week,timestamp_index,week_death_index,pageid,timestamp,views,share
57,399,40,235309,20160803,10182,0.00000534
58,406,41,235309,20160810,10661,0.00000544
59,413,42,235309,20160817,14490,0.00000832
60,420,43,235309,20160824,10861,0.00000615
61,427,44,235309,20160831,13599,0.00000779
62,434,45,235309,20160907,9885,0.00000561
63,441,46,235309,20160914,9833,0.00000556
64,448,47,235309,20160921,9464,0.00000536
65,455,48,235309,20160928,11589,0.00000661
66,462,49,235309,20161005,17361,0.00000979
67,469,50,235309,20161012,12397,0.00000684
68,476,51,235309,20161019,14516,0.00000812
69,483,52,235309,20161026,14540,0.00000833
70,490,53,235309,20161102,15937,0.00000857
71,497,54,235309,20161109,12962,0.00000677
72,504,55,235309,20161116,14496,0.00000781
73,511,56,235309,20161123,26371,0.00001445
74,518,57,235309,20161130,17862,0.00000962
75,525,58,235309,20161207,18007,0.00000982
76,532,59,235309,20161214,19649,0.00001109
77,539,60,235309,20161221,36077,0.00002075
78,546,61,235309,20161228,28349,0.00001500
79,553,62,235309,20170104,29856,0.00001515
80,560,63,235309,20170111,21697,0.00001096
81,567,64,235309,20170118,17123,0.00000864
82,574,65,235309,20170125,33205,0.00001670
83,581,66,235309,20170201,16269,0.00000836
84,588,67,235309,20170208,19162,0.00000990
85,595,68,235309,20170215,18808,0.00000982
86,602,69,235309,20170222,29777,0.00001533
87,609,70,235309,20170301,12869,0.00000680
88,616,71,235309,20170308,15152,0.00000806
89,623,72,235309,20170315,31651,0.00001679
90,630,73,235309,20170322,12646,0.00000700
91,637,74,235309,20170329,19083,0.00001075
92,644,75,235309,20170405,15398,0.00000880
93,651,76,235309,20170412,12130,0.00000684
94,658,77,235309,20170419,14078,0.00000778
95,665,78,235309,20170426,12536,0.00000704
96,672,79,235309,20170503,11798,0.00000660
97,679,80,235309,20170510,14322,0.00000818
98,686,81,235309,20170517,12747,0.00000707
99,693,82,235309,20170524,18263,0.00001073
100,700,83,235309,20170531,14854,0.00000851
101,707,84,235309,20170607,16096,0.00000943
102,714,85,235309,20170614,12963,0.00000788
103,721,86,235309,20170621,9849,0.00000606
104,728,87,235309,20170628,15015,0.00000935
105,735,88,235309,20170705,19156,0.00001159
106,742,89,235309,20170712,14038,0.00000849
107,749,90,235309,20170719,14450,0.00000863
108,756,91,235309,20170726,14712,0.00000903
109,763,92,235309,20170802,20208,0.00001251
110,770,93,235309,20170809,35201,0.00002165
111,777,94,235309,20170816,15531,0.00000949
112,784,95,235309,20170823,13188,0.00000815
113,791,96,235309,20170830,13632,0.00000834
114,798,97,235309,20170906,12410,0.00000755
115,805,98,235309,20170913,16598,0.00000993
116,812,99,235309,20170920,17211,0.00001026
117,819,100,235309,20170927,10684,0.00000647
118,826,101,235309,20171004,11933,0.00000701
119,833,102,235309,20171011,14198,0.00000829
120,840,103,235309,20171018,17443,0.00001018
121,847,104,235309,20171025,15324,0.00000893
122,854,105,235309,20171101,38384,0.00002198
123,861,106,235309,20171108,18167,0.00001038
124,868,107,235309,20171115,14351,0.00000818
125,875,108,235309,20171122,30150,0.00001739
126,882,109,235309,20171129,15623,0.00000904
127,889,110,235309,20171206,23972,0.00001366
128,896,111,235309,20171213,29628,0.00001768
129,903,112,235309,20171220,63273,0.00004000
130,910,113,235309,20171227,20841,0.00001186
131,917,114,235309,20180103,12477,0.00000657
132,924,115,235309,20180110,15055,0.00000789
133,931,116,235309,20180117,11857,0.00000624
134,938,117,235309,20180124,12337,0.00000659
135,945,118,235309,20180131,13727,0.00000744
136,952,119,235309,20180207,11711,0.00000638
137,959,120,235309,20180214,8949,0.00000492
138,966,121,235309,20180221,9954,0.00000535
139,973,122,235309,20180228,21877,0.00001183
140,980,123,235309,20180307,15788,0.00000863
141,987,124,235309,20180314,28138,0.00001541
142,994,125,235309,20180321,15591,0.00000872
143,1001,126,235309,20180328,12861,0.00000723
144,1008,127,235309,20180404,9567,0.00000527
145,1015,128,235309,20180411,10300,0.00000567
146,1022,129,235309,20180418,10630,0.00000602
147,1029,130,235309,20180425,11967,0.00000682
148,1036,131,235309,20180502,10832,0.00000628
149,1043,132,235309,20180509,9221,0.00000528
150,1050,133,235309,20180516,7846,0.00000433
151,1057,134,235309,20180523,15188,0.00000877
152,1064,135,235309,20180530,10522,0.00000616
153,1071,136,235309,20180606,10790,0.00000623
154,1078,137,235309,20180613,10787,0.00000638
155,1085,138,235309,20180620,10675,0.00000634
156,1092,139,235309,20180627,18157,0.00001082
0,1,-18,553222,20150702,6330,0.00000369
1,8,-17,553222,20150709,5660,0.00000324
2,15,-16,553222,20150716,6159,0.00000359
3,22,-15,553222,20150723,8760,0.00000498
4,29,-14,553222,20150730,7419,0.00000442
5,36,-13,553222,20150806,9964,0.00000578
6,43,-12,553222,20150813,7915,0.00000455
7,50,-11,553222,20150820,7282,0.00000416
8,57,-10,553222,20150827,6045,0.00000348
9,64,-9,553222,20150903,5801,0.00000314
10,71,-8,553222,20150910,6289,0.00000346
11,78,-7,553222,20150917,5739,0.00000328
12,85,-6,553222,20150924,5655,0.00000327
13,92,-5,553222,20151001,6044,0.00000351
14,99,-4,553222,20151008,6422,0.00000365
15,106,-3,553222,20151015,5860,0.00000332
16,113,-2,553222,20151022,6881,0.00000388
17,120,-1,553222,20151029,504764,0.00028798
18,127,0,553222,20151105,51723,0.00002921
19,134,1,553222,20151112,17012,0.00000969
20,141,2,553222,20151119,11934,0.00000686
21,148,3,553222,20151126,11235,0.00000643
22,155,4,553222,20151203,9178,0.00000519
23,162,5,553222,20151210,10050,0.00000575
24,169,6,553222,20151217,11443,0.00000712
25,176,7,553222,20151224,16470,0.00001022
26,183,8,553222,20151231,14469,0.00000813
27,190,9,553222,20160107,8639,0.00000464
28,197,10,553222,20160114,8997,0.00000488
29,204,11,553222,20160121,8740,0.00000469
30,211,12,553222,20160128,13446,0.00000726
31,218,13,553222,20160204,9518,0.00000522
32,225,14,553222,20160211,8667,0.00000477
33,232,15,553222,20160218,7859,0.00000429
34,239,16,553222,20160225,8511,0.00000467
35,246,17,553222,20160303,8090,0.00000448
36,253,18,553222,20160310,6401,0.00000370
37,260,19,553222,20160317,8410,0.00000504
38,267,20,553222,20160324,7807,0.00000459
39,274,21,553222,20160331,10781,0.00000627
40,281,22,553222,20160407,8830,0.00000506
41,288,23,553222,20160414,8831,0.00000516
42,295,24,553222,20160421,9688,0.00000550
43,302,25,553222,20160428,8233,0.00000480
44,309,26,553222,20160505,9746,0.00000570
45,316,27,553222,20160512,7841,0.00000456
46,323,28,553222,20160519,7780,0.00000452
47,330,29,553222,20160526,6763,0.00000403
48,337,30,553222,20160602,6565,0.00000388
49,344,31,553222,20160609,5898,0.00000346
50,351,32,553222,20160616,5705,0.00000341
51,358,33,553222,20160623,7116,0.00000422
52,365,34,553222,20160630,7518,0.00000443
53,372,35,553222,20160707,6528,0.00000390
54,379,36,553222,20160714,7660,0.00000461
55,386,37,553222,20160721,8268,0.00000425
56,393,38,553222,20160728,9366,0.00000481
57,400,39,553222,20160804,9492,0.00000494
58,407,40,553222,20160811,8492,0.00000442
59,414,41,553222,20160818,11848,0.00000677
60,421,42,553222,20160825,8927,0.00000505
61,428,43,553222,20160901,8641,0.00000497
62,435,44,553222,20160908,9106,0.00000515
63,442,45,553222,20160915,17458,0.00000986
64,449,46,553222,20160922,8546,0.00000484
65,456,47,553222,20160929,8301,0.00000472
66,463,48,553222,20161006,8574,0.00000484
67,470,49,553222,20161013,8726,0.00000481
68,477,50,553222,20161020,8307,0.00000466
69,484,51,553222,20161027,8795,0.00000501
70,491,52,553222,20161103,12303,0.00000657
71,498,53,553222,20161110,9449,0.00000495
72,505,54,553222,20161117,7919,0.00000430
73,512,55,553222,20161124,8156,0.00000444
74,519,56,553222,20161201,8444,0.00000454
75,526,57,553222,20161208,11409,0.00000625
76,533,58,553222,20161215,8094,0.00000459
77,540,59,553222,20161222,9656,0.00000549
78,547,60,553222,20161229,8634,0.00000456
79,554,61,553222,20170105,9314,0.00000473
80,561,62,553222,20170112,10726,0.00000541
81,568,63,553222,20170119,10843,0.00000547
82,575,64,553222,20170126,9797,0.00000493
83,582,65,553222,20170202,9553,0.00000491
84,589,66,553222,20170209,9419,0.00000488
85,596,67,553222,20170216,7651,0.00000399
86,603,68,553222,20170223,8431,0.00000435
87,610,69,553222,20170302,8587,0.00000454
88,617,70,553222,20170309,8663,0.00000462
89,624,71,553222,20170316,8072,0.00000427
90,631,72,553222,20170323,7630,0.00000424
91,638,73,553222,20170330,10384,0.00000587
92,645,74,553222,20170406,9406,0.00000537
93,652,75,553222,20170413,6141,0.00000344
94,659,76,553222,20170420,6469,0.00000359
95,666,77,553222,20170427,7587,0.00000426
96,673,78,553222,20170504,7830,0.00000438
97,680,79,553222,20170511,10754,0.00000614
98,687,80,553222,20170518,11232,0.00000626
99,694,81,553222,20170525,8179,0.00000470
100,701,82,553222,20170601,7458,0.00000436
101,708,83,553222,20170608,7121,0.00000420
102,715,84,553222,20170615,17709,0.00001071
103,722,85,553222,20170622,10547,0.00000654
104,729,86,553222,20170629,14745,0.00000919
105,736,87,553222,20170706,9234,0.00000557
106,743,88,553222,20170713,9548,0.00000579
107,750,89,553222,20170720,7869,0.00000469
108,757,90,553222,20170727,6722,0.00000413
109,764,91,553222,20170803,7032,0.00000434
110,771,92,553222,20170810,6835,0.00000421
111,778,93,553222,20170817,7372,0.00000451
112,785,94,553222,20170824,6279,0.00000388
113,792,95,553222,20170831,8426,0.00000513
114,799,96,553222,20170907,5350,0.00000327
115,806,97,553222,20170914,5718,0.00000340
116,813,98,553222,20170921,6927,0.00000414
117,820,99,553222,20170928,7036,0.00000425
118,827,100,553222,20171005,7472,0.00000437
119,834,101,553222,20171012,6740,0.00000396
120,841,102,553222,20171019,7479,0.00000434
121,848,103,553222,20171026,7606,0.00000445
122,855,104,553222,20171102,6561,0.00000374
123,862,105,553222,20171109,6266,0.00000358
124,869,106,553222,20171116,9439,0.00000539
125,876,107,553222,20171123,8319,0.00000479
126,883,108,553222,20171130,7934,0.00000461
127,890,109,553222,20171207,7711,0.00000439
128,897,110,553222,20171214,7454,0.00000449
129,904,111,553222,20171221,9802,0.00000614
130,911,112,553222,20171228,11709,0.00000658
131,918,113,553222,20180104,9318,0.00000492
132,925,114,553222,20180111,8561,0.00000446
133,932,115,553222,20180118,8022,0.00000424
134,939,116,553222,20180125,7736,0.00000414
135,946,117,553222,20180201,8171,0.00000443
136,953,118,553222,20180208,8717,0.00000477
137,960,119,553222,20180215,6403,0.00000349
138,967,120,553222,20180222,7187,0.00000387
139,974,121,553222,20180301,8143,0.00000440
140,981,122,553222,20180308,7180,0.00000390
141,988,123,553222,20180315,6316,0.00000349
142,995,124,553222,20180322,8011,0.00000449
143,1002,125,553222,20180329,8526,0.00000478
144,1009,126,553222,20180405,6148,0.00000338
145,1016,127,553222,20180412,7736,0.00000427
146,1023,128,553222,20180419,7646,0.00000432
147,1030,129,553222,20180426,5921,0.00000341
148,1037,130,553222,20180503,6093,0.00000353
149,1044,131,553222,20180510,4750,0.00000271
150,1051,132,553222,20180517,5317,0.00000294
151,1058,133,553222,20180524,5050,0.00000292
152,1065,134,553222,20180531,4941,0.00000290
153,1072,135,553222,20180607,5666,0.00000327
154,1079,136,553222,20180614,6084,0.00000360
155,1086,137,553222,20180621,8784,0.00000523
1,4,-19,264230,20150705,3223,0.00000185
2,11,-18,264230,20150712,3349,0.00000193
3,18,-17,264230,20150719,3962,0.00000228
4,25,-16,264230,20150726,4097,0.00000235
5,32,-15,264230,20150802,4231,0.00000250
6,39,-14,264230,20150809,5990,0.00000349
7,46,-13,264230,20150816,8872,0.00000509
8,53,-12,264230,20150823,13711,0.00000786
9,60,-11,264230,20150830,10110,0.00000572
10,67,-10,264230,20150906,9501,0.00000510
11,74,-9,264230,20150913,45913,0.00002587
12,81,-8,264230,20150920,42688,0.00002448
13,88,-7,264230,20150927,27080,0.00001581
14,95,-6,264230,20151004,39180,0.00002239
15,102,-5,264230,20151011,37821,0.00002152
16,109,-4,264230,20151018,38171,0.00002142
17,116,-3,264230,20151025,37240,0.00002112
18,123,-2,264230,20151101,19028,0.00001080
19,130,-1,264230,20151108,5350,0.00000305
20,137,0,264230,20151115,783082,0.00044440
21,144,1,264230,20151122,74139,0.00004307
22,151,2,264230,20151129,500816,0.00028444
23,158,3,264230,20151206,40125,0.00002258
24,165,4,264230,20151213,21416,0.00001262
25,172,5,264230,20151220,15032,0.00000962
26,179,6,264230,20151227,12941,0.00000763
27,186,7,264230,20160103,9314,0.00000512
28,193,8,264230,20160110,7451,0.00000400
29,200,9,264230,20160117,21758,0.00001174
30,207,10,264230,20160124,16166,0.00000873
31,214,11,264230,20160131,10521,0.00000570
32,221,12,264230,20160207,8367,0.00000462
33,228,13,264230,20160214,7383,0.00000403
34,235,14,264230,20160221,8127,0.00000447
35,242,15,264230,20160228,8819,0.00000480
36,249,16,264230,20160306,7100,0.00000402
37,256,17,264230,20160313,7288,0.00000426
38,263,18,264230,20160320,6473,0.00000389
39,270,19,264230,20160327,5514,0.00000323
40,277,20,264230,20160403,5545,0.00000318
41,284,21,264230,20160410,5260,0.00000303
42,291,22,264230,20160417,6080,0.00000349
43,298,23,264230,20160424,5435,0.00000314
44,305,24,264230,20160501,4669,0.00000273
45,312,25,264230,20160508,8927,0.00000522
46,319,26,264230,20160515,5382,0.00000310
47,326,27,264230,20160522,5202,0.00000307
48,333,28,264230,20160529,5486,0.00000324
49,340,29,264230,20160605,5288,0.00000313
50,347,30,264230,20160612,6072,0.00000358
51,354,31,264230,20160619,5153,0.00000307
52,361,32,264230,20160626,6826,0.00000403
53,368,33,264230,20160703,4981,0.00000297
54,375,34,264230,20160710,4725,0.00000284
55,382,35,264230,20160717,4139,0.00000233
56,389,36,264230,20160724,4672,0.00000238
57,396,37,264230,20160731,7204,0.00000376
58,403,38,264230,20160807,10997,0.00000562
59,410,39,264230,20160814,6324,0.00000350
60,417,40,264230,20160821,5123,0.00000290
61,424,41,264230,20160828,5096,0.00000289
62,431,42,264230,20160904,6053,0.00000346
63,438,43,264230,20160911,7415,0.00000420
64,445,44,264230,20160918,5634,0.00000316
65,452,45,264230,20160925,4509,0.00000259
66,459,46,264230,20161002,4899,0.00000276
67,466,47,264230,20161009,4724,0.00000265
68,473,48,264230,20161016,5705,0.00000316
69,480,49,264230,20161023,5444,0.00000309
70,487,50,264230,20161030,6978,0.00000385
71,494,51,264230,20161106,13541,0.00000717
72,501,52,264230,20161113,22399,0.00001186
73,508,53,264230,20161120,11605,0.00000642
74,515,54,264230,20161127,9649,0.00000519
75,522,55,264230,20161204,6326,0.00000340
76,529,56,264230,20161211,4502,0.00000254
77,536,57,264230,20161218,6534,0.00000371
78,543,58,264230,20161225,5180,0.00000283
79,550,59,264230,20170101,6065,0.00000313
80,557,60,264230,20170108,5250,0.00000267
81,564,61,264230,20170115,5258,0.00000265
82,571,62,264230,20170122,5172,0.00000260
83,578,63,264230,20170129,6305,0.00000323
84,585,64,264230,20170205,41220,0.00002112
85,592,65,264230,20170212,12440,0.00000651
86,599,66,264230,20170219,6939,0.00000362
87,606,67,264230,20170226,7560,0.00000391
88,613,68,264230,20170305,7464,0.00000395
89,620,69,264230,20170312,6396,0.00000340
90,627,70,264230,20170319,5209,0.00000281
91,634,71,264230,20170326,4413,0.00000248
92,641,72,264230,20170402,3939,0.00000222
93,648,73,264230,20170409,4315,0.00000247
94,655,74,264230,20170416,4512,0.00000250
95,662,75,264230,20170423,4282,0.00000240
96,669,76,264230,20170430,5294,0.00000295
97,676,77,264230,20170507,10540,0.00000596
98,683,78,264230,20170514,7284,0.00000413
99,690,79,264230,20170521,5362,0.00000306
100,697,80,264230,20170528,7717,0.00000441
101,704,81,264230,20170604,7568,0.00000441
102,711,82,264230,20170611,7402,0.00000443
103,718,83,264230,20170618,10101,0.00000614
104,725,84,264230,20170625,8647,0.00000539
105,732,85,264230,20170702,8776,0.00000541
106,739,86,264230,20170709,6281,0.00000379
107,746,87,264230,20170716,4892,0.00000295
108,753,88,264230,20170723,4094,0.00000247
109,760,89,264230,20170730,4149,0.00000257
110,767,90,264230,20170806,4268,0.00000262
111,774,91,264230,20170813,4720,0.00000291
112,781,92,264230,20170820,6412,0.00000393
113,788,93,264230,20170827,4839,0.00000301
114,795,94,264230,20170903,9136,0.00000551
115,802,95,264230,20170910,5380,0.00000328
116,809,96,264230,20170917,5163,0.00000306
117,816,97,264230,20170924,8430,0.00000510
118,823,98,264230,20171001,5935,0.00000354
119,830,99,264230,20171008,5511,0.00000321
120,837,100,264230,20171015,7211,0.00000424
121,844,101,264230,20171022,6513,0.00000377
122,851,102,264230,20171029,5576,0.00000323
123,858,103,264230,20171105,7293,0.00000417
124,865,104,264230,20171112,12263,0.00000699
125,872,105,264230,20171119,12071,0.00000700
126,879,106,264230,20171126,8596,0.00000492
127,886,107,264230,20171203,8353,0.00000477
128,893,108,264230,20171210,5543,0.00000323
129,900,109,264230,20171217,4097,0.00000252
130,907,110,264230,20171224,3610,0.00000215
131,914,111,264230,20171231,4104,0.00000224
132,921,112,264230,20180107,4126,0.00000219
133,928,113,264230,20180114,4108,0.00000213
134,935,114,264230,20180121,4163,0.00000222
135,942,115,264230,20180128,5742,0.00000310
136,949,116,264230,20180204,13066,0.00000707
137,956,117,264230,20180211,6260,0.00000345
138,963,118,264230,20180218,7030,0.00000381
139,970,119,264230,20180225,6956,0.00000375
140,977,120,264230,20180304,8002,0.00000434
141,984,121,264230,20180311,6752,0.00000367
142,991,122,264230,20180318,6776,0.00000376
143,998,123,264230,20180325,6643,0.00000375
144,1005,124,264230,20180401,5806,0.00000323
145,1012,125,264230,20180408,7797,0.00000430
146,1019,126,264230,20180415,5174,0.00000289
147,1026,127,264230,20180422,5270,0.00000297
148,1033,128,264230,20180429,5325,0.00000308
149,1040,129,264230,20180506,8412,0.00000484
150,1047,130,264230,20180513,6885,0.00000387
151,1054,131,264230,20180520,5455,0.00000309
152,1061,132,264230,20180527,7969,0.00000461
153,1068,133,264230,20180603,9636,0.00000557
154,1075,134,264230,20180610,11392,0.00000672
155,1082,135,264230,20180617,9253,0.00000545
156,1089,136,264230,20180624,7421,0.00000444
1,5,-21,367133,20150706,9450,0.00000539
2,12,-20,367133,20150713,9991,0.00000578
3,19,-19,367133,20150720,9245,0.00000532
4,26,-18,367133,20150727,9906,0.00000572
5,33,-17,367133,20150803,11859,0.00000697
6,40,-16,367133,20150810,8667,0.00000504
7,47,-15,367133,20150817,9129,0.00000523
8,54,-14,367133,20150824,9203,0.00000529
9,61,-13,367133,20150831,8882,0.00000499
10,68,-12,367133,20150907,8330,0.00000446
11,75,-11,367133,20150914,8961,0.00000509
12,82,-10,367133,20150921,9131,0.00000526
13,89,-9,367133,20150928,7757,0.00000453
14,96,-8,367133,20151005,8099,0.00000463
15,103,-7,367133,20151012,7805,0.00000443
16,110,-6,367133,20151019,8592,0.00000482
17,117,-5,367133,20151026,9970,0.00000568
18,124,-4,367133,20151102,9701,0.00000548
19,131,-3,367133,20151109,17364,0.00000990
20,138,-2,367133,20151116,9195,0.00000522
21,145,-1,367133,20151123,9043,0.00000524
22,152,0,367133,20151130,1293186,0.00073626
23,159,1,367133,20151207,519735,0.00029209
24,166,2,367133,20151214,115255,0.00006888
25,173,3,367133,20151221,62225,0.00003968
26,180,4,367133,20151228,58626,0.00003396
27,187,5,367133,20160104,40754,0.00002236
28,194,6,367133,20160111,44817,0.00002408
29,201,7,367133,20160118,34063,0.00001833
30,208,8,367133,20160125,23468,0.00001266
31,215,9,367133,20160201,27463,0.00001495
32,222,10,367133,20160208,20108,0.00001113
33,229,11,367133,20160215,31049,0.00001690
34,236,12,367133,20160222,19292,0.00001065
35,243,13,367133,20160229,16729,0.00000909
36,250,14,367133,20160307,17766,0.00001014
37,257,15,367133,20160314,14841,0.00000871
38,264,16,367133,20160321,15793,0.00000949
39,271,17,367133,20160328,22679,0.00001326
40,278,18,367133,20160404,27545,0.00001577
41,285,19,367133,20160411,16830,0.00000976
42,292,20,367133,20160418,22235,0.00001269
43,299,21,367133,20160425,20366,0.00001184
44,306,22,367133,20160502,17627,0.00001032
45,313,23,367133,20160509,15830,0.00000923
46,320,24,367133,20160516,18323,0.00001057
47,327,25,367133,20160523,14500,0.00000862
48,334,26,367133,20160530,15202,0.00000892
49,341,27,367133,20160606,15577,0.00000924
50,348,28,367133,20160613,13368,0.00000791
51,355,29,367133,20160620,13361,0.00000794
52,362,30,367133,20160627,14381,0.00000852
53,369,31,367133,20160704,14395,0.00000853
54,376,32,367133,20160711,14703,0.00000889
55,383,33,367133,20160718,16568,0.00000909
56,390,34,367133,20160725,15198,0.00000773
57,397,35,367133,20160801,14907,0.00000782
58,404,36,367133,20160808,15011,0.00000764
59,411,37,367133,20160815,19200,0.00001075
60,418,38,367133,20160822,15484,0.00000881
61,425,39,367133,20160829,14948,0.00000849
62,432,40,367133,20160905,14331,0.00000815
63,439,41,367133,20160912,14681,0.00000833
64,446,42,367133,20160919,14730,0.00000829
65,453,43,367133,20160926,13348,0.00000765
66,460,44,367133,20161003,14866,0.00000835
67,467,45,367133,20161010,13923,0.00000778
68,474,46,367133,20161017,14040,0.00000781
69,481,47,367133,20161024,20920,0.00001191
70,488,48,367133,20161031,15690,0.00000857
71,495,49,367133,20161107,14283,0.00000752
72,502,50,367133,20161114,18329,0.00000977
73,509,51,367133,20161121,16979,0.00000935
74,516,52,367133,20161128,30234,0.00001628
75,523,53,367133,20161205,36781,0.00001983
76,530,54,367133,20161212,16200,0.00000915
77,537,55,367133,20161219,15444,0.00000887
78,544,56,367133,20161226,21970,0.00001189
79,551,57,367133,20170102,16082,0.00000817
80,558,58,367133,20170109,15993,0.00000813
81,565,59,367133,20170116,15966,0.00000804
82,572,60,367133,20170123,15620,0.00000785
83,579,61,367133,20170130,15017,0.00000771
84,586,62,367133,20170206,15458,0.00000792
85,593,63,367133,20170213,16605,0.00000871
86,600,64,367133,20170220,17227,0.00000894
87,607,65,367133,20170227,15631,0.00000814
88,614,66,367133,20170306,16128,0.00000853
89,621,67,367133,20170313,15235,0.00000811
90,628,68,367133,20170320,15610,0.00000850
91,635,69,367133,20170327,15886,0.00000897
92,642,70,367133,20170403,15717,0.00000887
93,649,71,367133,20170410,17325,0.00000991
94,656,72,367133,20170417,15258,0.00000841
95,663,73,367133,20170424,15882,0.00000894
96,670,74,367133,20170501,16092,0.00000896
97,677,75,367133,20170508,15294,0.00000868
98,684,76,367133,20170515,131077,0.00007417
99,691,77,367133,20170522,45898,0.00002633
100,698,78,367133,20170529,23595,0.00001346
101,705,79,367133,20170605,21005,0.00001226
102,712,80,367133,20170612,17003,0.00001022
103,719,81,367133,20170619,15066,0.00000917
104,726,82,367133,20170626,14799,0.00000924
105,733,83,367133,20170703,18992,0.00001163
106,740,84,367133,20170710,16226,0.00000976
107,747,85,367133,20170717,119321,0.00007170
108,754,86,367133,20170724,41961,0.00002549
109,761,87,367133,20170731,24183,0.00001499
110,768,88,367133,20170807,18258,0.00001120
111,775,89,367133,20170814,16259,0.00000998
112,782,90,367133,20170821,15326,0.00000943
113,789,91,367133,20170828,14180,0.00000879
114,796,92,367133,20170904,13661,0.00000823
115,803,93,367133,20170911,13378,0.00000813
116,810,94,367133,20170918,15749,0.00000934
117,817,95,367133,20170925,17375,0.00001055
118,824,96,367133,20171002,16265,0.00000962
119,831,97,367133,20171009,15359,0.00000894
120,838,98,367133,20171016,14840,0.00000871
121,845,99,367133,20171023,22241,0.00001286
122,852,100,367133,20171030,17825,0.00001028
123,859,101,367133,20171106,14475,0.00000829
124,866,102,367133,20171113,24499,0.00001398
125,873,103,367133,20171120,17926,0.00001039
126,880,104,367133,20171127,17970,0.00001033
127,887,105,367133,20171204,19579,0.00001113
128,894,106,367133,20171211,14605,0.00000859
129,901,107,367133,20171218,14106,0.00000878
130,908,108,367133,20171225,14003,0.00000824
131,915,109,367133,20180101,14257,0.00000763
132,922,110,367133,20180108,14057,0.00000743
133,929,111,367133,20180115,14952,0.00000782
134,936,112,367133,20180122,14559,0.00000775
135,943,113,367133,20180129,17131,0.00000927
136,950,114,367133,20180205,14484,0.00000784
137,957,115,367133,20180212,14232,0.00000785
138,964,116,367133,20180219,15538,0.00000838
139,971,117,367133,20180226,16235,0.00000879
140,978,118,367133,20180305,16967,0.00000922
141,985,119,367133,20180312,19741,0.00001073
142,992,120,367133,20180319,18505,0.00001032
143,999,121,367133,20180326,17057,0.00000965
144,1006,122,367133,20180402,20742,0.00001143
145,1013,123,367133,20180409,16801,0.00000925
146,1020,124,367133,20180416,15948,0.00000898
147,1027,125,367133,20180423,15024,0.00000849
148,1034,126,367133,20180430,16398,0.00000952
149,1041,127,367133,20180507,18064,0.00001037
150,1048,128,367133,20180514,19352,0.00001076
151,1055,129,367133,20180521,19673,0.00001127
152,1062,130,367133,20180528,16489,0.00000956
153,1069,131,367133,20180604,18931,0.00001093
154,1076,132,367133,20180611,16081,0.00000951
155,1083,133,367133,20180618,15396,0.00000908
156,1090,134,367133,20180625,16548,0.00000989
1,5,-25,423882,20150706,4853,0.00000277
2,12,-24,423882,20150713,4830,0.00000279
3,19,-23,423882,20150720,4767,0.00000274
4,26,-22,423882,20150727,5411,0.00000312
5,33,-21,423882,20150803,4943,0.00000291
6,40,-20,423882,20150810,5466,0.00000318
