week,timestamp_index,week_death_index,pageid,timestamp,views,share
7,47,-19,423882,20150817,5315,0.00000304
8,54,-18,423882,20150824,5102,0.00000293
9,61,-17,423882,20150831,4452,0.00000250
10,68,-16,423882,20150907,4679,0.00000250
11,75,-15,423882,20150914,4557,0.00000259
12,82,-14,423882,20150921,4249,0.00000245
13,89,-13,423882,20150928,4320,0.00000252
14,96,-12,423882,20151005,4590,0.00000262
15,103,-11,423882,20151012,4418,0.00000251
16,110,-10,423882,20151019,4994,0.00000280
17,117,-9,423882,20151026,4525,0.00000258
18,124,-8,423882,20151102,5106,0.00000288
19,131,-7,423882,20151109,4933,0.00000281
20,138,-6,423882,20151116,5492,0.00000312
21,145,-5,423882,20151123,6459,0.00000374
22,152,-4,423882,20151130,7517,0.00000428
23,159,-3,423882,20151207,7877,0.00000443
24,166,-2,423882,20151214,10376,0.00000620
25,173,-1,423882,20151221,11038,0.00000704
26,180,0,423882,20151228,1155931,0.00066966
27,187,1,423882,20160104,217909,0.00011958
28,194,2,423882,20160111,146456,0.00007868
29,201,3,423882,20160118,54098,0.00002911
30,208,4,423882,20160125,28670,0.00001547
31,215,5,423882,20160201,25149,0.00001369
32,222,6,423882,20160208,19913,0.00001102
33,229,7,423882,20160215,194082,0.00010561
34,236,8,423882,20160222,21155,0.00001168
35,243,9,423882,20160229,18230,0.00000990
36,250,10,423882,20160307,20711,0.00001182
37,257,11,423882,20160314,17595,0.00001033
38,264,12,423882,20160321,12667,0.00000761
39,271,13,423882,20160328,11440,0.00000669
40,278,14,423882,20160404,11078,0.00000634
41,285,15,423882,20160411,9937,0.00000576
42,292,16,423882,20160418,21359,0.00001219
43,299,17,423882,20160425,15644,0.00000909
44,306,18,423882,20160502,20657,0.00001209
45,313,19,423882,20160509,11653,0.00000679
46,320,20,423882,20160516,10984,0.00000634
47,327,21,423882,20160523,11007,0.00000654
48,334,22,423882,20160530,13067,0.00000766
49,341,23,423882,20160606,12721,0.00000754
50,348,24,423882,20160613,17276,0.00001022
51,355,25,423882,20160620,10661,0.00000634
52,362,26,423882,20160627,13351,0.00000791
53,369,27,423882,20160704,11307,0.00000670
54,376,28,423882,20160711,14451,0.00000874
55,383,29,423882,20160718,9821,0.00000539
56,390,30,423882,20160725,9783,0.00000498
57,397,31,423882,20160801,8998,0.00000472
58,404,32,423882,20160808,9308,0.00000473
59,411,33,423882,20160815,9795,0.00000549
60,418,34,423882,20160822,14834,0.00000844
61,425,35,423882,20160829,14608,0.00000829
62,432,36,423882,20160905,13054,0.00000743
63,439,37,423882,20160912,10488,0.00000595
64,446,38,423882,20160919,38003,0.00002138
65,453,39,423882,20160926,10470,0.00000600
66,460,40,423882,20161003,15781,0.00000886
67,467,41,423882,20161010,12371,0.00000691
68,474,42,423882,20161017,11970,0.00000666
69,481,43,423882,20161024,10578,0.00000602
70,488,44,423882,20161031,11437,0.00000625
71,495,45,423882,20161107,11335,0.00000597
72,502,46,423882,20161114,13376,0.00000713
73,509,47,423882,20161121,18182,0.00001001
74,516,48,423882,20161128,20368,0.00001097
75,523,49,423882,20161205,35339,0.00001905
76,530,50,423882,20161212,45235,0.00002556
77,537,51,423882,20161219,53499,0.00003072
78,544,52,423882,20161226,57761,0.00003127
79,551,53,423882,20170102,20990,0.00001067
80,558,54,423882,20170109,12741,0.00000647
81,565,55,423882,20170116,10776,0.00000542
82,572,56,423882,20170123,10066,0.00000506
83,579,57,423882,20170130,11484,0.00000590
84,586,58,423882,20170206,16880,0.00000865
85,593,59,423882,20170213,15761,0.00000827
86,600,60,423882,20170220,14306,0.00000742
87,607,61,423882,20170227,10630,0.00000554
88,614,62,423882,20170306,12324,0.00000652
89,621,63,423882,20170313,10253,0.00000546
90,628,64,423882,20170320,9875,0.00000538
91,635,65,423882,20170327,9447,0.00000534
92,642,66,423882,20170403,8297,0.00000468
93,649,67,423882,20170410,8913,0.00000510
94,656,68,423882,20170417,10114,0.00000558
95,663,69,423882,20170424,8808,0.00000496
96,670,70,423882,20170501,8780,0.00000489
97,677,71,423882,20170508,11411,0.00000648
98,684,72,423882,20170515,9395,0.00000532
99,691,73,423882,20170522,23239,0.00001333
100,698,74,423882,20170529,15861,0.00000905
101,705,75,423882,20170605,10756,0.00000628
102,712,76,423882,20170612,12693,0.00000763
103,719,77,423882,20170619,13522,0.00000823
104,726,78,423882,20170626,9771,0.00000610
105,733,79,423882,20170703,9711,0.00000595
106,740,80,423882,20170710,11058,0.00000665
107,747,81,423882,20170717,9139,0.00000549
108,754,82,423882,20170724,9140,0.00000555
109,761,83,423882,20170731,9820,0.00000609
110,768,84,423882,20170807,21526,0.00001321
111,775,85,423882,20170814,66574,0.00004087
112,782,86,423882,20170821,18854,0.00001161
113,789,87,423882,20170828,17765,0.00001101
114,796,88,423882,20170904,14580,0.00000878
115,803,89,423882,20170911,11149,0.00000677
116,810,90,423882,20170918,19354,0.00001148
117,817,91,423882,20170925,10667,0.00000647
118,824,92,423882,20171002,14873,0.00000880
119,831,93,423882,20171009,10776,0.00000627
120,838,94,423882,20171016,12405,0.00000728
121,845,95,423882,20171023,11861,0.00000686
122,852,96,423882,20171030,12140,0.00000700
123,859,97,423882,20171106,14384,0.00000824
124,866,98,423882,20171113,13438,0.00000767
125,873,99,423882,20171120,16106,0.00000934
126,880,100,423882,20171127,16706,0.00000960
127,887,101,423882,20171204,20573,0.00001170
128,894,102,423882,20171211,21409,0.00001259
129,901,103,423882,20171218,26165,0.00001628
130,908,104,423882,20171225,25102,0.00001477
131,915,105,423882,20180101,22711,0.00001215
132,922,106,423882,20180108,11448,0.00000605
133,929,107,423882,20180115,11094,0.00000580
134,936,108,423882,20180122,11239,0.00000598
135,943,109,423882,20180129,12368,0.00000669
136,950,110,423882,20180205,17829,0.00000965
137,957,111,423882,20180212,16241,0.00000896
138,964,112,423882,20180219,16801,0.00000906
139,971,113,423882,20180226,11225,0.00000608
140,978,114,423882,20180305,10011,0.00000544
141,985,115,423882,20180312,12876,0.00000700
142,992,116,423882,20180319,11677,0.00000651
143,999,117,423882,20180326,10572,0.00000598
144,1006,118,423882,20180402,13402,0.00000739
145,1013,119,423882,20180409,26345,0.00001450
146,1020,120,423882,20180416,37162,0.00002092
147,1027,121,423882,20180423,11310,0.00000639
148,1034,122,423882,20180430,10974,0.00000637
149,1041,123,423882,20180507,10300,0.00000591
150,1048,124,423882,20180514,9398,0.00000523
151,1055,125,423882,20180521,9973,0.00000571
152,1062,126,423882,20180528,10059,0.00000583
153,1069,127,423882,20180604,11813,0.00000682
154,1076,128,423882,20180611,11484,0.00000679
155,1083,129,423882,20180618,9352,0.00000551
156,1090,130,423882,20180625,9579,0.00000572
0,1,-28,8786,20150702,61007,0.00003557
1,8,-27,8786,20150709,61121,0.00003496
2,15,-26,8786,20150716,82955,0.00004833
3,22,-25,8786,20150723,76247,0.00004338
4,29,-24,8786,20150730,60216,0.00003587
5,36,-23,8786,20150806,56319,0.00003269
6,43,-22,8786,20150813,68604,0.00003946
7,50,-21,8786,20150820,61933,0.00003540
8,57,-20,8786,20150827,61220,0.00003521
9,64,-19,8786,20150903,70269,0.00003802
10,71,-18,8786,20150910,65589,0.00003607
11,78,-17,8786,20150917,61030,0.00003488
12,85,-16,8786,20150924,60194,0.00003478
13,92,-15,8786,20151001,61362,0.00003563
14,99,-14,8786,20151008,65103,0.00003698
15,106,-13,8786,20151015,61286,0.00003476
16,113,-12,8786,20151022,74270,0.00004185
17,120,-11,8786,20151029,71047,0.00004053
18,127,-10,8786,20151105,75644,0.00004272
19,134,-9,8786,20151112,64274,0.00003661
20,141,-8,8786,20151119,112242,0.00006456
21,148,-7,8786,20151126,80968,0.00004630
22,155,-6,8786,20151203,75219,0.00004253
23,162,-5,8786,20151210,70244,0.00004021
24,169,-4,8786,20151217,73597,0.00004579
25,176,-3,8786,20151224,81853,0.00005081
26,183,-2,8786,20151231,151973,0.00008536
27,190,-1,8786,20160107,10826803,0.00582011
28,197,0,8786,20160114,2166821,0.00117451
29,204,1,8786,20160121,537782,0.00028877
30,211,2,8786,20160128,372083,0.00020089
31,218,3,8786,20160204,230284,0.00012625
32,225,4,8786,20160211,314281,0.00017285
33,232,5,8786,20160218,208186,0.00011375
34,239,6,8786,20160225,201336,0.00011042
35,246,7,8786,20160303,122452,0.00006787
36,253,8,8786,20160310,113518,0.00006568
37,260,9,8786,20160317,112629,0.00006744
38,267,10,8786,20160324,110761,0.00006517
39,274,11,8786,20160331,118353,0.00006884
40,281,12,8786,20160407,105903,0.00006069
41,288,13,8786,20160414,95064,0.00005550
42,295,14,8786,20160421,193408,0.00010977
43,302,15,8786,20160428,93169,0.00005433
44,309,16,8786,20160505,86295,0.00005051
45,316,17,8786,20160512,85290,0.00004958
46,323,18,8786,20160519,80656,0.00004683
47,330,19,8786,20160526,87676,0.00005220
48,337,20,8786,20160602,87925,0.00005191
49,344,21,8786,20160609,82806,0.00004864
50,351,22,8786,20160616,71756,0.00004286
51,358,23,8786,20160623,66183,0.00003929
52,365,24,8786,20160630,64562,0.00003806
53,372,25,8786,20160707,65028,0.00003889
54,379,26,8786,20160714,68809,0.00004138
55,386,27,8786,20160721,70144,0.00003603
56,393,28,8786,20160728,86830,0.00004461
57,400,29,8786,20160804,66726,0.00003471
58,407,30,8786,20160811,78616,0.00004096
59,414,31,8786,20160818,68489,0.00003912
60,421,32,8786,20160825,73916,0.00004179
61,428,33,8786,20160901,69010,0.00003970
62,435,34,8786,20160908,105694,0.00005981
63,442,35,8786,20160915,84504,0.00004771
64,449,36,8786,20160922,74539,0.00004225
65,456,37,8786,20160929,66839,0.00003799
66,463,38,8786,20161006,69599,0.00003929
67,470,39,8786,20161013,75252,0.00004149
68,477,40,8786,20161020,89058,0.00004998
69,484,41,8786,20161027,80681,0.00004594
70,491,42,8786,20161103,78384,0.00004186
71,498,43,8786,20161110,94862,0.00004972
72,505,44,8786,20161117,87685,0.00004765
73,512,45,8786,20161124,88276,0.00004804
74,519,46,8786,20161201,97013,0.00005220
75,526,47,8786,20161208,116237,0.00006372
76,533,48,8786,20161215,113655,0.00006442
77,540,49,8786,20161222,210724,0.00011985
78,547,50,8786,20161229,196652,0.00010386
79,554,51,8786,20170105,430851,0.00021862
80,561,52,8786,20170112,174243,0.00008785
81,568,53,8786,20170119,94725,0.00004781
82,575,54,8786,20170126,85740,0.00004318
83,582,55,8786,20170202,82329,0.00004230
84,589,56,8786,20170209,155353,0.00008045
85,596,57,8786,20170216,111175,0.00005800
86,603,58,8786,20170223,100372,0.00005179
87,610,59,8786,20170302,78742,0.00004164
88,617,60,8786,20170309,68183,0.00003635
89,624,61,8786,20170316,71800,0.00003802
90,631,62,8786,20170323,65961,0.00003667
91,638,63,8786,20170330,64512,0.00003649
92,645,64,8786,20170406,65580,0.00003746
93,652,65,8786,20170413,67437,0.00003777
94,659,66,8786,20170420,71289,0.00003959
95,666,67,8786,20170427,71269,0.00003999
96,673,68,8786,20170504,70263,0.00003931
97,680,69,8786,20170511,72813,0.00004155
98,687,70,8786,20170518,85817,0.00004781
99,694,71,8786,20170525,85619,0.00004922
100,701,72,8786,20170601,76820,0.00004496
101,708,73,8786,20170608,67730,0.00003994
102,715,74,8786,20170615,64926,0.00003926
103,722,75,8786,20170622,64170,0.00003977
104,729,76,8786,20170629,68038,0.00004239
105,736,77,8786,20170706,70441,0.00004246
106,743,78,8786,20170713,66128,0.00004011
107,750,79,8786,20170720,71134,0.00004244
108,757,80,8786,20170727,67882,0.00004174
109,764,81,8786,20170803,66784,0.00004125
110,771,82,8786,20170810,66617,0.00004108
111,778,83,8786,20170817,88094,0.00005385
112,785,84,8786,20170824,72533,0.00004482
113,792,85,8786,20170831,66780,0.00004069
114,799,86,8786,20170907,59372,0.00003625
115,806,87,8786,20170914,67032,0.00003991
116,813,88,8786,20170921,66634,0.00003981
117,820,89,8786,20170928,70740,0.00004276
118,827,90,8786,20171005,66662,0.00003898
119,834,91,8786,20171012,68221,0.00004004
120,841,92,8786,20171019,77030,0.00004466
121,848,93,8786,20171026,73033,0.00004271
122,855,94,8786,20171102,73339,0.00004177
123,862,95,8786,20171109,72057,0.00004118
124,869,96,8786,20171116,72880,0.00004163
125,876,97,8786,20171123,76725,0.00004414
126,883,98,8786,20171130,76465,0.00004441
127,890,99,8786,20171207,76991,0.00004385
128,897,100,8786,20171214,77816,0.00004692
129,904,101,8786,20171221,88132,0.00005518
130,911,102,8786,20171228,99418,0.00005584
131,918,103,8786,20180104,225848,0.00011926
132,925,104,8786,20180111,205097,0.00010695
133,932,105,8786,20180118,100164,0.00005291
134,939,106,8786,20180125,94156,0.00005038
135,946,107,8786,20180201,100316,0.00005442
136,953,108,8786,20180208,103479,0.00005664
137,960,109,8786,20180215,85034,0.00004640
138,967,110,8786,20180222,90330,0.00004863
139,974,111,8786,20180301,81947,0.00004430
140,981,112,8786,20180308,85485,0.00004648
141,988,113,8786,20180315,75223,0.00004152
142,995,114,8786,20180322,83986,0.00004710
143,1002,115,8786,20180329,78425,0.00004395
144,1009,116,8786,20180405,75096,0.00004130
145,1016,117,8786,20180412,77130,0.00004262
146,1023,118,8786,20180419,80645,0.00004552
147,1030,119,8786,20180426,80128,0.00004611
148,1037,120,8786,20180503,69150,0.00004003
149,1044,121,8786,20180510,75183,0.00004290
150,1051,122,8786,20180517,84936,0.00004692
151,1058,123,8786,20180524,74759,0.00004321
152,1065,124,8786,20180531,77803,0.00004563
153,1072,125,8786,20180607,84548,0.00004882
154,1079,126,8786,20180614,87796,0.00005199
155,1086,127,8786,20180621,84376,0.00005020
1,5,-27,442087,20150706,8443,0.00000482
2,12,-26,442087,20150713,8780,0.00000508
3,19,-25,442087,20150720,7514,0.00000432
4,26,-24,442087,20150727,7052,0.00000407
5,33,-23,442087,20150803,12583,0.00000740
6,40,-22,442087,20150810,11220,0.00000653
7,47,-21,442087,20150817,9009,0.00000516
8,54,-20,442087,20150824,107583,0.00006188
9,61,-19,442087,20150831,23403,0.00001314
10,68,-18,442087,20150907,17523,0.00000937
11,75,-17,442087,20150914,16599,0.00000943
12,82,-16,442087,20150921,28225,0.00001626
13,89,-15,442087,20150928,24474,0.00001430
14,96,-14,442087,20151005,23844,0.00001363
15,103,-13,442087,20151012,27897,0.00001583
16,110,-12,442087,20151019,21671,0.00001215
17,117,-11,442087,20151026,24884,0.00001417
18,124,-10,442087,20151102,26663,0.00001506
19,131,-9,442087,20151109,29032,0.00001655
20,138,-8,442087,20151116,23441,0.00001332
21,145,-7,442087,20151123,46128,0.00002673
22,152,-6,442087,20151130,20837,0.00001186
23,159,-5,442087,20151207,74035,0.00004161
24,166,-4,442087,20151214,24197,0.00001446
25,173,-3,442087,20151221,47690,0.00003041
26,180,-2,442087,20151228,31575,0.00001829
27,187,-1,442087,20160104,25589,0.00001404
28,194,0,442087,20160111,686626,0.00036888
29,201,1,442087,20160118,434014,0.00023351
30,208,2,442087,20160125,118928,0.00006417
31,215,3,442087,20160201,71761,0.00003906
32,222,4,442087,20160208,26631,0.00001474
33,229,5,442087,20160215,27890,0.00001518
34,236,6,442087,20160222,49033,0.00002708
35,243,7,442087,20160229,22636,0.00001230
36,250,8,442087,20160307,15676,0.00000894
37,257,9,442087,20160314,15114,0.00000887
38,264,10,442087,20160321,13662,0.00000821
39,271,11,442087,20160328,16146,0.00000944
40,278,12,442087,20160404,11647,0.00000667
41,285,13,442087,20160411,10561,0.00000612
42,292,14,442087,20160418,11271,0.00000643
43,299,15,442087,20160425,9972,0.00000580
44,306,16,442087,20160502,12538,0.00000734
45,313,17,442087,20160509,11870,0.00000692
46,320,18,442087,20160516,45638,0.00002633
47,327,19,442087,20160523,106038,0.00006303
48,334,20,442087,20160530,16218,0.00000951
49,341,21,442087,20160606,11214,0.00000665
50,348,22,442087,20160613,12049,0.00000713
51,355,23,442087,20160620,10505,0.00000624
52,362,24,442087,20160627,10379,0.00000615
53,369,25,442087,20160704,14454,0.00000857
54,376,26,442087,20160711,9241,0.00000559
55,383,27,442087,20160718,41954,0.00002301
56,390,28,442087,20160725,19968,0.00001016
57,397,29,442087,20160801,20081,0.00001053
58,404,30,442087,20160808,9275,0.00000472
59,411,31,442087,20160815,8910,0.00000499
60,418,32,442087,20160822,9417,0.00000536
61,425,33,442087,20160829,9068,0.00000515
62,432,34,442087,20160905,17935,0.00001021
63,439,35,442087,20160912,24157,0.00001370
64,446,36,442087,20160919,11397,0.00000641
65,453,37,442087,20160926,8673,0.00000497
66,460,38,442087,20161003,14399,0.00000808
67,467,39,442087,20161010,18894,0.00001056
68,474,40,442087,20161017,9162,0.00000510
69,481,41,442087,20161024,11742,0.00000669
70,488,42,442087,20161031,9503,0.00000519
71,495,43,442087,20161107,8154,0.00000430
72,502,44,442087,20161114,8887,0.00000474
73,509,45,442087,20161121,9891,0.00000545
74,516,46,442087,20161128,8829,0.00000475
75,523,47,442087,20161205,10833,0.00000584
76,530,48,442087,20161212,11360,0.00000642
77,537,49,442087,20161219,15266,0.00000877
78,544,50,442087,20161226,16027,0.00000868
79,551,51,442087,20170102,11329,0.00000576
80,558,52,442087,20170109,19717,0.00001002
81,565,53,442087,20170116,14262,0.00000718
82,572,54,442087,20170123,11407,0.00000573
83,579,55,442087,20170130,11999,0.00000616
84,586,56,442087,20170206,12220,0.00000626
85,593,57,442087,20170213,42847,0.00002247
86,600,58,442087,20170220,15295,0.00000794
87,607,59,442087,20170227,9881,0.00000515
88,614,60,442087,20170306,13548,0.00000716
89,621,61,442087,20170313,17514,0.00000932
90,628,62,442087,20170320,30268,0.00001648
91,635,63,442087,20170327,25391,0.00001434
92,642,64,442087,20170403,11235,0.00000634
93,649,65,442087,20170410,11442,0.00000655
94,656,66,442087,20170417,34182,0.00001884
95,663,67,442087,20170424,11551,0.00000650
96,670,68,442087,20170501,14479,0.00000807
97,677,69,442087,20170508,11989,0.00000681
98,684,70,442087,20170515,11853,0.00000671
99,691,71,442087,20170522,62842,0.00003605
100,698,72,442087,20170529,17423,0.00000994
101,705,73,442087,20170605,10552,0.00000616
102,712,74,442087,20170612,13448,0.00000808
103,719,75,442087,20170619,16172,0.00000984
104,726,76,442087,20170626,12699,0.00000793
105,733,77,442087,20170703,19227,0.00001178
106,740,78,442087,20170710,11952,0.00000719
107,747,79,442087,20170717,15378,0.00000924
108,754,80,442087,20170724,12869,0.00000782
109,761,81,442087,20170731,12214,0.00000757
110,768,82,442087,20170807,10072,0.00000618
111,775,83,442087,20170814,9986,0.00000613
112,782,84,442087,20170821,10656,0.00000656
113,789,85,442087,20170828,9043,0.00000560
114,796,86,442087,20170904,8857,0.00000533
115,803,87,442087,20170911,7863,0.00000478
116,810,88,442087,20170918,8614,0.00000511
117,817,89,442087,20170925,8396,0.00000510
118,824,90,442087,20171002,9423,0.00000558
119,831,91,442087,20171009,7787,0.00000453
120,838,92,442087,20171016,7634,0.00000448
121,845,93,442087,20171023,11499,0.00000665
122,852,94,442087,20171030,8553,0.00000493
123,859,95,442087,20171106,9458,0.00000542
124,866,96,442087,20171113,8589,0.00000490
125,873,97,442087,20171120,9579,0.00000555
126,880,98,442087,20171127,9689,0.00000557
127,887,99,442087,20171204,9913,0.00000564
128,894,100,442087,20171211,10213,0.00000600
129,901,101,442087,20171218,10834,0.00000674
130,908,102,442087,20171225,12149,0.00000715
131,915,103,442087,20180101,23328,0.00001248
132,922,104,442087,20180108,13737,0.00000726
133,929,105,442087,20180115,12137,0.00000635
134,936,106,442087,20180122,12851,0.00000684
135,943,107,442087,20180129,10550,0.00000571
136,950,108,442087,20180205,14025,0.00000759
137,957,109,442087,20180212,15902,0.00000877
138,964,110,442087,20180219,13349,0.00000720
139,971,111,442087,20180226,8281,0.00000448
140,978,112,442087,20180305,7905,0.00000430
141,985,113,442087,20180312,8441,0.00000459
142,992,114,442087,20180319,11097,0.00000619
143,999,115,442087,20180326,15609,0.00000883
144,1006,116,442087,20180402,12753,0.00000703
145,1013,117,442087,20180409,10375,0.00000571
146,1020,118,442087,20180416,9738,0.00000548
147,1027,119,442087,20180423,9097,0.00000514
148,1034,120,442087,20180430,17994,0.00001044
149,1041,121,442087,20180507,15906,0.00000913
150,1048,122,442087,20180514,11738,0.00000653
151,1055,123,442087,20180521,13596,0.00000779
152,1062,124,442087,20180528,11224,0.00000651
153,1069,125,442087,20180604,9695,0.00000560
154,1076,126,442087,20180611,9489,0.00000561
155,1083,127,442087,20180618,9269,0.00000546
156,1090,128,442087,20180625,10050,0.00000601
1,5,-27,39879,20150706,30828,0.00001758
2,12,-26,39879,20150713,32713,0.00001893
3,19,-25,39879,20150720,34712,0.00001997
4,26,-24,39879,20150727,29660,0.00001712
5,33,-23,39879,20150803,26141,0.00001537
6,40,-22,39879,20150810,25542,0.00001486
7,47,-21,39879,20150817,27054,0.00001550
8,54,-20,39879,20150824,26619,0.00001531
9,61,-19,39879,20150831,26289,0.00001476
10,68,-18,39879,20150907,23769,0.00001271
11,75,-17,39879,20150914,22180,0.00001259
12,82,-16,39879,20150921,23769,0.00001369
13,89,-15,39879,20150928,21918,0.00001281
14,96,-14,39879,20151005,24830,0.00001419
15,103,-13,39879,20151012,24038,0.00001364
16,110,-12,39879,20151019,25482,0.00001429
17,117,-11,39879,20151026,25713,0.00001464
18,124,-10,39879,20151102,32229,0.00001821
19,131,-9,39879,20151109,26451,0.00001508
20,138,-8,39879,20151116,22137,0.00001258
21,145,-7,39879,20151123,27082,0.00001569
22,152,-6,39879,20151130,28585,0.00001627
23,159,-5,39879,20151207,33671,0.00001892
24,166,-4,39879,20151214,43353,0.00002591
25,173,-3,39879,20151221,60360,0.00003849
26,180,-2,39879,20151228,53532,0.00003101
27,187,-1,39879,20160104,39178,0.00002150
28,194,0,39879,20160111,5187833,0.00278707
29,201,1,39879,20160118,451174,0.00024274
30,208,2,39879,20160125,155090,0.00008369
31,215,3,39879,20160201,112087,0.00006100
32,222,4,39879,20160208,79564,0.00004405
33,229,5,39879,20160215,86991,0.00004734
34,236,6,39879,20160222,71325,0.00003939
35,243,7,39879,20160229,174014,0.00009454
36,250,8,39879,20160307,68805,0.00003926
37,257,9,39879,20160314,62654,0.00003678
38,264,10,39879,20160321,68060,0.00004088
39,271,11,39879,20160328,92970,0.00005437
40,278,12,39879,20160404,118752,0.00006798
41,285,13,39879,20160411,97286,0.00005639
42,292,14,39879,20160418,99655,0.00005686
43,299,15,39879,20160425,74489,0.00004330
44,306,16,39879,20160502,61669,0.00003610
45,313,17,39879,20160509,58699,0.00003422
46,320,18,39879,20160516,60934,0.00003515
47,327,19,39879,20160523,86555,0.00005145
48,334,20,39879,20160530,87956,0.00005158
49,341,21,39879,20160606,69454,0.00004118
50,348,22,39879,20160613,78989,0.00004673
51,355,23,39879,20160620,63355,0.00003766
52,362,24,39879,20160627,75197,0.00004452
53,369,25,39879,20160704,76600,0.00004540
54,376,26,39879,20160711,68902,0.00004165
55,383,27,39879,20160718,73118,0.00004011
56,390,28,39879,20160725,77627,0.00003948
57,397,29,39879,20160801,81929,0.00004296
58,404,30,39879,20160808,63405,0.00003225
59,411,31,39879,20160815,63024,0.00003529
60,418,32,39879,20160822,63640,0.00003621
61,425,33,39879,20160829,79265,0.00004501
62,432,34,39879,20160905,78838,0.00004486
63,439,35,39879,20160912,59275,0.00003362
64,446,36,39879,20160919,73762,0.00004150
65,453,37,39879,20160926,59986,0.00003437
66,460,38,39879,20161003,50447,0.00002832
67,467,39,39879,20161010,60051,0.00003355
68,474,40,39879,20161017,69113,0.00003846
69,481,41,39879,20161024,62718,0.00003571
70,488,42,39879,20161031,63192,0.00003452
71,495,43,39879,20161107,64732,0.00003410
72,502,44,39879,20161114,86433,0.00004609
73,509,45,39879,20161121,99377,0.00005471
74,516,46,39879,20161128,81882,0.00004409
75,523,47,39879,20161205,93974,0.00005066
76,530,48,39879,20161212,120363,0.00006800
77,537,49,39879,20161219,173299,0.00009952
78,544,50,39879,20161226,367566,0.00019899
79,551,51,39879,20170102,119962,0.00006097
80,558,52,39879,20170109,138352,0.00007031
81,565,53,39879,20170116,70727,0.00003560
82,572,54,39879,20170123,58638,0.00002947
83,579,55,39879,20170130,57507,0.00002954
84,586,56,39879,20170206,48451,0.00002483
85,593,57,39879,20170213,52941,0.00002777
86,600,58,39879,20170220,71424,0.00003706
87,607,59,39879,20170227,54723,0.00002850
88,614,60,39879,20170306,49141,0.00002599
89,621,61,39879,20170313,42520,0.00002263
90,628,62,39879,20170320,49903,0.00002717
91,635,63,39879,20170327,39433,0.00002227
92,642,64,39879,20170403,36988,0.00002088
93,649,65,39879,20170410,36600,0.00002094
94,656,66,39879,20170417,34724,0.00001914
95,663,67,39879,20170424,45733,0.00002575
96,670,68,39879,20170501,47101,0.00002624
97,677,69,39879,20170508,36425,0.00002068
98,684,70,39879,20170515,33825,0.00001914
99,691,71,39879,20170522,39803,0.00002284
100,698,72,39879,20170529,39137,0.00002232
101,705,73,39879,20170605,40307,0.00002353
102,712,74,39879,20170612,39391,0.00002368
103,719,75,39879,20170619,40204,0.00002447
104,726,76,39879,20170626,50503,0.00003152
105,733,77,39879,20170703,38893,0.00002382
106,740,78,39879,20170710,40788,0.00002453
107,747,79,39879,20170717,48566,0.00002918
108,754,80,39879,20170724,49339,0.00002997
109,761,81,39879,20170731,47568,0.00002948
110,768,82,39879,20170807,39058,0.00002397
111,775,83,39879,20170814,43069,0.00002644
112,782,84,39879,20170821,35357,0.00002177
113,789,85,39879,20170828,40886,0.00002534
114,796,86,39879,20170904,40690,0.00002451
115,803,87,39879,20170911,35158,0.00002136
116,810,88,39879,20170918,35665,0.00002116
117,817,89,39879,20170925,31293,0.00001899
118,824,90,39879,20171002,35284,0.00002088
