week,timestamp_index,week_death_index,pageid,timestamp,views,share
119,831,91,39879,20171009,38128,0.00002219
120,838,92,39879,20171016,39675,0.00002330
121,845,93,39879,20171023,33263,0.00001924
122,852,94,39879,20171030,53898,0.00003109
123,859,95,39879,20171106,42085,0.00002411
124,866,96,39879,20171113,43079,0.00002457
125,873,97,39879,20171120,56313,0.00003264
126,880,98,39879,20171127,54516,0.00003133
127,887,99,39879,20171204,51807,0.00002946
128,894,100,39879,20171211,62817,0.00003693
129,901,101,39879,20171218,95647,0.00005952
130,908,102,39879,20171225,143103,0.00008419
131,915,103,39879,20180101,91171,0.00004879
132,922,104,39879,20180108,77610,0.00004101
133,929,105,39879,20180115,73612,0.00003851
134,936,106,39879,20180122,52667,0.00002804
135,943,107,39879,20180129,42543,0.00002303
136,950,108,39879,20180205,37219,0.00002015
137,957,109,39879,20180212,46066,0.00002541
138,964,110,39879,20180219,56675,0.00003058
139,971,111,39879,20180226,48504,0.00002627
140,978,112,39879,20180305,45464,0.00002470
141,985,113,39879,20180312,44352,0.00002411
142,992,114,39879,20180319,38914,0.00002170
143,999,115,39879,20180326,45984,0.00002602
144,1006,116,39879,20180402,43517,0.00002398
145,1013,117,39879,20180409,41042,0.00002259
146,1020,118,39879,20180416,38654,0.00002177
147,1027,119,39879,20180423,37493,0.00002120
148,1034,120,39879,20180430,37788,0.00002193
149,1041,121,39879,20180507,37918,0.00002176
150,1048,122,39879,20180514,36766,0.00002045
151,1055,123,39879,20180521,38940,0.00002230
152,1062,124,39879,20180528,64226,0.00003724
153,1069,125,39879,20180604,39567,0.00002284
154,1076,126,39879,20180611,34811,0.00002059
155,1083,127,39879,20180618,37444,0.00002207
156,1090,128,39879,20180625,36748,0.00002196
0,2,-29,536880,20150703,9485,0.00000551
1,9,-28,536880,20150710,12773,0.00000731
2,16,-27,536880,20150717,13040,0.00000758
3,23,-26,536880,20150724,14144,0.00000806
4,30,-25,536880,20150731,9780,0.00000583
5,37,-24,536880,20150807,9296,0.00000539
6,44,-23,536880,20150814,9524,0.00000547
7,51,-22,536880,20150821,9270,0.00000531
8,58,-21,536880,20150828,10824,0.00000618
9,65,-20,536880,20150904,10062,0.00000545
10,72,-19,536880,20150911,8104,0.00000447
11,79,-18,536880,20150918,13195,0.00000755
12,86,-17,536880,20150925,10392,0.00000604
13,93,-16,536880,20151002,9377,0.00000540
14,100,-15,536880,20151009,8555,0.00000486
15,107,-14,536880,20151016,8078,0.00000457
16,114,-13,536880,20151023,9486,0.00000536
17,121,-12,536880,20151030,9643,0.00000549
18,128,-11,536880,20151106,12047,0.00000682
19,135,-10,536880,20151113,8553,0.00000487
20,142,-9,536880,20151120,9045,0.00000525
21,149,-8,536880,20151127,8678,0.00000493
22,156,-7,536880,20151204,11746,0.00000663
23,163,-6,536880,20151211,9376,0.00000541
24,170,-5,536880,20151218,7924,0.00000503
25,177,-4,536880,20151225,16390,0.00001006
26,184,-3,536880,20160101,11780,0.00000649
27,191,-2,536880,20160108,9676,0.00000519
28,198,-1,536880,20160115,1761444,0.00095544
29,205,0,536880,20160122,328665,0.00017663
30,212,1,536880,20160129,193323,0.00010438
31,219,2,536880,20160205,65463,0.00003605
32,226,3,536880,20160212,189000,0.00010367
33,233,4,536880,20160219,51767,0.00002825
34,240,5,536880,20160226,39310,0.00002153
35,247,6,536880,20160304,35293,0.00001971
36,254,7,536880,20160311,33235,0.00001926
37,261,8,536880,20160318,26050,0.00001573
38,268,9,536880,20160325,26595,0.00001558
39,275,10,536880,20160401,25878,0.00001497
40,282,11,536880,20160408,21367,0.00001224
41,289,12,536880,20160415,25897,0.00001503
42,296,13,536880,20160422,37502,0.00002138
43,303,14,536880,20160429,24331,0.00001427
44,310,15,536880,20160506,20832,0.00001218
45,317,16,536880,20160513,22903,0.00001328
46,324,17,536880,20160520,21470,0.00001252
47,331,18,536880,20160527,20292,0.00001208
48,338,19,536880,20160603,23671,0.00001400
49,345,20,536880,20160610,18950,0.00001111
50,352,21,536880,20160617,20884,0.00001248
51,359,22,536880,20160624,19570,0.00001162
52,366,23,536880,20160701,20160,0.00001189
53,373,24,536880,20160708,17628,0.00001056
54,380,25,536880,20160715,18128,0.00001071
55,387,26,536880,20160722,18782,0.00000957
56,394,27,536880,20160729,18250,0.00000946
57,401,28,536880,20160805,17600,0.00000907
58,408,29,536880,20160812,18524,0.00000985
59,415,30,536880,20160819,20587,0.00001171
60,422,31,536880,20160826,20308,0.00001150
61,429,32,536880,20160902,22336,0.00001283
62,436,33,536880,20160909,18358,0.00001034
63,443,34,536880,20160916,22626,0.00001273
64,450,35,536880,20160923,25223,0.00001439
65,457,36,536880,20160930,19514,0.00001103
66,464,37,536880,20161007,18174,0.00001026
67,471,38,536880,20161014,16496,0.00000912
68,478,39,536880,20161021,16967,0.00000953
69,485,40,536880,20161028,15639,0.00000882
70,492,41,536880,20161104,19791,0.00001056
71,499,42,536880,20161111,19234,0.00001010
72,506,43,536880,20161118,24278,0.00001335
73,513,44,536880,20161125,26207,0.00001415
74,520,45,536880,20161202,39162,0.00002098
75,527,46,536880,20161209,35705,0.00001978
76,534,47,536880,20161216,27693,0.00001572
77,541,48,536880,20161223,122010,0.00006803
78,548,49,536880,20161230,63655,0.00003367
79,555,50,536880,20170106,32631,0.00001658
80,562,51,536880,20170113,48618,0.00002445
81,569,52,536880,20170120,25505,0.00001282
82,576,53,536880,20170127,21527,0.00001094
83,583,54,536880,20170203,23524,0.00001204
84,590,55,536880,20170210,25760,0.00001340
85,597,56,536880,20170217,23611,0.00001233
86,604,57,536880,20170224,22071,0.00001138
87,611,58,536880,20170303,22805,0.00001205
88,618,59,536880,20170310,20612,0.00001103
89,625,60,536880,20170317,19538,0.00001036
90,632,61,536880,20170324,19917,0.00001111
91,639,62,536880,20170331,19320,0.00001093
92,646,63,536880,20170407,18308,0.00001049
93,653,64,536880,20170414,18536,0.00001032
94,660,65,536880,20170421,19522,0.00001086
95,667,66,536880,20170428,21457,0.00001205
96,674,67,536880,20170505,17953,0.00001006
97,681,68,536880,20170512,22357,0.00001271
98,688,69,536880,20170519,18155,0.00001020
99,695,70,536880,20170526,19926,0.00001144
100,702,71,536880,20170602,21879,0.00001279
101,709,72,536880,20170609,18138,0.00001076
102,716,73,536880,20170616,18685,0.00001131
103,723,74,536880,20170623,18343,0.00001138
104,730,75,536880,20170630,20170,0.00001254
105,737,76,536880,20170707,20453,0.00001232
106,744,77,536880,20170714,30865,0.00001870
107,751,78,536880,20170721,22506,0.00001346
108,758,79,536880,20170728,26555,0.00001636
109,765,80,536880,20170804,23991,0.00001479
110,772,81,536880,20170811,27292,0.00001684
111,779,82,536880,20170818,22011,0.00001348
112,786,83,536880,20170825,19459,0.00001204
113,793,84,536880,20170901,18853,0.00001142
114,800,85,536880,20170908,16815,0.00001028
115,807,86,536880,20170915,18482,0.00001096
116,814,87,536880,20170922,18599,0.00001113
117,821,88,536880,20170929,26889,0.00001625
118,828,89,536880,20171006,20555,0.00001199
119,835,90,536880,20171013,21648,0.00001274
120,842,91,536880,20171020,25107,0.00001452
121,849,92,536880,20171027,21560,0.00001255
122,856,93,536880,20171103,23269,0.00001329
123,863,94,536880,20171110,19580,0.00001117
124,870,95,536880,20171117,26083,0.00001505
125,877,96,536880,20171124,27832,0.00001590
126,884,97,536880,20171201,26713,0.00001540
127,891,98,536880,20171208,25574,0.00001470
128,898,99,536880,20171215,21791,0.00001325
129,905,100,536880,20171222,23699,0.00001462
130,912,101,536880,20171229,28457,0.00001590
131,919,102,536880,20180105,23753,0.00001249
132,926,103,536880,20180112,34055,0.00001760
133,933,104,536880,20180119,30239,0.00001617
134,940,105,536880,20180126,30083,0.00001615
135,947,106,536880,20180202,24545,0.00001329
136,954,107,536880,20180209,26038,0.00001432
137,961,108,536880,20180216,21974,0.00001194
138,968,109,536880,20180223,21604,0.00001164
139,975,110,536880,20180302,21759,0.00001176
140,982,111,536880,20180309,25193,0.00001370
141,989,112,536880,20180316,26037,0.00001439
142,996,113,536880,20180323,28453,0.00001606
143,1003,114,536880,20180330,20668,0.00001154
144,1010,115,536880,20180406,25154,0.00001379
145,1017,116,536880,20180413,28323,0.00001575
146,1024,117,536880,20180420,24806,0.00001396
147,1031,118,536880,20180427,19338,0.00001116
148,1038,119,536880,20180504,19949,0.00001153
149,1045,120,536880,20180511,27050,0.00001542
150,1052,121,536880,20180518,22987,0.00001275
151,1059,122,536880,20180525,20303,0.00001173
152,1066,123,536880,20180601,20617,0.00001207
153,1073,124,536880,20180608,20846,0.00001209
154,1080,125,536880,20180615,26111,0.00001549
155,1087,126,536880,20180622,26767,0.00001592
0,1,-31,233249,20150702,3754,0.00000219
1,8,-30,233249,20150709,2844,0.00000163
2,15,-29,233249,20150716,2955,0.00000172
3,22,-28,233249,20150723,2729,0.00000155
4,29,-27,233249,20150730,3924,0.00000234
5,36,-26,233249,20150806,3458,0.00000201
6,43,-25,233249,20150813,3349,0.00000193
7,50,-24,233249,20150820,2571,0.00000147
8,57,-23,233249,20150827,7205,0.00000414
9,64,-22,233249,20150903,9599,0.00000519
10,71,-21,233249,20150910,9215,0.00000507
11,78,-20,233249,20150917,7517,0.00000430
12,85,-19,233249,20150924,5415,0.00000313
13,92,-18,233249,20151001,5095,0.00000296
14,99,-17,233249,20151008,3161,0.00000180
15,106,-16,233249,20151015,5006,0.00000284
16,113,-15,233249,20151022,6434,0.00000363
17,120,-14,233249,20151029,4140,0.00000236
18,127,-13,233249,20151105,5010,0.00000283
19,134,-12,233249,20151112,26238,0.00001494
20,141,-11,233249,20151119,4214,0.00000242
21,148,-10,233249,20151126,4039,0.00000231
22,155,-9,233249,20151203,4177,0.00000236
23,162,-8,233249,20151210,4863,0.00000278
24,169,-7,233249,20151217,3934,0.00000245
25,176,-6,233249,20151224,3803,0.00000236
26,183,-5,233249,20151231,3542,0.00000199
27,190,-4,233249,20160107,4057,0.00000218
28,197,-3,233249,20160114,3703,0.00000201
29,204,-2,233249,20160121,4190,0.00000225
30,211,-1,233249,20160128,728238,0.00039318
31,218,0,233249,20160204,76716,0.00004206
32,225,1,233249,20160211,21203,0.00001166
33,232,2,233249,20160218,15107,0.00000825
34,239,3,233249,20160225,14919,0.00000818
35,246,4,233249,20160303,11670,0.00000647
36,253,5,233249,20160310,11367,0.00000658
37,260,6,233249,20160317,13800,0.00000826
38,267,7,233249,20160324,10116,0.00000595
39,274,8,233249,20160331,11571,0.00000673
40,281,9,233249,20160407,7117,0.00000408
41,288,10,233249,20160414,12352,0.00000721
42,295,11,233249,20160421,24202,0.00001374
43,302,12,233249,20160428,7837,0.00000457
44,309,13,233249,20160505,10788,0.00000631
45,316,14,233249,20160512,30248,0.00001758
46,323,15,233249,20160519,11221,0.00000652
47,330,16,233249,20160526,5480,0.00000326
48,337,17,233249,20160602,5461,0.00000322
49,344,18,233249,20160609,6182,0.00000363
50,351,19,233249,20160616,5031,0.00000301
51,358,20,233249,20160623,4589,0.00000272
52,365,21,233249,20160630,5417,0.00000319
53,372,22,233249,20160707,4441,0.00000266
54,379,23,233249,20160714,4113,0.00000247
55,386,24,233249,20160721,5770,0.00000296
56,393,25,233249,20160728,5597,0.00000288
57,400,26,233249,20160804,4303,0.00000224
58,407,27,233249,20160811,4211,0.00000219
59,414,28,233249,20160818,6110,0.00000349
60,421,29,233249,20160825,6197,0.00000350
61,428,30,233249,20160901,7727,0.00000444
62,435,31,233249,20160908,8240,0.00000466
63,442,32,233249,20160915,29025,0.00001639
64,449,33,233249,20160922,106419,0.00006031
65,456,34,233249,20160929,78889,0.00004484
66,463,35,233249,20161006,11422,0.00000645
67,470,36,233249,20161013,6805,0.00000375
68,477,37,233249,20161020,8090,0.00000454
69,484,38,233249,20161027,7200,0.00000410
70,491,39,233249,20161103,13360,0.00000714
71,498,40,233249,20161110,44963,0.00002356
72,505,41,233249,20161117,61182,0.00003325
73,512,42,233249,20161124,8273,0.00000450
74,519,43,233249,20161201,6557,0.00000353
75,526,44,233249,20161208,8650,0.00000474
76,533,45,233249,20161215,7969,0.00000452
77,540,46,233249,20161222,21216,0.00001207
78,547,47,233249,20161229,17345,0.00000916
79,554,48,233249,20170105,6539,0.00000332
80,561,49,233249,20170112,4953,0.00000250
81,568,50,233249,20170119,4319,0.00000218
82,575,51,233249,20170126,5854,0.00000295
83,582,52,233249,20170202,4982,0.00000256
84,589,53,233249,20170209,4539,0.00000235
85,596,54,233249,20170216,4463,0.00000233
86,603,55,233249,20170223,4058,0.00000209
87,610,56,233249,20170302,4571,0.00000242
88,617,57,233249,20170309,4498,0.00000240
89,624,58,233249,20170316,5545,0.00000294
90,631,59,233249,20170323,6893,0.00000383
91,638,60,233249,20170330,4579,0.00000259
92,645,61,233249,20170406,5031,0.00000287
93,652,62,233249,20170413,4541,0.00000254
94,659,63,233249,20170420,4351,0.00000242
95,666,64,233249,20170427,4494,0.00000252
96,673,65,233249,20170504,5521,0.00000309
97,680,66,233249,20170511,16365,0.00000934
98,687,67,233249,20170518,4719,0.00000263
99,694,68,233249,20170525,5342,0.00000307
100,701,69,233249,20170601,4278,0.00000250
101,708,70,233249,20170608,3438,0.00000203
102,715,71,233249,20170615,3898,0.00000236
103,722,72,233249,20170622,5766,0.00000357
104,729,73,233249,20170629,3670,0.00000229
105,736,74,233249,20170706,3383,0.00000204
106,743,75,233249,20170713,3277,0.00000199
107,750,76,233249,20170720,3513,0.00000210
108,757,77,233249,20170727,3469,0.00000213
109,764,78,233249,20170803,4502,0.00000278
110,771,79,233249,20170810,3692,0.00000228
111,778,80,233249,20170817,11652,0.00000712
112,785,81,233249,20170824,3494,0.00000216
113,792,82,233249,20170831,3958,0.00000241
114,799,83,233249,20170907,3573,0.00000218
115,806,84,233249,20170914,3603,0.00000215
116,813,85,233249,20170921,7077,0.00000423
117,820,86,233249,20170928,5181,0.00000313
118,827,87,233249,20171005,3799,0.00000222
119,834,88,233249,20171012,3746,0.00000220
120,841,89,233249,20171019,3398,0.00000197
121,848,90,233249,20171026,3828,0.00000224
122,855,91,233249,20171102,6357,0.00000362
123,862,92,233249,20171109,5949,0.00000340
124,869,93,233249,20171116,21300,0.00001217
125,876,94,233249,20171123,7736,0.00000445
126,883,95,233249,20171130,5448,0.00000316
127,890,96,233249,20171207,5993,0.00000341
128,897,97,233249,20171214,6409,0.00000386
129,904,98,233249,20171221,4983,0.00000312
130,911,99,233249,20171228,5460,0.00000307
131,918,100,233249,20180104,4972,0.00000263
132,925,101,233249,20180111,4577,0.00000239
133,932,102,233249,20180118,4213,0.00000223
134,939,103,233249,20180125,4649,0.00000249
135,946,104,233249,20180201,4419,0.00000240
136,953,105,233249,20180208,3705,0.00000203
137,960,106,233249,20180215,3948,0.00000215
138,967,107,233249,20180222,5230,0.00000282
139,974,108,233249,20180301,6314,0.00000341
140,981,109,233249,20180308,4913,0.00000267
141,988,110,233249,20180315,4713,0.00000260
142,995,111,233249,20180322,4098,0.00000230
143,1002,112,233249,20180329,4014,0.00000225
144,1009,113,233249,20180405,3787,0.00000208
145,1016,114,233249,20180412,3840,0.00000212
146,1023,115,233249,20180419,3396,0.00000192
147,1030,116,233249,20180426,4040,0.00000232
148,1037,117,233249,20180503,4658,0.00000270
149,1044,118,233249,20180510,17020,0.00000971
150,1051,119,233249,20180517,4570,0.00000252
151,1058,120,233249,20180524,4581,0.00000265
152,1065,121,233249,20180531,5095,0.00000299
153,1072,122,233249,20180607,3935,0.00000227
154,1079,123,233249,20180614,3822,0.00000226
155,1086,124,233249,20180621,4347,0.00000259
0,0,-33,166514,20150701,36230,0.00002122
1,7,-32,166514,20150708,12607,0.00000721
2,14,-31,166514,20150715,8920,0.00000519
3,21,-30,166514,20150722,7424,0.00000426
4,28,-29,166514,20150729,6215,0.00000367
5,35,-28,166514,20150805,6646,0.00000386
6,42,-27,166514,20150812,6009,0.00000346
7,49,-26,166514,20150819,6029,0.00000345
8,56,-25,166514,20150826,7029,0.00000405
9,63,-24,166514,20150902,8243,0.00000449
10,70,-23,166514,20150909,10073,0.00000548
11,77,-22,166514,20150916,11883,0.00000682
12,84,-21,166514,20150923,12197,0.00000704
13,91,-20,166514,20150930,9624,0.00000562
14,98,-19,166514,20151007,9208,0.00000524
15,105,-18,166514,20151014,8833,0.00000500
16,112,-17,166514,20151021,10511,0.00000592
17,119,-16,166514,20151028,9720,0.00000555
18,126,-15,166514,20151104,9184,0.00000517
19,133,-14,166514,20151111,11638,0.00000665
20,140,-13,166514,20151118,10936,0.00000624
21,147,-12,166514,20151125,7828,0.00000451
22,154,-11,166514,20151202,12543,0.00000711
23,161,-10,166514,20151209,79155,0.00004491
24,168,-9,166514,20151216,11087,0.00000680
25,175,-8,166514,20151223,7082,0.00000446
26,182,-7,166514,20151230,12066,0.00000685
27,189,-6,166514,20160106,10197,0.00000549
28,196,-5,166514,20160113,12404,0.00000673
29,203,-4,166514,20160120,12087,0.00000650
30,210,-3,166514,20160127,12814,0.00000692
31,217,-2,166514,20160203,11857,0.00000648
32,224,-1,166514,20160210,2143752,0.00118135
33,231,0,166514,20160217,615145,0.00033545
34,238,1,166514,20160224,116700,0.00006404
35,245,2,166514,20160302,53977,0.00002982
36,252,3,166514,20160309,35901,0.00002070
37,259,4,166514,20160316,72413,0.00004298
38,266,5,166514,20160323,22511,0.00001333
39,273,6,166514,20160330,25608,0.00001498
40,280,7,166514,20160406,26446,0.00001512
41,287,8,166514,20160413,16728,0.00000975
42,294,9,166514,20160420,17500,0.00000994
43,301,10,166514,20160427,14991,0.00000872
44,308,11,166514,20160504,15494,0.00000907
45,315,12,166514,20160511,14449,0.00000843
46,322,13,166514,20160518,15221,0.00000878
47,329,14,166514,20160525,10000,0.00000597
48,336,15,166514,20160601,10466,0.00000616
49,343,16,166514,20160608,11735,0.00000691
50,350,17,166514,20160615,11169,0.00000666
51,357,18,166514,20160622,19734,0.00001172
52,364,19,166514,20160629,11723,0.00000695
53,371,20,166514,20160706,11472,0.00000681
54,378,21,166514,20160713,16458,0.00000999
55,385,22,166514,20160720,13456,0.00000702
56,392,23,166514,20160727,12611,0.00000643
57,399,24,166514,20160803,10573,0.00000555
58,406,25,166514,20160810,12578,0.00000641
59,413,26,166514,20160817,9617,0.00000552
60,420,27,166514,20160824,9217,0.00000522
61,427,28,166514,20160831,11210,0.00000642
62,434,29,166514,20160907,11235,0.00000638
63,441,30,166514,20160914,10778,0.00000609
64,448,31,166514,20160921,13569,0.00000769
65,455,32,166514,20160928,15801,0.00000901
66,462,33,166514,20161005,43095,0.00002430
67,469,34,166514,20161012,49653,0.00002740
68,476,35,166514,20161019,33671,0.00001882
69,483,36,166514,20161026,24365,0.00001395
70,490,37,166514,20161102,28124,0.00001513
71,497,38,166514,20161109,86779,0.00004531
72,504,39,166514,20161116,29425,0.00001585
73,511,40,166514,20161123,18769,0.00001029
74,518,41,166514,20161130,19220,0.00001036
75,525,42,166514,20161207,14395,0.00000785
76,532,43,166514,20161214,11920,0.00000673
77,539,44,166514,20161221,13078,0.00000752
78,546,45,166514,20161228,15261,0.00000808
79,553,46,166514,20170104,13276,0.00000673
80,560,47,166514,20170111,15165,0.00000766
81,567,48,166514,20170118,25626,0.00001293
82,574,49,166514,20170125,46116,0.00002320
83,581,50,166514,20170201,205989,0.00010584
84,588,51,166514,20170208,34430,0.00001780
85,595,52,166514,20170215,17137,0.00000895
86,602,53,166514,20170222,16555,0.00000852
87,609,54,166514,20170301,28411,0.00001502
88,616,55,166514,20170308,11686,0.00000622
89,623,56,166514,20170315,22722,0.00001205
90,630,57,166514,20170322,28322,0.00001568
91,637,58,166514,20170329,22392,0.00001261
92,644,59,166514,20170405,55510,0.00003171
93,651,60,166514,20170412,17607,0.00000992
94,658,61,166514,20170419,13417,0.00000741
95,665,62,166514,20170426,12981,0.00000729
96,672,63,166514,20170503,10601,0.00000593
97,679,64,166514,20170510,9834,0.00000561
98,686,65,166514,20170517,9022,0.00000500
99,693,66,166514,20170524,6918,0.00000407
100,700,67,166514,20170531,7688,0.00000441
101,707,68,166514,20170607,7013,0.00000411
102,714,69,166514,20170614,10453,0.00000635
103,721,70,166514,20170621,13277,0.00000817
104,728,71,166514,20170628,8997,0.00000560
105,735,72,166514,20170705,7410,0.00000448
106,742,73,166514,20170712,7259,0.00000439
107,749,74,166514,20170719,7730,0.00000462
108,756,75,166514,20170726,7378,0.00000453
109,763,76,166514,20170802,6160,0.00000381
110,770,77,166514,20170809,5711,0.00000351
111,777,78,166514,20170816,5985,0.00000366
112,784,79,166514,20170823,6251,0.00000386
113,791,80,166514,20170830,6562,0.00000401
114,798,81,166514,20170906,6983,0.00000425
115,805,82,166514,20170913,7583,0.00000454
116,812,83,166514,20170920,8426,0.00000503
117,819,84,166514,20170927,17278,0.00001046
118,826,85,166514,20171004,18872,0.00001108
119,833,86,166514,20171011,15420,0.00000900
120,840,87,166514,20171018,12913,0.00000753
121,847,88,166514,20171025,12189,0.00000710
122,854,89,166514,20171101,12234,0.00000700
123,861,90,166514,20171108,11329,0.00000647
124,868,91,166514,20171115,10100,0.00000576
125,875,92,166514,20171122,9288,0.00000536
126,882,93,166514,20171129,11556,0.00000669
127,889,94,166514,20171206,11233,0.00000640
128,896,95,166514,20171213,11267,0.00000672
129,903,96,166514,20171220,7597,0.00000480
130,910,97,166514,20171227,8243,0.00000469
131,917,98,166514,20180103,8317,0.00000438
132,924,99,166514,20180110,10442,0.00000548
133,931,100,166514,20180117,12869,0.00000677
134,938,101,166514,20180124,11824,0.00000631
135,945,102,166514,20180131,12945,0.00000702
136,952,103,166514,20180207,13529,0.00000737
137,959,104,166514,20180214,13880,0.00000763
138,966,105,166514,20180221,14560,0.00000782
139,973,106,166514,20180228,12249,0.00000662
140,980,107,166514,20180307,12742,0.00000697
141,987,108,166514,20180314,10673,0.00000584
142,994,109,166514,20180321,12908,0.00000722
143,1001,110,166514,20180328,11430,0.00000643
144,1008,111,166514,20180404,10596,0.00000584
145,1015,112,166514,20180411,13536,0.00000745
146,1022,113,166514,20180418,10763,0.00000610
147,1029,114,166514,20180425,11611,0.00000661
148,1036,115,166514,20180502,9986,0.00000579
149,1043,116,166514,20180509,9239,0.00000529
150,1050,117,166514,20180516,9120,0.00000503
151,1057,118,166514,20180523,7894,0.00000456
152,1064,119,166514,20180530,9262,0.00000542
153,1071,120,166514,20180606,7874,0.00000455
154,1078,121,166514,20180613,7436,0.00000440
155,1085,122,166514,20180620,10851,0.00000645
156,1092,123,166514,20180627,76614,0.00004568
0,1,-35,614519,20150702,8044,0.00000469
1,8,-34,614519,20150709,7791,0.00000446
2,15,-33,614519,20150716,9447,0.00000550
3,22,-32,614519,20150723,8499,0.00000484
4,29,-31,614519,20150730,7673,0.00000457
5,36,-30,614519,20150806,8768,0.00000509
6,43,-29,614519,20150813,9020,0.00000519
7,50,-28,614519,20150820,8337,0.00000477
8,57,-27,614519,20150827,8844,0.00000509
9,64,-26,614519,20150903,8668,0.00000469
10,71,-25,614519,20150910,9163,0.00000504
11,78,-24,614519,20150917,8446,0.00000483
12,85,-23,614519,20150924,8763,0.00000506
13,92,-22,614519,20151001,9909,0.00000575
14,99,-21,614519,20151008,8117,0.00000461
15,106,-20,614519,20151015,10026,0.00000569
16,113,-19,614519,20151022,8520,0.00000480
17,120,-18,614519,20151029,7593,0.00000433
18,127,-17,614519,20151105,9040,0.00000511
19,134,-16,614519,20151112,8389,0.00000478
20,141,-15,614519,20151119,9768,0.00000562
21,148,-14,614519,20151126,7873,0.00000450
22,155,-13,614519,20151203,8862,0.00000501
23,162,-12,614519,20151210,9639,0.00000552
24,169,-11,614519,20151217,9495,0.00000591
25,176,-10,614519,20151224,11150,0.00000692
26,183,-9,614519,20151231,9920,0.00000557
27,190,-8,614519,20160107,8424,0.00000453
28,197,-7,614519,20160114,8052,0.00000436
29,204,-6,614519,20160121,7898,0.00000424
30,211,-5,614519,20160128,9091,0.00000491
31,218,-4,614519,20160204,14121,0.00000774
32,225,-3,614519,20160211,7298,0.00000401
33,232,-2,614519,20160218,11156,0.00000610
34,239,-1,614519,20160225,425731,0.00023349
35,246,0,614519,20160303,149401,0.00008281
36,253,1,614519,20160310,20906,0.00001210
37,260,2,614519,20160317,13572,0.00000813
38,267,3,614519,20160324,13926,0.00000819
39,274,4,614519,20160331,11571,0.00000673
40,281,5,614519,20160407,9175,0.00000526
41,288,6,614519,20160414,8570,0.00000500
42,295,7,614519,20160421,10854,0.00000616
43,302,8,614519,20160428,8179,0.00000477
44,309,9,614519,20160505,7578,0.00000444
45,316,10,614519,20160512,32326,0.00001879
46,323,11,614519,20160519,26729,0.00001552
47,330,12,614519,20160526,9654,0.00000575
48,337,13,614519,20160602,9507,0.00000561
49,344,14,614519,20160609,8918,0.00000524
50,351,15,614519,20160616,7488,0.00000447
51,358,16,614519,20160623,7679,0.00000456
52,365,17,614519,20160630,7953,0.00000469
53,372,18,614519,20160707,7633,0.00000456
54,379,19,614519,20160714,6732,0.00000405
55,386,20,614519,20160721,7639,0.00000392
56,393,21,614519,20160728,6846,0.00000352
57,400,22,614519,20160804,8268,0.00000430
58,407,23,614519,20160811,9379,0.00000489
59,414,24,614519,20160818,7705,0.00000440
60,421,25,614519,20160825,9600,0.00000543
61,428,26,614519,20160901,7985,0.00000459
62,435,27,614519,20160908,8455,0.00000478
63,442,28,614519,20160915,13779,0.00000778
64,449,29,614519,20160922,8574,0.00000486
65,456,30,614519,20160929,8474,0.00000482
66,463,31,614519,20161006,6547,0.00000370
