week,timestamp_index,week_death_index,pageid,timestamp,views,share
67,470,32,614519,20161013,6772,0.00000373
68,477,33,614519,20161020,7714,0.00000433
69,484,34,614519,20161027,7427,0.00000423
70,491,35,614519,20161103,6621,0.00000354
71,498,36,614519,20161110,9256,0.00000485
72,505,37,614519,20161117,8127,0.00000442
73,512,38,614519,20161124,9074,0.00000494
74,519,39,614519,20161201,7884,0.00000424
75,526,40,614519,20161208,12285,0.00000673
76,533,41,614519,20161215,11808,0.00000669
77,540,42,614519,20161222,17274,0.00000982
78,547,43,614519,20161229,41698,0.00002202
79,554,44,614519,20170105,13472,0.00000684
80,561,45,614519,20170112,10278,0.00000518
81,568,46,614519,20170119,8291,0.00000418
82,575,47,614519,20170126,10812,0.00000544
83,582,48,614519,20170202,10623,0.00000546
84,589,49,614519,20170209,8001,0.00000414
85,596,50,614519,20170216,8566,0.00000447
86,603,51,614519,20170223,20386,0.00001052
87,610,52,614519,20170302,11405,0.00000603
88,617,53,614519,20170309,10661,0.00000568
89,624,54,614519,20170316,8069,0.00000427
90,631,55,614519,20170323,7634,0.00000424
91,638,56,614519,20170330,6909,0.00000391
92,645,57,614519,20170406,8556,0.00000489
93,652,58,614519,20170413,8258,0.00000462
94,659,59,614519,20170420,8842,0.00000491
95,666,60,614519,20170427,8340,0.00000468
96,673,61,614519,20170504,6846,0.00000383
97,680,62,614519,20170511,9037,0.00000516
98,687,63,614519,20170518,11434,0.00000637
99,694,64,614519,20170525,11066,0.00000636
100,701,65,614519,20170601,6820,0.00000399
101,708,66,614519,20170608,8315,0.00000490
102,715,67,614519,20170615,8124,0.00000491
103,722,68,614519,20170622,6818,0.00000423
104,729,69,614519,20170629,7339,0.00000457
105,736,70,614519,20170706,7189,0.00000433
106,743,71,614519,20170713,7877,0.00000478
107,750,72,614519,20170720,7218,0.00000431
108,757,73,614519,20170727,9801,0.00000603
109,764,74,614519,20170803,8629,0.00000533
110,771,75,614519,20170810,7626,0.00000470
111,778,76,614519,20170817,6411,0.00000392
112,785,77,614519,20170824,7053,0.00000436
113,792,78,614519,20170831,6354,0.00000387
114,799,79,614519,20170907,7270,0.00000444
115,806,80,614519,20170914,10514,0.00000626
116,813,81,614519,20170921,6941,0.00000415
117,820,82,614519,20170928,6405,0.00000387
118,827,83,614519,20171005,8638,0.00000505
119,834,84,614519,20171012,6640,0.00000390
120,841,85,614519,20171019,7740,0.00000449
121,848,86,614519,20171026,7201,0.00000421
122,855,87,614519,20171102,8318,0.00000474
123,862,88,614519,20171109,6834,0.00000391
124,869,89,614519,20171116,9985,0.00000570
125,876,90,614519,20171123,15168,0.00000873
126,883,91,614519,20171130,7624,0.00000443
127,890,92,614519,20171207,9113,0.00000519
128,897,93,614519,20171214,22801,0.00001375
129,904,94,614519,20171221,9210,0.00000577
130,911,95,614519,20171228,10937,0.00000614
131,918,96,614519,20180104,8291,0.00000438
132,925,97,614519,20180111,8607,0.00000449
133,932,98,614519,20180118,34876,0.00001842
134,939,99,614519,20180125,11273,0.00000603
135,946,100,614519,20180201,8153,0.00000442
136,953,101,614519,20180208,10115,0.00000554
137,960,102,614519,20180215,13334,0.00000728
138,967,103,614519,20180222,9140,0.00000492
139,974,104,614519,20180301,9240,0.00000500
140,981,105,614519,20180308,8660,0.00000471
141,988,106,614519,20180315,6531,0.00000361
142,995,107,614519,20180322,6815,0.00000382
143,1002,108,614519,20180329,7713,0.00000432
144,1009,109,614519,20180405,8796,0.00000484
145,1016,110,614519,20180412,8117,0.00000449
146,1023,111,614519,20180419,6612,0.00000373
147,1030,112,614519,20180426,8110,0.00000467
148,1037,113,614519,20180503,7064,0.00000409
149,1044,114,614519,20180510,8086,0.00000461
150,1051,115,614519,20180517,8004,0.00000442
151,1058,116,614519,20180524,11177,0.00000646
152,1065,117,614519,20180531,10594,0.00000621
153,1072,118,614519,20180607,6560,0.00000379
154,1079,119,614519,20180614,6240,0.00000370
155,1086,120,614519,20180621,7231,0.00000430
0,1,-36,21181,20150702,37545,0.00002189
1,8,-35,21181,20150709,20618,0.00001179
2,15,-34,21181,20150716,21474,0.00001251
3,22,-33,21181,20150723,21608,0.00001229
4,29,-32,21181,20150730,17368,0.00001035
5,36,-31,21181,20150806,29949,0.00001738
6,43,-30,21181,20150813,24584,0.00001414
7,50,-29,21181,20150820,23966,0.00001370
8,57,-28,21181,20150827,23601,0.00001357
9,64,-27,21181,20150903,22106,0.00001196
10,71,-26,21181,20150910,35670,0.00001962
11,78,-25,21181,20150917,60620,0.00003465
12,85,-24,21181,20150924,24909,0.00001439
13,92,-23,21181,20151001,22698,0.00001318
14,99,-22,21181,20151008,34439,0.00001956
15,106,-21,21181,20151015,24159,0.00001370
16,113,-20,21181,20151022,21566,0.00001215
17,120,-19,21181,20151029,21177,0.00001208
18,127,-18,21181,20151105,24525,0.00001385
19,134,-17,21181,20151112,20838,0.00001187
20,141,-16,21181,20151119,19620,0.00001128
21,148,-15,21181,20151126,20017,0.00001145
22,155,-14,21181,20151203,21570,0.00001220
23,162,-13,21181,20151210,22950,0.00001314
24,169,-12,21181,20151217,23458,0.00001459
25,176,-11,21181,20151224,26489,0.00001644
26,183,-10,21181,20151231,25110,0.00001410
27,190,-9,21181,20160107,23869,0.00001283
28,197,-8,21181,20160114,24566,0.00001332
29,204,-7,21181,20160121,25295,0.00001358
30,211,-6,21181,20160128,28274,0.00001527
31,218,-5,21181,20160204,37948,0.00002080
32,225,-4,21181,20160211,33128,0.00001822
33,232,-3,21181,20160218,30377,0.00001660
34,239,-2,21181,20160225,28988,0.00001590
35,246,-1,21181,20160303,1305605,0.00072368
36,253,0,21181,20160310,496625,0.00028733
37,260,1,21181,20160317,48169,0.00002884
38,267,2,21181,20160324,29797,0.00001753
39,274,3,21181,20160331,22347,0.00001300
40,281,4,21181,20160407,22003,0.00001261
41,288,5,21181,20160414,17324,0.00001011
42,295,6,21181,20160421,17454,0.00000991
43,302,7,21181,20160428,19698,0.00001149
44,309,8,21181,20160505,16989,0.00000994
45,316,9,21181,20160512,15540,0.00000903
46,323,10,21181,20160519,15078,0.00000876
47,330,11,21181,20160526,14843,0.00000884
48,337,12,21181,20160602,17402,0.00001027
49,344,13,21181,20160609,17077,0.00001003
50,351,14,21181,20160616,12958,0.00000774
51,358,15,21181,20160623,13549,0.00000804
52,365,16,21181,20160630,17151,0.00001011
53,372,17,21181,20160707,16145,0.00000966
54,379,18,21181,20160714,19406,0.00001167
55,386,19,21181,20160721,26995,0.00001387
56,393,20,21181,20160728,39002,0.00002004
57,400,21,21181,20160804,14933,0.00000777
58,407,22,21181,20160811,19578,0.00001020
59,414,23,21181,20160818,18899,0.00001080
60,421,24,21181,20160825,14984,0.00000847
61,428,25,21181,20160901,15634,0.00000899
62,435,26,21181,20160908,18664,0.00001056
63,442,27,21181,20160915,16760,0.00000946
64,449,28,21181,20160922,19568,0.00001109
65,456,29,21181,20160929,21839,0.00001241
66,463,30,21181,20161006,29376,0.00001658
67,470,31,21181,20161013,46428,0.00002560
68,477,32,21181,20161020,33654,0.00001889
69,484,33,21181,20161027,22295,0.00001269
70,491,34,21181,20161103,40735,0.00002176
71,498,35,21181,20161110,66352,0.00003477
72,505,36,21181,20161117,29393,0.00001597
73,512,37,21181,20161124,24049,0.00001309
74,519,38,21181,20161201,19808,0.00001066
75,526,39,21181,20161208,20344,0.00001115
76,533,40,21181,20161215,22833,0.00001294
77,540,41,21181,20161222,45525,0.00002589
78,547,42,21181,20161229,42915,0.00002267
79,554,43,21181,20170105,30429,0.00001544
80,561,44,21181,20170112,31650,0.00001596
81,568,45,21181,20170119,70925,0.00003580
82,575,46,21181,20170126,33831,0.00001704
83,582,47,21181,20170202,26482,0.00001361
84,589,48,21181,20170209,22747,0.00001178
85,596,49,21181,20170216,22921,0.00001196
86,603,50,21181,20170223,54405,0.00002807
87,610,51,21181,20170302,24470,0.00001294
88,617,52,21181,20170309,17090,0.00000911
89,624,53,21181,20170316,16195,0.00000858
90,631,54,21181,20170323,16226,0.00000902
91,638,55,21181,20170330,14373,0.00000813
92,645,56,21181,20170406,15303,0.00000874
93,652,57,21181,20170413,14910,0.00000835
94,659,58,21181,20170420,15348,0.00000852
95,666,59,21181,20170427,15323,0.00000860
96,673,60,21181,20170504,14863,0.00000832
97,680,61,21181,20170511,13721,0.00000783
98,687,62,21181,20170518,14317,0.00000798
99,694,63,21181,20170525,13961,0.00000803
100,701,64,21181,20170601,16199,0.00000948
101,708,65,21181,20170608,15026,0.00000886
102,715,66,21181,20170615,12557,0.00000759
103,722,67,21181,20170622,12062,0.00000748
104,729,68,21181,20170629,14078,0.00000877
105,736,69,21181,20170706,19119,0.00001152
106,743,70,21181,20170713,12723,0.00000772
107,750,71,21181,20170720,13321,0.00000795
108,757,72,21181,20170727,13792,0.00000848
109,764,73,21181,20170803,12127,0.00000749
110,771,74,21181,20170810,12809,0.00000790
111,778,75,21181,20170817,11366,0.00000695
112,785,76,21181,20170824,12690,0.00000784
113,792,77,21181,20170831,17176,0.00001046
114,799,78,21181,20170907,12394,0.00000757
115,806,79,21181,20170914,14654,0.00000873
116,813,80,21181,20170921,11134,0.00000665
117,820,81,21181,20170928,11791,0.00000713
118,827,82,21181,20171005,12165,0.00000711
119,834,83,21181,20171012,12011,0.00000705
120,841,84,21181,20171019,16350,0.00000948
121,848,85,21181,20171026,15529,0.00000908
122,855,86,21181,20171102,14429,0.00000822
123,862,87,21181,20171109,13100,0.00000749
124,869,88,21181,20171116,15759,0.00000900
125,876,89,21181,20171123,13304,0.00000765
126,883,90,21181,20171130,13146,0.00000763
127,890,91,21181,20171207,12890,0.00000734
128,897,92,21181,20171214,14520,0.00000875
129,904,93,21181,20171221,13573,0.00000850
130,911,94,21181,20171228,14662,0.00000824
131,918,95,21181,20180104,17720,0.00000936
132,925,96,21181,20180111,16067,0.00000838
133,932,97,21181,20180118,14804,0.00000782
134,939,98,21181,20180125,15573,0.00000833
135,946,99,21181,20180201,15877,0.00000861
136,953,100,21181,20180208,14166,0.00000775
137,960,101,21181,20180215,15938,0.00000870
138,967,102,21181,20180222,17112,0.00000921
139,974,103,21181,20180301,18063,0.00000977
140,981,104,21181,20180308,14497,0.00000788
141,988,105,21181,20180315,12864,0.00000710
142,995,106,21181,20180322,13348,0.00000749
143,1002,107,21181,20180329,15532,0.00000870
144,1009,108,21181,20180405,14195,0.00000781
145,1016,109,21181,20180412,68577,0.00003789
146,1023,110,21181,20180419,62594,0.00003533
147,1030,111,21181,20180426,16490,0.00000949
148,1037,112,21181,20180503,13988,0.00000810
149,1044,113,21181,20180510,13582,0.00000775
150,1051,114,21181,20180517,11960,0.00000661
151,1058,115,21181,20180524,12452,0.00000720
152,1065,116,21181,20180531,14003,0.00000821
153,1072,117,21181,20180607,12937,0.00000747
154,1079,118,21181,20180614,11321,0.00000670
155,1086,119,21181,20180621,10761,0.00000640
0,3,-36,77179,20150704,8463,0.00000487
1,10,-35,77179,20150711,7455,0.00000429
2,17,-34,77179,20150718,8074,0.00000467
3,24,-33,77179,20150725,8095,0.00000463
4,31,-32,77179,20150801,16698,0.00000990
5,38,-31,77179,20150808,9601,0.00000559
6,45,-30,77179,20150815,10160,0.00000583
7,52,-29,77179,20150822,8684,0.00000498
8,59,-28,77179,20150829,8670,0.00000493
9,66,-27,77179,20150905,8893,0.00000479
10,73,-26,77179,20150912,19375,0.00001080
11,80,-25,77179,20150919,17508,0.00001002
12,87,-24,77179,20150926,8907,0.00000519
13,94,-23,77179,20151003,8926,0.00000512
14,101,-22,77179,20151010,9170,0.00000521
15,108,-21,77179,20151017,8585,0.00000483
16,115,-20,77179,20151024,9332,0.00000529
17,122,-19,77179,20151031,9081,0.00000516
18,129,-18,77179,20151107,22017,0.00001253
19,136,-17,77179,20151114,13290,0.00000755
20,143,-16,77179,20151121,8680,0.00000506
21,150,-15,77179,20151128,8685,0.00000490
22,157,-14,77179,20151205,9662,0.00000545
23,164,-13,77179,20151212,9323,0.00000544
24,171,-12,77179,20151219,9353,0.00000603
25,178,-11,77179,20151226,12142,0.00000731
26,185,-10,77179,20160102,21479,0.00001172
27,192,-9,77179,20160109,9403,0.00000504
28,199,-8,77179,20160116,8328,0.00000450
29,206,-7,77179,20160123,8158,0.00000440
30,213,-6,77179,20160130,7872,0.00000425
31,220,-5,77179,20160206,7240,0.00000400
32,227,-4,77179,20160213,8068,0.00000442
33,234,-3,77179,20160220,9828,0.00000538
34,241,-2,77179,20160227,7490,0.00000409
35,248,-1,77179,20160305,477226,0.00026821
36,255,0,77179,20160312,79082,0.00004602
37,262,1,77179,20160319,19664,0.00001187
38,269,2,77179,20160326,13199,0.00000773
39,276,3,77179,20160402,10921,0.00000629
40,283,4,77179,20160409,9884,0.00000567
41,290,5,77179,20160416,12535,0.00000723
42,297,6,77179,20160423,11514,0.00000662
43,304,7,77179,20160430,10126,0.00000593
44,311,8,77179,20160507,9170,0.00000537
45,318,9,77179,20160514,9322,0.00000540
46,325,10,77179,20160521,9420,0.00000552
47,332,11,77179,20160528,7547,0.00000448
48,339,12,77179,20160604,7611,0.00000450
49,346,13,77179,20160611,7829,0.00000460
50,353,14,77179,20160618,7391,0.00000441
51,360,15,77179,20160625,7585,0.00000448
52,367,16,77179,20160702,6870,0.00000409
53,374,17,77179,20160709,6469,0.00000387
54,381,18,77179,20160716,6643,0.00000383
55,388,19,77179,20160723,6182,0.00000315
56,395,20,77179,20160730,7015,0.00000366
57,402,21,77179,20160806,6584,0.00000337
58,409,22,77179,20160813,5765,0.00000313
59,416,23,77179,20160820,6822,0.00000387
60,423,24,77179,20160827,7083,0.00000401
61,430,25,77179,20160903,6966,0.00000400
62,437,26,77179,20160910,7386,0.00000417
63,444,27,77179,20160917,8961,0.00000502
64,451,28,77179,20160924,8438,0.00000484
65,458,29,77179,20161001,8114,0.00000457
66,465,30,77179,20161008,7003,0.00000394
67,472,31,77179,20161015,7456,0.00000412
68,479,32,77179,20161022,7305,0.00000413
69,486,33,77179,20161029,7830,0.00000437
70,493,34,77179,20161105,6612,0.00000351
71,500,35,77179,20161112,14144,0.00000744
72,507,36,77179,20161119,11079,0.00000616
73,514,37,77179,20161126,10466,0.00000562
74,521,38,77179,20161203,8478,0.00000453
75,528,39,77179,20161210,9243,0.00000518
76,535,40,77179,20161217,9143,0.00000520
77,542,41,77179,20161224,23795,0.00001307
78,549,42,77179,20161231,31422,0.00001651
79,556,43,77179,20170107,9222,0.00000468
80,563,44,77179,20170114,8247,0.00000415
81,570,45,77179,20170121,6700,0.00000338
82,577,46,77179,20170128,7149,0.00000364
83,584,47,77179,20170204,7124,0.00000365
84,591,48,77179,20170211,18683,0.00000975
85,598,49,77179,20170218,8695,0.00000454
86,605,50,77179,20170225,7595,0.00000392
87,612,51,77179,20170304,9297,0.00000492
88,619,52,77179,20170311,7447,0.00000398
89,626,53,77179,20170318,7146,0.00000381
90,633,54,77179,20170325,6931,0.00000388
91,640,55,77179,20170401,7261,0.00000410
92,647,56,77179,20170408,6772,0.00000388
93,654,57,77179,20170415,6717,0.00000373
94,661,58,77179,20170422,7738,0.00000432
95,668,59,77179,20170429,7432,0.00000416
96,675,60,77179,20170506,7064,0.00000398
97,682,61,77179,20170513,8074,0.00000458
98,689,62,77179,20170520,10382,0.00000588
99,696,63,77179,20170527,18468,0.00001059
100,703,64,77179,20170603,16597,0.00000967
101,710,65,77179,20170610,9876,0.00000590
102,717,66,77179,20170617,8239,0.00000499
103,724,67,77179,20170624,7711,0.00000480
104,731,68,77179,20170701,11344,0.00000702
105,738,69,77179,20170708,7770,0.00000468
106,745,70,77179,20170715,7549,0.00000456
107,752,71,77179,20170722,7292,0.00000438
108,759,72,77179,20170729,6770,0.00000418
109,766,73,77179,20170805,7593,0.00000467
110,773,74,77179,20170812,7507,0.00000463
111,780,75,77179,20170819,7403,0.00000454
112,787,76,77179,20170826,8308,0.00000516
113,794,77,77179,20170902,7598,0.00000458
114,801,78,77179,20170909,7005,0.00000428
115,808,79,77179,20170916,7586,0.00000449
116,815,80,77179,20170923,7490,0.00000450
117,822,81,77179,20170930,7187,0.00000432
118,829,82,77179,20171007,8440,0.00000491
119,836,83,77179,20171014,7658,0.00000451
120,843,84,77179,20171021,7103,0.00000411
121,850,85,77179,20171028,6488,0.00000376
122,857,86,77179,20171104,6888,0.00000394
123,864,87,77179,20171111,7371,0.00000420
124,871,88,77179,20171118,6866,0.00000399
125,878,89,77179,20171125,11931,0.00000678
126,885,90,77179,20171202,8109,0.00000465
127,892,91,77179,20171209,8044,0.00000466
128,899,92,77179,20171216,7492,0.00000460
129,906,93,77179,20171223,7298,0.00000441
130,913,94,77179,20171230,11263,0.00000625
131,920,95,77179,20180106,8336,0.00000439
132,927,96,77179,20180113,7318,0.00000378
133,934,97,77179,20180120,7048,0.00000376
134,941,98,77179,20180127,7540,0.00000407
135,948,99,77179,20180203,7373,0.00000399
136,955,100,77179,20180210,7185,0.00000395
137,962,101,77179,20180217,6817,0.00000370
138,969,102,77179,20180224,7784,0.00000421
139,976,103,77179,20180303,8397,0.00000454
140,983,104,77179,20180310,7899,0.00000429
141,990,105,77179,20180317,7251,0.00000401
142,997,106,77179,20180324,7443,0.00000421
143,1004,107,77179,20180331,8853,0.00000494
144,1011,108,77179,20180407,7218,0.00000396
145,1018,109,77179,20180414,7584,0.00000423
146,1025,110,77179,20180421,7247,0.00000407
147,1032,111,77179,20180428,6794,0.00000394
148,1039,112,77179,20180505,6241,0.00000360
149,1046,113,77179,20180512,6267,0.00000357
150,1053,114,77179,20180519,6389,0.00000356
151,1060,115,77179,20180526,6575,0.00000380
152,1067,116,77179,20180602,6803,0.00000395
153,1074,117,77179,20180609,6303,0.00000369
154,1081,118,77179,20180616,6227,0.00000369
155,1088,119,77179,20180623,7894,0.00000471
0,3,-38,1560095,20150704,6921,0.00000398
1,10,-37,1560095,20150711,6688,0.00000385
2,17,-36,1560095,20150718,6304,0.00000365
3,24,-35,1560095,20150725,8464,0.00000484
4,31,-34,1560095,20150801,7136,0.00000423
5,38,-33,1560095,20150808,6494,0.00000378
6,45,-32,1560095,20150815,6051,0.00000347
7,52,-31,1560095,20150822,5860,0.00000336
8,59,-30,1560095,20150829,7275,0.00000414
9,66,-29,1560095,20150905,6041,0.00000325
10,73,-28,1560095,20150912,6329,0.00000353
11,80,-27,1560095,20150919,6310,0.00000361
12,87,-26,1560095,20150926,6760,0.00000394
13,94,-25,1560095,20151003,6477,0.00000372
14,101,-24,1560095,20151010,10536,0.00000599
15,108,-23,1560095,20151017,29831,0.00001679
16,115,-22,1560095,20151024,10763,0.00000610
17,122,-21,1560095,20151031,6487,0.00000368
18,129,-20,1560095,20151107,5646,0.00000321
19,136,-19,1560095,20151114,5456,0.00000310
20,143,-18,1560095,20151121,5020,0.00000293
21,150,-17,1560095,20151128,5480,0.00000309
22,157,-16,1560095,20151205,5948,0.00000335
23,164,-15,1560095,20151212,5499,0.00000321
24,171,-14,1560095,20151219,5533,0.00000356
25,178,-13,1560095,20151226,5473,0.00000329
26,185,-12,1560095,20160102,6897,0.00000376
27,192,-11,1560095,20160109,5469,0.00000293
28,199,-10,1560095,20160116,6964,0.00000377
29,206,-9,1560095,20160123,6528,0.00000352
30,213,-8,1560095,20160130,6460,0.00000349
31,220,-7,1560095,20160206,5788,0.00000320
32,227,-6,1560095,20160213,5990,0.00000328
33,234,-5,1560095,20160220,6317,0.00000346
34,241,-4,1560095,20160227,9383,0.00000512
35,248,-3,1560095,20160305,7850,0.00000441
36,255,-2,1560095,20160312,14954,0.00000870
37,262,-1,1560095,20160319,455621,0.00027506
38,269,0,1560095,20160326,101181,0.00005928
39,276,1,1560095,20160402,25234,0.00001453
40,283,2,1560095,20160409,13988,0.00000803
41,290,3,1560095,20160416,14516,0.00000837
42,297,4,1560095,20160423,11407,0.00000655
43,304,5,1560095,20160430,11618,0.00000681
44,311,6,1560095,20160507,13529,0.00000792
45,318,7,1560095,20160514,11716,0.00000679
46,325,8,1560095,20160521,13719,0.00000804
47,332,9,1560095,20160528,10293,0.00000611
48,339,10,1560095,20160604,8816,0.00000522
49,346,11,1560095,20160611,8575,0.00000504
50,353,12,1560095,20160618,9470,0.00000565
51,360,13,1560095,20160625,9726,0.00000574
52,367,14,1560095,20160702,14801,0.00000881
53,374,15,1560095,20160709,9061,0.00000542
54,381,16,1560095,20160716,9453,0.00000545
55,388,17,1560095,20160723,12383,0.00000631
56,395,18,1560095,20160730,12080,0.00000630
57,402,19,1560095,20160806,90575,0.00004634
58,409,20,1560095,20160813,27903,0.00001514
59,416,21,1560095,20160820,9247,0.00000525
60,423,22,1560095,20160827,8392,0.00000475
61,430,23,1560095,20160903,7746,0.00000445
62,437,24,1560095,20160910,8411,0.00000475
63,444,25,1560095,20160917,7644,0.00000428
64,451,26,1560095,20160924,9822,0.00000564
65,458,27,1560095,20161001,9036,0.00000509
66,465,28,1560095,20161008,13046,0.00000734
67,472,29,1560095,20161015,13636,0.00000754
68,479,30,1560095,20161022,11457,0.00000648
69,486,31,1560095,20161029,12882,0.00000719
70,493,32,1560095,20161105,17153,0.00000912
71,500,33,1560095,20161112,11603,0.00000610
72,507,34,1560095,20161119,10353,0.00000576
73,514,35,1560095,20161126,9410,0.00000505
74,521,36,1560095,20161203,9313,0.00000498
75,528,37,1560095,20161210,9843,0.00000551
76,535,38,1560095,20161217,10014,0.00000570
77,542,39,1560095,20161224,28366,0.00001558
78,549,40,1560095,20161231,14108,0.00000741
79,556,41,1560095,20170107,10991,0.00000558
80,563,42,1560095,20170114,9791,0.00000493
81,570,43,1560095,20170121,9493,0.00000478
82,577,44,1560095,20170128,7648,0.00000389
83,584,45,1560095,20170204,8719,0.00000447
84,591,46,1560095,20170211,10812,0.00000564
85,598,47,1560095,20170218,7197,0.00000376
86,605,48,1560095,20170225,6917,0.00000357
87,612,49,1560095,20170304,7530,0.00000399
88,619,50,1560095,20170311,5757,0.00000308
89,626,51,1560095,20170318,9697,0.00000517
90,633,52,1560095,20170325,7983,0.00000446
91,640,53,1560095,20170401,6479,0.00000366
92,647,54,1560095,20170408,6428,0.00000369
93,654,55,1560095,20170415,6351,0.00000352
94,661,56,1560095,20170422,6019,0.00000336
95,668,57,1560095,20170429,5571,0.00000312
96,675,58,1560095,20170506,6225,0.00000351
97,682,59,1560095,20170513,5725,0.00000325
98,689,60,1560095,20170520,5563,0.00000315
99,696,61,1560095,20170527,6704,0.00000384
100,703,62,1560095,20170603,6046,0.00000352
101,710,63,1560095,20170610,5457,0.00000326
102,717,64,1560095,20170617,5448,0.00000330
103,724,65,1560095,20170624,6542,0.00000407
104,731,66,1560095,20170701,7320,0.00000453
105,738,67,1560095,20170708,5888,0.00000355
106,745,68,1560095,20170715,6897,0.00000416
107,752,69,1560095,20170722,5875,0.00000353
108,759,70,1560095,20170729,6728,0.00000416
109,766,71,1560095,20170805,6203,0.00000382
110,773,72,1560095,20170812,5984,0.00000369
111,780,73,1560095,20170819,7999,0.00000491
112,787,74,1560095,20170826,6383,0.00000396
113,794,75,1560095,20170902,11349,0.00000684
114,801,76,1560095,20170909,10006,0.00000611
115,808,77,1560095,20170916,6146,0.00000364
116,815,78,1560095,20170923,8156,0.00000490
117,822,79,1560095,20170930,7562,0.00000455
118,829,80,1560095,20171007,6096,0.00000355
119,836,81,1560095,20171014,5754,0.00000339
120,843,82,1560095,20171021,5294,0.00000306
121,850,83,1560095,20171028,5558,0.00000322
122,857,84,1560095,20171104,6649,0.00000380
123,864,85,1560095,20171111,6729,0.00000384
124,871,86,1560095,20171118,6262,0.00000364
125,878,87,1560095,20171125,5580,0.00000317
126,885,88,1560095,20171202,5000,0.00000287
127,892,89,1560095,20171209,5955,0.00000345
128,899,90,1560095,20171216,6033,0.00000370
129,906,91,1560095,20171223,5397,0.00000326
130,913,92,1560095,20171230,5406,0.00000300
131,920,93,1560095,20180106,6615,0.00000349
132,927,94,1560095,20180113,6396,0.00000331
133,934,95,1560095,20180120,6440,0.00000344
134,941,96,1560095,20180127,11891,0.00000641
135,948,97,1560095,20180203,9561,0.00000517
136,955,98,1560095,20180210,7451,0.00000410
137,962,99,1560095,20180217,7073,0.00000384
138,969,100,1560095,20180224,7502,0.00000405
139,976,101,1560095,20180303,8347,0.00000451
140,983,102,1560095,20180310,37215,0.00002023
141,990,103,1560095,20180317,13535,0.00000749
142,997,104,1560095,20180324,8611,0.00000487
143,1004,105,1560095,20180331,8541,0.00000476
144,1011,106,1560095,20180407,25768,0.00001414
145,1018,107,1560095,20180414,12756,0.00000711
146,1025,108,1560095,20180421,22323,0.00001254
147,1032,109,1560095,20180428,10284,0.00000596
148,1039,110,1560095,20180505,12562,0.00000725
149,1046,111,1560095,20180512,11002,0.00000627
150,1053,112,1560095,20180519,11751,0.00000654
151,1060,113,1560095,20180526,17088,0.00000988
152,1067,114,1560095,20180602,75748,0.00004401
153,1074,115,1560095,20180609,27654,0.00001619
154,1081,116,1560095,20180616,9632,0.00000571
155,1088,117,1560095,20180623,8571,0.00000511
1,5,-37,26276416,20150706,10549,0.00000602
2,12,-36,26276416,20150713,11358,0.00000657
3,19,-35,26276416,20150720,10271,0.00000591
4,26,-34,26276416,20150727,11043,0.00000637
5,33,-33,26276416,20150803,9551,0.00000562
6,40,-32,26276416,20150810,10249,0.00000596
7,47,-31,26276416,20150817,9051,0.00000518
8,54,-30,26276416,20150824,12335,0.00000710
9,61,-29,26276416,20150831,9254,0.00000519
10,68,-28,26276416,20150907,9980,0.00000534
11,75,-27,26276416,20150914,9114,0.00000518
12,82,-26,26276416,20150921,8968,0.00000517
13,89,-25,26276416,20150928,9551,0.00000558
14,96,-24,26276416,20151005,15361,0.00000878
15,103,-23,26276416,20151012,10572,0.00000600
16,110,-22,26276416,20151019,55209,0.00003095
17,117,-21,26276416,20151026,18951,0.00001079
18,124,-20,26276416,20151102,11439,0.00000646
19,131,-19,26276416,20151109,9892,0.00000564
20,138,-18,26276416,20151116,12891,0.00000732
