week,timestamp_index,week_death_index,pageid,timestamp,views,share
120,838,81,407372,20171016,3658,0.00000215
121,845,82,407372,20171023,3166,0.00000183
122,852,83,407372,20171030,3627,0.00000209
123,859,84,407372,20171106,4094,0.00000235
124,866,85,407372,20171113,4331,0.00000247
125,873,86,407372,20171120,3520,0.00000204
126,880,87,407372,20171127,5338,0.00000307
127,887,88,407372,20171204,7176,0.00000408
128,894,89,407372,20171211,6764,0.00000398
129,901,90,407372,20171218,15895,0.00000989
130,908,91,407372,20171225,9239,0.00000544
131,915,92,407372,20180101,35298,0.00001889
132,922,93,407372,20180108,5785,0.00000306
133,929,94,407372,20180115,4123,0.00000216
134,936,95,407372,20180122,4182,0.00000223
135,943,96,407372,20180129,3860,0.00000209
136,950,97,407372,20180205,3483,0.00000189
137,957,98,407372,20180212,4543,0.00000251
138,964,99,407372,20180219,3876,0.00000209
139,971,100,407372,20180226,5303,0.00000287
140,978,101,407372,20180305,7055,0.00000383
141,985,102,407372,20180312,4390,0.00000239
142,992,103,407372,20180319,3581,0.00000200
143,999,104,407372,20180326,4465,0.00000253
144,1006,105,407372,20180402,4575,0.00000252
145,1013,106,407372,20180409,3903,0.00000215
146,1020,107,407372,20180416,5240,0.00000295
147,1027,108,407372,20180423,4396,0.00000249
148,1034,109,407372,20180430,4304,0.00000250
149,1041,110,407372,20180507,2937,0.00000169
150,1048,111,407372,20180514,3799,0.00000211
151,1055,112,407372,20180521,3418,0.00000196
152,1062,113,407372,20180528,6309,0.00000366
153,1069,114,407372,20180604,3625,0.00000209
154,1076,115,407372,20180611,5231,0.00000309
155,1083,116,407372,20180618,15917,0.00000938
156,1090,117,407372,20180625,4357,0.00000260
1,5,-38,513402,20150706,6325,0.00000361
2,12,-37,513402,20150713,14248,0.00000824
3,19,-36,513402,20150720,8941,0.00000514
4,26,-35,513402,20150727,7671,0.00000443
5,33,-34,513402,20150803,6670,0.00000392
6,40,-33,513402,20150810,6753,0.00000393
7,47,-32,513402,20150817,6685,0.00000383
8,54,-31,513402,20150824,7385,0.00000425
9,61,-30,513402,20150831,7304,0.00000410
10,68,-29,513402,20150907,8867,0.00000474
11,75,-28,513402,20150914,8523,0.00000484
12,82,-27,513402,20150921,26687,0.00001538
13,89,-26,513402,20150928,11524,0.00000673
14,96,-25,513402,20151005,10306,0.00000589
15,103,-24,513402,20151012,8922,0.00000506
16,110,-23,513402,20151019,8435,0.00000473
17,117,-22,513402,20151026,9210,0.00000524
18,124,-21,513402,20151102,8819,0.00000498
19,131,-20,513402,20151109,9907,0.00000565
20,138,-19,513402,20151116,7999,0.00000454
21,145,-18,513402,20151123,8872,0.00000514
22,152,-17,513402,20151130,10434,0.00000594
23,159,-16,513402,20151207,8653,0.00000486
24,166,-15,513402,20151214,7878,0.00000471
25,173,-14,513402,20151221,9227,0.00000588
26,180,-13,513402,20151228,6505,0.00000377
27,187,-12,513402,20160104,7875,0.00000432
28,194,-11,513402,20160111,8751,0.00000470
29,201,-10,513402,20160118,8048,0.00000433
30,208,-9,513402,20160125,8200,0.00000442
31,215,-8,513402,20160201,10401,0.00000566
32,222,-7,513402,20160208,8861,0.00000491
33,229,-6,513402,20160215,13300,0.00000724
34,236,-5,513402,20160222,16251,0.00000898
35,243,-4,513402,20160229,9544,0.00000519
36,250,-3,513402,20160307,9378,0.00000535
37,257,-2,513402,20160314,8122,0.00000477
38,264,-1,513402,20160321,7405,0.00000445
39,271,0,513402,20160328,527789,0.00030867
40,278,1,513402,20160404,85579,0.00004899
41,285,2,513402,20160411,43163,0.00002502
42,292,3,513402,20160418,32880,0.00001876
43,299,4,513402,20160425,21485,0.00001249
44,306,5,513402,20160502,18327,0.00001073
45,313,6,513402,20160509,16466,0.00000960
46,320,7,513402,20160516,15216,0.00000878
47,327,8,513402,20160523,13652,0.00000811
48,334,9,513402,20160530,11882,0.00000697
49,341,10,513402,20160606,11787,0.00000699
50,348,11,513402,20160613,11758,0.00000696
51,355,12,513402,20160620,11578,0.00000688
52,362,13,513402,20160627,9214,0.00000546
53,369,14,513402,20160704,10360,0.00000614
54,376,15,513402,20160711,11498,0.00000695
55,383,16,513402,20160718,8966,0.00000492
56,390,17,513402,20160725,9189,0.00000467
57,397,18,513402,20160801,9098,0.00000477
58,404,19,513402,20160808,9097,0.00000463
59,411,20,513402,20160815,9191,0.00000515
60,418,21,513402,20160822,11281,0.00000642
61,425,22,513402,20160829,12996,0.00000738
62,432,23,513402,20160905,11501,0.00000654
63,439,24,513402,20160912,11321,0.00000642
64,446,25,513402,20160919,13194,0.00000742
65,453,26,513402,20160926,13399,0.00000768
66,460,27,513402,20161003,12479,0.00000701
67,467,28,513402,20161010,13803,0.00000771
68,474,29,513402,20161017,12062,0.00000671
69,481,30,513402,20161024,11877,0.00000676
70,488,31,513402,20161031,14062,0.00000768
71,495,32,513402,20161107,12162,0.00000641
72,502,33,513402,20161114,13035,0.00000695
73,509,34,513402,20161121,12570,0.00000692
74,516,35,513402,20161128,15274,0.00000822
75,523,36,513402,20161205,19203,0.00001035
76,530,37,513402,20161212,13532,0.00000764
77,537,38,513402,20161219,17458,0.00001003
78,544,39,513402,20161226,19091,0.00001034
79,551,40,513402,20170102,14520,0.00000738
80,558,41,513402,20170109,13353,0.00000679
81,565,42,513402,20170116,17186,0.00000865
82,572,43,513402,20170123,11792,0.00000593
83,579,44,513402,20170130,12436,0.00000639
84,586,45,513402,20170206,12512,0.00000641
85,593,46,513402,20170213,12715,0.00000667
86,600,47,513402,20170220,18125,0.00000940
87,607,48,513402,20170227,13288,0.00000692
88,614,49,513402,20170306,23006,0.00001217
89,621,50,513402,20170313,13244,0.00000705
90,628,51,513402,20170320,14929,0.00000813
91,635,52,513402,20170327,17232,0.00000973
92,642,53,513402,20170403,14220,0.00000803
93,649,54,513402,20170410,12332,0.00000705
94,656,55,513402,20170417,13088,0.00000721
95,663,56,513402,20170424,13643,0.00000768
96,670,57,513402,20170501,12049,0.00000671
97,677,58,513402,20170508,11456,0.00000650
98,684,59,513402,20170515,11993,0.00000679
99,691,60,513402,20170522,10367,0.00000595
100,698,61,513402,20170529,986160,0.00056240
101,705,62,513402,20170605,18700,0.00001092
102,712,63,513402,20170612,12372,0.00000744
103,719,64,513402,20170619,12312,0.00000749
104,726,65,513402,20170626,13176,0.00000822
105,733,66,513402,20170703,11149,0.00000683
106,740,67,513402,20170710,11454,0.00000689
107,747,68,513402,20170717,10369,0.00000623
108,754,69,513402,20170724,10737,0.00000652
109,761,70,513402,20170731,9508,0.00000589
110,768,71,513402,20170807,10263,0.00000630
111,775,72,513402,20170814,10116,0.00000621
112,782,73,513402,20170821,12146,0.00000748
113,789,74,513402,20170828,12616,0.00000782
114,796,75,513402,20170904,11465,0.00000691
115,803,76,513402,20170911,12664,0.00000769
116,810,77,513402,20170918,14132,0.00000838
117,817,78,513402,20170925,11950,0.00000725
118,824,79,513402,20171002,11899,0.00000704
119,831,80,513402,20171009,13295,0.00000774
120,838,81,513402,20171016,12946,0.00000760
121,845,82,513402,20171023,12562,0.00000727
122,852,83,513402,20171030,15144,0.00000874
123,859,84,513402,20171106,13147,0.00000753
124,866,85,513402,20171113,12925,0.00000737
125,873,86,513402,20171120,16023,0.00000929
126,880,87,513402,20171127,13325,0.00000766
127,887,88,513402,20171204,12734,0.00000724
128,894,89,513402,20171211,12377,0.00000728
129,901,90,513402,20171218,10258,0.00000638
130,908,91,513402,20171225,9669,0.00000569
131,915,92,513402,20180101,11209,0.00000600
132,922,93,513402,20180108,11728,0.00000620
133,929,94,513402,20180115,11893,0.00000622
134,936,95,513402,20180122,11211,0.00000597
135,943,96,513402,20180129,12198,0.00000660
136,950,97,513402,20180205,52086,0.00002819
137,957,98,513402,20180212,19318,0.00001065
138,964,99,513402,20180219,16823,0.00000908
139,971,100,513402,20180226,15631,0.00000847
140,978,101,513402,20180305,20005,0.00001087
141,985,102,513402,20180312,22446,0.00001220
142,992,103,513402,20180319,14551,0.00000811
143,999,104,513402,20180326,14246,0.00000806
144,1006,105,513402,20180402,13597,0.00000749
145,1013,106,513402,20180409,17572,0.00000967
146,1020,107,513402,20180416,18244,0.00001027
147,1027,108,513402,20180423,16261,0.00000919
148,1034,109,513402,20180430,16225,0.00000942
149,1041,110,513402,20180507,12187,0.00000699
150,1048,111,513402,20180514,11529,0.00000641
151,1055,112,513402,20180521,11389,0.00000652
152,1062,113,513402,20180528,10889,0.00000631
153,1069,114,513402,20180604,10252,0.00000592
154,1076,115,513402,20180611,12346,0.00000730
155,1083,116,513402,20180618,16005,0.00000944
156,1090,117,513402,20180625,11781,0.00000704
1,4,-39,169941,20150705,17513,0.00001006
2,11,-38,169941,20150712,10943,0.00000630
3,18,-37,169941,20150719,10675,0.00000615
4,25,-36,169941,20150726,12513,0.00000719
5,32,-35,169941,20150802,12079,0.00000714
6,39,-34,169941,20150809,11670,0.00000679
7,46,-33,169941,20150816,11600,0.00000666
8,53,-32,169941,20150823,11200,0.00000642
9,60,-31,169941,20150830,10867,0.00000615
10,67,-30,169941,20150906,14005,0.00000751
11,74,-29,169941,20150913,23268,0.00001311
12,81,-28,169941,20150920,10599,0.00000608
13,88,-27,169941,20150927,9502,0.00000555
14,95,-26,169941,20151004,8733,0.00000499
15,102,-25,169941,20151011,10343,0.00000589
16,109,-24,169941,20151018,11059,0.00000621
17,116,-23,169941,20151025,10058,0.00000571
18,123,-22,169941,20151101,9974,0.00000566
19,130,-21,169941,20151108,10007,0.00000570
20,137,-20,169941,20151115,9136,0.00000518
21,144,-19,169941,20151122,8042,0.00000467
22,151,-18,169941,20151129,14003,0.00000795
23,158,-17,169941,20151206,13885,0.00000781
24,165,-16,169941,20151213,13006,0.00000766
25,172,-15,169941,20151220,11755,0.00000752
26,179,-14,169941,20151227,11515,0.00000679
27,186,-13,169941,20160103,9582,0.00000527
28,193,-12,169941,20160110,10768,0.00000578
29,200,-11,169941,20160117,10121,0.00000546
30,207,-10,169941,20160124,11093,0.00000599
31,214,-9,169941,20160131,14446,0.00000782
32,221,-8,169941,20160207,9677,0.00000535
33,228,-7,169941,20160214,14473,0.00000791
34,235,-6,169941,20160221,10237,0.00000563
35,242,-5,169941,20160228,14707,0.00000800
36,249,-4,169941,20160306,11324,0.00000641
37,256,-3,169941,20160313,9556,0.00000558
38,263,-2,169941,20160320,9680,0.00000582
39,270,-1,169941,20160327,10593,0.00000621
40,277,0,169941,20160403,1010921,0.00058030
41,284,1,169941,20160410,171767,0.00009903
42,291,2,169941,20160417,61075,0.00003504
43,298,3,169941,20160424,37483,0.00002166
44,305,4,169941,20160501,49267,0.00002886
45,312,5,169941,20160508,23318,0.00001363
46,319,6,169941,20160515,18356,0.00001058
47,326,7,169941,20160522,18471,0.00001091
48,333,8,169941,20160529,17217,0.00001016
49,340,9,169941,20160605,16832,0.00000997
50,347,10,169941,20160612,13647,0.00000805
51,354,11,169941,20160619,12706,0.00000757
52,361,12,169941,20160626,12856,0.00000759
53,368,13,169941,20160703,11818,0.00000704
54,375,14,169941,20160710,11000,0.00000661
55,382,15,169941,20160717,15039,0.00000846
56,389,16,169941,20160724,11371,0.00000579
57,396,17,169941,20160731,15973,0.00000833
58,403,18,169941,20160807,11683,0.00000597
59,410,19,169941,20160814,12830,0.00000710
60,417,20,169941,20160821,12772,0.00000724
61,424,21,169941,20160828,19696,0.00001115
62,431,22,169941,20160904,15398,0.00000881
63,438,23,169941,20160911,12376,0.00000702
64,445,24,169941,20160918,15591,0.00000874
65,452,25,169941,20160925,13606,0.00000781
66,459,26,169941,20161002,11587,0.00000652
67,466,27,169941,20161009,11845,0.00000664
68,473,28,169941,20161016,13595,0.00000754
69,480,29,169941,20161023,12033,0.00000683
70,487,30,169941,20161030,23194,0.00001279
71,494,31,169941,20161106,16402,0.00000869
72,501,32,169941,20161113,18706,0.00000990
73,508,33,169941,20161120,26140,0.00001446
74,515,34,169941,20161127,30767,0.00001654
75,522,35,169941,20161204,25007,0.00001342
76,529,36,169941,20161211,16581,0.00000936
77,536,37,169941,20161218,16705,0.00000947
78,543,38,169941,20161225,27521,0.00001506
79,550,39,169941,20170101,20064,0.00001037
80,557,40,169941,20170108,15550,0.00000790
81,564,41,169941,20170115,15884,0.00000801
82,571,42,169941,20170122,13351,0.00000671
83,578,43,169941,20170129,12996,0.00000666
84,585,44,169941,20170205,14066,0.00000721
85,592,45,169941,20170212,19234,0.00001006
86,599,46,169941,20170219,17504,0.00000912
87,606,47,169941,20170226,19651,0.00001017
88,613,48,169941,20170305,20804,0.00001101
89,620,49,169941,20170312,19911,0.00001059
90,627,50,169941,20170319,16088,0.00000868
91,634,51,169941,20170326,15138,0.00000851
92,641,52,169941,20170402,29572,0.00001669
93,648,53,169941,20170409,16250,0.00000930
94,655,54,169941,20170416,12186,0.00000675
95,662,55,169941,20170423,13893,0.00000779
96,669,56,169941,20170430,13758,0.00000768
97,676,57,169941,20170507,12968,0.00000733
98,683,58,169941,20170514,12875,0.00000729
99,690,59,169941,20170521,12174,0.00000694
100,697,60,169941,20170528,11561,0.00000661
101,704,61,169941,20170604,15002,0.00000875
102,711,62,169941,20170611,14151,0.00000846
103,718,63,169941,20170618,12870,0.00000782
104,725,64,169941,20170625,25179,0.00001569
105,732,65,169941,20170702,16828,0.00001037
106,739,66,169941,20170709,12837,0.00000774
107,746,67,169941,20170716,12002,0.00000723
108,753,68,169941,20170723,11991,0.00000724
109,760,69,169941,20170730,13363,0.00000827
110,767,70,169941,20170806,19010,0.00001166
111,774,71,169941,20170813,14395,0.00000888
112,781,72,169941,20170820,11707,0.00000718
113,788,73,169941,20170827,12832,0.00000797
114,795,74,169941,20170903,13239,0.00000798
115,802,75,169941,20170910,13428,0.00000818
116,809,76,169941,20170917,11552,0.00000684
117,816,77,169941,20170924,11530,0.00000697
118,823,78,169941,20171001,12281,0.00000732
119,830,79,169941,20171008,12099,0.00000705
120,837,80,169941,20171015,11751,0.00000691
121,844,81,169941,20171022,11492,0.00000665
122,851,82,169941,20171029,11140,0.00000645
123,858,83,169941,20171105,13804,0.00000789
124,865,84,169941,20171112,11599,0.00000661
125,872,85,169941,20171119,14371,0.00000834
126,879,86,169941,20171126,11769,0.00000673
127,886,87,169941,20171203,12345,0.00000705
128,893,88,169941,20171210,13429,0.00000783
129,900,89,169941,20171217,11028,0.00000679
130,907,90,169941,20171224,11855,0.00000706
131,914,91,169941,20171231,21145,0.00001154
132,921,92,169941,20180107,15379,0.00000816
133,928,93,169941,20180114,12414,0.00000645
134,935,94,169941,20180121,12886,0.00000687
135,942,95,169941,20180128,15535,0.00000839
136,949,96,169941,20180204,12989,0.00000703
137,956,97,169941,20180211,11906,0.00000656
138,963,98,169941,20180218,11877,0.00000644
139,970,99,169941,20180225,12107,0.00000653
140,977,100,169941,20180304,13994,0.00000759
141,984,101,169941,20180311,14583,0.00000792
142,991,102,169941,20180318,12261,0.00000680
143,998,103,169941,20180325,18289,0.00001033
144,1005,104,169941,20180401,22843,0.00001269
145,1012,105,169941,20180408,17925,0.00000988
146,1019,106,169941,20180415,13252,0.00000740
147,1026,107,169941,20180422,16679,0.00000940
148,1033,108,169941,20180429,21660,0.00001254
149,1040,109,169941,20180506,14085,0.00000811
150,1047,110,169941,20180513,11858,0.00000667
151,1054,111,169941,20180520,12284,0.00000695
152,1061,112,169941,20180527,15266,0.00000884
153,1068,113,169941,20180603,13162,0.00000761
154,1075,114,169941,20180610,14224,0.00000839
155,1082,115,169941,20180617,11625,0.00000685
156,1089,116,169941,20180624,13503,0.00000807
0,1,-42,361885,20150702,9523,0.00000555
1,8,-41,361885,20150709,10427,0.00000596
2,15,-40,361885,20150716,8559,0.00000499
3,22,-39,361885,20150723,9282,0.00000528
4,29,-38,361885,20150730,8999,0.00000536
5,36,-37,361885,20150806,8857,0.00000514
6,43,-36,361885,20150813,11277,0.00000649
7,50,-35,361885,20150820,10293,0.00000588
8,57,-34,361885,20150827,10143,0.00000583
9,64,-33,361885,20150903,9278,0.00000502
10,71,-32,361885,20150910,8637,0.00000475
11,78,-31,361885,20150917,8424,0.00000482
12,85,-30,361885,20150924,8652,0.00000500
13,92,-29,361885,20151001,9294,0.00000540
14,99,-28,361885,20151008,8805,0.00000500
15,106,-27,361885,20151015,9068,0.00000514
16,113,-26,361885,20151022,9796,0.00000552
17,120,-25,361885,20151029,11749,0.00000670
18,127,-24,361885,20151105,14987,0.00000846
19,134,-23,361885,20151112,10972,0.00000625
20,141,-22,361885,20151119,13241,0.00000762
21,148,-21,361885,20151126,15709,0.00000898
22,155,-20,361885,20151203,14576,0.00000824
23,162,-19,361885,20151210,15853,0.00000907
24,169,-18,361885,20151217,15670,0.00000975
25,176,-17,361885,20151224,19628,0.00001218
26,183,-16,361885,20151231,9597,0.00000539
27,190,-15,361885,20160107,8551,0.00000460
28,197,-14,361885,20160114,9802,0.00000531
29,204,-13,361885,20160121,9893,0.00000531
30,211,-12,361885,20160128,9062,0.00000489
31,218,-11,361885,20160204,8925,0.00000489
32,225,-10,361885,20160211,8223,0.00000452
33,232,-9,361885,20160218,9013,0.00000492
34,239,-8,361885,20160225,9165,0.00000503
35,246,-7,361885,20160303,8331,0.00000462
36,253,-6,361885,20160310,8286,0.00000479
37,260,-5,361885,20160317,8402,0.00000503
38,267,-4,361885,20160324,9953,0.00000586
39,274,-3,361885,20160331,9254,0.00000538
40,281,-2,361885,20160407,8753,0.00000502
41,288,-1,361885,20160414,788863,0.00046059
42,295,0,361885,20160421,171495,0.00009733
43,302,1,361885,20160428,32976,0.00001923
44,309,2,361885,20160505,23022,0.00001347
45,316,3,361885,20160512,19596,0.00001139
46,323,4,361885,20160519,18349,0.00001065
47,330,5,361885,20160526,14668,0.00000873
48,337,6,361885,20160602,16158,0.00000954
49,344,7,361885,20160609,17739,0.00001042
50,351,8,361885,20160616,13970,0.00000834
51,358,9,361885,20160623,13543,0.00000804
52,365,10,361885,20160630,17578,0.00001036
53,372,11,361885,20160707,17509,0.00001047
54,379,12,361885,20160714,14645,0.00000881
55,386,13,361885,20160721,12861,0.00000661
56,393,14,361885,20160728,13650,0.00000701
57,400,15,361885,20160804,12456,0.00000648
58,407,16,361885,20160811,11589,0.00000604
59,414,17,361885,20160818,12213,0.00000698
60,421,18,361885,20160825,14106,0.00000798
61,428,19,361885,20160901,12400,0.00000713
62,435,20,361885,20160908,11587,0.00000656
63,442,21,361885,20160915,24984,0.00001410
64,449,22,361885,20160922,11371,0.00000644
65,456,23,361885,20160929,9207,0.00000523
66,463,24,361885,20161006,9241,0.00000522
67,470,25,361885,20161013,10264,0.00000566
68,477,26,361885,20161020,9561,0.00000537
69,484,27,361885,20161027,9493,0.00000540
70,491,28,361885,20161103,21976,0.00001174
71,498,29,361885,20161110,16431,0.00000861
72,505,30,361885,20161117,16771,0.00000911
73,512,31,361885,20161124,19463,0.00001059
74,519,32,361885,20161201,27539,0.00001482
75,526,33,361885,20161208,29175,0.00001599
76,533,34,361885,20161215,31101,0.00001763
77,540,35,361885,20161222,48964,0.00002785
78,547,36,361885,20161229,46149,0.00002437
79,554,37,361885,20170105,16192,0.00000822
80,561,38,361885,20170112,13156,0.00000663
81,568,39,361885,20170119,11349,0.00000573
82,575,40,361885,20170126,14320,0.00000721
83,582,41,361885,20170202,10803,0.00000555
84,589,42,361885,20170209,10619,0.00000550
85,596,43,361885,20170216,11151,0.00000582
86,603,44,361885,20170223,14094,0.00000727
87,610,45,361885,20170302,11365,0.00000601
88,617,46,361885,20170309,11140,0.00000594
89,624,47,361885,20170316,10018,0.00000531
90,631,48,361885,20170323,10327,0.00000574
91,638,49,361885,20170330,11675,0.00000660
92,645,50,361885,20170406,10268,0.00000587
93,652,51,361885,20170413,11840,0.00000663
94,659,52,361885,20170420,28825,0.00001601
95,666,53,361885,20170427,29322,0.00001645
96,673,54,361885,20170504,11724,0.00000656
97,680,55,361885,20170511,10570,0.00000603
98,687,56,361885,20170518,9196,0.00000512
99,694,57,361885,20170525,9845,0.00000566
100,701,58,361885,20170601,9607,0.00000562
101,708,59,361885,20170608,8911,0.00000525
102,715,60,361885,20170615,9777,0.00000591
103,722,61,361885,20170622,10651,0.00000660
104,729,62,361885,20170629,11174,0.00000696
105,736,63,361885,20170706,14041,0.00000846
106,743,64,361885,20170713,11670,0.00000708
107,750,65,361885,20170720,11736,0.00000700
108,757,66,361885,20170727,10865,0.00000668
109,764,67,361885,20170803,10760,0.00000665
110,771,68,361885,20170810,11732,0.00000723
111,778,69,361885,20170817,9456,0.00000578
112,785,70,361885,20170824,9810,0.00000606
113,792,71,361885,20170831,10866,0.00000662
114,799,72,361885,20170907,7967,0.00000486
115,806,73,361885,20170914,9468,0.00000564
116,813,74,361885,20170921,8936,0.00000534
117,820,75,361885,20170928,8304,0.00000502
118,827,76,361885,20171005,8757,0.00000512
119,834,77,361885,20171012,9686,0.00000568
120,841,78,361885,20171019,10029,0.00000582
121,848,79,361885,20171026,12219,0.00000715
122,855,80,361885,20171102,11151,0.00000635
123,862,81,361885,20171109,10466,0.00000598
124,869,82,361885,20171116,10868,0.00000621
125,876,83,361885,20171123,13675,0.00000787
126,883,84,361885,20171130,18799,0.00001092
127,890,85,361885,20171207,16095,0.00000917
128,897,86,361885,20171214,19630,0.00001184
129,904,87,361885,20171221,27575,0.00001726
130,911,88,361885,20171228,13673,0.00000768
131,918,89,361885,20180104,12675,0.00000669
132,925,90,361885,20180111,10924,0.00000570
133,932,91,361885,20180118,10192,0.00000538
134,939,92,361885,20180125,10135,0.00000542
135,946,93,361885,20180201,10222,0.00000555
136,953,94,361885,20180208,9638,0.00000528
137,960,95,361885,20180215,9016,0.00000492
138,967,96,361885,20180222,8791,0.00000473
139,974,97,361885,20180301,8618,0.00000466
140,981,98,361885,20180308,9164,0.00000498
141,988,99,361885,20180315,8742,0.00000483
142,995,100,361885,20180322,9197,0.00000516
143,1002,101,361885,20180329,9592,0.00000538
144,1009,102,361885,20180405,9352,0.00000514
145,1016,103,361885,20180412,10264,0.00000567
146,1023,104,361885,20180419,9238,0.00000521
147,1030,105,361885,20180426,8997,0.00000518
148,1037,106,361885,20180503,8713,0.00000504
149,1044,107,361885,20180510,8975,0.00000512
150,1051,108,361885,20180517,8708,0.00000481
151,1058,109,361885,20180524,9012,0.00000521
152,1065,110,361885,20180531,9232,0.00000541
153,1072,111,361885,20180607,8681,0.00000501
154,1079,112,361885,20180614,8645,0.00000512
155,1086,113,361885,20180621,8750,0.00000521
1,4,-41,690102,20150705,30493,0.00001751
2,11,-40,690102,20150712,27011,0.00001556
3,18,-39,690102,20150719,31426,0.00001812
4,25,-38,690102,20150726,36080,0.00002072
5,32,-37,690102,20150802,36893,0.00002182
6,39,-36,690102,20150809,41635,0.00002424
7,46,-35,690102,20150816,33026,0.00001895
8,53,-34,690102,20150823,35079,0.00002012
9,60,-33,690102,20150830,33766,0.00001910
10,67,-32,690102,20150906,27500,0.00001475
11,74,-31,690102,20150913,26193,0.00001476
12,81,-30,690102,20150920,26870,0.00001541
13,88,-29,690102,20150927,25681,0.00001499
14,95,-28,690102,20151004,25390,0.00001451
15,102,-27,690102,20151011,24216,0.00001378
16,109,-26,690102,20151018,23810,0.00001336
17,116,-25,690102,20151025,25451,0.00001444
18,123,-24,690102,20151101,24959,0.00001416
19,130,-23,690102,20151108,26062,0.00001486
20,137,-22,690102,20151115,26610,0.00001510
21,144,-21,690102,20151122,26901,0.00001563
22,151,-20,690102,20151129,30324,0.00001722
23,158,-19,690102,20151206,26459,0.00001489
24,165,-18,690102,20151213,34699,0.00002044
25,172,-17,690102,20151220,31563,0.00002020
26,179,-16,690102,20151227,35433,0.00002090
27,186,-15,690102,20160103,30271,0.00001663
28,193,-14,690102,20160110,27579,0.00001480
29,200,-13,690102,20160117,28952,0.00001562
30,207,-12,690102,20160124,39871,0.00002152
31,214,-11,690102,20160131,34085,0.00001845
32,221,-10,690102,20160207,28140,0.00001554
33,228,-9,690102,20160214,28843,0.00001576
34,235,-8,690102,20160221,33251,0.00001829
35,242,-7,690102,20160228,29321,0.00001595
36,249,-6,690102,20160306,31400,0.00001779
37,256,-5,690102,20160313,34247,0.00002001
38,263,-4,690102,20160320,31548,0.00001897
39,270,-3,690102,20160327,34263,0.00002009
40,277,-2,690102,20160403,46917,0.00002693
41,284,-1,690102,20160410,28799,0.00001660
42,291,0,690102,20160417,2175310,0.00124798
43,298,1,690102,20160424,501640,0.00028988
44,305,2,690102,20160501,140265,0.00008215
45,312,3,690102,20160508,75052,0.00004388
46,319,4,690102,20160515,70017,0.00004036
47,326,5,690102,20160522,47437,0.00002803
48,333,6,690102,20160529,45747,0.00002700
49,340,7,690102,20160605,43226,0.00002560
50,347,8,690102,20160612,36627,0.00002160
51,354,9,690102,20160619,37671,0.00002243
52,361,10,690102,20160626,34446,0.00002033
53,368,11,690102,20160703,33237,0.00001980
54,375,12,690102,20160710,30198,0.00001814
55,382,13,690102,20160717,30590,0.00001721
56,389,14,690102,20160724,30879,0.00001572
57,396,15,690102,20160731,30743,0.00001604
58,403,16,690102,20160807,28294,0.00001445
59,410,17,690102,20160814,29077,0.00001608
60,417,18,690102,20160821,32087,0.00001819
61,424,19,690102,20160828,34004,0.00001926
62,431,20,690102,20160904,32022,0.00001832
63,438,21,690102,20160911,64739,0.00003670
64,445,22,690102,20160918,44818,0.00002512
65,452,23,690102,20160925,35125,0.00002015
66,459,24,690102,20161002,31759,0.00001787
