week,timestamp_index,week_death_index,pageid,timestamp,views,share
67,466,25,690102,20161009,30210,0.00001693
68,473,26,690102,20161016,31195,0.00001731
69,480,27,690102,20161023,28163,0.00001600
70,487,28,690102,20161030,27965,0.00001542
71,494,29,690102,20161106,45913,0.00002431
72,501,30,690102,20161113,32728,0.00001733
73,508,31,690102,20161120,31776,0.00001757
74,515,32,690102,20161127,31206,0.00001677
75,522,33,690102,20161204,34745,0.00001865
76,529,34,690102,20161211,39080,0.00002206
77,536,35,690102,20161218,56100,0.00003181
78,543,36,690102,20161225,115151,0.00006300
79,550,37,690102,20170101,51043,0.00002638
80,557,38,690102,20170108,35039,0.00001780
81,564,39,690102,20170115,31317,0.00001579
82,571,40,690102,20170122,27893,0.00001401
83,578,41,690102,20170129,31712,0.00001624
84,585,42,690102,20170205,28600,0.00001465
85,592,43,690102,20170212,34177,0.00001787
86,599,44,690102,20170219,28550,0.00001488
87,606,45,690102,20170226,27801,0.00001439
88,613,46,690102,20170305,29005,0.00001535
89,620,47,690102,20170312,26838,0.00001428
90,627,48,690102,20170319,26674,0.00001439
91,634,49,690102,20170326,30172,0.00001696
92,641,50,690102,20170402,46830,0.00002643
93,648,51,690102,20170409,31246,0.00001789
94,655,52,690102,20170416,77289,0.00004283
95,662,53,690102,20170423,36103,0.00002024
96,669,54,690102,20170430,43100,0.00002405
97,676,55,690102,20170507,27166,0.00001535
98,683,56,690102,20170514,22970,0.00001301
99,690,57,690102,20170521,22756,0.00001298
100,697,58,690102,20170528,24362,0.00001392
101,704,59,690102,20170604,22361,0.00001304
102,711,60,690102,20170611,21847,0.00001307
103,718,61,690102,20170618,21134,0.00001284
104,725,62,690102,20170625,22478,0.00001401
105,732,63,690102,20170702,32169,0.00001982
106,739,64,690102,20170709,31377,0.00001891
107,746,65,690102,20170716,28251,0.00001701
108,753,66,690102,20170723,24542,0.00001482
109,760,67,690102,20170730,23812,0.00001473
110,767,68,690102,20170806,24583,0.00001507
111,774,69,690102,20170813,24515,0.00001512
112,781,70,690102,20170820,40687,0.00002496
113,788,71,690102,20170827,33431,0.00002077
114,795,72,690102,20170903,29511,0.00001779
115,802,73,690102,20170910,27753,0.00001690
116,809,74,690102,20170917,34513,0.00002044
117,816,75,690102,20170924,33507,0.00002026
118,823,76,690102,20171001,27281,0.00001626
119,830,77,690102,20171008,30457,0.00001774
120,837,78,690102,20171015,30295,0.00001782
121,844,79,690102,20171022,31249,0.00001809
122,851,80,690102,20171029,27249,0.00001577
123,858,81,690102,20171105,31428,0.00001797
124,865,82,690102,20171112,30432,0.00001736
125,872,83,690102,20171119,26823,0.00001556
126,879,84,690102,20171126,24038,0.00001375
127,886,85,690102,20171203,24450,0.00001395
128,893,86,690102,20171210,24004,0.00001400
129,900,87,690102,20171217,23237,0.00001430
130,907,88,690102,20171224,32858,0.00001956
131,914,89,690102,20171231,28341,0.00001547
132,921,90,690102,20180107,27602,0.00001465
133,928,91,690102,20180114,30290,0.00001573
134,935,92,690102,20180121,53724,0.00002865
135,942,93,690102,20180128,42849,0.00002314
136,949,94,690102,20180204,30188,0.00001633
137,956,95,690102,20180211,31152,0.00001716
138,963,96,690102,20180218,32126,0.00001742
139,970,97,690102,20180225,28947,0.00001562
140,977,98,690102,20180304,27807,0.00001508
141,984,99,690102,20180311,32089,0.00001742
142,991,100,690102,20180318,25941,0.00001440
143,998,101,690102,20180325,26381,0.00001489
144,1005,102,690102,20180401,32666,0.00001815
145,1012,103,690102,20180408,37466,0.00002065
146,1019,104,690102,20180415,32341,0.00001805
147,1026,105,690102,20180422,26595,0.00001499
148,1033,106,690102,20180429,37634,0.00002180
149,1040,107,690102,20180506,26547,0.00001528
150,1047,108,690102,20180513,23693,0.00001332
151,1054,109,690102,20180520,21491,0.00001216
152,1061,110,690102,20180527,21476,0.00001243
153,1068,111,690102,20180603,20532,0.00001188
154,1075,112,690102,20180610,21827,0.00001287
155,1082,113,690102,20180617,24040,0.00001416
156,1089,114,690102,20180624,22674,0.00001355
1,5,-41,57317,20150706,52752,0.00003009
2,12,-40,57317,20150713,64605,0.00003738
3,19,-39,57317,20150720,58002,0.00003337
4,26,-38,57317,20150727,54932,0.00003171
5,33,-37,57317,20150803,71335,0.00004195
6,40,-36,57317,20150810,67717,0.00003940
7,47,-35,57317,20150817,51940,0.00002975
8,54,-34,57317,20150824,56866,0.00003271
9,61,-33,57317,20150831,66438,0.00003729
10,68,-32,57317,20150907,72188,0.00003861
11,75,-31,57317,20150914,90278,0.00005126
12,82,-30,57317,20150921,53451,0.00003080
13,89,-29,57317,20150928,56854,0.00003322
14,96,-28,57317,20151005,53099,0.00003034
15,103,-27,57317,20151012,51384,0.00002916
16,110,-26,57317,20151019,45883,0.00002572
17,117,-25,57317,20151026,81105,0.00004619
18,124,-24,57317,20151102,55764,0.00003150
19,131,-23,57317,20151109,63531,0.00003621
20,138,-22,57317,20151116,49964,0.00002838
21,145,-21,57317,20151123,75377,0.00004368
22,152,-20,57317,20151130,67558,0.00003846
23,159,-19,57317,20151207,71363,0.00004011
24,166,-18,57317,20151214,53056,0.00003171
25,173,-17,57317,20151221,55916,0.00003566
26,180,-16,57317,20151228,86742,0.00005025
27,187,-15,57317,20160104,56098,0.00003079
28,194,-14,57317,20160111,57829,0.00003107
29,201,-13,57317,20160118,59641,0.00003209
30,208,-12,57317,20160125,53454,0.00002884
31,215,-11,57317,20160201,88485,0.00004816
32,222,-10,57317,20160208,70692,0.00003914
33,229,-9,57317,20160215,152669,0.00008307
34,236,-8,57317,20160222,77996,0.00004308
35,243,-7,57317,20160229,86031,0.00004674
36,250,-6,57317,20160307,59191,0.00003377
37,257,-5,57317,20160314,72463,0.00004254
38,264,-4,57317,20160321,69811,0.00004193
39,271,-3,57317,20160328,54577,0.00003192
40,278,-2,57317,20160404,51869,0.00002969
41,285,-1,57317,20160411,107872,0.00006253
42,292,0,57317,20160418,14782496,0.00843443
43,299,1,57317,20160425,2760865,0.00160481
44,306,2,57317,20160502,700591,0.00041016
45,313,3,57317,20160509,405771,0.00023652
46,320,4,57317,20160516,237001,0.00013671
47,327,5,57317,20160523,216421,0.00012864
48,334,6,57317,20160530,216713,0.00012709
49,341,7,57317,20160606,206518,0.00012245
50,348,8,57317,20160613,106819,0.00006319
51,355,9,57317,20160620,95083,0.00005652
52,362,10,57317,20160627,111846,0.00006622
53,369,11,57317,20160704,75212,0.00004458
54,376,12,57317,20160711,63751,0.00003854
55,383,13,57317,20160718,57085,0.00003131
56,390,14,57317,20160725,63652,0.00003238
57,397,15,57317,20160801,55839,0.00002928
58,404,16,57317,20160808,50990,0.00002594
59,411,17,57317,20160815,51868,0.00002905
60,418,18,57317,20160822,65328,0.00003717
61,425,19,57317,20160829,61558,0.00003495
62,432,20,57317,20160905,53615,0.00003051
63,439,21,57317,20160912,54499,0.00003091
64,446,22,57317,20160919,58527,0.00003293
65,453,23,57317,20160926,50939,0.00002918
66,460,24,57317,20161003,64906,0.00003644
67,467,25,57317,20161010,58594,0.00003274
68,474,26,57317,20161017,61863,0.00003442
69,481,27,57317,20161024,60483,0.00003444
70,488,28,57317,20161031,61375,0.00003353
71,495,29,57317,20161107,58201,0.00003066
72,502,30,57317,20161114,68331,0.00003644
73,509,31,57317,20161121,89263,0.00004914
74,516,32,57317,20161128,72827,0.00003922
75,523,33,57317,20161205,79835,0.00004304
76,530,34,57317,20161212,81405,0.00004599
77,537,35,57317,20161219,86053,0.00004942
78,544,36,57317,20161226,219493,0.00011883
79,551,37,57317,20170102,91134,0.00004632
80,558,38,57317,20170109,77505,0.00003939
81,565,39,57317,20170116,65638,0.00003304
82,572,40,57317,20170123,58851,0.00002958
83,579,41,57317,20170130,61400,0.00003154
84,586,42,57317,20170206,86854,0.00004451
85,593,43,57317,20170213,183870,0.00009645
86,600,44,57317,20170220,89549,0.00004647
87,607,45,57317,20170227,79519,0.00004141
88,614,46,57317,20170306,73881,0.00003907
89,621,47,57317,20170313,94470,0.00005028
90,628,48,57317,20170320,73935,0.00004026
91,635,49,57317,20170327,71042,0.00004013
92,642,50,57317,20170403,97225,0.00005489
93,649,51,57317,20170410,128889,0.00007374
94,656,52,57317,20170417,266101,0.00014669
95,663,53,57317,20170424,85668,0.00004824
96,670,54,57317,20170501,67266,0.00003747
97,677,55,57317,20170508,61414,0.00003486
98,684,56,57317,20170515,82060,0.00004644
99,691,57,57317,20170522,62231,0.00003570
100,698,58,57317,20170529,65058,0.00003710
101,705,59,57317,20170605,94341,0.00005508
102,712,60,57317,20170612,51767,0.00003112
103,719,61,57317,20170619,54732,0.00003331
104,726,62,57317,20170626,56059,0.00003499
105,733,63,57317,20170703,56268,0.00003447
106,740,64,57317,20170710,58154,0.00003498
107,747,65,57317,20170717,51927,0.00003120
108,754,66,57317,20170724,52943,0.00003216
109,761,67,57317,20170731,51285,0.00003178
110,768,68,57317,20170807,55996,0.00003436
111,775,69,57317,20170814,54958,0.00003374
112,782,70,57317,20170821,51474,0.00003169
113,789,71,57317,20170828,54240,0.00003362
114,796,72,57317,20170904,56599,0.00003409
115,803,73,57317,20170911,58146,0.00003532
116,810,74,57317,20170918,59761,0.00003545
117,817,75,57317,20170925,54711,0.00003321
118,824,76,57317,20171002,66395,0.00003929
119,831,77,57317,20171009,55791,0.00003246
120,838,78,57317,20171016,65327,0.00003836
121,845,79,57317,20171023,84152,0.00004867
122,852,80,57317,20171030,60633,0.00003498
123,859,81,57317,20171106,79440,0.00004552
124,866,82,57317,20171113,63230,0.00003607
125,873,83,57317,20171120,60031,0.00003480
126,880,84,57317,20171127,56343,0.00003238
127,887,85,57317,20171204,64230,0.00003652
128,894,86,57317,20171211,61384,0.00003608
129,901,87,57317,20171218,63297,0.00003939
130,908,88,57317,20171225,69560,0.00004092
131,915,89,57317,20180101,88696,0.00004747
132,922,90,57317,20180108,69080,0.00003650
133,929,91,57317,20180115,79512,0.00004160
134,936,92,57317,20180122,76206,0.00004057
135,943,93,57317,20180129,100928,0.00005463
136,950,94,57317,20180205,488775,0.00026458
137,957,95,57317,20180212,87671,0.00004835
138,964,96,57317,20180219,90941,0.00004906
139,971,97,57317,20180226,85943,0.00004654
140,978,98,57317,20180305,76670,0.00004166
141,985,99,57317,20180312,70698,0.00003843
142,992,100,57317,20180319,67630,0.00003771
143,999,101,57317,20180326,81881,0.00004634
144,1006,102,57317,20180402,68274,0.00003762
145,1013,103,57317,20180409,67986,0.00003741
146,1020,104,57317,20180416,197002,0.00011093
147,1027,105,57317,20180423,114744,0.00006488
148,1034,106,57317,20180430,73976,0.00004294
149,1041,107,57317,20180507,95087,0.00005457
150,1048,108,57317,20180514,66067,0.00003674
151,1055,109,57317,20180521,62446,0.00003577
152,1062,110,57317,20180528,62720,0.00003636
153,1069,111,57317,20180604,146548,0.00008458
154,1076,112,57317,20180611,61629,0.00003645
155,1083,113,57317,20180618,58822,0.00003468
156,1090,114,57317,20180625,64567,0.00003859
1,6,-47,63747,20150707,109748,0.00006287
2,13,-46,63747,20150714,98153,0.00005684
3,20,-45,63747,20150721,88453,0.00005093
4,27,-44,63747,20150728,79493,0.00004670
5,34,-43,63747,20150804,86887,0.00005054
6,41,-42,63747,20150811,95532,0.00005513
7,48,-41,63747,20150818,75735,0.00004338
8,55,-40,63747,20150825,70639,0.00004054
9,62,-39,63747,20150901,84010,0.00004674
10,69,-38,63747,20150908,116106,0.00006238
11,76,-37,63747,20150915,106024,0.00006040
12,83,-36,63747,20150922,93697,0.00005407
13,90,-35,63747,20150929,121197,0.00007099
14,97,-34,63747,20151006,82724,0.00004712
15,104,-33,63747,20151013,106604,0.00006044
16,111,-32,63747,20151020,98091,0.00005506
17,118,-31,63747,20151027,85471,0.00004863
18,125,-30,63747,20151103,102841,0.00005800
19,132,-29,63747,20151110,115886,0.00006625
20,139,-28,63747,20151117,109991,0.00006256
21,146,-27,63747,20151124,122856,0.00007092
22,153,-26,63747,20151201,113530,0.00006454
23,160,-25,63747,20151208,201686,0.00011362
24,167,-24,63747,20151215,108863,0.00006602
25,174,-23,63747,20151222,104083,0.00006613
26,181,-22,63747,20151229,114456,0.00006552
27,188,-21,63747,20160105,113019,0.00006110
28,195,-20,63747,20160112,146925,0.00007982
29,202,-19,63747,20160119,115165,0.00006179
30,209,-18,63747,20160126,110522,0.00005965
31,216,-17,63747,20160202,145546,0.00007922
32,223,-16,63747,20160209,134124,0.00007454
33,230,-15,63747,20160216,131958,0.00007152
34,237,-14,63747,20160223,137319,0.00007530
35,244,-13,63747,20160301,164881,0.00009069
36,251,-12,63747,20160308,151224,0.00008674
37,258,-11,63747,20160315,116220,0.00006859
38,265,-10,63747,20160322,115334,0.00006891
39,272,-9,63747,20160329,120526,0.00007049
40,279,-8,63747,20160405,128799,0.00007368
41,286,-7,63747,20160412,106214,0.00006179
42,293,-6,63747,20160419,101791,0.00005789
43,300,-5,63747,20160426,96405,0.00005607
44,307,-4,63747,20160503,104684,0.00006130
45,314,-3,63747,20160510,102864,0.00006000
46,321,-2,63747,20160517,112830,0.00006500
47,328,-1,63747,20160524,105246,0.00006289
48,335,0,63747,20160531,7458827,0.00437020
49,342,1,63747,20160607,2850416,0.00168591
50,349,2,63747,20160614,483109,0.00028614
51,356,3,63747,20160621,227007,0.00013523
52,363,4,63747,20160628,141546,0.00008395
53,370,5,63747,20160705,132180,0.00007813
54,377,6,63747,20160712,123371,0.00007493
55,384,7,63747,20160719,91533,0.00004902
56,391,8,63747,20160726,85815,0.00004361
57,398,9,63747,20160802,102502,0.00005374
58,405,10,63747,20160809,93518,0.00004753
59,412,11,63747,20160816,106692,0.00006059
60,419,12,63747,20160823,90067,0.00005117
61,426,13,63747,20160830,82246,0.00004701
62,433,14,63747,20160906,85964,0.00004890
63,440,15,63747,20160913,85619,0.00004825
64,447,16,63747,20160920,78013,0.00004403
65,454,17,63747,20160927,91732,0.00005258
66,461,18,63747,20161004,98927,0.00005568
67,468,19,63747,20161011,82176,0.00004559
68,475,20,63747,20161018,80750,0.00004501
69,482,21,63747,20161025,76315,0.00004361
70,489,22,63747,20161101,81574,0.00004422
71,496,23,63747,20161108,93004,0.00004867
72,503,24,63747,20161115,95721,0.00005137
73,510,25,63747,20161122,96258,0.00005304
74,517,26,63747,20161129,96510,0.00005193
75,524,27,63747,20161206,109098,0.00005903
76,531,28,63747,20161213,121758,0.00006875
77,538,29,63747,20161220,126531,0.00007323
78,545,30,63747,20161227,155464,0.00008285
79,552,31,63747,20170103,106490,0.00005390
80,559,32,63747,20170110,107802,0.00005473
81,566,33,63747,20170117,124876,0.00006286
82,573,34,63747,20170124,87965,0.00004421
83,580,35,63747,20170131,93702,0.00004814
84,587,36,63747,20170207,103478,0.00005313
85,594,37,63747,20170214,99624,0.00005235
86,601,38,63747,20170221,152492,0.00007848
87,608,39,63747,20170228,102474,0.00005401
88,615,40,63747,20170307,106529,0.00005657
89,622,41,63747,20170314,86318,0.00004593
90,629,42,63747,20170321,83792,0.00004593
91,636,43,63747,20170328,74555,0.00004195
92,643,44,63747,20170404,64694,0.00003669
93,650,45,63747,20170411,60470,0.00003440
94,657,46,63747,20170418,70473,0.00003886
95,664,47,63747,20170425,154307,0.00008676
96,671,48,63747,20170502,104767,0.00005851
97,678,49,63747,20170509,80416,0.00004572
98,685,50,63747,20170516,81213,0.00004530
99,692,51,63747,20170523,73975,0.00004323
100,699,52,63747,20170530,133414,0.00007628
101,706,53,63747,20170606,81396,0.00004751
102,713,54,63747,20170613,80401,0.00004864
103,720,55,63747,20170620,69385,0.00004247
104,727,56,63747,20170627,78850,0.00004923
105,734,57,63747,20170704,93894,0.00005704
106,741,58,63747,20170711,104516,0.00006306
107,748,59,63747,20170718,76997,0.00004614
108,755,60,63747,20170725,71647,0.00004377
109,762,61,63747,20170801,72727,0.00004508
110,769,62,63747,20170808,75101,0.00004616
111,776,63,63747,20170815,73969,0.00004525
112,783,64,63747,20170822,233237,0.00014390
113,790,65,63747,20170829,152071,0.00009378
114,797,66,63747,20170905,102061,0.00006166
115,804,67,63747,20170912,99706,0.00006006
116,811,68,63747,20170919,98736,0.00005880
117,818,69,63747,20170926,93643,0.00005684
118,825,70,63747,20171003,86937,0.00005118
119,832,71,63747,20171010,83761,0.00004877
120,839,72,63747,20171017,69043,0.00004044
121,846,73,63747,20171024,86883,0.00005029
122,853,74,63747,20171031,76648,0.00004418
123,860,75,63747,20171107,78791,0.00004503
124,867,76,63747,20171114,79066,0.00004502
125,874,77,63747,20171121,72545,0.00004200
126,881,78,63747,20171128,69349,0.00004009
127,888,79,63747,20171205,74708,0.00004238
128,895,80,63747,20171212,63283,0.00003747
129,902,81,63747,20171219,64304,0.00004070
130,909,82,63747,20171226,67563,0.00003912
131,916,83,63747,20180102,85767,0.00004513
132,923,84,63747,20180109,89513,0.00004712
133,930,85,63747,20180116,128175,0.00006729
134,937,86,63747,20180123,95455,0.00005083
135,944,87,63747,20180130,112163,0.00006083
136,951,88,63747,20180206,119580,0.00006493
137,958,89,63747,20180213,118105,0.00006505
138,965,90,63747,20180220,136962,0.00007367
139,972,91,63747,20180227,112947,0.00006100
140,979,92,63747,20180306,105782,0.00005785
141,986,93,63747,20180313,91816,0.00005007
142,993,94,63747,20180320,99221,0.00005546
143,1000,95,63747,20180327,109952,0.00006206
144,1007,96,63747,20180403,94949,0.00005223
145,1014,97,63747,20180410,82145,0.00004521
146,1021,98,63747,20180417,79671,0.00004513
147,1028,99,63747,20180424,73430,0.00004161
148,1035,100,63747,20180501,78531,0.00004557
149,1042,101,63747,20180508,80856,0.00004636
150,1049,102,63747,20180515,72927,0.00004033
151,1056,103,63747,20180522,71602,0.00004133
152,1063,104,63747,20180529,94224,0.00005479
153,1070,105,63747,20180605,144266,0.00008315
154,1077,106,63747,20180612,67548,0.00004003
155,1084,107,63747,20180619,67867,0.00004009
156,1091,108,63747,20180626,68392,0.00004083
1,6,-48,141390,20150707,4469,0.00000256
2,13,-47,141390,20150714,3926,0.00000227
3,20,-46,141390,20150721,4308,0.00000248
4,27,-45,141390,20150728,4256,0.00000250
5,34,-44,141390,20150804,5016,0.00000292
6,41,-43,141390,20150811,4696,0.00000271
7,48,-42,141390,20150818,4917,0.00000282
8,55,-41,141390,20150825,4852,0.00000278
9,62,-40,141390,20150901,5444,0.00000303
10,69,-39,141390,20150908,4777,0.00000257
11,76,-38,141390,20150915,4814,0.00000274
12,83,-37,141390,20150922,7745,0.00000447
13,90,-36,141390,20150929,5638,0.00000330
14,97,-35,141390,20151006,7308,0.00000416
15,104,-34,141390,20151013,8510,0.00000482
16,111,-33,141390,20151020,8131,0.00000456
17,118,-32,141390,20151027,6757,0.00000384
18,125,-31,141390,20151103,7597,0.00000428
19,132,-30,141390,20151110,7741,0.00000443
20,139,-29,141390,20151117,7148,0.00000407
21,146,-28,141390,20151124,11725,0.00000677
22,153,-27,141390,20151201,8197,0.00000466
23,160,-26,141390,20151208,8514,0.00000480
24,167,-25,141390,20151215,8396,0.00000509
25,174,-24,141390,20151222,7835,0.00000498
26,181,-23,141390,20151229,8987,0.00000514
27,188,-22,141390,20160105,11885,0.00000642
28,195,-21,141390,20160112,7923,0.00000430
29,202,-20,141390,20160119,9010,0.00000483
30,209,-19,141390,20160126,16091,0.00000869
31,216,-18,141390,20160202,9361,0.00000510
32,223,-17,141390,20160209,9509,0.00000528
33,230,-16,141390,20160216,16921,0.00000917
34,237,-15,141390,20160223,12243,0.00000671
35,244,-14,141390,20160301,12363,0.00000680
36,251,-13,141390,20160308,11800,0.00000677
37,258,-12,141390,20160315,7830,0.00000462
38,265,-11,141390,20160322,10814,0.00000646
39,272,-10,141390,20160329,24511,0.00001434
40,279,-9,141390,20160405,10565,0.00000604
41,286,-8,141390,20160412,11399,0.00000663
42,293,-7,141390,20160419,9374,0.00000533
43,300,-6,141390,20160426,7103,0.00000413
44,307,-5,141390,20160503,8841,0.00000518
45,314,-4,141390,20160510,6535,0.00000381
46,321,-3,141390,20160517,6058,0.00000349
47,328,-2,141390,20160524,6103,0.00000365
48,335,-1,141390,20160531,6478,0.00000380
49,342,0,141390,20160607,612337,0.00036217
50,349,1,141390,20160614,135599,0.00008031
51,356,2,141390,20160621,16692,0.00000994
52,363,3,141390,20160628,11297,0.00000670
53,370,4,141390,20160705,7268,0.00000430
54,377,5,141390,20160712,7709,0.00000468
55,384,6,141390,20160719,4728,0.00000253
56,391,7,141390,20160726,4438,0.00000226
57,398,8,141390,20160802,4726,0.00000248
58,405,9,141390,20160809,3968,0.00000202
59,412,10,141390,20160816,4762,0.00000270
60,419,11,141390,20160823,4143,0.00000235
61,426,12,141390,20160830,5230,0.00000299
62,433,13,141390,20160906,4559,0.00000259
63,440,14,141390,20160913,5384,0.00000303
64,447,15,141390,20160920,9910,0.00000559
65,454,16,141390,20160927,6305,0.00000361
66,461,17,141390,20161004,6057,0.00000341
67,468,18,141390,20161011,8244,0.00000457
68,475,19,141390,20161018,16329,0.00000910
69,482,20,141390,20161025,10493,0.00000600
70,489,21,141390,20161101,8495,0.00000460
71,496,22,141390,20161108,8119,0.00000425
72,503,23,141390,20161115,7528,0.00000404
73,510,24,141390,20161122,7516,0.00000414
74,517,25,141390,20161129,7118,0.00000383
75,524,26,141390,20161206,8583,0.00000464
76,531,27,141390,20161213,8288,0.00000468
77,538,28,141390,20161220,13158,0.00000762
78,545,29,141390,20161227,22695,0.00001209
79,552,30,141390,20170103,11909,0.00000603
80,559,31,141390,20170110,11845,0.00000601
81,566,32,141390,20170117,10642,0.00000536
82,573,33,141390,20170124,20474,0.00001029
83,580,34,141390,20170131,11012,0.00000566
84,587,35,141390,20170207,9231,0.00000474
85,594,36,141390,20170214,13543,0.00000712
86,601,37,141390,20170221,8607,0.00000443
87,608,38,141390,20170228,7862,0.00000414
88,615,39,141390,20170307,10075,0.00000535
89,622,40,141390,20170314,8160,0.00000434
90,629,41,141390,20170321,7829,0.00000429
91,636,42,141390,20170328,11159,0.00000628
92,643,43,141390,20170404,12246,0.00000695
93,650,44,141390,20170411,9471,0.00000539
94,657,45,141390,20170418,9206,0.00000508
95,664,46,141390,20170425,7240,0.00000407
96,671,47,141390,20170502,8130,0.00000454
97,678,48,141390,20170509,7735,0.00000440
98,685,49,141390,20170516,6921,0.00000386
99,692,50,141390,20170523,7251,0.00000424
100,699,51,141390,20170530,7897,0.00000452
101,706,52,141390,20170606,11416,0.00000666
102,713,53,141390,20170613,6535,0.00000395
103,720,54,141390,20170620,5734,0.00000351
104,727,55,141390,20170627,6186,0.00000386
105,734,56,141390,20170704,4514,0.00000274
106,741,57,141390,20170711,4340,0.00000262
107,748,58,141390,20170718,4587,0.00000275
108,755,59,141390,20170725,3530,0.00000216
109,762,60,141390,20170801,3669,0.00000227
110,769,61,141390,20170808,3952,0.00000243
111,776,62,141390,20170815,3499,0.00000214
112,783,63,141390,20170822,13051,0.00000805
113,790,64,141390,20170829,3633,0.00000224
114,797,65,141390,20170905,5685,0.00000343
115,804,66,141390,20170912,3910,0.00000236
116,811,67,141390,20170919,4222,0.00000251
117,818,68,141390,20170926,5701,0.00000346
118,825,69,141390,20171003,10970,0.00000646
119,832,70,141390,20171010,7935,0.00000462
120,839,71,141390,20171017,9538,0.00000559
121,846,72,141390,20171024,6252,0.00000362
122,853,73,141390,20171031,6833,0.00000394
123,860,74,141390,20171107,7191,0.00000411
124,867,75,141390,20171114,6904,0.00000393
125,874,76,141390,20171121,8275,0.00000479
126,881,77,141390,20171128,6606,0.00000382
127,888,78,141390,20171205,6724,0.00000381
128,895,79,141390,20171212,6465,0.00000383
129,902,80,141390,20171219,7165,0.00000453
130,909,81,141390,20171226,10244,0.00000593
131,916,82,141390,20180102,8159,0.00000429
132,923,83,141390,20180109,6868,0.00000362
133,930,84,141390,20180116,7009,0.00000368
134,937,85,141390,20180123,9455,0.00000503
135,944,86,141390,20180130,8811,0.00000478
136,951,87,141390,20180206,6962,0.00000378
137,958,88,141390,20180213,7169,0.00000395
138,965,89,141390,20180220,7988,0.00000430
139,972,90,141390,20180227,6721,0.00000363
140,979,91,141390,20180306,6399,0.00000350
141,986,92,141390,20180313,6803,0.00000371
142,993,93,141390,20180320,6125,0.00000342
143,1000,94,141390,20180327,7789,0.00000440
144,1007,95,141390,20180403,8455,0.00000465
145,1014,96,141390,20180410,8177,0.00000450
146,1021,97,141390,20180417,8241,0.00000467
147,1028,98,141390,20180424,6592,0.00000374
148,1035,99,141390,20180501,6593,0.00000383
149,1042,100,141390,20180508,7012,0.00000402
150,1049,101,141390,20180515,7098,0.00000393
151,1056,102,141390,20180522,5893,0.00000340
152,1063,103,141390,20180529,7059,0.00000410
153,1070,104,141390,20180605,9882,0.00000570
154,1077,105,141390,20180612,5004,0.00000297
155,1084,106,141390,20180619,4600,0.00000272
156,1091,107,141390,20180626,4445,0.00000265
1,6,-48,30963890,20150707,7598,0.00000435
2,13,-47,30963890,20150714,7919,0.00000459
3,20,-46,30963890,20150721,8349,0.00000481
4,27,-45,30963890,20150728,8378,0.00000492
5,34,-44,30963890,20150804,9289,0.00000540
6,41,-43,30963890,20150811,8732,0.00000504
7,48,-42,30963890,20150818,7520,0.00000431
8,55,-41,30963890,20150825,7054,0.00000405
9,62,-40,30963890,20150901,6457,0.00000359
10,69,-39,30963890,20150908,7761,0.00000417
11,76,-38,30963890,20150915,10318,0.00000588
12,83,-37,30963890,20150922,14052,0.00000811
13,90,-36,30963890,20150929,12865,0.00000754
14,97,-35,30963890,20151006,12092,0.00000689
15,104,-34,30963890,20151013,10949,0.00000621
16,111,-33,30963890,20151020,9430,0.00000529
17,118,-32,30963890,20151027,10134,0.00000577
