week,timestamp_index,week_death_index,pageid,timestamp,views,share
58,409,3,543262,20160813,16270,0.00000883
59,416,4,543262,20160820,15060,0.00000855
60,423,5,543262,20160827,19137,0.00001084
61,430,6,543262,20160903,14044,0.00000807
62,437,7,543262,20160910,11074,0.00000625
63,444,8,543262,20160917,27046,0.00001514
64,451,9,543262,20160924,10377,0.00000596
65,458,10,543262,20161001,8892,0.00000501
66,465,11,543262,20161008,10086,0.00000567
67,472,12,543262,20161015,12404,0.00000686
68,479,13,543262,20161022,14462,0.00000818
69,486,14,543262,20161029,28958,0.00001616
70,493,15,543262,20161105,98947,0.00005259
71,500,16,543262,20161112,22419,0.00001180
72,507,17,543262,20161119,13011,0.00000724
73,514,18,543262,20161126,11813,0.00000634
74,521,19,543262,20161203,11073,0.00000592
75,528,20,543262,20161210,14418,0.00000807
76,535,21,543262,20161217,14896,0.00000848
77,542,22,543262,20161224,28363,0.00001557
78,549,23,543262,20161231,27382,0.00001439
79,556,24,543262,20170107,12656,0.00000642
80,563,25,543262,20170114,10479,0.00000527
81,570,26,543262,20170121,11862,0.00000598
82,577,27,543262,20170128,11818,0.00000602
83,584,28,543262,20170204,10933,0.00000560
84,591,29,543262,20170211,13020,0.00000679
85,598,30,543262,20170218,10353,0.00000540
86,605,31,543262,20170225,18478,0.00000953
87,612,32,543262,20170304,12357,0.00000654
88,619,33,543262,20170311,9697,0.00000518
89,626,34,543262,20170318,8536,0.00000455
90,633,35,543262,20170325,7814,0.00000437
91,640,36,543262,20170401,9998,0.00000565
92,647,37,543262,20170408,8549,0.00000490
93,654,38,543262,20170415,8595,0.00000477
94,661,39,543262,20170422,21385,0.00001194
95,668,40,543262,20170429,11138,0.00000624
96,675,41,543262,20170506,8351,0.00000470
97,682,42,543262,20170513,9891,0.00000561
98,689,43,543262,20170520,7998,0.00000453
99,696,44,543262,20170527,8274,0.00000474
100,703,45,543262,20170603,7737,0.00000451
101,710,46,543262,20170610,7310,0.00000436
102,717,47,543262,20170617,7221,0.00000438
103,724,48,543262,20170624,7366,0.00000459
104,731,49,543262,20170701,8892,0.00000550
105,738,50,543262,20170708,7619,0.00000459
106,745,51,543262,20170715,9900,0.00000597
107,752,52,543262,20170722,7994,0.00000480
108,759,53,543262,20170729,11207,0.00000692
109,766,54,543262,20170805,8657,0.00000533
110,773,55,543262,20170812,8291,0.00000511
111,780,56,543262,20170819,7819,0.00000480
112,787,57,543262,20170826,7363,0.00000457
113,794,58,543262,20170902,7501,0.00000452
114,801,59,543262,20170909,6735,0.00000411
115,808,60,543262,20170916,7766,0.00000460
116,815,61,543262,20170923,7518,0.00000452
117,822,62,543262,20170930,7422,0.00000446
118,829,63,543262,20171007,8965,0.00000522
119,836,64,543262,20171014,9883,0.00000582
120,843,65,543262,20171021,12264,0.00000710
121,850,66,543262,20171028,15795,0.00000916
122,857,67,543262,20171104,6784,0.00000388
123,864,68,543262,20171111,7827,0.00000446
124,871,69,543262,20171118,6659,0.00000387
125,878,70,543262,20171125,6724,0.00000382
126,885,71,543262,20171202,6402,0.00000367
127,892,72,543262,20171209,6175,0.00000358
128,899,73,543262,20171216,6234,0.00000382
129,906,74,543262,20171223,10248,0.00000620
130,913,75,543262,20171230,15490,0.00000859
131,920,76,543262,20180106,8918,0.00000470
132,927,77,543262,20180113,8758,0.00000453
133,934,78,543262,20180120,7847,0.00000419
134,941,79,543262,20180127,7855,0.00000424
135,948,80,543262,20180203,8150,0.00000441
136,955,81,543262,20180210,9250,0.00000509
137,962,82,543262,20180217,8021,0.00000435
138,969,83,543262,20180224,7452,0.00000403
139,976,84,543262,20180303,7602,0.00000411
140,983,85,543262,20180310,7363,0.00000400
141,990,86,543262,20180317,9373,0.00000518
142,997,87,543262,20180324,9337,0.00000528
143,1004,88,543262,20180331,7503,0.00000418
144,1011,89,543262,20180407,6807,0.00000374
145,1018,90,543262,20180414,7177,0.00000400
146,1025,91,543262,20180421,6213,0.00000349
147,1032,92,543262,20180428,8046,0.00000466
148,1039,93,543262,20180505,7469,0.00000431
149,1046,94,543262,20180512,8762,0.00000499
150,1053,95,543262,20180519,6666,0.00000371
151,1060,96,543262,20180526,8819,0.00000510
152,1067,97,543262,20180602,8556,0.00000497
153,1074,98,543262,20180609,7598,0.00000445
154,1081,99,543262,20180616,7525,0.00000446
155,1088,100,543262,20180623,7901,0.00000471
0,1,-61,355574,20150702,2628,0.00000153
1,8,-60,355574,20150709,3885,0.00000222
2,15,-59,355574,20150716,3863,0.00000225
3,22,-58,355574,20150723,2984,0.00000170
4,29,-57,355574,20150730,3154,0.00000188
5,36,-56,355574,20150806,3099,0.00000180
6,43,-55,355574,20150813,2961,0.00000170
7,50,-54,355574,20150820,2960,0.00000169
8,57,-53,355574,20150827,2741,0.00000158
9,64,-52,355574,20150903,17491,0.00000946
10,71,-51,355574,20150910,5101,0.00000281
11,78,-50,355574,20150917,3966,0.00000227
12,85,-49,355574,20150924,3715,0.00000215
13,92,-48,355574,20151001,3733,0.00000217
14,99,-47,355574,20151008,3925,0.00000223
15,106,-46,355574,20151015,4426,0.00000251
16,113,-45,355574,20151022,3674,0.00000207
17,120,-44,355574,20151029,4034,0.00000230
18,127,-43,355574,20151105,4974,0.00000281
19,134,-42,355574,20151112,4449,0.00000253
20,141,-41,355574,20151119,4632,0.00000266
21,148,-40,355574,20151126,4567,0.00000261
22,155,-39,355574,20151203,4622,0.00000261
23,162,-38,355574,20151210,4251,0.00000243
24,169,-37,355574,20151217,5425,0.00000338
25,176,-36,355574,20151224,19441,0.00001207
26,183,-35,355574,20151231,5027,0.00000282
27,190,-34,355574,20160107,4183,0.00000225
28,197,-33,355574,20160114,3248,0.00000176
29,204,-32,355574,20160121,2845,0.00000153
30,211,-31,355574,20160128,2935,0.00000158
31,218,-30,355574,20160204,2853,0.00000156
32,225,-29,355574,20160211,3123,0.00000172
33,232,-28,355574,20160218,2858,0.00000156
34,239,-27,355574,20160225,2483,0.00000136
35,246,-26,355574,20160303,2505,0.00000139
36,253,-25,355574,20160310,2591,0.00000150
37,260,-24,355574,20160317,3812,0.00000228
38,267,-23,355574,20160324,2676,0.00000157
39,274,-22,355574,20160331,2729,0.00000159
40,281,-21,355574,20160407,3749,0.00000215
41,288,-20,355574,20160414,5298,0.00000309
42,295,-19,355574,20160421,5220,0.00000296
43,302,-18,355574,20160428,13324,0.00000777
44,309,-17,355574,20160505,4604,0.00000269
45,316,-16,355574,20160512,3923,0.00000228
46,323,-15,355574,20160519,4278,0.00000248
47,330,-14,355574,20160526,4926,0.00000293
48,337,-13,355574,20160602,4371,0.00000258
49,344,-12,355574,20160609,4268,0.00000251
50,351,-11,355574,20160616,4068,0.00000243
51,358,-10,355574,20160623,4048,0.00000240
52,365,-9,355574,20160630,5983,0.00000353
53,372,-8,355574,20160707,8988,0.00000538
54,379,-7,355574,20160714,6378,0.00000384
55,386,-6,355574,20160721,6203,0.00000319
56,393,-5,355574,20160728,6043,0.00000310
57,400,-4,355574,20160804,4568,0.00000238
58,407,-3,355574,20160811,5154,0.00000269
59,414,-2,355574,20160818,7172,0.00000410
60,421,-1,355574,20160825,834267,0.00047168
61,428,0,355574,20160901,225890,0.00012994
62,435,1,355574,20160908,110832,0.00006271
63,442,2,355574,20160915,56352,0.00003181
64,449,3,355574,20160922,38186,0.00002164
65,456,4,355574,20160929,32022,0.00001820
66,463,5,355574,20161006,25613,0.00001446
67,470,6,355574,20161013,18825,0.00001038
68,477,7,355574,20161020,18137,0.00001018
69,484,8,355574,20161027,19930,0.00001135
70,491,9,355574,20161103,15362,0.00000820
71,498,10,355574,20161110,12833,0.00000673
72,505,11,355574,20161117,20328,0.00001105
73,512,12,355574,20161124,15585,0.00000848
74,519,13,355574,20161201,8456,0.00000455
75,526,14,355574,20161208,7696,0.00000422
76,533,15,355574,20161215,6161,0.00000349
77,540,16,355574,20161222,9891,0.00000563
78,547,17,355574,20161229,12675,0.00000669
79,554,18,355574,20170105,13773,0.00000699
80,561,19,355574,20170112,5577,0.00000281
81,568,20,355574,20170119,5003,0.00000252
82,575,21,355574,20170126,5412,0.00000273
83,582,22,355574,20170202,5179,0.00000266
84,589,23,355574,20170209,7133,0.00000369
85,596,24,355574,20170216,5949,0.00000310
86,603,25,355574,20170223,5268,0.00000272
87,610,26,355574,20170302,5094,0.00000269
88,617,27,355574,20170309,4935,0.00000263
89,624,28,355574,20170316,4643,0.00000246
90,631,29,355574,20170323,5170,0.00000287
91,638,30,355574,20170330,4621,0.00000261
92,645,31,355574,20170406,4007,0.00000229
93,652,32,355574,20170413,4188,0.00000235
94,659,33,355574,20170420,4707,0.00000261
95,666,34,355574,20170427,5515,0.00000309
96,673,35,355574,20170504,4770,0.00000267
97,680,36,355574,20170511,4398,0.00000251
98,687,37,355574,20170518,4984,0.00000278
99,694,38,355574,20170525,4108,0.00000236
100,701,39,355574,20170601,3727,0.00000218
101,708,40,355574,20170608,3742,0.00000221
102,715,41,355574,20170615,4088,0.00000247
103,722,42,355574,20170622,3698,0.00000229
104,729,43,355574,20170629,3570,0.00000222
105,736,44,355574,20170706,3669,0.00000221
106,743,45,355574,20170713,3778,0.00000229
107,750,46,355574,20170720,3541,0.00000211
108,757,47,355574,20170727,3580,0.00000220
109,764,48,355574,20170803,3976,0.00000246
110,771,49,355574,20170810,4044,0.00000249
111,778,50,355574,20170817,4886,0.00000299
112,785,51,355574,20170824,23369,0.00001444
113,792,52,355574,20170831,7126,0.00000434
114,799,53,355574,20170907,4192,0.00000256
115,806,54,355574,20170914,4777,0.00000284
116,813,55,355574,20170921,4375,0.00000261
117,820,56,355574,20170928,4429,0.00000268
118,827,57,355574,20171005,4459,0.00000261
119,834,58,355574,20171012,4488,0.00000263
120,841,59,355574,20171019,4575,0.00000265
121,848,60,355574,20171026,5923,0.00000346
122,855,61,355574,20171102,5008,0.00000285
123,862,62,355574,20171109,4191,0.00000240
124,869,63,355574,20171116,4364,0.00000249
125,876,64,355574,20171123,4532,0.00000261
126,883,65,355574,20171130,4151,0.00000241
127,890,66,355574,20171207,4002,0.00000228
128,897,67,355574,20171214,3878,0.00000234
129,904,68,355574,20171221,6067,0.00000380
130,911,69,355574,20171228,10620,0.00000596
131,918,70,355574,20180104,12749,0.00000673
132,925,71,355574,20180111,12320,0.00000642
133,932,72,355574,20180118,4859,0.00000257
134,939,73,355574,20180125,4231,0.00000226
135,946,74,355574,20180201,4076,0.00000221
136,953,75,355574,20180208,4245,0.00000232
137,960,76,355574,20180215,3945,0.00000215
138,967,77,355574,20180222,4154,0.00000224
139,974,78,355574,20180301,4051,0.00000219
140,981,79,355574,20180308,4315,0.00000235
141,988,80,355574,20180315,4281,0.00000236
142,995,81,355574,20180322,3832,0.00000215
143,1002,82,355574,20180329,3812,0.00000214
144,1009,83,355574,20180405,4133,0.00000227
145,1016,84,355574,20180412,4095,0.00000226
146,1023,85,355574,20180419,4007,0.00000226
147,1030,86,355574,20180426,3725,0.00000214
148,1037,87,355574,20180503,4227,0.00000245
149,1044,88,355574,20180510,5254,0.00000300
150,1051,89,355574,20180517,4240,0.00000234
151,1058,90,355574,20180524,4277,0.00000247
152,1065,91,355574,20180531,5013,0.00000294
153,1072,92,355574,20180607,4075,0.00000235
154,1079,93,355574,20180614,3674,0.00000218
155,1086,94,355574,20180621,3752,0.00000223
0,2,-61,430144,20150703,29986,0.00001743
1,9,-60,430144,20150710,34898,0.00001997
2,16,-59,430144,20150717,29588,0.00001721
3,23,-58,430144,20150724,39554,0.00002254
4,30,-57,430144,20150731,27872,0.00001661
5,37,-56,430144,20150807,50902,0.00002954
6,44,-55,430144,20150814,32930,0.00001891
7,51,-54,430144,20150821,30535,0.00001749
8,58,-53,430144,20150828,46989,0.00002682
9,65,-52,430144,20150904,29777,0.00001614
10,72,-51,430144,20150911,23744,0.00001309
11,79,-50,430144,20150918,28107,0.00001609
12,86,-49,430144,20150925,29852,0.00001735
13,93,-48,430144,20151002,31626,0.00001821
14,100,-47,430144,20151009,26231,0.00001490
15,107,-46,430144,20151016,29263,0.00001656
16,114,-45,430144,20151023,26746,0.00001510
17,121,-44,430144,20151030,31577,0.00001796
18,128,-43,430144,20151106,99475,0.00005635
19,135,-42,430144,20151113,55793,0.00003178
20,142,-41,430144,20151120,34338,0.00001992
21,149,-40,430144,20151127,48541,0.00002759
22,156,-39,430144,20151204,33548,0.00001895
23,163,-38,430144,20151211,25233,0.00001455
24,170,-37,430144,20151218,43366,0.00002754
25,177,-36,430144,20151225,55084,0.00003380
26,184,-35,430144,20160101,42204,0.00002326
27,191,-34,430144,20160108,31931,0.00001712
28,198,-33,430144,20160115,27227,0.00001477
29,205,-32,430144,20160122,26570,0.00001428
30,212,-31,430144,20160129,24626,0.00001330
31,219,-30,430144,20160205,20213,0.00001113
32,226,-29,430144,20160212,27720,0.00001520
33,233,-28,430144,20160219,29196,0.00001594
34,240,-27,430144,20160226,41709,0.00002285
35,247,-26,430144,20160304,31212,0.00001743
36,254,-25,430144,20160311,45231,0.00002621
37,261,-24,430144,20160318,45902,0.00002772
38,268,-23,430144,20160325,58131,0.00003405
39,275,-22,430144,20160401,33682,0.00001949
40,282,-21,430144,20160408,26613,0.00001525
41,289,-20,430144,20160415,299013,0.00017358
42,296,-19,430144,20160422,28865,0.00001646
43,303,-18,430144,20160429,32757,0.00001921
44,310,-17,430144,20160506,25122,0.00001469
45,317,-16,430144,20160513,22172,0.00001286
46,324,-15,430144,20160520,26329,0.00001536
47,331,-14,430144,20160527,26899,0.00001601
48,338,-13,430144,20160603,39783,0.00002352
49,345,-12,430144,20160610,42836,0.00002512
50,352,-11,430144,20160617,27170,0.00001624
51,359,-10,430144,20160624,33947,0.00002016
52,366,-9,430144,20160701,44370,0.00002618
53,373,-8,430144,20160708,34427,0.00002062
54,380,-7,430144,20160715,40258,0.00002379
55,387,-6,430144,20160722,23863,0.00001216
56,394,-5,430144,20160729,24568,0.00001274
57,401,-4,430144,20160805,24188,0.00001247
58,408,-3,430144,20160812,29501,0.00001569
59,415,-2,430144,20160819,27873,0.00001585
60,422,-1,430144,20160826,3315287,0.00187756
61,429,0,430144,20160902,409788,0.00023535
62,436,1,430144,20160909,114777,0.00006463
63,443,2,430144,20160916,100746,0.00005669
64,450,3,430144,20160923,57930,0.00003305
65,457,4,430144,20160930,80323,0.00004539
66,464,5,430144,20161007,38967,0.00002201
67,471,6,430144,20161014,40088,0.00002216
68,478,7,430144,20161021,39299,0.00002208
69,485,8,430144,20161028,45407,0.00002562
70,492,9,430144,20161104,29231,0.00001560
71,499,10,430144,20161111,38191,0.00002006
72,506,11,430144,20161118,27511,0.00001513
73,513,12,430144,20161125,32530,0.00001756
74,520,13,430144,20161202,30117,0.00001613
75,527,14,430144,20161209,30641,0.00001698
76,534,15,430144,20161216,33069,0.00001877
77,541,16,430144,20161223,75527,0.00004211
78,548,17,430144,20161230,66966,0.00003542
79,555,18,430144,20170106,30224,0.00001536
80,562,19,430144,20170113,31801,0.00001599
81,569,20,430144,20170120,26624,0.00001338
82,576,21,430144,20170127,28460,0.00001446
83,583,22,430144,20170203,30166,0.00001544
84,590,23,430144,20170210,32407,0.00001686
85,597,24,430144,20170217,25303,0.00001322
86,604,25,430144,20170224,35290,0.00001820
87,611,26,430144,20170303,31540,0.00001666
88,618,27,430144,20170310,28876,0.00001546
89,625,28,430144,20170317,21976,0.00001165
90,632,29,430144,20170324,23261,0.00001298
91,639,30,430144,20170331,34897,0.00001973
92,646,31,430144,20170407,21601,0.00001238
93,653,32,430144,20170414,27263,0.00001518
94,660,33,430144,20170421,19496,0.00001085
95,667,34,430144,20170428,26529,0.00001489
96,674,35,430144,20170505,20643,0.00001157
97,681,36,430144,20170512,26801,0.00001524
98,688,37,430144,20170519,21047,0.00001182
99,695,38,430144,20170526,19676,0.00001130
100,702,39,430144,20170602,26079,0.00001525
101,709,40,430144,20170609,35677,0.00002116
102,716,41,430144,20170616,22986,0.00001392
103,723,42,430144,20170623,28905,0.00001794
104,730,43,430144,20170630,33758,0.00002098
105,737,44,430144,20170707,24221,0.00001459
106,744,45,430144,20170714,22950,0.00001391
107,751,46,430144,20170721,26785,0.00001602
108,758,47,430144,20170728,22739,0.00001401
109,765,48,430144,20170804,27444,0.00001692
110,772,49,430144,20170811,22334,0.00001378
111,779,50,430144,20170818,22873,0.00001400
112,786,51,430144,20170825,27538,0.00001703
113,793,52,430144,20170901,22867,0.00001386
114,800,53,430144,20170908,17884,0.00001094
115,807,54,430144,20170915,20775,0.00001232
116,814,55,430144,20170922,27593,0.00001651
117,821,56,430144,20170929,20857,0.00001261
118,828,57,430144,20171006,22177,0.00001294
119,835,58,430144,20171013,22833,0.00001343
120,842,59,430144,20171020,23999,0.00001388
121,849,60,430144,20171027,29719,0.00001729
122,856,61,430144,20171103,29993,0.00001713
123,863,62,430144,20171110,23023,0.00001313
124,870,63,430144,20171117,23477,0.00001355
125,877,64,430144,20171124,21282,0.00001216
126,884,65,430144,20171201,26613,0.00001535
127,891,66,430144,20171208,25796,0.00001482
128,898,67,430144,20171215,20023,0.00001217
129,905,68,430144,20171222,37260,0.00002298
130,912,69,430144,20171229,44901,0.00002509
131,919,70,430144,20180105,27771,0.00001460
132,926,71,430144,20180112,26238,0.00001356
133,933,72,430144,20180119,25345,0.00001355
134,940,73,430144,20180126,27186,0.00001459
135,947,74,430144,20180202,25316,0.00001371
136,954,75,430144,20180209,22634,0.00001245
137,961,76,430144,20180216,29752,0.00001617
138,968,77,430144,20180223,22826,0.00001230
139,975,78,430144,20180302,23772,0.00001285
140,982,79,430144,20180309,29870,0.00001624
141,989,80,430144,20180316,23098,0.00001277
142,996,81,430144,20180323,20778,0.00001173
143,1003,82,430144,20180330,42019,0.00002346
144,1010,83,430144,20180406,24073,0.00001320
145,1017,84,430144,20180413,27354,0.00001521
146,1024,85,430144,20180420,22868,0.00001287
147,1031,86,430144,20180427,18480,0.00001067
148,1038,87,430144,20180504,22923,0.00001325
149,1045,88,430144,20180511,27827,0.00001587
150,1052,89,430144,20180518,27644,0.00001534
151,1059,90,430144,20180525,22146,0.00001279
152,1066,91,430144,20180601,20089,0.00001176
153,1073,92,430144,20180608,26419,0.00001532
154,1080,93,430144,20180615,20715,0.00001229
155,1087,94,430144,20180622,18825,0.00001120
0,1,-63,639564,20150702,10891,0.00000635
1,8,-62,639564,20150709,10908,0.00000624
2,15,-61,639564,20150716,12186,0.00000710
3,22,-60,639564,20150723,13273,0.00000755
4,29,-59,639564,20150730,12697,0.00000756
5,36,-58,639564,20150806,13916,0.00000808
6,43,-57,639564,20150813,18911,0.00001088
7,50,-56,639564,20150820,20200,0.00001155
8,57,-55,639564,20150827,14145,0.00000814
9,64,-54,639564,20150903,13877,0.00000751
10,71,-53,639564,20150910,13746,0.00000756
11,78,-52,639564,20150917,11963,0.00000684
12,85,-51,639564,20150924,13004,0.00000751
13,92,-50,639564,20151001,22331,0.00001297
14,99,-49,639564,20151008,33536,0.00001905
15,106,-48,639564,20151015,15901,0.00000902
16,113,-47,639564,20151022,18134,0.00001022
17,120,-46,639564,20151029,15211,0.00000868
18,127,-45,639564,20151105,13740,0.00000776
19,134,-44,639564,20151112,13425,0.00000765
20,141,-43,639564,20151119,13552,0.00000779
21,148,-42,639564,20151126,12705,0.00000727
22,155,-41,639564,20151203,11521,0.00000651
23,162,-40,639564,20151210,12349,0.00000707
24,169,-39,639564,20151217,12440,0.00000774
25,176,-38,639564,20151224,11275,0.00000700
26,183,-37,639564,20151231,15384,0.00000864
27,190,-36,639564,20160107,12967,0.00000697
28,197,-35,639564,20160114,50137,0.00002718
29,204,-34,639564,20160121,61519,0.00003303
30,211,-33,639564,20160128,12525,0.00000676
31,218,-32,639564,20160204,20870,0.00001144
32,225,-31,639564,20160211,19949,0.00001097
33,232,-30,639564,20160218,23299,0.00001273
34,239,-29,639564,20160225,15613,0.00000856
35,246,-28,639564,20160303,12203,0.00000676
36,253,-27,639564,20160310,11212,0.00000649
37,260,-26,639564,20160317,10460,0.00000626
38,267,-25,639564,20160324,15433,0.00000908
39,274,-24,639564,20160331,9384,0.00000546
40,281,-23,639564,20160407,10886,0.00000624
41,288,-22,639564,20160414,9965,0.00000582
42,295,-21,639564,20160421,10420,0.00000591
43,302,-20,639564,20160428,8446,0.00000492
44,309,-19,639564,20160505,9163,0.00000536
45,316,-18,639564,20160512,9588,0.00000557
46,323,-17,639564,20160519,9164,0.00000532
47,330,-16,639564,20160526,9742,0.00000580
48,337,-15,639564,20160602,8590,0.00000507
49,344,-14,639564,20160609,10856,0.00000638
50,351,-13,639564,20160616,9381,0.00000560
51,358,-12,639564,20160623,9924,0.00000589
52,365,-11,639564,20160630,10118,0.00000596
53,372,-10,639564,20160707,9971,0.00000596
54,379,-9,639564,20160714,10393,0.00000625
55,386,-8,639564,20160721,9837,0.00000505
56,393,-7,639564,20160728,11071,0.00000569
57,400,-6,639564,20160804,10700,0.00000557
58,407,-5,639564,20160811,9567,0.00000499
59,414,-4,639564,20160818,9405,0.00000537
60,421,-3,639564,20160825,11051,0.00000625
61,428,-2,639564,20160901,8617,0.00000496
62,435,-1,639564,20160908,1223679,0.00069240
63,442,0,639564,20160915,189303,0.00010687
64,449,1,639564,20160922,78545,0.00004452
65,456,2,639564,20160929,30580,0.00001738
66,463,3,639564,20161006,30493,0.00001721
67,470,4,639564,20161013,28434,0.00001568
68,477,5,639564,20161020,23718,0.00001331
69,484,6,639564,20161027,22024,0.00001254
70,491,7,639564,20161103,17941,0.00000958
71,498,8,639564,20161110,20022,0.00001049
72,505,9,639564,20161117,17525,0.00000952
73,512,10,639564,20161124,23738,0.00001292
74,519,11,639564,20161201,18048,0.00000971
75,526,12,639564,20161208,20769,0.00001138
76,533,13,639564,20161215,22755,0.00001290
77,540,14,639564,20161222,54066,0.00003075
78,547,15,639564,20161229,70558,0.00003727
79,554,16,639564,20170105,25991,0.00001319
80,561,17,639564,20170112,22222,0.00001120
81,568,18,639564,20170119,19107,0.00000964
82,575,19,639564,20170126,36961,0.00001861
83,582,20,639564,20170202,20421,0.00001049
84,589,21,639564,20170209,20985,0.00001087
85,596,22,639564,20170216,18563,0.00000969
86,603,23,639564,20170223,82728,0.00004268
87,610,24,639564,20170302,24528,0.00001297
88,617,25,639564,20170309,24957,0.00001330
89,624,26,639564,20170316,18346,0.00000972
90,631,27,639564,20170323,20847,0.00001159
91,638,28,639564,20170330,30467,0.00001723
92,645,29,639564,20170406,16511,0.00000943
93,652,30,639564,20170413,13875,0.00000777
94,659,31,639564,20170420,15068,0.00000837
95,666,32,639564,20170427,14699,0.00000825
96,673,33,639564,20170504,12388,0.00000693
97,680,34,639564,20170511,12676,0.00000723
98,687,35,639564,20170518,12554,0.00000699
99,694,36,639564,20170525,12461,0.00000716
100,701,37,639564,20170601,13638,0.00000798
101,708,38,639564,20170608,12350,0.00000728
102,715,39,639564,20170615,12261,0.00000741
103,722,40,639564,20170622,12441,0.00000771
104,729,41,639564,20170629,12803,0.00000798
105,736,42,639564,20170706,12712,0.00000766
106,743,43,639564,20170713,12155,0.00000737
107,750,44,639564,20170720,15419,0.00000920
108,757,45,639564,20170727,20152,0.00001239
109,764,46,639564,20170803,12765,0.00000788
110,771,47,639564,20170810,12556,0.00000774
111,778,48,639564,20170817,13109,0.00000801
112,785,49,639564,20170824,12477,0.00000771
113,792,50,639564,20170831,11873,0.00000723
114,799,51,639564,20170907,16162,0.00000987
115,806,52,639564,20170914,14098,0.00000839
116,813,53,639564,20170921,11664,0.00000697
117,820,54,639564,20170928,12544,0.00000758
118,827,55,639564,20171005,19043,0.00001113
119,834,56,639564,20171012,19290,0.00001132
120,841,57,639564,20171019,15769,0.00000914
121,848,58,639564,20171026,13588,0.00000795
122,855,59,639564,20171102,13419,0.00000764
123,862,60,639564,20171109,13189,0.00000754
124,869,61,639564,20171116,11522,0.00000658
125,876,62,639564,20171123,13132,0.00000756
126,883,63,639564,20171130,10413,0.00000605
127,890,64,639564,20171207,10958,0.00000624
128,897,65,639564,20171214,12539,0.00000756
129,904,66,639564,20171221,12884,0.00000807
130,911,67,639564,20171228,17172,0.00000964
131,918,68,639564,20180104,15991,0.00000844
132,925,69,639564,20180111,13477,0.00000703
133,932,70,639564,20180118,14769,0.00000780
134,939,71,639564,20180125,13073,0.00000700
135,946,72,639564,20180201,14237,0.00000772
136,953,73,639564,20180208,12967,0.00000710
137,960,74,639564,20180215,12208,0.00000666
138,967,75,639564,20180222,16319,0.00000879
139,974,76,639564,20180301,15139,0.00000818
140,981,77,639564,20180308,14176,0.00000771
141,988,78,639564,20180315,15499,0.00000856
142,995,79,639564,20180322,66779,0.00003745
143,1002,80,639564,20180329,23572,0.00001321
144,1009,81,639564,20180405,17089,0.00000940
145,1016,82,639564,20180412,14351,0.00000793
146,1023,83,639564,20180419,11555,0.00000652
147,1030,84,639564,20180426,11324,0.00000652
148,1037,85,639564,20180503,11957,0.00000692
149,1044,86,639564,20180510,12048,0.00000687
150,1051,87,639564,20180517,10361,0.00000572
151,1058,88,639564,20180524,12928,0.00000747
152,1065,89,639564,20180531,17359,0.00001018
153,1072,90,639564,20180607,17558,0.00001014
154,1079,91,639564,20180614,17888,0.00001059
155,1086,92,639564,20180621,11433,0.00000680
0,1,-65,81694,20150702,12564,0.00000733
1,8,-64,81694,20150709,20960,0.00001199
2,15,-63,81694,20150716,29167,0.00001699
3,22,-62,81694,20150723,13893,0.00000790
4,29,-61,81694,20150730,10187,0.00000607
5,36,-60,81694,20150806,8682,0.00000504
6,43,-59,81694,20150813,16079,0.00000925
