week,timestamp_index,week_death_index,pageid,timestamp,views,share
7,50,-58,81694,20150820,11077,0.00000633
8,57,-57,81694,20150827,11541,0.00000664
9,64,-56,81694,20150903,18208,0.00000985
10,71,-55,81694,20150910,18020,0.00000991
11,78,-54,81694,20150917,8259,0.00000472
12,85,-53,81694,20150924,8025,0.00000464
13,92,-52,81694,20151001,7343,0.00000426
14,99,-51,81694,20151008,11584,0.00000658
15,106,-50,81694,20151015,9928,0.00000563
16,113,-49,81694,20151022,10255,0.00000578
17,120,-48,81694,20151029,11858,0.00000677
18,127,-47,81694,20151105,8053,0.00000455
19,134,-46,81694,20151112,6087,0.00000347
20,141,-45,81694,20151119,8542,0.00000491
21,148,-44,81694,20151126,7859,0.00000449
22,155,-43,81694,20151203,6336,0.00000358
23,162,-42,81694,20151210,8752,0.00000501
24,169,-41,81694,20151217,7102,0.00000442
25,176,-40,81694,20151224,7386,0.00000459
26,183,-39,81694,20151231,5630,0.00000316
27,190,-38,81694,20160107,8177,0.00000440
28,197,-37,81694,20160114,8464,0.00000459
29,204,-36,81694,20160121,8275,0.00000444
30,211,-35,81694,20160128,6346,0.00000343
31,218,-34,81694,20160204,8818,0.00000483
32,225,-33,81694,20160211,10393,0.00000572
33,232,-32,81694,20160218,8079,0.00000441
34,239,-31,81694,20160225,8416,0.00000462
35,246,-30,81694,20160303,10393,0.00000576
36,253,-29,81694,20160310,24617,0.00001424
37,260,-28,81694,20160317,65354,0.00003913
38,267,-27,81694,20160324,10029,0.00000590
39,274,-26,81694,20160331,22613,0.00001315
40,281,-25,81694,20160407,106615,0.00006110
41,288,-24,81694,20160414,10385,0.00000606
42,295,-23,81694,20160421,8902,0.00000505
43,302,-22,81694,20160428,8679,0.00000506
44,309,-21,81694,20160505,8179,0.00000479
45,316,-20,81694,20160512,7583,0.00000441
46,323,-19,81694,20160519,9054,0.00000526
47,330,-18,81694,20160526,10063,0.00000599
48,337,-17,81694,20160602,10159,0.00000600
49,344,-16,81694,20160609,16561,0.00000973
50,351,-15,81694,20160616,31830,0.00001901
51,358,-14,81694,20160623,7793,0.00000463
52,365,-13,81694,20160630,9203,0.00000542
53,372,-12,81694,20160707,8353,0.00000500
54,379,-11,81694,20160714,16756,0.00001008
55,386,-10,81694,20160721,6364,0.00000327
56,393,-9,81694,20160728,7142,0.00000367
57,400,-8,81694,20160804,5418,0.00000282
58,407,-7,81694,20160811,4992,0.00000260
59,414,-6,81694,20160818,5037,0.00000288
60,421,-5,81694,20160825,4436,0.00000251
61,428,-4,81694,20160901,4552,0.00000262
62,435,-3,81694,20160908,13996,0.00000792
63,442,-2,81694,20160915,4459,0.00000252
64,449,-1,81694,20160922,830435,0.00047066
65,456,0,81694,20160929,222845,0.00012666
66,463,1,81694,20161006,37104,0.00002095
67,470,2,81694,20161013,19284,0.00001063
68,477,3,81694,20161020,14055,0.00000789
69,484,4,81694,20161027,11202,0.00000638
70,491,5,81694,20161103,8832,0.00000472
71,498,6,81694,20161110,8618,0.00000452
72,505,7,81694,20161117,11343,0.00000616
73,512,8,81694,20161124,8888,0.00000484
74,519,9,81694,20161201,9457,0.00000509
75,526,10,81694,20161208,11699,0.00000641
76,533,11,81694,20161215,9872,0.00000560
77,540,12,81694,20161222,26518,0.00001508
78,547,13,81694,20161229,19694,0.00001040
79,554,14,81694,20170105,11885,0.00000603
80,561,15,81694,20170112,9223,0.00000465
81,568,16,81694,20170119,8363,0.00000422
82,575,17,81694,20170126,9197,0.00000463
83,582,18,81694,20170202,9036,0.00000464
84,589,19,81694,20170209,9551,0.00000495
85,596,20,81694,20170216,10278,0.00000536
86,603,21,81694,20170223,10716,0.00000553
87,610,22,81694,20170302,14976,0.00000792
88,617,23,81694,20170309,35326,0.00001883
89,624,24,81694,20170316,80241,0.00004249
90,631,25,81694,20170323,11160,0.00000620
91,638,26,81694,20170330,24099,0.00001363
92,645,27,81694,20170406,224988,0.00012851
93,652,28,81694,20170413,14551,0.00000815
94,659,29,81694,20170420,11062,0.00000614
95,666,30,81694,20170427,7877,0.00000442
96,673,31,81694,20170504,7647,0.00000428
97,680,32,81694,20170511,7711,0.00000440
98,687,33,81694,20170518,10021,0.00000558
99,694,34,81694,20170525,12851,0.00000739
100,701,35,81694,20170601,10648,0.00000623
101,708,36,81694,20170608,7743,0.00000457
102,715,37,81694,20170615,28249,0.00001708
103,722,38,81694,20170622,7289,0.00000452
104,729,39,81694,20170629,7352,0.00000458
105,736,40,81694,20170706,6654,0.00000401
106,743,41,81694,20170713,13072,0.00000793
107,750,42,81694,20170720,26989,0.00001610
108,757,43,81694,20170727,10352,0.00000637
109,764,44,81694,20170803,8918,0.00000551
110,771,45,81694,20170810,9936,0.00000613
111,778,46,81694,20170817,6804,0.00000416
112,785,47,81694,20170824,5477,0.00000338
113,792,48,81694,20170831,5873,0.00000358
114,799,49,81694,20170907,10531,0.00000643
115,806,50,81694,20170914,5018,0.00000299
116,813,51,81694,20170921,7312,0.00000437
117,820,52,81694,20170928,6196,0.00000375
118,827,53,81694,20171005,4586,0.00000268
119,834,54,81694,20171012,4597,0.00000270
120,841,55,81694,20171019,4904,0.00000284
121,848,56,81694,20171026,6652,0.00000389
122,855,57,81694,20171102,5181,0.00000295
123,862,58,81694,20171109,4658,0.00000266
124,869,59,81694,20171116,4545,0.00000260
125,876,60,81694,20171123,7456,0.00000429
126,883,61,81694,20171130,5514,0.00000320
127,890,62,81694,20171207,4620,0.00000263
128,897,63,81694,20171214,6283,0.00000379
129,904,64,81694,20171221,4687,0.00000293
130,911,65,81694,20171228,6143,0.00000345
131,918,66,81694,20180104,5382,0.00000284
132,925,67,81694,20180111,5053,0.00000263
133,932,68,81694,20180118,5419,0.00000286
134,939,69,81694,20180125,11862,0.00000635
135,946,70,81694,20180201,5558,0.00000302
136,953,71,81694,20180208,5700,0.00000312
137,960,72,81694,20180215,7051,0.00000385
138,967,73,81694,20180222,7418,0.00000399
139,974,74,81694,20180301,11545,0.00000624
140,981,75,81694,20180308,33442,0.00001818
141,988,76,81694,20180315,102918,0.00005681
142,995,77,81694,20180322,10258,0.00000575
143,1002,78,81694,20180329,23106,0.00001295
144,1009,79,81694,20180405,54931,0.00003021
145,1016,80,81694,20180412,9050,0.00000500
146,1023,81,81694,20180419,6301,0.00000356
147,1030,82,81694,20180426,5526,0.00000318
148,1037,83,81694,20180503,6751,0.00000391
149,1044,84,81694,20180510,7847,0.00000448
150,1051,85,81694,20180517,6142,0.00000339
151,1058,86,81694,20180524,6863,0.00000397
152,1065,87,81694,20180531,8722,0.00000512
153,1072,88,81694,20180607,6967,0.00000402
154,1079,89,81694,20180614,16055,0.00000951
155,1086,90,81694,20180621,6987,0.00000416
1,5,-66,203756,20150706,12051,0.00000687
2,12,-65,203756,20150713,11563,0.00000669
3,19,-64,203756,20150720,11112,0.00000639
4,26,-63,203756,20150727,11882,0.00000686
5,33,-62,203756,20150803,16867,0.00000992
6,40,-61,203756,20150810,19247,0.00001120
7,47,-60,203756,20150817,22298,0.00001277
8,54,-59,203756,20150824,13835,0.00000796
9,61,-58,203756,20150831,17623,0.00000989
10,68,-57,203756,20150907,59666,0.00003191
11,75,-56,203756,20150914,15961,0.00000906
12,82,-55,203756,20150921,15326,0.00000883
13,89,-54,203756,20150928,12891,0.00000753
14,96,-53,203756,20151005,12331,0.00000705
15,103,-52,203756,20151012,12000,0.00000681
16,110,-51,203756,20151019,12318,0.00000691
17,117,-50,203756,20151026,13041,0.00000743
18,124,-49,203756,20151102,12947,0.00000731
19,131,-48,203756,20151109,14150,0.00000807
20,138,-47,203756,20151116,15112,0.00000859
21,145,-46,203756,20151123,16353,0.00000948
22,152,-45,203756,20151130,35801,0.00002038
23,159,-44,203756,20151207,24603,0.00001383
24,166,-43,203756,20151214,31382,0.00001875
25,173,-42,203756,20151221,15476,0.00000987
26,180,-41,203756,20151228,20303,0.00001176
27,187,-40,203756,20160104,15191,0.00000834
28,194,-39,203756,20160111,15405,0.00000828
29,201,-38,203756,20160118,14239,0.00000766
30,208,-37,203756,20160125,14046,0.00000758
31,215,-36,203756,20160201,13693,0.00000745
32,222,-35,203756,20160208,13311,0.00000737
33,229,-34,203756,20160215,14655,0.00000797
34,236,-33,203756,20160222,18540,0.00001024
35,243,-32,203756,20160229,12281,0.00000667
36,250,-31,203756,20160307,12192,0.00000696
37,257,-30,203756,20160314,13063,0.00000767
38,264,-29,203756,20160321,12876,0.00000773
39,271,-28,203756,20160328,13245,0.00000775
40,278,-27,203756,20160404,13769,0.00000788
41,285,-26,203756,20160411,13779,0.00000799
42,292,-25,203756,20160418,23761,0.00001356
43,299,-24,203756,20160425,15884,0.00000923
44,306,-23,203756,20160502,18447,0.00001080
45,313,-22,203756,20160509,14519,0.00000846
46,320,-21,203756,20160516,16776,0.00000968
47,327,-20,203756,20160523,13800,0.00000820
48,334,-19,203756,20160530,14443,0.00000847
49,341,-18,203756,20160606,61393,0.00003640
50,348,-17,203756,20160613,15900,0.00000941
51,355,-16,203756,20160620,14102,0.00000838
52,362,-15,203756,20160627,14044,0.00000832
53,369,-14,203756,20160704,13177,0.00000781
54,376,-13,203756,20160711,14415,0.00000871
55,383,-12,203756,20160718,17289,0.00000948
56,390,-11,203756,20160725,15452,0.00000786
57,397,-10,203756,20160801,15764,0.00000827
58,404,-9,203756,20160808,19922,0.00001013
59,411,-8,203756,20160815,12199,0.00000683
60,418,-7,203756,20160822,13453,0.00000765
61,425,-6,203756,20160829,14328,0.00000814
62,432,-5,203756,20160905,13808,0.00000786
63,439,-4,203756,20160912,11763,0.00000667
64,446,-3,203756,20160919,13095,0.00000737
65,453,-2,203756,20160926,13644,0.00000782
66,460,-1,203756,20161003,12890,0.00000724
67,467,0,203756,20161010,1012555,0.00056572
68,474,1,203756,20161017,237126,0.00013194
69,481,2,203756,20161024,79979,0.00004554
70,488,3,203756,20161031,66099,0.00003611
71,495,4,203756,20161107,53963,0.00002843
72,502,5,203756,20161114,41609,0.00002219
73,509,6,203756,20161121,36464,0.00002008
74,516,7,203756,20161128,101780,0.00005481
75,523,8,203756,20161205,44299,0.00002388
76,530,9,203756,20161212,27712,0.00001566
77,537,10,203756,20161219,22606,0.00001298
78,544,11,203756,20161226,27030,0.00001463
79,551,12,203756,20170102,24362,0.00001238
80,558,13,203756,20170109,20694,0.00001052
81,565,14,203756,20170116,19888,0.00001001
82,572,15,203756,20170123,18662,0.00000938
83,579,16,203756,20170130,19494,0.00001001
84,586,17,203756,20170206,24945,0.00001278
85,593,18,203756,20170213,17398,0.00000913
86,600,19,203756,20170220,18293,0.00000949
87,607,20,203756,20170227,20437,0.00001064
88,614,21,203756,20170306,14365,0.00000760
89,621,22,203756,20170313,14229,0.00000757
90,628,23,203756,20170320,13177,0.00000717
91,635,24,203756,20170327,13264,0.00000749
92,642,25,203756,20170403,13991,0.00000790
93,649,26,203756,20170410,13765,0.00000787
94,656,27,203756,20170417,15776,0.00000870
95,663,28,203756,20170424,14873,0.00000837
96,670,29,203756,20170501,18467,0.00001029
97,677,30,203756,20170508,18750,0.00001064
98,684,31,203756,20170515,40368,0.00002284
99,691,32,203756,20170522,16419,0.00000942
100,698,33,203756,20170529,13776,0.00000786
101,705,34,203756,20170605,16649,0.00000972
102,712,35,203756,20170612,13046,0.00000784
103,719,36,203756,20170619,14834,0.00000903
104,726,37,203756,20170626,13523,0.00000844
105,733,38,203756,20170703,12941,0.00000793
106,740,39,203756,20170710,12561,0.00000756
107,747,40,203756,20170717,13149,0.00000790
108,754,41,203756,20170724,14037,0.00000853
109,761,42,203756,20170731,13154,0.00000815
110,768,43,203756,20170807,14005,0.00000859
111,775,44,203756,20170814,13652,0.00000838
112,782,45,203756,20170821,15071,0.00000928
113,789,46,203756,20170828,13030,0.00000808
114,796,47,203756,20170904,13462,0.00000811
115,803,48,203756,20170911,13425,0.00000815
116,810,49,203756,20170918,13186,0.00000782
117,817,50,203756,20170925,17791,0.00001080
118,824,51,203756,20171002,23572,0.00001395
119,831,52,203756,20171009,38544,0.00002243
120,838,53,203756,20171016,29836,0.00001752
121,845,54,203756,20171023,148520,0.00008590
122,852,55,203756,20171030,28260,0.00001630
123,859,56,203756,20171106,17217,0.00000986
124,866,57,203756,20171113,14760,0.00000842
125,873,58,203756,20171120,13763,0.00000798
126,880,59,203756,20171127,14840,0.00000853
127,887,60,203756,20171204,14126,0.00000803
128,894,61,203756,20171211,11472,0.00000674
129,901,62,203756,20171218,10595,0.00000659
130,908,63,203756,20171225,12163,0.00000716
131,915,64,203756,20180101,12338,0.00000660
132,922,65,203756,20180108,12892,0.00000681
133,929,66,203756,20180115,11415,0.00000597
134,936,67,203756,20180122,11635,0.00000619
135,943,68,203756,20180129,10077,0.00000545
136,950,69,203756,20180205,10383,0.00000562
137,957,70,203756,20180212,10097,0.00000557
138,964,71,203756,20180219,10037,0.00000541
139,971,72,203756,20180226,9762,0.00000529
140,978,73,203756,20180305,10249,0.00000557
141,985,74,203756,20180312,9449,0.00000514
142,992,75,203756,20180319,9681,0.00000540
143,999,76,203756,20180326,10086,0.00000571
144,1006,77,203756,20180402,10330,0.00000569
145,1013,78,203756,20180409,9374,0.00000516
146,1020,79,203756,20180416,9897,0.00000557
147,1027,80,203756,20180423,9702,0.00000549
148,1034,81,203756,20180430,9847,0.00000572
149,1041,82,203756,20180507,9881,0.00000567
150,1048,83,203756,20180514,13128,0.00000730
151,1055,84,203756,20180521,12520,0.00000717
152,1062,85,203756,20180528,10338,0.00000599
153,1069,86,203756,20180604,10667,0.00000616
154,1076,87,203756,20180611,12145,0.00000718
155,1083,88,203756,20180618,10010,0.00000590
156,1090,89,203756,20180625,8815,0.00000527
0,2,-71,19965375,20150703,27870,0.00001620
1,9,-70,19965375,20150710,25471,0.00001457
2,16,-69,19965375,20150717,23900,0.00001390
3,23,-68,19965375,20150724,24029,0.00001369
4,30,-67,19965375,20150731,23271,0.00001387
5,37,-66,19965375,20150807,24304,0.00001410
6,44,-65,19965375,20150814,25990,0.00001493
7,51,-64,19965375,20150821,21175,0.00001213
8,58,-63,19965375,20150828,20067,0.00001145
9,65,-62,19965375,20150904,19129,0.00001037
10,72,-61,19965375,20150911,19490,0.00001075
11,79,-60,19965375,20150918,24884,0.00001424
12,86,-59,19965375,20150925,18421,0.00001071
13,93,-58,19965375,20151002,19019,0.00001095
14,100,-57,19965375,20151009,20198,0.00001147
15,107,-56,19965375,20151016,19061,0.00001078
16,114,-55,19965375,20151023,18538,0.00001047
17,121,-54,19965375,20151030,18811,0.00001070
18,128,-53,19965375,20151106,22137,0.00001254
19,135,-52,19965375,20151113,19927,0.00001135
20,142,-51,19965375,20151120,19874,0.00001153
21,149,-50,19965375,20151127,23163,0.00001316
22,156,-49,19965375,20151204,22467,0.00001269
23,163,-48,19965375,20151211,21157,0.00001220
24,170,-47,19965375,20151218,20679,0.00001313
25,177,-46,19965375,20151225,20287,0.00001245
26,184,-45,19965375,20160101,20576,0.00001134
27,191,-44,19965375,20160108,21646,0.00001161
28,198,-43,19965375,20160115,19829,0.00001076
29,205,-42,19965375,20160122,20781,0.00001117
30,212,-41,19965375,20160129,20320,0.00001097
31,219,-40,19965375,20160205,18131,0.00000998
32,226,-39,19965375,20160212,20298,0.00001113
33,233,-38,19965375,20160219,18414,0.00001005
34,240,-37,19965375,20160226,17036,0.00000933
35,247,-36,19965375,20160304,17898,0.00000999
36,254,-35,19965375,20160311,54660,0.00003167
37,261,-34,19965375,20160318,19437,0.00001174
38,268,-33,19965375,20160325,18681,0.00001094
39,275,-32,19965375,20160401,18688,0.00001081
40,282,-31,19965375,20160408,21641,0.00001240
41,289,-30,19965375,20160415,53693,0.00003117
42,296,-29,19965375,20160422,19567,0.00001116
43,303,-28,19965375,20160429,18779,0.00001101
44,310,-27,19965375,20160506,17978,0.00001051
45,317,-26,19965375,20160513,17443,0.00001012
46,324,-25,19965375,20160520,18207,0.00001062
47,331,-24,19965375,20160527,17780,0.00001058
48,338,-23,19965375,20160603,18684,0.00001105
49,345,-22,19965375,20160610,17930,0.00001052
50,352,-21,19965375,20160617,19715,0.00001178
51,359,-20,19965375,20160624,16001,0.00000950
52,366,-19,19965375,20160701,16875,0.00000996
53,373,-18,19965375,20160708,24893,0.00001491
54,380,-17,19965375,20160715,18974,0.00001121
55,387,-16,19965375,20160722,16857,0.00000859
56,394,-15,19965375,20160729,29834,0.00001547
57,401,-14,19965375,20160805,71430,0.00003681
58,408,-13,19965375,20160812,25875,0.00001376
59,415,-12,19965375,20160819,24264,0.00001380
60,422,-11,19965375,20160826,23018,0.00001304
61,429,-10,19965375,20160902,21188,0.00001217
62,436,-9,19965375,20160909,19909,0.00001121
63,443,-8,19965375,20160916,38218,0.00002151
64,450,-7,19965375,20160923,28670,0.00001636
65,457,-6,19965375,20160930,21030,0.00001189
66,464,-5,19965375,20161007,55568,0.00003138
67,471,-4,19965375,20161014,54059,0.00002989
68,478,-3,19965375,20161021,82497,0.00004636
69,485,-2,19965375,20161028,46030,0.00002597
70,492,-1,19965375,20161104,34458,0.00001839
71,499,0,19965375,20161111,2480187,0.00130258
72,506,1,19965375,20161118,231744,0.00012747
73,513,2,19965375,20161125,105528,0.00005698
74,520,3,19965375,20161202,75549,0.00004047
75,527,4,19965375,20161209,66061,0.00003660
76,534,5,19965375,20161216,65156,0.00003699
77,541,6,19965375,20161223,106256,0.00005924
78,548,7,19965375,20161230,71737,0.00003794
79,555,8,19965375,20170106,44112,0.00002242
80,562,9,19965375,20170113,36780,0.00001850
81,569,10,19965375,20170120,31030,0.00001559
82,576,11,19965375,20170127,27957,0.00001420
83,583,12,19965375,20170203,28249,0.00001446
84,590,13,19965375,20170210,31282,0.00001628
85,597,14,19965375,20170217,29837,0.00001559
86,604,15,19965375,20170224,24994,0.00001289
87,611,16,19965375,20170303,24921,0.00001316
88,618,17,19965375,20170310,25410,0.00001360
89,625,18,19965375,20170317,23400,0.00001241
90,632,19,19965375,20170324,22332,0.00001246
91,639,20,19965375,20170331,33324,0.00001884
92,646,21,19965375,20170407,25383,0.00001455
93,653,22,19965375,20170414,23501,0.00001308
94,660,23,19965375,20170421,22934,0.00001276
95,667,24,19965375,20170428,23132,0.00001299
96,674,25,19965375,20170505,21140,0.00001185
97,681,26,19965375,20170512,20901,0.00001189
98,688,27,19965375,20170519,23914,0.00001344
99,695,28,19965375,20170526,21842,0.00001254
100,702,29,19965375,20170602,20993,0.00001227
101,709,30,19965375,20170609,21090,0.00001251
102,716,31,19965375,20170616,21133,0.00001280
103,723,32,19965375,20170623,22208,0.00001378
104,730,33,19965375,20170630,20654,0.00001284
105,737,34,19965375,20170707,20242,0.00001219
106,744,35,19965375,20170714,25352,0.00001536
107,751,36,19965375,20170721,46609,0.00002787
108,758,37,19965375,20170728,27417,0.00001689
109,765,38,19965375,20170804,25240,0.00001556
110,772,39,19965375,20170811,20374,0.00001257
111,779,40,19965375,20170818,25211,0.00001543
112,786,41,19965375,20170825,22724,0.00001405
113,793,42,19965375,20170901,21610,0.00001309
114,800,43,19965375,20170908,21169,0.00001295
115,807,44,19965375,20170915,35325,0.00002095
116,814,45,19965375,20170922,26054,0.00001559
117,821,46,19965375,20170929,24109,0.00001457
118,828,47,19965375,20171006,25666,0.00001497
119,835,48,19965375,20171013,25385,0.00001493
120,842,49,19965375,20171020,24482,0.00001416
121,849,50,19965375,20171027,25675,0.00001494
122,856,51,19965375,20171103,46406,0.00002651
123,863,52,19965375,20171110,34803,0.00001986
124,870,53,19965375,20171117,29329,0.00001693
125,877,54,19965375,20171124,29051,0.00001660
126,884,55,19965375,20171201,28246,0.00001629
127,891,56,19965375,20171208,26461,0.00001520
128,898,57,19965375,20171215,26763,0.00001627
129,905,58,19965375,20171222,34318,0.00002117
130,912,59,19965375,20171229,41269,0.00002306
131,919,60,19965375,20180105,28783,0.00001513
132,926,61,19965375,20180112,24703,0.00001277
133,933,62,19965375,20180119,23305,0.00001246
134,940,63,19965375,20180126,38287,0.00002055
135,947,64,19965375,20180202,23929,0.00001296
136,954,65,19965375,20180209,30598,0.00001682
137,961,66,19965375,20180216,25797,0.00001402
138,968,67,19965375,20180223,24712,0.00001332
139,975,68,19965375,20180302,25159,0.00001360
140,982,69,19965375,20180309,22592,0.00001228
141,989,70,19965375,20180316,22173,0.00001226
142,996,71,19965375,20180323,23967,0.00001353
143,1003,72,19965375,20180330,23561,0.00001315
144,1010,73,19965375,20180406,26904,0.00001475
145,1017,74,19965375,20180413,26083,0.00001450
146,1024,75,19965375,20180420,23176,0.00001305
147,1031,76,19965375,20180427,20558,0.00001187
148,1038,77,19965375,20180504,20287,0.00001173
149,1045,78,19965375,20180511,21100,0.00001203
150,1052,79,19965375,20180518,20602,0.00001143
151,1059,80,19965375,20180525,20173,0.00001165
152,1066,81,19965375,20180601,29139,0.00001706
153,1073,82,19965375,20180608,28096,0.00001629
154,1080,83,19965375,20180615,24948,0.00001480
155,1087,84,19965375,20180622,21306,0.00001267
1,6,-71,576469,20150707,761,0.00000044
2,13,-70,576469,20150714,598,0.00000035
3,20,-69,576469,20150721,673,0.00000039
4,27,-68,576469,20150728,711,0.00000042
5,34,-67,576469,20150804,669,0.00000039
6,41,-66,576469,20150811,690,0.00000040
7,48,-65,576469,20150818,1155,0.00000066
8,55,-64,576469,20150825,1489,0.00000085
9,62,-63,576469,20150901,920,0.00000051
10,69,-62,576469,20150908,961,0.00000052
11,76,-61,576469,20150915,747,0.00000043
12,83,-60,576469,20150922,735,0.00000042
13,90,-59,576469,20150929,713,0.00000042
14,97,-58,576469,20151006,732,0.00000042
15,104,-57,576469,20151013,712,0.00000040
16,111,-56,576469,20151020,701,0.00000039
17,118,-55,576469,20151027,822,0.00000047
18,125,-54,576469,20151103,741,0.00000042
19,132,-53,576469,20151110,724,0.00000041
20,139,-52,576469,20151117,786,0.00000045
21,146,-51,576469,20151124,752,0.00000043
22,153,-50,576469,20151201,808,0.00000046
23,160,-49,576469,20151208,782,0.00000044
24,167,-48,576469,20151215,673,0.00000041
25,174,-47,576469,20151222,586,0.00000037
26,181,-46,576469,20151229,685,0.00000039
27,188,-45,576469,20160105,789,0.00000043
28,195,-44,576469,20160112,839,0.00000046
29,202,-43,576469,20160119,845,0.00000045
30,209,-42,576469,20160126,792,0.00000043
31,216,-41,576469,20160202,1254,0.00000068
32,223,-40,576469,20160209,996,0.00000055
33,230,-39,576469,20160216,1253,0.00000068
34,237,-38,576469,20160223,987,0.00000054
35,244,-37,576469,20160301,883,0.00000049
36,251,-36,576469,20160308,752,0.00000043
37,258,-35,576469,20160315,915,0.00000054
38,265,-34,576469,20160322,852,0.00000051
39,272,-33,576469,20160329,1178,0.00000069
40,279,-32,576469,20160405,993,0.00000057
41,286,-31,576469,20160412,789,0.00000046
42,293,-30,576469,20160419,914,0.00000052
43,300,-29,576469,20160426,1133,0.00000066
44,307,-28,576469,20160503,924,0.00000054
45,314,-27,576469,20160510,1128,0.00000066
46,321,-26,576469,20160517,1445,0.00000083
47,328,-25,576469,20160524,968,0.00000058
48,335,-24,576469,20160531,1203,0.00000070
49,342,-23,576469,20160607,874,0.00000052
50,349,-22,576469,20160614,696,0.00000041
51,356,-21,576469,20160621,716,0.00000043
52,363,-20,576469,20160628,663,0.00000039
53,370,-19,576469,20160705,742,0.00000044
54,377,-18,576469,20160712,731,0.00000044
55,384,-17,576469,20160719,725,0.00000039
56,391,-16,576469,20160726,724,0.00000037
57,398,-15,576469,20160802,747,0.00000039
58,405,-14,576469,20160809,629,0.00000032
59,412,-13,576469,20160816,1172,0.00000067
60,419,-12,576469,20160823,1023,0.00000058
61,426,-11,576469,20160830,769,0.00000044
62,433,-10,576469,20160906,737,0.00000042
63,440,-9,576469,20160913,761,0.00000043
64,447,-8,576469,20160920,682,0.00000038
65,454,-7,576469,20160927,669,0.00000038
66,461,-6,576469,20161004,740,0.00000042
67,468,-5,576469,20161011,840,0.00000047
68,475,-4,576469,20161018,1114,0.00000062
69,482,-3,576469,20161025,926,0.00000053
70,489,-2,576469,20161101,804,0.00000044
71,496,-1,576469,20161108,711,0.00000037
72,503,0,576469,20161115,337204,0.00018097
73,510,1,576469,20161122,9344,0.00000515
74,517,2,576469,20161129,3442,0.00000185
75,524,3,576469,20161206,2167,0.00000117
76,531,4,576469,20161213,1449,0.00000082
77,538,5,576469,20161220,1093,0.00000063
78,545,6,576469,20161227,1325,0.00000071
79,552,7,576469,20170103,1099,0.00000056
80,559,8,576469,20170110,1028,0.00000052
81,566,9,576469,20170117,930,0.00000047
82,573,10,576469,20170124,960,0.00000048
83,580,11,576469,20170131,914,0.00000047
84,587,12,576469,20170207,932,0.00000048
85,594,13,576469,20170214,796,0.00000042
86,601,14,576469,20170221,875,0.00000045
87,608,15,576469,20170228,880,0.00000046
88,615,16,576469,20170307,830,0.00000044
89,622,17,576469,20170314,804,0.00000043
90,629,18,576469,20170321,876,0.00000048
91,636,19,576469,20170328,914,0.00000051
92,643,20,576469,20170404,1210,0.00000069
93,650,21,576469,20170411,736,0.00000042
94,657,22,576469,20170418,948,0.00000052
95,664,23,576469,20170425,973,0.00000055
96,671,24,576469,20170502,1306,0.00000073
97,678,25,576469,20170509,1560,0.00000089
98,685,26,576469,20170516,1247,0.00000070
99,692,27,576469,20170523,845,0.00000049
100,699,28,576469,20170530,819,0.00000047
101,706,29,576469,20170606,691,0.00000040
102,713,30,576469,20170613,638,0.00000039
103,720,31,576469,20170620,589,0.00000036
104,727,32,576469,20170627,728,0.00000045
105,734,33,576469,20170704,649,0.00000039
106,741,34,576469,20170711,729,0.00000044
107,748,35,576469,20170718,639,0.00000038
108,755,36,576469,20170725,733,0.00000045
109,762,37,576469,20170801,684,0.00000042
110,769,38,576469,20170808,676,0.00000042
