week,timestamp_index,week_death_index,pageid,timestamp,views,share
111,776,39,576469,20170815,731,0.00000045
112,783,40,576469,20170822,979,0.00000060
113,790,41,576469,20170829,764,0.00000047
114,797,42,576469,20170905,690,0.00000042
115,804,43,576469,20170912,827,0.00000050
116,811,44,576469,20170919,850,0.00000051
117,818,45,576469,20170926,695,0.00000042
118,825,46,576469,20171003,626,0.00000037
119,832,47,576469,20171010,793,0.00000046
120,839,48,576469,20171017,704,0.00000041
121,846,49,576469,20171024,679,0.00000039
122,853,50,576469,20171031,686,0.00000040
123,860,51,576469,20171107,646,0.00000037
124,867,52,576469,20171114,805,0.00000046
125,874,53,576469,20171121,640,0.00000037
126,881,54,576469,20171128,890,0.00000051
127,888,55,576469,20171205,889,0.00000050
128,895,56,576469,20171212,660,0.00000039
129,902,57,576469,20171219,606,0.00000038
130,909,58,576469,20171226,583,0.00000034
131,916,59,576469,20180102,752,0.00000040
132,923,60,576469,20180109,659,0.00000035
133,930,61,576469,20180116,728,0.00000038
134,937,62,576469,20180123,791,0.00000042
135,944,63,576469,20180130,591,0.00000032
136,951,64,576469,20180206,655,0.00000036
137,958,65,576469,20180213,699,0.00000038
138,965,66,576469,20180220,775,0.00000042
139,972,67,576469,20180227,732,0.00000040
140,979,68,576469,20180306,707,0.00000039
141,986,69,576469,20180313,697,0.00000038
142,993,70,576469,20180320,766,0.00000043
143,1000,71,576469,20180327,781,0.00000044
144,1007,72,576469,20180403,1101,0.00000061
145,1014,73,576469,20180410,769,0.00000042
146,1021,74,576469,20180417,901,0.00000051
147,1028,75,576469,20180424,912,0.00000052
148,1035,76,576469,20180501,980,0.00000057
149,1042,77,576469,20180508,1113,0.00000064
150,1049,78,576469,20180515,998,0.00000055
151,1056,79,576469,20180522,819,0.00000047
152,1063,80,576469,20180529,998,0.00000058
153,1070,81,576469,20180605,823,0.00000047
154,1077,82,576469,20180612,699,0.00000041
155,1084,83,576469,20180619,628,0.00000037
156,1091,84,576469,20180626,605,0.00000036
1,5,-72,3648917,20150706,6843,0.00000390
2,12,-71,3648917,20150713,9763,0.00000565
3,19,-70,3648917,20150720,8167,0.00000470
4,26,-69,3648917,20150727,6326,0.00000365
5,33,-68,3648917,20150803,6708,0.00000395
6,40,-67,3648917,20150810,7840,0.00000456
7,47,-66,3648917,20150817,7644,0.00000438
8,54,-65,3648917,20150824,7229,0.00000416
9,61,-64,3648917,20150831,6257,0.00000351
10,68,-63,3648917,20150907,6995,0.00000374
11,75,-62,3648917,20150914,6250,0.00000355
12,82,-61,3648917,20150921,5993,0.00000345
13,89,-60,3648917,20150928,7253,0.00000424
14,96,-59,3648917,20151005,5770,0.00000330
15,103,-58,3648917,20151012,5136,0.00000291
16,110,-57,3648917,20151019,5953,0.00000334
17,117,-56,3648917,20151026,6202,0.00000353
18,124,-55,3648917,20151102,6280,0.00000355
19,131,-54,3648917,20151109,6127,0.00000349
20,138,-53,3648917,20151116,8180,0.00000465
21,145,-52,3648917,20151123,9944,0.00000576
22,152,-51,3648917,20151130,8027,0.00000457
23,159,-50,3648917,20151207,7540,0.00000424
24,166,-49,3648917,20151214,8794,0.00000526
25,173,-48,3648917,20151221,8685,0.00000554
26,180,-47,3648917,20151228,7528,0.00000436
27,187,-46,3648917,20160104,7735,0.00000424
28,194,-45,3648917,20160111,6862,0.00000369
29,201,-44,3648917,20160118,6313,0.00000340
30,208,-43,3648917,20160125,7168,0.00000387
31,215,-42,3648917,20160201,7975,0.00000434
32,222,-41,3648917,20160208,10490,0.00000581
33,229,-40,3648917,20160215,7596,0.00000413
34,236,-39,3648917,20160222,6078,0.00000336
35,243,-38,3648917,20160229,5962,0.00000324
36,250,-37,3648917,20160307,6374,0.00000364
37,257,-36,3648917,20160314,5715,0.00000335
38,264,-35,3648917,20160321,5858,0.00000352
39,271,-34,3648917,20160328,8870,0.00000519
40,278,-33,3648917,20160404,8371,0.00000479
41,285,-32,3648917,20160411,7554,0.00000438
42,292,-31,3648917,20160418,8138,0.00000464
43,299,-30,3648917,20160425,6948,0.00000404
44,306,-29,3648917,20160502,6822,0.00000399
45,313,-28,3648917,20160509,7130,0.00000416
46,320,-27,3648917,20160516,7106,0.00000410
47,327,-26,3648917,20160523,19755,0.00001174
48,334,-25,3648917,20160530,9991,0.00000586
49,341,-24,3648917,20160606,6342,0.00000376
50,348,-23,3648917,20160613,9595,0.00000568
51,355,-22,3648917,20160620,9279,0.00000552
52,362,-21,3648917,20160627,6918,0.00000410
53,369,-20,3648917,20160704,6846,0.00000406
54,376,-19,3648917,20160711,6576,0.00000398
55,383,-18,3648917,20160718,10473,0.00000574
56,390,-17,3648917,20160725,6806,0.00000346
57,397,-16,3648917,20160801,7991,0.00000419
58,404,-15,3648917,20160808,6173,0.00000314
59,411,-14,3648917,20160815,10357,0.00000580
60,418,-13,3648917,20160822,7830,0.00000445
61,425,-12,3648917,20160829,9460,0.00000537
62,432,-11,3648917,20160905,8833,0.00000503
63,439,-10,3648917,20160912,42373,0.00002403
64,446,-9,3648917,20160919,29589,0.00001665
65,453,-8,3648917,20160926,12282,0.00000704
66,460,-7,3648917,20161003,8291,0.00000465
67,467,-6,3648917,20161010,10613,0.00000593
68,474,-5,3648917,20161017,7487,0.00000417
69,481,-4,3648917,20161024,7673,0.00000437
70,488,-3,3648917,20161031,5787,0.00000316
71,495,-2,3648917,20161107,5745,0.00000303
72,502,-1,3648917,20161114,5850,0.00000312
73,509,0,3648917,20161121,858020,0.00047239
74,516,1,3648917,20161128,176592,0.00009509
75,523,2,3648917,20161205,43991,0.00002371
76,530,3,3648917,20161212,39393,0.00002226
77,537,4,3648917,20161219,46295,0.00002658
78,544,5,3648917,20161226,67554,0.00003657
79,551,6,3648917,20170102,22123,0.00001124
80,558,7,3648917,20170109,14343,0.00000729
81,565,8,3648917,20170116,12890,0.00000649
82,572,9,3648917,20170123,13035,0.00000655
83,579,10,3648917,20170130,11981,0.00000615
84,586,11,3648917,20170206,11998,0.00000615
85,593,12,3648917,20170213,13804,0.00000724
86,600,13,3648917,20170220,12335,0.00000640
87,607,14,3648917,20170227,27054,0.00001409
88,614,15,3648917,20170306,11891,0.00000629
89,621,16,3648917,20170313,9550,0.00000508
90,628,17,3648917,20170320,18371,0.00001000
91,635,18,3648917,20170327,9793,0.00000553
92,642,19,3648917,20170403,10027,0.00000566
93,649,20,3648917,20170410,10081,0.00000577
94,656,21,3648917,20170417,10433,0.00000575
95,663,22,3648917,20170424,10344,0.00000582
96,670,23,3648917,20170501,9191,0.00000512
97,677,24,3648917,20170508,10196,0.00000579
98,684,25,3648917,20170515,9714,0.00000550
99,691,26,3648917,20170522,10924,0.00000627
100,698,27,3648917,20170529,18422,0.00001051
101,705,28,3648917,20170605,9235,0.00000539
102,712,29,3648917,20170612,11810,0.00000710
103,719,30,3648917,20170619,9117,0.00000555
104,726,31,3648917,20170626,9624,0.00000601
105,733,32,3648917,20170703,10591,0.00000649
106,740,33,3648917,20170710,10301,0.00000620
107,747,34,3648917,20170717,9470,0.00000569
108,754,35,3648917,20170724,9136,0.00000555
109,761,36,3648917,20170731,10321,0.00000640
110,768,37,3648917,20170807,9190,0.00000564
111,775,38,3648917,20170814,9836,0.00000604
112,782,39,3648917,20170821,9450,0.00000582
113,789,40,3648917,20170828,7901,0.00000490
114,796,41,3648917,20170904,7817,0.00000471
115,803,42,3648917,20170911,8612,0.00000523
116,810,43,3648917,20170918,31704,0.00001881
117,817,44,3648917,20170925,10770,0.00000654
118,824,45,3648917,20171002,7753,0.00000459
119,831,46,3648917,20171009,7904,0.00000460
120,838,47,3648917,20171016,8543,0.00000502
121,845,48,3648917,20171023,9373,0.00000542
122,852,49,3648917,20171030,9182,0.00000530
123,859,50,3648917,20171106,9141,0.00000524
124,866,51,3648917,20171113,11165,0.00000637
125,873,52,3648917,20171120,19943,0.00001156
126,880,53,3648917,20171127,13302,0.00000764
127,887,54,3648917,20171204,10729,0.00000610
128,894,55,3648917,20171211,8852,0.00000520
129,901,56,3648917,20171218,9768,0.00000608
130,908,57,3648917,20171225,11005,0.00000647
131,915,58,3648917,20180101,8762,0.00000469
132,922,59,3648917,20180108,8906,0.00000471
133,929,60,3648917,20180115,8955,0.00000469
134,936,61,3648917,20180122,9727,0.00000518
135,943,62,3648917,20180129,7851,0.00000425
136,950,63,3648917,20180205,9661,0.00000523
137,957,64,3648917,20180212,11056,0.00000610
138,964,65,3648917,20180219,8149,0.00000440
139,971,66,3648917,20180226,10745,0.00000582
140,978,67,3648917,20180305,12380,0.00000673
141,985,68,3648917,20180312,11698,0.00000636
142,992,69,3648917,20180319,13486,0.00000752
143,999,70,3648917,20180326,10515,0.00000595
144,1006,71,3648917,20180402,9514,0.00000524
145,1013,72,3648917,20180409,9313,0.00000513
146,1020,73,3648917,20180416,8264,0.00000465
147,1027,74,3648917,20180423,10060,0.00000569
148,1034,75,3648917,20180430,9655,0.00000560
149,1041,76,3648917,20180507,11949,0.00000686
150,1048,77,3648917,20180514,10367,0.00000577
151,1055,78,3648917,20180521,11979,0.00000686
152,1062,79,3648917,20180528,10566,0.00000613
153,1069,80,3648917,20180604,9535,0.00000550
154,1076,81,3648917,20180611,8414,0.00000498
155,1083,82,3648917,20180618,9692,0.00000571
156,1090,83,3648917,20180625,9468,0.00000566
1,6,-72,38301,20150707,45751,0.00002621
2,13,-71,38301,20150714,50348,0.00002915
3,20,-70,38301,20150721,61907,0.00003565
4,27,-69,38301,20150728,40976,0.00002407
5,34,-68,38301,20150804,35401,0.00002059
6,41,-67,38301,20150811,97407,0.00005622
7,48,-66,38301,20150818,41714,0.00002389
8,55,-65,38301,20150825,35929,0.00002062
9,62,-64,38301,20150901,39516,0.00002199
10,69,-63,38301,20150908,41165,0.00002212
11,76,-62,38301,20150915,119446,0.00006804
12,83,-61,38301,20150922,77002,0.00004444
13,90,-60,38301,20150929,48997,0.00002870
14,97,-59,38301,20151006,41917,0.00002388
15,104,-58,38301,20151013,43589,0.00002471
16,111,-57,38301,20151020,48067,0.00002698
17,118,-56,38301,20151027,42771,0.00002433
18,125,-55,38301,20151103,42786,0.00002413
19,132,-54,38301,20151110,43090,0.00002463
20,139,-53,38301,20151117,62521,0.00003556
21,146,-52,38301,20151124,44220,0.00002552
22,153,-51,38301,20151201,48942,0.00002782
23,160,-50,38301,20151208,49036,0.00002762
24,167,-49,38301,20151215,46050,0.00002793
25,174,-48,38301,20151222,35407,0.00002250
26,181,-47,38301,20151229,41287,0.00002363
27,188,-46,38301,20160105,45551,0.00002462
28,195,-45,38301,20160112,48908,0.00002657
29,202,-44,38301,20160119,59911,0.00003214
30,209,-43,38301,20160126,48744,0.00002631
31,216,-42,38301,20160202,48123,0.00002619
32,223,-41,38301,20160209,51621,0.00002869
33,230,-40,38301,20160216,192799,0.00010450
34,237,-39,38301,20160223,95666,0.00005246
35,244,-38,38301,20160301,53273,0.00002930
36,251,-37,38301,20160308,64095,0.00003677
37,258,-36,38301,20160315,231778,0.00013679
38,265,-35,38301,20160322,276729,0.00016535
39,272,-34,38301,20160329,80371,0.00004701
40,279,-33,38301,20160405,58739,0.00003360
41,286,-32,38301,20160412,52939,0.00003080
42,293,-31,38301,20160419,86935,0.00004944
43,300,-30,38301,20160426,52505,0.00003054
44,307,-29,38301,20160503,98340,0.00005758
45,314,-28,38301,20160510,56486,0.00003295
46,321,-27,38301,20160517,59543,0.00003430
47,328,-26,38301,20160524,40901,0.00002444
48,335,-25,38301,20160531,41943,0.00002457
49,342,-24,38301,20160607,35353,0.00002091
50,349,-23,38301,20160614,32180,0.00001906
51,356,-22,38301,20160621,28963,0.00001725
52,363,-21,38301,20160628,29249,0.00001735
53,370,-20,38301,20160705,31399,0.00001856
54,377,-19,38301,20160712,29545,0.00001794
55,384,-18,38301,20160719,29020,0.00001554
56,391,-17,38301,20160726,44839,0.00002279
57,398,-16,38301,20160802,33713,0.00001768
58,405,-15,38301,20160809,93083,0.00004731
59,412,-14,38301,20160816,37032,0.00002103
60,419,-13,38301,20160823,36158,0.00002054
61,426,-12,38301,20160830,51641,0.00002952
62,433,-11,38301,20160906,39489,0.00002247
63,440,-10,38301,20160913,50418,0.00002842
64,447,-9,38301,20160920,50040,0.00002824
65,454,-8,38301,20160927,47718,0.00002735
66,461,-7,38301,20161004,42555,0.00002395
67,468,-6,38301,20161011,41942,0.00002327
68,475,-5,38301,20161018,39827,0.00002220
69,482,-4,38301,20161025,40582,0.00002319
70,489,-3,38301,20161101,45736,0.00002479
71,496,-2,38301,20161108,51930,0.00002717
72,503,-1,38301,20161115,53519,0.00002872
73,510,0,38301,20161122,3389654,0.00186761
74,517,1,38301,20161129,914369,0.00049197
75,524,2,38301,20161206,164452,0.00008898
76,531,3,38301,20161213,88808,0.00005014
77,538,4,38301,20161220,64944,0.00003759
78,545,5,38301,20161227,73071,0.00003894
79,552,6,38301,20170103,58064,0.00002939
80,559,7,38301,20170110,50370,0.00002557
81,566,8,38301,20170117,49029,0.00002468
82,573,9,38301,20170124,46760,0.00002350
83,580,10,38301,20170131,41538,0.00002134
84,587,11,38301,20170207,41947,0.00002154
85,594,12,38301,20170214,41142,0.00002162
86,601,13,38301,20170221,40383,0.00002078
87,608,14,38301,20170228,37587,0.00001981
88,615,15,38301,20170307,38891,0.00002065
89,622,16,38301,20170314,37111,0.00001975
90,629,17,38301,20170321,42631,0.00002337
91,636,18,38301,20170328,40130,0.00002258
92,643,19,38301,20170404,37832,0.00002146
93,650,20,38301,20170411,38793,0.00002207
94,657,21,38301,20170418,41977,0.00002315
95,664,22,38301,20170425,44400,0.00002496
96,671,23,38301,20170502,46012,0.00002570
97,678,24,38301,20170509,42713,0.00002428
98,685,25,38301,20170516,39358,0.00002195
99,692,26,38301,20170523,35646,0.00002083
100,699,27,38301,20170530,36620,0.00002094
101,706,28,38301,20170606,32646,0.00001906
102,713,29,38301,20170613,46031,0.00002785
103,720,30,38301,20170620,30791,0.00001884
104,727,31,38301,20170627,43420,0.00002711
105,734,32,38301,20170704,41311,0.00002510
106,741,33,38301,20170711,42413,0.00002559
107,748,34,38301,20170718,32553,0.00001951
108,755,35,38301,20170725,36897,0.00002254
109,762,36,38301,20170801,36472,0.00002261
110,769,37,38301,20170808,43456,0.00002671
111,776,38,38301,20170815,35288,0.00002158
112,783,39,38301,20170822,40006,0.00002468
113,790,40,38301,20170829,31501,0.00001943
114,797,41,38301,20170905,43978,0.00002657
115,804,42,38301,20170912,39028,0.00002351
116,811,43,38301,20170919,36724,0.00002187
117,818,44,38301,20170926,40908,0.00002483
118,825,45,38301,20171003,42345,0.00002493
119,832,46,38301,20171010,38164,0.00002222
120,839,47,38301,20171017,36627,0.00002145
121,846,48,38301,20171024,45912,0.00002658
122,853,49,38301,20171031,34324,0.00001978
123,860,50,38301,20171107,35212,0.00002012
124,867,51,38301,20171114,39659,0.00002258
125,874,52,38301,20171121,52604,0.00003046
126,881,53,38301,20171128,52339,0.00003026
127,888,54,38301,20171205,41679,0.00002364
128,895,55,38301,20171212,34794,0.00002060
129,902,56,38301,20171219,35017,0.00002216
130,909,57,38301,20171226,30596,0.00001772
131,916,58,38301,20180102,32724,0.00001722
132,923,59,38301,20180109,44347,0.00002334
133,930,60,38301,20180116,40366,0.00002119
134,937,61,38301,20180123,37237,0.00001983
135,944,62,38301,20180130,120863,0.00006555
136,951,63,38301,20180206,40617,0.00002206
137,958,64,38301,20180213,39526,0.00002177
138,965,65,38301,20180220,40805,0.00002195
139,972,66,38301,20180227,40722,0.00002199
140,979,67,38301,20180306,44989,0.00002460
141,986,68,38301,20180313,44745,0.00002440
142,993,69,38301,20180320,41169,0.00002301
143,1000,70,38301,20180327,43828,0.00002474
144,1007,71,38301,20180403,40245,0.00002214
145,1014,72,38301,20180410,43061,0.00002370
146,1021,73,38301,20180417,138993,0.00007874
147,1028,74,38301,20180424,46425,0.00002631
148,1035,75,38301,20180501,38236,0.00002219
149,1042,76,38301,20180508,37241,0.00002135
150,1049,77,38301,20180515,40314,0.00002229
151,1056,78,38301,20180522,35095,0.00002026
152,1063,79,38301,20180529,33947,0.00001974
153,1070,80,38301,20180605,31453,0.00001813
154,1077,81,38301,20180612,31022,0.00001838
155,1084,82,38301,20180619,26931,0.00001591
156,1091,83,38301,20180626,26580,0.00001587
1,6,-72,852566,20150707,5947,0.00000341
2,13,-71,852566,20150714,4573,0.00000265
3,20,-70,852566,20150721,4425,0.00000255
4,27,-69,852566,20150728,4412,0.00000259
5,34,-68,852566,20150804,3891,0.00000226
6,41,-67,852566,20150811,4254,0.00000246
7,48,-66,852566,20150818,4256,0.00000244
8,55,-65,852566,20150825,4344,0.00000249
9,62,-64,852566,20150901,4713,0.00000262
10,69,-63,852566,20150908,4113,0.00000221
11,76,-62,852566,20150915,4277,0.00000244
12,83,-61,852566,20150922,3998,0.00000231
13,90,-60,852566,20150929,4022,0.00000236
14,97,-59,852566,20151006,3907,0.00000223
15,104,-58,852566,20151013,4200,0.00000238
16,111,-57,852566,20151020,3772,0.00000212
17,118,-56,852566,20151027,3785,0.00000215
18,125,-55,852566,20151103,3852,0.00000217
19,132,-54,852566,20151110,3560,0.00000204
20,139,-53,852566,20151117,3527,0.00000201
21,146,-52,852566,20151124,3645,0.00000210
22,153,-51,852566,20151201,3427,0.00000195
23,160,-50,852566,20151208,3732,0.00000210
24,167,-49,852566,20151215,3304,0.00000200
25,174,-48,852566,20151222,3632,0.00000231
26,181,-47,852566,20151229,5062,0.00000290
27,188,-46,852566,20160105,5273,0.00000285
28,195,-45,852566,20160112,5232,0.00000284
29,202,-44,852566,20160119,6638,0.00000356
30,209,-43,852566,20160126,27576,0.00001488
31,216,-42,852566,20160202,6474,0.00000352
32,223,-41,852566,20160209,5699,0.00000317
33,230,-40,852566,20160216,5017,0.00000272
34,237,-39,852566,20160223,4754,0.00000261
35,244,-38,852566,20160301,4255,0.00000234
36,251,-37,852566,20160308,4659,0.00000267
37,258,-36,852566,20160315,4224,0.00000249
38,265,-35,852566,20160322,4142,0.00000247
39,272,-34,852566,20160329,4376,0.00000256
40,279,-33,852566,20160405,4063,0.00000232
41,286,-32,852566,20160412,4040,0.00000235
42,293,-31,852566,20160419,3995,0.00000227
43,300,-30,852566,20160426,4292,0.00000250
44,307,-29,852566,20160503,4336,0.00000254
45,314,-28,852566,20160510,4174,0.00000243
46,321,-27,852566,20160517,4328,0.00000249
47,328,-26,852566,20160524,3972,0.00000237
48,335,-25,852566,20160531,4263,0.00000250
49,342,-24,852566,20160607,4327,0.00000256
50,349,-23,852566,20160614,4176,0.00000247
51,356,-22,852566,20160621,4604,0.00000274
52,363,-21,852566,20160628,6783,0.00000402
53,370,-20,852566,20160705,5966,0.00000353
54,377,-19,852566,20160712,4707,0.00000286
55,384,-18,852566,20160719,5147,0.00000276
56,391,-17,852566,20160726,4426,0.00000225
57,398,-16,852566,20160802,4326,0.00000227
58,405,-15,852566,20160809,3776,0.00000192
59,412,-14,852566,20160816,4791,0.00000272
60,419,-13,852566,20160823,5335,0.00000303
61,426,-12,852566,20160830,5402,0.00000309
62,433,-11,852566,20160906,4811,0.00000274
63,440,-10,852566,20160913,4999,0.00000282
64,447,-9,852566,20160920,4746,0.00000268
65,454,-8,852566,20160927,4666,0.00000267
66,461,-7,852566,20161004,4401,0.00000248
67,468,-6,852566,20161011,4187,0.00000232
68,475,-5,852566,20161018,3975,0.00000222
69,482,-4,852566,20161025,4480,0.00000256
70,489,-3,852566,20161101,3516,0.00000191
71,496,-2,852566,20161108,4216,0.00000221
72,503,-1,852566,20161115,4168,0.00000224
73,510,0,852566,20161122,450162,0.00024803
74,517,1,852566,20161129,61224,0.00003294
75,524,2,852566,20161206,16155,0.00000874
76,531,3,852566,20161213,13536,0.00000764
77,538,4,852566,20161220,14967,0.00000866
78,545,5,852566,20161227,36068,0.00001922
79,552,6,852566,20170103,14388,0.00000728
80,559,7,852566,20170110,8262,0.00000419
81,566,8,852566,20170117,5576,0.00000281
82,573,9,852566,20170124,8927,0.00000449
83,580,10,852566,20170131,7795,0.00000400
84,587,11,852566,20170207,8591,0.00000441
85,594,12,852566,20170214,6839,0.00000359
86,601,13,852566,20170221,6215,0.00000320
87,608,14,852566,20170228,5728,0.00000302
88,615,15,852566,20170307,5651,0.00000300
89,622,16,852566,20170314,5431,0.00000289
90,629,17,852566,20170321,4835,0.00000265
91,636,18,852566,20170328,4923,0.00000277
92,643,19,852566,20170404,4520,0.00000256
93,650,20,852566,20170411,4387,0.00000250
94,657,21,852566,20170418,4607,0.00000254
95,664,22,852566,20170425,4807,0.00000270
96,671,23,852566,20170502,5322,0.00000297
97,678,24,852566,20170509,4734,0.00000269
98,685,25,852566,20170516,5109,0.00000285
99,692,26,852566,20170523,4085,0.00000239
100,699,27,852566,20170530,4653,0.00000266
101,706,28,852566,20170606,4058,0.00000237
102,713,29,852566,20170613,3605,0.00000218
103,720,30,852566,20170620,4628,0.00000283
104,727,31,852566,20170627,4578,0.00000286
105,734,32,852566,20170704,5664,0.00000344
106,741,33,852566,20170711,5596,0.00000338
107,748,34,852566,20170718,4745,0.00000284
108,755,35,852566,20170725,4408,0.00000269
109,762,36,852566,20170801,4362,0.00000270
110,769,37,852566,20170808,4312,0.00000265
111,776,38,852566,20170815,4077,0.00000249
112,783,39,852566,20170822,4366,0.00000269
113,790,40,852566,20170829,3853,0.00000238
114,797,41,852566,20170905,4573,0.00000276
115,804,42,852566,20170912,4604,0.00000277
116,811,43,852566,20170919,5444,0.00000324
117,818,44,852566,20170926,4654,0.00000283
118,825,45,852566,20171003,4036,0.00000238
119,832,46,852566,20171010,4431,0.00000258
120,839,47,852566,20171017,3798,0.00000222
121,846,48,852566,20171024,4142,0.00000240
122,853,49,852566,20171031,4449,0.00000256
123,860,50,852566,20171107,4258,0.00000243
124,867,51,852566,20171114,3856,0.00000220
125,874,52,852566,20171121,5666,0.00000328
126,881,53,852566,20171128,4158,0.00000240
127,888,54,852566,20171205,4973,0.00000282
128,895,55,852566,20171212,4357,0.00000258
129,902,56,852566,20171219,5138,0.00000325
130,909,57,852566,20171226,5396,0.00000312
131,916,58,852566,20180102,4956,0.00000261
132,923,59,852566,20180109,4765,0.00000251
133,930,60,852566,20180116,4466,0.00000234
134,937,61,852566,20180123,4304,0.00000229
135,944,62,852566,20180130,4379,0.00000237
136,951,63,852566,20180206,5019,0.00000273
137,958,64,852566,20180213,4587,0.00000253
138,965,65,852566,20180220,4476,0.00000241
139,972,66,852566,20180227,4782,0.00000258
140,979,67,852566,20180306,5170,0.00000283
141,986,68,852566,20180313,4791,0.00000261
142,993,69,852566,20180320,4582,0.00000256
143,1000,70,852566,20180327,4621,0.00000261
144,1007,71,852566,20180403,4558,0.00000251
145,1014,72,852566,20180410,4624,0.00000254
146,1021,73,852566,20180417,5220,0.00000296
147,1028,74,852566,20180424,5094,0.00000289
148,1035,75,852566,20180501,4840,0.00000281
149,1042,76,852566,20180508,4553,0.00000261
150,1049,77,852566,20180515,7313,0.00000404
151,1056,78,852566,20180522,6500,0.00000375
152,1063,79,852566,20180529,6289,0.00000366
153,1070,80,852566,20180605,5435,0.00000313
154,1077,81,852566,20180612,5495,0.00000326
155,1084,82,852566,20180619,5690,0.00000336
156,1091,83,852566,20180626,5255,0.00000314
1,5,-74,58702,20150706,43681,0.00002491
2,12,-73,58702,20150713,58722,0.00003397
3,19,-72,58702,20150720,272535,0.00015682
4,26,-71,58702,20150727,55664,0.00003213
5,33,-70,58702,20150803,33157,0.00001950
6,40,-69,58702,20150810,28186,0.00001640
7,47,-68,58702,20150817,39012,0.00002234
8,54,-67,58702,20150824,22170,0.00001275
9,61,-66,58702,20150831,14773,0.00000829
10,68,-65,58702,20150907,12681,0.00000678
11,75,-64,58702,20150914,11984,0.00000680
12,82,-63,58702,20150921,12453,0.00000717
13,89,-62,58702,20150928,10779,0.00000630
14,96,-61,58702,20151005,11811,0.00000675
15,103,-60,58702,20151012,11141,0.00000632
16,110,-59,58702,20151019,9899,0.00000555
17,117,-58,58702,20151026,16888,0.00000962
18,124,-57,58702,20151102,14015,0.00000792
19,131,-56,58702,20151109,11125,0.00000634
20,138,-55,58702,20151116,11450,0.00000650
21,145,-54,58702,20151123,10136,0.00000587
22,152,-53,58702,20151130,10044,0.00000572
23,159,-52,58702,20151207,10369,0.00000583
24,166,-51,58702,20151214,11605,0.00000694
25,173,-50,58702,20151221,9875,0.00000630
26,180,-49,58702,20151228,10930,0.00000633
27,187,-48,58702,20160104,11812,0.00000648
28,194,-47,58702,20160111,12605,0.00000677
29,201,-46,58702,20160118,20200,0.00001087
30,208,-45,58702,20160125,17857,0.00000964
31,215,-44,58702,20160201,21264,0.00001157
32,222,-43,58702,20160208,18134,0.00001004
33,229,-42,58702,20160215,23014,0.00001252
34,236,-41,58702,20160222,22529,0.00001244
35,243,-40,58702,20160229,20860,0.00001133
36,250,-39,58702,20160307,15034,0.00000858
37,257,-38,58702,20160314,14525,0.00000853
38,264,-37,58702,20160321,13351,0.00000802
39,271,-36,58702,20160328,18022,0.00001054
40,278,-35,58702,20160404,16025,0.00000917
41,285,-34,58702,20160411,15879,0.00000920
42,292,-33,58702,20160418,16602,0.00000947
43,299,-32,58702,20160425,16549,0.00000962
44,306,-31,58702,20160502,16710,0.00000978
45,313,-30,58702,20160509,15032,0.00000876
46,320,-29,58702,20160516,15185,0.00000876
47,327,-28,58702,20160523,18031,0.00001072
48,334,-27,58702,20160530,13457,0.00000789
49,341,-26,58702,20160606,12696,0.00000753
50,348,-25,58702,20160613,12255,0.00000725
51,355,-24,58702,20160620,12044,0.00000716
52,362,-23,58702,20160627,22384,0.00001325
53,369,-22,58702,20160704,20948,0.00001242
54,376,-21,58702,20160711,20809,0.00001258
55,383,-20,58702,20160718,32208,0.00001767
56,390,-19,58702,20160725,15301,0.00000778
57,397,-18,58702,20160801,16861,0.00000884
58,404,-17,58702,20160808,14183,0.00000721
59,411,-16,58702,20160815,18921,0.00001060
60,418,-15,58702,20160822,13152,0.00000748
61,425,-14,58702,20160829,13480,0.00000765
