week,timestamp_index,week_death_index,pageid,timestamp,views,share
62,432,-13,58702,20160905,13213,0.00000752
63,439,-12,58702,20160912,16811,0.00000953
64,446,-11,58702,20160919,11231,0.00000632
65,453,-10,58702,20160926,14367,0.00000823
66,460,-9,58702,20161003,12453,0.00000699
67,467,-8,58702,20161010,15106,0.00000844
68,474,-7,58702,20161017,12964,0.00000721
69,481,-6,58702,20161024,18190,0.00001036
70,488,-5,58702,20161031,12516,0.00000684
71,495,-4,58702,20161107,13945,0.00000735
72,502,-3,58702,20161114,19033,0.00001015
73,509,-2,58702,20161121,14678,0.00000808
74,516,-1,58702,20161128,19153,0.00001031
75,523,0,58702,20161205,1349481,0.00072747
76,530,1,58702,20161212,275520,0.00015566
77,537,2,58702,20161219,56905,0.00003268
78,544,3,58702,20161226,56514,0.00003060
79,551,4,58702,20170102,60422,0.00003071
80,558,5,58702,20170109,83254,0.00004231
81,565,6,58702,20170116,100441,0.00005055
82,572,7,58702,20170123,66158,0.00003325
83,579,8,58702,20170130,74511,0.00003828
84,586,9,58702,20170206,50164,0.00002571
85,593,10,58702,20170213,51917,0.00002723
86,600,11,58702,20170220,61630,0.00003198
87,607,12,58702,20170227,49745,0.00002591
88,614,13,58702,20170306,36463,0.00001928
89,621,14,58702,20170313,29326,0.00001561
90,628,15,58702,20170320,29579,0.00001611
91,635,16,58702,20170327,38404,0.00002169
92,642,17,58702,20170403,166106,0.00009378
93,649,18,58702,20170410,59064,0.00003379
94,656,19,58702,20170417,54268,0.00002992
95,663,20,58702,20170424,40268,0.00002267
96,670,21,58702,20170501,36586,0.00002038
97,677,22,58702,20170508,46342,0.00002630
98,684,23,58702,20170515,43393,0.00002456
99,691,24,58702,20170522,42902,0.00002461
100,698,25,58702,20170529,35295,0.00002013
101,705,26,58702,20170605,25561,0.00001492
102,712,27,58702,20170612,23213,0.00001395
103,719,28,58702,20170619,22591,0.00001375
104,726,29,58702,20170626,20913,0.00001305
105,733,30,58702,20170703,27313,0.00001673
106,740,31,58702,20170710,23832,0.00001433
107,747,32,58702,20170717,26178,0.00001573
108,754,33,58702,20170724,20877,0.00001268
109,761,34,58702,20170731,21826,0.00001352
110,768,35,58702,20170807,17334,0.00001064
111,775,36,58702,20170814,16980,0.00001042
112,782,37,58702,20170821,16473,0.00001014
113,789,38,58702,20170828,15343,0.00000951
114,796,39,58702,20170904,33113,0.00001994
115,803,40,58702,20170911,48026,0.00002917
116,810,41,58702,20170918,37546,0.00002227
117,817,42,58702,20170925,30732,0.00001865
118,824,43,58702,20171002,26021,0.00001540
119,831,44,58702,20171009,24630,0.00001433
120,838,45,58702,20171016,23475,0.00001378
121,845,46,58702,20171023,21638,0.00001251
122,852,47,58702,20171030,19692,0.00001136
123,859,48,58702,20171106,20318,0.00001164
124,866,49,58702,20171113,23067,0.00001316
125,873,50,58702,20171120,29853,0.00001730
126,880,51,58702,20171127,17889,0.00001028
127,887,52,58702,20171204,31402,0.00001786
128,894,53,58702,20171211,17125,0.00001007
129,901,54,58702,20171218,24411,0.00001519
130,908,55,58702,20171225,32526,0.00001914
131,915,56,58702,20180101,33028,0.00001768
132,922,57,58702,20180108,24897,0.00001316
133,929,58,58702,20180115,23891,0.00001250
134,936,59,58702,20180122,22309,0.00001188
135,943,60,58702,20180129,22910,0.00001240
136,950,61,58702,20180205,19905,0.00001077
137,957,62,58702,20180212,22006,0.00001214
138,964,63,58702,20180219,22834,0.00001232
139,971,64,58702,20180226,20270,0.00001098
140,978,65,58702,20180305,26466,0.00001438
141,985,66,58702,20180312,20363,0.00001107
142,992,67,58702,20180319,20281,0.00001131
143,999,68,58702,20180326,19982,0.00001131
144,1006,69,58702,20180402,16195,0.00000892
145,1013,70,58702,20180409,17276,0.00000951
146,1020,71,58702,20180416,16630,0.00000936
147,1027,72,58702,20180423,15377,0.00000869
148,1034,73,58702,20180430,16524,0.00000959
149,1041,74,58702,20180507,15662,0.00000899
150,1048,75,58702,20180514,16350,0.00000909
151,1055,76,58702,20180521,16501,0.00000945
152,1062,77,58702,20180528,14842,0.00000860
153,1069,78,58702,20180604,14844,0.00000857
154,1076,79,58702,20180611,13253,0.00000784
155,1083,80,58702,20180618,13181,0.00000777
156,1090,81,58702,20180625,13079,0.00000782
0,3,-76,611455,20150704,11614,0.00000668
1,10,-75,611455,20150711,9994,0.00000575
2,17,-74,611455,20150718,9464,0.00000548
3,24,-73,611455,20150725,10696,0.00000611
4,31,-72,611455,20150801,10420,0.00000618
5,38,-71,611455,20150808,15595,0.00000908
6,45,-70,611455,20150815,14790,0.00000849
7,52,-69,611455,20150822,13922,0.00000798
8,59,-68,611455,20150829,21063,0.00001198
9,66,-67,611455,20150905,16646,0.00000896
10,73,-66,611455,20150912,15761,0.00000879
11,80,-65,611455,20150919,22417,0.00001282
12,87,-64,611455,20150926,16760,0.00000977
13,94,-63,611455,20151003,15980,0.00000917
14,101,-62,611455,20151010,15014,0.00000853
15,108,-61,611455,20151017,15154,0.00000853
16,115,-60,611455,20151024,13408,0.00000760
17,122,-59,611455,20151031,9108,0.00000517
18,129,-58,611455,20151107,13721,0.00000781
19,136,-57,611455,20151114,9508,0.00000540
20,143,-56,611455,20151121,9902,0.00000578
21,150,-55,611455,20151128,12014,0.00000678
22,157,-54,611455,20151205,9963,0.00000562
23,164,-53,611455,20151212,9383,0.00000548
24,171,-52,611455,20151219,10039,0.00000647
25,178,-51,611455,20151226,10908,0.00000657
26,185,-50,611455,20160102,12371,0.00000675
27,192,-49,611455,20160109,9970,0.00000535
28,199,-48,611455,20160116,8520,0.00000461
29,206,-47,611455,20160123,8930,0.00000481
30,213,-46,611455,20160130,12560,0.00000678
31,220,-45,611455,20160206,8300,0.00000459
32,227,-44,611455,20160213,14650,0.00000802
33,234,-43,611455,20160220,9384,0.00000514
34,241,-42,611455,20160227,12506,0.00000683
35,248,-41,611455,20160305,9874,0.00000555
36,255,-40,611455,20160312,7952,0.00000463
37,262,-39,611455,20160319,7925,0.00000478
38,269,-38,611455,20160326,9449,0.00000554
39,276,-37,611455,20160402,8846,0.00000509
40,283,-36,611455,20160409,7768,0.00000446
41,290,-35,611455,20160416,8164,0.00000471
42,297,-34,611455,20160423,8410,0.00000483
43,304,-33,611455,20160430,8314,0.00000487
44,311,-32,611455,20160507,7833,0.00000459
45,318,-31,611455,20160514,7860,0.00000455
46,325,-30,611455,20160521,8769,0.00000514
47,332,-29,611455,20160528,11092,0.00000658
48,339,-28,611455,20160604,11766,0.00000696
49,346,-27,611455,20160611,16061,0.00000944
50,353,-26,611455,20160618,13218,0.00000789
51,360,-25,611455,20160625,9115,0.00000538
52,367,-24,611455,20160702,8445,0.00000503
53,374,-23,611455,20160709,7968,0.00000477
54,381,-22,611455,20160716,8122,0.00000468
55,388,-21,611455,20160723,7602,0.00000387
56,395,-20,611455,20160730,8366,0.00000436
57,402,-19,611455,20160806,8016,0.00000410
58,409,-18,611455,20160813,8040,0.00000436
59,416,-17,611455,20160820,10403,0.00000591
60,423,-16,611455,20160827,65054,0.00003684
61,430,-15,611455,20160903,12716,0.00000730
62,437,-14,611455,20160910,17645,0.00000996
63,444,-13,611455,20160917,17502,0.00000980
64,451,-12,611455,20160924,14091,0.00000809
65,458,-11,611455,20161001,13474,0.00000760
66,465,-10,611455,20161008,15876,0.00000893
67,472,-9,611455,20161015,12178,0.00000674
68,479,-8,611455,20161022,12227,0.00000691
69,486,-7,611455,20161029,9894,0.00000552
70,493,-6,611455,20161105,9008,0.00000479
71,500,-5,611455,20161112,10127,0.00000533
72,507,-4,611455,20161119,10102,0.00000562
73,514,-3,611455,20161126,12797,0.00000687
74,521,-2,611455,20161203,17250,0.00000922
75,528,-1,611455,20161210,2672278,0.00149625
76,535,0,611455,20161217,411049,0.00023387
77,542,1,611455,20161224,205952,0.00011308
78,549,2,611455,20161231,86495,0.00004545
79,556,3,611455,20170107,43126,0.00002188
80,563,4,611455,20170114,35295,0.00001775
81,570,5,611455,20170121,27958,0.00001408
82,577,6,611455,20170128,63222,0.00003220
83,584,7,611455,20170204,31135,0.00001595
84,591,8,611455,20170211,20661,0.00001078
85,598,9,611455,20170218,22540,0.00001177
86,605,10,611455,20170225,26023,0.00001342
87,612,11,611455,20170304,26887,0.00001424
88,619,12,611455,20170311,23356,0.00001248
89,626,13,611455,20170318,19264,0.00001028
90,633,14,611455,20170325,20908,0.00001169
91,640,15,611455,20170401,16439,0.00000929
92,647,16,611455,20170408,15047,0.00000863
93,654,17,611455,20170415,62177,0.00003451
94,661,18,611455,20170422,33041,0.00001846
95,668,19,611455,20170429,17351,0.00000972
96,675,20,611455,20170506,19388,0.00001092
97,682,21,611455,20170513,66407,0.00003765
98,689,22,611455,20170520,39212,0.00002219
99,696,23,611455,20170527,70805,0.00004060
100,703,24,611455,20170603,62517,0.00003641
101,710,25,611455,20170610,43758,0.00002612
102,717,26,611455,20170617,25161,0.00001525
103,724,27,611455,20170624,17666,0.00001100
104,731,28,611455,20170701,24577,0.00001521
105,738,29,611455,20170708,58055,0.00003498
106,745,30,611455,20170715,22038,0.00001330
107,752,31,611455,20170722,18529,0.00001113
108,759,32,611455,20170729,21661,0.00001338
109,766,33,611455,20170805,17629,0.00001085
110,773,34,611455,20170812,21191,0.00001306
111,780,35,611455,20170819,21573,0.00001323
112,787,36,611455,20170826,14540,0.00000903
113,794,37,611455,20170902,17781,0.00001072
114,801,38,611455,20170909,17436,0.00001065
115,808,39,611455,20170916,35837,0.00002123
116,815,40,611455,20170923,22521,0.00001353
117,822,41,611455,20170930,16594,0.00000998
118,829,42,611455,20171007,15338,0.00000893
119,836,43,611455,20171014,17432,0.00001026
120,843,44,611455,20171021,27321,0.00001582
121,850,45,611455,20171028,22705,0.00001317
122,857,46,611455,20171104,18254,0.00001044
123,864,47,611455,20171111,19445,0.00001108
124,871,48,611455,20171118,19773,0.00001149
125,878,49,611455,20171125,19014,0.00001080
126,885,50,611455,20171202,16973,0.00000973
127,892,51,611455,20171209,21539,0.00001249
128,899,52,611455,20171216,16161,0.00000991
129,906,53,611455,20171223,25392,0.00001536
130,913,54,611455,20171230,23030,0.00001278
131,920,55,611455,20180106,23475,0.00001237
132,927,56,611455,20180113,16770,0.00000867
133,934,57,611455,20180120,17337,0.00000925
134,941,58,611455,20180127,19941,0.00001075
135,948,59,611455,20180203,19600,0.00001060
136,955,60,611455,20180210,27832,0.00001532
137,962,61,611455,20180217,21417,0.00001161
138,969,62,611455,20180224,33515,0.00001811
139,976,63,611455,20180303,19442,0.00001051
140,983,64,611455,20180310,16691,0.00000907
141,990,65,611455,20180317,22294,0.00001233
142,997,66,611455,20180324,18158,0.00001026
143,1004,67,611455,20180331,14598,0.00000814
144,1011,68,611455,20180407,14116,0.00000775
145,1018,69,611455,20180414,20096,0.00001120
146,1025,70,611455,20180421,16619,0.00000934
147,1032,71,611455,20180428,18285,0.00001059
148,1039,72,611455,20180505,37729,0.00002177
149,1046,73,611455,20180512,22675,0.00001293
150,1053,74,611455,20180519,18039,0.00001004
151,1060,75,611455,20180526,19100,0.00001105
152,1067,76,611455,20180602,16740,0.00000973
153,1074,77,611455,20180609,22606,0.00001323
154,1081,78,611455,20180616,14282,0.00000846
155,1088,79,611455,20180623,14335,0.00000855
0,1,-77,152860,20150702,26124,0.00001523
1,8,-76,152860,20150709,29022,0.00001660
2,15,-75,152860,20150716,22662,0.00001320
3,22,-74,152860,20150723,25938,0.00001476
4,29,-73,152860,20150730,23214,0.00001383
5,36,-72,152860,20150806,23234,0.00001349
6,43,-71,152860,20150813,23294,0.00001340
7,50,-70,152860,20150820,22472,0.00001284
8,57,-69,152860,20150827,22607,0.00001300
9,64,-68,152860,20150903,24883,0.00001346
10,71,-67,152860,20150910,24560,0.00001351
11,78,-66,152860,20150917,24156,0.00001381
12,85,-65,152860,20150924,21877,0.00001264
13,92,-64,152860,20151001,22135,0.00001285
14,99,-63,152860,20151008,20963,0.00001191
15,106,-62,152860,20151015,24777,0.00001405
16,113,-61,152860,20151022,26961,0.00001519
17,120,-60,152860,20151029,24344,0.00001389
18,127,-59,152860,20151105,39949,0.00002256
19,134,-58,152860,20151112,21006,0.00001196
20,141,-57,152860,20151119,22284,0.00001282
21,148,-56,152860,20151126,29098,0.00001664
22,155,-55,152860,20151203,33591,0.00001899
23,162,-54,152860,20151210,30446,0.00001743
24,169,-53,152860,20151217,32762,0.00002038
25,176,-52,152860,20151224,33202,0.00002061
26,183,-51,152860,20151231,29704,0.00001668
27,190,-50,152860,20160107,26588,0.00001429
28,197,-49,152860,20160114,31505,0.00001708
29,204,-48,152860,20160121,38691,0.00002078
30,211,-47,152860,20160128,31754,0.00001714
31,218,-46,152860,20160204,179189,0.00009824
32,225,-45,152860,20160211,63233,0.00003478
33,232,-44,152860,20160218,80935,0.00004422
34,239,-43,152860,20160225,28990,0.00001590
35,246,-42,152860,20160303,29154,0.00001616
36,253,-41,152860,20160310,22667,0.00001311
37,260,-40,152860,20160317,24726,0.00001480
38,267,-39,152860,20160324,24602,0.00001447
39,274,-38,152860,20160331,26106,0.00001518
40,281,-37,152860,20160407,22273,0.00001276
41,288,-36,152860,20160414,22146,0.00001293
42,295,-35,152860,20160421,25228,0.00001432
43,302,-34,152860,20160428,23268,0.00001357
44,309,-33,152860,20160505,24114,0.00001411
45,316,-32,152860,20160512,22142,0.00001287
46,323,-31,152860,20160519,24653,0.00001431
47,330,-30,152860,20160526,24667,0.00001469
48,337,-29,152860,20160602,22581,0.00001333
49,344,-28,152860,20160609,26062,0.00001531
50,351,-27,152860,20160616,22540,0.00001346
51,358,-26,152860,20160623,21574,0.00001281
52,365,-25,152860,20160630,25297,0.00001491
53,372,-24,152860,20160707,36247,0.00002168
54,379,-23,152860,20160714,30627,0.00001842
55,386,-22,152860,20160721,22984,0.00001181
56,393,-21,152860,20160728,24488,0.00001258
57,400,-20,152860,20160804,21524,0.00001120
58,407,-19,152860,20160811,26101,0.00001360
59,414,-18,152860,20160818,24538,0.00001402
60,421,-17,152860,20160825,24929,0.00001409
61,428,-16,152860,20160901,30242,0.00001740
62,435,-15,152860,20160908,25351,0.00001434
63,442,-14,152860,20160915,25206,0.00001423
64,449,-13,152860,20160922,23554,0.00001335
65,456,-12,152860,20160929,23155,0.00001316
66,463,-11,152860,20161006,21314,0.00001203
67,470,-10,152860,20161013,22764,0.00001255
68,477,-9,152860,20161020,23801,0.00001336
69,484,-8,152860,20161027,26127,0.00001488
70,491,-7,152860,20161103,24241,0.00001295
71,498,-6,152860,20161110,24713,0.00001295
72,505,-5,152860,20161117,26392,0.00001434
73,512,-4,152860,20161124,31007,0.00001687
74,519,-3,152860,20161201,28665,0.00001542
75,526,-2,152860,20161208,32194,0.00001765
76,533,-1,152860,20161215,2133005,0.00120896
77,540,0,152860,20161222,308204,0.00017529
78,547,1,152860,20161229,204356,0.00010793
79,554,2,152860,20170105,44460,0.00002256
80,561,3,152860,20170112,33986,0.00001714
81,568,4,152860,20170119,24634,0.00001243
82,575,5,152860,20170126,24225,0.00001220
83,582,6,152860,20170202,25741,0.00001323
84,589,7,152860,20170209,22833,0.00001182
85,596,8,152860,20170216,21754,0.00001135
86,603,9,152860,20170223,37682,0.00001944
87,610,10,152860,20170302,20086,0.00001062
88,617,11,152860,20170309,17118,0.00000913
89,624,12,152860,20170316,20307,0.00001075
90,631,13,152860,20170323,18290,0.00001017
91,638,14,152860,20170330,17271,0.00000977
92,645,15,152860,20170406,30011,0.00001714
93,652,16,152860,20170413,16064,0.00000900
94,659,17,152860,20170420,16534,0.00000918
95,666,18,152860,20170427,16192,0.00000909
96,673,19,152860,20170504,20875,0.00001168
97,680,20,152860,20170511,19765,0.00001128
98,687,21,152860,20170518,16797,0.00000936
99,694,22,152860,20170525,13984,0.00000804
100,701,23,152860,20170601,14313,0.00000838
101,708,24,152860,20170608,14523,0.00000856
102,715,25,152860,20170615,13460,0.00000814
103,722,26,152860,20170622,14401,0.00000893
104,729,27,152860,20170629,14288,0.00000890
105,736,28,152860,20170706,19130,0.00001153
106,743,29,152860,20170713,17919,0.00001087
107,750,30,152860,20170720,16919,0.00001009
108,757,31,152860,20170727,16034,0.00000986
109,764,32,152860,20170803,15014,0.00000927
110,771,33,152860,20170810,13576,0.00000837
111,778,34,152860,20170817,14937,0.00000913
112,785,35,152860,20170824,17086,0.00001056
113,792,36,152860,20170831,18890,0.00001151
114,799,37,152860,20170907,13125,0.00000801
115,806,38,152860,20170914,26033,0.00001550
116,813,39,152860,20170921,21579,0.00001289
117,820,40,152860,20170928,19174,0.00001159
118,827,41,152860,20171005,14588,0.00000853
119,834,42,152860,20171012,15038,0.00000883
120,841,43,152860,20171019,15633,0.00000906
121,848,44,152860,20171026,14525,0.00000849
122,855,45,152860,20171102,15273,0.00000870
123,862,46,152860,20171109,16869,0.00000964
124,869,47,152860,20171116,15918,0.00000909
125,876,48,152860,20171123,16258,0.00000935
126,883,49,152860,20171130,15943,0.00000926
127,890,50,152860,20171207,16163,0.00000920
128,897,51,152860,20171214,19615,0.00001183
129,904,52,152860,20171221,23802,0.00001490
130,911,53,152860,20171228,26153,0.00001469
131,918,54,152860,20180104,19865,0.00001049
132,925,55,152860,20180111,20126,0.00001049
133,932,56,152860,20180118,16518,0.00000873
134,939,57,152860,20180125,15970,0.00000855
135,946,58,152860,20180201,20845,0.00001131
136,953,59,152860,20180208,20164,0.00001104
137,960,60,152860,20180215,16305,0.00000890
138,967,61,152860,20180222,15496,0.00000834
139,974,62,152860,20180301,18189,0.00000983
140,981,63,152860,20180308,23201,0.00001261
141,988,64,152860,20180315,17477,0.00000965
142,995,65,152860,20180322,16966,0.00000951
143,1002,66,152860,20180329,18063,0.00001012
144,1009,67,152860,20180405,20990,0.00001154
145,1016,68,152860,20180412,31682,0.00001751
146,1023,69,152860,20180419,14700,0.00000830
147,1030,70,152860,20180426,14819,0.00000853
148,1037,71,152860,20180503,15805,0.00000915
149,1044,72,152860,20180510,13670,0.00000780
150,1051,73,152860,20180517,16879,0.00000933
151,1058,74,152860,20180524,18086,0.00001045
152,1065,75,152860,20180531,17050,0.00001000
153,1072,76,152860,20180607,15289,0.00000883
154,1079,77,152860,20180614,13609,0.00000806
155,1086,78,152860,20180621,17802,0.00001059
0,1,-78,45985,20150702,21259,0.00001239
1,8,-77,45985,20150709,32247,0.00001845
2,15,-76,45985,20150716,21614,0.00001259
3,22,-75,45985,20150723,23673,0.00001347
4,29,-74,45985,20150730,20481,0.00001220
5,36,-73,45985,20150806,20517,0.00001191
6,43,-72,45985,20150813,21357,0.00001228
7,50,-71,45985,20150820,21204,0.00001212
8,57,-70,45985,20150827,21694,0.00001248
9,64,-69,45985,20150903,22422,0.00001213
10,71,-68,45985,20150910,21076,0.00001159
11,78,-67,45985,20150917,24234,0.00001385
12,85,-66,45985,20150924,21798,0.00001260
13,92,-65,45985,20151001,19380,0.00001125
14,99,-64,45985,20151008,19885,0.00001130
15,106,-63,45985,20151015,20399,0.00001157
16,113,-62,45985,20151022,20636,0.00001163
17,120,-61,45985,20151029,21049,0.00001201
18,127,-60,45985,20151105,21698,0.00001225
19,134,-59,45985,20151112,21100,0.00001202
20,141,-58,45985,20151119,24296,0.00001397
21,148,-57,45985,20151126,26967,0.00001542
22,155,-56,45985,20151203,35196,0.00001990
23,162,-55,45985,20151210,39599,0.00002267
24,169,-54,45985,20151217,40273,0.00002506
25,176,-53,45985,20151224,41744,0.00002591
26,183,-52,45985,20151231,25007,0.00001405
27,190,-51,45985,20160107,24640,0.00001325
28,197,-50,45985,20160114,22244,0.00001206
29,204,-49,45985,20160121,21495,0.00001154
30,211,-48,45985,20160128,22723,0.00001227
31,218,-47,45985,20160204,21727,0.00001191
32,225,-46,45985,20160211,28043,0.00001542
33,232,-45,45985,20160218,30230,0.00001652
34,239,-44,45985,20160225,25373,0.00001392
35,246,-43,45985,20160303,24433,0.00001354
36,253,-42,45985,20160310,23342,0.00001351
37,260,-41,45985,20160317,23387,0.00001400
38,267,-40,45985,20160324,26040,0.00001532
39,274,-39,45985,20160331,25186,0.00001465
40,281,-38,45985,20160407,23494,0.00001346
41,288,-37,45985,20160414,23007,0.00001343
42,295,-36,45985,20160421,33175,0.00001883
43,302,-35,45985,20160428,29250,0.00001706
44,309,-34,45985,20160505,26508,0.00001551
45,316,-33,45985,20160512,26517,0.00001541
46,323,-32,45985,20160519,26270,0.00001525
47,330,-31,45985,20160526,27598,0.00001643
48,337,-30,45985,20160602,25919,0.00001530
49,344,-29,45985,20160609,32474,0.00001908
50,351,-28,45985,20160616,27324,0.00001632
51,358,-27,45985,20160623,30333,0.00001801
52,365,-26,45985,20160630,24088,0.00001420
53,372,-25,45985,20160707,23912,0.00001430
54,379,-24,45985,20160714,24889,0.00001497
55,386,-23,45985,20160721,25981,0.00001334
56,393,-22,45985,20160728,26078,0.00001340
57,400,-21,45985,20160804,29264,0.00001522
58,407,-20,45985,20160811,31827,0.00001658
59,414,-19,45985,20160818,26102,0.00001491
60,421,-18,45985,20160825,27356,0.00001547
61,428,-17,45985,20160901,27581,0.00001587
62,435,-16,45985,20160908,26487,0.00001499
63,442,-15,45985,20160915,28178,0.00001591
64,449,-14,45985,20160922,23453,0.00001329
65,456,-13,45985,20160929,25971,0.00001476
66,463,-12,45985,20161006,24462,0.00001381
67,470,-11,45985,20161013,25219,0.00001391
68,477,-10,45985,20161020,24612,0.00001381
69,484,-9,45985,20161027,24508,0.00001395
70,491,-8,45985,20161103,25332,0.00001353
71,498,-7,45985,20161110,26186,0.00001372
72,505,-6,45985,20161117,30229,0.00001643
73,512,-5,45985,20161124,35474,0.00001931
74,519,-4,45985,20161201,47525,0.00002557
75,526,-3,45985,20161208,49179,0.00002696
76,533,-2,45985,20161215,52856,0.00002996
77,540,-1,45985,20161222,7236857,0.00411602
78,547,0,45985,20161229,908571,0.00047986
79,554,1,45985,20170105,314042,0.00015935
80,561,2,45985,20170112,143130,0.00007217
81,568,3,45985,20170119,97219,0.00004907
82,575,4,45985,20170126,73719,0.00003712
83,582,5,45985,20170202,65597,0.00003370
84,589,6,45985,20170209,412155,0.00021342
85,596,7,45985,20170216,128136,0.00006685
86,603,8,45985,20170223,90012,0.00004644
87,610,9,45985,20170302,103306,0.00005463
88,617,10,45985,20170309,62520,0.00003333
89,624,11,45985,20170316,51997,0.00002754
90,631,12,45985,20170323,66463,0.00003695
91,638,13,45985,20170330,54918,0.00003106
92,645,14,45985,20170406,39534,0.00002258
93,652,15,45985,20170413,40017,0.00002241
94,659,16,45985,20170420,39317,0.00002184
95,666,17,45985,20170427,40773,0.00002288
96,673,18,45985,20170504,38573,0.00002158
97,680,19,45985,20170511,35876,0.00002047
98,687,20,45985,20170518,39161,0.00002182
99,694,21,45985,20170525,38602,0.00002219
100,701,22,45985,20170601,37747,0.00002209
101,708,23,45985,20170608,38209,0.00002253
102,715,24,45985,20170615,38183,0.00002309
103,722,25,45985,20170622,62437,0.00003870
104,729,26,45985,20170629,40287,0.00002510
105,736,27,45985,20170706,37897,0.00002284
106,743,28,45985,20170713,35913,0.00002178
107,750,29,45985,20170720,42463,0.00002533
108,757,30,45985,20170727,39997,0.00002460
109,764,31,45985,20170803,40257,0.00002486
110,771,32,45985,20170810,44835,0.00002765
111,778,33,45985,20170817,41388,0.00002530
112,785,34,45985,20170824,41696,0.00002576
113,792,35,45985,20170831,45139,0.00002750
114,799,36,45985,20170907,54494,0.00003327
115,806,37,45985,20170914,49252,0.00002933
116,813,38,45985,20170921,53328,0.00003186
117,820,39,45985,20170928,53813,0.00003253
118,827,40,45985,20171005,73906,0.00004321
119,834,41,45985,20171012,315656,0.00018524
120,841,42,45985,20171019,344056,0.00019950
121,848,43,45985,20171026,167658,0.00009805
122,855,44,45985,20171102,136382,0.00007768
123,862,45,45985,20171109,153160,0.00008754
124,869,46,45985,20171116,109120,0.00006233
125,876,47,45985,20171123,114344,0.00006579
126,883,48,45985,20171130,97635,0.00005670
127,890,49,45985,20171207,105253,0.00005994
128,897,50,45985,20171214,140848,0.00008492
129,904,51,45985,20171221,272067,0.00017033
130,911,52,45985,20171228,111941,0.00006287
131,918,53,45985,20180104,72499,0.00003828
132,925,54,45985,20180111,58990,0.00003076
133,932,55,45985,20180118,51605,0.00002726
134,939,56,45985,20180125,56839,0.00003042
135,946,57,45985,20180201,43982,0.00002386
136,953,58,45985,20180208,43837,0.00002399
137,960,59,45985,20180215,44959,0.00002453
138,967,60,45985,20180222,43874,0.00002362
139,974,61,45985,20180301,42713,0.00002309
140,981,62,45985,20180308,57052,0.00003102
141,988,63,45985,20180315,47354,0.00002614
142,995,64,45985,20180322,50135,0.00002811
143,1002,65,45985,20180329,62687,0.00003513
144,1009,66,45985,20180405,55900,0.00003075
145,1016,67,45985,20180412,55837,0.00003085
146,1023,68,45985,20180419,51860,0.00002927
147,1030,69,45985,20180426,57284,0.00003297
148,1037,70,45985,20180503,48848,0.00002828
149,1044,71,45985,20180510,57269,0.00003268
150,1051,72,45985,20180517,56704,0.00003133
151,1058,73,45985,20180524,53112,0.00003070
152,1065,74,45985,20180531,89520,0.00005250
153,1072,75,45985,20180607,63629,0.00003674
154,1079,76,45985,20180614,61885,0.00003665
155,1086,77,45985,20180621,101379,0.00006032
0,3,-78,314475,20150704,35427,0.00002039
1,10,-77,314475,20150711,63414,0.00003646
2,17,-76,314475,20150718,44495,0.00002576
3,24,-75,314475,20150725,40808,0.00002333
4,31,-74,314475,20150801,35210,0.00002087
5,38,-73,314475,20150808,47727,0.00002778
6,45,-72,314475,20150815,49485,0.00002840
7,52,-71,314475,20150822,50843,0.00002915
8,59,-70,314475,20150829,43623,0.00002481
9,66,-69,314475,20150905,45603,0.00002456
