week,timestamp_index,week_death_index,pageid,timestamp,views,share
10,73,-68,314475,20150912,39447,0.00002200
11,80,-67,314475,20150919,48707,0.00002786
12,87,-66,314475,20150926,42425,0.00002473
13,94,-65,314475,20151003,56996,0.00003270
14,101,-64,314475,20151010,85276,0.00004847
15,108,-63,314475,20151017,211472,0.00011901
16,115,-62,314475,20151024,121612,0.00006889
17,122,-61,314475,20151031,94160,0.00005348
18,129,-60,314475,20151107,100404,0.00005715
19,136,-59,314475,20151114,75285,0.00004277
20,143,-58,314475,20151121,155767,0.00009089
21,150,-57,314475,20151128,167686,0.00009469
22,157,-56,314475,20151205,246384,0.00013888
23,164,-55,314475,20151212,546490,0.00031901
24,171,-54,314475,20151219,829868,0.00053464
25,178,-53,314475,20151226,711825,0.00042847
26,185,-52,314475,20160102,353114,0.00019262
27,192,-51,314475,20160109,336025,0.00018020
28,199,-50,314475,20160116,111605,0.00006034
29,206,-49,314475,20160123,78133,0.00004210
30,213,-48,314475,20160130,57901,0.00003125
31,220,-47,314475,20160206,58359,0.00003224
32,227,-46,314475,20160213,53011,0.00002901
33,234,-45,314475,20160220,40243,0.00002205
34,241,-44,314475,20160227,40298,0.00002200
35,248,-43,314475,20160305,33964,0.00001909
36,255,-42,314475,20160312,34363,0.00002000
37,262,-41,314475,20160319,40734,0.00002459
38,269,-40,314475,20160326,107621,0.00006306
39,276,-39,314475,20160402,68821,0.00003962
40,283,-38,314475,20160409,76428,0.00004388
41,290,-37,314475,20160416,58227,0.00003357
42,297,-36,314475,20160423,47877,0.00002751
43,304,-35,314475,20160430,51990,0.00003046
44,311,-34,314475,20160507,42644,0.00002496
45,318,-33,314475,20160514,41722,0.00002417
46,325,-32,314475,20160521,35232,0.00002064
47,332,-31,314475,20160528,37672,0.00002235
48,339,-30,314475,20160604,34736,0.00002056
49,346,-29,314475,20160611,28233,0.00001659
50,353,-28,314475,20160618,28031,0.00001673
51,360,-27,314475,20160625,33949,0.00002004
52,367,-26,314475,20160702,35242,0.00002099
53,374,-25,314475,20160709,27377,0.00001638
54,381,-24,314475,20160716,41492,0.00002393
55,388,-23,314475,20160723,34562,0.00001761
56,395,-22,314475,20160730,27984,0.00001459
57,402,-21,314475,20160806,25813,0.00001321
58,409,-20,314475,20160813,29781,0.00001616
59,416,-19,314475,20160820,33238,0.00001887
60,423,-18,314475,20160827,34152,0.00001934
61,430,-17,314475,20160903,32521,0.00001868
62,437,-16,314475,20160910,40544,0.00002288
63,444,-15,314475,20160917,40482,0.00002266
64,451,-14,314475,20160924,70514,0.00004048
65,458,-13,314475,20161001,39023,0.00002200
66,465,-12,314475,20161008,49639,0.00002791
67,472,-11,314475,20161015,44798,0.00002478
68,479,-10,314475,20161022,40988,0.00002317
69,486,-9,314475,20161029,43167,0.00002409
70,493,-8,314475,20161105,30119,0.00001601
71,500,-7,314475,20161112,151934,0.00007994
72,507,-6,314475,20161119,142385,0.00007918
73,514,-5,314475,20161126,143431,0.00007699
74,521,-4,314475,20161203,115278,0.00006163
75,528,-3,314475,20161210,170645,0.00009555
76,535,-2,314475,20161217,500057,0.00028451
77,542,-1,314475,20161224,9676757,0.00531326
78,549,0,314475,20161231,1052887,0.00055328
79,556,1,314475,20170107,586507,0.00029754
80,563,2,314475,20170114,215866,0.00010858
81,570,3,314475,20170121,167881,0.00008457
82,577,4,314475,20170128,110422,0.00005623
83,584,5,314475,20170204,72949,0.00003737
84,591,6,314475,20170211,72740,0.00003796
85,598,7,314475,20170218,67231,0.00003509
86,605,8,314475,20170225,83631,0.00004312
87,612,9,314475,20170304,70292,0.00003722
88,619,10,314475,20170311,54257,0.00002900
89,626,11,314475,20170318,67543,0.00003603
90,633,12,314475,20170325,75724,0.00004235
91,640,13,314475,20170401,61788,0.00003492
92,647,14,314475,20170408,109893,0.00006301
93,654,15,314475,20170415,106769,0.00005925
94,661,16,314475,20170422,58283,0.00003255
95,668,17,314475,20170429,81620,0.00004570
96,675,18,314475,20170506,72122,0.00004062
97,682,19,314475,20170513,50977,0.00002890
98,689,20,314475,20170520,56492,0.00003197
99,696,21,314475,20170527,50566,0.00002900
100,703,22,314475,20170603,45204,0.00002632
101,710,23,314475,20170610,60260,0.00003598
102,717,24,314475,20170617,210030,0.00012730
103,724,25,314475,20170624,47931,0.00002984
104,731,26,314475,20170701,55470,0.00003433
105,738,27,314475,20170708,49703,0.00002995
106,745,28,314475,20170715,59853,0.00003612
107,752,29,314475,20170722,53986,0.00003242
108,759,30,314475,20170729,50223,0.00003103
109,766,31,314475,20170805,58483,0.00003598
110,773,32,314475,20170812,45026,0.00002775
111,780,33,314475,20170819,53797,0.00003300
112,787,34,314475,20170826,41650,0.00002586
113,794,35,314475,20170902,60851,0.00003670
114,801,36,314475,20170909,80009,0.00004885
115,808,37,314475,20170916,61270,0.00003630
116,815,38,314475,20170923,49132,0.00002951
117,822,39,314475,20170930,57320,0.00003448
118,829,40,314475,20171007,106320,0.00006190
119,836,41,314475,20171014,76813,0.00004521
120,843,42,314475,20171021,80972,0.00004687
121,850,43,314475,20171028,63074,0.00003658
122,857,44,314475,20171104,62644,0.00003584
123,864,45,314475,20171111,67807,0.00003865
124,871,46,314475,20171118,69100,0.00004016
125,878,47,314475,20171125,79917,0.00004540
126,885,48,314475,20171202,93581,0.00005367
127,892,49,314475,20171209,255676,0.00014825
128,899,50,314475,20171216,468408,0.00028734
129,906,51,314475,20171223,398660,0.00024114
130,913,52,314475,20171230,218224,0.00012105
131,920,53,314475,20180106,118191,0.00006227
132,927,54,314475,20180113,85856,0.00004437
133,934,55,314475,20180120,66411,0.00003545
134,941,56,314475,20180127,70197,0.00003786
135,948,57,314475,20180203,52710,0.00002852
136,955,58,314475,20180210,45407,0.00002499
137,962,59,314475,20180217,44327,0.00002404
138,969,60,314475,20180224,41045,0.00002218
139,976,61,314475,20180303,61471,0.00003323
140,983,62,314475,20180310,68256,0.00003710
141,990,63,314475,20180317,58350,0.00003227
142,997,64,314475,20180324,69841,0.00003947
143,1004,65,314475,20180331,99097,0.00005527
144,1011,66,314475,20180407,71187,0.00003907
145,1018,67,314475,20180414,63832,0.00003558
146,1025,68,314475,20180421,45066,0.00002532
147,1032,69,314475,20180428,49606,0.00002874
148,1039,70,314475,20180505,63922,0.00003688
149,1046,71,314475,20180512,48792,0.00002781
150,1053,72,314475,20180519,45298,0.00002521
151,1060,73,314475,20180526,66331,0.00003836
152,1067,74,314475,20180602,53659,0.00003118
153,1074,75,314475,20180609,46088,0.00002698
154,1081,76,314475,20180616,41932,0.00002484
155,1088,77,314475,20180623,61549,0.00003671
1,4,-77,70315,20150705,18492,0.00001062
2,11,-76,70315,20150712,20019,0.00001153
3,18,-75,70315,20150719,21100,0.00001216
4,25,-74,70315,20150726,20132,0.00001156
5,32,-73,70315,20150802,13799,0.00000816
6,39,-72,70315,20150809,16633,0.00000968
7,46,-71,70315,20150816,28320,0.00001625
8,53,-70,70315,20150823,63279,0.00003629
9,60,-69,70315,20150830,21213,0.00001200
10,67,-68,70315,20150906,18821,0.00001010
11,74,-67,70315,20150913,16467,0.00000928
12,81,-66,70315,20150920,19060,0.00001093
13,88,-65,70315,20150927,19630,0.00001146
14,95,-64,70315,20151004,21346,0.00001220
15,102,-63,70315,20151011,23690,0.00001348
16,109,-62,70315,20151018,47281,0.00002654
17,116,-61,70315,20151025,48974,0.00002778
18,123,-60,70315,20151101,31458,0.00001785
19,130,-59,70315,20151108,24791,0.00001413
20,137,-58,70315,20151115,32829,0.00001863
21,144,-57,70315,20151122,29478,0.00001712
22,151,-56,70315,20151129,40846,0.00002320
23,158,-55,70315,20151206,53471,0.00003009
24,165,-54,70315,20151213,98621,0.00005811
25,172,-53,70315,20151220,95451,0.00006109
26,179,-52,70315,20151227,111015,0.00006547
27,186,-51,70315,20160103,48552,0.00002668
28,193,-50,70315,20160110,37612,0.00002018
29,200,-49,70315,20160117,26937,0.00001454
30,207,-48,70315,20160124,31682,0.00001710
31,214,-47,70315,20160131,19711,0.00001067
32,221,-46,70315,20160207,22637,0.00001250
33,228,-45,70315,20160214,19119,0.00001045
34,235,-44,70315,20160221,20513,0.00001128
35,242,-43,70315,20160228,48177,0.00002620
36,249,-42,70315,20160306,15669,0.00000888
37,256,-41,70315,20160313,14604,0.00000853
38,263,-40,70315,20160320,29321,0.00001763
39,270,-39,70315,20160327,30565,0.00001792
40,277,-38,70315,20160403,20814,0.00001195
41,284,-37,70315,20160410,25039,0.00001444
42,291,-36,70315,20160417,17650,0.00001013
43,298,-35,70315,20160424,15296,0.00000884
44,305,-34,70315,20160501,15026,0.00000880
45,312,-33,70315,20160508,16465,0.00000963
46,319,-32,70315,20160515,17826,0.00001028
47,326,-31,70315,20160522,15089,0.00000892
48,333,-30,70315,20160529,19157,0.00001131
49,340,-29,70315,20160605,19411,0.00001150
50,347,-28,70315,20160612,17178,0.00001013
51,354,-27,70315,20160619,14404,0.00000858
52,361,-26,70315,20160626,16649,0.00000983
53,368,-25,70315,20160703,17683,0.00001053
54,375,-24,70315,20160710,16263,0.00000977
55,382,-23,70315,20160717,18707,0.00001052
56,389,-22,70315,20160724,21402,0.00001090
57,396,-21,70315,20160731,15014,0.00000783
58,403,-20,70315,20160807,14994,0.00000766
59,410,-19,70315,20160814,20847,0.00001153
60,417,-18,70315,20160821,27458,0.00001557
61,424,-17,70315,20160828,21628,0.00001225
62,431,-16,70315,20160904,22009,0.00001259
63,438,-15,70315,20160911,20349,0.00001153
64,445,-14,70315,20160918,26657,0.00001494
65,452,-13,70315,20160925,21027,0.00001206
66,459,-12,70315,20161002,21746,0.00001224
67,466,-11,70315,20161009,24811,0.00001390
68,473,-10,70315,20161016,23194,0.00001287
69,480,-9,70315,20161023,38772,0.00002202
70,487,-8,70315,20161030,23032,0.00001270
71,494,-7,70315,20161106,14152,0.00000749
72,501,-6,70315,20161113,32078,0.00001698
73,508,-5,70315,20161120,37186,0.00002056
74,515,-4,70315,20161127,44218,0.00002377
75,522,-3,70315,20161204,38185,0.00002049
76,529,-2,70315,20161211,44370,0.00002505
77,536,-1,70315,20161218,400651,0.00022719
78,543,0,70315,20161225,7330139,0.00401061
79,550,1,70315,20170101,552112,0.00028535
80,557,2,70315,20170108,396649,0.00020148
81,564,3,70315,20170115,116277,0.00005864
82,571,4,70315,20170122,117967,0.00005925
83,578,5,70315,20170129,57093,0.00002924
84,585,6,70315,20170205,37496,0.00001921
85,592,7,70315,20170212,42601,0.00002228
86,599,8,70315,20170219,35426,0.00001847
87,606,9,70315,20170226,49514,0.00002562
88,613,10,70315,20170305,32323,0.00001710
89,620,11,70315,20170312,28784,0.00001531
90,627,12,70315,20170319,46963,0.00002534
91,634,13,70315,20170326,37742,0.00002122
92,641,14,70315,20170402,30292,0.00001709
93,648,15,70315,20170409,38380,0.00002197
94,655,16,70315,20170416,31128,0.00001725
95,662,17,70315,20170423,26030,0.00001459
96,669,18,70315,20170430,31882,0.00001779
97,676,19,70315,20170507,27223,0.00001539
98,683,20,70315,20170514,26693,0.00001512
99,690,21,70315,20170521,23665,0.00001349
100,697,22,70315,20170528,23417,0.00001338
101,704,23,70315,20170604,23161,0.00001351
102,711,24,70315,20170611,40061,0.00002396
103,718,25,70315,20170618,55768,0.00003388
104,725,26,70315,20170625,23803,0.00001483
105,732,27,70315,20170702,23089,0.00001422
106,739,28,70315,20170709,21754,0.00001311
107,746,29,70315,20170716,24516,0.00001476
108,753,30,70315,20170723,23763,0.00001435
109,760,31,70315,20170730,30966,0.00001916
110,767,32,70315,20170806,36402,0.00002232
111,774,33,70315,20170813,35237,0.00002174
112,781,34,70315,20170820,24671,0.00001513
113,788,35,70315,20170827,21690,0.00001348
114,795,36,70315,20170903,36062,0.00002174
115,802,37,70315,20170910,32652,0.00001988
116,809,38,70315,20170917,31354,0.00001857
117,816,39,70315,20170924,27277,0.00001649
118,823,40,70315,20171001,30238,0.00001802
119,830,41,70315,20171008,40797,0.00002376
120,837,42,70315,20171015,40075,0.00002357
121,844,43,70315,20171022,40812,0.00002363
122,851,44,70315,20171029,36354,0.00002104
123,858,45,70315,20171105,26707,0.00001527
124,865,46,70315,20171112,29336,0.00001673
125,872,47,70315,20171119,28270,0.00001640
126,879,48,70315,20171126,32304,0.00001847
127,886,49,70315,20171203,32319,0.00001844
128,893,50,70315,20171210,72164,0.00004209
129,900,51,70315,20171217,111680,0.00006875
130,907,52,70315,20171224,126472,0.00007528
131,914,53,70315,20171231,56259,0.00003072
132,921,54,70315,20180107,36995,0.00001963
133,928,55,70315,20180114,32720,0.00001699
134,935,56,70315,20180121,29977,0.00001599
135,942,57,70315,20180128,25497,0.00001377
136,949,58,70315,20180204,22541,0.00001219
137,956,59,70315,20180211,20804,0.00001146
138,963,60,70315,20180218,20578,0.00001116
139,970,61,70315,20180225,21038,0.00001136
140,977,62,70315,20180304,33915,0.00001839
141,984,63,70315,20180311,28064,0.00001524
142,991,64,70315,20180318,26883,0.00001492
143,998,65,70315,20180325,37830,0.00002136
144,1005,66,70315,20180401,40570,0.00002254
145,1012,67,70315,20180408,33320,0.00001837
146,1019,68,70315,20180415,28132,0.00001570
147,1026,69,70315,20180422,23052,0.00001299
148,1033,70,70315,20180429,24696,0.00001430
149,1040,71,70315,20180506,25162,0.00001448
150,1047,72,70315,20180513,23972,0.00001348
151,1054,73,70315,20180520,24402,0.00001381
152,1061,74,70315,20180527,27419,0.00001587
153,1068,75,70315,20180603,27341,0.00001581
154,1075,76,70315,20180610,20830,0.00001228
155,1082,77,70315,20180617,30837,0.00001817
156,1089,78,70315,20180624,39465,0.00002359
1,6,-78,1085325,20150707,11882,0.00000681
2,13,-77,1085325,20150714,13963,0.00000809
3,20,-76,1085325,20150721,14140,0.00000814
4,27,-75,1085325,20150728,11386,0.00000669
5,34,-74,1085325,20150804,11011,0.00000641
6,41,-73,1085325,20150811,11327,0.00000654
7,48,-72,1085325,20150818,10883,0.00000623
8,55,-71,1085325,20150825,9999,0.00000574
9,62,-70,1085325,20150901,10753,0.00000598
10,69,-69,1085325,20150908,10409,0.00000559
11,76,-68,1085325,20150915,10776,0.00000614
12,83,-67,1085325,20150922,12556,0.00000725
13,90,-66,1085325,20150929,11009,0.00000645
14,97,-65,1085325,20151006,10536,0.00000600
15,104,-64,1085325,20151013,11489,0.00000651
16,111,-63,1085325,20151020,9907,0.00000556
17,118,-62,1085325,20151027,9716,0.00000553
18,125,-61,1085325,20151103,8743,0.00000493
19,132,-60,1085325,20151110,9365,0.00000535
20,139,-59,1085325,20151117,8913,0.00000507
21,146,-58,1085325,20151124,9064,0.00000523
22,153,-57,1085325,20151201,8233,0.00000468
23,160,-56,1085325,20151208,8012,0.00000451
24,167,-55,1085325,20151215,11413,0.00000692
25,174,-54,1085325,20151222,9468,0.00000602
26,181,-53,1085325,20151229,11181,0.00000640
27,188,-52,1085325,20160105,13297,0.00000719
28,195,-51,1085325,20160112,13218,0.00000718
29,202,-50,1085325,20160119,12068,0.00000647
30,209,-49,1085325,20160126,11502,0.00000621
31,216,-48,1085325,20160202,15215,0.00000828
32,223,-47,1085325,20160209,21168,0.00001176
33,230,-46,1085325,20160216,11133,0.00000603
34,237,-45,1085325,20160223,9083,0.00000498
35,244,-44,1085325,20160301,14072,0.00000774
36,251,-43,1085325,20160308,12943,0.00000742
37,258,-42,1085325,20160315,7764,0.00000458
38,265,-41,1085325,20160322,13831,0.00000826
39,272,-40,1085325,20160329,10611,0.00000621
40,279,-39,1085325,20160405,10913,0.00000624
41,286,-38,1085325,20160412,9592,0.00000558
42,293,-37,1085325,20160419,12095,0.00000688
43,300,-36,1085325,20160426,8885,0.00000517
44,307,-35,1085325,20160503,8130,0.00000476
45,314,-34,1085325,20160510,8575,0.00000500
46,321,-33,1085325,20160517,8430,0.00000486
47,328,-32,1085325,20160524,9119,0.00000545
48,335,-31,1085325,20160531,11536,0.00000676
49,342,-30,1085325,20160607,14524,0.00000859
50,349,-29,1085325,20160614,9538,0.00000565
51,356,-28,1085325,20160621,12465,0.00000743
52,363,-27,1085325,20160628,11487,0.00000681
53,370,-26,1085325,20160705,9939,0.00000587
54,377,-25,1085325,20160712,9767,0.00000593
55,384,-24,1085325,20160719,9495,0.00000508
56,391,-23,1085325,20160726,11239,0.00000571
57,398,-22,1085325,20160802,10605,0.00000556
58,405,-21,1085325,20160809,9140,0.00000465
59,412,-20,1085325,20160816,10204,0.00000579
60,419,-19,1085325,20160823,10320,0.00000586
61,426,-18,1085325,20160830,10671,0.00000610
62,433,-17,1085325,20160906,10000,0.00000569
63,440,-16,1085325,20160913,13330,0.00000751
64,447,-15,1085325,20160920,10871,0.00000613
65,454,-14,1085325,20160927,11787,0.00000676
66,461,-13,1085325,20161004,52815,0.00002973
67,468,-12,1085325,20161011,18153,0.00001007
68,475,-11,1085325,20161018,37184,0.00002073
69,482,-10,1085325,20161025,12056,0.00000689
70,489,-9,1085325,20161101,11345,0.00000615
71,496,-8,1085325,20161108,8634,0.00000452
72,503,-7,1085325,20161115,9293,0.00000499
73,510,-6,1085325,20161122,13063,0.00000720
74,517,-5,1085325,20161129,18037,0.00000970
75,524,-4,1085325,20161206,12233,0.00000662
76,531,-3,1085325,20161213,10681,0.00000603
77,538,-2,1085325,20161220,11882,0.00000688
78,545,-1,1085325,20161227,18047,0.00000962
79,552,0,1085325,20170103,1263349,0.00063944
80,559,1,1085325,20170110,162730,0.00008262
81,566,2,1085325,20170117,42405,0.00002135
82,573,3,1085325,20170124,36651,0.00001842
83,580,4,1085325,20170131,22007,0.00001131
84,587,5,1085325,20170207,23112,0.00001187
85,594,6,1085325,20170214,21247,0.00001116
86,601,7,1085325,20170221,39651,0.00002041
87,608,8,1085325,20170228,27705,0.00001460
88,615,9,1085325,20170307,15124,0.00000803
89,622,10,1085325,20170314,13649,0.00000726
90,629,11,1085325,20170321,16055,0.00000880
91,636,12,1085325,20170328,16175,0.00000910
92,643,13,1085325,20170404,14663,0.00000832
93,650,14,1085325,20170411,19684,0.00001120
94,657,15,1085325,20170418,18432,0.00001016
95,664,16,1085325,20170425,17853,0.00001004
96,671,17,1085325,20170502,17473,0.00000976
97,678,18,1085325,20170509,13621,0.00000774
98,685,19,1085325,20170516,15512,0.00000865
99,692,20,1085325,20170523,17918,0.00001047
100,699,21,1085325,20170530,13532,0.00000774
101,706,22,1085325,20170606,13707,0.00000800
102,713,23,1085325,20170613,15102,0.00000914
103,720,24,1085325,20170620,35139,0.00002151
104,727,25,1085325,20170627,26720,0.00001668
105,734,26,1085325,20170704,17155,0.00001042
106,741,27,1085325,20170711,15220,0.00000918
107,748,28,1085325,20170718,13050,0.00000782
108,755,29,1085325,20170725,12796,0.00000782
109,762,30,1085325,20170801,12585,0.00000780
110,769,31,1085325,20170808,12062,0.00000741
111,776,32,1085325,20170815,12596,0.00000770
112,783,33,1085325,20170822,10423,0.00000643
113,790,34,1085325,20170829,11172,0.00000689
114,797,35,1085325,20170905,11260,0.00000680
115,804,36,1085325,20170912,11178,0.00000673
116,811,37,1085325,20170919,11110,0.00000662
117,818,38,1085325,20170926,13148,0.00000798
118,825,39,1085325,20171003,13060,0.00000769
119,832,40,1085325,20171010,11365,0.00000662
120,839,41,1085325,20171017,14432,0.00000845
121,846,42,1085325,20171024,10214,0.00000591
122,853,43,1085325,20171031,9890,0.00000570
123,860,44,1085325,20171107,10045,0.00000574
124,867,45,1085325,20171114,9551,0.00000544
125,874,46,1085325,20171121,9880,0.00000572
126,881,47,1085325,20171128,9536,0.00000551
127,888,48,1085325,20171205,11909,0.00000676
128,895,49,1085325,20171212,9897,0.00000586
129,902,50,1085325,20171219,10533,0.00000667
130,909,51,1085325,20171226,23616,0.00001367
131,916,52,1085325,20180102,16275,0.00000856
132,923,53,1085325,20180109,11659,0.00000614
133,930,54,1085325,20180116,10307,0.00000541
134,937,55,1085325,20180123,11189,0.00000596
135,944,56,1085325,20180130,13780,0.00000747
136,951,57,1085325,20180206,10205,0.00000554
137,958,58,1085325,20180213,9805,0.00000540
138,965,59,1085325,20180220,12890,0.00000693
139,972,60,1085325,20180227,16806,0.00000908
140,979,61,1085325,20180306,10322,0.00000564
141,986,62,1085325,20180313,9561,0.00000521
142,993,63,1085325,20180320,9748,0.00000545
143,1000,64,1085325,20180327,9532,0.00000538
144,1007,65,1085325,20180403,8743,0.00000481
145,1014,66,1085325,20180410,10236,0.00000563
146,1021,67,1085325,20180417,7418,0.00000420
147,1028,68,1085325,20180424,7948,0.00000450
148,1035,69,1085325,20180501,7624,0.00000442
149,1042,70,1085325,20180508,7316,0.00000419
150,1049,71,1085325,20180515,7535,0.00000417
151,1056,72,1085325,20180522,7820,0.00000451
152,1063,73,1085325,20180529,8288,0.00000482
153,1070,74,1085325,20180605,8042,0.00000463
154,1077,75,1085325,20180612,8171,0.00000484
155,1084,76,1085325,20180619,9473,0.00000560
156,1091,77,1085325,20180626,8152,0.00000487
0,0,-81,23584666,20150701,552,0.00000032
1,7,-80,23584666,20150708,796,0.00000046
2,14,-79,23584666,20150715,295,0.00000017
3,21,-78,23584666,20150722,449,0.00000026
4,28,-77,23584666,20150729,516,0.00000030
5,35,-76,23584666,20150805,1290,0.00000075
6,42,-75,23584666,20150812,1331,0.00000077
7,49,-74,23584666,20150819,1297,0.00000074
8,56,-73,23584666,20150826,1350,0.00000078
9,63,-72,23584666,20150902,1422,0.00000077
10,70,-71,23584666,20150909,1380,0.00000075
11,77,-70,23584666,20150916,1367,0.00000078
12,84,-69,23584666,20150923,1287,0.00000074
13,91,-68,23584666,20150930,1338,0.00000078
14,98,-67,23584666,20151007,1947,0.00000111
15,105,-66,23584666,20151014,1399,0.00000079
16,112,-65,23584666,20151021,1373,0.00000077
17,119,-64,23584666,20151028,1364,0.00000078
18,126,-63,23584666,20151104,1420,0.00000080
19,133,-62,23584666,20151111,1377,0.00000079
20,140,-61,23584666,20151118,1323,0.00000075
21,147,-60,23584666,20151125,1453,0.00000084
22,154,-59,23584666,20151202,1356,0.00000077
23,161,-58,23584666,20151209,1382,0.00000078
24,168,-57,23584666,20151216,1382,0.00000085
25,175,-56,23584666,20151223,1406,0.00000088
26,182,-55,23584666,20151230,1068,0.00000061
27,189,-54,23584666,20160106,807,0.00000043
28,196,-53,23584666,20160113,3979,0.00000216
29,203,-52,23584666,20160120,1465,0.00000079
30,210,-51,23584666,20160127,1252,0.00000068
31,217,-50,23584666,20160203,1119,0.00000061
32,224,-49,23584666,20160210,1500,0.00000083
33,231,-48,23584666,20160217,1635,0.00000089
34,238,-47,23584666,20160224,856,0.00000047
35,245,-46,23584666,20160302,834,0.00000046
36,252,-45,23584666,20160309,941,0.00000054
37,259,-44,23584666,20160316,687,0.00000041
38,266,-43,23584666,20160323,592,0.00000035
39,273,-42,23584666,20160330,618,0.00000036
40,280,-41,23584666,20160406,699,0.00000040
41,287,-40,23584666,20160413,605,0.00000035
42,294,-39,23584666,20160420,615,0.00000035
43,301,-38,23584666,20160427,697,0.00000041
44,308,-37,23584666,20160504,1288,0.00000075
45,315,-36,23584666,20160511,2551,0.00000149
46,322,-35,23584666,20160518,1282,0.00000074
47,329,-34,23584666,20160525,1323,0.00000079
48,336,-33,23584666,20160601,1154,0.00000068
49,343,-32,23584666,20160608,895,0.00000053
50,350,-31,23584666,20160615,911,0.00000054
51,357,-30,23584666,20160622,831,0.00000049
52,364,-29,23584666,20160629,982,0.00000058
53,371,-28,23584666,20160706,997,0.00000059
54,378,-27,23584666,20160713,826,0.00000050
55,385,-26,23584666,20160720,874,0.00000046
56,392,-25,23584666,20160727,1023,0.00000052
57,399,-24,23584666,20160803,829,0.00000043
58,406,-23,23584666,20160810,839,0.00000043
59,413,-22,23584666,20160817,834,0.00000048
60,420,-21,23584666,20160824,1320,0.00000075
61,427,-20,23584666,20160831,1242,0.00000071
62,434,-19,23584666,20160907,937,0.00000053
63,441,-18,23584666,20160914,2142,0.00000121
64,448,-17,23584666,20160921,755,0.00000043
65,455,-16,23584666,20160928,616,0.00000035
66,462,-15,23584666,20161005,817,0.00000046
67,469,-14,23584666,20161012,620,0.00000034
68,476,-13,23584666,20161019,1018,0.00000057
69,483,-12,23584666,20161026,1128,0.00000065
70,490,-11,23584666,20161102,1310,0.00000070
71,497,-10,23584666,20161109,1083,0.00000057
72,504,-9,23584666,20161116,1113,0.00000060
73,511,-8,23584666,20161123,14158,0.00000776
74,518,-7,23584666,20161130,1719,0.00000093
75,525,-6,23584666,20161207,1481,0.00000081
76,532,-5,23584666,20161214,18376,0.00001038
77,539,-4,23584666,20161221,1150,0.00000066
78,546,-3,23584666,20161228,1435,0.00000076
79,553,-2,23584666,20170104,1459,0.00000074
80,560,-1,23584666,20170111,130715,0.00006605
81,567,0,23584666,20170118,17308,0.00000873
82,574,1,23584666,20170125,3780,0.00000190
83,581,2,23584666,20170201,2232,0.00000115
84,588,3,23584666,20170208,1692,0.00000087
85,595,4,23584666,20170215,1068,0.00000056
86,602,5,23584666,20170222,803,0.00000041
87,609,6,23584666,20170301,986,0.00000052
88,616,7,23584666,20170308,836,0.00000044
89,623,8,23584666,20170315,720,0.00000038
90,630,9,23584666,20170322,714,0.00000040
91,637,10,23584666,20170329,617,0.00000035
92,644,11,23584666,20170405,637,0.00000036
93,651,12,23584666,20170412,782,0.00000044
94,658,13,23584666,20170419,625,0.00000035
95,665,14,23584666,20170426,576,0.00000032
96,672,15,23584666,20170503,533,0.00000030
97,679,16,23584666,20170510,546,0.00000031
98,686,17,23584666,20170517,522,0.00000029
99,693,18,23584666,20170524,515,0.00000030
100,700,19,23584666,20170531,430,0.00000025
101,707,20,23584666,20170607,451,0.00000026
102,714,21,23584666,20170614,486,0.00000030
103,721,22,23584666,20170621,499,0.00000031
104,728,23,23584666,20170628,393,0.00000024
105,735,24,23584666,20170705,392,0.00000024
106,742,25,23584666,20170712,455,0.00000028
107,749,26,23584666,20170719,420,0.00000025
