week,timestamp_index,week_death_index,pageid,timestamp,views,share
108,756,27,23584666,20170726,443,0.00000027
109,763,28,23584666,20170802,453,0.00000028
110,770,29,23584666,20170809,554,0.00000034
111,777,30,23584666,20170816,388,0.00000024
112,784,31,23584666,20170823,402,0.00000025
113,791,32,23584666,20170830,409,0.00000025
114,798,33,23584666,20170906,421,0.00000026
115,805,34,23584666,20170913,525,0.00000031
116,812,35,23584666,20170920,426,0.00000025
117,819,36,23584666,20170927,413,0.00000025
118,826,37,23584666,20171004,482,0.00000028
119,833,38,23584666,20171011,451,0.00000026
120,840,39,23584666,20171018,483,0.00000028
121,847,40,23584666,20171025,467,0.00000027
122,854,41,23584666,20171101,439,0.00000025
123,861,42,23584666,20171108,443,0.00000025
124,868,43,23584666,20171115,467,0.00000027
125,875,44,23584666,20171122,472,0.00000027
126,882,45,23584666,20171129,479,0.00000028
127,889,46,23584666,20171206,529,0.00000030
128,896,47,23584666,20171213,562,0.00000034
129,903,48,23584666,20171220,496,0.00000031
130,910,49,23584666,20171227,920,0.00000052
131,917,50,23584666,20180103,682,0.00000036
132,924,51,23584666,20180110,697603,0.00036582
133,931,52,23584666,20180117,7059,0.00000371
134,938,53,23584666,20180124,3076,0.00000164
135,945,54,23584666,20180131,1914,0.00000104
136,952,55,23584666,20180207,1437,0.00000078
137,959,56,23584666,20180214,1185,0.00000065
138,966,57,23584666,20180221,1294,0.00000070
139,973,58,23584666,20180228,831,0.00000045
140,980,59,23584666,20180307,844,0.00000046
141,987,60,23584666,20180314,694,0.00000038
142,994,61,23584666,20180321,695,0.00000039
143,1001,62,23584666,20180328,625,0.00000035
144,1008,63,23584666,20180404,616,0.00000034
145,1015,64,23584666,20180411,656,0.00000036
146,1022,65,23584666,20180418,575,0.00000033
147,1029,66,23584666,20180425,533,0.00000030
148,1036,67,23584666,20180502,484,0.00000028
149,1043,68,23584666,20180509,431,0.00000025
150,1050,69,23584666,20180516,587,0.00000032
151,1057,70,23584666,20180523,413,0.00000024
152,1064,71,23584666,20180530,405,0.00000024
153,1071,72,23584666,20180606,478,0.00000028
154,1078,73,23584666,20180613,408,0.00000024
155,1085,74,23584666,20180620,343,0.00000020
156,1092,75,23584666,20180627,355,0.00000021
1,5,-80,970710,20150706,9795,0.00000559
2,12,-79,970710,20150713,8958,0.00000518
3,19,-78,970710,20150720,8776,0.00000505
4,26,-77,970710,20150727,8710,0.00000503
5,33,-76,970710,20150803,9875,0.00000581
6,40,-75,970710,20150810,10005,0.00000582
7,47,-74,970710,20150817,8960,0.00000513
8,54,-73,970710,20150824,9200,0.00000529
9,61,-72,970710,20150831,8218,0.00000461
10,68,-71,970710,20150907,10288,0.00000550
11,75,-70,970710,20150914,8256,0.00000469
12,82,-69,970710,20150921,9540,0.00000550
13,89,-68,970710,20150928,8259,0.00000483
14,96,-67,970710,20151005,8478,0.00000484
15,103,-66,970710,20151012,8740,0.00000496
16,110,-65,970710,20151019,8457,0.00000474
17,117,-64,970710,20151026,7329,0.00000417
18,124,-63,970710,20151102,9245,0.00000522
19,131,-62,970710,20151109,9116,0.00000520
20,138,-61,970710,20151116,9619,0.00000546
21,145,-60,970710,20151123,10305,0.00000597
22,152,-59,970710,20151130,9770,0.00000556
23,159,-58,970710,20151207,13303,0.00000748
24,166,-57,970710,20151214,15851,0.00000947
25,173,-56,970710,20151221,21267,0.00001356
26,180,-55,970710,20151228,13149,0.00000762
27,187,-54,970710,20160104,9811,0.00000538
28,194,-53,970710,20160111,9299,0.00000500
29,201,-52,970710,20160118,11623,0.00000625
30,208,-51,970710,20160125,10262,0.00000554
31,215,-50,970710,20160201,11419,0.00000621
32,222,-49,970710,20160208,10201,0.00000565
33,229,-48,970710,20160215,9075,0.00000494
34,236,-47,970710,20160222,10584,0.00000585
35,243,-46,970710,20160229,9654,0.00000524
36,250,-45,970710,20160307,8227,0.00000469
37,257,-44,970710,20160314,9323,0.00000547
38,264,-43,970710,20160321,9306,0.00000559
39,271,-42,970710,20160328,9941,0.00000581
40,278,-41,970710,20160404,8260,0.00000473
41,285,-40,970710,20160411,9153,0.00000531
42,292,-39,970710,20160418,12933,0.00000738
43,299,-38,970710,20160425,11202,0.00000651
44,306,-37,970710,20160502,9288,0.00000544
45,313,-36,970710,20160509,8978,0.00000523
46,320,-35,970710,20160516,8170,0.00000471
47,327,-34,970710,20160523,8474,0.00000504
48,334,-33,970710,20160530,9118,0.00000535
49,341,-32,970710,20160606,8165,0.00000484
50,348,-31,970710,20160613,8927,0.00000528
51,355,-30,970710,20160620,8178,0.00000486
52,362,-29,970710,20160627,7214,0.00000427
53,369,-28,970710,20160704,7604,0.00000451
54,376,-27,970710,20160711,7319,0.00000442
55,383,-26,970710,20160718,7532,0.00000413
56,390,-25,970710,20160725,8081,0.00000411
57,397,-24,970710,20160801,7234,0.00000379
58,404,-23,970710,20160808,7679,0.00000391
59,411,-22,970710,20160815,6855,0.00000384
60,418,-21,970710,20160822,8352,0.00000475
61,425,-20,970710,20160829,8283,0.00000470
62,432,-19,970710,20160905,8024,0.00000457
63,439,-18,970710,20160912,8423,0.00000478
64,446,-17,970710,20160919,10239,0.00000576
65,453,-16,970710,20160926,21447,0.00001229
66,460,-15,970710,20161003,13899,0.00000780
67,467,-14,970710,20161010,9550,0.00000534
68,474,-13,970710,20161017,31307,0.00001742
69,481,-12,970710,20161024,17411,0.00000991
70,488,-11,970710,20161031,16498,0.00000901
71,495,-10,970710,20161107,74840,0.00003942
72,502,-9,970710,20161114,32136,0.00001714
73,509,-8,970710,20161121,65970,0.00003632
74,516,-7,970710,20161128,62544,0.00003368
75,523,-6,970710,20161205,23687,0.00001277
76,530,-5,970710,20161212,19828,0.00001120
77,537,-4,970710,20161219,29188,0.00001676
78,544,-3,970710,20161226,19405,0.00001051
79,551,-2,970710,20170102,16143,0.00000820
80,558,-1,970710,20170109,21600,0.00001098
81,565,0,970710,20170116,886610,0.00044625
82,572,1,970710,20170123,140722,0.00007073
83,579,2,970710,20170130,75709,0.00003889
84,586,3,970710,20170206,73736,0.00003779
85,593,4,970710,20170213,46947,0.00002463
86,600,5,970710,20170220,83543,0.00004335
87,607,6,970710,20170227,52591,0.00002739
88,614,7,970710,20170306,242047,0.00012799
89,621,8,970710,20170313,49775,0.00002649
90,628,9,970710,20170320,39796,0.00002167
91,635,10,970710,20170327,34190,0.00001931
92,642,11,970710,20170403,39142,0.00002210
93,649,12,970710,20170410,38993,0.00002231
94,656,13,970710,20170417,60390,0.00003329
95,663,14,970710,20170424,42075,0.00002369
96,670,15,970710,20170501,39210,0.00002184
97,677,16,970710,20170508,34984,0.00001986
98,684,17,970710,20170515,36630,0.00002073
99,691,18,970710,20170522,57069,0.00003274
100,698,19,970710,20170529,51504,0.00002937
101,705,20,970710,20170605,45049,0.00002630
102,712,21,970710,20170612,36808,0.00002213
103,719,22,970710,20170619,38884,0.00002367
104,726,23,970710,20170626,29149,0.00001819
105,733,24,970710,20170703,29751,0.00001822
106,740,25,970710,20170710,31757,0.00001910
107,747,26,970710,20170717,28152,0.00001692
108,754,27,970710,20170724,29873,0.00001815
109,761,28,970710,20170731,48943,0.00003033
110,768,29,970710,20170807,29813,0.00001829
111,775,30,970710,20170814,26212,0.00001609
112,782,31,970710,20170821,24078,0.00001482
113,789,32,970710,20170828,26111,0.00001618
114,796,33,970710,20170904,33124,0.00001995
115,803,34,970710,20170911,26288,0.00001597
116,810,35,970710,20170918,47895,0.00002841
117,817,36,970710,20170925,22587,0.00001371
118,824,37,970710,20171002,22449,0.00001328
119,831,38,970710,20171009,28173,0.00001639
120,838,39,970710,20171016,19236,0.00001130
121,845,40,970710,20171023,22424,0.00001297
122,852,41,970710,20171030,17265,0.00000996
123,859,42,970710,20171106,17474,0.00001001
124,866,43,970710,20171113,18782,0.00001071
125,873,44,970710,20171120,19691,0.00001141
126,880,45,970710,20171127,18804,0.00001081
127,887,46,970710,20171204,19997,0.00001137
128,894,47,970710,20171211,26141,0.00001537
129,901,48,970710,20171218,35714,0.00002222
130,908,49,970710,20171225,40268,0.00002369
131,915,50,970710,20180101,25270,0.00001352
132,922,51,970710,20180108,21402,0.00001131
133,929,52,970710,20180115,24671,0.00001291
134,936,53,970710,20180122,21841,0.00001163
135,943,54,970710,20180129,20835,0.00001128
136,950,55,970710,20180205,32683,0.00001769
137,957,56,970710,20180212,29909,0.00001650
138,964,57,970710,20180219,28661,0.00001546
139,971,58,970710,20180226,24843,0.00001345
140,978,59,970710,20180305,21024,0.00001142
141,985,60,970710,20180312,18374,0.00000999
142,992,61,970710,20180319,22847,0.00001274
143,999,62,970710,20180326,17355,0.00000982
144,1006,63,970710,20180402,16578,0.00000914
145,1013,64,970710,20180409,17972,0.00000989
146,1020,65,970710,20180416,16703,0.00000941
147,1027,66,970710,20180423,14766,0.00000835
148,1034,67,970710,20180430,16543,0.00000960
149,1041,68,970710,20180507,19289,0.00001107
150,1048,69,970710,20180514,18068,0.00001005
151,1055,70,970710,20180521,21715,0.00001244
152,1062,71,970710,20180528,18248,0.00001058
153,1069,72,970710,20180604,15848,0.00000915
154,1076,73,970710,20180611,14671,0.00000868
155,1083,74,970710,20180618,17134,0.00001010
156,1090,75,970710,20180625,14551,0.00000870
1,4,-81,164390,20150705,23438,0.00001346
2,11,-80,164390,20150712,35809,0.00002062
3,18,-79,164390,20150719,26202,0.00001510
4,25,-78,164390,20150726,29085,0.00001671
5,32,-77,164390,20150802,23737,0.00001404
6,39,-76,164390,20150809,29698,0.00001729
7,46,-75,164390,20150816,26496,0.00001520
8,53,-74,164390,20150823,22138,0.00001270
9,60,-73,164390,20150830,22303,0.00001262
10,67,-72,164390,20150906,25965,0.00001393
11,74,-71,164390,20150913,21067,0.00001187
12,81,-70,164390,20150920,20147,0.00001155
13,88,-69,164390,20150927,18895,0.00001103
14,95,-68,164390,20151004,21293,0.00001217
15,102,-67,164390,20151011,21972,0.00001250
16,109,-66,164390,20151018,20840,0.00001170
17,116,-65,164390,20151025,21057,0.00001194
18,123,-64,164390,20151101,22188,0.00001259
19,130,-63,164390,20151108,21042,0.00001200
20,137,-62,164390,20151115,19798,0.00001124
21,144,-61,164390,20151122,22964,0.00001334
22,151,-60,164390,20151129,19915,0.00001131
23,158,-59,164390,20151206,23955,0.00001348
24,165,-58,164390,20151213,19419,0.00001144
25,172,-57,164390,20151220,22259,0.00001424
26,179,-56,164390,20151227,27575,0.00001626
27,186,-55,164390,20160103,23353,0.00001283
28,193,-54,164390,20160110,28604,0.00001535
29,200,-53,164390,20160117,28978,0.00001564
30,207,-52,164390,20160124,22131,0.00001195
31,214,-51,164390,20160131,21288,0.00001152
32,221,-50,164390,20160207,18745,0.00001035
33,228,-49,164390,20160214,19236,0.00001051
34,235,-48,164390,20160221,19260,0.00001060
35,242,-47,164390,20160228,19336,0.00001052
36,249,-46,164390,20160306,19883,0.00001126
37,256,-45,164390,20160313,21872,0.00001278
38,263,-44,164390,20160320,21093,0.00001268
39,270,-43,164390,20160327,26407,0.00001548
40,277,-42,164390,20160403,21990,0.00001262
41,284,-41,164390,20160410,20060,0.00001157
42,291,-40,164390,20160417,20540,0.00001178
43,298,-39,164390,20160424,21234,0.00001227
44,305,-38,164390,20160501,18990,0.00001112
45,312,-37,164390,20160508,21369,0.00001249
46,319,-36,164390,20160515,20330,0.00001172
47,326,-35,164390,20160522,16973,0.00001003
48,333,-34,164390,20160529,19018,0.00001122
49,340,-33,164390,20160605,18070,0.00001070
50,347,-32,164390,20160612,17925,0.00001057
51,354,-31,164390,20160619,19193,0.00001143
52,361,-30,164390,20160626,19225,0.00001135
53,368,-29,164390,20160703,22990,0.00001370
54,375,-28,164390,20160710,17531,0.00001053
55,382,-27,164390,20160717,16868,0.00000949
56,389,-26,164390,20160724,17351,0.00000883
57,396,-25,164390,20160731,17966,0.00000937
58,403,-24,164390,20160807,16013,0.00000818
59,410,-23,164390,20160814,17109,0.00000946
60,417,-22,164390,20160821,18472,0.00001047
61,424,-21,164390,20160828,20036,0.00001135
62,431,-20,164390,20160904,21957,0.00001256
63,438,-19,164390,20160911,18154,0.00001029
64,445,-18,164390,20160918,17053,0.00000956
65,452,-17,164390,20160925,15882,0.00000911
66,459,-16,164390,20161002,17546,0.00000987
67,466,-15,164390,20161009,17090,0.00000957
68,473,-14,164390,20161016,19255,0.00001068
69,480,-13,164390,20161023,18114,0.00001029
70,487,-12,164390,20161030,20650,0.00001139
71,494,-11,164390,20161106,21340,0.00001130
72,501,-10,164390,20161113,21987,0.00001164
73,508,-9,164390,20161120,21975,0.00001215
74,515,-8,164390,20161127,23154,0.00001245
75,522,-7,164390,20161204,22367,0.00001200
76,529,-6,164390,20161211,21611,0.00001220
77,536,-5,164390,20161218,23715,0.00001345
78,543,-4,164390,20161225,37136,0.00002032
79,550,-3,164390,20170101,29767,0.00001538
80,557,-2,164390,20170108,25526,0.00001297
81,564,-1,164390,20170115,23007,0.00001160
82,571,0,164390,20170122,1239512,0.00062254
83,578,1,164390,20170129,419019,0.00021462
84,585,2,164390,20170205,69703,0.00003571
85,592,3,164390,20170212,51364,0.00002686
86,599,4,164390,20170219,45540,0.00002374
87,606,5,164390,20170226,60019,0.00003106
88,613,6,164390,20170305,36375,0.00001925
89,620,7,164390,20170312,33789,0.00001797
90,627,8,164390,20170319,28066,0.00001515
91,634,9,164390,20170326,27856,0.00001566
92,641,10,164390,20170402,30583,0.00001726
93,648,11,164390,20170409,30635,0.00001754
94,655,12,164390,20170416,31430,0.00001742
95,662,13,164390,20170423,29719,0.00001666
96,669,14,164390,20170430,30976,0.00001728
97,676,15,164390,20170507,30806,0.00001741
98,683,16,164390,20170514,32714,0.00001853
99,690,17,164390,20170521,28878,0.00001647
100,697,18,164390,20170528,28410,0.00001623
101,704,19,164390,20170604,26397,0.00001540
102,711,20,164390,20170611,23745,0.00001420
103,718,21,164390,20170618,24011,0.00001459
104,725,22,164390,20170625,27411,0.00001708
105,732,23,164390,20170702,28599,0.00001762
106,739,24,164390,20170709,25808,0.00001556
107,746,25,164390,20170716,52156,0.00003140
108,753,26,164390,20170723,42912,0.00002592
109,760,27,164390,20170730,28207,0.00001745
110,767,28,164390,20170806,24330,0.00001492
111,774,29,164390,20170813,23673,0.00001460
112,781,30,164390,20170820,23628,0.00001449
113,788,31,164390,20170827,27012,0.00001678
114,795,32,164390,20170903,24706,0.00001489
115,802,33,164390,20170910,23667,0.00001441
116,809,34,164390,20170917,29153,0.00001726
117,816,35,164390,20170924,28216,0.00001706
118,823,36,164390,20171001,20238,0.00001206
119,830,37,164390,20171008,18622,0.00001085
120,837,38,164390,20171015,19506,0.00001147
121,844,39,164390,20171022,26625,0.00001542
122,851,40,164390,20171029,19781,0.00001145
123,858,41,164390,20171105,24256,0.00001387
124,865,42,164390,20171112,20790,0.00001186
125,872,43,164390,20171119,20970,0.00001217
126,879,44,164390,20171126,20355,0.00001164
127,886,45,164390,20171203,22355,0.00001276
128,893,46,164390,20171210,21751,0.00001269
129,900,47,164390,20171217,27659,0.00001703
130,907,48,164390,20171224,48826,0.00002906
131,914,49,164390,20171231,44029,0.00002404
132,921,50,164390,20180107,32157,0.00001706
133,928,51,164390,20180114,27728,0.00001440
134,935,52,164390,20180121,35647,0.00001901
135,942,53,164390,20180128,26708,0.00001442
136,949,54,164390,20180204,23180,0.00001254
137,956,55,164390,20180211,22314,0.00001229
138,963,56,164390,20180218,25958,0.00001408
139,970,57,164390,20180225,26108,0.00001409
140,977,58,164390,20180304,30273,0.00001642
141,984,59,164390,20180311,22896,0.00001243
142,991,60,164390,20180318,22794,0.00001265
143,998,61,164390,20180325,23253,0.00001313
144,1005,62,164390,20180401,22667,0.00001259
145,1012,63,164390,20180408,21327,0.00001176
146,1019,64,164390,20180415,20401,0.00001139
147,1026,65,164390,20180422,18346,0.00001034
148,1033,66,164390,20180429,20267,0.00001174
149,1040,67,164390,20180506,22177,0.00001276
150,1047,68,164390,20180513,18962,0.00001066
151,1054,69,164390,20180520,17622,0.00000997
152,1061,70,164390,20180527,18453,0.00001068
153,1068,71,164390,20180603,17402,0.00001007
154,1075,72,164390,20180610,16620,0.00000980
155,1082,73,164390,20180617,16389,0.00000966
156,1089,74,164390,20180624,15938,0.00000953
1,4,-81,20833,20150705,14996,0.00000861
2,11,-80,20833,20150712,15280,0.00000880
3,18,-79,20833,20150719,16263,0.00000937
4,25,-78,20833,20150726,24260,0.00001394
5,32,-77,20833,20150802,17623,0.00001042
6,39,-76,20833,20150809,16366,0.00000953
7,46,-75,20833,20150816,13925,0.00000799
8,53,-74,20833,20150823,14697,0.00000843
9,60,-73,20833,20150830,14696,0.00000831
10,67,-72,20833,20150906,16154,0.00000867
11,74,-71,20833,20150913,17592,0.00000991
12,81,-70,20833,20150920,20173,0.00001157
13,88,-69,20833,20150927,15278,0.00000892
14,95,-68,20833,20151004,18936,0.00001082
15,102,-67,20833,20151011,116223,0.00006613
16,109,-66,20833,20151018,36112,0.00002027
17,116,-65,20833,20151025,18136,0.00001029
18,123,-64,20833,20151101,15288,0.00000867
19,130,-63,20833,20151108,15250,0.00000869
20,137,-62,20833,20151115,15152,0.00000860
21,144,-61,20833,20151122,17237,0.00001001
22,151,-60,20833,20151129,17391,0.00000988
23,158,-59,20833,20151206,21877,0.00001231
24,165,-58,20833,20151213,27676,0.00001631
25,172,-57,20833,20151220,17384,0.00001113
26,179,-56,20833,20151227,31015,0.00001829
27,186,-55,20833,20160103,18174,0.00000999
28,193,-54,20833,20160110,16271,0.00000873
29,200,-53,20833,20160117,20358,0.00001099
30,207,-52,20833,20160124,48629,0.00002625
31,214,-51,20833,20160131,35467,0.00001920
32,221,-50,20833,20160207,16887,0.00000933
33,228,-49,20833,20160214,17295,0.00000945
34,235,-48,20833,20160221,23261,0.00001280
35,242,-47,20833,20160228,14034,0.00000763
36,249,-46,20833,20160306,12959,0.00000734
37,256,-45,20833,20160313,13724,0.00000802
38,263,-44,20833,20160320,15322,0.00000921
39,270,-43,20833,20160327,15758,0.00000924
40,277,-42,20833,20160403,17746,0.00001019
41,284,-41,20833,20160410,17317,0.00000998
42,291,-40,20833,20160417,15988,0.00000917
43,298,-39,20833,20160424,16218,0.00000937
44,305,-38,20833,20160501,17551,0.00001028
45,312,-37,20833,20160508,19595,0.00001146
46,319,-36,20833,20160515,17525,0.00001010
47,326,-35,20833,20160522,18163,0.00001073
48,333,-34,20833,20160529,19196,0.00001133
49,340,-33,20833,20160605,14871,0.00000881
50,347,-32,20833,20160612,20034,0.00001182
51,354,-31,20833,20160619,14038,0.00000836
52,361,-30,20833,20160626,13840,0.00000817
53,368,-29,20833,20160703,15462,0.00000921
54,375,-28,20833,20160710,15449,0.00000928
55,382,-27,20833,20160717,20198,0.00001136
56,389,-26,20833,20160724,16800,0.00000855
57,396,-25,20833,20160731,16929,0.00000883
58,403,-24,20833,20160807,14659,0.00000749
59,410,-23,20833,20160814,19287,0.00001067
60,417,-22,20833,20160821,20665,0.00001172
61,424,-21,20833,20160828,21943,0.00001243
62,431,-20,20833,20160904,18324,0.00001048
63,438,-19,20833,20160911,30163,0.00001710
64,445,-18,20833,20160918,19235,0.00001078
65,452,-17,20833,20160925,15571,0.00000893
66,459,-16,20833,20161002,17302,0.00000974
67,466,-15,20833,20161009,16334,0.00000915
68,473,-14,20833,20161016,17409,0.00000966
69,480,-13,20833,20161023,18458,0.00001048
70,487,-12,20833,20161030,18541,0.00001023
71,494,-11,20833,20161106,19352,0.00001025
72,501,-10,20833,20161113,18773,0.00000994
73,508,-9,20833,20161120,24194,0.00001338
74,515,-8,20833,20161127,79924,0.00004296
75,522,-7,20833,20161204,64660,0.00003470
76,529,-6,20833,20161211,88704,0.00005007
77,536,-5,20833,20161218,27535,0.00001561
78,543,-4,20833,20161225,58242,0.00003187
79,550,-3,20833,20170101,28260,0.00001461
80,557,-2,20833,20170108,24805,0.00001260
81,564,-1,20833,20170115,33471,0.00001688
82,571,0,20833,20170122,2338352,0.00117443
83,578,1,20833,20170129,283949,0.00014544
84,585,2,20833,20170205,76268,0.00003908
85,592,3,20833,20170212,45722,0.00002391
86,599,4,20833,20170219,31001,0.00001616
87,606,5,20833,20170226,36781,0.00001903
88,613,6,20833,20170305,25309,0.00001339
89,620,7,20833,20170312,26562,0.00001413
90,627,8,20833,20170319,31489,0.00001699
91,634,9,20833,20170326,22600,0.00001271
92,641,10,20833,20170402,18294,0.00001032
93,648,11,20833,20170409,18650,0.00001068
94,655,12,20833,20170416,21130,0.00001171
95,662,13,20833,20170423,20613,0.00001156
96,669,14,20833,20170430,16499,0.00000921
97,676,15,20833,20170507,18658,0.00001055
98,683,16,20833,20170514,20072,0.00001137
99,690,17,20833,20170521,21587,0.00001231
100,697,18,20833,20170528,19964,0.00001141
101,704,19,20833,20170604,19353,0.00001129
102,711,20,20833,20170611,21231,0.00001270
103,718,21,20833,20170618,18913,0.00001149
104,725,22,20833,20170625,23138,0.00001442
105,732,23,20833,20170702,27646,0.00001703
106,739,24,20833,20170709,19655,0.00001185
107,746,25,20833,20170716,23897,0.00001439
108,753,26,20833,20170723,21635,0.00001307
109,760,27,20833,20170730,23418,0.00001449
110,767,28,20833,20170806,24881,0.00001526
111,774,29,20833,20170813,32029,0.00001976
112,781,30,20833,20170820,25680,0.00001575
113,788,31,20833,20170827,19792,0.00001230
114,795,32,20833,20170903,19370,0.00001168
115,802,33,20833,20170910,17043,0.00001038
116,809,34,20833,20170917,68069,0.00004030
117,816,35,20833,20170924,20720,0.00001253
118,823,36,20833,20171001,20768,0.00001238
119,830,37,20833,20171008,19592,0.00001141
120,837,38,20833,20171015,18220,0.00001071
121,844,39,20833,20171022,19257,0.00001115
122,851,40,20833,20171029,19949,0.00001154
123,858,41,20833,20171105,19937,0.00001140
124,865,42,20833,20171112,20971,0.00001196
125,872,43,20833,20171119,21635,0.00001255
126,879,44,20833,20171126,22091,0.00001263
127,886,45,20833,20171203,25002,0.00001427
128,893,46,20833,20171210,29863,0.00001742
129,900,47,20833,20171217,91596,0.00005638
130,907,48,20833,20171224,118891,0.00007077
131,914,49,20833,20171231,53465,0.00002919
132,921,50,20833,20180107,33670,0.00001787
133,928,51,20833,20180114,23366,0.00001213
134,935,52,20833,20180121,23904,0.00001275
135,942,53,20833,20180128,19024,0.00001027
136,949,54,20833,20180204,18670,0.00001010
137,956,55,20833,20180211,19409,0.00001069
138,963,56,20833,20180218,17654,0.00000957
139,970,57,20833,20180225,21525,0.00001162
140,977,58,20833,20180304,46927,0.00002545
141,984,59,20833,20180311,16968,0.00000921
142,991,60,20833,20180318,17847,0.00000990
143,998,61,20833,20180325,19062,0.00001076
144,1005,62,20833,20180401,16167,0.00000898
145,1012,63,20833,20180408,15795,0.00000871
146,1019,64,20833,20180415,14618,0.00000816
147,1026,65,20833,20180422,14382,0.00000811
148,1033,66,20833,20180429,15317,0.00000887
149,1040,67,20833,20180506,15756,0.00000907
150,1047,68,20833,20180513,18966,0.00001066
151,1054,69,20833,20180520,14209,0.00000804
152,1061,70,20833,20180527,15517,0.00000898
153,1068,71,20833,20180603,17978,0.00001040
154,1075,72,20833,20180610,13851,0.00000817
155,1082,73,20833,20180617,14689,0.00000865
156,1089,74,20833,20180624,14733,0.00000881
0,0,-87,303960,20150701,25845,0.00001514
1,7,-86,303960,20150708,21865,0.00001251
2,14,-85,303960,20150715,20101,0.00001169
3,21,-84,303960,20150722,19860,0.00001140
4,28,-83,303960,20150729,19128,0.00001129
5,35,-82,303960,20150805,18626,0.00001081
6,42,-81,303960,20150812,19713,0.00001136
7,49,-80,303960,20150819,18921,0.00001082
8,56,-79,303960,20150826,16927,0.00000975
9,63,-78,303960,20150902,18312,0.00000997
10,70,-77,303960,20150909,19540,0.00001063
11,77,-76,303960,20150916,19271,0.00001106
12,84,-75,303960,20150923,17290,0.00000998
13,91,-74,303960,20150930,16556,0.00000966
14,98,-73,303960,20151007,16022,0.00000911
15,105,-72,303960,20151014,16485,0.00000933
16,112,-71,303960,20151021,16368,0.00000921
17,119,-70,303960,20151028,15276,0.00000872
18,126,-69,303960,20151104,14220,0.00000800
19,133,-68,303960,20151111,13426,0.00000767
20,140,-67,303960,20151118,14643,0.00000835
21,147,-66,303960,20151125,15515,0.00000894
22,154,-65,303960,20151202,13444,0.00000762
23,161,-64,303960,20151209,13803,0.00000783
24,168,-63,303960,20151216,14196,0.00000871
25,175,-62,303960,20151223,17152,0.00001079
26,182,-61,303960,20151230,18243,0.00001036
27,189,-60,303960,20160106,17825,0.00000959
28,196,-59,303960,20160113,16281,0.00000883
29,203,-58,303960,20160120,16630,0.00000894
30,210,-57,303960,20160127,16779,0.00000906
31,217,-56,303960,20160203,15977,0.00000873
32,224,-55,303960,20160210,14432,0.00000795
33,231,-54,303960,20160217,14400,0.00000785
34,238,-53,303960,20160224,17738,0.00000973
35,245,-52,303960,20160302,15582,0.00000861
36,252,-51,303960,20160309,15506,0.00000894
37,259,-50,303960,20160316,14000,0.00000831
38,266,-49,303960,20160323,15899,0.00000941
39,273,-48,303960,20160330,16719,0.00000978
40,280,-47,303960,20160406,14526,0.00000831
41,287,-46,303960,20160413,13802,0.00000805
42,294,-45,303960,20160420,17602,0.00000999
43,301,-44,303960,20160427,14943,0.00000869
44,308,-43,303960,20160504,15049,0.00000881
45,315,-42,303960,20160511,16007,0.00000934
46,322,-41,303960,20160518,17040,0.00000983
47,329,-40,303960,20160525,13631,0.00000814
48,336,-39,303960,20160601,13552,0.00000797
49,343,-38,303960,20160608,14003,0.00000825
50,350,-37,303960,20160615,12422,0.00000740
51,357,-36,303960,20160622,14147,0.00000840
52,364,-35,303960,20160629,13704,0.00000812
