week,timestamp_index,week_death_index,pageid,timestamp,views,share
53,371,-34,303960,20160706,14928,0.00000886
54,378,-33,303960,20160713,14841,0.00000901
55,385,-32,303960,20160720,15467,0.00000807
56,392,-31,303960,20160727,16155,0.00000824
57,399,-30,303960,20160803,14474,0.00000759
58,406,-29,303960,20160810,13024,0.00000664
59,413,-28,303960,20160817,13162,0.00000756
60,420,-27,303960,20160824,14695,0.00000832
61,427,-26,303960,20160831,15620,0.00000895
62,434,-25,303960,20160907,14196,0.00000806
63,441,-24,303960,20160914,14190,0.00000802
64,448,-23,303960,20160921,167005,0.00009459
65,455,-22,303960,20160928,14375,0.00000820
66,462,-21,303960,20161005,13894,0.00000784
67,469,-20,303960,20161012,17022,0.00000939
68,476,-19,303960,20161019,13824,0.00000773
69,483,-18,303960,20161026,15111,0.00000865
70,490,-17,303960,20161102,13759,0.00000740
71,497,-16,303960,20161109,13914,0.00000727
72,504,-15,303960,20161116,14931,0.00000804
73,511,-14,303960,20161123,14859,0.00000814
74,518,-13,303960,20161130,14076,0.00000758
75,525,-12,303960,20161207,14581,0.00000795
76,532,-11,303960,20161214,14430,0.00000815
77,539,-10,303960,20161221,19416,0.00001117
78,546,-9,303960,20161228,21504,0.00001138
79,553,-8,303960,20170104,23092,0.00001171
80,560,-7,303960,20170111,20240,0.00001023
81,567,-6,303960,20170118,25379,0.00001281
82,574,-5,303960,20170125,23569,0.00001186
83,581,-4,303960,20170201,43606,0.00002241
84,588,-3,303960,20170208,34954,0.00001807
85,595,-2,303960,20170215,25764,0.00001345
86,602,-1,303960,20170222,4453879,0.00229278
87,609,0,303960,20170301,574868,0.00030382
88,616,1,303960,20170308,176511,0.00009388
89,623,2,303960,20170315,102179,0.00005419
90,630,3,303960,20170322,78733,0.00004359
91,637,4,303960,20170329,68411,0.00003852
92,644,5,303960,20170405,134368,0.00007675
93,651,6,303960,20170412,95039,0.00005356
94,658,7,303960,20170419,88132,0.00004870
95,665,8,303960,20170426,110193,0.00006187
96,672,9,303960,20170503,96770,0.00005409
97,679,10,303960,20170510,92490,0.00005280
98,686,11,303960,20170517,98099,0.00005439
99,693,12,303960,20170524,79830,0.00004691
100,700,13,303960,20170531,55071,0.00003156
101,707,14,303960,20170607,50901,0.00002981
102,714,15,303960,20170614,53554,0.00003255
103,721,16,303960,20170621,57170,0.00003518
104,728,17,303960,20170628,76511,0.00004766
105,735,18,303960,20170705,77290,0.00004678
106,742,19,303960,20170712,76537,0.00004629
107,749,20,303960,20170719,76822,0.00004587
108,756,21,303960,20170726,62203,0.00003819
109,763,22,303960,20170802,87953,0.00005446
110,770,23,303960,20170809,63944,0.00003934
111,777,24,303960,20170816,63151,0.00003858
112,784,25,303960,20170823,52165,0.00003222
113,791,26,303960,20170830,53549,0.00003276
114,798,27,303960,20170906,56625,0.00003446
115,805,28,303960,20170913,95311,0.00005702
116,812,29,303960,20170920,59795,0.00003566
117,819,30,303960,20170927,58495,0.00003541
118,826,31,303960,20171004,41795,0.00002454
119,833,32,303960,20171011,40394,0.00002359
120,840,33,303960,20171018,37029,0.00002160
121,847,34,303960,20171025,33758,0.00001967
122,854,35,303960,20171101,38769,0.00002220
123,861,36,303960,20171108,36583,0.00002089
124,868,37,303960,20171115,41894,0.00002389
125,875,38,303960,20171122,54231,0.00003128
126,882,39,303960,20171129,55020,0.00003184
127,889,40,303960,20171206,59369,0.00003383
128,896,41,303960,20171213,71221,0.00004250
129,903,42,303960,20171220,88492,0.00005594
130,910,43,303960,20171227,193004,0.00010985
131,917,44,303960,20180103,88604,0.00004665
132,924,45,303960,20180110,64043,0.00003358
133,931,46,303960,20180117,71978,0.00003786
134,938,47,303960,20180124,65838,0.00003515
135,945,48,303960,20180131,58509,0.00003172
136,952,49,303960,20180207,73976,0.00004029
137,959,50,303960,20180214,137472,0.00007552
138,966,51,303960,20180221,58466,0.00003142
139,973,52,303960,20180228,63447,0.00003432
140,980,53,303960,20180307,47362,0.00002590
141,987,54,303960,20180314,44405,0.00002431
142,994,55,303960,20180321,43750,0.00002446
143,1001,56,303960,20180328,47223,0.00002656
144,1008,57,303960,20180404,46916,0.00002586
145,1015,58,303960,20180411,55180,0.00003037
146,1022,59,303960,20180418,48018,0.00002720
147,1029,60,303960,20180425,45330,0.00002582
148,1036,61,303960,20180502,50647,0.00002935
149,1043,62,303960,20180509,52078,0.00002984
150,1050,63,303960,20180516,41529,0.00002290
151,1057,64,303960,20180523,46107,0.00002662
152,1064,65,303960,20180530,45795,0.00002679
153,1071,66,303960,20180606,44669,0.00002580
154,1078,67,303960,20180613,45178,0.00002671
155,1085,68,303960,20180620,45835,0.00002723
156,1092,69,303960,20180627,56428,0.00003364
0,0,-90,45964,20150701,25858,0.00001515
1,7,-89,45964,20150708,54791,0.00003134
2,14,-88,45964,20150715,21163,0.00001231
3,21,-87,45964,20150722,20302,0.00001165
4,28,-86,45964,20150729,18946,0.00001119
5,35,-85,45964,20150805,18909,0.00001098
6,42,-84,45964,20150812,20862,0.00001202
7,49,-83,45964,20150819,19815,0.00001134
8,56,-82,45964,20150826,18020,0.00001038
9,63,-81,45964,20150902,21236,0.00001156
10,70,-80,45964,20150909,22706,0.00001235
11,77,-79,45964,20150916,24324,0.00001396
12,84,-78,45964,20150923,23618,0.00001363
13,91,-77,45964,20150930,21124,0.00001233
14,98,-76,45964,20151007,19333,0.00001099
15,105,-75,45964,20151014,32796,0.00001856
16,112,-74,45964,20151021,31629,0.00001781
17,119,-73,45964,20151028,19950,0.00001139
18,126,-72,45964,20151104,20487,0.00001153
19,133,-71,45964,20151111,19103,0.00001091
20,140,-70,45964,20151118,23497,0.00001341
21,147,-69,45964,20151125,19815,0.00001141
22,154,-68,45964,20151202,22162,0.00001256
23,161,-67,45964,20151209,21884,0.00001242
24,168,-66,45964,20151216,20683,0.00001269
25,175,-65,45964,20151223,24679,0.00001553
26,182,-64,45964,20151230,20793,0.00001180
27,189,-63,45964,20160106,21979,0.00001183
28,196,-62,45964,20160113,25664,0.00001392
29,203,-61,45964,20160120,21825,0.00001174
30,210,-60,45964,20160127,25569,0.00001380
31,217,-59,45964,20160203,22860,0.00001249
32,224,-58,45964,20160210,25854,0.00001425
33,231,-57,45964,20160217,27347,0.00001491
34,238,-56,45964,20160224,24421,0.00001340
35,245,-55,45964,20160302,19377,0.00001071
36,252,-54,45964,20160309,18736,0.00001080
37,259,-53,45964,20160316,24126,0.00001432
38,266,-52,45964,20160323,17821,0.00001055
39,273,-51,45964,20160330,18231,0.00001066
40,280,-50,45964,20160406,26014,0.00001488
41,287,-49,45964,20160413,37000,0.00002157
42,294,-48,45964,20160420,42948,0.00002439
43,301,-47,45964,20160427,23152,0.00001347
44,308,-46,45964,20160504,19250,0.00001126
45,315,-45,45964,20160511,19207,0.00001121
46,322,-44,45964,20160518,28791,0.00001662
47,329,-43,45964,20160525,23192,0.00001385
48,336,-42,45964,20160601,20581,0.00001210
49,343,-41,45964,20160608,17857,0.00001052
50,350,-40,45964,20160615,16926,0.00001009
51,357,-39,45964,20160622,16724,0.00000993
52,364,-38,45964,20160629,18241,0.00001081
53,371,-37,45964,20160706,18329,0.00001088
54,378,-36,45964,20160713,19450,0.00001180
55,385,-35,45964,20160720,17311,0.00000904
56,392,-34,45964,20160727,17330,0.00000884
57,399,-33,45964,20160803,15793,0.00000829
58,406,-32,45964,20160810,15254,0.00000778
59,413,-31,45964,20160817,15607,0.00000896
60,420,-30,45964,20160824,19951,0.00001130
61,427,-29,45964,20160831,24786,0.00001420
62,434,-28,45964,20160907,21802,0.00001237
63,441,-27,45964,20160914,23816,0.00001346
64,448,-26,45964,20160921,26296,0.00001489
65,455,-25,45964,20160928,20843,0.00001189
66,462,-24,45964,20161005,21227,0.00001197
67,469,-23,45964,20161012,69747,0.00003849
68,476,-22,45964,20161019,63656,0.00003559
69,483,-21,45964,20161026,21428,0.00001227
70,490,-20,45964,20161102,21050,0.00001132
71,497,-19,45964,20161109,21083,0.00001101
72,504,-18,45964,20161116,20262,0.00001091
73,511,-17,45964,20161123,21193,0.00001162
74,518,-16,45964,20161130,22182,0.00001195
75,525,-15,45964,20161207,21800,0.00001189
76,532,-14,45964,20161214,21388,0.00001208
77,539,-13,45964,20161221,25400,0.00001461
78,546,-12,45964,20161228,38434,0.00002034
79,553,-11,45964,20170104,21976,0.00001115
80,560,-10,45964,20170111,35940,0.00001816
81,567,-9,45964,20170118,28960,0.00001461
82,574,-8,45964,20170125,25832,0.00001299
83,581,-7,45964,20170201,29888,0.00001536
84,588,-6,45964,20170208,44383,0.00002294
85,595,-5,45964,20170215,31734,0.00001657
86,602,-4,45964,20170222,28494,0.00001467
87,609,-3,45964,20170301,27455,0.00001451
88,616,-2,45964,20170308,24343,0.00001295
89,623,-1,45964,20170315,1663507,0.00088219
90,630,0,45964,20170322,248134,0.00013736
91,637,1,45964,20170329,68990,0.00003885
92,644,2,45964,20170405,65886,0.00003763
93,651,3,45964,20170412,33840,0.00001907
94,658,4,45964,20170419,25903,0.00001431
95,665,5,45964,20170426,31827,0.00001787
96,672,6,45964,20170503,23854,0.00001333
97,679,7,45964,20170510,23328,0.00001332
98,686,8,45964,20170517,20949,0.00001162
99,693,9,45964,20170524,22428,0.00001318
100,700,10,45964,20170531,19474,0.00001116
101,707,11,45964,20170607,28638,0.00001677
102,714,12,45964,20170614,23222,0.00001411
103,721,13,45964,20170621,24900,0.00001532
104,728,14,45964,20170628,19784,0.00001232
105,735,15,45964,20170705,19532,0.00001182
106,742,16,45964,20170712,19571,0.00001184
107,749,17,45964,20170719,19198,0.00001146
108,756,18,45964,20170726,16911,0.00001038
109,763,19,45964,20170802,16832,0.00001042
110,770,20,45964,20170809,18450,0.00001135
111,777,21,45964,20170816,17305,0.00001057
112,784,22,45964,20170823,17154,0.00001060
113,791,23,45964,20170830,16743,0.00001024
114,798,24,45964,20170906,15802,0.00000962
115,805,25,45964,20170913,17305,0.00001035
116,812,26,45964,20170920,16195,0.00000966
117,819,27,45964,20170927,17740,0.00001074
118,826,28,45964,20171004,16968,0.00000996
119,833,29,45964,20171011,18874,0.00001102
120,840,30,45964,20171018,28581,0.00001667
121,847,31,45964,20171025,26846,0.00001564
122,854,32,45964,20171101,18185,0.00001041
123,861,33,45964,20171108,16573,0.00000947
124,868,34,45964,20171115,23050,0.00001314
125,875,35,45964,20171122,18087,0.00001043
126,882,36,45964,20171129,18792,0.00001088
127,889,37,45964,20171206,20408,0.00001163
128,896,38,45964,20171213,28470,0.00001699
129,903,39,45964,20171220,29819,0.00001885
130,910,40,45964,20171227,33573,0.00001911
131,917,41,45964,20180103,19298,0.00001016
132,924,42,45964,20180110,23878,0.00001252
133,931,43,45964,20180117,18723,0.00000985
134,938,44,45964,20180124,36199,0.00001933
135,945,45,45964,20180131,23056,0.00001250
136,952,46,45964,20180207,21333,0.00001162
137,959,47,45964,20180214,19285,0.00001059
138,966,48,45964,20180221,19562,0.00001051
139,973,49,45964,20180228,25524,0.00001380
140,980,50,45964,20180307,19716,0.00001078
141,987,51,45964,20180314,19789,0.00001083
142,994,52,45964,20180321,17299,0.00000967
143,1001,53,45964,20180328,17672,0.00000994
144,1008,54,45964,20180404,17842,0.00000984
145,1015,55,45964,20180411,16715,0.00000920
146,1022,56,45964,20180418,16428,0.00000931
147,1029,57,45964,20180425,16086,0.00000916
148,1036,58,45964,20180502,19494,0.00001130
149,1043,59,45964,20180509,17816,0.00001021
150,1050,60,45964,20180516,17028,0.00000939
151,1057,61,45964,20180523,16118,0.00000930
152,1064,62,45964,20180530,15454,0.00000904
153,1071,63,45964,20180606,17406,0.00001005
154,1078,64,45964,20180613,15204,0.00000899
155,1085,65,45964,20180620,14640,0.00000870
156,1092,66,45964,20180627,14067,0.00000839
0,2,-90,659333,20150703,14909,0.00000866
1,9,-89,659333,20150710,14316,0.00000819
2,16,-88,659333,20150717,13010,0.00000757
3,23,-87,659333,20150724,12628,0.00000720
4,30,-86,659333,20150731,12168,0.00000725
5,37,-85,659333,20150807,18290,0.00001061
6,44,-84,659333,20150814,16017,0.00000920
7,51,-83,659333,20150821,21569,0.00001235
8,58,-82,659333,20150828,14335,0.00000818
9,65,-81,659333,20150904,12670,0.00000687
10,72,-80,659333,20150911,12195,0.00000672
11,79,-79,659333,20150918,12233,0.00000700
12,86,-78,659333,20150925,15118,0.00000879
13,93,-77,659333,20151002,17704,0.00001019
14,100,-76,659333,20151009,13880,0.00000788
15,107,-75,659333,20151016,20345,0.00001151
16,114,-74,659333,20151023,29794,0.00001682
17,121,-73,659333,20151030,21198,0.00001206
18,128,-72,659333,20151106,15195,0.00000861
19,135,-71,659333,20151113,14929,0.00000850
20,142,-70,659333,20151120,14954,0.00000868
21,149,-69,659333,20151127,18571,0.00001055
22,156,-68,659333,20151204,17497,0.00000988
23,163,-67,659333,20151211,16099,0.00000928
24,170,-66,659333,20151218,12853,0.00000816
25,177,-65,659333,20151225,14098,0.00000865
26,184,-64,659333,20160101,15099,0.00000832
27,191,-63,659333,20160108,24140,0.00001294
28,198,-62,659333,20160115,14435,0.00000783
29,205,-61,659333,20160122,16627,0.00000894
30,212,-60,659333,20160129,19102,0.00001031
31,219,-59,659333,20160205,18896,0.00001041
32,226,-58,659333,20160212,19094,0.00001047
33,233,-57,659333,20160219,17901,0.00000977
34,240,-56,659333,20160226,13828,0.00000757
35,247,-55,659333,20160304,14047,0.00000784
36,254,-54,659333,20160311,14645,0.00000849
37,261,-53,659333,20160318,24718,0.00001492
38,268,-52,659333,20160325,20174,0.00001182
39,275,-51,659333,20160401,13774,0.00000797
40,282,-50,659333,20160408,13902,0.00000797
41,289,-49,659333,20160415,19444,0.00001129
42,296,-48,659333,20160422,15766,0.00000899
43,303,-47,659333,20160429,13119,0.00000769
44,310,-46,659333,20160506,13773,0.00000805
45,317,-45,659333,20160513,15395,0.00000893
46,324,-44,659333,20160520,14578,0.00000850
47,331,-43,659333,20160527,12819,0.00000763
48,338,-42,659333,20160603,20243,0.00001197
49,345,-41,659333,20160610,28282,0.00001659
50,352,-40,659333,20160617,20948,0.00001252
51,359,-39,659333,20160624,17233,0.00001024
52,366,-38,659333,20160701,15880,0.00000937
53,373,-37,659333,20160708,14350,0.00000859
54,380,-36,659333,20160715,28236,0.00001669
55,387,-35,659333,20160722,15085,0.00000769
56,394,-34,659333,20160729,14731,0.00000764
57,401,-33,659333,20160805,15247,0.00000786
58,408,-32,659333,20160812,17922,0.00000953
59,415,-31,659333,20160819,22631,0.00001287
60,422,-30,659333,20160826,44881,0.00002542
61,429,-29,659333,20160902,21287,0.00001223
62,436,-28,659333,20160909,21507,0.00001211
63,443,-27,659333,20160916,17573,0.00000989
64,450,-26,659333,20160923,25346,0.00001446
65,457,-25,659333,20160930,21047,0.00001189
66,464,-24,659333,20161007,13826,0.00000781
67,471,-23,659333,20161014,18434,0.00001019
68,478,-22,659333,20161021,18587,0.00001044
69,485,-21,659333,20161028,19971,0.00001127
70,492,-20,659333,20161104,47513,0.00002535
71,499,-19,659333,20161111,62303,0.00003272
72,506,-18,659333,20161118,34060,0.00001873
73,513,-17,659333,20161125,24074,0.00001300
74,520,-16,659333,20161202,21997,0.00001178
75,527,-15,659333,20161209,27036,0.00001498
76,534,-14,659333,20161216,20725,0.00001177
77,541,-13,659333,20161223,25898,0.00001444
78,548,-12,659333,20161230,22745,0.00001203
79,555,-11,659333,20170106,25391,0.00001290
80,562,-10,659333,20170113,34129,0.00001717
81,569,-9,659333,20170120,33654,0.00001691
82,576,-8,659333,20170127,19783,0.00001005
83,583,-7,659333,20170203,18721,0.00000958
84,590,-6,659333,20170210,15779,0.00000821
85,597,-5,659333,20170217,15823,0.00000827
86,604,-4,659333,20170224,16132,0.00000832
87,611,-3,659333,20170303,30338,0.00001603
88,618,-2,659333,20170310,16833,0.00000901
89,625,-1,659333,20170317,974387,0.00051677
90,632,0,659333,20170324,91254,0.00005092
91,639,1,659333,20170331,30897,0.00001747
92,646,2,659333,20170407,22248,0.00001275
93,653,3,659333,20170414,18540,0.00001032
94,660,4,659333,20170421,17029,0.00000948
95,667,5,659333,20170428,14157,0.00000795
96,674,6,659333,20170505,14077,0.00000789
97,681,7,659333,20170512,12473,0.00000709
98,688,8,659333,20170519,12051,0.00000677
99,695,9,659333,20170526,13815,0.00000793
100,702,10,659333,20170602,14362,0.00000840
101,709,11,659333,20170609,13149,0.00000780
102,716,12,659333,20170616,10859,0.00000657
103,723,13,659333,20170623,10789,0.00000670
104,730,14,659333,20170630,10541,0.00000655
105,737,15,659333,20170707,10961,0.00000660
106,744,16,659333,20170714,11969,0.00000725
107,751,17,659333,20170721,11314,0.00000677
108,758,18,659333,20170728,11201,0.00000690
109,765,19,659333,20170804,10897,0.00000672
110,772,20,659333,20170811,10435,0.00000644
111,779,21,659333,20170818,10720,0.00000656
112,786,22,659333,20170825,9081,0.00000562
113,793,23,659333,20170901,10664,0.00000646
114,800,24,659333,20170908,12827,0.00000784
115,807,25,659333,20170915,11432,0.00000678
116,814,26,659333,20170922,11264,0.00000674
117,821,27,659333,20170929,10879,0.00000658
118,828,28,659333,20171006,10166,0.00000593
119,835,29,659333,20171013,9742,0.00000573
120,842,30,659333,20171020,10291,0.00000595
121,849,31,659333,20171027,9866,0.00000574
122,856,32,659333,20171103,10850,0.00000620
123,863,33,659333,20171110,9926,0.00000566
124,870,34,659333,20171117,9665,0.00000558
125,877,35,659333,20171124,10736,0.00000613
126,884,36,659333,20171201,10971,0.00000633
127,891,37,659333,20171208,9929,0.00000571
128,898,38,659333,20171215,10002,0.00000608
129,905,39,659333,20171222,11790,0.00000727
130,912,40,659333,20171229,15108,0.00000844
131,919,41,659333,20180105,11910,0.00000626
132,926,42,659333,20180112,10334,0.00000534
133,933,43,659333,20180119,9704,0.00000519
134,940,44,659333,20180126,12625,0.00000678
135,947,45,659333,20180202,9587,0.00000519
136,954,46,659333,20180209,9947,0.00000547
137,961,47,659333,20180216,11125,0.00000605
138,968,48,659333,20180223,9739,0.00000525
139,975,49,659333,20180302,11191,0.00000605
140,982,50,659333,20180309,13596,0.00000739
141,989,51,659333,20180316,26780,0.00001480
142,996,52,659333,20180323,15655,0.00000884
143,1003,53,659333,20180330,10753,0.00000600
144,1010,54,659333,20180406,11761,0.00000645
145,1017,55,659333,20180413,15620,0.00000869
146,1024,56,659333,20180420,11865,0.00000668
147,1031,57,659333,20180427,11534,0.00000666
148,1038,58,659333,20180504,33166,0.00001917
149,1045,59,659333,20180511,19638,0.00001120
150,1052,60,659333,20180518,9838,0.00000546
151,1059,61,659333,20180525,8637,0.00000499
152,1066,62,659333,20180601,7727,0.00000452
153,1073,63,659333,20180608,9164,0.00000531
154,1080,64,659333,20180615,7208,0.00000428
155,1087,65,659333,20180622,6663,0.00000396
1,5,-91,152195,20150706,13426,0.00000766
2,12,-90,152195,20150713,12749,0.00000738
3,19,-89,152195,20150720,14112,0.00000812
4,26,-88,152195,20150727,12621,0.00000729
5,33,-87,152195,20150803,78127,0.00004595
6,40,-86,152195,20150810,20171,0.00001174
7,47,-85,152195,20150817,14995,0.00000859
8,54,-84,152195,20150824,15094,0.00000868
9,61,-83,152195,20150831,14263,0.00000801
10,68,-82,152195,20150907,14744,0.00000789
11,75,-81,152195,20150914,13649,0.00000775
12,82,-80,152195,20150921,46723,0.00002692
13,89,-79,152195,20150928,24604,0.00001438
14,96,-78,152195,20151005,14007,0.00000800
15,103,-77,152195,20151012,13682,0.00000776
16,110,-76,152195,20151019,12061,0.00000676
17,117,-75,152195,20151026,11693,0.00000666
18,124,-74,152195,20151102,12744,0.00000720
19,131,-73,152195,20151109,13339,0.00000760
20,138,-72,152195,20151116,13140,0.00000746
21,145,-71,152195,20151123,13844,0.00000802
22,152,-70,152195,20151130,13770,0.00000784
23,159,-69,152195,20151207,22684,0.00001275
24,166,-68,152195,20151214,17714,0.00001059
25,173,-67,152195,20151221,16796,0.00001071
26,180,-66,152195,20151228,20267,0.00001174
27,187,-65,152195,20160104,21758,0.00001194
28,194,-64,152195,20160111,19243,0.00001034
29,201,-63,152195,20160118,19181,0.00001032
30,208,-62,152195,20160125,16960,0.00000915
31,215,-61,152195,20160201,14079,0.00000766
32,222,-60,152195,20160208,12978,0.00000719
33,229,-59,152195,20160215,13776,0.00000750
34,236,-58,152195,20160222,13405,0.00000740
35,243,-57,152195,20160229,22185,0.00001205
36,250,-56,152195,20160307,15309,0.00000873
37,257,-55,152195,20160314,12772,0.00000750
38,264,-54,152195,20160321,15155,0.00000910
39,271,-53,152195,20160328,13948,0.00000816
40,278,-52,152195,20160404,12713,0.00000728
41,285,-51,152195,20160411,12460,0.00000722
42,292,-50,152195,20160418,15795,0.00000901
43,299,-49,152195,20160425,11637,0.00000676
44,306,-48,152195,20160502,16794,0.00000983
45,313,-47,152195,20160509,17352,0.00001011
46,320,-46,152195,20160516,14481,0.00000835
47,327,-45,152195,20160523,12825,0.00000762
48,334,-44,152195,20160530,16973,0.00000995
49,341,-43,152195,20160606,12522,0.00000742
50,348,-42,152195,20160613,42813,0.00002533
51,355,-41,152195,20160620,16877,0.00001003
52,362,-40,152195,20160627,18431,0.00001091
53,369,-39,152195,20160704,14363,0.00000851
54,376,-38,152195,20160711,16279,0.00000984
55,383,-37,152195,20160718,15104,0.00000828
56,390,-36,152195,20160725,12722,0.00000647
57,397,-35,152195,20160801,12997,0.00000681
58,404,-34,152195,20160808,11737,0.00000597
59,411,-33,152195,20160815,13830,0.00000775
60,418,-32,152195,20160822,19696,0.00001121
61,425,-31,152195,20160829,16752,0.00000951
62,432,-30,152195,20160905,16532,0.00000941
63,439,-29,152195,20160912,15485,0.00000878
64,446,-28,152195,20160919,13115,0.00000738
65,453,-27,152195,20160926,12397,0.00000710
66,460,-26,152195,20161003,17503,0.00000983
67,467,-25,152195,20161010,47124,0.00002633
68,474,-24,152195,20161017,15447,0.00000860
69,481,-23,152195,20161024,20928,0.00001192
70,488,-22,152195,20161031,17034,0.00000931
71,495,-21,152195,20161107,17300,0.00000911
72,502,-20,152195,20161114,16351,0.00000872
73,509,-19,152195,20161121,18245,0.00001004
74,516,-18,152195,20161128,16962,0.00000913
75,523,-17,152195,20161205,28224,0.00001521
76,530,-16,152195,20161212,20645,0.00001166
77,537,-15,152195,20161219,41844,0.00002403
78,544,-14,152195,20161226,25870,0.00001401
79,551,-13,152195,20170102,20373,0.00001035
80,558,-12,152195,20170109,18185,0.00000924
81,565,-11,152195,20170116,19070,0.00000960
82,572,-10,152195,20170123,17681,0.00000889
83,579,-9,152195,20170130,17807,0.00000915
84,586,-8,152195,20170206,20665,0.00001059
85,593,-7,152195,20170213,16616,0.00000872
86,600,-6,152195,20170220,25641,0.00001330
87,607,-5,152195,20170227,16647,0.00000867
88,614,-4,152195,20170306,19660,0.00001040
89,621,-3,152195,20170313,17058,0.00000908
90,628,-2,152195,20170320,15036,0.00000819
91,635,-1,152195,20170327,15058,0.00000851
92,642,0,152195,20170403,1006650,0.00056835
93,649,1,152195,20170410,196471,0.00011240
94,656,2,152195,20170417,47421,0.00002614
95,663,3,152195,20170424,30828,0.00001736
96,670,4,152195,20170501,27944,0.00001557
97,677,5,152195,20170508,21790,0.00001237
98,684,6,152195,20170515,19193,0.00001086
99,691,7,152195,20170522,18172,0.00001043
100,698,8,152195,20170529,18983,0.00001083
101,705,9,152195,20170605,16543,0.00000966
102,712,10,152195,20170612,15856,0.00000953
103,719,11,152195,20170619,19681,0.00001198
104,726,12,152195,20170626,17247,0.00001076
105,733,13,152195,20170703,16374,0.00001003
106,740,14,152195,20170710,19581,0.00001178
107,747,15,152195,20170717,16769,0.00001008
108,754,16,152195,20170724,16636,0.00001011
109,761,17,152195,20170731,14439,0.00000895
110,768,18,152195,20170807,22847,0.00001402
111,775,19,152195,20170814,18153,0.00001114
112,782,20,152195,20170821,18172,0.00001119
113,789,21,152195,20170828,20454,0.00001268
114,796,22,152195,20170904,15348,0.00000924
115,803,23,152195,20170911,15015,0.00000912
116,810,24,152195,20170918,25651,0.00001522
117,817,25,152195,20170925,22115,0.00001342
118,824,26,152195,20171002,21975,0.00001300
119,831,27,152195,20171009,16721,0.00000973
120,838,28,152195,20171016,14692,0.00000863
121,845,29,152195,20171023,14920,0.00000863
122,852,30,152195,20171030,17063,0.00000984
123,859,31,152195,20171106,15399,0.00000882
124,866,32,152195,20171113,18979,0.00001083
125,873,33,152195,20171120,16638,0.00000964
126,880,34,152195,20171127,16274,0.00000935
127,887,35,152195,20171204,20152,0.00001146
128,894,36,152195,20171211,22718,0.00001335
129,901,37,152195,20171218,45292,0.00002818
130,908,38,152195,20171225,29109,0.00001712
131,915,39,152195,20180101,23824,0.00001275
132,922,40,152195,20180108,61585,0.00003254
133,929,41,152195,20180115,33340,0.00001744
134,936,42,152195,20180122,31494,0.00001677
135,943,43,152195,20180129,26482,0.00001433
136,950,44,152195,20180205,21428,0.00001160
137,957,45,152195,20180212,21146,0.00001166
138,964,46,152195,20180219,20127,0.00001086
139,971,47,152195,20180226,20805,0.00001127
140,978,48,152195,20180305,37652,0.00002046
141,985,49,152195,20180312,21886,0.00001190
142,992,50,152195,20180319,19748,0.00001101
143,999,51,152195,20180326,18985,0.00001074
144,1006,52,152195,20180402,24336,0.00001341
145,1013,53,152195,20180409,18450,0.00001015
146,1020,54,152195,20180416,20918,0.00001178
147,1027,55,152195,20180423,16533,0.00000935
148,1034,56,152195,20180430,19880,0.00001154
149,1041,57,152195,20180507,22354,0.00001283
150,1048,58,152195,20180514,16069,0.00000894
151,1055,59,152195,20180521,18907,0.00001083
152,1062,60,152195,20180528,22594,0.00001310
