week,timestamp_index,week_death_index,pageid,timestamp,views,share
153,1069,61,152195,20180604,16377,0.00000945
154,1076,62,152195,20180611,17420,0.00001030
155,1083,63,152195,20180618,17982,0.00001060
156,1090,64,152195,20180625,18555,0.00001109
1,4,-92,617139,20150705,7019,0.00000403
2,11,-91,617139,20150712,8036,0.00000463
3,18,-90,617139,20150719,6749,0.00000389
4,25,-89,617139,20150726,6950,0.00000399
5,32,-88,617139,20150802,6892,0.00000408
6,39,-87,617139,20150809,8165,0.00000475
7,46,-86,617139,20150816,7212,0.00000414
8,53,-85,617139,20150823,6701,0.00000384
9,60,-84,617139,20150830,7825,0.00000443
10,67,-83,617139,20150906,7315,0.00000392
11,74,-82,617139,20150913,7658,0.00000432
12,81,-81,617139,20150920,8045,0.00000461
13,88,-80,617139,20150927,9277,0.00000542
14,95,-79,617139,20151004,7841,0.00000448
15,102,-78,617139,20151011,7478,0.00000426
16,109,-77,617139,20151018,9208,0.00000517
17,116,-76,617139,20151025,7618,0.00000432
18,123,-75,617139,20151101,9900,0.00000562
19,130,-74,617139,20151108,9428,0.00000537
20,137,-73,617139,20151115,9035,0.00000513
21,144,-72,617139,20151122,10786,0.00000627
22,151,-71,617139,20151129,9747,0.00000554
23,158,-70,617139,20151206,8820,0.00000496
24,165,-69,617139,20151213,7801,0.00000460
25,172,-68,617139,20151220,8254,0.00000528
26,179,-67,617139,20151227,9016,0.00000532
27,186,-66,617139,20160103,8204,0.00000451
28,193,-65,617139,20160110,8351,0.00000448
29,200,-64,617139,20160117,10064,0.00000543
30,207,-63,617139,20160124,8727,0.00000471
31,214,-62,617139,20160131,7438,0.00000403
32,221,-61,617139,20160207,6838,0.00000378
33,228,-60,617139,20160214,6995,0.00000382
34,235,-59,617139,20160221,6855,0.00000377
35,242,-58,617139,20160228,10006,0.00000544
36,249,-57,617139,20160306,7509,0.00000425
37,256,-56,617139,20160313,6589,0.00000385
38,263,-55,617139,20160320,6822,0.00000410
39,270,-54,617139,20160327,6669,0.00000391
40,277,-53,617139,20160403,7500,0.00000431
41,284,-52,617139,20160410,6369,0.00000367
42,291,-51,617139,20160417,31559,0.00001811
43,298,-50,617139,20160424,30073,0.00001738
44,305,-49,617139,20160501,17572,0.00001029
45,312,-48,617139,20160508,9658,0.00000565
46,319,-47,617139,20160515,9501,0.00000548
47,326,-46,617139,20160522,7864,0.00000465
48,333,-45,617139,20160529,8266,0.00000488
49,340,-44,617139,20160605,7602,0.00000450
50,347,-43,617139,20160612,6949,0.00000410
51,354,-42,617139,20160619,6944,0.00000414
52,361,-41,617139,20160626,7500,0.00000443
53,368,-40,617139,20160703,7514,0.00000448
54,375,-39,617139,20160710,7991,0.00000480
55,382,-38,617139,20160717,7763,0.00000437
56,389,-37,617139,20160724,14682,0.00000747
57,396,-36,617139,20160731,35218,0.00001837
58,403,-35,617139,20160807,11765,0.00000601
59,410,-34,617139,20160814,9506,0.00000526
60,417,-33,617139,20160821,9507,0.00000539
61,424,-32,617139,20160828,8581,0.00000486
62,431,-31,617139,20160904,12696,0.00000726
63,438,-30,617139,20160911,12117,0.00000687
64,445,-29,617139,20160918,8609,0.00000483
65,452,-28,617139,20160925,8007,0.00000459
66,459,-27,617139,20161002,7199,0.00000405
67,466,-26,617139,20161009,8352,0.00000468
68,473,-25,617139,20161016,7866,0.00000436
69,480,-24,617139,20161023,8552,0.00000486
70,487,-23,617139,20161030,16019,0.00000883
71,494,-22,617139,20161106,18913,0.00001002
72,501,-21,617139,20161113,17015,0.00000901
73,508,-20,617139,20161120,11765,0.00000651
74,515,-19,617139,20161127,12136,0.00000652
75,522,-18,617139,20161204,11042,0.00000593
76,529,-17,617139,20161211,8572,0.00000484
77,536,-16,617139,20161218,9364,0.00000531
78,543,-15,617139,20161225,10754,0.00000588
79,550,-14,617139,20170101,9384,0.00000485
80,557,-13,617139,20170108,8785,0.00000446
81,564,-12,617139,20170115,17114,0.00000863
82,571,-11,617139,20170122,9454,0.00000475
83,578,-10,617139,20170129,7741,0.00000396
84,585,-9,617139,20170205,8400,0.00000430
85,592,-8,617139,20170212,8348,0.00000437
86,599,-7,617139,20170219,9171,0.00000478
87,606,-6,617139,20170226,7501,0.00000388
88,613,-5,617139,20170305,7220,0.00000382
89,620,-4,617139,20170312,7603,0.00000404
90,627,-3,617139,20170319,10426,0.00000563
91,634,-2,617139,20170326,13381,0.00000752
92,641,-1,617139,20170402,10622,0.00000599
93,648,0,617139,20170409,1693895,0.00096970
94,655,1,617139,20170416,207319,0.00011489
95,662,2,617139,20170423,82676,0.00004635
96,669,3,617139,20170430,44468,0.00002481
97,676,4,617139,20170507,38335,0.00002167
98,683,5,617139,20170514,28604,0.00001620
99,690,6,617139,20170521,23714,0.00001352
100,697,7,617139,20170528,26892,0.00001537
101,704,8,617139,20170604,21265,0.00001240
102,711,9,617139,20170611,18964,0.00001134
103,718,10,617139,20170618,18308,0.00001112
104,725,11,617139,20170625,71382,0.00004448
105,732,12,617139,20170702,46426,0.00002860
106,739,13,617139,20170709,34859,0.00002101
107,746,14,617139,20170716,34405,0.00002072
108,753,15,617139,20170723,53424,0.00003227
109,760,16,617139,20170730,40988,0.00002536
110,767,17,617139,20170806,33173,0.00002034
111,774,18,617139,20170813,29360,0.00001811
112,781,19,617139,20170820,28896,0.00001773
113,788,20,617139,20170827,23858,0.00001482
114,795,21,617139,20170903,22926,0.00001382
115,802,22,617139,20170910,22128,0.00001347
116,809,23,617139,20170917,35475,0.00002101
117,816,24,617139,20170924,24801,0.00001500
118,823,25,617139,20171001,21070,0.00001256
119,830,26,617139,20171008,29892,0.00001741
120,837,27,617139,20171015,21877,0.00001287
121,844,28,617139,20171022,19846,0.00001149
122,851,29,617139,20171029,20376,0.00001179
123,858,30,617139,20171105,35436,0.00002027
124,865,31,617139,20171112,26344,0.00001502
125,872,32,617139,20171119,24193,0.00001404
126,879,33,617139,20171126,26879,0.00001537
127,886,34,617139,20171203,24866,0.00001419
128,893,35,617139,20171210,32457,0.00001893
129,900,36,617139,20171217,38264,0.00002355
130,907,37,617139,20171224,49513,0.00002947
131,914,38,617139,20171231,70687,0.00003859
132,921,39,617139,20180107,37874,0.00002010
133,928,40,617139,20180114,31241,0.00001622
134,935,41,617139,20180121,32952,0.00001757
135,942,42,617139,20180128,22520,0.00001216
136,949,43,617139,20180204,33851,0.00001831
137,956,44,617139,20180211,21943,0.00001209
138,963,45,617139,20180218,22680,0.00001230
139,970,46,617139,20180225,20592,0.00001111
140,977,47,617139,20180304,22281,0.00001208
141,984,48,617139,20180311,20976,0.00001139
142,991,49,617139,20180318,17698,0.00000982
143,998,50,617139,20180325,18217,0.00001028
144,1005,51,617139,20180401,18495,0.00001028
145,1012,52,617139,20180408,25875,0.00001426
146,1019,53,617139,20180415,18084,0.00001009
147,1026,54,617139,20180422,19065,0.00001075
148,1033,55,617139,20180429,20537,0.00001189
149,1040,56,617139,20180506,18991,0.00001093
150,1047,57,617139,20180513,23477,0.00001320
151,1054,58,617139,20180520,18990,0.00001075
152,1061,59,617139,20180527,19397,0.00001123
153,1068,60,617139,20180603,18815,0.00001088
154,1075,61,617139,20180610,18232,0.00001075
155,1082,62,617139,20180617,16781,0.00000989
156,1089,63,617139,20180624,17663,0.00001056
1,6,-93,1860137,20150707,655,0.00000038
2,13,-92,1860137,20150714,820,0.00000047
3,20,-91,1860137,20150721,634,0.00000037
4,27,-90,1860137,20150728,861,0.00000051
5,34,-89,1860137,20150804,782,0.00000045
6,41,-88,1860137,20150811,1010,0.00000058
7,48,-87,1860137,20150818,706,0.00000040
8,55,-86,1860137,20150825,692,0.00000040
9,62,-85,1860137,20150901,606,0.00000034
10,69,-84,1860137,20150908,1026,0.00000055
11,76,-83,1860137,20150915,821,0.00000047
12,83,-82,1860137,20150922,661,0.00000038
13,90,-81,1860137,20150929,562,0.00000033
14,97,-80,1860137,20151006,561,0.00000032
15,104,-79,1860137,20151013,1143,0.00000065
16,111,-78,1860137,20151020,796,0.00000045
17,118,-77,1860137,20151027,1341,0.00000076
18,125,-76,1860137,20151103,1109,0.00000063
19,132,-75,1860137,20151110,1092,0.00000062
20,139,-74,1860137,20151117,825,0.00000047
21,146,-73,1860137,20151124,722,0.00000042
22,153,-72,1860137,20151201,828,0.00000047
23,160,-71,1860137,20151208,755,0.00000043
24,167,-70,1860137,20151215,583,0.00000035
25,174,-69,1860137,20151222,637,0.00000040
26,181,-68,1860137,20151229,907,0.00000052
27,188,-67,1860137,20160105,1827,0.00000099
28,195,-66,1860137,20160112,1166,0.00000063
29,202,-65,1860137,20160119,856,0.00000046
30,209,-64,1860137,20160126,1279,0.00000069
31,216,-63,1860137,20160202,716,0.00000039
32,223,-62,1860137,20160209,811,0.00000045
33,230,-61,1860137,20160216,807,0.00000044
34,237,-60,1860137,20160223,825,0.00000045
35,244,-59,1860137,20160301,977,0.00000054
36,251,-58,1860137,20160308,1305,0.00000075
37,258,-57,1860137,20160315,764,0.00000045
38,265,-56,1860137,20160322,800,0.00000048
39,272,-55,1860137,20160329,757,0.00000044
40,279,-54,1860137,20160405,858,0.00000049
41,286,-53,1860137,20160412,1155,0.00000067
42,293,-52,1860137,20160419,1009,0.00000057
43,300,-51,1860137,20160426,737,0.00000043
44,307,-50,1860137,20160503,931,0.00000055
45,314,-49,1860137,20160510,917,0.00000053
46,321,-48,1860137,20160517,826,0.00000048
47,328,-47,1860137,20160524,711,0.00000042
48,335,-46,1860137,20160531,769,0.00000045
49,342,-45,1860137,20160607,688,0.00000041
50,349,-44,1860137,20160614,609,0.00000036
51,356,-43,1860137,20160621,515,0.00000031
52,363,-42,1860137,20160628,836,0.00000050
53,370,-41,1860137,20160705,538,0.00000032
54,377,-40,1860137,20160712,592,0.00000036
55,384,-39,1860137,20160719,594,0.00000032
56,391,-38,1860137,20160726,645,0.00000033
57,398,-37,1860137,20160802,565,0.00000030
58,405,-36,1860137,20160809,1245,0.00000063
59,412,-35,1860137,20160816,863,0.00000049
60,419,-34,1860137,20160823,639,0.00000036
61,426,-33,1860137,20160830,969,0.00000055
62,433,-32,1860137,20160906,944,0.00000054
63,440,-31,1860137,20160913,730,0.00000041
64,447,-30,1860137,20160920,758,0.00000043
65,454,-29,1860137,20160927,1152,0.00000066
66,461,-28,1860137,20161004,2016,0.00000113
67,468,-27,1860137,20161011,1461,0.00000081
68,475,-26,1860137,20161018,722,0.00000040
69,482,-25,1860137,20161025,745,0.00000043
70,489,-24,1860137,20161101,1070,0.00000058
71,496,-23,1860137,20161108,1087,0.00000057
72,503,-22,1860137,20161115,1413,0.00000076
73,510,-21,1860137,20161122,903,0.00000050
74,517,-20,1860137,20161129,1329,0.00000072
75,524,-19,1860137,20161206,768,0.00000042
76,531,-18,1860137,20161213,719,0.00000041
77,538,-17,1860137,20161220,712,0.00000041
78,545,-16,1860137,20161227,748,0.00000040
79,552,-15,1860137,20170103,1055,0.00000053
80,559,-14,1860137,20170110,864,0.00000044
81,566,-13,1860137,20170117,692,0.00000035
82,573,-12,1860137,20170124,722,0.00000036
83,580,-11,1860137,20170131,802,0.00000041
84,587,-10,1860137,20170207,868,0.00000045
85,594,-9,1860137,20170214,819,0.00000043
86,601,-8,1860137,20170221,755,0.00000039
87,608,-7,1860137,20170228,993,0.00000052
88,615,-6,1860137,20170307,941,0.00000050
89,622,-5,1860137,20170314,1014,0.00000054
90,629,-4,1860137,20170321,1472,0.00000081
91,636,-3,1860137,20170328,864,0.00000049
92,643,-2,1860137,20170404,721,0.00000041
93,650,-1,1860137,20170411,876,0.00000050
94,657,0,1860137,20170418,490706,0.00027062
95,664,1,1860137,20170425,27948,0.00001571
96,671,2,1860137,20170502,4315,0.00000241
97,678,3,1860137,20170509,7433,0.00000423
98,685,4,1860137,20170516,2607,0.00000145
99,692,5,1860137,20170523,1708,0.00000100
100,699,6,1860137,20170530,1803,0.00000103
101,706,7,1860137,20170606,1628,0.00000095
102,713,8,1860137,20170613,1067,0.00000065
103,720,9,1860137,20170620,789,0.00000048
104,727,10,1860137,20170627,1014,0.00000063
105,734,11,1860137,20170704,972,0.00000059
106,741,12,1860137,20170711,984,0.00000059
107,748,13,1860137,20170718,848,0.00000051
108,755,14,1860137,20170725,854,0.00000052
109,762,15,1860137,20170801,916,0.00000057
110,769,16,1860137,20170808,1032,0.00000063
111,776,17,1860137,20170815,1178,0.00000072
112,783,18,1860137,20170822,926,0.00000057
113,790,19,1860137,20170829,1059,0.00000065
114,797,20,1860137,20170905,868,0.00000052
115,804,21,1860137,20170912,7714,0.00000465
116,811,22,1860137,20170919,3076,0.00000183
117,818,23,1860137,20170926,1008,0.00000061
118,825,24,1860137,20171003,1268,0.00000075
119,832,25,1860137,20171010,947,0.00000055
120,839,26,1860137,20171017,811,0.00000048
121,846,27,1860137,20171024,928,0.00000054
122,853,28,1860137,20171031,2299,0.00000133
123,860,29,1860137,20171107,1767,0.00000101
124,867,30,1860137,20171114,1184,0.00000067
125,874,31,1860137,20171121,838,0.00000049
126,881,32,1860137,20171128,983,0.00000057
127,888,33,1860137,20171205,834,0.00000047
128,895,34,1860137,20171212,4610,0.00000273
129,902,35,1860137,20171219,1537,0.00000097
130,909,36,1860137,20171226,3242,0.00000188
131,916,37,1860137,20180102,1214,0.00000064
132,923,38,1860137,20180109,1374,0.00000072
133,930,39,1860137,20180116,1229,0.00000065
134,937,40,1860137,20180123,871,0.00000046
135,944,41,1860137,20180130,937,0.00000051
136,951,42,1860137,20180206,944,0.00000051
137,958,43,1860137,20180213,882,0.00000049
138,965,44,1860137,20180220,847,0.00000046
139,972,45,1860137,20180227,1039,0.00000056
140,979,46,1860137,20180306,1901,0.00000104
141,986,47,1860137,20180313,919,0.00000050
142,993,48,1860137,20180320,1339,0.00000075
143,1000,49,1860137,20180327,1695,0.00000096
144,1007,50,1860137,20180403,1208,0.00000066
145,1014,51,1860137,20180410,788,0.00000043
146,1021,52,1860137,20180417,3274,0.00000185
147,1028,53,1860137,20180424,765,0.00000043
148,1035,54,1860137,20180501,697,0.00000040
149,1042,55,1860137,20180508,799,0.00000046
150,1049,56,1860137,20180515,2191,0.00000121
151,1056,57,1860137,20180522,955,0.00000055
152,1063,58,1860137,20180529,1039,0.00000060
153,1070,59,1860137,20180605,989,0.00000057
154,1077,60,1860137,20180612,1043,0.00000062
155,1084,61,1860137,20180619,866,0.00000051
156,1091,62,1860137,20180626,939,0.00000056
0,0,-97,6585344,20150701,148,0.00000009
1,7,-96,6585344,20150708,120,0.00000007
2,14,-95,6585344,20150715,101,0.00000006
3,21,-94,6585344,20150722,118,0.00000007
4,28,-93,6585344,20150729,114,0.00000007
5,35,-92,6585344,20150805,107,0.00000006
6,42,-91,6585344,20150812,128,0.00000007
7,49,-90,6585344,20150819,116,0.00000007
8,56,-89,6585344,20150826,125,0.00000007
9,63,-88,6585344,20150902,153,0.00000008
10,70,-87,6585344,20150909,121,0.00000007
11,77,-86,6585344,20150916,130,0.00000007
12,84,-85,6585344,20150923,56,0.00000003
13,91,-84,6585344,20150930,92,0.00000005
14,98,-83,6585344,20151007,118,0.00000007
15,105,-82,6585344,20151014,106,0.00000006
16,112,-81,6585344,20151021,120,0.00000007
17,119,-80,6585344,20151028,128,0.00000007
18,126,-79,6585344,20151104,130,0.00000007
19,133,-78,6585344,20151111,97,0.00000006
20,140,-77,6585344,20151118,94,0.00000005
21,147,-76,6585344,20151125,170,0.00000010
22,154,-75,6585344,20151202,156,0.00000009
23,161,-74,6585344,20151209,158,0.00000009
24,168,-73,6585344,20151216,119,0.00000007
25,175,-72,6585344,20151223,136,0.00000009
26,182,-71,6585344,20151230,104,0.00000006
27,189,-70,6585344,20160106,265,0.00000014
28,196,-69,6585344,20160113,196,0.00000011
29,203,-68,6585344,20160120,162,0.00000009
30,210,-67,6585344,20160127,95,0.00000005
31,217,-66,6585344,20160203,117,0.00000006
32,224,-65,6585344,20160210,164,0.00000009
33,231,-64,6585344,20160217,197,0.00000011
34,238,-63,6585344,20160224,191,0.00000010
35,245,-62,6585344,20160302,108,0.00000006
36,252,-61,6585344,20160309,88,0.00000005
37,259,-60,6585344,20160316,78,0.00000005
38,266,-59,6585344,20160323,66,0.00000004
39,273,-58,6585344,20160330,76,0.00000004
40,280,-57,6585344,20160406,75,0.00000004
41,287,-56,6585344,20160413,90,0.00000005
42,294,-55,6585344,20160420,98,0.00000006
43,301,-54,6585344,20160427,84,0.00000005
44,308,-53,6585344,20160504,84,0.00000005
45,315,-52,6585344,20160511,106,0.00000006
46,322,-51,6585344,20160518,74,0.00000004
47,329,-50,6585344,20160525,76,0.00000005
48,336,-49,6585344,20160601,69,0.00000004
49,343,-48,6585344,20160608,60,0.00000004
50,350,-47,6585344,20160615,75,0.00000004
51,357,-46,6585344,20160622,121,0.00000007
52,364,-45,6585344,20160629,99,0.00000006
53,371,-44,6585344,20160706,110,0.00000007
54,378,-43,6585344,20160713,92,0.00000006
55,385,-42,6585344,20160720,104,0.00000005
56,392,-41,6585344,20160727,93,0.00000005
57,399,-40,6585344,20160803,213,0.00000011
58,406,-39,6585344,20160810,215,0.00000011
59,413,-38,6585344,20160817,223,0.00000013
60,420,-37,6585344,20160824,150,0.00000008
61,427,-36,6585344,20160831,92,0.00000005
62,434,-35,6585344,20160907,61,0.00000003
63,441,-34,6585344,20160914,63,0.00000004
64,448,-33,6585344,20160921,81,0.00000005
65,455,-32,6585344,20160928,49,0.00000003
66,462,-31,6585344,20161005,58,0.00000003
67,469,-30,6585344,20161012,64,0.00000004
68,476,-29,6585344,20161019,59,0.00000003
69,483,-28,6585344,20161026,50,0.00000003
70,490,-27,6585344,20161102,73,0.00000004
71,497,-26,6585344,20161109,90,0.00000005
72,504,-25,6585344,20161116,78,0.00000004
73,511,-24,6585344,20161123,94,0.00000005
74,518,-23,6585344,20161130,126,0.00000007
75,525,-22,6585344,20161207,102,0.00000006
76,532,-21,6585344,20161214,251,0.00000014
77,539,-20,6585344,20161221,113,0.00000006
78,546,-19,6585344,20161228,123,0.00000007
79,553,-18,6585344,20170104,175,0.00000009
80,560,-17,6585344,20170111,187,0.00000009
81,567,-16,6585344,20170118,186,0.00000009
82,574,-15,6585344,20170125,231,0.00000012
83,581,-14,6585344,20170201,177,0.00000009
84,588,-13,6585344,20170208,116,0.00000006
85,595,-12,6585344,20170215,270,0.00000014
86,602,-11,6585344,20170222,267,0.00000014
87,609,-10,6585344,20170301,120,0.00000006
88,616,-9,6585344,20170308,88,0.00000005
89,623,-8,6585344,20170315,194,0.00000010
90,630,-7,6585344,20170322,106,0.00000006
91,637,-6,6585344,20170329,117,0.00000007
92,644,-5,6585344,20170405,89,0.00000005
93,651,-4,6585344,20170412,137,0.00000008
94,658,-3,6585344,20170419,92,0.00000005
95,665,-2,6585344,20170426,133,0.00000007
96,672,-1,6585344,20170503,68822,0.00003847
97,679,0,6585344,20170510,10111,0.00000577
98,686,1,6585344,20170517,3939,0.00000218
99,693,2,6585344,20170524,2351,0.00000138
100,700,3,6585344,20170531,1900,0.00000109
101,707,4,6585344,20170607,1932,0.00000113
102,714,5,6585344,20170614,1773,0.00000108
103,721,6,6585344,20170621,860,0.00000053
104,728,7,6585344,20170628,871,0.00000054
105,735,8,6585344,20170705,1026,0.00000062
106,742,9,6585344,20170712,708,0.00000043
107,749,10,6585344,20170719,693,0.00000041
108,756,11,6585344,20170726,522,0.00000032
109,763,12,6585344,20170802,618,0.00000038
110,770,13,6585344,20170809,509,0.00000031
111,777,14,6585344,20170816,431,0.00000026
112,784,15,6585344,20170823,520,0.00000032
113,791,16,6585344,20170830,427,0.00000026
114,798,17,6585344,20170906,415,0.00000025
115,805,18,6585344,20170913,711,0.00000043
116,812,19,6585344,20170920,433,0.00000026
117,819,20,6585344,20170927,978,0.00000059
118,826,21,6585344,20171004,947,0.00000056
119,833,22,6585344,20171011,513,0.00000030
120,840,23,6585344,20171018,615,0.00000036
121,847,24,6585344,20171025,678,0.00000039
122,854,25,6585344,20171101,1368,0.00000078
123,861,26,6585344,20171108,3437,0.00000196
124,868,27,6585344,20171115,1433,0.00000082
125,875,28,6585344,20171122,3373,0.00000195
126,882,29,6585344,20171129,941,0.00000054
127,889,30,6585344,20171206,1289,0.00000073
128,896,31,6585344,20171213,994,0.00000059
129,903,32,6585344,20171220,2330,0.00000147
130,910,33,6585344,20171227,6066,0.00000345
131,917,34,6585344,20180103,1954,0.00000103
132,924,35,6585344,20180110,2832,0.00000149
133,931,36,6585344,20180117,2484,0.00000131
134,938,37,6585344,20180124,1277,0.00000068
135,945,38,6585344,20180131,2789,0.00000151
136,952,39,6585344,20180207,11313,0.00000616
137,959,40,6585344,20180214,256407,0.00014086
138,966,41,6585344,20180221,473665,0.00025453
139,973,42,6585344,20180228,7915,0.00000428
140,980,43,6585344,20180307,2639,0.00000144
141,987,44,6585344,20180314,1574,0.00000086
142,994,45,6585344,20180321,1091,0.00000061
143,1001,46,6585344,20180328,768,0.00000043
144,1008,47,6585344,20180404,609,0.00000034
145,1015,48,6585344,20180411,804,0.00000044
146,1022,49,6585344,20180418,1239,0.00000070
147,1029,50,6585344,20180425,437,0.00000025
148,1036,51,6585344,20180502,558,0.00000032
149,1043,52,6585344,20180509,714,0.00000041
150,1050,53,6585344,20180516,481,0.00000027
151,1057,54,6585344,20180523,307,0.00000018
152,1064,55,6585344,20180530,464,0.00000027
153,1071,56,6585344,20180606,367,0.00000021
154,1078,57,6585344,20180613,296,0.00000017
155,1085,58,6585344,20180620,349,0.00000021
156,1092,59,6585344,20180627,308,0.00000018
0,1,-98,552891,20150702,6296,0.00000367
1,8,-97,552891,20150709,5653,0.00000323
2,15,-96,552891,20150716,5574,0.00000325
3,22,-95,552891,20150723,6299,0.00000358
4,29,-94,552891,20150730,7564,0.00000451
5,36,-93,552891,20150806,5457,0.00000317
6,43,-92,552891,20150813,6227,0.00000358
7,50,-91,552891,20150820,5555,0.00000318
8,57,-90,552891,20150827,7581,0.00000436
9,64,-89,552891,20150903,5175,0.00000280
10,71,-88,552891,20150910,6356,0.00000350
11,78,-87,552891,20150917,4998,0.00000286
12,85,-86,552891,20150924,5616,0.00000325
13,92,-85,552891,20151001,5603,0.00000325
14,99,-84,552891,20151008,7505,0.00000426
15,106,-83,552891,20151015,10631,0.00000603
16,113,-82,552891,20151022,7561,0.00000426
17,120,-81,552891,20151029,10539,0.00000601
18,127,-80,552891,20151105,10994,0.00000621
19,134,-79,552891,20151112,11597,0.00000660
20,141,-78,552891,20151119,10259,0.00000590
21,148,-77,552891,20151126,8918,0.00000510
22,155,-76,552891,20151203,9069,0.00000513
23,162,-75,552891,20151210,7362,0.00000421
24,169,-74,552891,20151217,6420,0.00000399
25,176,-73,552891,20151224,7863,0.00000488
26,183,-72,552891,20151231,8335,0.00000468
27,190,-71,552891,20160107,7382,0.00000397
28,197,-70,552891,20160114,11030,0.00000598
29,204,-69,552891,20160121,7421,0.00000398
30,211,-68,552891,20160128,9648,0.00000521
31,218,-67,552891,20160204,6740,0.00000370
32,225,-66,552891,20160211,6728,0.00000370
33,232,-65,552891,20160218,8288,0.00000453
34,239,-64,552891,20160225,6929,0.00000380
35,246,-63,552891,20160303,7533,0.00000418
36,253,-62,552891,20160310,8108,0.00000469
37,260,-61,552891,20160317,8010,0.00000480
38,267,-60,552891,20160324,8776,0.00000516
39,274,-59,552891,20160331,8052,0.00000468
40,281,-58,552891,20160407,9516,0.00000545
41,288,-57,552891,20160414,9872,0.00000576
42,295,-56,552891,20160421,9447,0.00000536
43,302,-55,552891,20160428,7664,0.00000447
44,309,-54,552891,20160505,6545,0.00000383
45,316,-53,552891,20160512,6844,0.00000398
46,323,-52,552891,20160519,6336,0.00000368
47,330,-51,552891,20160526,7265,0.00000433
48,337,-50,552891,20160602,6043,0.00000357
49,344,-49,552891,20160609,5322,0.00000313
50,351,-48,552891,20160616,6423,0.00000384
51,358,-47,552891,20160623,9123,0.00000542
52,365,-46,552891,20160630,8474,0.00000500
53,372,-45,552891,20160707,8169,0.00000489
54,379,-44,552891,20160714,6504,0.00000391
55,386,-43,552891,20160721,7201,0.00000370
56,393,-42,552891,20160728,7057,0.00000363
57,400,-41,552891,20160804,7155,0.00000372
58,407,-40,552891,20160811,6474,0.00000337
59,414,-39,552891,20160818,6500,0.00000371
60,421,-38,552891,20160825,6449,0.00000365
61,428,-37,552891,20160901,6681,0.00000384
62,435,-36,552891,20160908,6470,0.00000366
63,442,-35,552891,20160915,6181,0.00000349
64,449,-34,552891,20160922,6592,0.00000374
65,456,-33,552891,20160929,5971,0.00000339
66,463,-32,552891,20161006,5007,0.00000283
67,470,-31,552891,20161013,5435,0.00000300
68,477,-30,552891,20161020,5512,0.00000309
69,484,-29,552891,20161027,7041,0.00000401
70,491,-28,552891,20161103,5300,0.00000283
71,498,-27,552891,20161110,5653,0.00000296
72,505,-26,552891,20161117,5641,0.00000307
73,512,-25,552891,20161124,6880,0.00000374
74,519,-24,552891,20161201,6107,0.00000329
75,526,-23,552891,20161208,6155,0.00000337
76,533,-22,552891,20161215,5834,0.00000331
77,540,-21,552891,20161222,7273,0.00000414
78,547,-20,552891,20161229,7458,0.00000394
79,554,-19,552891,20170105,9060,0.00000460
80,561,-18,552891,20170112,7678,0.00000387
81,568,-17,552891,20170119,7066,0.00000357
82,575,-16,552891,20170126,8926,0.00000450
83,582,-15,552891,20170202,6471,0.00000332
84,589,-14,552891,20170209,6606,0.00000342
85,596,-13,552891,20170216,7385,0.00000385
86,603,-12,552891,20170223,17025,0.00000878
87,610,-11,552891,20170302,10608,0.00000561
88,617,-10,552891,20170309,8734,0.00000466
89,624,-9,552891,20170316,7693,0.00000407
90,631,-8,552891,20170323,6186,0.00000344
91,638,-7,552891,20170330,6194,0.00000350
92,645,-6,552891,20170406,6889,0.00000393
93,652,-5,552891,20170413,8126,0.00000455
94,659,-4,552891,20170420,6731,0.00000374
95,666,-3,552891,20170427,9678,0.00000543
96,673,-2,552891,20170504,7409,0.00000415
97,680,-1,552891,20170511,550530,0.00031416
98,687,0,552891,20170518,106384,0.00005926
99,694,1,552891,20170525,41028,0.00002359
100,701,2,552891,20170601,29153,0.00001706
101,708,3,552891,20170608,21596,0.00001273
