week,timestamp_index,week_death_index,pageid,timestamp,views,share
102,715,4,552891,20170615,16172,0.00000978
103,722,5,552891,20170622,11989,0.00000743
104,729,6,552891,20170629,16442,0.00001024
105,736,7,552891,20170706,13237,0.00000798
106,743,8,552891,20170713,14375,0.00000872
107,750,9,552891,20170720,14011,0.00000836
108,757,10,552891,20170727,11584,0.00000712
109,764,11,552891,20170803,10959,0.00000677
110,771,12,552891,20170810,14449,0.00000891
111,778,13,552891,20170817,10146,0.00000620
112,785,14,552891,20170824,9825,0.00000607
113,792,15,552891,20170831,12069,0.00000735
114,799,16,552891,20170907,9213,0.00000563
115,806,17,552891,20170914,20462,0.00001218
116,813,18,552891,20170921,10966,0.00000655
117,820,19,552891,20170928,9613,0.00000581
118,827,20,552891,20171005,8154,0.00000477
119,834,21,552891,20171012,7209,0.00000423
120,841,22,552891,20171019,7383,0.00000428
121,848,23,552891,20171026,6457,0.00000378
122,855,24,552891,20171102,6785,0.00000386
123,862,25,552891,20171109,7784,0.00000445
124,869,26,552891,20171116,7847,0.00000448
125,876,27,552891,20171123,9603,0.00000552
126,883,28,552891,20171130,8719,0.00000506
127,890,29,552891,20171207,8980,0.00000511
128,897,30,552891,20171214,9324,0.00000562
129,904,31,552891,20171221,15798,0.00000989
130,911,32,552891,20171228,20458,0.00001149
131,918,33,552891,20180104,10463,0.00000553
132,925,34,552891,20180111,9119,0.00000475
133,932,35,552891,20180118,10610,0.00000560
134,939,36,552891,20180125,8417,0.00000450
135,946,37,552891,20180201,8164,0.00000443
136,953,38,552891,20180208,8899,0.00000487
137,960,39,552891,20180215,9806,0.00000535
138,967,40,552891,20180222,10244,0.00000552
139,974,41,552891,20180301,17077,0.00000923
140,981,42,552891,20180308,9116,0.00000496
141,988,43,552891,20180315,9178,0.00000507
142,995,44,552891,20180322,8647,0.00000485
143,1002,45,552891,20180329,8404,0.00000471
144,1009,46,552891,20180405,10621,0.00000584
145,1016,47,552891,20180412,8121,0.00000449
146,1023,48,552891,20180419,9012,0.00000509
147,1030,49,552891,20180426,9755,0.00000561
148,1037,50,552891,20180503,9892,0.00000573
149,1044,51,552891,20180510,8565,0.00000489
150,1051,52,552891,20180517,7687,0.00000425
151,1058,53,552891,20180524,8340,0.00000482
152,1065,54,552891,20180531,8059,0.00000473
153,1072,55,552891,20180607,10951,0.00000632
154,1079,56,552891,20180614,7236,0.00000429
155,1086,57,552891,20180621,9446,0.00000562
1,5,-97,222165,20150706,15605,0.00000890
2,12,-96,222165,20150713,14940,0.00000864
3,19,-95,222165,20150720,19238,0.00001107
4,26,-94,222165,20150727,15243,0.00000880
5,33,-93,222165,20150803,14911,0.00000877
6,40,-92,222165,20150810,20602,0.00001199
7,47,-91,222165,20150817,20106,0.00001152
8,54,-90,222165,20150824,17274,0.00000994
9,61,-89,222165,20150831,16548,0.00000929
10,68,-88,222165,20150907,20318,0.00001087
11,75,-87,222165,20150914,32786,0.00001862
12,82,-86,222165,20150921,43029,0.00002479
13,89,-85,222165,20150928,27159,0.00001587
14,96,-84,222165,20151005,25861,0.00001478
15,103,-83,222165,20151012,24896,0.00001413
16,110,-82,222165,20151019,29593,0.00001659
17,117,-81,222165,20151026,27121,0.00001544
18,124,-80,222165,20151102,24931,0.00001408
19,131,-79,222165,20151109,23295,0.00001328
20,138,-78,222165,20151116,20117,0.00001143
21,145,-77,222165,20151123,22668,0.00001313
22,152,-76,222165,20151130,30486,0.00001736
23,159,-75,222165,20151207,24679,0.00001387
24,166,-74,222165,20151214,20621,0.00001232
25,173,-73,222165,20151221,18551,0.00001183
26,180,-72,222165,20151228,20748,0.00001202
27,187,-71,222165,20160104,18740,0.00001028
28,194,-70,222165,20160111,17137,0.00000921
29,201,-69,222165,20160118,16781,0.00000903
30,208,-68,222165,20160125,16537,0.00000892
31,215,-67,222165,20160201,16322,0.00000888
32,222,-66,222165,20160208,16331,0.00000904
33,229,-65,222165,20160215,15668,0.00000853
34,236,-64,222165,20160222,15158,0.00000837
35,243,-63,222165,20160229,14707,0.00000799
36,250,-62,222165,20160307,19180,0.00001094
37,257,-61,222165,20160314,15336,0.00000900
38,264,-60,222165,20160321,15705,0.00000943
39,271,-59,222165,20160328,16108,0.00000942
40,278,-58,222165,20160404,18009,0.00001031
41,285,-57,222165,20160411,17495,0.00001014
42,292,-56,222165,20160418,25065,0.00001430
43,299,-55,222165,20160425,20676,0.00001202
44,306,-54,222165,20160502,19891,0.00001165
45,313,-53,222165,20160509,17997,0.00001049
46,320,-52,222165,20160516,16671,0.00000962
47,327,-51,222165,20160523,16330,0.00000971
48,334,-50,222165,20160530,14801,0.00000868
49,341,-49,222165,20160606,14880,0.00000882
50,348,-48,222165,20160613,15015,0.00000888
51,355,-47,222165,20160620,16165,0.00000961
52,362,-46,222165,20160627,16455,0.00000974
53,369,-45,222165,20160704,17333,0.00001027
54,376,-44,222165,20160711,15899,0.00000961
55,383,-43,222165,20160718,25109,0.00001377
56,390,-42,222165,20160725,17246,0.00000877
57,397,-41,222165,20160801,13765,0.00000722
58,404,-40,222165,20160808,12808,0.00000651
59,411,-39,222165,20160815,13077,0.00000732
60,418,-38,222165,20160822,14366,0.00000817
61,425,-37,222165,20160829,15121,0.00000859
62,432,-36,222165,20160905,13408,0.00000763
63,439,-35,222165,20160912,12709,0.00000721
64,446,-34,222165,20160919,12313,0.00000693
65,453,-33,222165,20160926,12217,0.00000700
66,460,-32,222165,20161003,13440,0.00000755
67,467,-31,222165,20161010,19046,0.00001064
68,474,-30,222165,20161017,13142,0.00000731
69,481,-29,222165,20161024,12517,0.00000713
70,488,-28,222165,20161031,15219,0.00000831
71,495,-27,222165,20161107,16210,0.00000854
72,502,-26,222165,20161114,15941,0.00000850
73,509,-25,222165,20161121,14589,0.00000803
74,516,-24,222165,20161128,14431,0.00000777
75,523,-23,222165,20161205,13984,0.00000754
76,530,-22,222165,20161212,13061,0.00000738
77,537,-21,222165,20161219,13032,0.00000748
78,544,-20,222165,20161226,12657,0.00000685
79,551,-19,222165,20170102,13095,0.00000666
80,558,-18,222165,20170109,14722,0.00000748
81,565,-17,222165,20170116,23946,0.00001205
82,572,-16,222165,20170123,14294,0.00000718
83,579,-15,222165,20170130,13245,0.00000680
84,586,-14,222165,20170206,13846,0.00000710
85,593,-13,222165,20170213,13563,0.00000711
86,600,-12,222165,20170220,13868,0.00000720
87,607,-11,222165,20170227,13465,0.00000701
88,614,-10,222165,20170306,15105,0.00000799
89,621,-9,222165,20170313,14187,0.00000755
90,628,-8,222165,20170320,13985,0.00000761
91,635,-7,222165,20170327,13539,0.00000765
92,642,-6,222165,20170403,17459,0.00000986
93,649,-5,222165,20170410,15412,0.00000882
94,656,-4,222165,20170417,23891,0.00001317
95,663,-3,222165,20170424,17510,0.00000986
96,670,-2,222165,20170501,17507,0.00000975
97,677,-1,222165,20170508,15870,0.00000901
98,684,0,222165,20170515,4115020,0.00232861
99,691,1,222165,20170522,799114,0.00045846
100,698,2,222165,20170529,270575,0.00015431
101,705,3,222165,20170605,128057,0.00007477
102,712,4,222165,20170612,86499,0.00005200
103,719,5,222165,20170619,86133,0.00005242
104,726,6,222165,20170626,58731,0.00003665
105,733,7,222165,20170703,55150,0.00003378
106,740,8,222165,20170710,72409,0.00004355
107,747,9,222165,20170717,1697643,0.00102014
108,754,10,222165,20170724,302258,0.00018361
109,761,11,222165,20170731,200427,0.00012420
110,768,12,222165,20170807,91961,0.00005643
111,775,13,222165,20170814,59258,0.00003638
112,782,14,222165,20170821,55410,0.00003411
113,789,15,222165,20170828,72534,0.00004495
114,796,16,222165,20170904,52429,0.00003158
115,803,17,222165,20170911,48173,0.00002926
116,810,18,222165,20170918,73394,0.00004354
117,817,19,222165,20170925,52531,0.00003188
118,824,20,222165,20171002,51796,0.00003065
119,831,21,222165,20171009,62499,0.00003637
120,838,22,222165,20171016,53822,0.00003161
121,845,23,222165,20171023,59644,0.00003449
122,852,24,222165,20171030,54431,0.00003140
123,859,25,222165,20171106,47440,0.00002718
124,866,26,222165,20171113,47207,0.00002693
125,873,27,222165,20171120,50224,0.00002911
126,880,28,222165,20171127,45671,0.00002624
127,887,29,222165,20171204,51056,0.00002903
128,894,30,222165,20171211,45891,0.00002698
129,901,31,222165,20171218,56895,0.00003540
130,908,32,222165,20171225,66710,0.00003925
131,915,33,222165,20180101,53668,0.00002872
132,922,34,222165,20180108,47791,0.00002525
133,929,35,222165,20180115,50786,0.00002657
134,936,36,222165,20180122,49836,0.00002653
135,943,37,222165,20180129,61205,0.00003313
136,950,38,222165,20180205,43817,0.00002372
137,957,39,222165,20180212,43129,0.00002379
138,964,40,222165,20180219,62836,0.00003390
139,971,41,222165,20180226,49374,0.00002674
140,978,42,222165,20180305,46957,0.00002552
141,985,43,222165,20180312,42578,0.00002315
142,992,44,222165,20180319,47243,0.00002634
143,999,45,222165,20180326,44573,0.00002522
144,1006,46,222165,20180402,50890,0.00002804
145,1013,47,222165,20180409,53847,0.00002963
146,1020,48,222165,20180416,48107,0.00002709
147,1027,49,222165,20180423,45072,0.00002548
148,1034,50,222165,20180430,54019,0.00003135
149,1041,51,222165,20180507,53016,0.00003042
150,1048,52,222165,20180514,96485,0.00005366
151,1055,53,222165,20180521,51064,0.00002925
152,1062,54,222165,20180528,44070,0.00002555
153,1069,55,222165,20180604,79689,0.00004599
154,1076,56,222165,20180611,55182,0.00003264
155,1083,57,222165,20180618,57263,0.00003376
156,1090,58,222165,20180625,40375,0.00002413
0,3,-99,174716,20150704,20093,0.00001157
1,10,-98,174716,20150711,20357,0.00001170
2,17,-97,174716,20150718,22441,0.00001299
3,24,-96,174716,20150725,27289,0.00001560
4,31,-95,174716,20150801,36768,0.00002180
5,38,-94,174716,20150808,44536,0.00002592
6,45,-93,174716,20150815,25298,0.00001452
7,52,-92,174716,20150822,28538,0.00001636
8,59,-91,174716,20150829,22731,0.00001293
9,66,-90,174716,20150905,27092,0.00001459
10,73,-89,174716,20150912,21943,0.00001224
11,80,-88,174716,20150919,55998,0.00003204
12,87,-87,174716,20150926,24078,0.00001403
13,94,-86,174716,20151003,24884,0.00001428
14,101,-85,174716,20151010,38547,0.00002191
15,108,-84,174716,20151017,40052,0.00002254
16,115,-83,174716,20151024,50842,0.00002880
17,122,-82,174716,20151031,59794,0.00003396
18,129,-81,174716,20151107,74281,0.00004228
19,136,-80,174716,20151114,55455,0.00003151
20,143,-79,174716,20151121,43892,0.00002561
21,150,-78,174716,20151128,38529,0.00002176
22,157,-77,174716,20151205,29428,0.00001659
23,164,-76,174716,20151212,27503,0.00001605
24,171,-75,174716,20151219,31189,0.00002009
25,178,-74,174716,20151226,34480,0.00002075
26,185,-73,174716,20160102,32316,0.00001763
27,192,-72,174716,20160109,23469,0.00001259
28,199,-71,174716,20160116,24915,0.00001347
29,206,-70,174716,20160123,22565,0.00001216
30,213,-69,174716,20160130,22917,0.00001237
31,220,-68,174716,20160206,21347,0.00001179
32,227,-67,174716,20160213,21167,0.00001158
33,234,-66,174716,20160220,25455,0.00001395
34,241,-65,174716,20160227,28984,0.00001583
35,248,-64,174716,20160305,42944,0.00002414
36,255,-63,174716,20160312,48313,0.00002811
37,262,-62,174716,20160319,36342,0.00002194
38,269,-61,174716,20160326,39314,0.00002304
39,276,-60,174716,20160402,31378,0.00001806
40,283,-59,174716,20160409,20951,0.00001203
41,290,-58,174716,20160416,27022,0.00001558
42,297,-57,174716,20160423,21311,0.00001225
43,304,-56,174716,20160430,26257,0.00001539
44,311,-55,174716,20160507,18950,0.00001109
45,318,-54,174716,20160514,23469,0.00001360
46,325,-53,174716,20160521,22723,0.00001331
47,332,-52,174716,20160528,25585,0.00001518
48,339,-51,174716,20160604,19318,0.00001143
49,346,-50,174716,20160611,19349,0.00001137
50,353,-49,174716,20160618,20579,0.00001228
51,360,-48,174716,20160625,21094,0.00001245
52,367,-47,174716,20160702,27066,0.00001612
53,374,-46,174716,20160709,33758,0.00002020
54,381,-45,174716,20160716,31378,0.00001810
55,388,-44,174716,20160723,64192,0.00003271
56,395,-43,174716,20160730,30209,0.00001575
57,402,-42,174716,20160806,23784,0.00001217
58,409,-41,174716,20160813,24115,0.00001308
59,416,-40,174716,20160820,26666,0.00001514
60,423,-39,174716,20160827,27818,0.00001575
61,430,-38,174716,20160903,29258,0.00001680
62,437,-37,174716,20160910,21503,0.00001213
63,444,-36,174716,20160917,21153,0.00001184
64,451,-35,174716,20160924,19648,0.00001128
65,458,-34,174716,20161001,31885,0.00001798
66,465,-33,174716,20161008,29929,0.00001683
67,472,-32,174716,20161015,22316,0.00001234
68,479,-31,174716,20161022,40860,0.00002310
69,486,-30,174716,20161029,29749,0.00001660
70,493,-29,174716,20161105,19942,0.00001060
71,500,-28,174716,20161112,23939,0.00001260
72,507,-27,174716,20161119,38033,0.00002115
73,514,-26,174716,20161126,28859,0.00001549
74,521,-25,174716,20161203,23532,0.00001258
75,528,-24,174716,20161210,22440,0.00001256
76,535,-23,174716,20161217,26624,0.00001515
77,542,-22,174716,20161224,31077,0.00001706
78,549,-21,174716,20161231,26583,0.00001397
79,556,-20,174716,20170107,21978,0.00001115
80,563,-19,174716,20170114,22726,0.00001143
81,570,-18,174716,20170121,22705,0.00001144
82,577,-17,174716,20170128,22753,0.00001159
83,584,-16,174716,20170204,27285,0.00001398
84,591,-15,174716,20170211,31143,0.00001625
85,598,-14,174716,20170218,31274,0.00001632
86,605,-13,174716,20170225,31006,0.00001599
87,612,-12,174716,20170304,24756,0.00001311
88,619,-11,174716,20170311,21197,0.00001133
89,626,-10,174716,20170318,20815,0.00001110
90,633,-9,174716,20170325,21401,0.00001197
91,640,-8,174716,20170401,37847,0.00002139
92,647,-7,174716,20170408,21014,0.00001205
93,654,-6,174716,20170415,28193,0.00001565
94,661,-5,174716,20170422,19993,0.00001117
95,668,-4,174716,20170429,23564,0.00001319
96,675,-3,174716,20170506,20450,0.00001152
97,682,-2,174716,20170513,33581,0.00001904
98,689,-1,174716,20170520,1640528,0.00092849
99,696,0,174716,20170527,242793,0.00013923
100,703,1,174716,20170603,75007,0.00004368
101,710,2,174716,20170610,60194,0.00003594
102,717,3,174716,20170617,36899,0.00002236
103,724,4,174716,20170624,33840,0.00002107
104,731,5,174716,20170701,37448,0.00002317
105,738,6,174716,20170708,42939,0.00002587
106,745,7,174716,20170715,41507,0.00002505
107,752,8,174716,20170722,47370,0.00002845
108,759,9,174716,20170729,42746,0.00002641
109,766,10,174716,20170805,37081,0.00002281
110,773,11,174716,20170812,52650,0.00003244
111,780,12,174716,20170819,44190,0.00002710
112,787,13,174716,20170826,33965,0.00002109
113,794,14,174716,20170902,33285,0.00002007
114,801,15,174716,20170909,31524,0.00001925
115,808,16,174716,20170916,50087,0.00002968
116,815,17,174716,20170923,25296,0.00001519
117,822,18,174716,20170930,25553,0.00001537
118,829,19,174716,20171007,24078,0.00001402
119,836,20,174716,20171014,31074,0.00001829
120,843,21,174716,20171021,21464,0.00001243
121,850,22,174716,20171028,23793,0.00001380
122,857,23,174716,20171104,28508,0.00001631
123,864,24,174716,20171111,27010,0.00001540
124,871,25,174716,20171118,31863,0.00001852
125,878,26,174716,20171125,31362,0.00001782
126,885,27,174716,20171202,43101,0.00002472
127,892,28,174716,20171209,56004,0.00003247
128,899,29,174716,20171216,61350,0.00003763
129,906,30,174716,20171223,71429,0.00004321
130,913,31,174716,20171230,59406,0.00003295
131,920,32,174716,20180106,28315,0.00001492
132,927,33,174716,20180113,25717,0.00001329
133,934,34,174716,20180120,27767,0.00001482
134,941,35,174716,20180127,23763,0.00001282
135,948,36,174716,20180203,21121,0.00001143
136,955,37,174716,20180210,19934,0.00001097
137,962,38,174716,20180217,37110,0.00002012
138,969,39,174716,20180224,23824,0.00001287
139,976,40,174716,20180303,65857,0.00003560
140,983,41,174716,20180310,24009,0.00001305
141,990,42,174716,20180317,19780,0.00001094
142,997,43,174716,20180324,23174,0.00001310
143,1004,44,174716,20180331,29310,0.00001635
144,1011,45,174716,20180407,32212,0.00001768
145,1018,46,174716,20180414,26280,0.00001465
146,1025,47,174716,20180421,23508,0.00001321
147,1032,48,174716,20180428,90858,0.00005263
148,1039,49,174716,20180505,28706,0.00001656
149,1046,50,174716,20180512,25961,0.00001480
150,1053,51,174716,20180519,29056,0.00001617
151,1060,52,174716,20180526,22664,0.00001311
152,1067,53,174716,20180602,22359,0.00001299
153,1074,54,174716,20180609,25859,0.00001514
154,1081,55,174716,20180616,18559,0.00001100
155,1088,56,174716,20180623,18494,0.00001103
0,0,-100,505104,20150701,9537,0.00000559
1,7,-99,505104,20150708,8046,0.00000460
2,14,-98,505104,20150715,10697,0.00000622
3,21,-97,505104,20150722,10007,0.00000574
4,28,-96,505104,20150729,9466,0.00000559
5,35,-95,505104,20150805,9272,0.00000538
6,42,-94,505104,20150812,9997,0.00000576
7,49,-93,505104,20150819,9489,0.00000543
8,56,-92,505104,20150826,10476,0.00000603
9,63,-91,505104,20150902,9251,0.00000504
10,70,-90,505104,20150909,7630,0.00000415
11,77,-89,505104,20150916,8332,0.00000478
12,84,-88,505104,20150923,7434,0.00000429
13,91,-87,505104,20150930,6650,0.00000388
14,98,-86,505104,20151007,7305,0.00000415
15,105,-85,505104,20151014,7518,0.00000426
16,112,-84,505104,20151021,6976,0.00000393
17,119,-83,505104,20151028,9134,0.00000521
18,126,-82,505104,20151104,17204,0.00000968
19,133,-81,505104,20151111,8276,0.00000473
20,140,-80,505104,20151118,8789,0.00000501
21,147,-79,505104,20151125,9115,0.00000525
22,154,-78,505104,20151202,11155,0.00000632
23,161,-77,505104,20151209,13287,0.00000754
24,168,-76,505104,20151216,9456,0.00000580
25,175,-75,505104,20151223,11433,0.00000720
26,182,-74,505104,20151230,11862,0.00000673
27,189,-73,505104,20160106,12909,0.00000695
28,196,-72,505104,20160113,12340,0.00000669
29,203,-71,505104,20160120,14694,0.00000790
30,210,-70,505104,20160127,9140,0.00000493
31,217,-69,505104,20160203,9415,0.00000514
32,224,-68,505104,20160210,9481,0.00000522
33,231,-67,505104,20160217,8864,0.00000483
34,238,-66,505104,20160224,7452,0.00000409
35,245,-65,505104,20160302,8347,0.00000461
36,252,-64,505104,20160309,12114,0.00000698
37,259,-63,505104,20160316,10239,0.00000608
38,266,-62,505104,20160323,8671,0.00000513
39,273,-61,505104,20160330,14059,0.00000822
40,280,-60,505104,20160406,14650,0.00000838
41,287,-59,505104,20160413,8944,0.00000521
42,294,-58,505104,20160420,9084,0.00000516
43,301,-57,505104,20160427,8765,0.00000510
44,308,-56,505104,20160504,10551,0.00000617
45,315,-55,505104,20160511,17890,0.00001044
46,322,-54,505104,20160518,15489,0.00000894
47,329,-53,505104,20160525,8833,0.00000527
48,336,-52,505104,20160601,8143,0.00000479
49,343,-51,505104,20160608,8094,0.00000477
50,350,-50,505104,20160615,8811,0.00000525
51,357,-49,505104,20160622,10357,0.00000615
52,364,-48,505104,20160629,11604,0.00000688
53,371,-47,505104,20160706,12600,0.00000748
54,378,-46,505104,20160713,13945,0.00000846
55,385,-45,505104,20160720,11459,0.00000598
56,392,-44,505104,20160727,9354,0.00000477
57,399,-43,505104,20160803,18950,0.00000994
58,406,-42,505104,20160810,9372,0.00000478
59,413,-41,505104,20160817,8682,0.00000499
60,420,-40,505104,20160824,12995,0.00000736
61,427,-39,505104,20160831,11026,0.00000632
62,434,-38,505104,20160907,18490,0.00001049
63,441,-37,505104,20160914,9770,0.00000552
64,448,-36,505104,20160921,12905,0.00000731
65,455,-35,505104,20160928,8786,0.00000501
66,462,-34,505104,20161005,7561,0.00000426
67,469,-33,505104,20161012,10399,0.00000574
68,476,-32,505104,20161019,12239,0.00000684
69,483,-31,505104,20161026,14947,0.00000856
70,490,-30,505104,20161102,9300,0.00000500
71,497,-29,505104,20161109,8926,0.00000466
72,504,-28,505104,20161116,10067,0.00000542
73,511,-27,505104,20161123,11271,0.00000618
74,518,-26,505104,20161130,9733,0.00000524
75,525,-25,505104,20161207,13029,0.00000710
76,532,-24,505104,20161214,11316,0.00000639
77,539,-23,505104,20161221,10816,0.00000622
78,546,-22,505104,20161228,16165,0.00000856
79,553,-21,505104,20170104,10449,0.00000530
80,560,-20,505104,20170111,10822,0.00000547
81,567,-19,505104,20170118,10045,0.00000507
82,574,-18,505104,20170125,38347,0.00001929
83,581,-17,505104,20170201,16416,0.00000843
84,588,-16,505104,20170208,13870,0.00000717
85,595,-15,505104,20170215,10807,0.00000564
86,602,-14,505104,20170222,12958,0.00000667
87,609,-13,505104,20170301,12166,0.00000643
88,616,-12,505104,20170308,13001,0.00000691
89,623,-11,505104,20170315,13152,0.00000697
90,630,-10,505104,20170322,11072,0.00000613
91,637,-9,505104,20170329,9938,0.00000560
92,644,-8,505104,20170405,8972,0.00000512
93,651,-7,505104,20170412,11932,0.00000672
94,658,-6,505104,20170419,31915,0.00001764
95,665,-5,505104,20170426,13336,0.00000749
96,672,-4,505104,20170503,9922,0.00000555
97,679,-3,505104,20170510,10488,0.00000599
98,686,-2,505104,20170517,46791,0.00002595
99,693,-1,505104,20170524,1003331,0.00058958
100,700,0,505104,20170531,205803,0.00011794
101,707,1,505104,20170607,58263,0.00003412
102,714,2,505104,20170614,26398,0.00001604
103,721,3,505104,20170621,19442,0.00001197
104,728,4,505104,20170628,16000,0.00000997
105,735,5,505104,20170705,15079,0.00000913
106,742,6,505104,20170712,14918,0.00000902
107,749,7,505104,20170719,15063,0.00000899
108,756,8,505104,20170726,17431,0.00001070
109,763,9,505104,20170802,13337,0.00000826
110,770,10,505104,20170809,14927,0.00000918
111,777,11,505104,20170816,12666,0.00000774
112,784,12,505104,20170823,14260,0.00000881
113,791,13,505104,20170830,16637,0.00001018
114,798,14,505104,20170906,20061,0.00001221
115,805,15,505104,20170913,18403,0.00001101
116,812,16,505104,20170920,20380,0.00001215
117,819,17,505104,20170927,17151,0.00001038
118,826,18,505104,20171004,13304,0.00000781
119,833,19,505104,20171011,13678,0.00000799
120,840,20,505104,20171018,12960,0.00000756
121,847,21,505104,20171025,16353,0.00000953
122,854,22,505104,20171101,13803,0.00000790
123,861,23,505104,20171108,14596,0.00000834
124,868,24,505104,20171115,13475,0.00000768
125,875,25,505104,20171122,14505,0.00000837
126,882,26,505104,20171129,11929,0.00000690
127,889,27,505104,20171206,16747,0.00000954
128,896,28,505104,20171213,13817,0.00000825
129,903,29,505104,20171220,14303,0.00000904
130,910,30,505104,20171227,26838,0.00001527
131,917,31,505104,20180103,18649,0.00000982
132,924,32,505104,20180110,13285,0.00000697
133,931,33,505104,20180117,13303,0.00000700
134,938,34,505104,20180124,22199,0.00001185
135,945,35,505104,20180131,12558,0.00000681
136,952,36,505104,20180207,12041,0.00000656
137,959,37,505104,20180214,14457,0.00000794
138,966,38,505104,20180221,15064,0.00000809
139,973,39,505104,20180228,15288,0.00000827
140,980,40,505104,20180307,13305,0.00000728
141,987,41,505104,20180314,11193,0.00000613
142,994,42,505104,20180321,10416,0.00000582
143,1001,43,505104,20180328,10720,0.00000603
144,1008,44,505104,20180404,12582,0.00000694
145,1015,45,505104,20180411,12040,0.00000663
146,1022,46,505104,20180418,10989,0.00000622
147,1029,47,505104,20180425,10519,0.00000599
148,1036,48,505104,20180502,23925,0.00001386
149,1043,49,505104,20180509,17632,0.00001010
150,1050,50,505104,20180516,14518,0.00000800
151,1057,51,505104,20180523,15632,0.00000902
152,1064,52,505104,20180530,12977,0.00000759
153,1071,53,505104,20180606,10846,0.00000626
154,1078,54,505104,20180613,11109,0.00000657
155,1085,55,505104,20180620,21368,0.00001270
156,1092,56,505104,20180627,16960,0.00001011
0,2,-101,2943775,20150703,1151,0.00000067
1,9,-100,2943775,20150710,1962,0.00000112
2,16,-99,2943775,20150717,1871,0.00000109
3,23,-98,2943775,20150724,1306,0.00000074
4,30,-97,2943775,20150731,1577,0.00000094
5,37,-96,2943775,20150807,2428,0.00000141
6,44,-95,2943775,20150814,1623,0.00000093
7,51,-94,2943775,20150821,2758,0.00000158
8,58,-93,2943775,20150828,2464,0.00000141
9,65,-92,2943775,20150904,975,0.00000053
10,72,-91,2943775,20150911,1684,0.00000093
11,79,-90,2943775,20150918,1585,0.00000091
12,86,-89,2943775,20150925,1901,0.00000110
13,93,-88,2943775,20151002,1468,0.00000085
14,100,-87,2943775,20151009,1160,0.00000066
15,107,-86,2943775,20151016,2131,0.00000121
16,114,-85,2943775,20151023,1750,0.00000099
17,121,-84,2943775,20151030,1008,0.00000057
18,128,-83,2943775,20151106,2645,0.00000150
19,135,-82,2943775,20151113,1161,0.00000066
20,142,-81,2943775,20151120,1138,0.00000066
21,149,-80,2943775,20151127,890,0.00000051
22,156,-79,2943775,20151204,1418,0.00000080
23,163,-78,2943775,20151211,1466,0.00000085
24,170,-77,2943775,20151218,1044,0.00000066
25,177,-76,2943775,20151225,1794,0.00000110
26,184,-75,2943775,20160101,2111,0.00000116
27,191,-74,2943775,20160108,5137,0.00000275
28,198,-73,2943775,20160115,5065,0.00000275
29,205,-72,2943775,20160122,2188,0.00000118
30,212,-71,2943775,20160129,3084,0.00000167
31,219,-70,2943775,20160205,2990,0.00000165
32,226,-69,2943775,20160212,1998,0.00000110
33,233,-68,2943775,20160219,922,0.00000050
34,240,-67,2943775,20160226,855,0.00000047
35,247,-66,2943775,20160304,1164,0.00000065
36,254,-65,2943775,20160311,1934,0.00000112
37,261,-64,2943775,20160318,1418,0.00000086
38,268,-63,2943775,20160325,842,0.00000049
39,275,-62,2943775,20160401,985,0.00000057
40,282,-61,2943775,20160408,1042,0.00000060
41,289,-60,2943775,20160415,2021,0.00000117
42,296,-59,2943775,20160422,1540,0.00000088
43,303,-58,2943775,20160429,1422,0.00000083
