week,timestamp_index,week_death_index,pageid,timestamp,views,share
74,516,-34,171022,20161128,15728,0.00000847
75,523,-33,171022,20161205,18001,0.00000970
76,530,-32,171022,20161212,16324,0.00000922
77,537,-31,171022,20161219,17197,0.00000988
78,544,-30,171022,20161226,19135,0.00001036
79,551,-29,171022,20170102,24027,0.00001221
80,558,-28,171022,20170109,21569,0.00001096
81,565,-27,171022,20170116,17112,0.00000861
82,572,-26,171022,20170123,17956,0.00000903
83,579,-25,171022,20170130,20311,0.00001043
84,586,-24,171022,20170206,22984,0.00001178
85,593,-23,171022,20170213,21686,0.00001138
86,600,-22,171022,20170220,24995,0.00001297
87,607,-21,171022,20170227,26104,0.00001359
88,614,-20,171022,20170306,24264,0.00001283
89,621,-19,171022,20170313,30870,0.00001643
90,628,-18,171022,20170320,21392,0.00001165
91,635,-17,171022,20170327,19955,0.00001127
92,642,-16,171022,20170403,20676,0.00001167
93,649,-15,171022,20170410,18845,0.00001078
94,656,-14,171022,20170417,21304,0.00001174
95,663,-13,171022,20170424,20205,0.00001138
96,670,-12,171022,20170501,18027,0.00001004
97,677,-11,171022,20170508,15371,0.00000872
98,684,-10,171022,20170515,16197,0.00000917
99,691,-9,171022,20170522,17958,0.00001030
100,698,-8,171022,20170529,21593,0.00001231
101,705,-7,171022,20170605,17908,0.00001046
102,712,-6,171022,20170612,16642,0.00001000
103,719,-5,171022,20170619,15766,0.00000960
104,726,-4,171022,20170626,17202,0.00001074
105,733,-3,171022,20170703,16637,0.00001019
106,740,-2,171022,20170710,16945,0.00001019
107,747,-1,171022,20170717,17264,0.00001037
108,754,0,171022,20170724,16130,0.00000980
109,761,1,171022,20170731,1916931,0.00118787
110,768,2,171022,20170807,118498,0.00007271
111,775,3,171022,20170814,62869,0.00003860
112,782,4,171022,20170821,45922,0.00002827
113,789,5,171022,20170828,37873,0.00002347
114,796,6,171022,20170904,32530,0.00001959
115,803,7,171022,20170911,36116,0.00002194
116,810,8,171022,20170918,35763,0.00002121
117,817,9,171022,20170925,25064,0.00001521
118,824,10,171022,20171002,25531,0.00001511
119,831,11,171022,20171009,28045,0.00001632
120,838,12,171022,20171016,31843,0.00001870
121,845,13,171022,20171023,26306,0.00001521
122,852,14,171022,20171030,22990,0.00001326
123,859,15,171022,20171106,23183,0.00001328
124,866,16,171022,20171113,22706,0.00001295
125,873,17,171022,20171120,23085,0.00001338
126,880,18,171022,20171127,20269,0.00001165
127,887,19,171022,20171204,38449,0.00002186
128,894,20,171022,20171211,29116,0.00001712
129,901,21,171022,20171218,32564,0.00002026
130,908,22,171022,20171225,70516,0.00004148
131,915,23,171022,20180101,42295,0.00002264
132,922,24,171022,20180108,29582,0.00001563
133,929,25,171022,20180115,27360,0.00001431
134,936,26,171022,20180122,34891,0.00001858
135,943,27,171022,20180129,24129,0.00001306
136,950,28,171022,20180205,21437,0.00001160
137,957,29,171022,20180212,27184,0.00001499
138,964,30,171022,20180219,22418,0.00001209
139,971,31,171022,20180226,22638,0.00001226
140,978,32,171022,20180305,75647,0.00004110
141,985,33,171022,20180312,26079,0.00001418
142,992,34,171022,20180319,24920,0.00001390
143,999,35,171022,20180326,22990,0.00001301
144,1006,36,171022,20180402,22959,0.00001265
145,1013,37,171022,20180409,20560,0.00001131
146,1020,38,171022,20180416,20780,0.00001170
147,1027,39,171022,20180423,19705,0.00001114
148,1034,40,171022,20180430,18271,0.00001061
149,1041,41,171022,20180507,16950,0.00000973
150,1048,42,171022,20180514,22027,0.00001225
151,1055,43,171022,20180521,18143,0.00001039
152,1062,44,171022,20180528,25434,0.00001475
153,1069,45,171022,20180604,52038,0.00003004
154,1076,46,171022,20180611,46991,0.00002779
155,1083,47,171022,20180618,38001,0.00002240
156,1090,48,171022,20180625,32375,0.00001935
0,3,-110,171038,20150704,108431,0.00006241
1,10,-109,171038,20150711,21717,0.00001249
2,17,-108,171038,20150718,19370,0.00001121
3,24,-107,171038,20150725,16804,0.00000961
4,31,-106,171038,20150801,16343,0.00000969
5,38,-105,171038,20150808,22845,0.00001330
6,45,-104,171038,20150815,24308,0.00001395
7,52,-103,171038,20150822,17846,0.00001023
8,59,-102,171038,20150829,16578,0.00000943
9,66,-101,171038,20150905,18971,0.00001022
10,73,-100,171038,20150912,26166,0.00001459
11,80,-99,171038,20150919,18517,0.00001059
12,87,-98,171038,20150926,17206,0.00001003
13,94,-97,171038,20151003,14358,0.00000824
14,101,-96,171038,20151010,46183,0.00002625
15,108,-95,171038,20151017,70635,0.00003975
16,115,-94,171038,20151024,43423,0.00002460
17,122,-93,171038,20151031,37554,0.00002133
18,129,-92,171038,20151107,111089,0.00006323
19,136,-91,171038,20151114,25217,0.00001433
20,143,-90,171038,20151121,41177,0.00002403
21,150,-89,171038,20151128,31852,0.00001799
22,157,-88,171038,20151205,22665,0.00001278
23,164,-87,171038,20151212,26997,0.00001576
24,171,-86,171038,20151219,18839,0.00001214
25,178,-85,171038,20151226,22553,0.00001358
26,185,-84,171038,20160102,26672,0.00001455
27,192,-83,171038,20160109,21033,0.00001128
28,199,-82,171038,20160116,40794,0.00002206
29,206,-81,171038,20160123,25209,0.00001358
30,213,-80,171038,20160130,28730,0.00001551
31,220,-79,171038,20160206,24373,0.00001346
32,227,-78,171038,20160213,24926,0.00001364
33,234,-77,171038,20160220,18156,0.00000995
34,241,-76,171038,20160227,19863,0.00001085
35,248,-75,171038,20160305,39786,0.00002236
36,255,-74,171038,20160312,21156,0.00001231
37,262,-73,171038,20160319,27569,0.00001664
38,269,-72,171038,20160326,20150,0.00001181
39,276,-71,171038,20160402,24294,0.00001398
40,283,-70,171038,20160409,28858,0.00001657
41,290,-69,171038,20160416,30676,0.00001769
42,297,-68,171038,20160423,35366,0.00002032
43,304,-67,171038,20160430,20541,0.00001204
44,311,-66,171038,20160507,29438,0.00001723
45,318,-65,171038,20160514,18299,0.00001060
46,325,-64,171038,20160521,17620,0.00001032
47,332,-63,171038,20160528,18929,0.00001123
48,339,-62,171038,20160604,22177,0.00001312
49,346,-61,171038,20160611,21515,0.00001264
50,353,-60,171038,20160618,18111,0.00001081
51,360,-59,171038,20160625,19352,0.00001142
52,367,-58,171038,20160702,19017,0.00001133
53,374,-57,171038,20160709,36687,0.00002195
54,381,-56,171038,20160716,15968,0.00000921
55,388,-55,171038,20160723,17791,0.00000906
56,395,-54,171038,20160730,34956,0.00001822
57,402,-53,171038,20160806,20894,0.00001069
58,409,-52,171038,20160813,21299,0.00001155
59,416,-51,171038,20160820,22541,0.00001280
60,423,-50,171038,20160827,37529,0.00002125
61,430,-49,171038,20160903,50841,0.00002920
62,437,-48,171038,20160910,83166,0.00004692
63,444,-47,171038,20160917,29238,0.00001637
64,451,-46,171038,20160924,20653,0.00001186
65,458,-45,171038,20161001,19922,0.00001123
66,465,-44,171038,20161008,19933,0.00001121
67,472,-43,171038,20161015,19630,0.00001086
68,479,-42,171038,20161022,20051,0.00001134
69,486,-41,171038,20161029,24356,0.00001359
70,493,-40,171038,20161105,18929,0.00001006
71,500,-39,171038,20161112,27623,0.00001453
72,507,-38,171038,20161119,18624,0.00001036
73,514,-37,171038,20161126,19541,0.00001049
74,521,-36,171038,20161203,19905,0.00001064
75,528,-35,171038,20161210,27708,0.00001551
76,535,-34,171038,20161217,19824,0.00001128
77,542,-33,171038,20161224,24526,0.00001347
78,549,-32,171038,20161231,23719,0.00001246
79,556,-31,171038,20170107,23180,0.00001176
80,563,-30,171038,20170114,20584,0.00001035
81,570,-29,171038,20170121,20325,0.00001024
82,577,-28,171038,20170128,22023,0.00001122
83,584,-27,171038,20170204,22659,0.00001161
84,591,-26,171038,20170211,22197,0.00001158
85,598,-25,171038,20170218,28058,0.00001465
86,605,-24,171038,20170225,22035,0.00001136
87,612,-23,171038,20170304,27585,0.00001461
88,619,-22,171038,20170311,29312,0.00001567
89,626,-21,171038,20170318,51789,0.00002762
90,633,-20,171038,20170325,22703,0.00001270
91,640,-19,171038,20170401,20475,0.00001157
92,647,-18,171038,20170408,31931,0.00001831
93,654,-17,171038,20170415,35956,0.00001995
94,661,-16,171038,20170422,33919,0.00001895
95,668,-15,171038,20170429,30223,0.00001692
96,675,-14,171038,20170506,22858,0.00001288
97,682,-13,171038,20170513,19696,0.00001117
98,689,-12,171038,20170520,30001,0.00001698
99,696,-11,171038,20170527,25438,0.00001459
100,703,-10,171038,20170603,58116,0.00003384
101,710,-9,171038,20170610,51834,0.00003095
102,717,-8,171038,20170617,33979,0.00002059
103,724,-7,171038,20170624,27114,0.00001688
104,731,-6,171038,20170701,26635,0.00001648
105,738,-5,171038,20170708,23087,0.00001391
106,745,-4,171038,20170715,24650,0.00001488
107,752,-3,171038,20170722,25538,0.00001534
108,759,-2,171038,20170729,26458,0.00001635
109,766,-1,171038,20170805,1070980,0.00065891
110,773,0,171038,20170812,183251,0.00011292
111,780,1,171038,20170819,60516,0.00003712
112,787,2,171038,20170826,42171,0.00002618
113,794,3,171038,20170902,28802,0.00001737
114,801,4,171038,20170909,22498,0.00001374
115,808,5,171038,20170916,35426,0.00002099
116,815,6,171038,20170923,19210,0.00001154
117,822,7,171038,20170930,19962,0.00001201
118,829,8,171038,20171007,19301,0.00001124
119,836,9,171038,20171014,21161,0.00001246
120,843,10,171038,20171021,22296,0.00001291
121,850,11,171038,20171028,16938,0.00000982
122,857,12,171038,20171104,36629,0.00002096
123,864,13,171038,20171111,21438,0.00001222
124,871,14,171038,20171118,19380,0.00001126
125,878,15,171038,20171125,23127,0.00001314
126,885,16,171038,20171202,15936,0.00000914
127,892,17,171038,20171209,15385,0.00000892
128,899,18,171038,20171216,31778,0.00001949
129,906,19,171038,20171223,27275,0.00001650
130,913,20,171038,20171230,29710,0.00001648
131,920,21,171038,20180106,17174,0.00000905
132,927,22,171038,20180113,15557,0.00000804
133,934,23,171038,20180120,17617,0.00000940
134,941,24,171038,20180127,17570,0.00000948
135,948,25,171038,20180203,15812,0.00000855
136,955,26,171038,20180210,14371,0.00000791
137,962,27,171038,20180217,17377,0.00000942
138,969,28,171038,20180224,13060,0.00000706
139,976,29,171038,20180303,17763,0.00000960
140,983,30,171038,20180310,18002,0.00000978
141,990,31,171038,20180317,19234,0.00001064
142,997,32,171038,20180324,16349,0.00000924
143,1004,33,171038,20180331,15437,0.00000861
144,1011,34,171038,20180407,14214,0.00000780
145,1018,35,171038,20180414,15955,0.00000889
146,1025,36,171038,20180421,16906,0.00000950
147,1032,37,171038,20180428,14184,0.00000822
148,1039,38,171038,20180505,18632,0.00001075
149,1046,39,171038,20180512,15375,0.00000876
150,1053,40,171038,20180519,13301,0.00000740
151,1060,41,171038,20180526,14922,0.00000863
152,1067,42,171038,20180602,14282,0.00000830
153,1074,43,171038,20180609,13619,0.00000797
154,1081,44,171038,20180616,14418,0.00000854
155,1088,45,171038,20180623,14206,0.00000847
1,6,-110,147505,20150707,5014,0.00000287
2,13,-109,147505,20150714,3981,0.00000231
3,20,-108,147505,20150721,4354,0.00000251
4,27,-107,147505,20150728,26711,0.00001569
5,34,-106,147505,20150804,8390,0.00000488
6,41,-105,147505,20150811,9034,0.00000521
7,48,-104,147505,20150818,5777,0.00000331
8,55,-103,147505,20150825,4704,0.00000270
9,62,-102,147505,20150901,12358,0.00000688
10,69,-101,147505,20150908,5480,0.00000294
11,76,-100,147505,20150915,11606,0.00000661
12,83,-99,147505,20150922,30331,0.00001750
13,90,-98,147505,20150929,19162,0.00001122
14,97,-97,147505,20151006,20053,0.00001142
15,104,-96,147505,20151013,7530,0.00000427
16,111,-95,147505,20151020,6738,0.00000378
17,118,-94,147505,20151027,5433,0.00000309
18,125,-93,147505,20151103,7302,0.00000412
19,132,-92,147505,20151110,39570,0.00002262
20,139,-91,147505,20151117,7380,0.00000420
21,146,-90,147505,20151124,5871,0.00000339
22,153,-89,147505,20151201,11954,0.00000680
23,160,-88,147505,20151208,7251,0.00000408
24,167,-87,147505,20151215,23973,0.00001454
25,174,-86,147505,20151222,34841,0.00002214
26,181,-85,147505,20151229,14766,0.00000845
27,188,-84,147505,20160105,6590,0.00000356
28,195,-83,147505,20160112,6521,0.00000354
29,202,-82,147505,20160119,6373,0.00000342
30,209,-81,147505,20160126,22059,0.00001191
31,216,-80,147505,20160202,10152,0.00000553
32,223,-79,147505,20160209,7017,0.00000390
33,230,-78,147505,20160216,9798,0.00000531
34,237,-77,147505,20160223,7009,0.00000384
35,244,-76,147505,20160301,6244,0.00000343
36,251,-75,147505,20160308,6285,0.00000361
37,258,-74,147505,20160315,8231,0.00000486
38,265,-73,147505,20160322,7635,0.00000456
39,272,-72,147505,20160329,53330,0.00003119
40,279,-71,147505,20160405,9869,0.00000565
41,286,-70,147505,20160412,26322,0.00001531
42,293,-69,147505,20160419,25528,0.00001452
43,300,-68,147505,20160426,10397,0.00000605
44,307,-67,147505,20160503,8149,0.00000477
45,314,-66,147505,20160510,8052,0.00000470
46,321,-65,147505,20160517,6986,0.00000402
47,328,-64,147505,20160524,6454,0.00000386
48,335,-63,147505,20160531,13840,0.00000811
49,342,-62,147505,20160607,10356,0.00000613
50,349,-61,147505,20160614,6298,0.00000373
51,356,-60,147505,20160621,5002,0.00000298
52,363,-59,147505,20160628,5642,0.00000335
53,370,-58,147505,20160705,6011,0.00000355
54,377,-57,147505,20160712,6278,0.00000381
55,384,-56,147505,20160719,5456,0.00000292
56,391,-55,147505,20160726,5032,0.00000256
57,398,-54,147505,20160802,4791,0.00000251
58,405,-53,147505,20160809,4843,0.00000246
59,412,-52,147505,20160816,5581,0.00000317
60,419,-51,147505,20160823,9307,0.00000529
61,426,-50,147505,20160830,14843,0.00000848
62,433,-49,147505,20160906,7809,0.00000444
63,440,-48,147505,20160913,6702,0.00000378
64,447,-47,147505,20160920,13656,0.00000771
65,454,-46,147505,20160927,13802,0.00000791
66,461,-45,147505,20161004,12691,0.00000714
67,468,-44,147505,20161011,13662,0.00000758
68,475,-43,147505,20161018,19917,0.00001110
69,482,-42,147505,20161025,12688,0.00000725
70,489,-41,147505,20161101,35129,0.00001904
71,496,-40,147505,20161108,33439,0.00001750
72,503,-39,147505,20161115,13357,0.00000717
73,510,-38,147505,20161122,11056,0.00000609
74,517,-37,147505,20161129,13004,0.00000700
75,524,-36,147505,20161206,19197,0.00001039
76,531,-35,147505,20161213,20553,0.00001161
77,538,-34,147505,20161220,26482,0.00001533
78,545,-33,147505,20161227,40467,0.00002157
79,552,-32,147505,20170103,12431,0.00000629
80,559,-31,147505,20170110,7635,0.00000388
81,566,-30,147505,20170117,6746,0.00000340
82,573,-29,147505,20170124,8747,0.00000440
83,580,-28,147505,20170131,7246,0.00000372
84,587,-27,147505,20170207,6710,0.00000345
85,594,-26,147505,20170214,7360,0.00000387
86,601,-25,147505,20170221,9774,0.00000503
87,608,-24,147505,20170228,136953,0.00007218
88,615,-23,147505,20170307,15444,0.00000820
89,622,-22,147505,20170314,9346,0.00000497
90,629,-21,147505,20170321,7214,0.00000395
91,636,-20,147505,20170328,7778,0.00000438
92,643,-19,147505,20170404,7097,0.00000402
93,650,-18,147505,20170411,7439,0.00000423
94,657,-17,147505,20170418,6390,0.00000352
95,664,-16,147505,20170425,31200,0.00001754
96,671,-15,147505,20170502,6920,0.00000386
97,678,-14,147505,20170509,8075,0.00000459
98,685,-13,147505,20170516,6509,0.00000363
99,692,-12,147505,20170523,10092,0.00000590
100,699,-11,147505,20170530,7029,0.00000402
101,706,-10,147505,20170606,8231,0.00000480
102,713,-9,147505,20170613,7875,0.00000476
103,720,-8,147505,20170620,7138,0.00000437
104,727,-7,147505,20170627,6725,0.00000420
105,734,-6,147505,20170704,6297,0.00000383
106,741,-5,147505,20170711,6634,0.00000400
107,748,-4,147505,20170718,16004,0.00000959
108,755,-3,147505,20170725,8561,0.00000523
109,762,-2,147505,20170801,10917,0.00000677
110,769,-1,147505,20170808,7505,0.00000461
111,776,0,147505,20170815,866591,0.00053008
112,783,1,147505,20170822,92988,0.00005737
113,790,2,147505,20170829,24751,0.00001526
114,797,3,147505,20170905,52349,0.00003163
115,804,4,147505,20170912,20594,0.00001241
116,811,5,147505,20170919,14540,0.00000866
117,818,6,147505,20170926,11793,0.00000716
118,825,7,147505,20171003,10111,0.00000595
119,832,8,147505,20171010,9036,0.00000526
120,839,9,147505,20171017,9244,0.00000541
121,846,10,147505,20171024,10029,0.00000581
122,853,11,147505,20171031,10671,0.00000615
123,860,12,147505,20171107,8578,0.00000490
124,867,13,147505,20171114,9991,0.00000569
125,874,14,147505,20171121,7746,0.00000448
126,881,15,147505,20171128,7806,0.00000451
127,888,16,147505,20171205,10027,0.00000569
128,895,17,147505,20171212,13356,0.00000791
129,902,18,147505,20171219,22172,0.00001403
130,909,19,147505,20171226,23308,0.00001350
131,916,20,147505,20180102,9174,0.00000483
132,923,21,147505,20180109,7098,0.00000374
133,930,22,147505,20180116,5981,0.00000314
134,937,23,147505,20180123,47407,0.00002524
135,944,24,147505,20180130,8076,0.00000438
136,951,25,147505,20180206,6750,0.00000367
137,958,26,147505,20180213,6062,0.00000334
138,965,27,147505,20180220,7835,0.00000421
139,972,28,147505,20180227,8434,0.00000455
140,979,29,147505,20180306,162851,0.00008905
141,986,30,147505,20180313,24884,0.00001357
142,993,31,147505,20180320,8956,0.00000501
143,1000,32,147505,20180327,10022,0.00000566
144,1007,33,147505,20180403,8472,0.00000466
145,1014,34,147505,20180410,6143,0.00000338
146,1021,35,147505,20180417,6732,0.00000381
147,1028,36,147505,20180424,5514,0.00000312
148,1035,37,147505,20180501,4758,0.00000276
149,1042,38,147505,20180508,7643,0.00000438
150,1049,39,147505,20180515,5641,0.00000312
151,1056,40,147505,20180522,6843,0.00000395
152,1063,41,147505,20180529,5796,0.00000337
153,1070,42,147505,20180605,6112,0.00000352
154,1077,43,147505,20180612,9763,0.00000579
155,1084,44,147505,20180619,5906,0.00000349
156,1091,45,147505,20180626,4856,0.00000290
0,0,-112,207593,20150701,4657,0.00000273
1,7,-111,207593,20150708,4105,0.00000235
2,14,-110,207593,20150715,3741,0.00000218
3,21,-109,207593,20150722,4263,0.00000245
4,28,-108,207593,20150729,5019,0.00000296
5,35,-107,207593,20150805,4723,0.00000274
6,42,-106,207593,20150812,4892,0.00000282
7,49,-105,207593,20150819,3885,0.00000222
8,56,-104,207593,20150826,4161,0.00000240
9,63,-103,207593,20150902,3905,0.00000213
10,70,-102,207593,20150909,3871,0.00000211
11,77,-101,207593,20150916,4094,0.00000235
12,84,-100,207593,20150923,3534,0.00000204
13,91,-99,207593,20150930,3983,0.00000233
14,98,-98,207593,20151007,5551,0.00000316
15,105,-97,207593,20151014,5840,0.00000331
16,112,-96,207593,20151021,4612,0.00000260
17,119,-95,207593,20151028,3943,0.00000225
18,126,-94,207593,20151104,4727,0.00000266
19,133,-93,207593,20151111,4606,0.00000263
20,140,-92,207593,20151118,4827,0.00000275
21,147,-91,207593,20151125,5144,0.00000296
22,154,-90,207593,20151202,7199,0.00000408
23,161,-89,207593,20151209,5476,0.00000311
24,168,-88,207593,20151216,4104,0.00000252
25,175,-87,207593,20151223,3958,0.00000249
26,182,-86,207593,20151230,8181,0.00000464
27,189,-85,207593,20160106,7553,0.00000406
28,196,-84,207593,20160113,5503,0.00000298
29,203,-83,207593,20160120,5229,0.00000281
30,210,-82,207593,20160127,5075,0.00000274
31,217,-81,207593,20160203,5646,0.00000308
32,224,-80,207593,20160210,4720,0.00000260
33,231,-79,207593,20160217,6644,0.00000362
34,238,-78,207593,20160224,5456,0.00000299
35,245,-77,207593,20160302,4415,0.00000244
36,252,-76,207593,20160309,3773,0.00000217
37,259,-75,207593,20160316,3767,0.00000224
38,266,-74,207593,20160323,23369,0.00001384
39,273,-73,207593,20160330,17146,0.00001003
40,280,-72,207593,20160406,8641,0.00000494
41,287,-71,207593,20160413,6529,0.00000381
42,294,-70,207593,20160420,28290,0.00001606
43,301,-69,207593,20160427,13178,0.00000767
44,308,-68,207593,20160504,22527,0.00001318
45,315,-67,207593,20160511,25067,0.00001463
46,322,-66,207593,20160518,20098,0.00001160
47,329,-65,207593,20160525,8925,0.00000533
48,336,-64,207593,20160601,11483,0.00000675
49,343,-63,207593,20160608,7092,0.00000418
50,350,-62,207593,20160615,6193,0.00000369
51,357,-61,207593,20160622,5305,0.00000315
52,364,-60,207593,20160629,6357,0.00000377
53,371,-59,207593,20160706,7932,0.00000471
54,378,-58,207593,20160713,7633,0.00000463
55,385,-57,207593,20160720,6411,0.00000335
56,392,-56,207593,20160727,6185,0.00000315
57,399,-55,207593,20160803,7953,0.00000417
58,406,-54,207593,20160810,6013,0.00000307
59,413,-53,207593,20160817,5832,0.00000335
60,420,-52,207593,20160824,5573,0.00000316
61,427,-51,207593,20160831,5084,0.00000291
62,434,-50,207593,20160907,5262,0.00000299
63,441,-49,207593,20160914,11394,0.00000644
64,448,-48,207593,20160921,13609,0.00000771
65,455,-47,207593,20160928,6004,0.00000342
66,462,-46,207593,20161005,5375,0.00000303
67,469,-45,207593,20161012,7523,0.00000415
68,476,-44,207593,20161019,7148,0.00000400
69,483,-43,207593,20161026,5433,0.00000311
70,490,-42,207593,20161102,5276,0.00000284
71,497,-41,207593,20161109,6123,0.00000320
72,504,-40,207593,20161116,7625,0.00000411
73,511,-39,207593,20161123,6242,0.00000342
74,518,-38,207593,20161130,5102,0.00000275
75,525,-37,207593,20161207,4932,0.00000269
76,532,-36,207593,20161214,4963,0.00000280
77,539,-35,207593,20161221,7282,0.00000419
78,546,-34,207593,20161228,5527,0.00000293
79,553,-33,207593,20170104,8814,0.00000447
80,560,-32,207593,20170111,6601,0.00000334
81,567,-31,207593,20170118,5701,0.00000288
82,574,-30,207593,20170125,5648,0.00000284
83,581,-29,207593,20170201,7329,0.00000377
84,588,-28,207593,20170208,8497,0.00000439
85,595,-27,207593,20170215,5657,0.00000295
86,602,-26,207593,20170222,6680,0.00000344
87,609,-25,207593,20170301,4361,0.00000230
88,616,-24,207593,20170308,4458,0.00000237
89,623,-23,207593,20170315,4489,0.00000238
90,630,-22,207593,20170322,4656,0.00000258
91,637,-21,207593,20170329,4569,0.00000257
92,644,-20,207593,20170405,6233,0.00000356
93,651,-19,207593,20170412,5919,0.00000334
94,658,-18,207593,20170419,5032,0.00000278
95,665,-17,207593,20170426,4346,0.00000244
96,672,-16,207593,20170503,3883,0.00000217
97,679,-15,207593,20170510,4337,0.00000248
98,686,-14,207593,20170517,3960,0.00000220
99,693,-13,207593,20170524,4111,0.00000242
100,700,-12,207593,20170531,4290,0.00000246
101,707,-11,207593,20170607,4339,0.00000254
102,714,-10,207593,20170614,4689,0.00000285
103,721,-9,207593,20170621,14133,0.00000870
104,728,-8,207593,20170628,4570,0.00000285
105,735,-7,207593,20170705,5509,0.00000333
106,742,-6,207593,20170712,9046,0.00000547
107,749,-5,207593,20170719,5457,0.00000326
108,756,-4,207593,20170726,4549,0.00000279
109,763,-3,207593,20170802,4586,0.00000284
110,770,-2,207593,20170809,4102,0.00000252
111,777,-1,207593,20170816,504093,0.00030794
112,784,0,207593,20170823,57689,0.00003563
113,791,1,207593,20170830,20467,0.00001252
114,798,2,207593,20170906,12627,0.00000769
115,805,3,207593,20170913,22800,0.00001364
116,812,4,207593,20170920,16378,0.00000977
117,819,5,207593,20170927,26983,0.00001633
118,826,6,207593,20171004,8234,0.00000483
119,833,7,207593,20171011,8757,0.00000511
120,840,8,207593,20171018,6379,0.00000372
121,847,9,207593,20171025,5169,0.00000301
122,854,10,207593,20171101,4967,0.00000284
123,861,11,207593,20171108,5114,0.00000292
124,868,12,207593,20171115,5009,0.00000286
125,875,13,207593,20171122,5069,0.00000292
126,882,14,207593,20171129,4912,0.00000284
127,889,15,207593,20171206,4927,0.00000281
128,896,16,207593,20171213,5064,0.00000302
129,903,17,207593,20171220,6285,0.00000397
130,910,18,207593,20171227,11817,0.00000673
131,917,19,207593,20180103,6756,0.00000356
132,924,20,207593,20180110,7159,0.00000375
133,931,21,207593,20180117,6021,0.00000317
134,938,22,207593,20180124,5407,0.00000289
135,945,23,207593,20180131,6104,0.00000331
136,952,24,207593,20180207,7199,0.00000392
137,959,25,207593,20180214,6517,0.00000358
138,966,26,207593,20180221,6874,0.00000369
139,973,27,207593,20180228,5411,0.00000293
140,980,28,207593,20180307,5127,0.00000280
141,987,29,207593,20180314,4063,0.00000222
142,994,30,207593,20180321,4268,0.00000239
143,1001,31,207593,20180328,4368,0.00000246
144,1008,32,207593,20180404,5123,0.00000282
145,1015,33,207593,20180411,4310,0.00000237
146,1022,34,207593,20180418,4016,0.00000227
147,1029,35,207593,20180425,4885,0.00000278
148,1036,36,207593,20180502,4759,0.00000276
149,1043,37,207593,20180509,4614,0.00000264
150,1050,38,207593,20180516,4494,0.00000248
151,1057,39,207593,20180523,4695,0.00000271
152,1064,40,207593,20180530,4568,0.00000267
153,1071,41,207593,20180606,4778,0.00000276
154,1078,42,207593,20180613,4335,0.00000256
155,1085,43,207593,20180620,4884,0.00000290
156,1092,44,207593,20180627,7205,0.00000430
0,1,-112,15967,20150702,22192,0.00001294
1,8,-111,15967,20150709,20042,0.00001146
2,15,-110,15967,20150716,22226,0.00001295
3,22,-109,15967,20150723,23169,0.00001318
4,29,-108,15967,20150730,24641,0.00001468
5,36,-107,15967,20150806,40513,0.00002351
6,43,-106,15967,20150813,23620,0.00001358
7,50,-105,15967,20150820,24728,0.00001413
8,57,-104,15967,20150827,23964,0.00001378
9,64,-103,15967,20150903,40209,0.00002176
10,71,-102,15967,20150910,26454,0.00001455
11,78,-101,15967,20150917,21666,0.00001238
12,85,-100,15967,20150924,23343,0.00001349
13,92,-99,15967,20151001,21220,0.00001232
14,99,-98,15967,20151008,28014,0.00001591
15,106,-97,15967,20151015,21051,0.00001194
16,113,-96,15967,20151022,24421,0.00001376
