week,timestamp_index,week_death_index,pageid,timestamp,views,share
17,120,-95,15967,20151029,21785,0.00001243
18,127,-94,15967,20151105,23695,0.00001338
19,134,-93,15967,20151112,21043,0.00001198
20,141,-92,15967,20151119,24170,0.00001390
21,148,-91,15967,20151126,22766,0.00001302
22,155,-90,15967,20151203,29613,0.00001674
23,162,-89,15967,20151210,31164,0.00001784
24,169,-88,15967,20151217,33776,0.00002101
25,176,-87,15967,20151224,41877,0.00002600
26,183,-86,15967,20151231,36253,0.00002036
27,190,-85,15967,20160107,27468,0.00001477
28,197,-84,15967,20160114,24152,0.00001309
29,204,-83,15967,20160121,40436,0.00002171
30,211,-82,15967,20160128,34689,0.00001873
31,218,-81,15967,20160204,26772,0.00001468
32,225,-80,15967,20160211,20009,0.00001100
33,232,-79,15967,20160218,24016,0.00001312
34,239,-78,15967,20160225,20555,0.00001127
35,246,-77,15967,20160303,27437,0.00001521
36,253,-76,15967,20160310,73569,0.00004256
37,260,-75,15967,20160317,80722,0.00004833
38,267,-74,15967,20160324,33893,0.00001994
39,274,-73,15967,20160331,36006,0.00002094
40,281,-72,15967,20160407,37036,0.00002122
41,288,-71,15967,20160414,25844,0.00001509
42,295,-70,15967,20160421,30280,0.00001719
43,302,-69,15967,20160428,26681,0.00001556
44,309,-68,15967,20160505,22215,0.00001300
45,316,-67,15967,20160512,19806,0.00001151
46,323,-66,15967,20160519,20340,0.00001181
47,330,-65,15967,20160526,29999,0.00001786
48,337,-64,15967,20160602,26313,0.00001553
49,344,-63,15967,20160609,19967,0.00001173
50,351,-62,15967,20160616,33717,0.00002014
51,358,-61,15967,20160623,21281,0.00001263
52,365,-60,15967,20160630,22045,0.00001299
53,372,-59,15967,20160707,20654,0.00001235
54,379,-58,15967,20160714,21258,0.00001278
55,386,-57,15967,20160721,25653,0.00001318
56,393,-56,15967,20160728,23273,0.00001196
57,400,-55,15967,20160804,34926,0.00001817
58,407,-54,15967,20160811,23044,0.00001201
59,414,-53,15967,20160818,21944,0.00001254
60,421,-52,15967,20160825,36771,0.00002079
61,428,-51,15967,20160901,110951,0.00006382
62,435,-50,15967,20160908,36257,0.00002052
63,442,-49,15967,20160915,33091,0.00001868
64,449,-48,15967,20160922,26966,0.00001528
65,456,-47,15967,20160929,26361,0.00001498
66,463,-46,15967,20161006,21782,0.00001230
67,470,-45,15967,20161013,24183,0.00001333
68,477,-44,15967,20161020,23417,0.00001314
69,484,-43,15967,20161027,21626,0.00001231
70,491,-42,15967,20161103,23945,0.00001279
71,498,-41,15967,20161110,20005,0.00001048
72,505,-40,15967,20161117,22073,0.00001199
73,512,-39,15967,20161124,31811,0.00001731
74,519,-38,15967,20161201,24963,0.00001343
75,526,-37,15967,20161208,31239,0.00001712
76,533,-36,15967,20161215,117643,0.00006668
77,540,-35,15967,20161222,59281,0.00003372
78,547,-34,15967,20161229,38720,0.00002045
79,554,-33,15967,20170105,27298,0.00001385
80,561,-32,15967,20170112,28031,0.00001413
81,568,-31,15967,20170119,24766,0.00001250
82,575,-30,15967,20170126,26695,0.00001344
83,582,-29,15967,20170202,25706,0.00001321
84,589,-28,15967,20170209,24767,0.00001282
85,596,-27,15967,20170216,23786,0.00001241
86,603,-26,15967,20170223,23282,0.00001201
87,610,-25,15967,20170302,29823,0.00001577
88,617,-24,15967,20170309,30913,0.00001648
89,624,-23,15967,20170316,46005,0.00002436
90,631,-22,15967,20170323,26420,0.00001469
91,638,-21,15967,20170330,23371,0.00001322
92,645,-20,15967,20170406,51400,0.00002936
93,652,-19,15967,20170413,25536,0.00001430
94,659,-18,15967,20170420,32098,0.00001783
95,666,-17,15967,20170427,28225,0.00001584
96,673,-16,15967,20170504,24856,0.00001391
97,680,-15,15967,20170511,22041,0.00001258
98,687,-14,15967,20170518,20966,0.00001168
99,694,-13,15967,20170525,23249,0.00001337
100,701,-12,15967,20170601,38649,0.00002262
101,708,-11,15967,20170608,29602,0.00001746
102,715,-10,15967,20170615,24191,0.00001463
103,722,-9,15967,20170622,22659,0.00001404
104,729,-8,15967,20170629,21637,0.00001348
105,736,-7,15967,20170706,20703,0.00001248
106,743,-6,15967,20170713,24343,0.00001477
107,750,-5,15967,20170720,21957,0.00001310
108,757,-4,15967,20170727,21420,0.00001317
109,764,-3,15967,20170803,21888,0.00001352
110,771,-2,15967,20170810,25927,0.00001599
111,778,-1,15967,20170817,1548243,0.00094650
112,785,0,15967,20170824,201853,0.00012473
113,792,1,15967,20170831,97378,0.00005933
114,799,2,15967,20170907,37434,0.00002286
115,806,3,15967,20170914,42671,0.00002541
116,813,4,15967,20170921,93317,0.00005575
117,820,5,15967,20170928,31986,0.00001934
118,827,6,15967,20171005,19890,0.00001163
119,834,7,15967,20171012,18368,0.00001078
120,841,8,15967,20171019,21422,0.00001242
121,848,9,15967,20171026,15388,0.00000900
122,855,10,15967,20171102,16016,0.00000912
123,862,11,15967,20171109,19213,0.00001098
124,869,12,15967,20171116,17632,0.00001007
125,876,13,15967,20171123,19010,0.00001094
126,883,14,15967,20171130,18767,0.00001090
127,890,15,15967,20171207,19367,0.00001103
128,897,16,15967,20171214,34023,0.00002051
129,904,17,15967,20171221,28471,0.00001782
130,911,18,15967,20171228,32157,0.00001806
131,918,19,15967,20180104,26076,0.00001377
132,925,20,15967,20180111,21390,0.00001115
133,932,21,15967,20180118,20074,0.00001060
134,939,22,15967,20180125,21926,0.00001173
135,946,23,15967,20180201,17608,0.00000955
136,953,24,15967,20180208,16983,0.00000930
137,960,25,15967,20180215,17577,0.00000959
138,967,26,15967,20180222,17195,0.00000926
139,974,27,15967,20180301,52985,0.00002865
140,981,28,15967,20180308,19872,0.00001080
141,988,29,15967,20180315,20603,0.00001137
142,995,30,15967,20180322,15720,0.00000882
143,1002,31,15967,20180329,15904,0.00000891
144,1009,32,15967,20180405,17463,0.00000960
145,1016,33,15967,20180412,15942,0.00000881
146,1023,34,15967,20180419,15696,0.00000886
147,1030,35,15967,20180426,14328,0.00000825
148,1037,36,15967,20180503,14288,0.00000827
149,1044,37,15967,20180510,16301,0.00000930
150,1051,38,15967,20180517,14684,0.00000811
151,1058,39,15967,20180524,15561,0.00000899
152,1065,40,15967,20180531,15820,0.00000928
153,1072,41,15967,20180607,17707,0.00001022
154,1079,42,15967,20180614,22881,0.00001355
155,1086,43,15967,20180621,18243,0.00001085
1,6,-114,163146,20150707,9282,0.00000532
2,13,-113,163146,20150714,11871,0.00000687
3,20,-112,163146,20150721,9054,0.00000521
4,27,-111,163146,20150728,11343,0.00000666
5,34,-110,163146,20150804,10451,0.00000608
6,41,-109,163146,20150811,9816,0.00000566
7,48,-108,163146,20150818,11113,0.00000637
8,55,-107,163146,20150825,11563,0.00000664
9,62,-106,163146,20150901,18247,0.00001015
10,69,-105,163146,20150908,9541,0.00000513
11,76,-104,163146,20150915,8399,0.00000478
12,83,-103,163146,20150922,8917,0.00000515
13,90,-102,163146,20150929,9954,0.00000583
14,97,-101,163146,20151006,9337,0.00000532
15,104,-100,163146,20151013,11559,0.00000655
16,111,-99,163146,20151020,9181,0.00000515
17,118,-98,163146,20151027,8633,0.00000491
18,125,-97,163146,20151103,10159,0.00000573
19,132,-96,163146,20151110,11295,0.00000646
20,139,-95,163146,20151117,10058,0.00000572
21,146,-94,163146,20151124,10444,0.00000603
22,153,-93,163146,20151201,10361,0.00000589
23,160,-92,163146,20151208,9600,0.00000541
24,167,-91,163146,20151215,9010,0.00000546
25,174,-90,163146,20151222,10475,0.00000666
26,181,-89,163146,20151229,10919,0.00000625
27,188,-88,163146,20160105,10402,0.00000562
28,195,-87,163146,20160112,10426,0.00000566
29,202,-86,163146,20160119,11801,0.00000633
30,209,-85,163146,20160126,11675,0.00000630
31,216,-84,163146,20160202,11853,0.00000645
32,223,-83,163146,20160209,9715,0.00000540
33,230,-82,163146,20160216,10192,0.00000552
34,237,-81,163146,20160223,10005,0.00000549
35,244,-80,163146,20160301,10393,0.00000572
36,251,-79,163146,20160308,9733,0.00000558
37,258,-78,163146,20160315,9837,0.00000581
38,265,-77,163146,20160322,10068,0.00000602
39,272,-76,163146,20160329,9555,0.00000559
40,279,-75,163146,20160405,8818,0.00000504
41,286,-74,163146,20160412,9728,0.00000566
42,293,-73,163146,20160419,9541,0.00000543
43,300,-72,163146,20160426,9777,0.00000569
44,307,-71,163146,20160503,9765,0.00000572
45,314,-70,163146,20160510,9012,0.00000526
46,321,-69,163146,20160517,10449,0.00000602
47,328,-68,163146,20160524,8494,0.00000508
48,335,-67,163146,20160531,9917,0.00000581
49,342,-66,163146,20160607,8882,0.00000525
50,349,-65,163146,20160614,8169,0.00000484
51,356,-64,163146,20160621,9348,0.00000557
52,363,-63,163146,20160628,9122,0.00000541
53,370,-62,163146,20160705,10712,0.00000633
54,377,-61,163146,20160712,19428,0.00001180
55,384,-60,163146,20160719,11582,0.00000620
56,391,-59,163146,20160726,11177,0.00000568
57,398,-58,163146,20160802,8724,0.00000457
58,405,-57,163146,20160809,8090,0.00000411
59,412,-56,163146,20160816,8315,0.00000472
60,419,-55,163146,20160823,11106,0.00000631
61,426,-54,163146,20160830,10100,0.00000577
62,433,-53,163146,20160906,9181,0.00000522
63,440,-52,163146,20160913,9378,0.00000529
64,447,-51,163146,20160920,10873,0.00000614
65,454,-50,163146,20160927,8055,0.00000462
66,461,-49,163146,20161004,9308,0.00000524
67,468,-48,163146,20161011,9742,0.00000540
68,475,-47,163146,20161018,9625,0.00000537
69,482,-46,163146,20161025,9645,0.00000551
70,489,-45,163146,20161101,12007,0.00000651
71,496,-44,163146,20161108,9713,0.00000508
72,503,-43,163146,20161115,9393,0.00000504
73,510,-42,163146,20161122,9640,0.00000531
74,517,-41,163146,20161129,10179,0.00000548
75,524,-40,163146,20161206,9903,0.00000536
76,531,-39,163146,20161213,10774,0.00000608
77,538,-38,163146,20161220,10527,0.00000609
78,545,-37,163146,20161227,16138,0.00000860
79,552,-36,163146,20170103,14249,0.00000721
80,559,-35,163146,20170110,14017,0.00000712
81,566,-34,163146,20170117,11320,0.00000570
82,573,-33,163146,20170124,13315,0.00000669
83,580,-32,163146,20170131,11926,0.00000613
84,587,-31,163146,20170207,13784,0.00000708
85,594,-30,163146,20170214,10685,0.00000561
86,601,-29,163146,20170221,12058,0.00000621
87,608,-28,163146,20170228,13611,0.00000717
88,615,-27,163146,20170307,11922,0.00000633
89,622,-26,163146,20170314,12164,0.00000647
90,629,-25,163146,20170321,11115,0.00000609
91,636,-24,163146,20170328,11347,0.00000639
92,643,-23,163146,20170404,15155,0.00000859
93,650,-22,163146,20170411,12360,0.00000703
94,657,-21,163146,20170418,11402,0.00000629
95,664,-20,163146,20170425,11966,0.00000673
96,671,-19,163146,20170502,15554,0.00000869
97,678,-18,163146,20170509,16475,0.00000937
98,685,-17,163146,20170516,21731,0.00001212
99,692,-16,163146,20170523,20514,0.00001199
100,699,-15,163146,20170530,15102,0.00000864
101,706,-14,163146,20170606,19972,0.00001166
102,713,-13,163146,20170613,19189,0.00001161
103,720,-12,163146,20170620,20523,0.00001256
104,727,-11,163146,20170627,13484,0.00000842
105,734,-10,163146,20170704,16308,0.00000991
106,741,-9,163146,20170711,23279,0.00001404
107,748,-8,163146,20170718,16692,0.00001000
108,755,-7,163146,20170725,16498,0.00001008
109,762,-6,163146,20170801,19779,0.00001226
110,769,-5,163146,20170808,12917,0.00000794
111,776,-4,163146,20170815,12655,0.00000774
112,783,-3,163146,20170822,11699,0.00000722
113,790,-2,163146,20170829,14309,0.00000882
114,797,-1,163146,20170905,14515,0.00000877
115,804,0,163146,20170912,674165,0.00040612
116,811,1,163146,20170919,79010,0.00004705
117,818,2,163146,20170926,39365,0.00002390
118,825,3,163146,20171003,29664,0.00001746
119,832,4,163146,20171010,24522,0.00001428
120,839,5,163146,20171017,22116,0.00001295
121,846,6,163146,20171024,20443,0.00001183
122,853,7,163146,20171031,18824,0.00001085
123,860,8,163146,20171107,14751,0.00000843
124,867,9,163146,20171114,15207,0.00000866
125,874,10,163146,20171121,15031,0.00000870
126,881,11,163146,20171128,13908,0.00000804
127,888,12,163146,20171205,13787,0.00000782
128,895,13,163146,20171212,13793,0.00000817
129,902,14,163146,20171219,15875,0.00001005
130,909,15,163146,20171226,26027,0.00001507
131,916,16,163146,20180102,35034,0.00001843
132,923,17,163146,20180109,27192,0.00001431
133,930,18,163146,20180116,20643,0.00001084
134,937,19,163146,20180123,19824,0.00001056
135,944,20,163146,20180130,17137,0.00000929
136,951,21,163146,20180206,21577,0.00001172
137,958,22,163146,20180213,20584,0.00001134
138,965,23,163146,20180220,18866,0.00001015
139,972,24,163146,20180227,31674,0.00001711
140,979,25,163146,20180306,26105,0.00001428
141,986,26,163146,20180313,16472,0.00000898
142,993,27,163146,20180320,15542,0.00000869
143,1000,28,163146,20180327,19515,0.00001102
144,1007,29,163146,20180403,17186,0.00000945
145,1014,30,163146,20180410,15322,0.00000843
146,1021,31,163146,20180417,15233,0.00000863
147,1028,32,163146,20180424,12888,0.00000730
148,1035,33,163146,20180501,13089,0.00000759
149,1042,34,163146,20180508,13112,0.00000752
150,1049,35,163146,20180515,10847,0.00000600
151,1056,36,163146,20180522,13143,0.00000759
152,1063,37,163146,20180529,13626,0.00000792
153,1070,38,163146,20180605,11868,0.00000684
154,1077,39,163146,20180612,12350,0.00000732
155,1084,40,163146,20180619,13372,0.00000790
156,1091,41,163146,20180626,12757,0.00000762
1,4,-116,14279,20150705,63332,0.00003637
2,11,-115,14279,20150712,48825,0.00002812
3,18,-114,14279,20150719,41716,0.00002405
4,25,-113,14279,20150726,40249,0.00002312
5,32,-112,14279,20150802,70275,0.00004156
6,39,-111,14279,20150809,43170,0.00002513
7,46,-110,14279,20150816,42619,0.00002445
8,53,-109,14279,20150823,35108,0.00002014
9,60,-108,14279,20150830,33871,0.00001916
10,67,-107,14279,20150906,34646,0.00001859
11,74,-106,14279,20150913,31593,0.00001780
12,81,-105,14279,20150920,37548,0.00002153
13,88,-104,14279,20150927,41596,0.00002429
14,95,-103,14279,20151004,36939,0.00002111
15,102,-102,14279,20151011,99529,0.00005663
16,109,-101,14279,20151018,246229,0.00013820
17,116,-100,14279,20151025,39941,0.00002266
18,123,-99,14279,20151101,37952,0.00002153
19,130,-98,14279,20151108,35018,0.00001996
20,137,-97,14279,20151115,31173,0.00001769
21,144,-96,14279,20151122,29147,0.00001693
22,151,-95,14279,20151129,38017,0.00002159
23,158,-94,14279,20151206,36172,0.00002035
24,165,-93,14279,20151213,31633,0.00001864
25,172,-92,14279,20151220,27761,0.00001777
26,179,-91,14279,20151227,33919,0.00002000
27,186,-90,14279,20160103,51936,0.00002854
28,193,-89,14279,20160110,219445,0.00011775
29,200,-88,14279,20160117,51294,0.00002768
30,207,-87,14279,20160124,36734,0.00001983
31,214,-86,14279,20160131,40173,0.00002175
32,221,-85,14279,20160207,37567,0.00002075
33,228,-84,14279,20160214,35101,0.00001918
34,235,-83,14279,20160221,31354,0.00001725
35,242,-82,14279,20160228,34931,0.00001900
36,249,-81,14279,20160306,31128,0.00001763
37,256,-80,14279,20160313,27214,0.00001590
38,263,-79,14279,20160320,45517,0.00002737
39,270,-78,14279,20160327,53388,0.00003130
40,277,-77,14279,20160403,70458,0.00004044
41,284,-76,14279,20160410,68781,0.00003966
42,291,-75,14279,20160417,31829,0.00001826
43,298,-74,14279,20160424,31177,0.00001802
44,305,-73,14279,20160501,28949,0.00001696
45,312,-72,14279,20160508,41698,0.00002438
46,319,-71,14279,20160515,50059,0.00002886
47,326,-70,14279,20160522,32558,0.00001924
48,333,-69,14279,20160529,31114,0.00001836
49,340,-68,14279,20160605,88202,0.00005224
50,347,-67,14279,20160612,29373,0.00001732
51,354,-66,14279,20160619,25412,0.00001513
52,361,-65,14279,20160626,27072,0.00001598
53,368,-64,14279,20160703,25937,0.00001545
54,375,-63,14279,20160710,27922,0.00001678
55,382,-62,14279,20160717,38445,0.00002163
56,389,-61,14279,20160724,29944,0.00001524
57,396,-60,14279,20160731,30963,0.00001615
58,403,-59,14279,20160807,32835,0.00001677
59,410,-58,14279,20160814,65878,0.00003643
60,417,-57,14279,20160821,30853,0.00001749
61,424,-56,14279,20160828,31453,0.00001781
62,431,-55,14279,20160904,32895,0.00001882
63,438,-54,14279,20160911,31227,0.00001770
64,445,-53,14279,20160918,27122,0.00001520
65,452,-52,14279,20160925,46668,0.00002678
66,459,-51,14279,20161002,40629,0.00002286
67,466,-50,14279,20161009,37076,0.00002077
68,473,-49,14279,20161016,37959,0.00002106
69,480,-48,14279,20161023,37731,0.00002143
70,487,-47,14279,20161030,36234,0.00001998
71,494,-46,14279,20161106,41150,0.00002179
72,501,-45,14279,20161113,36691,0.00001943
73,508,-44,14279,20161120,37204,0.00002057
74,515,-43,14279,20161127,49811,0.00002678
75,522,-42,14279,20161204,48486,0.00002602
76,529,-41,14279,20161211,44944,0.00002537
77,536,-40,14279,20161218,38551,0.00002186
78,543,-39,14279,20161225,47446,0.00002596
79,550,-38,14279,20170101,44858,0.00002318
80,557,-37,14279,20170108,41769,0.00002122
81,564,-36,14279,20170115,36304,0.00001831
82,571,-35,14279,20170122,39491,0.00001983
83,578,-34,14279,20170129,41165,0.00002108
84,585,-33,14279,20170205,38838,0.00001990
85,592,-32,14279,20170212,89918,0.00004703
86,599,-31,14279,20170219,45543,0.00002374
87,606,-30,14279,20170226,34472,0.00001784
88,613,-29,14279,20170305,33673,0.00001782
89,620,-28,14279,20170312,35548,0.00001891
90,627,-27,14279,20170319,31822,0.00001717
91,634,-26,14279,20170326,34351,0.00001931
92,641,-25,14279,20170402,68610,0.00003872
93,648,-24,14279,20170409,101870,0.00005832
94,655,-23,14279,20170416,73806,0.00004090
95,662,-22,14279,20170423,77861,0.00004365
96,669,-21,14279,20170430,53645,0.00002993
97,676,-20,14279,20170507,43582,0.00002463
98,683,-19,14279,20170514,41276,0.00002338
99,690,-18,14279,20170521,38956,0.00002221
100,697,-17,14279,20170528,40414,0.00002309
101,704,-16,14279,20170604,44910,0.00002619
102,711,-15,14279,20170611,35129,0.00002101
103,718,-14,14279,20170618,35441,0.00002153
104,725,-13,14279,20170625,38013,0.00002369
105,732,-12,14279,20170702,35978,0.00002216
106,739,-11,14279,20170709,253649,0.00015290
107,746,-10,14279,20170716,156458,0.00009421
108,753,-9,14279,20170723,55291,0.00003340
109,760,-8,14279,20170730,49156,0.00003042
110,767,-7,14279,20170806,43652,0.00002677
111,774,-6,14279,20170813,40829,0.00002519
112,781,-5,14279,20170820,56800,0.00003484
113,788,-4,14279,20170827,40632,0.00002525
114,795,-3,14279,20170903,39676,0.00002391
115,802,-2,14279,20170910,38999,0.00002374
116,809,-1,14279,20170917,34412,0.00002038
117,816,0,14279,20170924,4412623,0.00266796
118,823,1,14279,20171001,568050,0.00033859
119,830,2,14279,20171008,117362,0.00006836
120,837,3,14279,20171015,86430,0.00005083
121,844,4,14279,20171022,67292,0.00003896
122,851,5,14279,20171029,52577,0.00003042
123,858,6,14279,20171105,46786,0.00002676
124,865,7,14279,20171112,40944,0.00002335
125,872,8,14279,20171119,38994,0.00002262
126,879,9,14279,20171126,32995,0.00001887
127,886,10,14279,20171203,30707,0.00001752
128,893,11,14279,20171210,30068,0.00001754
129,900,12,14279,20171217,36020,0.00002217
130,907,13,14279,20171224,45623,0.00002716
131,914,14,14279,20171231,40659,0.00002220
132,921,15,14279,20180107,31804,0.00001688
133,928,16,14279,20180114,31242,0.00001622
134,935,17,14279,20180121,30288,0.00001615
135,942,18,14279,20180128,28105,0.00001518
136,949,19,14279,20180204,26527,0.00001435
137,956,20,14279,20180211,26005,0.00001433
138,963,21,14279,20180218,28172,0.00001528
139,970,22,14279,20180225,27191,0.00001468
140,977,23,14279,20180304,34308,0.00001861
141,984,24,14279,20180311,28181,0.00001530
142,991,25,14279,20180318,29996,0.00001665
143,998,26,14279,20180325,31478,0.00001777
144,1005,27,14279,20180401,32671,0.00001815
145,1012,28,14279,20180408,32150,0.00001772
146,1019,29,14279,20180415,24376,0.00001361
147,1026,30,14279,20180422,26875,0.00001515
148,1033,31,14279,20180429,27636,0.00001601
149,1040,32,14279,20180506,24615,0.00001417
150,1047,33,14279,20180513,26354,0.00001482
151,1054,34,14279,20180520,26042,0.00001474
152,1061,35,14279,20180527,26232,0.00001519
153,1068,36,14279,20180603,27658,0.00001600
154,1075,37,14279,20180610,24369,0.00001437
155,1082,38,14279,20180617,26101,0.00001538
156,1089,39,14279,20180624,23133,0.00001383
0,2,-118,61853,20150703,13651,0.00000793
1,9,-117,61853,20150710,18400,0.00001053
2,16,-116,61853,20150717,13745,0.00000799
3,23,-115,61853,20150724,14186,0.00000808
4,30,-114,61853,20150731,12737,0.00000759
5,37,-113,61853,20150807,12756,0.00000740
6,44,-112,61853,20150814,13594,0.00000781
7,51,-111,61853,20150821,13240,0.00000758
8,58,-110,61853,20150828,13117,0.00000749
9,65,-109,61853,20150904,13476,0.00000730
10,72,-108,61853,20150911,12395,0.00000683
11,79,-107,61853,20150918,12487,0.00000715
12,86,-106,61853,20150925,13009,0.00000756
13,93,-105,61853,20151002,16680,0.00000960
14,100,-104,61853,20151009,18172,0.00001032
15,107,-103,61853,20151016,19176,0.00001085
16,114,-102,61853,20151023,13368,0.00000755
17,121,-101,61853,20151030,12697,0.00000722
18,128,-100,61853,20151106,15340,0.00000869
19,135,-99,61853,20151113,15501,0.00000883
20,142,-98,61853,20151120,24207,0.00001404
21,149,-97,61853,20151127,28719,0.00001632
22,156,-96,61853,20151204,15897,0.00000898
23,163,-95,61853,20151211,17131,0.00000988
24,170,-94,61853,20151218,14145,0.00000898
25,177,-93,61853,20151225,15364,0.00000943
26,184,-92,61853,20160101,14943,0.00000823
27,191,-91,61853,20160108,16640,0.00000892
28,198,-90,61853,20160115,14882,0.00000807
29,205,-89,61853,20160122,14451,0.00000777
30,212,-88,61853,20160129,15679,0.00000847
31,219,-87,61853,20160205,15767,0.00000868
32,226,-86,61853,20160212,14003,0.00000768
33,233,-85,61853,20160219,14422,0.00000787
34,240,-84,61853,20160226,14626,0.00000801
35,247,-83,61853,20160304,13603,0.00000760
36,254,-82,61853,20160311,12991,0.00000753
37,261,-81,61853,20160318,14169,0.00000856
38,268,-80,61853,20160325,14582,0.00000854
39,275,-79,61853,20160401,14358,0.00000831
40,282,-78,61853,20160408,14475,0.00000829
41,289,-77,61853,20160415,17627,0.00001023
42,296,-76,61853,20160422,25326,0.00001444
43,303,-75,61853,20160429,26404,0.00001548
44,310,-74,61853,20160506,44879,0.00002624
45,317,-73,61853,20160513,39582,0.00002296
46,324,-72,61853,20160520,35376,0.00002063
47,331,-71,61853,20160527,30603,0.00001822
48,338,-70,61853,20160603,27722,0.00001639
49,345,-69,61853,20160610,25980,0.00001524
50,352,-68,61853,20160617,21090,0.00001260
51,359,-67,61853,20160624,23471,0.00001394
52,366,-66,61853,20160701,22469,0.00001326
53,373,-65,61853,20160708,18122,0.00001085
54,380,-64,61853,20160715,18440,0.00001090
55,387,-63,61853,20160722,19026,0.00000970
56,394,-62,61853,20160729,18602,0.00000965
57,401,-61,61853,20160805,16808,0.00000866
58,408,-60,61853,20160812,16116,0.00000857
59,415,-59,61853,20160819,17941,0.00001020
60,422,-58,61853,20160826,20768,0.00001176
61,429,-57,61853,20160902,24774,0.00001423
62,436,-56,61853,20160909,17011,0.00000958
63,443,-55,61853,20160916,17660,0.00000994
64,450,-54,61853,20160923,17590,0.00001004
65,457,-53,61853,20160930,15289,0.00000864
66,464,-52,61853,20161007,16715,0.00000944
67,471,-51,61853,20161014,21604,0.00001194
68,478,-50,61853,20161021,20775,0.00001167
69,485,-49,61853,20161028,16145,0.00000911
70,492,-48,61853,20161104,17103,0.00000913
71,499,-47,61853,20161111,19142,0.00001005
72,506,-46,61853,20161118,18705,0.00001029
73,513,-45,61853,20161125,18911,0.00001021
74,520,-44,61853,20161202,16448,0.00000881
75,527,-43,61853,20161209,29198,0.00001618
76,534,-42,61853,20161216,25000,0.00001419
77,541,-41,61853,20161223,22529,0.00001256
78,548,-40,61853,20161230,22078,0.00001168
79,555,-39,61853,20170106,23621,0.00001200
80,562,-38,61853,20170113,25163,0.00001266
81,569,-37,61853,20170120,21082,0.00001059
82,576,-36,61853,20170127,20302,0.00001032
83,583,-35,61853,20170203,23847,0.00001221
84,590,-34,61853,20170210,29818,0.00001551
85,597,-33,61853,20170217,21762,0.00001137
86,604,-32,61853,20170224,20294,0.00001046
87,611,-31,61853,20170303,22011,0.00001163
88,618,-30,61853,20170310,19633,0.00001051
89,625,-29,61853,20170317,18574,0.00000985
90,632,-28,61853,20170324,18874,0.00001053
91,639,-27,61853,20170331,18295,0.00001035
92,646,-26,61853,20170407,19978,0.00001145
93,653,-25,61853,20170414,20813,0.00001159
94,660,-24,61853,20170421,33191,0.00001847
95,667,-23,61853,20170428,31620,0.00001775
96,674,-22,61853,20170505,28836,0.00001616
97,681,-21,61853,20170512,26737,0.00001520
98,688,-20,61853,20170519,20222,0.00001136
99,695,-19,61853,20170526,26662,0.00001531
100,702,-18,61853,20170602,29445,0.00001722
101,709,-17,61853,20170609,30861,0.00001830
102,716,-16,61853,20170616,25119,0.00001521
103,723,-15,61853,20170623,25848,0.00001604
104,730,-14,61853,20170630,35870,0.00002230
105,737,-13,61853,20170707,47406,0.00002855
106,744,-12,61853,20170714,41847,0.00002536
107,751,-11,61853,20170721,33817,0.00002022
108,758,-10,61853,20170728,27198,0.00001675
109,765,-9,61853,20170804,21965,0.00001354
110,772,-8,61853,20170811,20295,0.00001252
111,779,-7,61853,20170818,28215,0.00001727
112,786,-6,61853,20170825,20451,0.00001265
113,793,-5,61853,20170901,20728,0.00001256
114,800,-4,61853,20170908,16639,0.00001018
115,807,-3,61853,20170915,20618,0.00001223
116,814,-2,61853,20170922,26564,0.00001589
117,821,-1,61853,20170929,5263188,0.00318152
118,828,0,61853,20171006,636524,0.00037131
119,835,1,61853,20171013,168929,0.00009938
120,842,2,61853,20171020,124679,0.00007211
121,849,3,61853,20171027,75118,0.00004371
