week,timestamp_index,week_death_index,pageid,timestamp,views,share
122,856,4,61853,20171103,63400,0.00003622
123,863,5,61853,20171110,54557,0.00003113
124,870,6,61853,20171117,58104,0.00003354
125,877,7,61853,20171124,52630,0.00003007
126,884,8,61853,20171201,41303,0.00002382
127,891,9,61853,20171208,43575,0.00002504
128,898,10,61853,20171215,55379,0.00003366
129,905,11,61853,20171222,53803,0.00003319
130,912,12,61853,20171229,68670,0.00003837
131,919,13,61853,20180105,38631,0.00002031
132,926,14,61853,20180112,37520,0.00001939
133,933,15,61853,20180119,216896,0.00011595
134,940,16,61853,20180126,53743,0.00002885
135,947,17,61853,20180202,38674,0.00002094
136,954,18,61853,20180209,30334,0.00001668
137,961,19,61853,20180216,29492,0.00001603
138,968,20,61853,20180223,32026,0.00001726
139,975,21,61853,20180302,41386,0.00002237
140,982,22,61853,20180309,38791,0.00002109
141,989,23,61853,20180316,32996,0.00001824
142,996,24,61853,20180323,41185,0.00002325
143,1003,25,61853,20180330,38403,0.00002144
144,1010,26,61853,20180406,39041,0.00002141
145,1017,27,61853,20180413,39598,0.00002202
146,1024,28,61853,20180420,37953,0.00002137
147,1031,29,61853,20180427,34066,0.00001966
148,1038,30,61853,20180504,34186,0.00001976
149,1045,31,61853,20180511,32173,0.00001835
150,1052,32,61853,20180518,30598,0.00001697
151,1059,33,61853,20180525,34108,0.00001970
152,1066,34,61853,20180601,33826,0.00001980
153,1073,35,61853,20180608,34849,0.00002021
154,1080,36,61853,20180615,34574,0.00002051
155,1087,37,61853,20180622,38732,0.00002304
0,3,-120,623768,20150704,95,0.00000005
1,10,-119,623768,20150711,74,0.00000004
2,17,-118,623768,20150718,70,0.00000004
3,24,-117,623768,20150725,61,0.00000003
4,31,-116,623768,20150801,78,0.00000005
5,38,-115,623768,20150808,60,0.00000003
6,45,-114,623768,20150815,68,0.00000004
7,52,-113,623768,20150822,67,0.00000004
8,59,-112,623768,20150829,60,0.00000003
9,66,-111,623768,20150905,61,0.00000003
10,73,-110,623768,20150912,74,0.00000004
11,80,-109,623768,20150919,92,0.00000005
12,87,-108,623768,20150926,75,0.00000004
13,94,-107,623768,20151003,64,0.00000004
14,101,-106,623768,20151010,52,0.00000003
15,108,-105,623768,20151017,57,0.00000003
16,115,-104,623768,20151024,78,0.00000004
17,122,-103,623768,20151031,55,0.00000003
18,129,-102,623768,20151107,85,0.00000005
19,136,-101,623768,20151114,60,0.00000003
20,143,-100,623768,20151121,63,0.00000004
21,150,-99,623768,20151128,68,0.00000004
22,157,-98,623768,20151205,56,0.00000003
23,164,-97,623768,20151212,51,0.00000003
24,171,-96,623768,20151219,36,0.00000002
25,178,-95,623768,20151226,70,0.00000004
26,185,-94,623768,20160102,55,0.00000003
27,192,-93,623768,20160109,57,0.00000003
28,199,-92,623768,20160116,52,0.00000003
29,206,-91,623768,20160123,63,0.00000003
30,213,-90,623768,20160130,72,0.00000004
31,220,-89,623768,20160206,53,0.00000003
32,227,-88,623768,20160213,58,0.00000003
33,234,-87,623768,20160220,50,0.00000003
34,241,-86,623768,20160227,59,0.00000003
35,248,-85,623768,20160305,50,0.00000003
36,255,-84,623768,20160312,54,0.00000003
37,262,-83,623768,20160319,48,0.00000003
38,269,-82,623768,20160326,56,0.00000003
39,276,-81,623768,20160402,71,0.00000004
40,283,-80,623768,20160409,65,0.00000004
41,290,-79,623768,20160416,54,0.00000003
42,297,-78,623768,20160423,46,0.00000003
43,304,-77,623768,20160430,54,0.00000003
44,311,-76,623768,20160507,48,0.00000003
45,318,-75,623768,20160514,52,0.00000003
46,325,-74,623768,20160521,1729,0.00000101
47,332,-73,623768,20160528,501,0.00000030
48,339,-72,623768,20160604,250,0.00000015
49,346,-71,623768,20160611,264,0.00000016
50,353,-70,623768,20160618,219,0.00000013
51,360,-69,623768,20160625,161,0.00000010
52,367,-68,623768,20160702,248,0.00000015
53,374,-67,623768,20160709,2301,0.00000138
54,381,-66,623768,20160716,8320,0.00000480
55,388,-65,623768,20160723,17294,0.00000881
56,395,-64,623768,20160730,15714,0.00000819
57,402,-63,623768,20160806,24855,0.00001272
58,409,-62,623768,20160813,38434,0.00002085
59,416,-61,623768,20160820,566939,0.00032193
60,423,-60,623768,20160827,22206,0.00001257
61,430,-59,623768,20160903,11786,0.00000677
62,437,-58,623768,20160910,9178,0.00000518
63,444,-57,623768,20160917,7462,0.00000418
64,451,-56,623768,20160924,4662,0.00000268
65,458,-55,623768,20161001,4081,0.00000230
66,465,-54,623768,20161008,14910,0.00000838
67,472,-53,623768,20161015,11416,0.00000631
68,479,-52,623768,20161022,10634,0.00000601
69,486,-51,623768,20161029,6103,0.00000341
70,493,-50,623768,20161105,4297,0.00000228
71,500,-49,623768,20161112,4476,0.00000236
72,507,-48,623768,20161119,5277,0.00000293
73,514,-47,623768,20161126,5550,0.00000298
74,521,-46,623768,20161203,17867,0.00000955
75,528,-45,623768,20161210,5664,0.00000317
76,535,-44,623768,20161217,6591,0.00000375
77,542,-43,623768,20161224,9594,0.00000527
78,549,-42,623768,20161231,9212,0.00000484
79,556,-41,623768,20170107,5848,0.00000297
80,563,-40,623768,20170114,5180,0.00000261
81,570,-39,623768,20170121,4695,0.00000237
82,577,-38,623768,20170128,6055,0.00000308
83,584,-37,623768,20170204,9564,0.00000490
84,591,-36,623768,20170211,4664,0.00000243
85,598,-35,623768,20170218,4155,0.00000217
86,605,-34,623768,20170225,4449,0.00000229
87,612,-33,623768,20170304,4177,0.00000221
88,619,-32,623768,20170311,5470,0.00000292
89,626,-31,623768,20170318,4535,0.00000242
90,633,-30,623768,20170325,4533,0.00000253
91,640,-29,623768,20170401,10414,0.00000589
92,647,-28,623768,20170408,4437,0.00000254
93,654,-27,623768,20170415,5913,0.00000328
94,661,-26,623768,20170422,4513,0.00000252
95,668,-25,623768,20170429,5468,0.00000306
96,675,-24,623768,20170506,11012,0.00000620
97,682,-23,623768,20170513,5417,0.00000307
98,689,-22,623768,20170520,5680,0.00000321
99,696,-21,623768,20170527,5258,0.00000302
100,703,-20,623768,20170603,5351,0.00000312
101,710,-19,623768,20170610,5655,0.00000338
102,717,-18,623768,20170617,8612,0.00000522
103,724,-17,623768,20170624,17012,0.00001059
104,731,-16,623768,20170701,14683,0.00000909
105,738,-15,623768,20170708,4473,0.00000270
106,745,-14,623768,20170715,5390,0.00000325
107,752,-13,623768,20170722,4226,0.00000254
108,759,-12,623768,20170729,3696,0.00000228
109,766,-11,623768,20170805,5197,0.00000320
110,773,-10,623768,20170812,3993,0.00000246
111,780,-9,623768,20170819,6568,0.00000403
112,787,-8,623768,20170826,3800,0.00000236
113,794,-7,623768,20170902,3893,0.00000235
114,801,-6,623768,20170909,6906,0.00000422
115,808,-5,623768,20170916,6023,0.00000357
116,815,-4,623768,20170923,5962,0.00000358
117,822,-3,623768,20170930,5013,0.00000302
118,829,-2,623768,20171007,4531,0.00000264
119,836,-1,623768,20171014,565503,0.00033285
120,843,0,623768,20171021,199271,0.00011536
121,850,1,623768,20171028,26768,0.00001553
122,857,2,623768,20171104,15933,0.00000912
123,864,3,623768,20171111,26634,0.00001518
124,871,4,623768,20171118,16930,0.00000984
125,878,5,623768,20171125,11675,0.00000663
126,885,6,623768,20171202,9304,0.00000534
127,892,7,623768,20171209,8233,0.00000477
128,899,8,623768,20171216,7204,0.00000442
129,906,9,623768,20171223,8358,0.00000506
130,913,10,623768,20171230,9553,0.00000530
131,920,11,623768,20180106,6801,0.00000358
132,927,12,623768,20180113,6225,0.00000322
133,934,13,623768,20180120,5607,0.00000299
134,941,14,623768,20180127,6213,0.00000335
135,948,15,623768,20180203,7757,0.00000420
136,955,16,623768,20180210,4827,0.00000266
137,962,17,623768,20180217,5616,0.00000305
138,969,18,623768,20180224,13674,0.00000739
139,976,19,623768,20180303,5452,0.00000295
140,983,20,623768,20180310,4821,0.00000262
141,990,21,623768,20180317,4630,0.00000256
142,997,22,623768,20180324,16250,0.00000918
143,1004,23,623768,20180331,5083,0.00000283
144,1011,24,623768,20180407,4775,0.00000262
145,1018,25,623768,20180414,4582,0.00000255
146,1025,26,623768,20180421,3887,0.00000218
147,1032,27,623768,20180428,3825,0.00000222
148,1039,28,623768,20180505,4428,0.00000255
149,1046,29,623768,20180512,3863,0.00000220
150,1053,30,623768,20180519,3802,0.00000212
151,1060,31,623768,20180526,3694,0.00000214
152,1067,32,623768,20180602,4565,0.00000265
153,1074,33,623768,20180609,4268,0.00000250
154,1081,34,623768,20180616,4841,0.00000287
155,1088,35,623768,20180623,3872,0.00000231
0,3,-121,147321,20150704,8307,0.00000478
1,10,-120,147321,20150711,7436,0.00000428
2,17,-119,147321,20150718,6614,0.00000383
3,24,-118,147321,20150725,6734,0.00000385
4,31,-117,147321,20150801,6535,0.00000387
5,38,-116,147321,20150808,7440,0.00000433
6,45,-115,147321,20150815,7781,0.00000446
7,52,-114,147321,20150822,9359,0.00000537
8,59,-113,147321,20150829,9434,0.00000537
9,66,-112,147321,20150905,8165,0.00000440
10,73,-111,147321,20150912,7930,0.00000442
11,80,-110,147321,20150919,8098,0.00000463
12,87,-109,147321,20150926,8013,0.00000467
13,94,-108,147321,20151003,8897,0.00000510
14,101,-107,147321,20151010,7535,0.00000428
15,108,-106,147321,20151017,7556,0.00000425
16,115,-105,147321,20151024,7294,0.00000413
17,122,-104,147321,20151031,7905,0.00000449
18,129,-103,147321,20151107,9684,0.00000551
19,136,-102,147321,20151114,8072,0.00000459
20,143,-101,147321,20151121,7631,0.00000445
21,150,-100,147321,20151128,8398,0.00000474
22,157,-99,147321,20151205,8600,0.00000485
23,164,-98,147321,20151212,7274,0.00000425
24,171,-97,147321,20151219,7257,0.00000468
25,178,-96,147321,20151226,8772,0.00000528
26,185,-95,147321,20160102,7356,0.00000401
27,192,-94,147321,20160109,8507,0.00000456
28,199,-93,147321,20160116,8136,0.00000440
29,206,-92,147321,20160123,9899,0.00000533
30,213,-91,147321,20160130,8607,0.00000465
31,220,-90,147321,20160206,9279,0.00000513
32,227,-89,147321,20160213,13451,0.00000736
33,234,-88,147321,20160220,17191,0.00000942
34,241,-87,147321,20160227,54609,0.00002982
35,248,-86,147321,20160305,10284,0.00000578
36,255,-85,147321,20160312,9632,0.00000561
37,262,-84,147321,20160319,8782,0.00000530
38,269,-83,147321,20160326,8306,0.00000487
39,276,-82,147321,20160402,7691,0.00000443
40,283,-81,147321,20160409,8710,0.00000500
41,290,-80,147321,20160416,12011,0.00000693
42,297,-79,147321,20160423,16611,0.00000954
43,304,-78,147321,20160430,9790,0.00000574
44,311,-77,147321,20160507,7194,0.00000421
45,318,-76,147321,20160514,8442,0.00000489
46,325,-75,147321,20160521,7687,0.00000450
47,332,-74,147321,20160528,6632,0.00000393
48,339,-73,147321,20160604,6321,0.00000374
49,346,-72,147321,20160611,6229,0.00000366
50,353,-71,147321,20160618,9555,0.00000570
51,360,-70,147321,20160625,6635,0.00000392
52,367,-69,147321,20160702,5601,0.00000334
53,374,-68,147321,20160709,5604,0.00000335
54,381,-67,147321,20160716,6515,0.00000376
55,388,-66,147321,20160723,5784,0.00000295
56,395,-65,147321,20160730,6397,0.00000334
57,402,-64,147321,20160806,6242,0.00000319
58,409,-63,147321,20160813,6123,0.00000332
59,416,-62,147321,20160820,6295,0.00000357
60,423,-61,147321,20160827,7954,0.00000450
61,430,-60,147321,20160903,7943,0.00000456
62,437,-59,147321,20160910,6920,0.00000390
63,444,-58,147321,20160917,6888,0.00000386
64,451,-57,147321,20160924,7468,0.00000429
65,458,-56,147321,20161001,7383,0.00000416
66,465,-55,147321,20161008,6765,0.00000380
67,472,-54,147321,20161015,8407,0.00000465
68,479,-53,147321,20161022,7291,0.00000412
69,486,-52,147321,20161029,7048,0.00000393
70,493,-51,147321,20161105,6362,0.00000338
71,500,-50,147321,20161112,6994,0.00000368
72,507,-49,147321,20161119,7336,0.00000408
73,514,-48,147321,20161126,6896,0.00000370
74,521,-47,147321,20161203,7701,0.00000412
75,528,-46,147321,20161210,7843,0.00000439
76,535,-45,147321,20161217,7987,0.00000454
77,542,-44,147321,20161224,9315,0.00000511
78,549,-43,147321,20161231,8358,0.00000439
79,556,-42,147321,20170107,8085,0.00000410
80,563,-41,147321,20170114,7929,0.00000399
81,570,-40,147321,20170121,7798,0.00000393
82,577,-39,147321,20170128,7709,0.00000393
83,584,-38,147321,20170204,8540,0.00000437
84,591,-37,147321,20170211,8669,0.00000452
85,598,-36,147321,20170218,10091,0.00000527
86,605,-35,147321,20170225,15883,0.00000819
87,612,-34,147321,20170304,7423,0.00000393
88,619,-33,147321,20170311,7651,0.00000409
89,626,-32,147321,20170318,30309,0.00001617
90,633,-31,147321,20170325,9740,0.00000545
91,640,-30,147321,20170401,7876,0.00000445
92,647,-29,147321,20170408,7583,0.00000435
93,654,-28,147321,20170415,7505,0.00000417
94,661,-27,147321,20170422,8038,0.00000449
95,668,-26,147321,20170429,8297,0.00000465
96,675,-25,147321,20170506,7071,0.00000398
97,682,-24,147321,20170513,7054,0.00000400
98,689,-23,147321,20170520,10969,0.00000621
99,696,-22,147321,20170527,7413,0.00000425
100,703,-21,147321,20170603,6690,0.00000390
101,710,-20,147321,20170610,6952,0.00000415
102,717,-19,147321,20170617,13061,0.00000792
103,724,-18,147321,20170624,6919,0.00000431
104,731,-17,147321,20170701,8864,0.00000549
105,738,-16,147321,20170708,6943,0.00000418
106,745,-15,147321,20170715,6943,0.00000419
107,752,-14,147321,20170722,10383,0.00000624
108,759,-13,147321,20170729,7162,0.00000442
109,766,-12,147321,20170805,7675,0.00000472
110,773,-11,147321,20170812,13824,0.00000852
111,780,-10,147321,20170819,9233,0.00000566
112,787,-9,147321,20170826,8124,0.00000504
113,794,-8,147321,20170902,8166,0.00000492
114,801,-7,147321,20170909,7832,0.00000478
115,808,-6,147321,20170916,7512,0.00000445
116,815,-5,147321,20170923,7327,0.00000440
117,822,-4,147321,20170930,8669,0.00000521
118,829,-3,147321,20171007,7684,0.00000447
119,836,-2,147321,20171014,7058,0.00000415
120,843,-1,147321,20171021,612898,0.00035481
121,850,0,147321,20171028,136890,0.00007940
122,857,1,147321,20171104,28085,0.00001607
123,864,2,147321,20171111,16204,0.00000924
124,871,3,147321,20171118,12129,0.00000705
125,878,4,147321,20171125,9564,0.00000543
126,885,5,147321,20171202,8776,0.00000503
127,892,6,147321,20171209,9949,0.00000577
128,899,7,147321,20171216,9578,0.00000588
129,906,8,147321,20171223,11996,0.00000726
130,913,9,147321,20171230,14534,0.00000806
131,920,10,147321,20180106,9839,0.00000518
132,927,11,147321,20180113,7424,0.00000384
133,934,12,147321,20180120,7721,0.00000412
134,941,13,147321,20180127,18772,0.00001012
135,948,14,147321,20180203,9171,0.00000496
136,955,15,147321,20180210,9488,0.00000522
137,962,16,147321,20180217,7649,0.00000415
138,969,17,147321,20180224,11516,0.00000622
139,976,18,147321,20180303,6612,0.00000357
140,983,19,147321,20180310,6738,0.00000366
141,990,20,147321,20180317,6440,0.00000356
142,997,21,147321,20180324,6121,0.00000346
143,1004,22,147321,20180331,6498,0.00000362
144,1011,23,147321,20180407,5751,0.00000316
145,1018,24,147321,20180414,6121,0.00000341
146,1025,25,147321,20180421,7221,0.00000406
147,1032,26,147321,20180428,7044,0.00000408
148,1039,27,147321,20180505,6414,0.00000370
149,1046,28,147321,20180512,6081,0.00000347
150,1053,29,147321,20180519,5406,0.00000301
151,1060,30,147321,20180526,5291,0.00000306
152,1067,31,147321,20180602,127379,0.00007401
153,1074,32,147321,20180609,31945,0.00001870
154,1081,33,147321,20180616,5331,0.00000316
155,1088,34,147321,20180623,5258,0.00000314
0,3,-123,313339,20150704,7647,0.00000440
1,10,-122,313339,20150711,4884,0.00000281
2,17,-121,313339,20150718,4886,0.00000283
3,24,-120,313339,20150725,16992,0.00000971
4,31,-119,313339,20150801,8952,0.00000531
5,38,-118,313339,20150808,7780,0.00000453
6,45,-117,313339,20150815,6009,0.00000345
7,52,-116,313339,20150822,6028,0.00000346
8,59,-115,313339,20150829,5846,0.00000332
9,66,-114,313339,20150905,4027,0.00000217
10,73,-113,313339,20150912,3552,0.00000198
11,80,-112,313339,20150919,4348,0.00000249
12,87,-111,313339,20150926,8493,0.00000495
13,94,-110,313339,20151003,9285,0.00000533
14,101,-109,313339,20151010,11881,0.00000675
15,108,-108,313339,20151017,6107,0.00000344
16,115,-107,313339,20151024,4011,0.00000227
17,122,-106,313339,20151031,2742,0.00000156
18,129,-105,313339,20151107,1599,0.00000091
19,136,-104,313339,20151114,1636,0.00000093
20,143,-103,313339,20151121,1265,0.00000074
21,150,-102,313339,20151128,1802,0.00000102
22,157,-101,313339,20151205,1653,0.00000093
23,164,-100,313339,20151212,1545,0.00000090
24,171,-99,313339,20151219,1115,0.00000072
25,178,-98,313339,20151226,1203,0.00000072
26,185,-97,313339,20160102,10023,0.00000547
27,192,-96,313339,20160109,1812,0.00000097
28,199,-95,313339,20160116,1374,0.00000074
29,206,-94,313339,20160123,1155,0.00000062
30,213,-93,313339,20160130,1149,0.00000062
31,220,-92,313339,20160206,1331,0.00000074
32,227,-91,313339,20160213,1627,0.00000089
33,234,-90,313339,20160220,1984,0.00000109
34,241,-89,313339,20160227,1583,0.00000086
35,248,-88,313339,20160305,1592,0.00000089
36,255,-87,313339,20160312,1497,0.00000087
37,262,-86,313339,20160319,1769,0.00000107
38,269,-85,313339,20160326,1930,0.00000113
39,276,-84,313339,20160402,4034,0.00000232
40,283,-83,313339,20160409,4128,0.00000237
41,290,-82,313339,20160416,4733,0.00000273
42,297,-81,313339,20160423,3967,0.00000228
43,304,-80,313339,20160430,4394,0.00000257
44,311,-79,313339,20160507,4494,0.00000263
45,318,-78,313339,20160514,4644,0.00000269
46,325,-77,313339,20160521,3619,0.00000212
47,332,-76,313339,20160528,6420,0.00000381
48,339,-75,313339,20160604,3716,0.00000220
49,346,-74,313339,20160611,4324,0.00000254
50,353,-73,313339,20160618,3048,0.00000182
51,360,-72,313339,20160625,2990,0.00000176
52,367,-71,313339,20160702,3808,0.00000227
53,374,-70,313339,20160709,4383,0.00000262
54,381,-69,313339,20160716,4612,0.00000266
55,388,-68,313339,20160723,4214,0.00000215
56,395,-67,313339,20160730,4896,0.00000255
57,402,-66,313339,20160806,3489,0.00000179
58,409,-65,313339,20160813,7104,0.00000385
59,416,-64,313339,20160820,3625,0.00000206
60,423,-63,313339,20160827,3406,0.00000193
61,430,-62,313339,20160903,2243,0.00000129
62,437,-61,313339,20160910,2338,0.00000132
63,444,-60,313339,20160917,2477,0.00000139
64,451,-59,313339,20160924,2912,0.00000167
65,458,-58,313339,20161001,6593,0.00000372
66,465,-57,313339,20161008,5793,0.00000326
67,472,-56,313339,20161015,4668,0.00000258
68,479,-55,313339,20161022,4787,0.00000271
69,486,-54,313339,20161029,3981,0.00000222
70,493,-53,313339,20161105,1724,0.00000092
71,500,-52,313339,20161112,2540,0.00000134
72,507,-51,313339,20161119,1268,0.00000071
73,514,-50,313339,20161126,1238,0.00000066
74,521,-49,313339,20161203,1917,0.00000102
75,528,-48,313339,20161210,1448,0.00000081
76,535,-47,313339,20161217,1421,0.00000081
77,542,-46,313339,20161224,1110,0.00000061
78,549,-45,313339,20161231,1310,0.00000069
79,556,-44,313339,20170107,1356,0.00000069
80,563,-43,313339,20170114,2265,0.00000114
81,570,-42,313339,20170121,1455,0.00000073
82,577,-41,313339,20170128,3157,0.00000161
83,584,-40,313339,20170204,1702,0.00000087
84,591,-39,313339,20170211,1572,0.00000082
85,598,-38,313339,20170218,2029,0.00000106
86,605,-37,313339,20170225,2229,0.00000115
87,612,-36,313339,20170304,2551,0.00000135
88,619,-35,313339,20170311,1738,0.00000093
89,626,-34,313339,20170318,1948,0.00000104
90,633,-33,313339,20170325,2010,0.00000112
91,640,-32,313339,20170401,3444,0.00000195
92,647,-31,313339,20170408,4079,0.00000234
93,654,-30,313339,20170415,3835,0.00000213
94,661,-29,313339,20170422,3372,0.00000188
95,668,-28,313339,20170429,3687,0.00000206
96,675,-27,313339,20170506,4242,0.00000239
97,682,-26,313339,20170513,3815,0.00000216
98,689,-25,313339,20170520,3140,0.00000178
99,696,-24,313339,20170527,5650,0.00000324
100,703,-23,313339,20170603,4156,0.00000242
101,710,-22,313339,20170610,3717,0.00000222
102,717,-21,313339,20170617,3344,0.00000203
103,724,-20,313339,20170624,5356,0.00000333
104,731,-19,313339,20170701,3337,0.00000207
105,738,-18,313339,20170708,3794,0.00000229
106,745,-17,313339,20170715,3986,0.00000241
107,752,-16,313339,20170722,3983,0.00000239
108,759,-15,313339,20170729,5857,0.00000362
109,766,-14,313339,20170805,3409,0.00000210
110,773,-13,313339,20170812,3265,0.00000201
111,780,-12,313339,20170819,2783,0.00000171
112,787,-11,313339,20170826,2817,0.00000175
113,794,-10,313339,20170902,2162,0.00000130
114,801,-9,313339,20170909,1788,0.00000109
115,808,-8,313339,20170916,2186,0.00000130
116,815,-7,313339,20170923,2381,0.00000143
117,822,-6,313339,20170930,3378,0.00000203
118,829,-5,313339,20171007,4920,0.00000286
119,836,-4,313339,20171014,3834,0.00000226
120,843,-3,313339,20171021,5648,0.00000327
121,850,-2,313339,20171028,6861,0.00000398
122,857,-1,313339,20171104,1342363,0.00076799
123,864,0,313339,20171111,98878,0.00005636
124,871,1,313339,20171118,18420,0.00001071
125,878,2,313339,20171125,8479,0.00000482
126,885,3,313339,20171202,7830,0.00000449
127,892,4,313339,20171209,8417,0.00000488
128,899,5,313339,20171216,7884,0.00000484
129,906,6,313339,20171223,14851,0.00000898
130,913,7,313339,20171230,15913,0.00000883
131,920,8,313339,20180106,4564,0.00000240
132,927,9,313339,20180113,6337,0.00000327
133,934,10,313339,20180120,26043,0.00001390
134,941,11,313339,20180127,5787,0.00000312
135,948,12,313339,20180203,4390,0.00000238
136,955,13,313339,20180210,13393,0.00000737
137,962,14,313339,20180217,5090,0.00000276
138,969,15,313339,20180224,7827,0.00000423
139,976,16,313339,20180303,5802,0.00000314
140,983,17,313339,20180310,5812,0.00000316
141,990,18,313339,20180317,39109,0.00002163
142,997,19,313339,20180324,65314,0.00003691
143,1004,20,313339,20180331,22680,0.00001265
144,1011,21,313339,20180407,10016,0.00000550
145,1018,22,313339,20180414,7923,0.00000442
146,1025,23,313339,20180421,8257,0.00000464
147,1032,24,313339,20180428,6891,0.00000399
148,1039,25,313339,20180505,8155,0.00000471
149,1046,26,313339,20180512,11271,0.00000643
150,1053,27,313339,20180519,6400,0.00000356
151,1060,28,313339,20180526,12905,0.00000746
152,1067,29,313339,20180602,7034,0.00000409
153,1074,30,313339,20180609,5220,0.00000306
154,1081,31,313339,20180616,6318,0.00000374
155,1088,32,313339,20180623,5680,0.00000339
1,4,-123,52953841,20150705,0,0.00000000
2,11,-122,52953841,20150712,0,0.00000000
3,18,-121,52953841,20150719,0,0.00000000
4,25,-120,52953841,20150726,0,0.00000000
5,32,-119,52953841,20150802,0,0.00000000
6,39,-118,52953841,20150809,0,0.00000000
7,46,-117,52953841,20150816,0,0.00000000
8,53,-116,52953841,20150823,0,0.00000000
9,60,-115,52953841,20150830,0,0.00000000
10,67,-114,52953841,20150906,0,0.00000000
11,74,-113,52953841,20150913,0,0.00000000
12,81,-112,52953841,20150920,0,0.00000000
13,88,-111,52953841,20150927,0,0.00000000
14,95,-110,52953841,20151004,0,0.00000000
15,102,-109,52953841,20151011,0,0.00000000
16,109,-108,52953841,20151018,0,0.00000000
17,116,-107,52953841,20151025,0,0.00000000
18,123,-106,52953841,20151101,0,0.00000000
19,130,-105,52953841,20151108,0,0.00000000
20,137,-104,52953841,20151115,0,0.00000000
21,144,-103,52953841,20151122,0,0.00000000
22,151,-102,52953841,20151129,0,0.00000000
23,158,-101,52953841,20151206,0,0.00000000
24,165,-100,52953841,20151213,0,0.00000000
25,172,-99,52953841,20151220,0,0.00000000
26,179,-98,52953841,20151227,0,0.00000000
27,186,-97,52953841,20160103,0,0.00000000
28,193,-96,52953841,20160110,0,0.00000000
29,200,-95,52953841,20160117,0,0.00000000
30,207,-94,52953841,20160124,0,0.00000000
31,214,-93,52953841,20160131,0,0.00000000
32,221,-92,52953841,20160207,0,0.00000000
33,228,-91,52953841,20160214,0,0.00000000
34,235,-90,52953841,20160221,0,0.00000000
35,242,-89,52953841,20160228,0,0.00000000
36,249,-88,52953841,20160306,0,0.00000000
37,256,-87,52953841,20160313,0,0.00000000
38,263,-86,52953841,20160320,0,0.00000000
39,270,-85,52953841,20160327,0,0.00000000
40,277,-84,52953841,20160403,0,0.00000000
41,284,-83,52953841,20160410,0,0.00000000
42,291,-82,52953841,20160417,0,0.00000000
43,298,-81,52953841,20160424,0,0.00000000
44,305,-80,52953841,20160501,0,0.00000000
45,312,-79,52953841,20160508,0,0.00000000
46,319,-78,52953841,20160515,0,0.00000000
47,326,-77,52953841,20160522,0,0.00000000
48,333,-76,52953841,20160529,0,0.00000000
49,340,-75,52953841,20160605,0,0.00000000
50,347,-74,52953841,20160612,0,0.00000000
51,354,-73,52953841,20160619,0,0.00000000
52,361,-72,52953841,20160626,0,0.00000000
53,368,-71,52953841,20160703,0,0.00000000
54,375,-70,52953841,20160710,0,0.00000000
55,382,-69,52953841,20160717,0,0.00000000
56,389,-68,52953841,20160724,0,0.00000000
57,396,-67,52953841,20160731,0,0.00000000
58,403,-66,52953841,20160807,0,0.00000000
59,410,-65,52953841,20160814,0,0.00000000
60,417,-64,52953841,20160821,0,0.00000000
61,424,-63,52953841,20160828,0,0.00000000
62,431,-62,52953841,20160904,0,0.00000000
63,438,-61,52953841,20160911,0,0.00000000
64,445,-60,52953841,20160918,0,0.00000000
65,452,-59,52953841,20160925,0,0.00000000
66,459,-58,52953841,20161002,0,0.00000000
67,466,-57,52953841,20161009,0,0.00000000
68,473,-56,52953841,20161016,0,0.00000000
69,480,-55,52953841,20161023,0,0.00000000
70,487,-54,52953841,20161030,0,0.00000000
71,494,-53,52953841,20161106,0,0.00000000
72,501,-52,52953841,20161113,0,0.00000000
73,508,-51,52953841,20161120,0,0.00000000
74,515,-50,52953841,20161127,0,0.00000000
75,522,-49,52953841,20161204,0,0.00000000
