week,timestamp_index,week_death_index,pageid,timestamp,views,share
76,529,-48,52953841,20161211,0,0.00000000
77,536,-47,52953841,20161218,0,0.00000000
78,543,-46,52953841,20161225,0,0.00000000
79,550,-45,52953841,20170101,0,0.00000000
80,557,-44,52953841,20170108,0,0.00000000
81,564,-43,52953841,20170115,0,0.00000000
82,571,-42,52953841,20170122,1166,0.00000059
83,578,-41,52953841,20170129,2307,0.00000118
84,585,-40,52953841,20170205,3213,0.00000165
85,592,-39,52953841,20170212,3115,0.00000163
86,599,-38,52953841,20170219,3602,0.00000188
87,606,-37,52953841,20170226,4256,0.00000220
88,613,-36,52953841,20170305,4609,0.00000244
89,620,-35,52953841,20170312,4290,0.00000228
90,627,-34,52953841,20170319,4950,0.00000267
91,634,-33,52953841,20170326,7064,0.00000397
92,641,-32,52953841,20170402,7414,0.00000418
93,648,-31,52953841,20170409,11526,0.00000660
94,655,-30,52953841,20170416,10564,0.00000585
95,662,-29,52953841,20170423,6472,0.00000363
96,669,-28,52953841,20170430,7411,0.00000414
97,676,-27,52953841,20170507,7076,0.00000400
98,683,-26,52953841,20170514,6115,0.00000346
99,690,-25,52953841,20170521,5806,0.00000331
100,697,-24,52953841,20170528,5695,0.00000325
101,704,-23,52953841,20170604,12183,0.00000711
102,711,-22,52953841,20170611,16145,0.00000966
103,718,-21,52953841,20170618,13163,0.00000800
104,725,-20,52953841,20170625,10452,0.00000651
105,732,-19,52953841,20170702,10464,0.00000645
106,739,-18,52953841,20170709,9309,0.00000561
107,746,-17,52953841,20170716,8978,0.00000541
108,753,-16,52953841,20170723,10569,0.00000638
109,760,-15,52953841,20170730,12748,0.00000789
110,767,-14,52953841,20170806,19101,0.00001171
111,774,-13,52953841,20170813,38630,0.00002383
112,781,-12,52953841,20170820,33316,0.00002044
113,788,-11,52953841,20170827,20118,0.00001250
114,795,-10,52953841,20170903,21169,0.00001276
115,802,-9,52953841,20170910,20455,0.00001245
116,809,-8,52953841,20170917,25310,0.00001499
117,816,-7,52953841,20170924,17891,0.00001082
118,823,-6,52953841,20171001,13865,0.00000826
119,830,-5,52953841,20171008,16462,0.00000959
120,837,-4,52953841,20171015,15212,0.00000895
121,844,-3,52953841,20171022,14193,0.00000822
122,851,-2,52953841,20171029,14994,0.00000868
123,858,-1,52953841,20171105,14345,0.00000820
124,865,0,52953841,20171112,2090062,0.00119197
125,872,1,52953841,20171119,621736,0.00036070
126,879,2,52953841,20171126,252754,0.00014454
127,886,3,52953841,20171203,274831,0.00015684
128,893,4,52953841,20171210,167807,0.00009788
129,900,5,52953841,20171217,173210,0.00010662
130,907,6,52953841,20171224,144621,0.00008608
131,914,7,52953841,20171231,150374,0.00008210
132,921,8,52953841,20180107,165532,0.00008783
133,928,9,52953841,20180114,159693,0.00008293
134,935,10,52953841,20180121,117425,0.00006262
135,942,11,52953841,20180128,117971,0.00006371
136,949,12,52953841,20180204,90311,0.00004885
137,956,13,52953841,20180211,103354,0.00005694
138,963,14,52953841,20180218,83859,0.00004548
139,970,15,52953841,20180225,83091,0.00004485
140,977,16,52953841,20180304,88453,0.00004797
141,984,17,52953841,20180311,93778,0.00005092
142,991,18,52953841,20180318,110664,0.00006142
143,998,19,52953841,20180325,77162,0.00004356
144,1005,20,52953841,20180401,75396,0.00004189
145,1012,21,52953841,20180408,75785,0.00004177
146,1019,22,52953841,20180415,78682,0.00004392
147,1026,23,52953841,20180422,66317,0.00003738
148,1033,24,52953841,20180429,61464,0.00003560
149,1040,25,52953841,20180506,60297,0.00003470
150,1047,26,52953841,20180513,77710,0.00004370
151,1054,27,52953841,20180520,62244,0.00003523
152,1061,28,52953841,20180527,58178,0.00003368
153,1068,29,52953841,20180603,69427,0.00004016
154,1075,30,52953841,20180610,58112,0.00003427
155,1082,31,52953841,20180617,219416,0.00012928
156,1089,32,52953841,20180624,75955,0.00004541
0,0,-125,558139,20150701,23794,0.00001394
1,7,-124,558139,20150708,16820,0.00000962
2,14,-123,558139,20150715,17225,0.00001002
3,21,-122,558139,20150722,13062,0.00000750
4,28,-121,558139,20150729,9326,0.00000551
5,35,-120,558139,20150805,9523,0.00000553
6,42,-119,558139,20150812,9686,0.00000558
7,49,-118,558139,20150819,12999,0.00000744
8,56,-117,558139,20150826,13937,0.00000803
9,63,-116,558139,20150902,13228,0.00000720
10,70,-115,558139,20150909,12923,0.00000703
11,77,-114,558139,20150916,15058,0.00000864
12,84,-113,558139,20150923,14273,0.00000824
13,91,-112,558139,20150930,9889,0.00000577
14,98,-111,558139,20151007,8952,0.00000509
15,105,-110,558139,20151014,8807,0.00000499
16,112,-109,558139,20151021,8475,0.00000477
17,119,-108,558139,20151028,14447,0.00000825
18,126,-107,558139,20151104,14517,0.00000817
19,133,-106,558139,20151111,12539,0.00000716
20,140,-105,558139,20151118,10869,0.00000620
21,147,-104,558139,20151125,15462,0.00000891
22,154,-103,558139,20151202,13344,0.00000756
23,161,-102,558139,20151209,15087,0.00000856
24,168,-101,558139,20151216,14278,0.00000876
25,175,-100,558139,20151223,13382,0.00000842
26,182,-99,558139,20151230,19051,0.00001081
27,189,-98,558139,20160106,16682,0.00000898
28,196,-97,558139,20160113,13730,0.00000745
29,203,-96,558139,20160120,13193,0.00000710
30,210,-95,558139,20160127,12601,0.00000680
31,217,-94,558139,20160203,14661,0.00000801
32,224,-93,558139,20160210,21443,0.00001182
33,231,-92,558139,20160217,17362,0.00000947
34,238,-91,558139,20160224,16932,0.00000929
35,245,-90,558139,20160302,28336,0.00001566
36,252,-89,558139,20160309,22130,0.00001276
37,259,-88,558139,20160316,15488,0.00000919
38,266,-87,558139,20160323,22075,0.00001307
39,273,-86,558139,20160330,15168,0.00000887
40,280,-85,558139,20160406,13058,0.00000747
41,287,-84,558139,20160413,38735,0.00002258
42,294,-83,558139,20160420,20467,0.00001162
43,301,-82,558139,20160427,13825,0.00000804
44,308,-81,558139,20160504,26574,0.00001555
45,315,-80,558139,20160511,15767,0.00000920
46,322,-79,558139,20160518,14906,0.00000860
47,329,-78,558139,20160525,12620,0.00000753
48,336,-77,558139,20160601,14483,0.00000852
49,343,-76,558139,20160608,11608,0.00000684
50,350,-75,558139,20160615,9379,0.00000559
51,357,-74,558139,20160622,7555,0.00000449
52,364,-73,558139,20160629,8445,0.00000501
53,371,-72,558139,20160706,14333,0.00000850
54,378,-71,558139,20160713,9989,0.00000606
55,385,-70,558139,20160720,8342,0.00000435
56,392,-69,558139,20160727,9051,0.00000462
57,399,-68,558139,20160803,8643,0.00000453
58,406,-67,558139,20160810,7743,0.00000395
59,413,-66,558139,20160817,7507,0.00000431
60,420,-65,558139,20160824,8287,0.00000469
61,427,-64,558139,20160831,9745,0.00000558
62,434,-63,558139,20160907,9304,0.00000528
63,441,-62,558139,20160914,13693,0.00000774
64,448,-61,558139,20160921,17205,0.00000974
65,455,-60,558139,20160928,8936,0.00000510
66,462,-59,558139,20161005,9189,0.00000518
67,469,-58,558139,20161012,8531,0.00000471
68,476,-57,558139,20161019,8908,0.00000498
69,483,-56,558139,20161026,8149,0.00000467
70,490,-55,558139,20161102,7797,0.00000419
71,497,-54,558139,20161109,8287,0.00000433
72,504,-53,558139,20161116,9499,0.00000512
73,511,-52,558139,20161123,8517,0.00000467
74,518,-51,558139,20161130,9171,0.00000494
75,525,-50,558139,20161207,8802,0.00000480
76,532,-49,558139,20161214,8407,0.00000475
77,539,-48,558139,20161221,9154,0.00000526
78,546,-47,558139,20161228,10316,0.00000546
79,553,-46,558139,20170104,15463,0.00000784
80,560,-45,558139,20170111,9811,0.00000496
81,567,-44,558139,20170118,9743,0.00000492
82,574,-43,558139,20170125,9386,0.00000472
83,581,-42,558139,20170201,10959,0.00000563
84,588,-41,558139,20170208,11558,0.00000597
85,595,-40,558139,20170215,11697,0.00000611
86,602,-39,558139,20170222,10706,0.00000551
87,609,-38,558139,20170301,9799,0.00000518
88,616,-37,558139,20170308,11144,0.00000593
89,623,-36,558139,20170315,11301,0.00000599
90,630,-35,558139,20170322,11794,0.00000653
91,637,-34,558139,20170329,12218,0.00000688
92,644,-33,558139,20170405,10751,0.00000614
93,651,-32,558139,20170412,11476,0.00000647
94,658,-31,558139,20170419,16465,0.00000910
95,665,-30,558139,20170426,11796,0.00000662
96,672,-29,558139,20170503,10195,0.00000570
97,679,-28,558139,20170510,10124,0.00000578
98,686,-27,558139,20170517,10146,0.00000563
99,693,-26,558139,20170524,9643,0.00000567
100,700,-25,558139,20170531,10854,0.00000622
101,707,-24,558139,20170607,9776,0.00000572
102,714,-23,558139,20170614,10273,0.00000624
103,721,-22,558139,20170621,10014,0.00000616
104,728,-21,558139,20170628,11154,0.00000695
105,735,-20,558139,20170705,10442,0.00000632
106,742,-19,558139,20170712,10795,0.00000653
107,749,-18,558139,20170719,11497,0.00000687
108,756,-17,558139,20170726,12344,0.00000758
109,763,-16,558139,20170802,10432,0.00000646
110,770,-15,558139,20170809,10090,0.00000621
111,777,-14,558139,20170816,10121,0.00000618
112,784,-13,558139,20170823,11731,0.00000725
113,791,-12,558139,20170830,9879,0.00000604
114,798,-11,558139,20170906,9305,0.00000566
115,805,-10,558139,20170913,10575,0.00000633
116,812,-9,558139,20170920,9656,0.00000576
117,819,-8,558139,20170927,9933,0.00000601
118,826,-7,558139,20171004,9865,0.00000579
119,833,-6,558139,20171011,10221,0.00000597
120,840,-5,558139,20171018,27510,0.00001605
121,847,-4,558139,20171025,14921,0.00000869
122,854,-3,558139,20171101,10394,0.00000595
123,861,-2,558139,20171108,10043,0.00000574
124,868,-1,558139,20171115,987238,0.00056300
125,875,0,558139,20171122,128040,0.00007385
126,882,1,558139,20171129,61519,0.00003561
127,889,2,558139,20171206,28320,0.00001614
128,896,3,558139,20171213,22161,0.00001323
129,903,4,558139,20171220,20683,0.00001307
130,910,5,558139,20171227,27565,0.00001569
131,917,6,558139,20180103,21058,0.00001109
132,924,7,558139,20180110,17434,0.00000914
133,931,8,558139,20180117,16125,0.00000848
134,938,9,558139,20180124,21935,0.00001171
135,945,10,558139,20180131,15885,0.00000861
136,952,11,558139,20180207,14897,0.00000811
137,959,12,558139,20180214,14659,0.00000805
138,966,13,558139,20180221,15007,0.00000806
139,973,14,558139,20180228,14511,0.00000785
140,980,15,558139,20180307,14190,0.00000776
141,987,16,558139,20180314,13517,0.00000740
142,994,17,558139,20180321,15898,0.00000889
143,1001,18,558139,20180328,15675,0.00000882
144,1008,19,558139,20180404,13945,0.00000769
145,1015,20,558139,20180411,13752,0.00000757
146,1022,21,558139,20180418,13374,0.00000758
147,1029,22,558139,20180425,13122,0.00000748
148,1036,23,558139,20180502,14822,0.00000859
149,1043,24,558139,20180509,13054,0.00000748
150,1050,25,558139,20180516,12894,0.00000711
151,1057,26,558139,20180523,12817,0.00000740
152,1064,27,558139,20180530,12885,0.00000754
153,1071,28,558139,20180606,12687,0.00000733
154,1078,29,558139,20180613,54862,0.00003243
155,1085,30,558139,20180620,15589,0.00000926
156,1092,31,558139,20180627,13253,0.00000790
0,1,-125,42635,20150702,133437,0.00007780
1,8,-124,42635,20150709,127824,0.00007312
2,15,-123,42635,20150716,97606,0.00005686
3,22,-122,42635,20150723,92888,0.00005285
4,29,-121,42635,20150730,97527,0.00005810
5,36,-120,42635,20150806,157150,0.00009121
6,43,-119,42635,20150813,203812,0.00011722
7,50,-118,42635,20150820,171897,0.00009825
8,57,-117,42635,20150827,165337,0.00009509
9,64,-116,42635,20150903,114358,0.00006188
10,71,-115,42635,20150910,134881,0.00007418
11,78,-114,42635,20150917,143872,0.00008223
12,85,-113,42635,20150924,104913,0.00006063
13,92,-112,42635,20151001,106826,0.00006203
14,99,-111,42635,20151008,125946,0.00007155
15,106,-110,42635,20151015,102390,0.00005807
16,113,-109,42635,20151022,111515,0.00006284
17,120,-108,42635,20151029,137338,0.00007835
18,127,-107,42635,20151105,112008,0.00006325
19,134,-106,42635,20151112,124820,0.00007109
20,141,-105,42635,20151119,111644,0.00006421
21,148,-104,42635,20151126,127067,0.00007267
22,155,-103,42635,20151203,123938,0.00007007
23,162,-102,42635,20151210,101524,0.00005812
24,169,-101,42635,20151217,94025,0.00005850
25,176,-100,42635,20151224,100274,0.00006225
26,183,-99,42635,20151231,98414,0.00005528
27,190,-98,42635,20160107,119385,0.00006418
28,197,-97,42635,20160114,119563,0.00006481
29,204,-96,42635,20160121,158890,0.00008532
30,211,-95,42635,20160128,120398,0.00006500
31,218,-94,42635,20160204,237952,0.00013045
32,225,-93,42635,20160211,103712,0.00005704
33,232,-92,42635,20160218,172778,0.00009440
34,239,-91,42635,20160225,127806,0.00007009
35,246,-90,42635,20160303,120650,0.00006687
36,253,-89,42635,20160310,104464,0.00006044
37,260,-88,42635,20160317,89969,0.00005387
38,267,-87,42635,20160324,90182,0.00005306
39,274,-86,42635,20160331,184198,0.00010713
40,281,-85,42635,20160407,105980,0.00006073
41,288,-84,42635,20160414,325855,0.00019025
42,295,-83,42635,20160421,135624,0.00007697
43,302,-82,42635,20160428,162412,0.00009470
44,309,-81,42635,20160505,91722,0.00005368
45,316,-80,42635,20160512,93371,0.00005427
46,323,-79,42635,20160519,85406,0.00004959
47,330,-78,42635,20160526,94171,0.00005606
48,337,-77,42635,20160602,148206,0.00008749
49,344,-76,42635,20160609,137714,0.00008089
50,351,-75,42635,20160616,242170,0.00014465
51,358,-74,42635,20160623,134371,0.00007978
52,365,-73,42635,20160630,121231,0.00007146
53,372,-72,42635,20160707,111899,0.00006692
54,379,-71,42635,20160714,94877,0.00005706
55,386,-70,42635,20160721,252768,0.00012983
56,393,-69,42635,20160728,118131,0.00006069
57,400,-68,42635,20160804,108263,0.00005632
58,407,-67,42635,20160811,106724,0.00005561
59,414,-66,42635,20160818,95544,0.00005458
60,421,-65,42635,20160825,127741,0.00007222
61,428,-64,42635,20160901,117733,0.00006772
62,435,-63,42635,20160908,113569,0.00006426
63,442,-62,42635,20160915,108262,0.00006112
64,449,-61,42635,20160922,87763,0.00004974
65,456,-60,42635,20160929,104506,0.00005940
66,463,-59,42635,20161006,86039,0.00004857
67,470,-58,42635,20161013,90429,0.00004986
68,477,-57,42635,20161020,90179,0.00005061
69,484,-56,42635,20161027,118240,0.00006732
70,491,-55,42635,20161103,83491,0.00004459
71,498,-54,42635,20161110,79307,0.00004156
72,505,-53,42635,20161117,76277,0.00004145
73,512,-52,42635,20161124,84644,0.00004606
74,519,-51,42635,20161201,80868,0.00004351
75,526,-50,42635,20161208,75652,0.00004147
76,533,-49,42635,20161215,85252,0.00004832
77,540,-48,42635,20161222,78077,0.00004441
78,547,-47,42635,20161229,477699,0.00025230
79,554,-46,42635,20170105,419649,0.00021293
80,561,-45,42635,20170112,150498,0.00007588
81,568,-44,42635,20170119,113435,0.00005725
82,575,-43,42635,20170126,139333,0.00007017
83,582,-42,42635,20170202,136013,0.00006988
84,589,-41,42635,20170209,106592,0.00005520
85,596,-40,42635,20170216,100030,0.00005219
86,603,-39,42635,20170223,89365,0.00004611
87,610,-38,42635,20170302,82853,0.00004381
88,617,-37,42635,20170309,165379,0.00008816
89,624,-36,42635,20170316,370725,0.00019633
90,631,-35,42635,20170323,94916,0.00005277
91,638,-34,42635,20170330,84552,0.00004782
92,645,-33,42635,20170406,93775,0.00005356
93,652,-32,42635,20170413,99229,0.00005557
94,659,-31,42635,20170420,90669,0.00005036
95,666,-30,42635,20170427,131061,0.00007354
96,673,-29,42635,20170504,110004,0.00006155
97,680,-28,42635,20170511,98871,0.00005642
98,687,-27,42635,20170518,73786,0.00004110
99,694,-26,42635,20170525,74076,0.00004259
100,701,-25,42635,20170601,75914,0.00004443
101,708,-24,42635,20170608,93679,0.00005524
102,715,-23,42635,20170615,102625,0.00006206
103,722,-22,42635,20170622,108835,0.00006746
104,729,-21,42635,20170629,69810,0.00004350
105,736,-20,42635,20170706,124372,0.00007496
106,743,-19,42635,20170713,366977,0.00022259
107,750,-18,42635,20170720,149678,0.00008929
108,757,-17,42635,20170727,95102,0.00005848
109,764,-16,42635,20170803,156901,0.00009691
110,771,-15,42635,20170810,98919,0.00006099
111,778,-14,42635,20170817,95693,0.00005850
112,785,-13,42635,20170824,71178,0.00004398
113,792,-12,42635,20170831,86744,0.00005285
114,799,-11,42635,20170907,156764,0.00009572
115,806,-10,42635,20170914,78739,0.00004688
116,813,-9,42635,20170921,74787,0.00004468
117,820,-8,42635,20170928,92716,0.00005605
118,827,-7,42635,20171005,110764,0.00006476
119,834,-6,42635,20171012,198490,0.00011648
120,841,-5,42635,20171019,236389,0.00013707
121,848,-4,42635,20171026,168257,0.00009840
122,855,-3,42635,20171102,198056,0.00011281
123,862,-2,42635,20171109,237300,0.00013563
124,869,-1,42635,20171116,3468450,0.00198104
125,876,0,42635,20171123,574512,0.00033053
126,883,1,42635,20171130,221057,0.00012838
127,890,2,42635,20171207,132597,0.00007551
128,897,3,42635,20171214,100471,0.00006057
129,904,4,42635,20171221,91399,0.00005722
130,911,5,42635,20171228,90417,0.00005078
131,918,6,42635,20180104,106566,0.00005627
132,925,7,42635,20180111,117105,0.00006106
133,932,8,42635,20180118,100140,0.00005290
134,939,9,42635,20180125,126332,0.00006760
135,946,10,42635,20180201,94362,0.00005119
136,953,11,42635,20180208,94500,0.00005172
137,960,12,42635,20180215,86877,0.00004741
138,967,13,42635,20180222,81357,0.00004380
139,974,14,42635,20180301,114590,0.00006195
140,981,15,42635,20180308,126023,0.00006852
141,988,16,42635,20180315,106733,0.00005892
142,995,17,42635,20180322,73647,0.00004130
143,1002,18,42635,20180329,76608,0.00004293
144,1009,19,42635,20180405,75473,0.00004151
145,1016,20,42635,20180412,76135,0.00004207
146,1023,21,42635,20180419,67146,0.00003790
147,1030,22,42635,20180426,72224,0.00004156
148,1037,23,42635,20180503,76693,0.00004440
149,1044,24,42635,20180510,79943,0.00004561
150,1051,25,42635,20180517,66411,0.00003669
151,1058,26,42635,20180524,64243,0.00003713
152,1065,27,42635,20180531,66692,0.00003911
153,1072,28,42635,20180607,80053,0.00004622
154,1079,29,42635,20180614,85944,0.00005090
155,1086,30,42635,20180621,94121,0.00005600
0,3,-125,88604,20150704,10873,0.00000626
1,10,-124,88604,20150711,13035,0.00000749
2,17,-123,88604,20150718,14919,0.00000864
3,24,-122,88604,20150725,13587,0.00000777
4,31,-121,88604,20150801,11040,0.00000654
5,38,-120,88604,20150808,18061,0.00001051
6,45,-119,88604,20150815,22786,0.00001307
7,52,-118,88604,20150822,11471,0.00000658
8,59,-117,88604,20150829,10052,0.00000572
9,66,-116,88604,20150905,41623,0.00002242
10,73,-115,88604,20150912,30349,0.00001692
11,80,-114,88604,20150919,13083,0.00000748
12,87,-113,88604,20150926,12928,0.00000754
13,94,-112,88604,20151003,21438,0.00001230
14,101,-111,88604,20151010,11898,0.00000676
15,108,-110,88604,20151017,19885,0.00001119
16,115,-109,88604,20151024,13571,0.00000769
17,122,-108,88604,20151031,11646,0.00000661
18,129,-107,88604,20151107,11714,0.00000667
19,136,-106,88604,20151114,9995,0.00000568
20,143,-105,88604,20151121,10935,0.00000638
21,150,-104,88604,20151128,12557,0.00000709
22,157,-103,88604,20151205,13512,0.00000762
23,164,-102,88604,20151212,11613,0.00000678
24,171,-101,88604,20151219,14544,0.00000937
25,178,-100,88604,20151226,16479,0.00000992
26,185,-99,88604,20160102,13865,0.00000756
27,192,-98,88604,20160109,13034,0.00000699
28,199,-97,88604,20160116,12736,0.00000689
29,206,-96,88604,20160123,12362,0.00000666
30,213,-95,88604,20160130,14021,0.00000757
31,220,-94,88604,20160206,12545,0.00000693
32,227,-93,88604,20160213,12526,0.00000685
33,234,-92,88604,20160220,10618,0.00000582
34,241,-91,88604,20160227,11263,0.00000615
35,248,-90,88604,20160305,12333,0.00000693
36,255,-89,88604,20160312,11277,0.00000656
37,262,-88,88604,20160319,11287,0.00000681
38,269,-87,88604,20160326,14586,0.00000855
39,276,-86,88604,20160402,14813,0.00000853
40,283,-85,88604,20160409,24523,0.00001408
41,290,-84,88604,20160416,11660,0.00000672
42,297,-83,88604,20160423,12335,0.00000709
43,304,-82,88604,20160430,11112,0.00000651
44,311,-81,88604,20160507,10558,0.00000618
45,318,-80,88604,20160514,12161,0.00000705
46,325,-79,88604,20160521,13406,0.00000785
47,332,-78,88604,20160528,11901,0.00000706
48,339,-77,88604,20160604,12916,0.00000764
49,346,-76,88604,20160611,12385,0.00000728
50,353,-75,88604,20160618,11886,0.00000709
51,360,-74,88604,20160625,11298,0.00000667
52,367,-73,88604,20160702,13923,0.00000829
53,374,-72,88604,20160709,22069,0.00001320
54,381,-71,88604,20160716,13855,0.00000799
55,388,-70,88604,20160723,15389,0.00000784
56,395,-69,88604,20160730,13206,0.00000688
57,402,-68,88604,20160806,12241,0.00000626
58,409,-67,88604,20160813,12728,0.00000690
59,416,-66,88604,20160820,12396,0.00000704
60,423,-65,88604,20160827,15349,0.00000869
61,430,-64,88604,20160903,12139,0.00000697
62,437,-63,88604,20160910,10644,0.00000601
63,444,-62,88604,20160917,12752,0.00000714
64,451,-61,88604,20160924,11354,0.00000652
65,458,-60,88604,20161001,13245,0.00000747
66,465,-59,88604,20161008,14062,0.00000791
67,472,-58,88604,20161015,13515,0.00000748
68,479,-57,88604,20161022,13812,0.00000781
69,486,-56,88604,20161029,18520,0.00001033
70,493,-55,88604,20161105,19331,0.00001027
71,500,-54,88604,20161112,13117,0.00000690
72,507,-53,88604,20161119,18429,0.00001025
73,514,-52,88604,20161126,22693,0.00001218
74,521,-51,88604,20161203,15502,0.00000829
75,528,-50,88604,20161210,22098,0.00001237
76,535,-49,88604,20161217,14061,0.00000800
77,542,-48,88604,20161224,17709,0.00000972
78,549,-47,88604,20161231,14001,0.00000736
79,556,-46,88604,20170107,17142,0.00000870
80,563,-45,88604,20170114,14986,0.00000754
81,570,-44,88604,20170121,15732,0.00000793
82,577,-43,88604,20170128,17279,0.00000880
83,584,-42,88604,20170204,13723,0.00000703
84,591,-41,88604,20170211,13148,0.00000686
85,598,-40,88604,20170218,284979,0.00014875
86,605,-39,88604,20170225,148440,0.00007654
87,612,-38,88604,20170304,71058,0.00003763
88,619,-37,88604,20170311,25345,0.00001355
89,626,-36,88604,20170318,17954,0.00000958
90,633,-35,88604,20170325,29060,0.00001625
91,640,-34,88604,20170401,14859,0.00000840
92,647,-33,88604,20170408,26041,0.00001493
93,654,-32,88604,20170415,24247,0.00001346
94,661,-31,88604,20170422,14720,0.00000822
95,668,-30,88604,20170429,12836,0.00000719
96,675,-29,88604,20170506,12217,0.00000688
97,682,-28,88604,20170513,11083,0.00000628
98,689,-27,88604,20170520,11653,0.00000660
99,696,-26,88604,20170527,11067,0.00000635
100,703,-25,88604,20170603,12851,0.00000748
101,710,-24,88604,20170610,12633,0.00000754
102,717,-23,88604,20170617,11468,0.00000695
103,724,-22,88604,20170624,11827,0.00000736
104,731,-21,88604,20170701,12391,0.00000767
105,738,-20,88604,20170708,11148,0.00000672
106,745,-19,88604,20170715,13557,0.00000818
107,752,-18,88604,20170722,13343,0.00000801
108,759,-17,88604,20170729,12852,0.00000794
109,766,-16,88604,20170805,15605,0.00000960
110,773,-15,88604,20170812,14127,0.00000871
111,780,-14,88604,20170819,14395,0.00000883
112,787,-13,88604,20170826,12650,0.00000785
113,794,-12,88604,20170902,13076,0.00000789
114,801,-11,88604,20170909,13149,0.00000803
115,808,-10,88604,20170916,17847,0.00001057
116,815,-9,88604,20170923,17975,0.00001080
117,822,-8,88604,20170930,12900,0.00000776
118,829,-7,88604,20171007,14352,0.00000836
119,836,-6,88604,20171014,13637,0.00000803
120,843,-5,88604,20171021,14976,0.00000867
121,850,-4,88604,20171028,13521,0.00000784
122,857,-3,88604,20171104,13560,0.00000776
123,864,-2,88604,20171111,14490,0.00000826
124,871,-1,88604,20171118,2351641,0.00136676
125,878,0,88604,20171125,286749,0.00016289
126,885,1,88604,20171202,76540,0.00004390
127,892,2,88604,20171209,46688,0.00002707
128,899,3,88604,20171216,42811,0.00002626
129,906,4,88604,20171223,44138,0.00002670
130,913,5,88604,20171230,39534,0.00002193
131,920,6,88604,20180106,22947,0.00001209
132,927,7,88604,20180113,21909,0.00001132
133,934,8,88604,20180120,24051,0.00001284
134,941,9,88604,20180127,24766,0.00001336
135,948,10,88604,20180203,20213,0.00001094
136,955,11,88604,20180210,19537,0.00001075
137,962,12,88604,20180217,16341,0.00000886
138,969,13,88604,20180224,17064,0.00000922
139,976,14,88604,20180303,19279,0.00001042
140,983,15,88604,20180310,15164,0.00000824
141,990,16,88604,20180317,15352,0.00000849
142,997,17,88604,20180324,15910,0.00000899
143,1004,18,88604,20180331,17317,0.00000966
144,1011,19,88604,20180407,24788,0.00001360
145,1018,20,88604,20180414,19066,0.00001063
146,1025,21,88604,20180421,15932,0.00000895
147,1032,22,88604,20180428,18061,0.00001046
148,1039,23,88604,20180505,27381,0.00001580
149,1046,24,88604,20180512,35738,0.00002037
150,1053,25,88604,20180519,32160,0.00001790
151,1060,26,88604,20180526,39102,0.00002261
152,1067,27,88604,20180602,79214,0.00004602
153,1074,28,88604,20180609,153353,0.00008977
154,1081,29,88604,20180616,28711,0.00001701
155,1088,30,88604,20180623,20836,0.00001243
1,4,-125,5714927,20150705,109,0.00000006
2,11,-124,5714927,20150712,141,0.00000008
3,18,-123,5714927,20150719,141,0.00000008
4,25,-122,5714927,20150726,111,0.00000006
5,32,-121,5714927,20150802,119,0.00000007
6,39,-120,5714927,20150809,100,0.00000006
7,46,-119,5714927,20150816,116,0.00000007
8,53,-118,5714927,20150823,138,0.00000008
9,60,-117,5714927,20150830,75,0.00000004
10,67,-116,5714927,20150906,108,0.00000006
11,74,-115,5714927,20150913,97,0.00000005
12,81,-114,5714927,20150920,91,0.00000005
13,88,-113,5714927,20150927,66,0.00000004
14,95,-112,5714927,20151004,71,0.00000004
15,102,-111,5714927,20151011,96,0.00000005
