week,timestamp_index,week_death_index,pageid,timestamp,views,share
16,109,-110,5714927,20151018,123,0.00000007
17,116,-109,5714927,20151025,85,0.00000005
18,123,-108,5714927,20151101,89,0.00000005
19,130,-107,5714927,20151108,157,0.00000009
20,137,-106,5714927,20151115,109,0.00000006
21,144,-105,5714927,20151122,106,0.00000006
22,151,-104,5714927,20151129,98,0.00000006
23,158,-103,5714927,20151206,64,0.00000004
24,165,-102,5714927,20151213,68,0.00000004
25,172,-101,5714927,20151220,72,0.00000005
26,179,-100,5714927,20151227,72,0.00000004
27,186,-99,5714927,20160103,108,0.00000006
28,193,-98,5714927,20160110,62,0.00000003
29,200,-97,5714927,20160117,61,0.00000003
30,207,-96,5714927,20160124,89,0.00000005
31,214,-95,5714927,20160131,80,0.00000004
32,221,-94,5714927,20160207,130,0.00000007
33,228,-93,5714927,20160214,87,0.00000005
34,235,-92,5714927,20160221,77,0.00000004
35,242,-91,5714927,20160228,95,0.00000005
36,249,-90,5714927,20160306,81,0.00000005
37,256,-89,5714927,20160313,84,0.00000005
38,263,-88,5714927,20160320,211,0.00000013
39,270,-87,5714927,20160327,201,0.00000012
40,277,-86,5714927,20160403,122,0.00000007
41,284,-85,5714927,20160410,79,0.00000005
42,291,-84,5714927,20160417,190,0.00000011
43,298,-83,5714927,20160424,99,0.00000006
44,305,-82,5714927,20160501,79,0.00000005
45,312,-81,5714927,20160508,73,0.00000004
46,319,-80,5714927,20160515,68,0.00000004
47,326,-79,5714927,20160522,70,0.00000004
48,333,-78,5714927,20160529,88,0.00000005
49,340,-77,5714927,20160605,77,0.00000005
50,347,-76,5714927,20160612,70,0.00000004
51,354,-75,5714927,20160619,82,0.00000005
52,361,-74,5714927,20160626,83,0.00000005
53,368,-73,5714927,20160703,60,0.00000004
54,375,-72,5714927,20160710,87,0.00000005
55,382,-71,5714927,20160717,74,0.00000004
56,389,-70,5714927,20160724,77,0.00000004
57,396,-69,5714927,20160731,107,0.00000006
58,403,-68,5714927,20160807,107,0.00000005
59,410,-67,5714927,20160814,73,0.00000004
60,417,-66,5714927,20160821,100,0.00000006
61,424,-65,5714927,20160828,108,0.00000006
62,431,-64,5714927,20160904,69,0.00000004
63,438,-63,5714927,20160911,79,0.00000004
64,445,-62,5714927,20160918,102,0.00000006
65,452,-61,5714927,20160925,67,0.00000004
66,459,-60,5714927,20161002,77,0.00000004
67,466,-59,5714927,20161009,81,0.00000005
68,473,-58,5714927,20161016,88,0.00000005
69,480,-57,5714927,20161023,133,0.00000008
70,487,-56,5714927,20161030,107,0.00000006
71,494,-55,5714927,20161106,130,0.00000007
72,501,-54,5714927,20161113,95,0.00000005
73,508,-53,5714927,20161120,82,0.00000005
74,515,-52,5714927,20161127,78,0.00000004
75,522,-51,5714927,20161204,84,0.00000005
76,529,-50,5714927,20161211,75,0.00000004
77,536,-49,5714927,20161218,99,0.00000006
78,543,-48,5714927,20161225,69,0.00000004
79,550,-47,5714927,20170101,80,0.00000004
80,557,-46,5714927,20170108,88,0.00000004
81,564,-45,5714927,20170115,85,0.00000004
82,571,-44,5714927,20170122,77,0.00000004
83,578,-43,5714927,20170129,87,0.00000004
84,585,-42,5714927,20170205,61,0.00000003
85,592,-41,5714927,20170212,125,0.00000007
86,599,-40,5714927,20170219,70,0.00000004
87,606,-39,5714927,20170226,88,0.00000005
88,613,-38,5714927,20170305,102,0.00000005
89,620,-37,5714927,20170312,98,0.00000005
90,627,-36,5714927,20170319,319,0.00000017
91,634,-35,5714927,20170326,285,0.00000016
92,641,-34,5714927,20170402,115,0.00000006
93,648,-33,5714927,20170409,100,0.00000006
94,655,-32,5714927,20170416,81,0.00000004
95,662,-31,5714927,20170423,86,0.00000005
96,669,-30,5714927,20170430,83,0.00000005
97,676,-29,5714927,20170507,73,0.00000004
98,683,-28,5714927,20170514,96,0.00000005
99,690,-27,5714927,20170521,89,0.00000005
100,697,-26,5714927,20170528,109,0.00000006
101,704,-25,5714927,20170604,85,0.00000005
102,711,-24,5714927,20170611,73,0.00000004
103,718,-23,5714927,20170618,71,0.00000004
104,725,-22,5714927,20170625,89,0.00000006
105,732,-21,5714927,20170702,98,0.00000006
106,739,-20,5714927,20170709,81,0.00000005
107,746,-19,5714927,20170716,71,0.00000004
108,753,-18,5714927,20170723,80,0.00000005
109,760,-17,5714927,20170730,92,0.00000006
110,767,-16,5714927,20170806,72,0.00000004
111,774,-15,5714927,20170813,78,0.00000005
112,781,-14,5714927,20170820,72,0.00000004
113,788,-13,5714927,20170827,94,0.00000006
114,795,-12,5714927,20170903,76,0.00000005
115,802,-11,5714927,20170910,64,0.00000004
116,809,-10,5714927,20170917,61,0.00000004
117,816,-9,5714927,20170924,73,0.00000004
118,823,-8,5714927,20171001,82,0.00000005
119,830,-7,5714927,20171008,80,0.00000005
120,837,-6,5714927,20171015,62,0.00000004
121,844,-5,5714927,20171022,61,0.00000004
122,851,-4,5714927,20171029,87,0.00000005
123,858,-3,5714927,20171105,124,0.00000007
124,865,-2,5714927,20171112,109,0.00000006
125,872,-1,5714927,20171119,504,0.00000029
126,879,0,5714927,20171126,752334,0.00043022
127,886,1,5714927,20171203,176989,0.00010100
128,893,2,5714927,20171210,22808,0.00001330
129,900,3,5714927,20171217,10379,0.00000639
130,907,4,5714927,20171224,9324,0.00000555
131,914,5,5714927,20171231,17357,0.00000948
132,921,6,5714927,20180107,5804,0.00000308
133,928,7,5714927,20180114,4509,0.00000234
134,935,8,5714927,20180121,4357,0.00000232
135,942,9,5714927,20180128,7008,0.00000378
136,949,10,5714927,20180204,3997,0.00000216
137,956,11,5714927,20180211,3838,0.00000211
138,963,12,5714927,20180218,3505,0.00000190
139,970,13,5714927,20180225,3792,0.00000205
140,977,14,5714927,20180304,4685,0.00000254
141,984,15,5714927,20180311,4979,0.00000270
142,991,16,5714927,20180318,7401,0.00000411
143,998,17,5714927,20180325,3671,0.00000207
144,1005,18,5714927,20180401,2868,0.00000159
145,1012,19,5714927,20180408,4983,0.00000275
146,1019,20,5714927,20180415,5131,0.00000286
147,1026,21,5714927,20180422,4376,0.00000247
148,1033,22,5714927,20180429,4043,0.00000234
149,1040,23,5714927,20180506,3316,0.00000191
150,1047,24,5714927,20180513,3414,0.00000192
151,1054,25,5714927,20180520,3914,0.00000222
152,1061,26,5714927,20180527,6510,0.00000377
153,1068,27,5714927,20180603,3241,0.00000187
154,1075,28,5714927,20180610,2907,0.00000171
155,1082,29,5714927,20180617,3643,0.00000215
156,1089,30,5714927,20180624,5448,0.00000326
1,5,-125,555824,20150706,11995,0.00000684
2,12,-124,555824,20150713,9132,0.00000528
3,19,-123,555824,20150720,11500,0.00000662
4,26,-122,555824,20150727,10972,0.00000633
5,33,-121,555824,20150803,10893,0.00000641
6,40,-120,555824,20150810,12244,0.00000712
7,47,-119,555824,20150817,11612,0.00000665
8,54,-118,555824,20150824,12105,0.00000696
9,61,-117,555824,20150831,10341,0.00000580
10,68,-116,555824,20150907,11224,0.00000600
11,75,-115,555824,20150914,11725,0.00000666
12,82,-114,555824,20150921,10263,0.00000591
13,89,-113,555824,20150928,11426,0.00000668
14,96,-112,555824,20151005,10410,0.00000595
15,103,-111,555824,20151012,10787,0.00000612
16,110,-110,555824,20151019,9984,0.00000560
17,117,-109,555824,20151026,12466,0.00000710
18,124,-108,555824,20151102,17616,0.00000995
19,131,-107,555824,20151109,14691,0.00000837
20,138,-106,555824,20151116,14846,0.00000843
21,145,-105,555824,20151123,12703,0.00000736
22,152,-104,555824,20151130,11650,0.00000663
23,159,-103,555824,20151207,12096,0.00000680
24,166,-102,555824,20151214,15363,0.00000918
25,173,-101,555824,20151221,17053,0.00001087
26,180,-100,555824,20151228,15991,0.00000926
27,187,-99,555824,20160104,11408,0.00000626
28,194,-98,555824,20160111,19097,0.00001026
29,201,-97,555824,20160118,18765,0.00001010
30,208,-96,555824,20160125,15268,0.00000824
31,215,-95,555824,20160201,13353,0.00000727
32,222,-94,555824,20160208,13603,0.00000753
33,229,-93,555824,20160215,17393,0.00000946
34,236,-92,555824,20160222,13711,0.00000757
35,243,-91,555824,20160229,11100,0.00000603
36,250,-90,555824,20160307,16218,0.00000925
37,257,-89,555824,20160314,12906,0.00000758
38,264,-88,555824,20160321,14143,0.00000849
39,271,-87,555824,20160328,15632,0.00000914
40,278,-86,555824,20160404,11592,0.00000664
41,285,-85,555824,20160411,34445,0.00001997
42,292,-84,555824,20160418,14990,0.00000855
43,299,-83,555824,20160425,12165,0.00000707
44,306,-82,555824,20160502,15820,0.00000926
45,313,-81,555824,20160509,14567,0.00000849
46,320,-80,555824,20160516,19910,0.00001148
47,327,-79,555824,20160523,42234,0.00002510
48,334,-78,555824,20160530,23244,0.00001363
49,341,-77,555824,20160606,14834,0.00000880
50,348,-76,555824,20160613,11934,0.00000706
51,355,-75,555824,20160620,10785,0.00000641
52,362,-74,555824,20160627,14487,0.00000858
53,369,-73,555824,20160704,19270,0.00001142
54,376,-72,555824,20160711,13707,0.00000829
55,383,-71,555824,20160718,11728,0.00000643
56,390,-70,555824,20160725,11669,0.00000594
57,397,-69,555824,20160801,13179,0.00000691
58,404,-68,555824,20160808,16318,0.00000830
59,411,-67,555824,20160815,16808,0.00000941
60,418,-66,555824,20160822,11774,0.00000670
61,425,-65,555824,20160829,11784,0.00000669
62,432,-64,555824,20160905,13176,0.00000750
63,439,-63,555824,20160912,16446,0.00000933
64,446,-62,555824,20160919,13605,0.00000765
65,453,-61,555824,20160926,12768,0.00000732
66,460,-60,555824,20161003,11409,0.00000640
67,467,-59,555824,20161010,9250,0.00000517
68,474,-58,555824,20161017,9504,0.00000529
69,481,-57,555824,20161024,10432,0.00000594
70,488,-56,555824,20161031,11920,0.00000651
71,495,-55,555824,20161107,14067,0.00000741
72,502,-54,555824,20161114,17742,0.00000946
73,509,-53,555824,20161121,14829,0.00000816
74,516,-52,555824,20161128,11975,0.00000645
75,523,-51,555824,20161205,14235,0.00000767
76,530,-50,555824,20161212,14896,0.00000842
77,537,-49,555824,20161219,18810,0.00001080
78,544,-48,555824,20161226,28706,0.00001554
79,551,-47,555824,20170102,19324,0.00000982
80,558,-46,555824,20170109,13196,0.00000671
81,565,-45,555824,20170116,12463,0.00000627
82,572,-44,555824,20170123,14772,0.00000743
83,579,-43,555824,20170130,15543,0.00000798
84,586,-42,555824,20170206,27254,0.00001397
85,593,-41,555824,20170213,17904,0.00000939
86,600,-40,555824,20170220,14495,0.00000752
87,607,-39,555824,20170227,10968,0.00000571
88,614,-38,555824,20170306,11061,0.00000585
89,621,-37,555824,20170313,13239,0.00000705
90,628,-36,555824,20170320,14174,0.00000772
91,635,-35,555824,20170327,12124,0.00000685
92,642,-34,555824,20170403,14655,0.00000827
93,649,-33,555824,20170410,12004,0.00000687
94,656,-32,555824,20170417,11251,0.00000620
95,663,-31,555824,20170424,11361,0.00000640
96,670,-30,555824,20170501,16168,0.00000901
97,677,-29,555824,20170508,15115,0.00000858
98,684,-28,555824,20170515,15283,0.00000865
99,691,-27,555824,20170522,36660,0.00002103
100,698,-26,555824,20170529,17453,0.00000995
101,705,-25,555824,20170605,11874,0.00000693
102,712,-24,555824,20170612,34623,0.00002081
103,719,-23,555824,20170619,16236,0.00000988
104,726,-22,555824,20170626,9894,0.00000617
105,733,-21,555824,20170703,12522,0.00000767
106,740,-20,555824,20170710,13142,0.00000790
107,747,-19,555824,20170717,12573,0.00000756
108,754,-18,555824,20170724,12063,0.00000733
109,761,-17,555824,20170731,10606,0.00000657
110,768,-16,555824,20170807,14065,0.00000863
111,775,-15,555824,20170814,12933,0.00000794
112,782,-14,555824,20170821,17773,0.00001094
113,789,-13,555824,20170828,14170,0.00000878
114,796,-12,555824,20170904,14735,0.00000887
115,803,-11,555824,20170911,15246,0.00000926
116,810,-10,555824,20170918,12824,0.00000761
117,817,-9,555824,20170925,11812,0.00000717
118,824,-8,555824,20171002,12424,0.00000735
119,831,-7,555824,20171009,13162,0.00000766
120,838,-6,555824,20171016,11547,0.00000678
121,845,-5,555824,20171023,11922,0.00000690
122,852,-4,555824,20171030,13446,0.00000776
123,859,-3,555824,20171106,18355,0.00001052
124,866,-2,555824,20171113,16811,0.00000959
125,873,-1,555824,20171120,21603,0.00001252
126,880,0,555824,20171127,815794,0.00046877
127,887,1,555824,20171204,133082,0.00007567
128,894,2,555824,20171211,26886,0.00001580
129,901,3,555824,20171218,20292,0.00001263
130,908,4,555824,20171225,29179,0.00001717
131,915,5,555824,20180101,21250,0.00001137
132,922,6,555824,20180108,17436,0.00000921
133,929,7,555824,20180115,16353,0.00000856
134,936,8,555824,20180122,15868,0.00000845
135,943,9,555824,20180129,14695,0.00000795
136,950,10,555824,20180205,12181,0.00000659
137,957,11,555824,20180212,11178,0.00000617
138,964,12,555824,20180219,13446,0.00000725
139,971,13,555824,20180226,14115,0.00000764
140,978,14,555824,20180305,14415,0.00000783
141,985,15,555824,20180312,13830,0.00000752
142,992,16,555824,20180319,13585,0.00000758
143,999,17,555824,20180326,14636,0.00000828
144,1006,18,555824,20180402,12134,0.00000669
145,1013,19,555824,20180409,11535,0.00000635
146,1020,20,555824,20180416,12151,0.00000684
147,1027,21,555824,20180423,12045,0.00000681
148,1034,22,555824,20180430,12637,0.00000733
149,1041,23,555824,20180507,13755,0.00000789
150,1048,24,555824,20180514,14855,0.00000826
151,1055,25,555824,20180521,17589,0.00001007
152,1062,26,555824,20180528,18717,0.00001085
153,1069,27,555824,20180604,13723,0.00000792
154,1076,28,555824,20180611,13976,0.00000827
155,1083,29,555824,20180618,13844,0.00000816
156,1090,30,555824,20180625,12152,0.00000726
0,2,-127,265130,20150703,16167,0.00000939
1,9,-126,265130,20150710,15005,0.00000859
2,16,-125,265130,20150717,15262,0.00000888
3,23,-124,265130,20150724,15650,0.00000892
4,30,-123,265130,20150731,14907,0.00000888
5,37,-122,265130,20150807,16462,0.00000955
6,44,-121,265130,20150814,22963,0.00001319
7,51,-120,265130,20150821,17535,0.00001004
8,58,-119,265130,20150828,16859,0.00000962
9,65,-118,265130,20150904,16164,0.00000876
10,72,-117,265130,20150911,15066,0.00000831
11,79,-116,265130,20150918,16027,0.00000917
12,86,-115,265130,20150925,15610,0.00000907
13,93,-114,265130,20151002,18378,0.00001058
14,100,-113,265130,20151009,16759,0.00000952
15,107,-112,265130,20151016,17103,0.00000968
16,114,-111,265130,20151023,16870,0.00000952
17,121,-110,265130,20151030,16654,0.00000947
18,128,-109,265130,20151106,16755,0.00000949
19,135,-108,265130,20151113,16576,0.00000944
20,142,-107,265130,20151120,17842,0.00001035
21,149,-106,265130,20151127,14548,0.00000827
22,156,-105,265130,20151204,15065,0.00000851
23,163,-104,265130,20151211,16672,0.00000961
24,170,-103,265130,20151218,17337,0.00001101
25,177,-102,265130,20151225,21006,0.00001289
26,184,-101,265130,20160101,17517,0.00000965
27,191,-100,265130,20160108,18022,0.00000966
28,198,-99,265130,20160115,19314,0.00001048
29,205,-98,265130,20160122,17395,0.00000935
30,212,-97,265130,20160129,16469,0.00000889
31,219,-96,265130,20160205,18711,0.00001030
32,226,-95,265130,20160212,17639,0.00000968
33,233,-94,265130,20160219,17940,0.00000979
34,240,-93,265130,20160226,16492,0.00000903
35,247,-92,265130,20160304,16497,0.00000921
36,254,-91,265130,20160311,18731,0.00001085
37,261,-90,265130,20160318,67211,0.00004058
38,268,-89,265130,20160325,38265,0.00002242
39,275,-88,265130,20160401,23433,0.00001356
40,282,-87,265130,20160408,17223,0.00000987
41,289,-86,265130,20160415,19716,0.00001145
42,296,-85,265130,20160422,15697,0.00000895
43,303,-84,265130,20160429,15775,0.00000925
44,310,-83,265130,20160506,15402,0.00000900
45,317,-82,265130,20160513,18993,0.00001102
46,324,-81,265130,20160520,16204,0.00000945
47,331,-80,265130,20160527,16753,0.00000997
48,338,-79,265130,20160603,16304,0.00000964
49,345,-78,265130,20160610,15899,0.00000932
50,352,-77,265130,20160617,16791,0.00001003
51,359,-76,265130,20160624,18914,0.00001123
52,366,-75,265130,20160701,15895,0.00000938
53,373,-74,265130,20160708,18177,0.00001089
54,380,-73,265130,20160715,17587,0.00001039
55,387,-72,265130,20160722,17828,0.00000909
56,394,-71,265130,20160729,17712,0.00000919
57,401,-70,265130,20160805,17400,0.00000897
58,408,-69,265130,20160812,17096,0.00000909
59,415,-68,265130,20160819,15971,0.00000908
60,422,-67,265130,20160826,19049,0.00001079
61,429,-66,265130,20160902,18344,0.00001054
62,436,-65,265130,20160909,20254,0.00001141
63,443,-64,265130,20160916,20709,0.00001165
64,450,-63,265130,20160923,19924,0.00001137
65,457,-62,265130,20160930,15556,0.00000879
66,464,-61,265130,20161007,17286,0.00000976
67,471,-60,265130,20161014,15632,0.00000864
68,478,-59,265130,20161021,20258,0.00001138
69,485,-58,265130,20161028,17922,0.00001011
70,492,-57,265130,20161104,17931,0.00000957
71,499,-56,265130,20161111,15996,0.00000840
72,506,-55,265130,20161118,16386,0.00000901
73,513,-54,265130,20161125,17307,0.00000934
74,520,-53,265130,20161202,19436,0.00001041
75,527,-52,265130,20161209,19980,0.00001107
76,534,-51,265130,20161216,21588,0.00001226
77,541,-50,265130,20161223,28092,0.00001566
78,548,-49,265130,20161230,33753,0.00001785
79,555,-48,265130,20170106,37900,0.00001926
80,562,-47,265130,20170113,23634,0.00001189
81,569,-46,265130,20170120,22068,0.00001109
82,576,-45,265130,20170127,16147,0.00000820
83,583,-44,265130,20170203,15998,0.00000819
84,590,-43,265130,20170210,29690,0.00001545
85,597,-42,265130,20170217,24115,0.00001260
86,604,-41,265130,20170224,19446,0.00001003
87,611,-40,265130,20170303,18165,0.00000960
88,618,-39,265130,20170310,20822,0.00001115
89,625,-38,265130,20170317,32742,0.00001736
90,632,-37,265130,20170324,18036,0.00001006
91,639,-36,265130,20170331,19290,0.00001091
92,646,-35,265130,20170407,22527,0.00001291
93,653,-34,265130,20170414,17290,0.00000963
94,660,-33,265130,20170421,23410,0.00001303
95,667,-32,265130,20170428,29794,0.00001673
96,674,-31,265130,20170505,21068,0.00001181
97,681,-30,265130,20170512,18217,0.00001036
98,688,-29,265130,20170519,18984,0.00001067
99,695,-28,265130,20170526,17719,0.00001018
100,702,-27,265130,20170602,15474,0.00000905
101,709,-26,265130,20170609,15605,0.00000926
102,716,-25,265130,20170616,17275,0.00001046
103,723,-24,265130,20170623,16159,0.00001003
104,730,-23,265130,20170630,16601,0.00001032
105,737,-22,265130,20170707,18912,0.00001139
106,744,-21,265130,20170714,18106,0.00001097
107,751,-20,265130,20170721,19569,0.00001170
108,758,-19,265130,20170728,18347,0.00001130
109,765,-18,265130,20170804,17489,0.00001078
110,772,-17,265130,20170811,17752,0.00001095
111,779,-16,265130,20170818,17739,0.00001086
112,786,-15,265130,20170825,16156,0.00000999
113,793,-14,265130,20170901,16434,0.00000996
114,800,-13,265130,20170908,17018,0.00001041
115,807,-12,265130,20170915,17766,0.00001054
116,814,-11,265130,20170922,17509,0.00001047
117,821,-10,265130,20170929,15166,0.00000917
118,828,-9,265130,20171006,19194,0.00001120
119,835,-8,265130,20171013,17303,0.00001018
120,842,-7,265130,20171020,17061,0.00000987
121,849,-6,265130,20171027,14444,0.00000840
122,856,-5,265130,20171103,17593,0.00001005
123,863,-4,265130,20171110,18491,0.00001055
124,870,-3,265130,20171117,18684,0.00001078
125,877,-2,265130,20171124,17068,0.00000975
126,884,-1,265130,20171201,1489571,0.00085899
127,891,0,265130,20171208,177669,0.00010209
128,898,1,265130,20171215,42164,0.00002563
129,905,2,265130,20171222,29326,0.00001809
130,912,3,265130,20171229,23464,0.00001311
131,919,4,265130,20180105,18202,0.00000957
132,926,5,265130,20180112,16465,0.00000851
133,933,6,265130,20180119,14577,0.00000779
134,940,7,265130,20180126,13795,0.00000740
135,947,8,265130,20180202,11985,0.00000649
136,954,9,265130,20180209,13355,0.00000734
137,961,10,265130,20180216,13773,0.00000749
138,968,11,265130,20180223,49637,0.00002675
139,975,12,265130,20180302,55407,0.00002995
140,982,13,265130,20180309,21662,0.00001178
141,989,14,265130,20180316,24589,0.00001359
142,996,15,265130,20180323,14398,0.00000813
143,1003,16,265130,20180330,13729,0.00000766
144,1010,17,265130,20180406,11473,0.00000629
145,1017,18,265130,20180413,10448,0.00000581
146,1024,19,265130,20180420,10795,0.00000608
147,1031,20,265130,20180427,13348,0.00000770
148,1038,21,265130,20180504,14889,0.00000861
149,1045,22,265130,20180511,12729,0.00000726
150,1052,23,265130,20180518,10706,0.00000594
151,1059,24,265130,20180525,12056,0.00000696
152,1066,25,265130,20180601,13569,0.00000794
153,1073,26,265130,20180608,12152,0.00000705
154,1080,27,265130,20180615,11540,0.00000685
155,1087,28,265130,20180622,12399,0.00000738
0,3,-127,55986811,20150704,17157,0.00000988
1,10,-126,55986811,20150711,17654,0.00001015
2,17,-125,55986811,20150718,18095,0.00001048
3,24,-124,55986811,20150725,18055,0.00001032
4,31,-123,55986811,20150801,17177,0.00001018
5,38,-122,55986811,20150808,16409,0.00000955
6,45,-121,55986811,20150815,17078,0.00000980
7,52,-120,55986811,20150822,16706,0.00000958
8,59,-119,55986811,20150829,17837,0.00001014
9,66,-118,55986811,20150905,16227,0.00000874
10,73,-117,55986811,20150912,16882,0.00000941
11,80,-116,55986811,20150919,16980,0.00000971
12,87,-115,55986811,20150926,18299,0.00001067
13,94,-114,55986811,20151003,16865,0.00000968
14,101,-113,55986811,20151010,17012,0.00000967
15,108,-112,55986811,20151017,15918,0.00000896
16,115,-111,55986811,20151024,16054,0.00000909
17,122,-110,55986811,20151031,17101,0.00000971
18,129,-109,55986811,20151107,16685,0.00000950
19,136,-108,55986811,20151114,16110,0.00000915
20,143,-107,55986811,20151121,17837,0.00001041
21,150,-106,55986811,20151128,17476,0.00000987
22,157,-105,55986811,20151205,17821,0.00001005
23,164,-104,55986811,20151212,17706,0.00001034
24,171,-103,55986811,20151219,16269,0.00001048
25,178,-102,55986811,20151226,20242,0.00001218
26,185,-101,55986811,20160102,20571,0.00001122
27,192,-100,55986811,20160109,19517,0.00001047
28,199,-99,55986811,20160116,20349,0.00001100
29,206,-98,55986811,20160123,22813,0.00001229
30,213,-97,55986811,20160130,21561,0.00001164
31,220,-96,55986811,20160206,18426,0.00001018
32,227,-95,55986811,20160213,19331,0.00001058
33,234,-94,55986811,20160220,18767,0.00001028
34,241,-93,55986811,20160227,18562,0.00001014
35,248,-92,55986811,20160305,19189,0.00001078
36,255,-91,55986811,20160312,17792,0.00001035
37,262,-90,55986811,20160319,17913,0.00001081
38,269,-89,55986811,20160326,18874,0.00001106
39,276,-88,55986811,20160402,19785,0.00001139
40,283,-87,55986811,20160409,15369,0.00000882
41,290,-86,55986811,20160416,15213,0.00000877
42,297,-85,55986811,20160423,17549,0.00001008
43,304,-84,55986811,20160430,16727,0.00000980
44,311,-83,55986811,20160507,19081,0.00001117
45,318,-82,55986811,20160514,18428,0.00001068
46,325,-81,55986811,20160521,18314,0.00001073
47,332,-80,55986811,20160528,18754,0.00001113
48,339,-79,55986811,20160604,17322,0.00001025
49,346,-78,55986811,20160611,16129,0.00000948
50,353,-77,55986811,20160618,14922,0.00000891
51,360,-76,55986811,20160625,14561,0.00000859
52,367,-75,55986811,20160702,14438,0.00000860
53,374,-74,55986811,20160709,15169,0.00000908
54,381,-73,55986811,20160716,14384,0.00000830
55,388,-72,55986811,20160723,16198,0.00000825
56,395,-71,55986811,20160730,14304,0.00000746
57,402,-70,55986811,20160806,13937,0.00000713
58,409,-69,55986811,20160813,14830,0.00000805
59,416,-68,55986811,20160820,15722,0.00000893
60,423,-67,55986811,20160827,15026,0.00000851
61,430,-66,55986811,20160903,14218,0.00000817
62,437,-65,55986811,20160910,14488,0.00000817
63,444,-64,55986811,20160917,14333,0.00000802
64,451,-63,55986811,20160924,13406,0.00000770
65,458,-62,55986811,20161001,13269,0.00000748
66,465,-61,55986811,20161008,13838,0.00000778
67,472,-60,55986811,20161015,13927,0.00000770
68,479,-59,55986811,20161022,15473,0.00000875
69,486,-58,55986811,20161029,13929,0.00000777
70,493,-57,55986811,20161105,14936,0.00000794
71,500,-56,55986811,20161112,14202,0.00000747
72,507,-55,55986811,20161119,15234,0.00000847
73,514,-54,55986811,20161126,15228,0.00000817
74,521,-53,55986811,20161203,15295,0.00000818
75,528,-52,55986811,20161210,14062,0.00000787
76,535,-51,55986811,20161217,15513,0.00000883
77,542,-50,55986811,20161224,16031,0.00000880
78,549,-49,55986811,20161231,16515,0.00000868
79,556,-48,55986811,20170107,15601,0.00000791
80,563,-47,55986811,20170114,15516,0.00000780
81,570,-46,55986811,20170121,19699,0.00000992
82,577,-45,55986811,20170128,15973,0.00000813
83,584,-44,55986811,20170204,16394,0.00000840
84,591,-43,55986811,20170211,15555,0.00000812
85,598,-42,55986811,20170218,16250,0.00000848
86,605,-41,55986811,20170225,17096,0.00000881
87,612,-40,55986811,20170304,19985,0.00001058
88,619,-39,55986811,20170311,20156,0.00001077
89,626,-38,55986811,20170318,19944,0.00001064
90,633,-37,55986811,20170325,16757,0.00000937
91,640,-36,55986811,20170401,16278,0.00000920
92,647,-35,55986811,20170408,20252,0.00001161
93,654,-34,55986811,20170415,19356,0.00001074
94,661,-33,55986811,20170422,16883,0.00000943
95,668,-32,55986811,20170429,16174,0.00000906
96,675,-31,55986811,20170506,15545,0.00000876
97,682,-30,55986811,20170513,14938,0.00000847
98,689,-29,55986811,20170520,16347,0.00000925
99,696,-28,55986811,20170527,15119,0.00000867
100,703,-27,55986811,20170603,40,0.00000002
101,710,-26,55986811,20170610,13,0.00000001
102,717,-25,55986811,20170617,18,0.00000001
103,724,-24,55986811,20170624,16,0.00000001
104,731,-23,55986811,20170701,16,0.00000001
105,738,-22,55986811,20170708,6,0.00000000
106,745,-21,55986811,20170715,8,0.00000000
107,752,-20,55986811,20170722,23,0.00000001
