week,timestamp_index,week_death_index,pageid,timestamp,views,share
108,759,-19,55986811,20170729,10,0.00000001
109,766,-18,55986811,20170805,19,0.00000001
110,773,-17,55986811,20170812,15,0.00000001
111,780,-16,55986811,20170819,12,0.00000001
112,787,-15,55986811,20170826,20,0.00000001
113,794,-14,55986811,20170902,21,0.00000001
114,801,-13,55986811,20170909,19,0.00000001
115,808,-12,55986811,20170916,22,0.00000001
116,815,-11,55986811,20170923,24,0.00000001
117,822,-10,55986811,20170930,22,0.00000001
118,829,-9,55986811,20171007,28,0.00000002
119,836,-8,55986811,20171014,2,0.00000000
120,843,-7,55986811,20171021,4,0.00000000
121,850,-6,55986811,20171028,9,0.00000001
122,857,-5,55986811,20171104,5,0.00000000
123,864,-4,55986811,20171111,17,0.00000001
124,871,-3,55986811,20171118,10,0.00000001
125,878,-2,55986811,20171125,21,0.00000001
126,885,-1,55986811,20171202,755043,0.00043304
127,892,0,55986811,20171209,708951,0.00041107
128,899,1,55986811,20171216,188725,0.00011577
129,906,2,55986811,20171223,128363,0.00007764
130,913,3,55986811,20171230,106581,0.00005912
131,920,4,55986811,20180106,161130,0.00008489
132,927,5,55986811,20180113,103962,0.00005372
133,934,6,55986811,20180120,125056,0.00006675
134,941,7,55986811,20180127,67589,0.00003645
135,948,8,55986811,20180203,60539,0.00003275
136,955,9,55986811,20180210,56878,0.00003130
137,962,10,55986811,20180217,50643,0.00002746
138,969,11,55986811,20180224,48310,0.00002610
139,976,12,55986811,20180303,46243,0.00002500
140,983,13,55986811,20180310,49948,0.00002715
141,990,14,55986811,20180317,40091,0.00002217
142,997,15,55986811,20180324,44059,0.00002490
143,1004,16,55986811,20180331,41334,0.00002305
144,1011,17,55986811,20180407,39006,0.00002141
145,1018,18,55986811,20180414,41579,0.00002318
146,1025,19,55986811,20180421,41304,0.00002321
147,1032,20,55986811,20180428,44732,0.00002591
148,1039,21,55986811,20180505,36261,0.00002092
149,1046,22,55986811,20180512,32628,0.00001860
150,1053,23,55986811,20180519,32781,0.00001824
151,1060,24,55986811,20180526,40895,0.00002365
152,1067,25,55986811,20180602,38585,0.00002242
153,1074,26,55986811,20180609,38389,0.00002247
154,1081,27,55986811,20180616,36977,0.00002191
155,1088,28,55986811,20180623,30359,0.00001811
0,2,-129,26744321,20150703,5603,0.00000326
1,9,-128,26744321,20150710,5420,0.00000310
2,16,-127,26744321,20150717,4582,0.00000267
3,23,-126,26744321,20150724,4587,0.00000261
4,30,-125,26744321,20150731,4790,0.00000285
5,37,-124,26744321,20150807,4804,0.00000279
6,44,-123,26744321,20150814,4799,0.00000276
7,51,-122,26744321,20150821,4464,0.00000256
8,58,-121,26744321,20150828,4097,0.00000234
9,65,-120,26744321,20150904,3900,0.00000211
10,72,-119,26744321,20150911,5290,0.00000292
11,79,-118,26744321,20150918,5212,0.00000298
12,86,-117,26744321,20150925,4308,0.00000250
13,93,-116,26744321,20151002,4258,0.00000245
14,100,-115,26744321,20151009,4210,0.00000239
15,107,-114,26744321,20151016,4270,0.00000242
16,114,-113,26744321,20151023,4069,0.00000230
17,121,-112,26744321,20151030,4215,0.00000240
18,128,-111,26744321,20151106,3745,0.00000212
19,135,-110,26744321,20151113,4056,0.00000231
20,142,-109,26744321,20151120,4074,0.00000236
21,149,-108,26744321,20151127,4448,0.00000253
22,156,-107,26744321,20151204,4796,0.00000271
23,163,-106,26744321,20151211,4562,0.00000263
24,170,-105,26744321,20151218,3846,0.00000244
25,177,-104,26744321,20151225,4921,0.00000302
26,184,-103,26744321,20160101,4925,0.00000271
27,191,-102,26744321,20160108,4658,0.00000250
28,198,-101,26744321,20160115,4623,0.00000251
29,205,-100,26744321,20160122,4640,0.00000249
30,212,-99,26744321,20160129,3867,0.00000209
31,219,-98,26744321,20160205,3693,0.00000203
32,226,-97,26744321,20160212,3792,0.00000208
33,233,-96,26744321,20160219,4635,0.00000253
34,240,-95,26744321,20160226,4183,0.00000229
35,247,-94,26744321,20160304,5544,0.00000310
36,254,-93,26744321,20160311,5462,0.00000316
37,261,-92,26744321,20160318,5214,0.00000315
38,268,-91,26744321,20160325,4909,0.00000288
39,275,-90,26744321,20160401,5477,0.00000317
40,282,-89,26744321,20160408,5490,0.00000315
41,289,-88,26744321,20160415,4438,0.00000258
42,296,-87,26744321,20160422,4411,0.00000251
43,303,-86,26744321,20160429,4492,0.00000263
44,310,-85,26744321,20160506,4792,0.00000280
45,317,-84,26744321,20160513,5415,0.00000314
46,324,-83,26744321,20160520,9640,0.00000562
47,331,-82,26744321,20160527,9152,0.00000545
48,338,-81,26744321,20160603,7429,0.00000439
49,345,-80,26744321,20160610,6242,0.00000366
50,352,-79,26744321,20160617,6455,0.00000386
51,359,-78,26744321,20160624,5573,0.00000331
52,366,-77,26744321,20160701,5215,0.00000308
53,373,-76,26744321,20160708,4610,0.00000276
54,380,-75,26744321,20160715,4854,0.00000287
55,387,-74,26744321,20160722,4923,0.00000251
56,394,-73,26744321,20160729,5185,0.00000269
57,401,-72,26744321,20160805,4609,0.00000238
58,408,-71,26744321,20160812,4532,0.00000241
59,415,-70,26744321,20160819,4326,0.00000246
60,422,-69,26744321,20160826,4643,0.00000263
61,429,-68,26744321,20160902,4647,0.00000267
62,436,-67,26744321,20160909,4529,0.00000255
63,443,-66,26744321,20160916,4516,0.00000254
64,450,-65,26744321,20160923,4677,0.00000267
65,457,-64,26744321,20160930,6199,0.00000350
66,464,-63,26744321,20161007,6281,0.00000355
67,471,-62,26744321,20161014,7320,0.00000405
68,478,-61,26744321,20161021,6526,0.00000367
69,485,-60,26744321,20161028,5664,0.00000320
70,492,-59,26744321,20161104,4824,0.00000257
71,499,-58,26744321,20161111,5682,0.00000298
72,506,-57,26744321,20161118,5670,0.00000312
73,513,-56,26744321,20161125,5376,0.00000290
74,520,-55,26744321,20161202,6096,0.00000327
75,527,-54,26744321,20161209,5470,0.00000303
76,534,-53,26744321,20161216,5339,0.00000303
77,541,-52,26744321,20161223,6437,0.00000359
78,548,-51,26744321,20161230,7710,0.00000408
79,555,-50,26744321,20170106,6659,0.00000338
80,562,-49,26744321,20170113,6098,0.00000307
81,569,-48,26744321,20170120,5741,0.00000288
82,576,-47,26744321,20170127,6157,0.00000313
83,583,-46,26744321,20170203,5409,0.00000277
84,590,-45,26744321,20170210,5322,0.00000277
85,597,-44,26744321,20170217,5581,0.00000292
86,604,-43,26744321,20170224,5642,0.00000291
87,611,-42,26744321,20170303,5152,0.00000272
88,618,-41,26744321,20170310,5000,0.00000268
89,625,-40,26744321,20170317,5335,0.00000283
90,632,-39,26744321,20170324,5914,0.00000330
91,639,-38,26744321,20170331,5645,0.00000319
92,646,-37,26744321,20170407,7003,0.00000401
93,653,-36,26744321,20170414,5950,0.00000331
94,660,-35,26744321,20170421,8208,0.00000457
95,667,-34,26744321,20170428,6915,0.00000388
96,674,-33,26744321,20170505,6003,0.00000336
97,681,-32,26744321,20170512,6117,0.00000348
98,688,-31,26744321,20170519,5804,0.00000326
99,695,-30,26744321,20170526,6001,0.00000345
100,702,-29,26744321,20170602,6651,0.00000389
101,709,-28,26744321,20170609,6000,0.00000356
102,716,-27,26744321,20170616,6572,0.00000398
103,723,-26,26744321,20170623,5863,0.00000364
104,730,-25,26744321,20170630,7261,0.00000451
105,737,-24,26744321,20170707,7750,0.00000467
106,744,-23,26744321,20170714,7708,0.00000467
107,751,-22,26744321,20170721,7019,0.00000420
108,758,-21,26744321,20170728,6942,0.00000428
109,765,-20,26744321,20170804,7019,0.00000433
110,772,-19,26744321,20170811,6904,0.00000426
111,779,-18,26744321,20170818,6995,0.00000428
112,786,-17,26744321,20170825,5532,0.00000342
113,793,-16,26744321,20170901,4839,0.00000293
114,800,-15,26744321,20170908,4626,0.00000283
115,807,-14,26744321,20170915,4447,0.00000264
116,814,-13,26744321,20170922,4240,0.00000254
117,821,-12,26744321,20170929,3939,0.00000238
118,828,-11,26744321,20171006,4016,0.00000234
119,835,-10,26744321,20171013,4445,0.00000261
120,842,-9,26744321,20171020,4496,0.00000260
121,849,-8,26744321,20171027,4291,0.00000250
122,856,-7,26744321,20171103,4627,0.00000264
123,863,-6,26744321,20171110,4744,0.00000271
124,870,-5,26744321,20171117,4166,0.00000240
125,877,-4,26744321,20171124,4216,0.00000241
126,884,-3,26744321,20171201,5008,0.00000289
127,891,-2,26744321,20171208,5761,0.00000331
128,898,-1,26744321,20171215,1427721,0.00086782
129,905,0,26744321,20171222,331002,0.00020418
130,912,1,26744321,20171229,104648,0.00005848
131,919,2,26744321,20180105,67147,0.00003530
132,926,3,26744321,20180112,58571,0.00003027
133,933,4,26744321,20180119,70074,0.00003746
134,940,5,26744321,20180126,47838,0.00002568
135,947,6,26744321,20180202,40444,0.00002190
136,954,7,26744321,20180209,34700,0.00001908
137,961,8,26744321,20180216,38273,0.00002080
138,968,9,26744321,20180223,33776,0.00001820
139,975,10,26744321,20180302,28340,0.00001532
140,982,11,26744321,20180309,29269,0.00001591
141,989,12,26744321,20180316,28280,0.00001563
142,996,13,26744321,20180323,31923,0.00001802
143,1003,14,26744321,20180330,30868,0.00001723
144,1010,15,26744321,20180406,55591,0.00003048
145,1017,16,26744321,20180413,27461,0.00001527
146,1024,17,26744321,20180420,31949,0.00001799
147,1031,18,26744321,20180427,22960,0.00001325
148,1038,19,26744321,20180504,21208,0.00001226
149,1045,20,26744321,20180511,20836,0.00001188
150,1052,21,26744321,20180518,22076,0.00001225
151,1059,22,26744321,20180525,29605,0.00001710
152,1066,23,26744321,20180601,27542,0.00001612
153,1073,24,26744321,20180608,26526,0.00001538
154,1080,25,26744321,20180615,26876,0.00001595
155,1087,26,26744321,20180622,26248,0.00001561
0,2,-133,534957,20150703,6742,0.00000392
1,9,-132,534957,20150710,6988,0.00000400
2,16,-131,534957,20150717,6817,0.00000397
3,23,-130,534957,20150724,6751,0.00000385
4,30,-129,534957,20150731,7009,0.00000418
5,37,-128,534957,20150807,7146,0.00000415
6,44,-127,534957,20150814,7139,0.00000410
7,51,-126,534957,20150821,6855,0.00000393
8,58,-125,534957,20150828,7966,0.00000455
9,65,-124,534957,20150904,9030,0.00000489
10,72,-123,534957,20150911,6824,0.00000376
11,79,-122,534957,20150918,6575,0.00000376
12,86,-121,534957,20150925,6494,0.00000377
13,93,-120,534957,20151002,6461,0.00000372
14,100,-119,534957,20151009,7065,0.00000401
15,107,-118,534957,20151016,7510,0.00000425
16,114,-117,534957,20151023,7932,0.00000448
17,121,-116,534957,20151030,7650,0.00000435
18,128,-115,534957,20151106,7472,0.00000423
19,135,-114,534957,20151113,6870,0.00000391
20,142,-113,534957,20151120,7372,0.00000428
21,149,-112,534957,20151127,7932,0.00000451
22,156,-111,534957,20151204,7313,0.00000413
23,163,-110,534957,20151211,9897,0.00000571
24,170,-109,534957,20151218,7342,0.00000466
25,177,-108,534957,20151225,6653,0.00000408
26,184,-107,534957,20160101,7351,0.00000405
27,191,-106,534957,20160108,7244,0.00000388
28,198,-105,534957,20160115,7387,0.00000401
29,205,-104,534957,20160122,7443,0.00000400
30,212,-103,534957,20160129,7251,0.00000391
31,219,-102,534957,20160205,7097,0.00000391
32,226,-101,534957,20160212,7124,0.00000391
33,233,-100,534957,20160219,12708,0.00000694
34,240,-99,534957,20160226,8059,0.00000441
35,247,-98,534957,20160304,7411,0.00000414
36,254,-97,534957,20160311,7996,0.00000463
37,261,-96,534957,20160318,7636,0.00000461
38,268,-95,534957,20160325,10803,0.00000633
39,275,-94,534957,20160401,8602,0.00000498
40,282,-93,534957,20160408,8163,0.00000468
41,289,-92,534957,20160415,7457,0.00000433
42,296,-91,534957,20160422,7374,0.00000420
43,303,-90,534957,20160429,6935,0.00000407
44,310,-89,534957,20160506,6857,0.00000401
45,317,-88,534957,20160513,8337,0.00000484
46,324,-87,534957,20160520,6921,0.00000404
47,331,-86,534957,20160527,6586,0.00000392
48,338,-85,534957,20160603,6890,0.00000407
49,345,-84,534957,20160610,6469,0.00000379
50,352,-83,534957,20160617,6483,0.00000387
51,359,-82,534957,20160624,6062,0.00000360
52,366,-81,534957,20160701,5938,0.00000350
53,373,-80,534957,20160708,6172,0.00000370
54,380,-79,534957,20160715,6090,0.00000360
55,387,-78,534957,20160722,6244,0.00000318
56,394,-77,534957,20160729,6363,0.00000330
57,401,-76,534957,20160805,6372,0.00000328
58,408,-75,534957,20160812,6048,0.00000322
59,415,-74,534957,20160819,6370,0.00000362
60,422,-73,534957,20160826,6769,0.00000383
61,429,-72,534957,20160902,8654,0.00000497
62,436,-71,534957,20160909,6702,0.00000377
63,443,-70,534957,20160916,7222,0.00000406
64,450,-69,534957,20160923,6860,0.00000391
65,457,-68,534957,20160930,6842,0.00000387
66,464,-67,534957,20161007,6731,0.00000380
67,471,-66,534957,20161014,7062,0.00000390
68,478,-65,534957,20161021,7171,0.00000403
69,485,-64,534957,20161028,7126,0.00000402
70,492,-63,534957,20161104,6377,0.00000340
71,499,-62,534957,20161111,6896,0.00000362
72,506,-61,534957,20161118,7220,0.00000397
73,513,-60,534957,20161125,6894,0.00000372
74,520,-59,534957,20161202,7176,0.00000384
75,527,-58,534957,20161209,6874,0.00000381
76,534,-57,534957,20161216,7489,0.00000425
77,541,-56,534957,20161223,6950,0.00000387
78,548,-55,534957,20161230,7283,0.00000385
79,555,-54,534957,20170106,8746,0.00000444
80,562,-53,534957,20170113,8297,0.00000417
81,569,-52,534957,20170120,7587,0.00000381
82,576,-51,534957,20170127,7906,0.00000402
83,583,-50,534957,20170203,9065,0.00000464
84,590,-49,534957,20170210,8623,0.00000449
85,597,-48,534957,20170217,8314,0.00000434
86,604,-47,534957,20170224,8050,0.00000415
87,611,-46,534957,20170303,8165,0.00000431
88,618,-45,534957,20170310,9056,0.00000485
89,625,-44,534957,20170317,10325,0.00000548
90,632,-43,534957,20170324,8074,0.00000451
91,639,-42,534957,20170331,8065,0.00000456
92,646,-41,534957,20170407,8192,0.00000469
93,653,-40,534957,20170414,7976,0.00000444
94,660,-39,534957,20170421,8529,0.00000475
95,667,-38,534957,20170428,23568,0.00001323
96,674,-37,534957,20170505,11989,0.00000672
97,681,-36,534957,20170512,9120,0.00000519
98,688,-35,534957,20170519,9832,0.00000552
99,695,-34,534957,20170526,8087,0.00000464
100,702,-33,534957,20170602,7910,0.00000462
101,709,-32,534957,20170609,7496,0.00000445
102,716,-31,534957,20170616,8407,0.00000509
103,723,-30,534957,20170623,7695,0.00000478
104,730,-29,534957,20170630,8716,0.00000542
105,737,-28,534957,20170707,8646,0.00000521
106,744,-27,534957,20170714,9001,0.00000545
107,751,-26,534957,20170721,8486,0.00000507
108,758,-25,534957,20170728,8299,0.00000511
109,765,-24,534957,20170804,8522,0.00000525
110,772,-23,534957,20170811,7406,0.00000457
111,779,-22,534957,20170818,7226,0.00000442
112,786,-21,534957,20170825,7067,0.00000437
113,793,-20,534957,20170901,8070,0.00000489
114,800,-19,534957,20170908,7331,0.00000448
115,807,-18,534957,20170915,7176,0.00000426
116,814,-17,534957,20170922,7181,0.00000430
117,821,-16,534957,20170929,7125,0.00000431
118,828,-15,534957,20171006,8985,0.00000524
119,835,-14,534957,20171013,8395,0.00000494
120,842,-13,534957,20171020,8933,0.00000517
121,849,-12,534957,20171027,7639,0.00000444
122,856,-11,534957,20171103,8318,0.00000475
123,863,-10,534957,20171110,7553,0.00000431
124,870,-9,534957,20171117,7761,0.00000448
125,877,-8,534957,20171124,7011,0.00000401
126,884,-7,534957,20171201,7041,0.00000406
127,891,-6,534957,20171208,7096,0.00000408
128,898,-5,534957,20171215,9898,0.00000602
129,905,-4,534957,20171222,7816,0.00000482
130,912,-3,534957,20171229,8385,0.00000469
131,919,-2,534957,20180105,8624,0.00000453
132,926,-1,534957,20180112,2340802,0.00120977
133,933,0,534957,20180119,498519,0.00026651
134,940,1,534957,20180126,161420,0.00008664
135,947,2,534957,20180202,94569,0.00005120
136,954,3,534957,20180209,86017,0.00004730
137,961,4,534957,20180216,78399,0.00004261
138,968,5,534957,20180223,83428,0.00004496
139,975,6,534957,20180302,85589,0.00004627
140,982,7,534957,20180309,124131,0.00006748
141,989,8,534957,20180316,114226,0.00006313
142,996,9,534957,20180323,105743,0.00005969
143,1003,10,534957,20180330,115353,0.00006440
144,1010,11,534957,20180406,120929,0.00006631
145,1017,12,534957,20180413,114085,0.00006344
146,1024,13,534957,20180420,115341,0.00006493
147,1031,14,534957,20180427,93017,0.00005369
148,1038,15,534957,20180504,96134,0.00005556
149,1045,16,534957,20180511,98311,0.00005606
150,1052,17,534957,20180518,81506,0.00004521
151,1059,18,534957,20180525,85061,0.00004913
152,1066,19,534957,20180601,84476,0.00004945
153,1073,20,534957,20180608,90899,0.00005270
154,1080,21,534957,20180615,84488,0.00005013
155,1087,22,534957,20180622,74955,0.00004459
0,3,-135,24378497,20150704,7168,0.00000413
1,10,-134,24378497,20150711,7227,0.00000416
2,17,-133,24378497,20150718,8378,0.00000485
3,24,-132,24378497,20150725,7765,0.00000444
4,31,-131,24378497,20150801,7380,0.00000438
5,38,-130,24378497,20150808,7923,0.00000461
6,45,-129,24378497,20150815,8286,0.00000475
7,52,-128,24378497,20150822,6372,0.00000365
8,59,-127,24378497,20150829,5837,0.00000332
9,66,-126,24378497,20150905,5381,0.00000290
10,73,-125,24378497,20150912,4837,0.00000270
11,80,-124,24378497,20150919,5253,0.00000301
12,87,-123,24378497,20150926,5803,0.00000338
13,94,-122,24378497,20151003,4923,0.00000282
14,101,-121,24378497,20151010,5056,0.00000287
15,108,-120,24378497,20151017,4432,0.00000249
16,115,-119,24378497,20151024,4622,0.00000262
17,122,-118,24378497,20151031,5135,0.00000292
18,129,-117,24378497,20151107,4813,0.00000274
19,136,-116,24378497,20151114,4381,0.00000249
20,143,-115,24378497,20151121,4765,0.00000278
21,150,-114,24378497,20151128,4859,0.00000274
22,157,-113,24378497,20151205,4883,0.00000275
23,164,-112,24378497,20151212,4558,0.00000266
24,171,-111,24378497,20151219,5193,0.00000335
25,178,-110,24378497,20151226,198066,0.00011922
26,185,-109,24378497,20160102,24720,0.00001348
27,192,-108,24378497,20160109,10567,0.00000567
28,199,-107,24378497,20160116,13416,0.00000725
29,206,-106,24378497,20160123,8222,0.00000443
30,213,-105,24378497,20160130,7124,0.00000385
31,220,-104,24378497,20160206,6379,0.00000352
32,227,-103,24378497,20160213,5766,0.00000316
33,234,-102,24378497,20160220,6177,0.00000338
34,241,-101,24378497,20160227,5067,0.00000277
35,248,-100,24378497,20160305,5148,0.00000289
36,255,-99,24378497,20160312,5206,0.00000303
37,262,-98,24378497,20160319,5816,0.00000351
38,269,-97,24378497,20160326,8044,0.00000471
39,276,-96,24378497,20160402,5850,0.00000337
40,283,-95,24378497,20160409,5815,0.00000334
41,290,-94,24378497,20160416,5901,0.00000340
42,297,-93,24378497,20160423,5800,0.00000333
43,304,-92,24378497,20160430,5877,0.00000344
44,311,-91,24378497,20160507,5387,0.00000315
45,318,-90,24378497,20160514,5657,0.00000328
46,325,-89,24378497,20160521,16169,0.00000947
47,332,-88,24378497,20160528,93450,0.00005544
48,339,-87,24378497,20160604,24018,0.00001421
49,346,-86,24378497,20160611,9078,0.00000533
50,353,-85,24378497,20160618,9244,0.00000552
51,360,-84,24378497,20160625,9707,0.00000573
52,367,-83,24378497,20160702,7018,0.00000418
53,374,-82,24378497,20160709,8040,0.00000481
54,381,-81,24378497,20160716,7050,0.00000407
55,388,-80,24378497,20160723,7852,0.00000400
56,395,-79,24378497,20160730,11081,0.00000578
57,402,-78,24378497,20160806,7586,0.00000388
58,409,-77,24378497,20160813,7245,0.00000393
59,416,-76,24378497,20160820,8613,0.00000489
60,423,-75,24378497,20160827,7209,0.00000408
61,430,-74,24378497,20160903,6826,0.00000392
62,437,-73,24378497,20160910,19266,0.00001087
63,444,-72,24378497,20160917,10269,0.00000575
64,451,-71,24378497,20160924,8160,0.00000468
65,458,-70,24378497,20161001,5689,0.00000321
66,465,-69,24378497,20161008,5728,0.00000322
67,472,-68,24378497,20161015,6086,0.00000337
68,479,-67,24378497,20161022,6225,0.00000352
69,486,-66,24378497,20161029,14038,0.00000783
70,493,-65,24378497,20161105,5786,0.00000308
71,500,-64,24378497,20161112,6678,0.00000351
72,507,-63,24378497,20161119,7678,0.00000427
73,514,-62,24378497,20161126,8262,0.00000443
74,521,-61,24378497,20161203,7655,0.00000409
75,528,-60,24378497,20161210,7373,0.00000413
76,535,-59,24378497,20161217,7571,0.00000431
77,542,-58,24378497,20161224,9581,0.00000526
78,549,-57,24378497,20161231,10719,0.00000563
79,556,-56,24378497,20170107,9123,0.00000463
80,563,-55,24378497,20170114,8332,0.00000419
81,570,-54,24378497,20170121,8316,0.00000419
82,577,-53,24378497,20170128,8932,0.00000455
83,584,-52,24378497,20170204,7638,0.00000391
84,591,-51,24378497,20170211,7379,0.00000385
85,598,-50,24378497,20170218,7724,0.00000403
86,605,-49,24378497,20170225,7030,0.00000362
87,612,-48,24378497,20170304,6839,0.00000362
88,619,-47,24378497,20170311,7166,0.00000383
89,626,-46,24378497,20170318,7287,0.00000389
90,633,-45,24378497,20170325,7354,0.00000411
91,640,-44,24378497,20170401,7602,0.00000430
92,647,-43,24378497,20170408,7619,0.00000437
93,654,-42,24378497,20170415,8687,0.00000482
94,661,-41,24378497,20170422,7719,0.00000431
95,668,-40,24378497,20170429,7117,0.00000398
96,675,-39,24378497,20170506,7725,0.00000435
97,682,-38,24378497,20170513,6721,0.00000381
98,689,-37,24378497,20170520,6555,0.00000371
99,696,-36,24378497,20170527,7962,0.00000457
100,703,-35,24378497,20170603,6660,0.00000388
101,710,-34,24378497,20170610,7328,0.00000438
102,717,-33,24378497,20170617,7042,0.00000427
103,724,-32,24378497,20170624,6839,0.00000426
104,731,-31,24378497,20170701,6860,0.00000425
105,738,-30,24378497,20170708,8210,0.00000495
106,745,-29,24378497,20170715,8092,0.00000488
107,752,-28,24378497,20170722,7607,0.00000457
108,759,-27,24378497,20170729,7889,0.00000487
109,766,-26,24378497,20170805,7496,0.00000461
110,773,-25,24378497,20170812,8360,0.00000515
111,780,-24,24378497,20170819,7877,0.00000483
112,787,-23,24378497,20170826,7735,0.00000480
113,794,-22,24378497,20170902,7726,0.00000466
114,801,-21,24378497,20170909,7668,0.00000468
115,808,-20,24378497,20170916,7649,0.00000453
116,815,-19,24378497,20170923,7739,0.00000465
117,822,-18,24378497,20170930,104609,0.00006292
118,829,-17,24378497,20171007,22323,0.00001300
119,836,-16,24378497,20171014,19907,0.00001172
120,843,-15,24378497,20171021,11680,0.00000676
121,850,-14,24378497,20171028,8608,0.00000499
122,857,-13,24378497,20171104,19158,0.00001096
123,864,-12,24378497,20171111,10437,0.00000595
124,871,-11,24378497,20171118,7998,0.00000465
125,878,-10,24378497,20171125,16750,0.00000952
126,885,-9,24378497,20171202,7562,0.00000434
127,892,-8,24378497,20171209,7172,0.00000416
128,899,-7,24378497,20171216,29486,0.00001809
129,906,-6,24378497,20171223,11258,0.00000681
130,913,-5,24378497,20171230,10028,0.00000556
131,920,-4,24378497,20180106,9400,0.00000495
132,927,-3,24378497,20180113,9055,0.00000468
133,934,-2,24378497,20180120,8103,0.00000432
134,941,-1,24378497,20180127,1017614,0.00054881
135,948,0,24378497,20180203,128888,0.00006973
136,955,1,24378497,20180210,43444,0.00002391
137,962,2,24378497,20180217,31678,0.00001718
138,969,3,24378497,20180224,29051,0.00001570
139,976,4,24378497,20180303,30779,0.00001664
140,983,5,24378497,20180310,22736,0.00001236
141,990,6,24378497,20180317,27869,0.00001541
142,997,7,24378497,20180324,20014,0.00001131
143,1004,8,24378497,20180331,17657,0.00000985
144,1011,9,24378497,20180407,18329,0.00001006
145,1018,10,24378497,20180414,20486,0.00001142
146,1025,11,24378497,20180421,24022,0.00001350
147,1032,12,24378497,20180428,18654,0.00001081
148,1039,13,24378497,20180505,15831,0.00000913
149,1046,14,24378497,20180512,14907,0.00000850
150,1053,15,24378497,20180519,13376,0.00000744
151,1060,16,24378497,20180526,15208,0.00000879
152,1067,17,24378497,20180602,18491,0.00001074
153,1074,18,24378497,20180609,22509,0.00001318
154,1081,19,24378497,20180616,16613,0.00000984
155,1088,20,24378497,20180623,16374,0.00000977
0,1,-136,581133,20150702,11571,0.00000675
1,8,-135,581133,20150709,11278,0.00000645
2,15,-134,581133,20150716,10766,0.00000627
3,22,-133,581133,20150723,11075,0.00000630
4,29,-132,581133,20150730,11640,0.00000693
5,36,-131,581133,20150806,11583,0.00000672
6,43,-130,581133,20150813,12038,0.00000692
7,50,-129,581133,20150820,11396,0.00000651
8,57,-128,581133,20150827,10944,0.00000629
9,64,-127,581133,20150903,10396,0.00000563
10,71,-126,581133,20150910,9639,0.00000530
11,78,-125,581133,20150917,9611,0.00000549
12,85,-124,581133,20150924,9074,0.00000524
13,92,-123,581133,20151001,9354,0.00000543
14,99,-122,581133,20151008,8996,0.00000511
15,106,-121,581133,20151015,9428,0.00000535
16,113,-120,581133,20151022,9295,0.00000524
17,120,-119,581133,20151029,8732,0.00000498
18,127,-118,581133,20151105,10448,0.00000590
19,134,-117,581133,20151112,10163,0.00000579
20,141,-116,581133,20151119,10308,0.00000593
21,148,-115,581133,20151126,10974,0.00000628
22,155,-114,581133,20151203,10731,0.00000607
23,162,-113,581133,20151210,9397,0.00000538
24,169,-112,581133,20151217,9819,0.00000611
25,176,-111,581133,20151224,8626,0.00000535
26,183,-110,581133,20151231,12989,0.00000730
27,190,-109,581133,20160107,11968,0.00000643
28,197,-108,581133,20160114,11733,0.00000636
29,204,-107,581133,20160121,12769,0.00000686
30,211,-106,581133,20160128,12093,0.00000653
31,218,-105,581133,20160204,11629,0.00000638
32,225,-104,581133,20160211,13558,0.00000746
33,232,-103,581133,20160218,60583,0.00003310
34,239,-102,581133,20160225,16346,0.00000896
35,246,-101,581133,20160303,13883,0.00000770
36,253,-100,581133,20160310,13182,0.00000763
