week,timestamp_index,week_death_index,pageid,timestamp,views,share
61,428,-80,151545,20160901,2673,0.00000154
62,435,-79,151545,20160908,3755,0.00000212
63,442,-78,151545,20160915,2958,0.00000167
64,449,-77,151545,20160922,2594,0.00000147
65,456,-76,151545,20160929,3737,0.00000212
66,463,-75,151545,20161006,2587,0.00000146
67,470,-74,151545,20161013,2705,0.00000149
68,477,-73,151545,20161020,3165,0.00000178
69,484,-72,151545,20161027,3150,0.00000179
70,491,-71,151545,20161103,3700,0.00000198
71,498,-70,151545,20161110,5674,0.00000297
72,505,-69,151545,20161117,3294,0.00000179
73,512,-68,151545,20161124,10183,0.00000554
74,519,-67,151545,20161201,3379,0.00000182
75,526,-66,151545,20161208,4187,0.00000230
76,533,-65,151545,20161215,4948,0.00000280
77,540,-64,151545,20161222,15548,0.00000884
78,547,-63,151545,20161229,131296,0.00006934
79,554,-62,151545,20170105,11614,0.00000589
80,561,-61,151545,20170112,5034,0.00000254
81,568,-60,151545,20170119,20286,0.00001024
82,575,-59,151545,20170126,10339,0.00000521
83,582,-58,151545,20170202,4538,0.00000233
84,589,-57,151545,20170209,3112,0.00000161
85,596,-56,151545,20170216,2918,0.00000152
86,603,-55,151545,20170223,2603,0.00000134
87,610,-54,151545,20170302,19779,0.00001046
88,617,-53,151545,20170309,3433,0.00000183
89,624,-52,151545,20170316,2763,0.00000146
90,631,-51,151545,20170323,3793,0.00000211
91,638,-50,151545,20170330,3779,0.00000214
92,645,-49,151545,20170406,2944,0.00000168
93,652,-48,151545,20170413,2880,0.00000161
94,659,-47,151545,20170420,2745,0.00000152
95,666,-46,151545,20170427,4489,0.00000252
96,673,-45,151545,20170504,14924,0.00000835
97,680,-44,151545,20170511,2981,0.00000170
98,687,-43,151545,20170518,2699,0.00000150
99,694,-42,151545,20170525,2499,0.00000144
100,701,-41,151545,20170601,3376,0.00000198
101,708,-40,151545,20170608,2739,0.00000162
102,715,-39,151545,20170615,4184,0.00000253
103,722,-38,151545,20170622,3412,0.00000211
104,729,-37,151545,20170629,3526,0.00000220
105,736,-36,151545,20170706,4224,0.00000255
106,743,-35,151545,20170713,2730,0.00000166
107,750,-34,151545,20170720,2669,0.00000159
108,757,-33,151545,20170727,2804,0.00000172
109,764,-32,151545,20170803,3815,0.00000236
110,771,-31,151545,20170810,3072,0.00000189
111,778,-30,151545,20170817,6560,0.00000401
112,785,-29,151545,20170824,3529,0.00000218
113,792,-28,151545,20170831,3352,0.00000204
114,799,-27,151545,20170907,3424,0.00000209
115,806,-26,151545,20170914,2859,0.00000170
116,813,-25,151545,20170921,3392,0.00000203
117,820,-24,151545,20170928,3239,0.00000196
118,827,-23,151545,20171005,3102,0.00000181
119,834,-22,151545,20171012,4937,0.00000290
120,841,-21,151545,20171019,3365,0.00000195
121,848,-20,151545,20171026,3982,0.00000233
122,855,-19,151545,20171102,15414,0.00000878
123,862,-18,151545,20171109,10701,0.00000612
124,869,-17,151545,20171116,52269,0.00002985
125,876,-16,151545,20171123,16445,0.00000946
126,883,-15,151545,20171130,5240,0.00000304
127,890,-14,151545,20171207,4054,0.00000231
128,897,-13,151545,20171214,3730,0.00000225
129,904,-12,151545,20171221,4574,0.00000286
130,911,-11,151545,20171228,7747,0.00000435
131,918,-10,151545,20180104,3408,0.00000180
132,925,-9,151545,20180111,3206,0.00000167
133,932,-8,151545,20180118,21720,0.00001147
134,939,-7,151545,20180125,12679,0.00000678
135,946,-6,151545,20180201,5212,0.00000283
136,953,-5,151545,20180208,4498,0.00000246
137,960,-4,151545,20180215,4407,0.00000240
138,967,-3,151545,20180222,7741,0.00000417
139,974,-2,151545,20180301,4223,0.00000228
140,981,-1,151545,20180308,428512,0.00023297
141,988,0,151545,20180315,59111,0.00003263
142,995,1,151545,20180322,34239,0.00001920
143,1002,2,151545,20180329,19471,0.00001091
144,1009,3,151545,20180405,7117,0.00000391
145,1016,4,151545,20180412,4202,0.00000232
146,1023,5,151545,20180419,3231,0.00000182
147,1030,6,151545,20180426,3016,0.00000174
148,1037,7,151545,20180503,2612,0.00000151
149,1044,8,151545,20180510,2483,0.00000142
150,1051,9,151545,20180517,2006,0.00000111
151,1058,10,151545,20180524,2752,0.00000159
152,1065,11,151545,20180531,5247,0.00000308
153,1072,12,151545,20180607,3085,0.00000178
154,1079,13,151545,20180614,2007,0.00000119
155,1086,14,151545,20180621,1915,0.00000114
0,2,-141,1657474,20150703,4100,0.00000238
1,9,-140,1657474,20150710,2312,0.00000132
2,16,-139,1657474,20150717,2209,0.00000128
3,23,-138,1657474,20150724,2003,0.00000114
4,30,-137,1657474,20150731,2169,0.00000129
5,37,-136,1657474,20150807,1975,0.00000115
6,44,-135,1657474,20150814,2700,0.00000155
7,51,-134,1657474,20150821,2708,0.00000155
8,58,-133,1657474,20150828,2596,0.00000148
9,65,-132,1657474,20150904,2655,0.00000144
10,72,-131,1657474,20150911,2444,0.00000135
11,79,-130,1657474,20150918,2210,0.00000127
12,86,-129,1657474,20150925,2314,0.00000134
13,93,-128,1657474,20151002,2112,0.00000122
14,100,-127,1657474,20151009,2146,0.00000122
15,107,-126,1657474,20151016,2034,0.00000115
16,114,-125,1657474,20151023,1951,0.00000110
17,121,-124,1657474,20151030,1850,0.00000105
18,128,-123,1657474,20151106,2005,0.00000114
19,135,-122,1657474,20151113,2057,0.00000117
20,142,-121,1657474,20151120,2408,0.00000140
21,149,-120,1657474,20151127,2248,0.00000128
22,156,-119,1657474,20151204,2041,0.00000115
23,163,-118,1657474,20151211,2033,0.00000117
24,170,-117,1657474,20151218,1823,0.00000116
25,177,-116,1657474,20151225,1831,0.00000112
26,184,-115,1657474,20160101,2049,0.00000113
27,191,-114,1657474,20160108,2117,0.00000114
28,198,-113,1657474,20160115,2167,0.00000118
29,205,-112,1657474,20160122,2365,0.00000127
30,212,-111,1657474,20160129,2121,0.00000115
31,219,-110,1657474,20160205,2076,0.00000114
32,226,-109,1657474,20160212,1825,0.00000100
33,233,-108,1657474,20160219,1902,0.00000104
34,240,-107,1657474,20160226,1896,0.00000104
35,247,-106,1657474,20160304,2214,0.00000124
36,254,-105,1657474,20160311,1800,0.00000104
37,261,-104,1657474,20160318,1987,0.00000120
38,268,-103,1657474,20160325,2023,0.00000119
39,275,-102,1657474,20160401,4007,0.00000232
40,282,-101,1657474,20160408,2288,0.00000131
41,289,-100,1657474,20160415,2352,0.00000137
42,296,-99,1657474,20160422,1964,0.00000112
43,303,-98,1657474,20160429,1763,0.00000103
44,310,-97,1657474,20160506,2658,0.00000155
45,317,-96,1657474,20160513,2896,0.00000168
46,324,-95,1657474,20160520,6305,0.00000368
47,331,-94,1657474,20160527,3077,0.00000183
48,338,-93,1657474,20160603,2092,0.00000124
49,345,-92,1657474,20160610,1967,0.00000115
50,352,-91,1657474,20160617,1691,0.00000101
51,359,-90,1657474,20160624,3157,0.00000188
52,366,-89,1657474,20160701,1838,0.00000108
53,373,-88,1657474,20160708,1768,0.00000106
54,380,-87,1657474,20160715,2069,0.00000122
55,387,-86,1657474,20160722,1917,0.00000098
56,394,-85,1657474,20160729,2309,0.00000120
57,401,-84,1657474,20160805,2126,0.00000110
58,408,-83,1657474,20160812,1959,0.00000104
59,415,-82,1657474,20160819,2019,0.00000115
60,422,-81,1657474,20160826,2023,0.00000115
61,429,-80,1657474,20160902,2272,0.00000130
62,436,-79,1657474,20160909,2130,0.00000120
63,443,-78,1657474,20160916,2055,0.00000116
64,450,-77,1657474,20160923,1845,0.00000105
65,457,-76,1657474,20160930,2032,0.00000115
66,464,-75,1657474,20161007,1766,0.00000100
67,471,-74,1657474,20161014,1838,0.00000102
68,478,-73,1657474,20161021,2121,0.00000119
69,485,-72,1657474,20161028,1971,0.00000111
70,492,-71,1657474,20161104,1802,0.00000096
71,499,-70,1657474,20161111,2131,0.00000112
72,506,-69,1657474,20161118,1886,0.00000104
73,513,-68,1657474,20161125,2447,0.00000132
74,520,-67,1657474,20161202,2331,0.00000125
75,527,-66,1657474,20161209,2016,0.00000112
76,534,-65,1657474,20161216,2473,0.00000140
77,541,-64,1657474,20161223,1765,0.00000098
78,548,-63,1657474,20161230,2002,0.00000106
79,555,-62,1657474,20170106,2039,0.00000104
80,562,-61,1657474,20170113,2964,0.00000149
81,569,-60,1657474,20170120,2527,0.00000127
82,576,-59,1657474,20170127,4071,0.00000207
83,583,-58,1657474,20170203,2497,0.00000128
84,590,-57,1657474,20170210,2393,0.00000125
85,597,-56,1657474,20170217,2476,0.00000129
86,604,-55,1657474,20170224,1998,0.00000103
87,611,-54,1657474,20170303,2532,0.00000134
88,618,-53,1657474,20170310,3461,0.00000185
89,625,-52,1657474,20170317,2195,0.00000116
90,632,-51,1657474,20170324,2044,0.00000114
91,639,-50,1657474,20170331,2022,0.00000114
92,646,-49,1657474,20170407,1784,0.00000102
93,653,-48,1657474,20170414,1757,0.00000098
94,660,-47,1657474,20170421,1736,0.00000097
95,667,-46,1657474,20170428,1841,0.00000103
96,674,-45,1657474,20170505,2592,0.00000145
97,681,-44,1657474,20170512,2111,0.00000120
98,688,-43,1657474,20170519,2457,0.00000138
99,695,-42,1657474,20170526,2062,0.00000118
100,702,-41,1657474,20170602,2104,0.00000123
101,709,-40,1657474,20170609,2237,0.00000133
102,716,-39,1657474,20170616,2650,0.00000160
103,723,-38,1657474,20170623,5544,0.00000344
104,730,-37,1657474,20170630,6029,0.00000375
105,737,-36,1657474,20170707,4441,0.00000267
106,744,-35,1657474,20170714,3207,0.00000194
107,751,-34,1657474,20170721,2397,0.00000143
108,758,-33,1657474,20170728,2124,0.00000131
109,765,-32,1657474,20170804,2440,0.00000150
110,772,-31,1657474,20170811,2211,0.00000136
111,779,-30,1657474,20170818,2030,0.00000124
112,786,-29,1657474,20170825,2089,0.00000129
113,793,-28,1657474,20170901,2958,0.00000179
114,800,-27,1657474,20170908,2748,0.00000168
115,807,-26,1657474,20170915,3031,0.00000180
116,814,-25,1657474,20170922,2583,0.00000155
117,821,-24,1657474,20170929,2121,0.00000128
118,828,-23,1657474,20171006,2193,0.00000128
119,835,-22,1657474,20171013,2362,0.00000139
120,842,-21,1657474,20171020,2140,0.00000124
121,849,-20,1657474,20171027,1801,0.00000105
122,856,-19,1657474,20171103,2295,0.00000131
123,863,-18,1657474,20171110,2071,0.00000118
124,870,-17,1657474,20171117,2426,0.00000140
125,877,-16,1657474,20171124,2658,0.00000152
126,884,-15,1657474,20171201,2164,0.00000125
127,891,-14,1657474,20171208,1919,0.00000110
128,898,-13,1657474,20171215,1951,0.00000119
129,905,-12,1657474,20171222,1870,0.00000115
130,912,-11,1657474,20171229,5110,0.00000286
131,919,-10,1657474,20180105,2137,0.00000112
132,926,-9,1657474,20180112,2344,0.00000121
133,933,-8,1657474,20180119,2334,0.00000125
134,940,-7,1657474,20180126,2342,0.00000126
135,947,-6,1657474,20180202,1941,0.00000105
136,954,-5,1657474,20180209,2069,0.00000114
137,961,-4,1657474,20180216,2067,0.00000112
138,968,-3,1657474,20180223,2005,0.00000108
139,975,-2,1657474,20180302,2003,0.00000108
140,982,-1,1657474,20180309,453642,0.00024662
141,989,0,1657474,20180316,49454,0.00002733
142,996,1,1657474,20180323,27924,0.00001576
143,1003,2,1657474,20180330,32959,0.00001840
144,1010,3,1657474,20180406,12728,0.00000698
145,1017,4,1657474,20180413,7307,0.00000406
146,1024,5,1657474,20180420,6571,0.00000370
147,1031,6,1657474,20180427,5075,0.00000293
148,1038,7,1657474,20180504,5020,0.00000290
149,1045,8,1657474,20180511,4895,0.00000279
150,1052,9,1657474,20180518,3813,0.00000212
151,1059,10,1657474,20180525,4300,0.00000248
152,1066,11,1657474,20180601,4436,0.00000260
153,1073,12,1657474,20180608,5288,0.00000307
154,1080,13,1657474,20180615,14187,0.00000842
155,1087,14,1657474,20180622,8844,0.00000526
1,4,-140,19376148,20150705,164258,0.00009432
2,11,-139,19376148,20150712,214725,0.00012367
3,18,-138,19376148,20150719,336450,0.00019395
4,25,-137,19376148,20150726,209665,0.00012043
5,32,-136,19376148,20150802,189957,0.00011233
6,39,-135,19376148,20150809,167662,0.00009761
7,46,-134,19376148,20150816,737664,0.00042320
8,53,-133,19376148,20150823,555265,0.00031848
9,60,-132,19376148,20150830,387467,0.00021916
10,67,-131,19376148,20150906,275259,0.00014767
11,74,-130,19376148,20150913,228059,0.00012852
12,81,-129,19376148,20150920,205266,0.00011773
13,88,-128,19376148,20150927,201458,0.00011762
14,95,-127,19376148,20151004,175982,0.00010058
15,102,-126,19376148,20151011,278603,0.00015853
16,109,-125,19376148,20151018,331160,0.00018587
17,116,-124,19376148,20151025,204055,0.00011575
18,123,-123,19376148,20151101,174383,0.00009893
19,130,-122,19376148,20151108,158137,0.00009015
20,137,-121,19376148,20151115,152274,0.00008641
21,144,-120,19376148,20151122,189432,0.00011004
22,151,-119,19376148,20151129,175755,0.00009982
23,158,-118,19376148,20151206,165590,0.00009317
24,165,-117,19376148,20151213,182151,0.00010732
25,172,-116,19376148,20151220,198021,0.00012673
26,179,-115,19376148,20151227,229963,0.00013561
27,186,-114,19376148,20160103,270820,0.00014882
28,193,-113,19376148,20160110,221510,0.00011886
29,200,-112,19376148,20160117,346021,0.00018673
30,207,-111,19376148,20160124,262073,0.00014148
31,214,-110,19376148,20160131,222350,0.00012037
32,221,-109,19376148,20160207,224752,0.00012414
33,228,-108,19376148,20160214,214988,0.00011749
34,235,-107,19376148,20160221,200836,0.00011048
35,242,-106,19376148,20160228,199516,0.00010852
36,249,-105,19376148,20160306,172417,0.00009766
37,256,-104,19376148,20160313,139535,0.00008154
38,263,-103,19376148,20160320,121728,0.00007319
39,270,-102,19376148,20160327,126465,0.00007415
40,277,-101,19376148,20160403,124578,0.00007151
41,284,-100,19376148,20160410,278956,0.00016083
42,291,-99,19376148,20160417,146102,0.00008382
43,298,-98,19376148,20160424,190476,0.00011007
44,305,-97,19376148,20160501,138845,0.00008132
45,312,-96,19376148,20160508,136015,0.00007951
46,319,-95,19376148,20160515,168095,0.00009690
47,326,-94,19376148,20160522,163497,0.00009660
48,333,-93,19376148,20160529,270839,0.00015985
49,340,-92,19376148,20160605,163481,0.00009682
50,347,-91,19376148,20160612,163503,0.00009643
51,354,-90,19376148,20160619,148632,0.00008851
52,361,-89,19376148,20160626,168921,0.00009971
53,368,-88,19376148,20160703,138726,0.00008264
54,375,-87,19376148,20160710,121568,0.00007304
55,382,-86,19376148,20160717,105569,0.00005939
56,389,-85,19376148,20160724,146251,0.00007445
57,396,-84,19376148,20160731,141227,0.00007368
58,403,-83,19376148,20160807,148725,0.00007594
59,410,-82,19376148,20160814,135131,0.00007473
60,417,-81,19376148,20160821,157699,0.00008940
61,424,-80,19376148,20160828,144370,0.00008176
62,431,-79,19376148,20160904,124260,0.00007108
63,438,-78,19376148,20160911,123226,0.00006985
64,445,-77,19376148,20160918,138016,0.00007736
65,452,-76,19376148,20160925,150834,0.00008654
66,459,-75,19376148,20161002,161858,0.00009108
67,466,-74,19376148,20161009,270233,0.00015140
68,473,-73,19376148,20161016,333309,0.00018490
69,480,-72,19376148,20161023,182804,0.00010383
70,487,-71,19376148,20161030,169533,0.00009350
71,494,-70,19376148,20161106,144212,0.00007637
72,501,-69,19376148,20161113,300930,0.00015932
73,508,-68,19376148,20161120,203198,0.00011237
74,515,-67,19376148,20161127,196850,0.00010581
75,522,-66,19376148,20161204,197323,0.00010590
76,529,-65,19376148,20161211,138418,0.00007813
77,536,-64,19376148,20161218,127977,0.00007257
78,543,-63,19376148,20161225,139046,0.00007608
79,550,-62,19376148,20170101,159783,0.00008258
80,557,-61,19376148,20170108,359056,0.00018238
81,564,-60,19376148,20170115,202095,0.00010191
82,571,-59,19376148,20170122,185922,0.00009338
83,578,-58,19376148,20170129,161051,0.00008249
84,585,-57,19376148,20170205,175471,0.00008990
85,592,-56,19376148,20170212,361127,0.00018886
86,599,-55,19376148,20170219,151243,0.00007884
87,606,-54,19376148,20170226,136680,0.00007073
88,613,-53,19376148,20170305,252896,0.00013382
89,620,-52,19376148,20170312,138437,0.00007364
90,627,-51,19376148,20170319,233966,0.00012626
91,634,-50,19376148,20170326,168249,0.00009459
92,641,-49,19376148,20170402,136983,0.00007730
93,648,-48,19376148,20170409,139806,0.00008003
94,655,-47,19376148,20170416,194680,0.00010788
95,662,-46,19376148,20170423,214900,0.00012048
96,669,-45,19376148,20170430,170693,0.00009525
97,676,-44,19376148,20170507,155217,0.00008773
98,683,-43,19376148,20170514,113209,0.00006412
99,690,-42,19376148,20170521,96243,0.00005488
100,697,-41,19376148,20170528,95749,0.00005472
101,704,-40,19376148,20170604,110198,0.00006427
102,711,-39,19376148,20170611,103001,0.00006160
103,718,-38,19376148,20170618,159654,0.00009698
104,725,-37,19376148,20170625,104805,0.00006531
105,732,-36,19376148,20170702,201535,0.00012415
106,739,-35,19376148,20170709,120668,0.00007274
107,746,-34,19376148,20170716,104345,0.00006283
108,753,-33,19376148,20170723,128583,0.00007767
109,760,-32,19376148,20170730,111286,0.00006886
110,767,-31,19376148,20170806,84583,0.00005187
111,774,-30,19376148,20170813,118403,0.00007304
112,781,-29,19376148,20170820,107055,0.00006567
113,788,-28,19376148,20170827,305198,0.00018963
114,795,-27,19376148,20170903,127007,0.00007655
115,802,-26,19376148,20170910,100224,0.00006102
116,809,-25,19376148,20170917,108293,0.00006412
117,816,-24,19376148,20170924,114216,0.00006906
118,823,-23,19376148,20171001,102332,0.00006100
119,830,-22,19376148,20171008,106096,0.00006179
120,837,-21,19376148,20171015,97877,0.00005756
121,844,-20,19376148,20171022,232699,0.00013473
122,851,-19,19376148,20171029,115865,0.00006705
123,858,-18,19376148,20171105,159565,0.00009125
124,865,-17,19376148,20171112,124783,0.00007116
125,872,-16,19376148,20171119,150211,0.00008714
126,879,-15,19376148,20171126,117253,0.00006705
127,886,-14,19376148,20171203,109822,0.00006267
128,893,-13,19376148,20171210,116663,0.00006805
129,900,-12,19376148,20171217,102018,0.00006280
130,907,-11,19376148,20171224,142107,0.00008459
131,914,-10,19376148,20171231,164672,0.00008991
132,921,-9,19376148,20180107,162601,0.00008628
133,928,-8,19376148,20180114,116989,0.00006075
134,935,-7,19376148,20180121,117208,0.00006251
135,942,-6,19376148,20180128,358247,0.00019348
136,949,-5,19376148,20180204,152327,0.00008239
137,956,-4,19376148,20180211,145704,0.00008027
138,963,-3,19376148,20180218,130765,0.00007092
139,970,-2,19376148,20180225,124023,0.00006694
140,977,-1,19376148,20180304,161514,0.00008760
141,984,0,19376148,20180311,10219796,0.00554943
142,991,1,19376148,20180318,1284490,0.00071287
143,998,2,19376148,20180325,472581,0.00026681
144,1005,3,19376148,20180401,348360,0.00019353
145,1012,4,19376148,20180408,193922,0.00010689
146,1019,5,19376148,20180415,153679,0.00008578
147,1026,6,19376148,20180422,127078,0.00007162
148,1033,7,19376148,20180429,146913,0.00008509
149,1040,8,19376148,20180506,141400,0.00008137
150,1047,9,19376148,20180513,152061,0.00008551
151,1054,10,19376148,20180520,124066,0.00007022
152,1061,11,19376148,20180527,115968,0.00006714
153,1068,12,19376148,20180603,132212,0.00007647
154,1075,13,19376148,20180610,165749,0.00009774
155,1082,14,19376148,20180617,118784,0.00006999
156,1089,15,19376148,20180624,91944,0.00005496
1,4,-143,1339265,20150705,2344,0.00000135
2,11,-142,1339265,20150712,2376,0.00000137
3,18,-141,1339265,20150719,2576,0.00000148
4,25,-140,1339265,20150726,2855,0.00000164
5,32,-139,1339265,20150802,4658,0.00000275
6,39,-138,1339265,20150809,6544,0.00000381
7,46,-137,1339265,20150816,3122,0.00000179
8,53,-136,1339265,20150823,2350,0.00000135
9,60,-135,1339265,20150830,2112,0.00000119
10,67,-134,1339265,20150906,2695,0.00000145
11,74,-133,1339265,20150913,3723,0.00000210
12,81,-132,1339265,20150920,2211,0.00000127
13,88,-131,1339265,20150927,1975,0.00000115
14,95,-130,1339265,20151004,2395,0.00000137
15,102,-129,1339265,20151011,3944,0.00000224
16,109,-128,1339265,20151018,3839,0.00000215
17,116,-127,1339265,20151025,4573,0.00000259
18,123,-126,1339265,20151101,4447,0.00000252
19,130,-125,1339265,20151108,2482,0.00000141
20,137,-124,1339265,20151115,2187,0.00000124
21,144,-123,1339265,20151122,1963,0.00000114
22,151,-122,1339265,20151129,2214,0.00000126
23,158,-121,1339265,20151206,2433,0.00000137
24,165,-120,1339265,20151213,7747,0.00000456
25,172,-119,1339265,20151220,3127,0.00000200
26,179,-118,1339265,20151227,2881,0.00000170
27,186,-117,1339265,20160103,3127,0.00000172
28,193,-116,1339265,20160110,3574,0.00000192
29,200,-115,1339265,20160117,2671,0.00000144
30,207,-114,1339265,20160124,2645,0.00000143
31,214,-113,1339265,20160131,3570,0.00000193
32,221,-112,1339265,20160207,2614,0.00000144
33,228,-111,1339265,20160214,2828,0.00000155
34,235,-110,1339265,20160221,3078,0.00000169
35,242,-109,1339265,20160228,2607,0.00000142
36,249,-108,1339265,20160306,2847,0.00000161
37,256,-107,1339265,20160313,3972,0.00000232
38,263,-106,1339265,20160320,3109,0.00000187
39,270,-105,1339265,20160327,2948,0.00000173
40,277,-104,1339265,20160403,3768,0.00000216
41,284,-103,1339265,20160410,4950,0.00000285
42,291,-102,1339265,20160417,3083,0.00000177
43,298,-101,1339265,20160424,2770,0.00000160
44,305,-100,1339265,20160501,2666,0.00000156
45,312,-99,1339265,20160508,2610,0.00000153
46,319,-98,1339265,20160515,2947,0.00000170
47,326,-97,1339265,20160522,3985,0.00000235
48,333,-96,1339265,20160529,3700,0.00000218
49,340,-95,1339265,20160605,2544,0.00000151
50,347,-94,1339265,20160612,3531,0.00000208
51,354,-93,1339265,20160619,3092,0.00000184
52,361,-92,1339265,20160626,3891,0.00000230
53,368,-91,1339265,20160703,2763,0.00000165
54,375,-90,1339265,20160710,1822,0.00000109
55,382,-89,1339265,20160717,2819,0.00000159
56,389,-88,1339265,20160724,15650,0.00000797
57,396,-87,1339265,20160731,2324,0.00000121
58,403,-86,1339265,20160807,1773,0.00000091
59,410,-85,1339265,20160814,1781,0.00000098
60,417,-84,1339265,20160821,2973,0.00000169
61,424,-83,1339265,20160828,2591,0.00000147
62,431,-82,1339265,20160904,2638,0.00000151
63,438,-81,1339265,20160911,2462,0.00000140
64,445,-80,1339265,20160918,2017,0.00000113
65,452,-79,1339265,20160925,1845,0.00000106
66,459,-78,1339265,20161002,2099,0.00000118
67,466,-77,1339265,20161009,1838,0.00000103
68,473,-76,1339265,20161016,2149,0.00000119
69,480,-75,1339265,20161023,2338,0.00000133
70,487,-74,1339265,20161030,2066,0.00000114
71,494,-73,1339265,20161106,2432,0.00000129
72,501,-72,1339265,20161113,2509,0.00000133
73,508,-71,1339265,20161120,2552,0.00000141
74,515,-70,1339265,20161127,2924,0.00000157
75,522,-69,1339265,20161204,2647,0.00000142
76,529,-68,1339265,20161211,1546,0.00000087
77,536,-67,1339265,20161218,1470,0.00000083
78,543,-66,1339265,20161225,2296,0.00000126
79,550,-65,1339265,20170101,6335,0.00000327
80,557,-64,1339265,20170108,2942,0.00000149
81,564,-63,1339265,20170115,2892,0.00000146
82,571,-62,1339265,20170122,2150,0.00000108
83,578,-61,1339265,20170129,2762,0.00000141
84,585,-60,1339265,20170205,2414,0.00000124
85,592,-59,1339265,20170212,1697,0.00000089
86,599,-58,1339265,20170219,2240,0.00000117
87,606,-57,1339265,20170226,2571,0.00000133
88,613,-56,1339265,20170305,1931,0.00000102
89,620,-55,1339265,20170312,2889,0.00000154
90,627,-54,1339265,20170319,2126,0.00000115
91,634,-53,1339265,20170326,2228,0.00000125
92,641,-52,1339265,20170402,1754,0.00000099
93,648,-51,1339265,20170409,1523,0.00000087
94,655,-50,1339265,20170416,2778,0.00000154
95,662,-49,1339265,20170423,2284,0.00000128
96,669,-48,1339265,20170430,5161,0.00000288
97,676,-47,1339265,20170507,2288,0.00000129
98,683,-46,1339265,20170514,2344,0.00000133
99,690,-45,1339265,20170521,2529,0.00000144
100,697,-44,1339265,20170528,1792,0.00000102
101,704,-43,1339265,20170604,1758,0.00000103
102,711,-42,1339265,20170611,4826,0.00000289
103,718,-41,1339265,20170618,1568,0.00000095
104,725,-40,1339265,20170625,1437,0.00000090
105,732,-39,1339265,20170702,1556,0.00000096
106,739,-38,1339265,20170709,1612,0.00000097
107,746,-37,1339265,20170716,1166,0.00000070
108,753,-36,1339265,20170723,1293,0.00000078
109,760,-35,1339265,20170730,1315,0.00000081
110,767,-34,1339265,20170806,1255,0.00000077
111,774,-33,1339265,20170813,1846,0.00000114
112,781,-32,1339265,20170820,1287,0.00000079
113,788,-31,1339265,20170827,2314,0.00000144
114,795,-30,1339265,20170903,3512,0.00000212
115,802,-29,1339265,20170910,3064,0.00000187
116,809,-28,1339265,20170917,2414,0.00000143
117,816,-27,1339265,20170924,1242,0.00000075
118,823,-26,1339265,20171001,1821,0.00000109
119,830,-25,1339265,20171008,2558,0.00000149
120,837,-24,1339265,20171015,1726,0.00000102
121,844,-23,1339265,20171022,1651,0.00000096
122,851,-22,1339265,20171029,1983,0.00000115
123,858,-21,1339265,20171105,4268,0.00000244
124,865,-20,1339265,20171112,2284,0.00000130
125,872,-19,1339265,20171119,1323,0.00000077
126,879,-18,1339265,20171126,4815,0.00000275
127,886,-17,1339265,20171203,1659,0.00000095
128,893,-16,1339265,20171210,4435,0.00000259
129,900,-15,1339265,20171217,1565,0.00000096
130,907,-14,1339265,20171224,2583,0.00000154
131,914,-13,1339265,20171231,1975,0.00000108
132,921,-12,1339265,20180107,1581,0.00000084
133,928,-11,1339265,20180114,1789,0.00000093
134,935,-10,1339265,20180121,1698,0.00000091
135,942,-9,1339265,20180128,1378,0.00000074
136,949,-8,1339265,20180204,2409,0.00000130
137,956,-7,1339265,20180211,1797,0.00000099
138,963,-6,1339265,20180218,2673,0.00000145
139,970,-5,1339265,20180225,1911,0.00000103
140,977,-4,1339265,20180304,1927,0.00000105
141,984,-3,1339265,20180311,2630,0.00000143
142,991,-2,1339265,20180318,2128,0.00000118
143,998,-1,1339265,20180325,111895,0.00006317
