week,timestamp_index,week_death_index,pageid,timestamp,views,share
144,1005,0,1339265,20180401,660622,0.00036702
145,1012,1,1339265,20180408,81703,0.00004504
146,1019,2,1339265,20180415,7898,0.00000441
147,1026,3,1339265,20180422,6161,0.00000347
148,1033,4,1339265,20180429,10218,0.00000592
149,1040,5,1339265,20180506,7018,0.00000404
150,1047,6,1339265,20180513,39814,0.00002239
151,1054,7,1339265,20180520,9091,0.00000515
152,1061,8,1339265,20180527,6565,0.00000380
153,1068,9,1339265,20180603,4650,0.00000269
154,1075,10,1339265,20180610,3271,0.00000193
155,1082,11,1339265,20180617,3049,0.00000180
156,1089,12,1339265,20180624,2743,0.00000164
0,1,-146,262457,20150702,15056,0.00000878
1,8,-145,262457,20150709,28193,0.00001613
2,15,-144,262457,20150716,14736,0.00000858
3,22,-143,262457,20150723,19220,0.00001094
4,29,-142,262457,20150730,13375,0.00000797
5,36,-141,262457,20150806,15287,0.00000887
6,43,-140,262457,20150813,14812,0.00000852
7,50,-139,262457,20150820,12752,0.00000729
8,57,-138,262457,20150827,16781,0.00000965
9,64,-137,262457,20150903,18672,0.00001010
10,71,-136,262457,20150910,14606,0.00000803
11,78,-135,262457,20150917,16290,0.00000931
12,85,-134,262457,20150924,13901,0.00000803
13,92,-133,262457,20151001,12042,0.00000699
14,99,-132,262457,20151008,13195,0.00000750
15,106,-131,262457,20151015,17620,0.00000999
16,113,-130,262457,20151022,13782,0.00000777
17,120,-129,262457,20151029,14539,0.00000829
18,127,-128,262457,20151105,17851,0.00001008
19,134,-127,262457,20151112,17107,0.00000974
20,141,-126,262457,20151119,14076,0.00000810
21,148,-125,262457,20151126,12871,0.00000736
22,155,-124,262457,20151203,13044,0.00000738
23,162,-123,262457,20151210,18904,0.00001082
24,169,-122,262457,20151217,12516,0.00000779
25,176,-121,262457,20151224,19565,0.00001215
26,183,-120,262457,20151231,15024,0.00000844
27,190,-119,262457,20160107,12453,0.00000669
28,197,-118,262457,20160114,14869,0.00000806
29,204,-117,262457,20160121,15596,0.00000837
30,211,-116,262457,20160128,16734,0.00000903
31,218,-115,262457,20160204,26985,0.00001479
32,225,-114,262457,20160211,23953,0.00001317
33,232,-113,262457,20160218,19612,0.00001072
34,239,-112,262457,20160225,19146,0.00001050
35,246,-111,262457,20160303,17206,0.00000954
36,253,-110,262457,20160310,16025,0.00000927
37,260,-109,262457,20160317,15645,0.00000937
38,267,-108,262457,20160324,26104,0.00001536
39,274,-107,262457,20160331,15785,0.00000918
40,281,-106,262457,20160407,14943,0.00000856
41,288,-105,262457,20160414,14764,0.00000862
42,295,-104,262457,20160421,15652,0.00000888
43,302,-103,262457,20160428,14518,0.00000847
44,309,-102,262457,20160505,14059,0.00000823
45,316,-101,262457,20160512,14948,0.00000869
46,323,-100,262457,20160519,14886,0.00000864
47,330,-99,262457,20160526,15287,0.00000910
48,337,-98,262457,20160602,17071,0.00001008
49,344,-97,262457,20160609,15749,0.00000925
50,351,-96,262457,20160616,15844,0.00000946
51,358,-95,262457,20160623,72161,0.00004284
52,365,-94,262457,20160630,23421,0.00001381
53,372,-93,262457,20160707,16983,0.00001016
54,379,-92,262457,20160714,17012,0.00001023
55,386,-91,262457,20160721,17288,0.00000888
56,393,-90,262457,20160728,15988,0.00000821
57,400,-89,262457,20160804,14887,0.00000774
58,407,-88,262457,20160811,15156,0.00000790
59,414,-87,262457,20160818,15088,0.00000862
60,421,-86,262457,20160825,15590,0.00000881
61,428,-85,262457,20160901,13863,0.00000797
62,435,-84,262457,20160908,13660,0.00000773
63,442,-83,262457,20160915,13744,0.00000776
64,449,-82,262457,20160922,12702,0.00000720
65,456,-81,262457,20160929,14602,0.00000830
66,463,-80,262457,20161006,12443,0.00000702
67,470,-79,262457,20161013,15190,0.00000838
68,477,-78,262457,20161020,15666,0.00000879
69,484,-77,262457,20161027,12631,0.00000719
70,491,-76,262457,20161103,12169,0.00000650
71,498,-75,262457,20161110,17974,0.00000942
72,505,-74,262457,20161117,14835,0.00000806
73,512,-73,262457,20161124,16423,0.00000894
74,519,-72,262457,20161201,16292,0.00000877
75,526,-71,262457,20161208,15303,0.00000839
76,533,-70,262457,20161215,14072,0.00000798
77,540,-69,262457,20161222,21618,0.00001230
78,547,-68,262457,20161229,17540,0.00000926
79,554,-67,262457,20170105,13961,0.00000708
80,561,-66,262457,20170112,14315,0.00000722
81,568,-65,262457,20170119,14348,0.00000724
82,575,-64,262457,20170126,14450,0.00000728
83,582,-63,262457,20170202,20542,0.00001055
84,589,-62,262457,20170209,21192,0.00001097
85,596,-61,262457,20170216,15525,0.00000810
86,603,-60,262457,20170223,17616,0.00000909
87,610,-59,262457,20170302,13885,0.00000734
88,617,-58,262457,20170309,18519,0.00000987
89,624,-57,262457,20170316,13458,0.00000713
90,631,-56,262457,20170323,24753,0.00001376
91,638,-55,262457,20170330,19107,0.00001081
92,645,-54,262457,20170406,19134,0.00001093
93,652,-53,262457,20170413,14974,0.00000839
94,659,-52,262457,20170420,18043,0.00001002
95,666,-51,262457,20170427,16308,0.00000915
96,673,-50,262457,20170504,14659,0.00000820
97,680,-49,262457,20170511,14253,0.00000813
98,687,-48,262457,20170518,15041,0.00000838
99,694,-47,262457,20170525,16611,0.00000955
100,701,-46,262457,20170601,21452,0.00001256
101,708,-45,262457,20170608,25040,0.00001477
102,715,-44,262457,20170615,26151,0.00001581
103,722,-43,262457,20170622,22308,0.00001383
104,729,-42,262457,20170629,19244,0.00001199
105,736,-41,262457,20170706,19598,0.00001181
106,743,-40,262457,20170713,19412,0.00001177
107,750,-39,262457,20170720,18606,0.00001110
108,757,-38,262457,20170727,17512,0.00001077
109,764,-37,262457,20170803,16390,0.00001012
110,771,-36,262457,20170810,17045,0.00001051
111,778,-35,262457,20170817,17589,0.00001075
112,785,-34,262457,20170824,17066,0.00001055
113,792,-33,262457,20170831,16801,0.00001024
114,799,-32,262457,20170907,15828,0.00000966
115,806,-31,262457,20170914,17387,0.00001035
116,813,-30,262457,20170921,18655,0.00001115
117,820,-29,262457,20170928,17881,0.00001081
118,827,-28,262457,20171005,18862,0.00001103
119,834,-27,262457,20171012,16242,0.00000953
120,841,-26,262457,20171019,15308,0.00000888
121,848,-25,262457,20171026,16709,0.00000977
122,855,-24,262457,20171102,17278,0.00000984
123,862,-23,262457,20171109,19853,0.00001135
124,869,-22,262457,20171116,16824,0.00000961
125,876,-21,262457,20171123,14857,0.00000855
126,883,-20,262457,20171130,17845,0.00001036
127,890,-19,262457,20171207,16587,0.00000945
128,897,-18,262457,20171214,16064,0.00000969
129,904,-17,262457,20171221,15817,0.00000990
130,911,-16,262457,20171228,16231,0.00000912
131,918,-15,262457,20180104,15419,0.00000814
132,925,-14,262457,20180111,17623,0.00000919
133,932,-13,262457,20180118,15128,0.00000799
134,939,-12,262457,20180125,16779,0.00000898
135,946,-11,262457,20180201,14383,0.00000780
136,953,-10,262457,20180208,15625,0.00000855
137,960,-9,262457,20180215,16784,0.00000916
138,967,-8,262457,20180222,16670,0.00000897
139,974,-7,262457,20180301,15330,0.00000829
140,981,-6,262457,20180308,18425,0.00001002
141,988,-5,262457,20180315,14841,0.00000819
142,995,-4,262457,20180322,19161,0.00001074
143,1002,-3,262457,20180329,17563,0.00000984
144,1009,-2,262457,20180405,18040,0.00000992
145,1016,-1,262457,20180412,1706611,0.00094303
146,1023,0,262457,20180419,182122,0.00010279
147,1030,1,262457,20180426,75706,0.00004357
148,1037,2,262457,20180503,42093,0.00002437
149,1044,3,262457,20180510,31481,0.00001796
150,1051,4,262457,20180517,29364,0.00001622
151,1058,5,262457,20180524,33205,0.00001919
152,1065,6,262457,20180531,25012,0.00001467
153,1072,7,262457,20180607,24181,0.00001396
154,1079,8,262457,20180614,23391,0.00001385
155,1086,9,262457,20180621,20046,0.00001193
0,2,-146,1251324,20150703,6339,0.00000368
1,9,-145,1251324,20150710,4219,0.00000241
2,16,-144,1251324,20150717,5070,0.00000295
3,23,-143,1251324,20150724,9232,0.00000526
4,30,-142,1251324,20150731,4970,0.00000296
5,37,-141,1251324,20150807,4465,0.00000259
6,44,-140,1251324,20150814,4377,0.00000251
7,51,-139,1251324,20150821,5647,0.00000323
8,58,-138,1251324,20150828,4288,0.00000245
9,65,-137,1251324,20150904,4252,0.00000230
10,72,-136,1251324,20150911,3697,0.00000204
11,79,-135,1251324,20150918,3597,0.00000206
12,86,-134,1251324,20150925,3775,0.00000219
13,93,-133,1251324,20151002,3604,0.00000207
14,100,-132,1251324,20151009,5039,0.00000286
15,107,-131,1251324,20151016,3711,0.00000210
16,114,-130,1251324,20151023,4047,0.00000228
17,121,-129,1251324,20151030,7835,0.00000446
18,128,-128,1251324,20151106,3685,0.00000209
19,135,-127,1251324,20151113,4162,0.00000237
20,142,-126,1251324,20151120,3506,0.00000203
21,149,-125,1251324,20151127,3190,0.00000181
22,156,-124,1251324,20151204,3230,0.00000182
23,163,-123,1251324,20151211,2901,0.00000167
24,170,-122,1251324,20151218,2855,0.00000181
25,177,-121,1251324,20151225,3434,0.00000211
26,184,-120,1251324,20160101,8847,0.00000488
27,191,-119,1251324,20160108,10734,0.00000576
28,198,-118,1251324,20160115,7768,0.00000421
29,205,-117,1251324,20160122,7653,0.00000411
30,212,-116,1251324,20160129,7043,0.00000380
31,219,-115,1251324,20160205,6230,0.00000343
32,226,-114,1251324,20160212,6667,0.00000366
33,233,-113,1251324,20160219,7640,0.00000417
34,240,-112,1251324,20160226,6341,0.00000347
35,247,-111,1251324,20160304,6322,0.00000353
36,254,-110,1251324,20160311,6621,0.00000384
37,261,-109,1251324,20160318,10453,0.00000631
38,268,-108,1251324,20160325,6431,0.00000377
39,275,-107,1251324,20160401,6699,0.00000388
40,282,-106,1251324,20160408,5762,0.00000330
41,289,-105,1251324,20160415,5459,0.00000317
42,296,-104,1251324,20160422,5461,0.00000311
43,303,-103,1251324,20160429,5439,0.00000319
44,310,-102,1251324,20160506,4967,0.00000290
45,317,-101,1251324,20160513,4887,0.00000283
46,324,-100,1251324,20160520,4830,0.00000282
47,331,-99,1251324,20160527,5398,0.00000321
48,338,-98,1251324,20160603,5508,0.00000326
49,345,-97,1251324,20160610,5001,0.00000293
50,352,-96,1251324,20160617,5980,0.00000357
51,359,-95,1251324,20160624,4907,0.00000291
52,366,-94,1251324,20160701,8067,0.00000476
53,373,-93,1251324,20160708,5905,0.00000354
54,380,-92,1251324,20160715,5287,0.00000312
55,387,-91,1251324,20160722,5021,0.00000256
56,394,-90,1251324,20160729,5234,0.00000271
57,401,-89,1251324,20160805,5010,0.00000258
58,408,-88,1251324,20160812,6097,0.00000324
59,415,-87,1251324,20160819,10514,0.00000598
60,422,-86,1251324,20160826,6875,0.00000389
61,429,-85,1251324,20160902,6448,0.00000370
62,436,-84,1251324,20160909,6510,0.00000367
63,443,-83,1251324,20160916,5995,0.00000337
64,450,-82,1251324,20160923,6227,0.00000355
65,457,-81,1251324,20160930,6054,0.00000342
66,464,-80,1251324,20161007,6884,0.00000389
67,471,-79,1251324,20161014,7241,0.00000400
68,478,-78,1251324,20161021,6188,0.00000348
69,485,-77,1251324,20161028,9617,0.00000543
70,492,-76,1251324,20161104,5488,0.00000293
71,499,-75,1251324,20161111,5971,0.00000314
72,506,-74,1251324,20161118,6067,0.00000334
73,513,-73,1251324,20161125,6519,0.00000352
74,520,-72,1251324,20161202,5334,0.00000286
75,527,-71,1251324,20161209,5157,0.00000286
76,534,-70,1251324,20161216,5854,0.00000332
77,541,-69,1251324,20161223,6515,0.00000363
78,548,-68,1251324,20161230,6837,0.00000362
79,555,-67,1251324,20170106,7032,0.00000357
80,562,-66,1251324,20170113,7184,0.00000361
81,569,-65,1251324,20170120,5887,0.00000296
82,576,-64,1251324,20170127,6183,0.00000314
83,583,-63,1251324,20170203,6197,0.00000317
84,590,-62,1251324,20170210,6365,0.00000331
85,597,-61,1251324,20170217,6708,0.00000350
86,604,-60,1251324,20170224,6196,0.00000319
87,611,-59,1251324,20170303,5844,0.00000309
88,618,-58,1251324,20170310,6962,0.00000373
89,625,-57,1251324,20170317,9035,0.00000479
90,632,-56,1251324,20170324,14152,0.00000790
91,639,-55,1251324,20170331,17316,0.00000979
92,646,-54,1251324,20170407,9740,0.00000558
93,653,-53,1251324,20170414,7670,0.00000427
94,660,-52,1251324,20170421,6988,0.00000389
95,667,-51,1251324,20170428,6366,0.00000357
96,674,-50,1251324,20170505,6025,0.00000338
97,681,-49,1251324,20170512,5518,0.00000314
98,688,-48,1251324,20170519,5301,0.00000298
99,695,-47,1251324,20170526,6196,0.00000356
100,702,-46,1251324,20170602,6388,0.00000373
101,709,-45,1251324,20170609,6506,0.00000386
102,716,-44,1251324,20170616,6835,0.00000414
103,723,-43,1251324,20170623,8684,0.00000539
104,730,-42,1251324,20170630,6947,0.00000432
105,737,-41,1251324,20170707,6687,0.00000403
106,744,-40,1251324,20170714,7072,0.00000429
107,751,-39,1251324,20170721,9665,0.00000578
108,758,-38,1251324,20170728,10853,0.00000669
109,765,-37,1251324,20170804,8473,0.00000522
110,772,-36,1251324,20170811,7888,0.00000487
111,779,-35,1251324,20170818,8662,0.00000530
112,786,-34,1251324,20170825,16758,0.00001036
113,793,-33,1251324,20170901,15873,0.00000962
114,800,-32,1251324,20170908,45238,0.00002767
115,807,-31,1251324,20170915,25407,0.00001507
116,814,-30,1251324,20170922,15275,0.00000914
117,821,-29,1251324,20170929,10840,0.00000655
118,828,-28,1251324,20171006,8882,0.00000518
119,835,-27,1251324,20171013,12641,0.00000744
120,842,-26,1251324,20171020,7098,0.00000411
121,849,-25,1251324,20171027,10764,0.00000626
122,856,-24,1251324,20171103,6363,0.00000363
123,863,-23,1251324,20171110,4859,0.00000277
124,870,-22,1251324,20171117,5017,0.00000290
125,877,-21,1251324,20171124,4147,0.00000237
126,884,-20,1251324,20171201,3650,0.00000210
127,891,-19,1251324,20171208,3805,0.00000219
128,898,-18,1251324,20171215,5195,0.00000316
129,905,-17,1251324,20171222,4910,0.00000303
130,912,-16,1251324,20171229,5411,0.00000302
131,919,-15,1251324,20180105,5188,0.00000273
132,926,-14,1251324,20180112,5777,0.00000299
133,933,-13,1251324,20180119,5267,0.00000282
134,940,-12,1251324,20180126,4809,0.00000258
135,947,-11,1251324,20180202,4322,0.00000234
136,954,-10,1251324,20180209,4422,0.00000243
137,961,-9,1251324,20180216,4969,0.00000270
138,968,-8,1251324,20180223,4491,0.00000242
139,975,-7,1251324,20180302,4045,0.00000219
140,982,-6,1251324,20180309,3992,0.00000217
141,989,-5,1251324,20180316,5395,0.00000298
142,996,-4,1251324,20180323,4167,0.00000235
143,1003,-3,1251324,20180330,4173,0.00000233
144,1010,-2,1251324,20180406,4014,0.00000220
145,1017,-1,1251324,20180413,680058,0.00037815
146,1024,0,1251324,20180420,90524,0.00005096
147,1031,1,1251324,20180427,24632,0.00001422
148,1038,2,1251324,20180504,21453,0.00001240
149,1045,3,1251324,20180511,12896,0.00000735
150,1052,4,1251324,20180518,9311,0.00000517
151,1059,5,1251324,20180525,10522,0.00000608
152,1066,6,1251324,20180601,15013,0.00000879
153,1073,7,1251324,20180608,10697,0.00000620
154,1080,8,1251324,20180615,8174,0.00000485
155,1087,9,1251324,20180622,8950,0.00000532
0,3,-146,163047,20150704,13378,0.00000770
1,10,-145,163047,20150711,19215,0.00001105
2,17,-144,163047,20150718,12517,0.00000725
3,24,-143,163047,20150725,12210,0.00000698
4,31,-142,163047,20150801,15757,0.00000934
5,38,-141,163047,20150808,20328,0.00001183
6,45,-140,163047,20150815,17014,0.00000976
7,52,-139,163047,20150822,13426,0.00000770
8,59,-138,163047,20150829,12122,0.00000689
9,66,-137,163047,20150905,12361,0.00000666
10,73,-136,163047,20150912,20843,0.00001162
11,80,-135,163047,20150919,13677,0.00000782
12,87,-134,163047,20150926,11516,0.00000671
13,94,-133,163047,20151003,12402,0.00000712
14,101,-132,163047,20151010,14790,0.00000841
15,108,-131,163047,20151017,13057,0.00000735
16,115,-130,163047,20151024,14887,0.00000843
17,122,-129,163047,20151031,16312,0.00000926
18,129,-128,163047,20151107,21446,0.00001221
19,136,-127,163047,20151114,11739,0.00000667
20,143,-126,163047,20151121,11893,0.00000694
21,150,-125,163047,20151128,10745,0.00000607
22,157,-124,163047,20151205,12163,0.00000686
23,164,-123,163047,20151212,13794,0.00000805
24,171,-122,163047,20151219,12231,0.00000788
25,178,-121,163047,20151226,10761,0.00000648
26,185,-120,163047,20160102,18956,0.00001034
27,192,-119,163047,20160109,13039,0.00000699
28,199,-118,163047,20160116,15509,0.00000839
29,206,-117,163047,20160123,18699,0.00001008
30,213,-116,163047,20160130,30622,0.00001653
31,220,-115,163047,20160206,39828,0.00002200
32,227,-114,163047,20160213,46428,0.00002541
33,234,-113,163047,20160220,45836,0.00002511
34,241,-112,163047,20160227,20007,0.00001092
35,248,-111,163047,20160305,63961,0.00003595
36,255,-110,163047,20160312,23020,0.00001340
37,262,-109,163047,20160319,15336,0.00000926
38,269,-108,163047,20160326,13204,0.00000774
39,276,-107,163047,20160402,11175,0.00000643
40,283,-106,163047,20160409,11320,0.00000650
41,290,-105,163047,20160416,10575,0.00000610
42,297,-104,163047,20160423,10648,0.00000612
43,304,-103,163047,20160430,14311,0.00000839
44,311,-102,163047,20160507,18270,0.00001069
45,318,-101,163047,20160514,12012,0.00000696
46,325,-100,163047,20160521,10694,0.00000626
47,332,-99,163047,20160528,9358,0.00000555
48,339,-98,163047,20160604,15871,0.00000939
49,346,-97,163047,20160611,11793,0.00000693
50,353,-96,163047,20160618,10913,0.00000651
51,360,-95,163047,20160625,9074,0.00000536
52,367,-94,163047,20160702,11376,0.00000677
53,374,-93,163047,20160709,13474,0.00000806
54,381,-92,163047,20160716,18055,0.00001041
55,388,-91,163047,20160723,27629,0.00001408
56,395,-90,163047,20160730,17098,0.00000891
57,402,-89,163047,20160806,11661,0.00000597
58,409,-88,163047,20160813,11517,0.00000625
59,416,-87,163047,20160820,10403,0.00000591
60,423,-86,163047,20160827,10167,0.00000576
61,430,-85,163047,20160903,10783,0.00000619
62,437,-84,163047,20160910,14440,0.00000815
63,444,-83,163047,20160917,15565,0.00000871
64,451,-82,163047,20160924,17897,0.00001027
65,458,-81,163047,20161001,19651,0.00001108
66,465,-80,163047,20161008,34887,0.00001962
67,472,-79,163047,20161015,23673,0.00001309
68,479,-78,163047,20161022,17588,0.00000994
69,486,-77,163047,20161029,22813,0.00001273
70,493,-76,163047,20161105,77600,0.00004124
71,500,-75,163047,20161112,42055,0.00002213
72,507,-74,163047,20161119,19743,0.00001098
73,514,-73,163047,20161126,15688,0.00000842
74,521,-72,163047,20161203,11790,0.00000630
75,528,-71,163047,20161210,10487,0.00000587
76,535,-70,163047,20161217,11172,0.00000636
77,542,-69,163047,20161224,12704,0.00000698
78,549,-68,163047,20161231,14895,0.00000783
79,556,-67,163047,20170107,30830,0.00001564
80,563,-66,163047,20170114,115740,0.00005822
81,570,-65,163047,20170121,85761,0.00004320
82,577,-64,163047,20170128,26164,0.00001332
83,584,-63,163047,20170204,109509,0.00005610
84,591,-62,163047,20170211,16156,0.00000843
85,598,-61,163047,20170218,12520,0.00000654
86,605,-60,163047,20170225,18300,0.00000944
87,612,-59,163047,20170304,14003,0.00000742
88,619,-58,163047,20170311,9784,0.00000523
89,626,-57,163047,20170318,9011,0.00000481
90,633,-56,163047,20170325,9283,0.00000519
91,640,-55,163047,20170401,10288,0.00000582
92,647,-54,163047,20170408,11292,0.00000648
93,654,-53,163047,20170415,16676,0.00000925
94,661,-52,163047,20170422,12343,0.00000689
95,668,-51,163047,20170429,9726,0.00000545
96,675,-50,163047,20170506,9427,0.00000531
97,682,-49,163047,20170513,9781,0.00000555
98,689,-48,163047,20170520,10394,0.00000588
99,696,-47,163047,20170527,9691,0.00000556
100,703,-46,163047,20170603,23168,0.00001349
101,710,-45,163047,20170610,10877,0.00000649
102,717,-44,163047,20170617,7671,0.00000465
103,724,-43,163047,20170624,7320,0.00000456
104,731,-42,163047,20170701,8709,0.00000539
105,738,-41,163047,20170708,8484,0.00000511
106,745,-40,163047,20170715,9018,0.00000544
107,752,-39,163047,20170722,9356,0.00000562
108,759,-38,163047,20170729,8787,0.00000543
109,766,-37,163047,20170805,8982,0.00000553
110,773,-36,163047,20170812,9651,0.00000595
111,780,-35,163047,20170819,8196,0.00000503
112,787,-34,163047,20170826,9526,0.00000591
113,794,-33,163047,20170902,10078,0.00000608
114,801,-32,163047,20170909,9868,0.00000602
115,808,-31,163047,20170916,8223,0.00000487
116,815,-30,163047,20170923,8246,0.00000495
117,822,-29,163047,20170930,8487,0.00000510
118,829,-28,163047,20171007,8371,0.00000487
119,836,-27,163047,20171014,10174,0.00000599
120,843,-26,163047,20171021,37909,0.00002195
121,850,-25,163047,20171028,20086,0.00001165
122,857,-24,163047,20171104,12939,0.00000740
123,864,-23,163047,20171111,14221,0.00000811
124,871,-22,163047,20171118,9082,0.00000528
125,878,-21,163047,20171125,11310,0.00000642
126,885,-20,163047,20171202,9019,0.00000517
127,892,-19,163047,20171209,8752,0.00000507
128,899,-18,163047,20171216,7712,0.00000473
129,906,-17,163047,20171223,8455,0.00000511
130,913,-16,163047,20171230,9565,0.00000531
131,920,-15,163047,20180106,11876,0.00000626
132,927,-14,163047,20180113,10010,0.00000517
133,934,-13,163047,20180120,10387,0.00000554
134,941,-12,163047,20180127,10309,0.00000556
135,948,-11,163047,20180203,9847,0.00000533
136,955,-10,163047,20180210,10049,0.00000553
137,962,-9,163047,20180217,10880,0.00000590
138,969,-8,163047,20180224,10553,0.00000570
139,976,-7,163047,20180303,10080,0.00000545
140,983,-6,163047,20180310,9313,0.00000506
141,990,-5,163047,20180317,9145,0.00000506
142,997,-4,163047,20180324,9730,0.00000550
143,1004,-3,163047,20180331,10173,0.00000567
144,1011,-2,163047,20180407,9287,0.00000510
145,1018,-1,163047,20180414,2064327,0.00115076
146,1025,0,163047,20180421,782471,0.00043970
147,1032,1,163047,20180428,51669,0.00002993
148,1039,2,163047,20180505,30732,0.00001773
149,1046,3,163047,20180512,21898,0.00001248
150,1053,4,163047,20180519,18944,0.00001054
151,1060,5,163047,20180526,27750,0.00001605
152,1067,6,163047,20180602,17126,0.00000995
153,1074,7,163047,20180609,15032,0.00000880
154,1081,8,163047,20180616,15220,0.00000902
155,1088,9,163047,20180623,12501,0.00000746
1,6,-145,29331348,20150707,49227,0.00002820
2,13,-144,29331348,20150714,35958,0.00002082
3,20,-143,29331348,20150721,38279,0.00002204
4,27,-142,29331348,20150728,39075,0.00002295
5,34,-141,29331348,20150804,41247,0.00002399
6,41,-140,29331348,20150811,37781,0.00002180
7,48,-139,29331348,20150818,33314,0.00001908
8,55,-138,29331348,20150825,37760,0.00002167
9,62,-137,29331348,20150901,40000,0.00002225
10,69,-136,29331348,20150908,39536,0.00002124
11,76,-135,29331348,20150915,34524,0.00001967
12,83,-134,29331348,20150922,34472,0.00001989
13,90,-133,29331348,20150929,52602,0.00003081
14,97,-132,29331348,20151006,42386,0.00002414
15,104,-131,29331348,20151013,35355,0.00002004
16,111,-130,29331348,20151020,30771,0.00001727
17,118,-129,29331348,20151027,29057,0.00001653
18,125,-128,29331348,20151103,30780,0.00001736
19,132,-127,29331348,20151110,27676,0.00001582
20,139,-126,29331348,20151117,26989,0.00001535
21,146,-125,29331348,20151124,28183,0.00001627
22,153,-124,29331348,20151201,27597,0.00001569
23,160,-123,29331348,20151208,27713,0.00001561
24,167,-122,29331348,20151215,24277,0.00001472
25,174,-121,29331348,20151222,22360,0.00001421
26,181,-120,29331348,20151229,25399,0.00001454
27,188,-119,29331348,20160105,25103,0.00001357
28,195,-118,29331348,20160112,24333,0.00001322
29,202,-117,29331348,20160119,26338,0.00001413
30,209,-116,29331348,20160126,25261,0.00001363
31,216,-115,29331348,20160202,25616,0.00001394
32,223,-114,29331348,20160209,24854,0.00001381
33,230,-113,29331348,20160216,26039,0.00001411
34,237,-112,29331348,20160223,25155,0.00001379
35,244,-111,29331348,20160301,23478,0.00001291
36,251,-110,29331348,20160308,26118,0.00001498
37,258,-109,29331348,20160315,29874,0.00001763
38,265,-108,29331348,20160322,27124,0.00001621
39,272,-107,29331348,20160329,105780,0.00006187
40,279,-106,29331348,20160405,42683,0.00002442
41,286,-105,29331348,20160412,35049,0.00002039
42,293,-104,29331348,20160419,33909,0.00001929
43,300,-103,29331348,20160426,32570,0.00001894
44,307,-102,29331348,20160503,28487,0.00001668
45,314,-101,29331348,20160510,32799,0.00001913
46,321,-100,29331348,20160517,28418,0.00001637
47,328,-99,29331348,20160524,27584,0.00001648
48,335,-98,29331348,20160531,28381,0.00001663
49,342,-97,29331348,20160607,28207,0.00001668
50,349,-96,29331348,20160614,25713,0.00001523
51,356,-95,29331348,20160621,22825,0.00001360
52,363,-94,29331348,20160628,24742,0.00001467
53,370,-93,29331348,20160705,23222,0.00001373
54,377,-92,29331348,20160712,23058,0.00001400
55,384,-91,29331348,20160719,23517,0.00001259
56,391,-90,29331348,20160726,21421,0.00001089
57,398,-89,29331348,20160802,21506,0.00001128
58,405,-88,29331348,20160809,18898,0.00000960
59,412,-87,29331348,20160816,20591,0.00001169
60,419,-86,29331348,20160823,40454,0.00002298
61,426,-85,29331348,20160830,26269,0.00001501
62,433,-84,29331348,20160906,24002,0.00001365
63,440,-83,29331348,20160913,20113,0.00001134
64,447,-82,29331348,20160920,17776,0.00001003
65,454,-81,29331348,20160927,17662,0.00001012
66,461,-80,29331348,20161004,17360,0.00000977
67,468,-79,29331348,20161011,17335,0.00000962
68,475,-78,29331348,20161018,17705,0.00000987
69,482,-77,29331348,20161025,16414,0.00000938
70,489,-76,29331348,20161101,16732,0.00000907
71,496,-75,29331348,20161108,16430,0.00000860
72,503,-74,29331348,20161115,17994,0.00000966
73,510,-73,29331348,20161122,16299,0.00000898
74,517,-72,29331348,20161129,17445,0.00000939
75,524,-71,29331348,20161206,16662,0.00000902
