week,timestamp_index,week_death_index,pageid,timestamp,views,share
76,531,-70,29331348,20161213,15847,0.00000895
77,538,-69,29331348,20161220,15769,0.00000913
78,545,-68,29331348,20161227,18533,0.00000988
79,552,-67,29331348,20170103,18165,0.00000919
80,559,-66,29331348,20170110,19081,0.00000969
81,566,-65,29331348,20170117,17320,0.00000872
82,573,-64,29331348,20170124,16047,0.00000807
83,580,-63,29331348,20170131,16053,0.00000825
84,587,-62,29331348,20170207,16545,0.00000850
85,594,-61,29331348,20170214,16337,0.00000858
86,601,-60,29331348,20170221,16992,0.00000875
87,608,-59,29331348,20170228,16113,0.00000849
88,615,-58,29331348,20170307,15639,0.00000830
89,622,-57,29331348,20170314,15149,0.00000806
90,629,-56,29331348,20170321,15955,0.00000875
91,636,-55,29331348,20170328,15884,0.00000894
92,643,-54,29331348,20170404,15400,0.00000873
93,650,-53,29331348,20170411,14372,0.00000818
94,657,-52,29331348,20170418,14724,0.00000812
95,664,-51,29331348,20170425,14182,0.00000797
96,671,-50,29331348,20170502,13851,0.00000774
97,678,-49,29331348,20170509,14033,0.00000798
98,685,-48,29331348,20170516,13485,0.00000752
99,692,-47,29331348,20170523,13861,0.00000810
100,699,-46,29331348,20170530,14869,0.00000850
101,706,-45,29331348,20170606,13164,0.00000768
102,713,-44,29331348,20170613,12988,0.00000786
103,720,-43,29331348,20170620,12329,0.00000755
104,727,-42,29331348,20170627,12392,0.00000774
105,734,-41,29331348,20170704,12716,0.00000773
106,741,-40,29331348,20170711,13292,0.00000802
107,748,-39,29331348,20170718,12680,0.00000760
108,755,-38,29331348,20170725,13459,0.00000822
109,762,-37,29331348,20170801,16298,0.00001010
110,769,-36,29331348,20170808,31213,0.00001919
111,776,-35,29331348,20170815,22441,0.00001373
112,783,-34,29331348,20170822,18906,0.00001166
113,790,-33,29331348,20170829,15821,0.00000976
114,797,-32,29331348,20170905,17105,0.00001033
115,804,-31,29331348,20170912,16776,0.00001011
116,811,-30,29331348,20170919,17370,0.00001034
117,818,-29,29331348,20170926,15303,0.00000929
118,825,-28,29331348,20171003,15310,0.00000901
119,832,-27,29331348,20171010,15283,0.00000890
120,839,-26,29331348,20171017,16481,0.00000965
121,846,-25,29331348,20171024,16555,0.00000958
122,853,-24,29331348,20171031,14479,0.00000835
123,860,-23,29331348,20171107,14348,0.00000820
124,867,-22,29331348,20171114,13114,0.00000747
125,874,-21,29331348,20171121,12541,0.00000726
126,881,-20,29331348,20171128,12533,0.00000725
127,888,-19,29331348,20171205,12088,0.00000686
128,895,-18,29331348,20171212,10667,0.00000632
129,902,-17,29331348,20171219,10801,0.00000684
130,909,-16,29331348,20171226,12609,0.00000730
131,916,-15,29331348,20180102,12940,0.00000681
132,923,-14,29331348,20180109,12148,0.00000639
133,930,-13,29331348,20180116,12150,0.00000638
134,937,-12,29331348,20180123,11852,0.00000631
135,944,-11,29331348,20180130,11079,0.00000601
136,951,-10,29331348,20180206,10838,0.00000589
137,958,-9,29331348,20180213,10625,0.00000585
138,965,-8,29331348,20180220,10839,0.00000583
139,972,-7,29331348,20180227,11076,0.00000598
140,979,-6,29331348,20180306,11257,0.00000616
141,986,-5,29331348,20180313,11042,0.00000602
142,993,-4,29331348,20180320,12878,0.00000720
143,1000,-3,29331348,20180327,17886,0.00001010
144,1007,-2,29331348,20180403,15271,0.00000840
145,1014,-1,29331348,20180410,18159,0.00000999
146,1021,0,29331348,20180417,6543259,0.00370675
147,1028,1,29331348,20180424,1157025,0.00065568
148,1035,2,29331348,20180501,467000,0.00027097
149,1042,3,29331348,20180508,258881,0.00014842
150,1049,4,29331348,20180515,192977,0.00010672
151,1056,5,29331348,20180522,170852,0.00009862
152,1063,6,29331348,20180529,117207,0.00006815
153,1070,7,29331348,20180605,130685,0.00007532
154,1077,8,29331348,20180612,94184,0.00005581
155,1084,9,29331348,20180619,89084,0.00005263
156,1091,10,29331348,20180626,69767,0.00004165
0,0,-147,418468,20150701,12979,0.00000760
1,7,-146,418468,20150708,19971,0.00001142
2,14,-145,418468,20150715,10948,0.00000637
3,21,-144,418468,20150722,11311,0.00000649
4,28,-143,418468,20150729,11461,0.00000677
5,35,-142,418468,20150805,9491,0.00000551
6,42,-141,418468,20150812,35638,0.00002054
7,49,-140,418468,20150819,13067,0.00000747
8,56,-139,418468,20150826,10466,0.00000603
9,63,-138,418468,20150902,11203,0.00000610
10,70,-137,418468,20150909,10440,0.00000568
11,77,-136,418468,20150916,10238,0.00000587
12,84,-135,418468,20150923,20075,0.00001158
13,91,-134,418468,20150930,8984,0.00000524
14,98,-133,418468,20151007,10547,0.00000600
15,105,-132,418468,20151014,12349,0.00000699
16,112,-131,418468,20151021,11146,0.00000627
17,119,-130,418468,20151028,8223,0.00000469
18,126,-129,418468,20151104,29401,0.00001655
19,133,-128,418468,20151111,10449,0.00000597
20,140,-127,418468,20151118,9761,0.00000557
21,147,-126,418468,20151125,10727,0.00000618
22,154,-125,418468,20151202,8886,0.00000504
23,161,-124,418468,20151209,12805,0.00000726
24,168,-123,418468,20151216,12993,0.00000797
25,175,-122,418468,20151223,16249,0.00001023
26,182,-121,418468,20151230,15077,0.00000856
27,189,-120,418468,20160106,10084,0.00000543
28,196,-119,418468,20160113,10574,0.00000573
29,203,-118,418468,20160120,18172,0.00000977
30,210,-117,418468,20160127,9164,0.00000495
31,217,-116,418468,20160203,9307,0.00000509
32,224,-115,418468,20160210,9573,0.00000528
33,231,-114,418468,20160217,9657,0.00000527
34,238,-113,418468,20160224,7436,0.00000408
35,245,-112,418468,20160302,8807,0.00000487
36,252,-111,418468,20160309,8651,0.00000499
37,259,-110,418468,20160316,9389,0.00000557
38,266,-109,418468,20160323,13137,0.00000778
39,273,-108,418468,20160330,14451,0.00000845
40,280,-107,418468,20160406,12215,0.00000698
41,287,-106,418468,20160413,10153,0.00000592
42,294,-105,418468,20160420,13331,0.00000757
43,301,-104,418468,20160427,12903,0.00000751
44,308,-103,418468,20160504,8877,0.00000519
45,315,-102,418468,20160511,10382,0.00000606
46,322,-101,418468,20160518,14283,0.00000824
47,329,-100,418468,20160525,10812,0.00000646
48,336,-99,418468,20160601,10290,0.00000605
49,343,-98,418468,20160608,14744,0.00000868
50,350,-97,418468,20160615,30785,0.00001834
51,357,-96,418468,20160622,20486,0.00001216
52,364,-95,418468,20160629,14337,0.00000850
53,371,-94,418468,20160706,12304,0.00000730
54,378,-93,418468,20160713,16397,0.00000995
55,385,-92,418468,20160720,9383,0.00000490
56,392,-91,418468,20160727,10291,0.00000525
57,399,-90,418468,20160803,9100,0.00000477
58,406,-89,418468,20160810,10201,0.00000520
59,413,-88,418468,20160817,8970,0.00000515
60,420,-87,418468,20160824,10928,0.00000619
61,427,-86,418468,20160831,10790,0.00000618
62,434,-85,418468,20160907,13838,0.00000785
63,441,-84,418468,20160914,11752,0.00000664
64,448,-83,418468,20160921,9657,0.00000547
65,455,-82,418468,20160928,18721,0.00001068
66,462,-81,418468,20161005,10020,0.00000565
67,469,-80,418468,20161012,9212,0.00000508
68,476,-79,418468,20161019,10004,0.00000559
69,483,-78,418468,20161026,7581,0.00000434
70,490,-77,418468,20161102,8935,0.00000481
71,497,-76,418468,20161109,10407,0.00000543
72,504,-75,418468,20161116,9836,0.00000530
73,511,-74,418468,20161123,10876,0.00000596
74,518,-73,418468,20161130,9748,0.00000525
75,525,-72,418468,20161207,11428,0.00000623
76,532,-71,418468,20161214,16824,0.00000950
77,539,-70,418468,20161221,18925,0.00001088
78,546,-69,418468,20161228,19876,0.00001052
79,553,-68,418468,20170104,17227,0.00000874
80,560,-67,418468,20170111,11093,0.00000561
81,567,-66,418468,20170118,12505,0.00000631
82,574,-65,418468,20170125,9849,0.00000495
83,581,-64,418468,20170201,16064,0.00000825
84,588,-63,418468,20170208,10387,0.00000537
85,595,-62,418468,20170215,11920,0.00000622
86,602,-61,418468,20170222,10747,0.00000553
87,609,-60,418468,20170301,10854,0.00000574
88,616,-59,418468,20170308,9580,0.00000510
89,623,-58,418468,20170315,12663,0.00000672
90,630,-57,418468,20170322,9936,0.00000550
91,637,-56,418468,20170329,12081,0.00000680
92,644,-55,418468,20170405,22568,0.00001289
93,651,-54,418468,20170412,10724,0.00000604
94,658,-53,418468,20170419,8761,0.00000484
95,665,-52,418468,20170426,11602,0.00000651
96,672,-51,418468,20170503,9595,0.00000536
97,679,-50,418468,20170510,9121,0.00000521
98,686,-49,418468,20170517,9380,0.00000520
99,693,-48,418468,20170524,11076,0.00000651
100,700,-47,418468,20170531,22970,0.00001316
101,707,-46,418468,20170607,11182,0.00000655
102,714,-45,418468,20170614,10984,0.00000668
103,721,-44,418468,20170621,10441,0.00000643
104,728,-43,418468,20170628,9896,0.00000616
105,735,-42,418468,20170705,11477,0.00000695
106,742,-41,418468,20170712,10543,0.00000638
107,749,-40,418468,20170719,11433,0.00000683
108,756,-39,418468,20170726,12407,0.00000762
109,763,-38,418468,20170802,12932,0.00000801
110,770,-37,418468,20170809,9149,0.00000563
111,777,-36,418468,20170816,27139,0.00001658
112,784,-35,418468,20170823,27189,0.00001679
113,791,-34,418468,20170830,14206,0.00000869
114,798,-33,418468,20170906,12958,0.00000789
115,805,-32,418468,20170913,16078,0.00000962
116,812,-31,418468,20170920,9018,0.00000538
117,819,-30,418468,20170927,10962,0.00000664
118,826,-29,418468,20171004,10976,0.00000644
119,833,-28,418468,20171011,11232,0.00000656
120,840,-27,418468,20171018,10489,0.00000612
121,847,-26,418468,20171025,12573,0.00000732
122,854,-25,418468,20171101,11305,0.00000647
123,861,-24,418468,20171108,11469,0.00000655
124,868,-23,418468,20171115,8904,0.00000508
125,875,-22,418468,20171122,12313,0.00000710
126,882,-21,418468,20171129,10591,0.00000613
127,889,-20,418468,20171206,10188,0.00000580
128,896,-19,418468,20171213,11305,0.00000675
129,903,-18,418468,20171220,12189,0.00000771
130,910,-17,418468,20171227,44413,0.00002528
131,917,-16,418468,20180103,30109,0.00001585
132,924,-15,418468,20180110,19440,0.00001019
133,931,-14,418468,20180117,20245,0.00001065
134,938,-13,418468,20180124,13529,0.00000722
135,945,-12,418468,20180131,13799,0.00000748
136,952,-11,418468,20180207,13761,0.00000749
137,959,-10,418468,20180214,15965,0.00000877
138,966,-9,418468,20180221,11373,0.00000611
139,973,-8,418468,20180228,9301,0.00000503
140,980,-7,418468,20180307,17140,0.00000937
141,987,-6,418468,20180314,15961,0.00000874
142,994,-5,418468,20180321,14399,0.00000805
143,1001,-4,418468,20180328,14450,0.00000813
144,1008,-3,418468,20180404,41176,0.00002270
145,1015,-2,418468,20180411,11837,0.00000652
146,1022,-1,418468,20180418,2128223,0.00120548
147,1029,0,418468,20180425,242363,0.00013806
148,1036,1,418468,20180502,123290,0.00007145
149,1043,2,418468,20180509,69762,0.00003998
150,1050,3,418468,20180516,39546,0.00002180
151,1057,4,418468,20180523,32227,0.00001860
152,1064,5,418468,20180530,31081,0.00001819
153,1071,6,418468,20180606,34798,0.00002010
154,1078,7,418468,20180613,24725,0.00001462
155,1085,8,418468,20180620,29353,0.00001744
156,1092,9,418468,20180627,26148,0.00001559
0,1,-150,1255496,20150702,11595,0.00000676
1,8,-149,1255496,20150709,9448,0.00000540
2,15,-148,1255496,20150716,10200,0.00000594
3,22,-147,1255496,20150723,10488,0.00000597
4,29,-146,1255496,20150730,10239,0.00000610
5,36,-145,1255496,20150806,9357,0.00000543
6,43,-144,1255496,20150813,10901,0.00000627
7,50,-143,1255496,20150820,9656,0.00000552
8,57,-142,1255496,20150827,17792,0.00001023
9,64,-141,1255496,20150903,15052,0.00000814
10,71,-140,1255496,20150910,9685,0.00000533
11,78,-139,1255496,20150917,8867,0.00000507
12,85,-138,1255496,20150924,8245,0.00000476
13,92,-137,1255496,20151001,8238,0.00000478
14,99,-136,1255496,20151008,10236,0.00000582
15,106,-135,1255496,20151015,26781,0.00001519
16,113,-134,1255496,20151022,20262,0.00001142
17,120,-133,1255496,20151029,12215,0.00000697
18,127,-132,1255496,20151105,10992,0.00000621
19,134,-131,1255496,20151112,9029,0.00000514
20,141,-130,1255496,20151119,9745,0.00000561
21,148,-129,1255496,20151126,10476,0.00000599
22,155,-128,1255496,20151203,10673,0.00000603
23,162,-127,1255496,20151210,10906,0.00000624
24,169,-126,1255496,20151217,13266,0.00000825
25,176,-125,1255496,20151224,19960,0.00001239
26,183,-124,1255496,20151231,14478,0.00000813
27,190,-123,1255496,20160107,9497,0.00000511
28,197,-122,1255496,20160114,8068,0.00000437
29,204,-121,1255496,20160121,8578,0.00000461
30,211,-120,1255496,20160128,8042,0.00000434
31,218,-119,1255496,20160204,11888,0.00000652
32,225,-118,1255496,20160211,14473,0.00000796
33,232,-117,1255496,20160218,10969,0.00000599
34,239,-116,1255496,20160225,9747,0.00000535
35,246,-115,1255496,20160303,10601,0.00000588
36,253,-114,1255496,20160310,9988,0.00000578
37,260,-113,1255496,20160317,15421,0.00000923
38,267,-112,1255496,20160324,38614,0.00002272
39,274,-111,1255496,20160331,25827,0.00001502
40,281,-110,1255496,20160407,14784,0.00000847
41,288,-109,1255496,20160414,15206,0.00000888
42,295,-108,1255496,20160421,11172,0.00000634
43,302,-107,1255496,20160428,9351,0.00000545
44,309,-106,1255496,20160505,9200,0.00000538
45,316,-105,1255496,20160512,9693,0.00000563
46,323,-104,1255496,20160519,13187,0.00000766
47,330,-103,1255496,20160526,12424,0.00000740
48,337,-102,1255496,20160602,8429,0.00000498
49,344,-101,1255496,20160609,10375,0.00000609
50,351,-100,1255496,20160616,8907,0.00000532
51,358,-99,1255496,20160623,11401,0.00000677
52,365,-98,1255496,20160630,14280,0.00000842
53,372,-97,1255496,20160707,8980,0.00000537
54,379,-96,1255496,20160714,8007,0.00000482
55,386,-95,1255496,20160721,9174,0.00000471
56,393,-94,1255496,20160728,12528,0.00000644
57,400,-93,1255496,20160804,9171,0.00000477
58,407,-92,1255496,20160811,8361,0.00000436
59,414,-91,1255496,20160818,9426,0.00000538
60,421,-90,1255496,20160825,17812,0.00001007
61,428,-89,1255496,20160901,18901,0.00001087
62,435,-88,1255496,20160908,11922,0.00000675
63,442,-87,1255496,20160915,9641,0.00000544
64,449,-86,1255496,20160922,9121,0.00000517
65,456,-85,1255496,20160929,9709,0.00000552
66,463,-84,1255496,20161006,8596,0.00000485
67,470,-83,1255496,20161013,15590,0.00000860
68,477,-82,1255496,20161020,9298,0.00000522
69,484,-81,1255496,20161027,9140,0.00000520
70,491,-80,1255496,20161103,7641,0.00000408
71,498,-79,1255496,20161110,8450,0.00000443
72,505,-78,1255496,20161117,10768,0.00000585
73,512,-77,1255496,20161124,10356,0.00000564
74,519,-76,1255496,20161201,9776,0.00000526
75,526,-75,1255496,20161208,14569,0.00000799
76,533,-74,1255496,20161215,11162,0.00000633
77,540,-73,1255496,20161222,18020,0.00001025
78,547,-72,1255496,20161229,22969,0.00001213
79,554,-71,1255496,20170105,19364,0.00000983
80,561,-70,1255496,20170112,17675,0.00000891
81,568,-69,1255496,20170119,12838,0.00000648
82,575,-68,1255496,20170126,12618,0.00000635
83,582,-67,1255496,20170202,14380,0.00000739
84,589,-66,1255496,20170209,11404,0.00000591
85,596,-65,1255496,20170216,12022,0.00000627
86,603,-64,1255496,20170223,10834,0.00000559
87,610,-63,1255496,20170302,9307,0.00000492
88,617,-62,1255496,20170309,9140,0.00000487
89,624,-61,1255496,20170316,8526,0.00000452
90,631,-60,1255496,20170323,11615,0.00000646
91,638,-59,1255496,20170330,12452,0.00000704
92,645,-58,1255496,20170406,8025,0.00000458
93,652,-57,1255496,20170413,9190,0.00000515
94,659,-56,1255496,20170420,9025,0.00000501
95,666,-55,1255496,20170427,9570,0.00000537
96,673,-54,1255496,20170504,9000,0.00000504
97,680,-53,1255496,20170511,8453,0.00000482
98,687,-52,1255496,20170518,7927,0.00000442
99,694,-51,1255496,20170525,8132,0.00000468
100,701,-50,1255496,20170601,9066,0.00000531
101,708,-49,1255496,20170608,8381,0.00000494
102,715,-48,1255496,20170615,8576,0.00000519
103,722,-47,1255496,20170622,9231,0.00000572
104,729,-46,1255496,20170629,8562,0.00000533
105,736,-45,1255496,20170706,8863,0.00000534
106,743,-44,1255496,20170713,7449,0.00000452
107,750,-43,1255496,20170720,131579,0.00007850
108,757,-42,1255496,20170727,12943,0.00000796
109,764,-41,1255496,20170803,11191,0.00000691
110,771,-40,1255496,20170810,10557,0.00000651
111,778,-39,1255496,20170817,10403,0.00000636
112,785,-38,1255496,20170824,15813,0.00000977
113,792,-37,1255496,20170831,10389,0.00000633
114,799,-36,1255496,20170907,8250,0.00000504
115,806,-35,1255496,20170914,9861,0.00000587
116,813,-34,1255496,20170921,7610,0.00000455
117,820,-33,1255496,20170928,8738,0.00000528
118,827,-32,1255496,20171005,8634,0.00000505
119,834,-31,1255496,20171012,12484,0.00000733
120,841,-30,1255496,20171019,10874,0.00000631
121,848,-29,1255496,20171026,15900,0.00000930
122,855,-28,1255496,20171102,9940,0.00000566
123,862,-27,1255496,20171109,9721,0.00000556
124,869,-26,1255496,20171116,10779,0.00000616
125,876,-25,1255496,20171123,11291,0.00000650
126,883,-24,1255496,20171130,13739,0.00000798
127,890,-23,1255496,20171207,10793,0.00000615
128,897,-22,1255496,20171214,12027,0.00000725
129,904,-21,1255496,20171221,33383,0.00002090
130,911,-20,1255496,20171228,20647,0.00001160
131,918,-19,1255496,20180104,13764,0.00000727
132,925,-18,1255496,20180111,11261,0.00000587
133,932,-17,1255496,20180118,13470,0.00000712
134,939,-16,1255496,20180125,9071,0.00000485
135,946,-15,1255496,20180201,10459,0.00000567
136,953,-14,1255496,20180208,15023,0.00000822
137,960,-13,1255496,20180215,10671,0.00000582
138,967,-12,1255496,20180222,9079,0.00000489
139,974,-11,1255496,20180301,15548,0.00000841
140,981,-10,1255496,20180308,10548,0.00000573
141,988,-9,1255496,20180315,26548,0.00001465
142,995,-8,1255496,20180322,9682,0.00000543
143,1002,-7,1255496,20180329,8781,0.00000492
144,1009,-6,1255496,20180405,8119,0.00000447
145,1016,-5,1255496,20180412,21514,0.00001189
146,1023,-4,1255496,20180419,12244,0.00000691
147,1030,-3,1255496,20180426,7568,0.00000436
148,1037,-2,1255496,20180503,8045,0.00000466
149,1044,-1,1255496,20180510,843666,0.00048138
150,1051,0,1255496,20180517,104863,0.00005793
151,1058,1,1255496,20180524,38035,0.00002198
152,1065,2,1255496,20180531,23515,0.00001379
153,1072,3,1255496,20180607,22314,0.00001288
154,1079,4,1255496,20180614,15628,0.00000926
155,1086,5,1255496,20180621,14799,0.00000880
1,5,-150,37586959,20150706,3454,0.00000197
2,12,-149,37586959,20150713,3817,0.00000221
3,19,-148,37586959,20150720,4663,0.00000268
4,26,-147,37586959,20150727,3363,0.00000194
5,33,-146,37586959,20150803,3045,0.00000179
6,40,-145,37586959,20150810,3271,0.00000190
7,47,-144,37586959,20150817,3097,0.00000177
8,54,-143,37586959,20150824,3646,0.00000210
9,61,-142,37586959,20150831,3313,0.00000186
10,68,-141,37586959,20150907,3778,0.00000202
11,75,-140,37586959,20150914,3061,0.00000174
12,82,-139,37586959,20150921,3138,0.00000181
13,89,-138,37586959,20150928,2786,0.00000163
14,96,-137,37586959,20151005,2521,0.00000144
15,103,-136,37586959,20151012,69549,0.00003946
16,110,-135,37586959,20151019,39023,0.00002188
17,117,-134,37586959,20151026,12753,0.00000726
18,124,-133,37586959,20151102,8473,0.00000479
19,131,-132,37586959,20151109,8408,0.00000479
20,138,-131,37586959,20151116,7418,0.00000421
21,145,-130,37586959,20151123,8151,0.00000472
22,152,-129,37586959,20151130,8043,0.00000458
23,159,-128,37586959,20151207,6366,0.00000358
24,166,-127,37586959,20151214,5826,0.00000348
25,173,-126,37586959,20151221,6007,0.00000383
26,180,-125,37586959,20151228,8899,0.00000516
27,187,-124,37586959,20160104,9465,0.00000519
28,194,-123,37586959,20160111,10820,0.00000581
29,201,-122,37586959,20160118,9629,0.00000518
30,208,-121,37586959,20160125,27694,0.00001494
31,215,-120,37586959,20160201,11987,0.00000652
32,222,-119,37586959,20160208,8658,0.00000479
33,229,-118,37586959,20160215,9671,0.00000526
34,236,-117,37586959,20160222,8321,0.00000460
35,243,-116,37586959,20160229,7134,0.00000388
36,250,-115,37586959,20160307,6324,0.00000361
37,257,-114,37586959,20160314,8994,0.00000528
38,264,-113,37586959,20160321,7910,0.00000475
39,271,-112,37586959,20160328,6783,0.00000397
40,278,-111,37586959,20160404,8018,0.00000459
41,285,-110,37586959,20160411,8201,0.00000475
42,292,-109,37586959,20160418,7146,0.00000408
43,299,-108,37586959,20160425,6206,0.00000361
44,306,-107,37586959,20160502,8009,0.00000469
45,313,-106,37586959,20160509,9372,0.00000546
46,320,-105,37586959,20160516,8095,0.00000467
47,327,-104,37586959,20160523,6092,0.00000362
48,334,-103,37586959,20160530,6348,0.00000372
49,341,-102,37586959,20160606,7888,0.00000468
50,348,-101,37586959,20160613,9392,0.00000556
51,355,-100,37586959,20160620,9260,0.00000550
52,362,-99,37586959,20160627,8540,0.00000506
53,369,-98,37586959,20160704,13797,0.00000818
54,376,-97,37586959,20160711,6058,0.00000366
55,383,-96,37586959,20160718,5342,0.00000293
56,390,-95,37586959,20160725,4683,0.00000238
57,397,-94,37586959,20160801,4561,0.00000239
58,404,-93,37586959,20160808,8498,0.00000432
59,411,-92,37586959,20160815,7527,0.00000422
60,418,-91,37586959,20160822,8221,0.00000468
61,425,-90,37586959,20160829,7144,0.00000406
62,432,-89,37586959,20160905,5121,0.00000291
63,439,-88,37586959,20160912,4866,0.00000276
64,446,-87,37586959,20160919,7532,0.00000424
65,453,-86,37586959,20160926,5483,0.00000314
66,460,-85,37586959,20161003,6715,0.00000377
67,467,-84,37586959,20161010,7393,0.00000413
68,474,-83,37586959,20161017,6741,0.00000375
69,481,-82,37586959,20161024,7567,0.00000431
70,488,-81,37586959,20161031,6986,0.00000382
71,495,-80,37586959,20161107,6922,0.00000365
72,502,-79,37586959,20161114,4727,0.00000252
73,509,-78,37586959,20161121,4753,0.00000262
74,516,-77,37586959,20161128,7721,0.00000416
75,523,-76,37586959,20161205,5558,0.00000300
76,530,-75,37586959,20161212,4074,0.00000230
77,537,-74,37586959,20161219,4269,0.00000245
78,544,-73,37586959,20161226,4705,0.00000255
79,551,-72,37586959,20170102,5684,0.00000289
80,558,-71,37586959,20170109,5562,0.00000283
81,565,-70,37586959,20170116,6741,0.00000339
82,572,-69,37586959,20170123,7553,0.00000380
83,579,-68,37586959,20170130,5060,0.00000260
84,586,-67,37586959,20170206,5633,0.00000289
85,593,-66,37586959,20170213,6098,0.00000320
86,600,-65,37586959,20170220,6188,0.00000321
87,607,-64,37586959,20170227,5161,0.00000269
88,614,-63,37586959,20170306,5553,0.00000294
89,621,-62,37586959,20170313,5890,0.00000313
90,628,-61,37586959,20170320,8304,0.00000452
91,635,-60,37586959,20170327,6158,0.00000348
92,642,-59,37586959,20170403,7952,0.00000449
93,649,-58,37586959,20170410,5225,0.00000299
94,656,-57,37586959,20170417,4875,0.00000269
95,663,-56,37586959,20170424,5528,0.00000311
96,670,-55,37586959,20170501,5063,0.00000282
97,677,-54,37586959,20170508,5468,0.00000310
98,684,-53,37586959,20170515,5225,0.00000296
99,691,-52,37586959,20170522,4466,0.00000256
100,698,-51,37586959,20170529,3765,0.00000215
101,705,-50,37586959,20170605,4984,0.00000291
102,712,-49,37586959,20170612,6064,0.00000365
103,719,-48,37586959,20170619,6042,0.00000368
104,726,-47,37586959,20170626,6892,0.00000430
105,733,-46,37586959,20170703,5353,0.00000328
106,740,-45,37586959,20170710,6097,0.00000367
107,747,-44,37586959,20170717,7363,0.00000442
108,754,-43,37586959,20170724,6296,0.00000382
109,761,-42,37586959,20170731,5790,0.00000359
110,768,-41,37586959,20170807,5178,0.00000318
111,775,-40,37586959,20170814,7300,0.00000448
112,782,-39,37586959,20170821,4800,0.00000295
113,789,-38,37586959,20170828,5000,0.00000310
114,796,-37,37586959,20170904,4659,0.00000281
115,803,-36,37586959,20170911,4355,0.00000265
116,810,-35,37586959,20170918,3688,0.00000219
117,817,-34,37586959,20170925,3789,0.00000230
118,824,-33,37586959,20171002,4500,0.00000266
119,831,-32,37586959,20171009,5157,0.00000300
120,838,-31,37586959,20171016,21713,0.00001275
121,845,-30,37586959,20171023,13028,0.00000753
122,852,-29,37586959,20171030,6508,0.00000375
123,859,-28,37586959,20171106,6029,0.00000345
124,866,-27,37586959,20171113,5735,0.00000327
125,873,-26,37586959,20171120,6433,0.00000373
126,880,-25,37586959,20171127,5078,0.00000292
127,887,-24,37586959,20171204,4445,0.00000253
128,894,-23,37586959,20171211,4542,0.00000267
129,901,-22,37586959,20171218,4696,0.00000292
130,908,-21,37586959,20171225,5686,0.00000335
131,915,-20,37586959,20180101,6188,0.00000331
132,922,-19,37586959,20180108,4522,0.00000239
133,929,-18,37586959,20180115,7358,0.00000385
134,936,-17,37586959,20180122,5795,0.00000309
135,943,-16,37586959,20180129,4785,0.00000259
136,950,-15,37586959,20180205,4312,0.00000233
137,957,-14,37586959,20180212,5039,0.00000278
138,964,-13,37586959,20180219,4371,0.00000236
139,971,-12,37586959,20180226,4355,0.00000236
140,978,-11,37586959,20180305,4486,0.00000244
141,985,-10,37586959,20180312,4501,0.00000245
142,992,-9,37586959,20180319,4450,0.00000248
143,999,-8,37586959,20180326,4661,0.00000264
144,1006,-7,37586959,20180402,4756,0.00000262
145,1013,-6,37586959,20180409,4616,0.00000254
146,1020,-5,37586959,20180416,17686,0.00000996
147,1027,-4,37586959,20180423,7033,0.00000398
148,1034,-3,37586959,20180430,49978,0.00002901
149,1041,-2,37586959,20180507,12118,0.00000695
150,1048,-1,37586959,20180514,9741,0.00000542
151,1055,0,37586959,20180521,643858,0.00036877
152,1062,1,37586959,20180528,135272,0.00007843
153,1069,2,37586959,20180604,33549,0.00001936
154,1076,3,37586959,20180611,20240,0.00001197
155,1083,4,37586959,20180618,14620,0.00000862
156,1090,5,37586959,20180625,11618,0.00000694