link,name,year_of_birth,year_of_death,date_of_death,timestamp_of_death,bin,median_views,median_views_before,median_views_after,median_views_adjusted,median_views_adjusted_before,median_views_adjusted_after,median_share,median_share_before,median_share_after,max_views_adjusted,max_views,max_share,max_change_before_views,max_change_before_views_adjusted,max_change_before_share,pageid,description,canonical,display,thumbnail_source,thumbnail_width,thumbnail_height,extract_html
/wiki/Roddy_Piper,Roddy Piper,1954,2015,July 31,20150731,2,4738,3778,4756,4692,3735,4717,0,0,0,1351904,1228357,0.002645304104815166,325,361,356,405184,Canadian professional wrestler and actor,Roddy_Piper,Roddy Piper,https://upload.wikimedia.org/wikipedia/commons/thumb/1/10/Roddy_Piper_%282014-04-04_19-10-01_NEX-6_7421_DxO_%2813933727033%29%29.jpg/180px-Roddy_Piper_%282014-04-04_19-10-01_NEX-6_7421_DxO_%2813933727033%29%29.jpg,180,320,"<p><b>Roderick George Toombs</b>, better known by his ring name &quot;<b>Rowdy</b>&quot; <b>Roddy Piper</b>, was a Canadian professional wrestler and actor.</p>"
/wiki/Wes_Craven,Wes Craven,1939,2015,August 30,20150830,2,2947,2559,2984,2918,2600,2954,0,0,0,605201,636487,0.001241381244567749,248,232,240,153147,American director,Wes_Craven,Wes Craven,https://upload.wikimedia.org/wikipedia/commons/thumb/0/05/Wes_Craven_2010.jpg/219px-Wes_Craven_2010.jpg,219,320,"<p><b>Wesley Earl</b> &quot;<b>Wes</b>&quot; <b>Craven</b> was an American film director, writer, producer, and actor. He was known for his pioneering work in the genre of horror films, particularly slasher films, where his impact on the genre was considered prolific and influential. Due to the success and cultural impact of his works in the horror film genre, Craven has been called a &quot;Master of Horror&quot;.</p>"
/wiki/Yogi_Berra,Yogi Berra,1925,2015,September 22,20150922,2,2328,2781,2263,2333,2903,2302,0,0,0,537152,542689,0.0010620187905010503,195,185,183,43088,"American baseball player, manager, coach",Yogi_Berra,Yogi Berra,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f1/1953_Bowman_Yogi_Berra.jpg/212px-1953_Bowman_Yogi_Berra.jpg,212,320,"<p><b>Lawrence Peter</b> &quot;<b>Yogi</b>&quot; <b>Berra</b> was an American professional baseball catcher, who later took on the roles of manager and coach. He played 19 seasons in Major League Baseball (MLB), all but the last for the New York Yankees. He was an 18-time All-Star and won 10 World Series championships as a player—more than any other player in MLB history. Berra had a career batting average of.285, while hitting 358 home runs and 1,430 runs batted in. He is one of only five players to win the American League Most Valuable Player Award three times. He is widely regarded as one of the greatest catchers in baseball history, and was elected to the Baseball Hall of Fame in 1972.</p>"
/wiki/Maureen_O%27Hara,Maureen O'Hara,1920,2015,October 24,20151024,2,3818,3608,3879,3812,3562,3846,0,0,0,508257,487235,0.0010096391230430427,135,142,142,235309,Irish-American film actress and singer,Maureen_O'Hara,Maureen O'Hara,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d6/Maureen_O%27Hara_in_The_Quiet_Man_%281952%29.png/275px-Maureen_O%27Hara_in_The_Quiet_Man_%281952%29.png,275,320,"<p><b>Maureen O'Hara</b> was an Irish-American actress and singer. O'Hara was a famous redhead who was known for playing fiercely passionate but sensible heroines, often in westerns and adventure films. On numerous occasions, she worked with director John Ford and longtime friend John Wayne. O'Hara was one of the last surviving stars from the Golden Age of Hollywood.</p>"
/wiki/Jonah_Lomu,Jonah Lomu,1975,2015,November 18,20151118,2,1732,2726,1670,1740,2708,1688,0,0,0,682861,698253,0.0013629568791165623,256,252,252,264230,New Zealand rugby union player,Jonah_Lomu,Jonah Lomu,https://upload.wikimedia.org/wikipedia/commons/c/c6/Jonah_Lomu_%28cropped%29.jpg,200,300,"<p><b>Jonah Tali Lomu</b> was a New Zealand rugby union player. He became the youngest ever All Black when he played his first international in 1994 at the age of 19 years and 45 days. Playing on the wing Lomu finished his international career with 63 caps and 37 tries. He is regarded as the first true global superstar of rugby and consequently had a huge impact on the game. Lomu was inducted into the International Rugby Hall of Fame on 9 October 2007, and the IRB Hall of Fame on 24 October 2011.</p>"
/wiki/Scott_Weiland,Scott Weiland,1967,2015,December 3,20151203,2,4483,2553,4616,4494,2563,4662,0,0,0,910560,879338,0.0017824583109825362,344,355,350,367133,American musician,Scott_Weiland,Scott Weiland,https://upload.wikimedia.org/wikipedia/commons/thumb/3/36/Scott_Weiland_%28Stone_Temple_Pilots%29_Open_Air_St._Gallen_%28rotated%29.jpg/233px-Scott_Weiland_%28Stone_Temple_Pilots%29_Open_Air_St._Gallen_%28rotated%29.jpg,233,320,"<p><b>Scott Richard Weiland</b> was an American musician, singer and songwriter. During a career spanning three decades, Weiland was best known as the lead singer of the band Stone Temple Pilots from 1989 to 2002 and 2008 to 2013. He was also a member of supergroup Velvet Revolver from 2003 to 2008 and recorded one album with another supergroup, Art of Anarchy. He also established himself as a solo artist, releasing three studio albums, two cover albums, and collaborations with several other musicians throughout his career.</p>"
/wiki/Natalie_Cole,Natalie Cole,1950,2015,December 31,20151231,2,3147,1409,3334,3159,1433,3391,0,0,0,656350,610656,0.0013265757225628815,433,458,465,423882,American singer and songwriter,Natalie_Cole,Natalie Cole,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a8/Natalie_Cole_2007.jpg/247px-Natalie_Cole_2007.jpg,247,320,"<p><b>Natalie Maria Cole</b> was an American singer, voice actress, songwriter, and actress. The daughter of the great American singer Nat King Cole, she rose to musical success in the mid-1970s as an R&amp;B artist with the hits &quot;This Will Be&quot;, &quot;Inseparable&quot; (1975), and &quot;Our Love&quot; (1977). Cole re-emerged as a pop artist with the 1987 album Everlasting and her cover of Bruce Springsteen's &quot;Pink Cadillac&quot;. In the 1990s, she re-recorded standards by her father, resulting in her biggest success, <i>Unforgettable... with Love</i>, which sold over seven million copies and also won Cole seven Grammy Awards. She sold over 30 million records worldwide. On December 31, 2015, Cole died at the age of 65 at Cedars-Sinai Medical Center in Los Angeles, California, due to congestive heart failure.</p>"
/wiki/David_Bowie,David Bowie,1947,2016,January 10,20160110,2,21864,19186,22346,22084,19407,22405,0,0,0,5927639,6985568,0.012372748196582127,364,305,321,8786,"British musician, actor, record producer and arranger",David_Bowie,David Bowie,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e8/David-Bowie_Chicago_2002-08-08_photoby_Adam-Bielawski-cropped.jpg/274px-David-Bowie_Chicago_2002-08-08_photoby_Adam-Bielawski-cropped.jpg,274,320,"<p><b>David Robert Jones</b>, known professionally as <b>David Bowie</b>, was an English singer-songwriter and actor who is often considered to be one of the most influential musicians of the 20th century. He was a leading figure in popular music and was acclaimed by critics and fellow musicians for his innovative work, particularly for his work during the 1970s. His career was marked by reinvention and visual presentation, with his music and stagecraft significantly influencing popular music. During his lifetime, his record sales, estimated at 140 million albums worldwide, made him one of the world's best-selling music artists. In the UK, he was awarded ten platinum album certifications, eleven gold and eight silver, releasing eleven number-one albums. In the US, he received five platinum and nine gold certifications. He was inducted into the Rock and Roll Hall of Fame in 1996.</p>"
/wiki/Alan_Rickman,Alan Rickman,1946,2016,January 14,20160114,2,13447,7677,15373,13795,7787,15289,0,0,0,4483025,4657063,0.008996172546426519,606,575,583,39879,"English film, television and stage actor",Alan_Rickman,Alan Rickman,https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/Alan_Rickman_cropped_and_retouched.jpg/235px-Alan_Rickman_cropped_and_retouched.jpg,235,320,"<p><b>Alan Sidney Patrick Rickman</b> was an English actor and director known for playing a variety of roles on stage, television and film. Rickman trained at the Royal Academy of Dramatic Art in London and became a member of the Royal Shakespeare Company, performing in numerous theatre productions of both classical and modern. On stage, Rickman is most known for his role as Le Victomte de Valmont in the 1985 production of <i>Les Liaisons Dangereuses</i>, for which he was nominated for both a <i>Tony Award for Best Actor in a Play</i> and a <i>Drama Desk Award for Outstanding Actor in a Play</i>. Rickman was also nominated for a second Tony Award in 2002 for playing the role of Elyot Chase in Noel Coward's <i>Private Lives</i>. In 1996, Rickman gained critical recognition for his portrayal of the dark monk Grigori Rasputin in the television film <i>Rasputin: Dark Servant of Destiny</i> winning him a Golden Globe Award, a Primetime Emmy Award, a SAG Award and a Satellite Award all for best actor in a miniseries or television film. Rickman's most notable roles are through his film work. One of his most famous performances is as the Sheriff of Nottingham in the 1991 film <i>Robin Hood: Prince of Thieves</i>, which earned him a <i>BAFTA Award for Best Actor in a Supporting Role</i>. However, Rickman's most popular role is as the mysterious Professor Severus Snape in the <i>Harry Potter</i> film franchise.</p>"
/wiki/Glenn_Frey,Glenn Frey,1948,2016,January 18,20160118,2,5961,2699,6335,5996,2728,6443,0,0,0,1321279,1447036,0.0026225126840415535,536,484,484,536880,American musician,Glenn_Frey,Glenn Frey,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8a/Glenn_Frey.jpg/320px-Glenn_Frey.jpg,320,318,"<p><b>Glenn Lewis Frey</b> was an American singer, songwriter, actor and founding member of the rock band the Eagles. Frey was the lead singer and frontman for the Eagles, roles he came to share with fellow member Don Henley, with whom he wrote most of the Eagles' material. Frey played guitar and keyboards as well as singing lead vocals on songs such as &quot;Take It Easy&quot;, &quot;Peaceful Easy Feeling&quot;, &quot;Tequila Sunrise&quot;, &quot;Already Gone&quot;, &quot;James Dean&quot;, &quot;Lyin' Eyes&quot;, &quot;New Kid in Town&quot;, and &quot;Heartache Tonight&quot;.</p>"
/wiki/Terry_Wogan,Terry Wogan,1938,2016,January 31,20160131,2,1369,1069,1403,1380,1095,1422,0,0,0,601548,655456,0.001185730969062358,613,549,544,233249,Irish radio and television broadcaster,Terry_Wogan,Terry Wogan,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3b/Terry_Wogan_at_Cheltenham_Literature_Festival.jpg/222px-Terry_Wogan_at_Cheltenham_Literature_Festival.jpg,222,320,"<p><b>Sir Michael Terence Wogan</b>, better known as <b>Terry Wogan</b>, was an Irish radio and television broadcaster who worked for the BBC in the UK for most of his career. Before he retired in 2009, his BBC Radio 2 weekday breakfast programme <i>Wake Up to Wogan</i> had eight million regular listeners, making him the most listened-to radio broadcaster in Europe.</p>"
/wiki/Antonin_Scalia,Antonin Scalia,1936,2016,February 13,20160213,2,3294,2678,3512,3236,2653,3446,0,0,0,1579425,1569067,0.003154493575914937,585,595,598,166514,former Associate Justice of the Supreme Court of the United States,Antonin_Scalia,Antonin Scalia,https://upload.wikimedia.org/wikipedia/commons/thumb/0/00/Antonin_Scalia_Official_SCOTUS_Portrait_crop.jpg/253px-Antonin_Scalia_Official_SCOTUS_Portrait_crop.jpg,253,320,"<p><b>Antonin Gregory Scalia</b> was an Associate Justice of the Supreme Court of the United States from 1986 until his death in 2016. Appointed to the Court by President Ronald Reagan in 1986, Scalia was described as the intellectual anchor for the originalist and textualist position in the Court's conservative wing.</p>"
/wiki/Nancy_Reagan,Nancy Reagan,1921,2016,March 6,20160306,2,5063,6722,4465,5035,6760,4405,0,0,0,1000179,1055017,0.001982849209579783,156,147,147,21181,actress and first lady of the United States,Nancy_Reagan,Nancy Reagan,https://upload.wikimedia.org/wikipedia/commons/thumb/1/18/Nancy_Reagan.jpg/256px-Nancy_Reagan.jpg,256,320,"<p><b>Nancy Davis Reagan</b> was an American film actress and the wife of Ronald Reagan, the 40th President of the United States. She served as the First Lady of the United States from 1981 to 1989.</p>"
/wiki/Johan_Cruyff,Johan Cruyff,1947,2016,March 24,20160324,2,3398,2876,3566,3376,2862,3605,0,0,0,728329,674566,0.0014478855058316967,234,254,254,26276416,Dutch association football player,Johan_Cruyff,Johan Cruyff,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b6/Ajax-selectie_presenteert_zich_aan_de_pers%2C_nummer_15_Heinz_Stuy%2C_nummer_16_Ruud_Krol%2C_nummer_13_Johan_Cruyff%2C_nummer_14_Wim_Suurbier_%28allen_koppen%29.jpg/240px-Ajax-selectie_presenteert_zich_aan_de_pers%2C_nummer_15_Heinz_Stuy%2C_nummer_16_Ruud_Krol%2C_nummer_13_Johan_Cruyff%2C_nummer_14_Wim_Suurbier_%28allen_koppen%29.jpg,240,320,"<p><b>Hendrik Johannes</b> &quot;<b>Johan</b>&quot; <b>Cruijff</b> <small>OON</small> was a Dutch professional football player and coach. As a player, he won the Ballon d'Or three times, in 1971, 1973, and 1974. Cruyff was the most famous exponent of the football philosophy known as Total Football explored by Rinus Michels, and is widely regarded as one of the greatest players in football history. In the late 1960s and early 1970s, Dutch football rose from obscurity to become a powerhouse in the sport. Cruyff led the Netherlands to the final of the 1974 FIFA World Cup and received the Golden Ball as player of the tournament. At the 1974 finals, he executed a feint that subsequently was named after him, the &quot;Cruyff Turn&quot;, a move widely replicated in the modern game.</p>"
/wiki/Garry_Shandling,Garry Shandling,1949,2016,March 24,20160324,2,3244,1114,4014,3167,1124,3972,0,0,0,1172785,1084360,0.0023274655513376877,973,1043,1041,635632,American stand-up comedian,Garry_Shandling,Garry Shandling,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2b/GarryShandlingApr2011.jpg/235px-GarryShandlingApr2011.jpg,235,320,"<p><b>Garry Emmanuel Shandling</b> was an American stand-up comedian, actor, director, writer, and producer. He was best known for his work in <i>It's Garry Shandling's Show</i> and <i>The Larry Sanders Show</i>.</p>"
/wiki/Patty_Duke,Patty Duke,1946,2016,March 29,20160329,2,4359,3592,4635,4338,3575,4622,0,0,0,1215325,1216043,0.002418303262646462,338,339,340,575345,American actress,Patty_Duke,Patty Duke,https://upload.wikimedia.org/wikipedia/commons/thumb/5/57/Patty_Duke_%281962%29_-_1.JPG/224px-Patty_Duke_%281962%29_-_1.JPG,224,320,"<p><b>Anna Marie</b> &quot;<b>Patty</b>&quot; <b>Duke</b> was an American actress, appearing on stage, film, and television. Her first big break came from her Academy Award winning performance at age 16 for portraying Helen Keller in <i>The Miracle Worker</i> (1962); a role which she had originated on Broadway. The following year she was given her own show, <i>The Patty Duke Show,</i> in which she played &quot;identical cousins&quot; Cathy and Patty Lane. She later progressed to more mature roles such as that of Neely O'Hara in the film <i>Valley of the Dolls</i> (1967). Over the course of her career, she received ten Emmy Award nominations and three Emmy Awards, and two Golden Globe Awards. Duke also served as president of the Screen Actors Guild from 1985 to 1988.</p>"
/wiki/Zaha_Hadid,Zaha Hadid,1950,2016,March 31,20160331,2,3406,2421,3606,3372,2394,3599,0,0,0,816076,914574,0.0017227313819469677,377,340,361,513402,Iraqi-British architect,Zaha_Hadid,Zaha Hadid,https://upload.wikimedia.org/wikipedia/commons/thumb/7/73/Zaha_Hadid_in_Heydar_Aliyev_Cultural_center_in_Baku_nov_2013.jpg/320px-Zaha_Hadid_in_Heydar_Aliyev_Cultural_center_in_Baku_nov_2013.jpg,320,312,<p>Dame <b>Zaha Mohammad Hadid</b> was an Iraqi-British architect.</p>
/wiki/Merle_Haggard,Merle Haggard,1937,2016,April 6,20160406,2,3633,3072,3833,3651,3082,3920,0,0,0,826779,833202,0.0016433786253667439,271,268,269,169941,"American country music song writer, singer and musician",Merle_Haggard,Merle Haggard,https://upload.wikimedia.org/wikipedia/commons/thumb/8/85/Merle_Haggard_in_1971.jpg/253px-Merle_Haggard_in_1971.jpg,253,320,"<p><b>Merle Ronald Haggard</b> was an American country singer, songwriter, guitarist, and fiddler. Along with Buck Owens, Haggard and his band the Strangers helped create the Bakersfield sound, which is characterized by the twang of Fender Telecaster and the unique mix with the traditional country steel guitar sound, new vocal harmony styles in which the words are minimal, and a rough edge not heard on the more polished Nashville sound recordings of the same era.</p>"
/wiki/Doris_Roberts,Doris Roberts,1925,2016,April 17,20160417,2,2969,2673,3190,2985,2658,3177,0,0,0,717785,718730,0.001428354809431796,268,270,270,361885,American actress,Doris_Roberts,Doris Roberts,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d4/DorisRobertsApr2011.jpg/199px-DorisRobertsApr2011.jpg,199,320,"<p><b>Doris Roberts</b> was an American actress, author, and philanthropist whose career spanned six decades of television. She appeared as a guest on many talk and variety shows, along with appearing as a panelist on several game shows. She was an advocate of animal rights and animal-rights activism, supporting groups such as the United Activists for Animal Rights. Doris Roberts also studied acting at The Neighborhood Playhouse School of the Theatre in New York City.</p>"
/wiki/Chyna,Chyna,1969,2016,April 20,20160420,2,8452,8427,8455,8314,8394,8270,0,0,0,1436463,1483927,0.002904047425771817,176,171,174,690102,"American professional wrestler, actress, glamour model, bodybuilder, pornographic  actress",Chyna,Chyna,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f1/Chyna_at_Slim-Fast_Fashion_Show_1.jpg/258px-Chyna_at_Slim-Fast_Fashion_Show_1.jpg,258,320,"<p><b>Chyna</b> was an American professional wrestler, glamour model, pornographic film actress, and bodybuilder.</p>"
/wiki/Prince_(musician),Prince (musician),1958,2016,April 21,20160421,2,18467,16298,19102,18504,16709,19037,0,0,0,11147180,11273896,0.022139993511197817,691,667,667,57317,"American singer, songwriter, musician and actor",Prince_(musician),Prince (musician),https://upload.wikimedia.org/wikipedia/commons/thumb/e/ea/Prince.jpg/240px-Prince.jpg,240,320,"<p><b>Prince Rogers Nelson</b> was an American singer, songwriter, musician, record producer and filmmaker.</p>"
/wiki/Muhammad_Ali,Muhammad Ali,1942,2016,June 3,20160603,2,26709,30289,24842,26397,30733,24482,0,0,0,4999076,4542596,0.009818112656745369,149,162,161,63747,"American boxer, philanthropist and activist",Muhammad_Ali,Muhammad Ali,https://upload.wikimedia.org/wikipedia/commons/thumb/8/89/Muhammad_Ali_NYWTS.jpg/256px-Muhammad_Ali_NYWTS.jpg,256,320,"<p><b>Muhammad Ali</b> was an American professional boxer, activist, and philanthropist. He is widely regarded as one of the most significant and celebrated sports figures of the 20th century. From early in his career, Ali was known as an inspiring, controversial, and polarizing figure both inside and outside the ring.</p>"
/wiki/Gordie_Howe,Gordie Howe,1928,2016,June 10,20160610,2,2073,2162,2043,2058,2182,2014,0,0,0,528011,483730,0.001051844093530108,223,241,242,141390,Canadian ice hockey player,Gordie_Howe,Gordie Howe,https://upload.wikimedia.org/wikipedia/commons/thumb/6/62/Gordie_Howe_Chex_card.jpg/240px-Gordie_Howe_Chex_card.jpg,240,320,"<p><b>Gordon Howe</b> was a Canadian professional ice hockey player. From 1946 to 1980, he played twenty-six seasons in the National Hockey League (NHL) and six seasons in the World Hockey Association (WHA); his first 25 seasons were spent with the Detroit Red Wings. Nicknamed &quot;Mr. Hockey&quot;, Howe is considered the most complete player to ever play the game and one of the greatest ice hockey players of all time. A 23-time NHL All-Star, he held many of the sport's career scoring records until they were broken in the 1980s by Wayne Gretzky, who himself has been a major champion of Howe's legacy. He continues to hold NHL records for most games and seasons played. In 2017, Howe was named one of the &quot;100 Greatest NHL Players&quot;.</p>"
/wiki/Christina_Grimmie,Christina Grimmie,1994,2016,June 10,20160610,2,8500,2071,10372,8533,2029,10420,0,0,0,1840897,1661632,0.00361312675422368,802,907,896,30963890,"American singer, songwriter, musician, actress",Christina_Grimmie,Christina Grimmie,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9f/Christina_Grimmie_2014_crop.jpg/251px-Christina_Grimmie_2014_crop.jpg,251,320,"<p><b>Christina Victoria Grimmie</b> was an American singer, songwriter, musician, actress, and YouTuber known for her participation in the NBC singing competition <i>The Voice</i> and for her covers of hit songs by contemporary pop musicians. In June 2011, she released her debut EP, <i>Find Me</i>. In 2013, she released her studio album, <i>With Love</i>. In 2016, she released her second EP, <i>Side A</i>, and a posthumous release, <span><i>Side B</i></span>, was made available on iTunes and Spotify. On June 9, 2017, her second and final album, <i>All Is Vanity</i>, was released posthumously.</p>"
/wiki/Anton_Yelchin,Anton Yelchin,1989,2016,June 19,20160619,2,10970,4255,13586,11203,4258,13851,0,0,0,1477768,1457300,0.002939383547593175,342,347,348,1034732,American film and television actor,Anton_Yelchin,Anton Yelchin,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a7/Anton_Yelchin_Deauville_2011.jpg/226px-Anton_Yelchin_Deauville_2011.jpg,226,320,"<p><b>Anton Viktorovich Yelchin</b> was an American actor. He played Pavel Chekov in three <i>Star Trek</i> films: including the first film, <i>Star Trek</i> (2009); the first sequel, <i>Star Trek Into Darkness</i> (2013) and the posthumously released <i>Star Trek Beyond</i> (2016).</p>"
/wiki/Pat_Summitt,Pat Summitt,1952,2016,June 28,20160628,2,1040,778,1195,1033,776,1163,0,0,0,612582,601625,0.0012220791900083706,773,789,791,213795,basketball player and coach,Pat_Summitt,Pat Summitt,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e3/Pat-Summitt-Walter-Reed-Center-06-24-08-2.jpg/167px-Pat-Summitt-Walter-Reed-Center-06-24-08-2.jpg,167,320,"<p><b>Patricia Sue Summitt</b> was an American women's college basketball head coach who accrued 1,098 career wins, the most in college basketball history upon her retirement. She served as the head coach of the University of Tennessee Lady Vols basketball team from 1974 to 2012, before retiring at age 59 because of a diagnosis of early-onset Alzheimer's disease. She won eight NCAA championships.</p>"
/wiki/Caroline_Aherne,Caroline Aherne,1963,2016,July 2,20160702,2,1272,1113,1382,1266,1133,1375,0,0,0,648950,587805,0.0012721361961925512,528,572,567,514223,"English comedian, writer and actress",Caroline_Aherne,Caroline Aherne,https://upload.wikimedia.org/wikipedia/en/a/a4/Caroline_Aherne_2001.jpg,101,112,"<p><b>Caroline Mary Aherne</b> was an English comedian and BAFTA-winning writer and actress, best known for performing as the acerbic chat show host <i>Mrs Merton</i>, various roles in <i>The Fast Show</i>, and as Denise in <i>The Royle Family</i>, a series which she co-wrote.</p>"
