link,name,year_of_birth,year_of_death,date_of_death,timestamp_of_death,bin,median_views,median_views_before,median_views_after,median_views_adjusted,median_views_adjusted_before,median_views_adjusted_after,median_share,median_share_before,median_share_after,max_views_adjusted,max_views,max_share,max_change_before_views,max_change_before_views_adjusted,max_change_before_share,pageid,description,canonical,display,thumbnail_source,thumbnail_width,thumbnail_height,extract_html
/wiki/Juan_Gabriel,Juan Gabriel,1950,2016,August 28,20160828,2,1244,1121,1311,1262,1125,1299,0,0,0,603243,631975,0.001204297277984207,563,536,539,355574,Mexican singer/Writer,Juan_Gabriel,Juan Gabriel,https://upload.wikimedia.org/wikipedia/commons/thumb/5/57/Juan_Gabriel_---_Pepsi_Center_---_09.26.14_%28cropped%29.jpg/281px-Juan_Gabriel_---_Pepsi_Center_---_09.26.14_%28cropped%29.jpg,281,320,"<p><b>Alberto Aguilera Valadez</b>, better known by his stage name <b>Juan Gabriel</b>, was a Mexican singer, songwriter and actor. Colloquially nicknamed as Juanga and El Divo de Juárez, Gabriel was known for his flamboyant style, which broke barriers within the Latin music market. Widely considered one of the best and most prolific Mexican composers and singers of all time, he has been called a pop icon.</p>"
/wiki/Gene_Wilder,Gene Wilder,1933,2016,August 29,20160829,2,7578,8306,7190,7686,8383,7130,0,0,0,2601154,2769450,0.005160136006461848,333,310,310,430144,American actor,Gene_Wilder,Gene Wilder,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9e/Gene_Wilder_1970.JPG/253px-Gene_Wilder_1970.JPG,253,320,"<p><b>Jerome Silberman</b>, known professionally as <b>Gene Wilder</b>, was an American actor, screenwriter, director, producer, singer-songwriter and author.</p>"
/wiki/Alexis_Arquette,Alexis Arquette,1969,2016,September 11,20160911,2,3809,3248,4223,3880,3240,4260,0,0,0,910531,939098,0.001812441782951897,289,281,281,639564,"American actress, cabaret performer and activist",Alexis_Arquette,Alexis Arquette,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7f/Alexis_Arquette_2009.jpg/213px-Alexis_Arquette_2009.jpg,213,320,"<p><b>Alexis Arquette</b> was an American actress, cabaret performer, underground cartoonist, and activist. She underwent gender transitioning in her late thirties, and supported other people making similar transitions.</p>"
/wiki/Arnold_Palmer,Arnold Palmer,1929,2016,September 25,20160925,2,2460,2579,2345,2454,2574,2338,0,0,0,653744,692982,0.0013423528876678305,268,253,263,81694,American golfer,Arnold_Palmer,Arnold Palmer,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9a/Arnold_Palmer_%28cropped%29.jpg/242px-Arnold_Palmer_%28cropped%29.jpg,242,320,"<p><b>Arnold Daniel Palmer</b> was an American professional golfer who is generally regarded as one of the greatest and most charismatic players in the sport's history. Dating back to 1955, he won numerous events on both the PGA Tour and the circuit now known as PGA Tour Champions. Nicknamed <b>The King</b>, he was one of golf's most popular stars and seen as a trailblazer, the first superstar of the sport's television age, which began in the 1950s.</p>"
/wiki/Bhumibol_Adulyadej,Bhumibol Adulyadej,1927,2016,October 13,20161013,2,3998,3976,4016,4025,3978,4081,0,0,0,721808,729799,0.0014366930300198917,183,181,181,203756,King of Thailand,Bhumibol_Adulyadej,Bhumibol Adulyadej,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Anefo_911-6993_Aankomst_Koning_%28cropped%29.jpg/227px-Anefo_911-6993_Aankomst_Koning_%28cropped%29.jpg,227,320,"<p><b>Bhumibol Adulyadej</b>, conferred with the title <b>King Bhumibol the Great</b> in 1987, was the ninth monarch of Thailand from the Chakri dynasty as <b>Rama IX</b>. Reigning since 9 June 1946 he was, at the time of his death, the world's longest-reigning head of state, the longest-reigning monarch in Thai history and the longest-reigning monarch having reigned only as an adult, reigning for 70 years, 126 days. During his reign, he was served by a total of 30 prime ministers beginning with Pridi Banomyong and ending with Prayut Chan-o-cha.</p>"
/wiki/Leonard_Cohen,Leonard Cohen,1934,2016,November 7,20161107,2,6442,5810,7112,6524,5835,7153,0,0,0,1694242,1754728,0.0033949431091043728,302,290,292,19965375,Canadian poet and singer-songwriter,Leonard_Cohen,Leonard Cohen,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b4/Leonard_Cohen%2C_1988_01.jpg/216px-Leonard_Cohen%2C_1988_01.jpg,216,320,"<p><b>Leonard Norman Cohen</b> was a Canadian singer-songwriter, poet and novelist. His work explored religion, politics, isolation, sexuality and personal relationships. Cohen was inducted into the Canadian Music Hall of Fame, the Canadian Songwriters Hall of Fame, and the Rock and Roll Hall of Fame. He was a Companion of the Order of Canada, the nation's highest civilian honour. In 2011, Cohen received one of the Prince of Asturias Awards for literature and the ninth Glenn Gould Prize.</p>"
/wiki/Florence_Henderson,Florence Henderson,1934,2016,November 24,20161124,2,2459,1994,2864,2503,2011,2919,0,0,0,564949,536806,0.0011074189398820088,269,280,277,3648917,American actress,Florence_Henderson,Florence Henderson,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1f/Florence_Henderson_2012.jpg/227px-Florence_Henderson_2012.jpg,227,320,"<p><b>Florence Agnes Henderson</b> was an American actress and singer with a career spanning six decades. She is best remembered for her starring role as matriarch Carol Brady on the ABC sitcom <i>The Brady Bunch</i> from 1969 to 1974. Henderson also appeared in film, as well as on stage, and hosted several long-running cooking and variety shows over the years. She appeared as a guest on many scripted and unscripted television programs and as a panelist on numerous game shows. She was a contestant on <i>Dancing with the Stars</i> in 2010. Henderson hosted her own talk show, <i>The Florence Henderson Show</i>, and cooking show, <i>Who's Cooking with Florence Henderson</i>, on Retirement Living TV during the years leading up to her death at age 82 on Thanksgiving Day, 2016 from heart failure.</p>"
/wiki/Fidel_Castro,Fidel Castro,1926,2016,November 25,20161125,2,11949,12879,11370,11863,12862,11197,0,0,0,1788199,1792809,0.0036458677139901904,139,139,142,38301,former First Secretary of the Communist Party and President of Cuba,Fidel_Castro,Fidel Castro,https://upload.wikimedia.org/wikipedia/commons/thumb/6/66/Fidel_Castro_-_MATS_Terminal_Washington_1959_%28cropped%29.png/249px-Fidel_Castro_-_MATS_Terminal_Washington_1959_%28cropped%29.png,249,320,"<p><b>Fidel Alejandro Castro Ruz</b> was a Cuban communist revolutionary and politician who governed the Republic of Cuba as Prime Minister from 1959 to 1976 and then as President from 1976 to 2008. A Marxist–Leninist and Cuban nationalist, Castro also served as the First Secretary of the Communist Party of Cuba from 1961 until 2011. Under his administration, Cuba became a one-party communist state, while industry and business were nationalized and state socialist reforms were implemented throughout society.</p>"
/wiki/John_Glenn,John Glenn,1921,2016,December 8,20161208,2,5149,4084,6600,5249,4035,6763,0,0,0,1109584,1145970,0.0021945853539072275,280,274,274,58702,American astronaut and politician,John_Glenn,John Glenn,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e3/John_Glenn_Low_Res.jpg/252px-John_Glenn_Low_Res.jpg,252,320,"<p>Colonel <b>John Herschel Glenn Jr.</b> was a United States Marine Corps aviator, engineer, astronaut, and United States Senator from Ohio. In 1962, he became the first American to orbit the Earth, circling it three times.</p>"
/wiki/Alan_Thicke,Alan Thicke,1947,2016,December 13,20161213,2,4411,2893,5533,4415,2909,5647,0,0,0,1974116,2055020,0.003913701955829045,710,678,679,611455,American actor,Alan_Thicke,Alan Thicke,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d2/Alan_Thicke_2010.jpg/213px-Alan_Thicke_2010.jpg,213,320,"<p><b>Alan Thicke</b> was a Canadian actor, songwriter, comedian, game and talk show host. He was the father of singer Robin Thicke. In 2013, Thicke was inducted into Canada's Walk of Fame. Thicke died on December 13, 2016, in the Providence Saint Joseph Medical Center in Burbank, California, U.S.</p>"
/wiki/Zsa_Zsa_Gabor,Zsa Zsa Gabor,1917,2016,December 18,20161218,2,6183,7063,4788,6238,7019,4798,0,0,0,1622761,1749122,0.0032764586650407073,247,231,235,152860,Hungarian-American socialite and actress,Zsa_Zsa_Gabor,Zsa Zsa Gabor,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fc/Zsa_Zsa_Gabor_-_1959.jpg/256px-Zsa_Zsa_Gabor_-_1959.jpg,256,320,<p><b>Zsa Zsa Gabor</b> was a Hungarian-American actress and socialite. Her sisters were actresses Eva and Magda Gabor.</p>
/wiki/George_Michael,George Michael,1963,2016,December 25,20161225,2,10814,7042,15567,10929,7082,15421,0,0,0,5480062,5546267,0.01113388015384202,787,773,792,45985,"English singer-songwriter, musician, producer",George_Michael,George Michael,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f2/George_Michael.jpeg/225px-George_Michael.jpeg,225,320,"<p><b>Georgios Kyriacos Panayiotou</b>, known professionally as <b>George Michael</b>, was an English singer, songwriter, record producer, and philanthropist who rose to fame as a member of the music duo Wham! He was widely known for his work in the 1980s and 1990s, including hit singles such as &quot;Wake Me Up Before You Go-Go&quot; and &quot;Last Christmas&quot;, and albums such as <i>Faith</i> (1987) and <i>Listen Without Prejudice Vol. 1</i> (1990).</p>"
/wiki/Carrie_Fisher,Carrie Fisher,1956,2016,December 27,20161227,2,16203,13160,17646,16350,13572,17808,0,0,0,5049426,5502016,0.010025938806763866,418,372,372,314475,"American actress, screenwriter and novelist",Carrie_Fisher,Carrie Fisher,https://upload.wikimedia.org/wikipedia/commons/thumb/0/03/Carrie_Fisher_2013-a_straightened.jpg/209px-Carrie_Fisher_2013-a_straightened.jpg,209,320,"<p><b>Carrie Frances Fisher</b> was an American actress, writer, and humorist. Fisher is known for playing Princess Leia in the <i>Star Wars</i> films, a role for which she was nominated for three Saturn Awards. Her other film credits include <i>Shampoo</i> (1975), <i>The Blues Brothers</i> (1980), <i>Hannah and Her Sisters</i> (1986), <i>The 'Burbs</i> (1989), <i>When Harry Met Sally...</i> (1989), <i>Soapdish</i> (1991), and <i>The Women</i> (2008). She was nominated twice for the Primetime Emmy Award for Outstanding Guest Actress in a Comedy Series for her performances on the television series <i>30 Rock</i> and <i>Catastrophe</i>. She was posthumously made a Disney Legend in 2017, and in 2018 she was awarded a posthumous Grammy Award for Best Spoken Word Album.</p>"
/wiki/Debbie_Reynolds,Debbie Reynolds,1932,2016,December 28,20161228,2,7494,5938,8329,7501,6042,8405,0,0,0,4527997,5037365,0.009055071210359228,848,749,755,70315,"American actress, singer, and dancer",Debbie_Reynolds,Debbie Reynolds,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Debbie_Reynolds_6_Allan_Warren.jpg/302px-Debbie_Reynolds_6_Allan_Warren.jpg,302,320,"<p><b>Mary Frances &quot;Debbie&quot; Reynolds</b> was an American actress, singer, businesswoman, film historian, humanitarian, and mother of the actress and writer Carrie Fisher. She was nominated for the Golden Globe Award for Most Promising Newcomer for her portrayal of Helen Kane in the 1950 film <i>Three Little Words</i>, and her breakout role was her first leading role, as Kathy Selden in <i>Singin' in the Rain</i> (1952). Other successes include <i>The Affairs of Dobie Gillis</i> (1953), <i>Susan Slept Here</i> (1954), <i>Bundle of Joy</i>, <i>The Catered Affair</i>, and <i>Tammy and the Bachelor</i> (1957), in which her performance of the song &quot;Tammy&quot; reached number one on the <i>Billboard</i> music charts. In 1959, she released her first pop music album, titled <i>Debbie</i>.</p>"
/wiki/Om_Puri,Om Puri,1950,2017,January 6,20170106,2,3142,3046,3422,3235,3011,3514,0,0,0,1004137,1081222,0.001990577491601285,354,333,332,1085325,Indian actor,Om_Puri,Om Puri,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ee/OmPuriSept10TIFF.jpg/206px-OmPuriSept10TIFF.jpg,206,320,"<p><b>Om Prakash Puri</b>, was an Indian actor who appeared in mainstream commercial Indian films, as well as independent and art films. He is best known for his author-backed roles in films like <i>Aakrosh</i> (1980), <i>Arohan</i> (1982), <i>Ardh Satya</i> and television films like <i>Sadgati</i> (1981) and <i>Tamas</i> (1987) and also light-hearted roles in <i>Jaane Bhi Do Yaaro</i> (1983) and <i>Chachi 420</i> (1997). He had various collaborations with director Shyam Benegal and Govind Nihalani. Puri also appeared in non-Indian productions in the United States, Britain and Pakistan.</p>"
/wiki/Zhou_Youguang,Zhou Youguang,1906,2017,January 14,20170114,2,231,330,153,223,322,158,0,0,0,628490,656727,0.0012062736678424679,1990,1951,1875,23584666,"Chinese linguist, sinologist",Zhou_Youguang,Zhou Youguang,https://upload.wikimedia.org/wikipedia/commons/4/41/Zhou_Youguang_1920s.jpg,200,250,"<p><b>Zhou Youguang</b> was a Chinese economist, banker, linguist, sinologist, publisher, and supercentenarian, known as the &quot;father of Pinyin&quot;, a system for the writing of Mandarin Chinese in Roman script, or romanization, which was officially adopted by the government of the People's Republic of China in 1958, the International Organization for Standardization (ISO) in 1982, and the United Nations in 1986.</p>"
/wiki/Miguel_Ferrer,Miguel Ferrer,1955,2017,January 19,20170119,2,4687,2694,7530,4626,2725,7608,0,0,0,632976,692152,0.001247554984495513,256,232,230,970710,American actor,Miguel_Ferrer,Miguel Ferrer,https://upload.wikimedia.org/wikipedia/commons/thumb/7/71/Miguel_Ferrer_2015.jpg/222px-Miguel_Ferrer_2015.jpg,222,320,"<p><b>Miguel José Ferrer</b> was an American actor and voice actor. His breakthrough role was the OCP Vice President Bob Morton in the 1987 film <i>RoboCop</i>. Other film roles include Quigley in <i>Blank Check</i> (1994), Harbinger in <i>Hot Shots! Part Deux</i> (1993), Shan Yu in <i>Mulan</i> (1998), Eduardo Ruiz in <i>Traffic</i> (2000) and Vice President Rodriguez in <i>Iron Man 3</i> (2013).</p>"
/wiki/John_Hurt,John Hurt,1940,2017,January 25,20170125,2,6259,5860,7059,6360,5857,7267,0,0,0,1132012,1218420,0.0022581234021164212,207,193,194,164390,British actor,John_Hurt,John Hurt,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1a/John_Hurt_by_Walterlan_Papetti.jpg/213px-John_Hurt_by_Walterlan_Papetti.jpg,213,320,<p><b>Sir John Vincent Hurt</b> was an English actor whose screen and stage career spanned more than 50 years. Hurt was regarded as one of Britain's finest actors; director David Lynch described him as &quot;simply the greatest actor in the world&quot;.</p>
/wiki/Mary_Tyler_Moore,Mary Tyler Moore,1936,2017,January 25,20170125,2,5437,4941,5704,5425,4971,5739,0,0,0,1612864,1832940,0.0032036044354850192,370,324,324,20833,"American actress, television producer",Mary_Tyler_Moore,Mary Tyler Moore,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f5/Mary_Tyler_Moore_rework.jpg/244px-Mary_Tyler_Moore_rework.jpg,244,320,"<p><b>Mary Tyler Moore</b> was an American actress, known for her roles in the television sitcoms <i>The Mary Tyler Moore Show</i> (1970–1977), in which she starred as Mary Richards, a single woman working as a local news producer in Minneapolis, and <i>The Dick Van Dyke Show</i> (1961–1966), in which she played Laura Petrie, a former dancer turned Westchester homemaker, wife and mother. Her film work includes 1967's <i>Thoroughly Modern Millie</i> and 1980's <i>Ordinary People</i>, in which she played a role that was very different from the television characters she had portrayed, and for which she was nominated for an Academy Award for Best Actress.</p>"
/wiki/Bill_Paxton,Bill Paxton,1955,2017,February 25,20170225,2,6561,4425,16662,6484,4445,17260,0,0,0,2293332,2625791,0.0048065329093314145,593,515,545,303960,"American actor, director and film producer",Bill_Paxton,Bill Paxton,https://upload.wikimedia.org/wikipedia/commons/thumb/5/55/Bill_Paxton_2014.jpg/235px-Bill_Paxton_2014.jpg,235,320,"<p><b>William Archibald Paxton</b> was an American actor and director. He appeared in films such as <i>The Terminator</i> (1984), <i>Weird Science</i> (1985), <i>Aliens</i> (1986), <i>Predator 2</i> (1990), <i>Tombstone</i> (1993), <i>True Lies</i> (1994), <i>Apollo 13</i> (1995), <i>Twister</i> (1996), <i>Titanic</i> (1997), <i>U-571</i> (2000), <i>Vertical Limit</i> (2000), <i>Edge of Tomorrow</i> (2014), and <i>Nightcrawler</i> (2014). He also starred in the HBO drama series <i>Big Love</i> (2006–2011), earning three Golden Globe Award nominations during the show's run. He was nominated for a Primetime Emmy Award and a Screen Actors Guild Award for portraying Randall McCoy in the History channel miniseries <i>Hatfields &amp; McCoys</i> (2012). Paxton's final film appearance was in <i>The Circle</i> (2017), released two months after his death.</p>"
/wiki/Chuck_Berry,Chuck Berry,1926,2017,March 18,20170318,2,5839,6076,5405,5883,6121,5470,0,0,0,1130506,1223140,0.002273969658090106,201,184,187,45964,American rock-and-roll musician,Chuck_Berry,Chuck Berry,https://upload.wikimedia.org/wikipedia/commons/thumb/2/20/Chuck_Berry_1957.jpg/253px-Chuck_Berry_1957.jpg,253,320,"<p><b>Charles Edward Anderson Berry</b> was an American singer, songwriter, musician, and one of the pioneers of rock and roll music. With songs such as &quot;Maybellene&quot; (1955), &quot;Roll Over Beethoven&quot; (1956), &quot;Rock and Roll Music&quot; (1957) and &quot;Johnny B. Goode&quot; (1958), Berry refined and developed rhythm and blues into the major elements that made rock and roll distinctive. Writing lyrics that focused on teen life and consumerism, and developing a music style that included guitar solos and showmanship, Berry was a major influence on subsequent rock music.</p>"
/wiki/David_Rockefeller,David Rockefeller,1915,2017,March 20,20170320,2,4058,4763,3107,4013,4710,3243,0,0,0,708199,786639,0.0014054046165999556,165,150,150,659333,American banker and philanthropist,David_Rockefeller,David Rockefeller,https://upload.wikimedia.org/wikipedia/commons/thumb/4/49/David_Rockefeller_-_NARA_-_195929_%28cropped%29.jpg/241px-David_Rockefeller_-_NARA_-_195929_%28cropped%29.jpg,241,320,"<p><b>David Rockefeller</b> was an American banker who was chairman and chief executive of Chase Manhattan Corporation. He was the oldest living member of the Rockefeller family and family patriarch from August 2004 until his death in March 2017. Rockefeller was a son of John D. Rockefeller Jr. and Abby Aldrich Rockefeller, and a grandson of John D. Rockefeller and Laura Spelman Rockefeller.</p>"
/wiki/Don_Rickles,Don Rickles,1926,2017,April 6,20170406,2,4775,4341,5371,4772,4286,5494,0,0,0,821424,811154,0.0016327637258054127,186,191,191,152195,American stand-up comedian,Don_Rickles,Don Rickles,https://upload.wikimedia.org/wikipedia/commons/thumb/5/55/Don_Rickles_1973.JPG/266px-Don_Rickles_1973.JPG,266,320,"<p><b>Donald Jay Rickles</b> was an American stand-up comedian, actor and author. He became well known as an insult comic. His prominent film roles included <i>Run Silent, Run Deep</i> (1958) with Clark Gable and <i>Kelly's Heroes</i> (1970) with Clint Eastwood, and beginning in 1976 he enjoyed a two-year run starring in the NBC television sitcom <i>C.P.O. Sharkey</i>.</p>"
/wiki/Charlie_Murphy,Charlie Murphy,1959,2017,April 12,20170412,2,3274,2333,6835,3260,2313,7119,0,0,0,1434400,1440111,0.002856680971967753,617,620,623,617139,American actor,Charlie_Murphy,Charlie Murphy,https://upload.wikimedia.org/wikipedia/commons/thumb/2/27/CharlieMurphyDec09.jpg/212px-CharlieMurphyDec09.jpg,212,320,"<p><b>Charles Quinton Murphy</b> was an American actor, comedian, and writer. Murphy was best known as a writer and cast member of the Comedy Central sketch-comedy series <i>Chappelle's Show</i>. He was the older brother of comedian Eddie Murphy and was the older half-brother of Vernon Lynch Jr.</p>"
/wiki/Chris_Cornell,Chris Cornell,1964,2017,May 18,20170518,2,5863,4562,14888,5883,4508,15105,0,0,0,3485388,3494955,0.006999269843591041,766,773,783,222165,"singer-songwriter, musician",Chris_Cornell,Chris Cornell,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ab/Chris_Cornell.jpg/213px-Chris_Cornell.jpg,213,320,"<p><b>Chris Cornell</b> was an American musician, singer and songwriter. He was best known as the lead vocalist for the rock bands Soundgarden and Audioslave. Cornell was also known for his numerous solo works and soundtrack contributions since 1991, and as the founder and frontman for Temple of the Dog, the one-off tribute band dedicated to his late friend Andrew Wood.</p>"
/wiki/Roger_Moore,Roger Moore,1927,2017,May 23,20170523,2,7663,7085,8496,7510,7070,8734,0,0,0,1385042,1439949,0.002786134165199267,203,195,198,174716,British actor,Roger_Moore,Roger Moore,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7d/Sir_Roger_Moore_3.jpg/234px-Sir_Roger_Moore_3.jpg,234,320,<p><b>Sir Roger George Moore</b> was an English actor. He is best known for having played Ian Fleming's fictional British secret agent James Bond in seven feature films from 1973 to 1985.</p>
/wiki/Gregg_Allman,Gregg Allman,1947,2017,May 27,20170527,2,3201,2790,4102,3150,2751,4277,0,0,0,863959,793608,0.0017216382578319335,284,314,314,505104,"American rock and blues singer, keyboardist, guitarist and songwriter",Gregg_Allman,Gregg Allman,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6f/Gregg_Allman_1975.JPG/265px-Gregg_Allman_1975.JPG,265,320,"<p><b>Gregory LeNoir Allman</b> was an American singer-songwriter and musician. He was known for performing in the Allman Brothers Band. Allman grew up with an interest in rhythm and blues music, and the Allman Brothers Band fused it with rock music, jazz, and country at times. He wrote several of the band's biggest songs, including &quot;Whipping Post&quot;, &quot;Melissa&quot;, and &quot;Midnight Rider&quot;. Allman also had a successful solo career, releasing seven studio albums. He was born and spent much of his childhood in Nashville, Tennessee, before relocating to Daytona Beach, Florida.</p>"
/wiki/Cheick_Tiot%C3%A9,Cheick Tioté,1986,2017,June 5,20170605,2,628,431,1186,622,427,1196,0,0,0,525116,535389,0.0010454660949199613,1240,1228,1229,2943775,Ivorian footballer,Cheick_Tioté,Cheick Tioté,https://upload.wikimedia.org/wikipedia/commons/thumb/9/99/Cheick_Ismael_Tiote_8920.JPG/213px-Cheick_Ismael_Tiote_8920.JPG,213,320,<p><b>Cheick Ismaël Tioté</b> was an Ivorian footballer who played as a defensive midfielder.</p>
/wiki/Adam_West,Adam West,1928,2017,June 9,20170609,2,4856,4634,5305,4892,4639,5432,0,0,0,763069,679893,0.0014698187702580064,146,164,159,278513,American actor,Adam_West,Adam West,https://upload.wikimedia.org/wikipedia/commons/thumb/2/27/Adam_West_at_WonderCon_2009_1.JPG/239px-Adam_West_at_WonderCon_2009_1.JPG,239,320,"<p><b>William West Anderson</b>, known professionally as <b>Adam West</b>, was an American actor known primarily for his role as Batman in the 1960s ABC series of the same name and its 1966 theatrical feature film.</p>"
/wiki/Prodigy_(rapper),Prodigy (rapper),1974,2017,June 20,20170620,2,1391,1229,3433,1377,1220,3454,0,0,0,516989,501285,0.0010263021493228117,407,423,422,2017883,American rapper,Prodigy_(rapper),Prodigy (rapper),https://upload.wikimedia.org/wikipedia/commons/thumb/c/c6/Prodigy.jpg/239px-Prodigy.jpg,239,320,"<p><b>Albert Johnson</b>, better known by his stage name <b>Prodigy</b>, was an American rapper who was one half of the hip hop duo Mobb Deep with Havoc.</p>"
