link,name,year_of_birth,year_of_death,date_of_death,timestamp_of_death,bin,median_views,median_views_before,median_views_after,median_views_adjusted,median_views_adjusted_before,median_views_adjusted_after,median_share,median_share_before,median_share_after,max_views_adjusted,max_views,max_share,max_change_before_views,max_change_before_views_adjusted,max_change_before_share,pageid,description,canonical,display,thumbnail_source,thumbnail_width,thumbnail_height,extract_html
/wiki/Nelsan_Ellis,Nelsan Ellis,1977,2017,July 8,20170708,2,1627,1359,4344,1591,1334,4389,0,0,0,662566,609321,0.001323306819736462,448,496,500,20128239,American film and television actor and playwright,Nelsan_Ellis,Nelsan Ellis,https://upload.wikimedia.org/wikipedia/commons/thumb/4/43/Nelsan_Ellis_at_True_Blood_premiere_party_%28crop%29.jpg/317px-Nelsan_Ellis_at_True_Blood_premiere_party_%28crop%29.jpg,317,320,"<p><b>Nelsan Ellis</b> was an American actor and playwright. He achieved critical acclaim for his portrayal of Lafayette Reynolds in the HBO television series <i>True Blood</i> (2008–2014), for which he won a Satellite Award from the International Press Academy, among other accolades. He also starred as Shinwell Johnson in <i>Elementary</i> from 2016 to 2017, and played a variety of guest roles in other television series, including <i>Veronica Mars</i> and <i>Without a Trace.</i></p>"
/wiki/Martin_Landau,Martin Landau,1928,2017,July 15,20170715,2,2772,2784,2720,2781,2783,2771,0,0,0,595445,578921,0.0011953661401484222,207,213,216,261053,American actor and acting coach,Martin_Landau,Martin Landau,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9e/Martin_Landau-Mission-1968.jpg/267px-Martin_Landau-Mission-1968.jpg,267,320,"<p><b>Martin James Landau</b> was an American actor, acting coach, producer, and editorial cartoonist. His career began in the 1950s, with early film appearances including a supporting role in Alfred Hitchcock's <i>North by Northwest</i> (1959). He played regular roles in the television series <i>Mission: Impossible</i> and <i>Space: 1999</i>.</p>"
/wiki/Chester_Bennington,Chester Bennington,1976,2017,July 20,20170720,2,3686,3219,17534,3756,3222,18316,0,0,0,5184871,4862969,0.010299752409148202,1510,1609,1608,142809,American musician,Chester_Bennington,Chester Bennington,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6d/Linkin_Park-Rock_im_Park_2014-_by_2eight_3SC0327.jpg/212px-Linkin_Park-Rock_im_Park_2014-_by_2eight_3SC0327.jpg,212,320,"<p><b>Chester Charles Bennington</b> was an American singer, songwriter, musician, and actor. He served as lead singer for the bands Linkin Park, Dead by Sunrise, Grey Daze, and Stone Temple Pilots.</p>"
/wiki/John_Heard_(actor),John Heard (actor),1946,2017,July 21,20170721,2,2574,2145,4347,2543,2101,4447,0,0,0,615023,553392,0.0012017864103107572,257,292,287,2388084,American film and television actor,John_Heard_(actor),John Heard (actor),https://upload.wikimedia.org/wikipedia/en/1/1f/John_Heard.jpg,214,317,"<p><b>John Heard Jr.</b> was an American film and television actor. He had lead roles in several films, including <i>Deceived</i>, <i>Chilly Scenes of Winter</i>, <i>Heart Beat</i>, <i>Cutter's Way</i>, <i>Cat People</i>, and <i>C.H.U.D.</i>, as well as supporting roles in <i>After Hours</i>, <i>Big</i>, <i>Beaches</i>, <i>Awakenings</i>, <i>Rambling Rose</i>, <i>The Pelican Brief</i>, <i>My Fellow Americans</i>, <i>Snake Eyes</i>, and <i>Animal Factory</i>. He also played Peter McCallister in <i>Home Alone</i> and <i>Home Alone 2: Lost in New York</i>, as well as George in <i>Sharknado</i>. Heard was nominated for an Emmy Award in 1999 for guest starring on <i>The Sopranos</i>.</p>"
/wiki/Sam_Shepard,Sam Shepard,1943,2017,July 27,20170727,2,5647,5112,7645,5598,5107,7611,0,0,0,1500285,1425680,0.0029861046205949633,278,293,294,171022,American playwright and actor,Sam_Shepard,Sam Shepard,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b2/Sam_Shepard_Stealth_crop.jpg/299px-Sam_Shepard_Stealth_crop.jpg,299,320,"<p><b>Samuel Shepard Rogers III</b>, known professionally as <b>Sam Shepard</b>, was an American actor, playwright, author, screenwriter, and director whose body of work spanned half a century. He won 10 Obie Awards for writing and directing, the most given to any writer or director. He wrote 44 plays as well as several books of short stories, essays, and memoirs. Shepard received the Pulitzer Prize for Drama in 1979 for his play <i>Buried Child</i>. He was nominated for an Academy Award for Best Supporting Actor for his portrayal of pilot Chuck Yeager in <i>The Right Stuff</i> (1983). Shepard received the PEN/Laura Pels International Foundation for Theater Award as a master American dramatist in 2009. <i>New York</i> magazine described him as &quot;the greatest American playwright of his generation.&quot;</p>"
/wiki/Glen_Campbell,Glen Campbell,1936,2017,August 8,20170808,2,6003,6332,4885,5934,6314,5011,0,0,0,882593,838722,0.0017548233460737866,132,139,140,171038,"American musician, songwriter, actor",Glen_Campbell,Glen Campbell,https://upload.wikimedia.org/wikipedia/commons/thumb/2/21/Glen_Campbell_1967.JPG/259px-Glen_Campbell_1967.JPG,259,320,"<p><b>Glen Travis Campbell</b> was an American singer, guitarist, songwriter, television host, and actor. He was best known for a series of hit songs in the 1960s and 1970s, and for hosting a music and comedy variety show called <i>The Glen Campbell Goodtime Hour</i> on CBS television, from January 1969 through June 1972. He released over 70 albums in a career that spanned five decades, accumulating over 45 million record sales worldwide, including 12 gold albums, four platinum albums, and one double-platinum album.</p>"
/wiki/Bruce_Forsyth,Bruce Forsyth,1928,2017,August 18,20170818,2,2170,2143,2311,2181,2152,2265,0,0,0,778754,693445,0.0015569135228313904,323,361,364,147505,"British presenter, actor, comedian, singer, dancer, and screenwriter",Bruce_Forsyth,Bruce Forsyth,https://upload.wikimedia.org/wikipedia/commons/thumb/1/11/Bruce_Forsyth1.jpg/135px-Bruce_Forsyth1.jpg,135,320,"<p><b>Sir Bruce Joseph Forsyth-Johnson</b> was a British presenter, actor, comedian, singer, dancer, and screenwriter whose career spanned more than 75 years. In 2012, <i>Guinness World Records</i> recognised Forsyth as having the longest television career for a male entertainer.Forsyth came to national attention from the mid-1950s through the ITV series <i>Sunday Night at the London Palladium</i>. He went on to host several game shows, including <i>The Generation Game</i>, <i>Play Your Cards Right</i>, <i>The Price Is Right</i> and <i>You Bet!</i>. He co-presented <i>Strictly Come Dancing</i> from 2004 to 2013.</p>"
/wiki/Jerry_Lewis,Jerry Lewis,1926,2017,August 20,20170820,2,6692,7028,5226,6751,7096,5267,0,0,0,1356990,1300298,0.0026919800045222767,185,191,191,15967,"American comedian, actor, film producer, writer and film director",Jerry_Lewis,Jerry Lewis,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1b/Jerry_Lewis_-_1960s.jpg/256px-Jerry_Lewis_-_1960s.jpg,256,320,"<p><b>Jerry Lewis</b> was an American comedian, actor, singer, director, screenwriter, producer, headliner, humanitarian and author. He was known for his slapstick humor in film, television, stage and radio and was nicknamed the &quot;King of Comedy&quot;. Lewis was one-half of the hit popular comedy duo Martin and Lewis with singer Dean Martin from 1946 to 1956.</p>"
/wiki/Harry_Dean_Stanton,Harry Dean Stanton,1926,2017,September 15,20170915,2,3362,2999,4789,3332,2976,4776,0,0,0,569073,504158,0.0011186657764848142,168,191,189,163146,"American actor, musician, and singer",Harry_Dean_Stanton,Harry Dean Stanton,https://upload.wikimedia.org/wikipedia/commons/thumb/2/27/HarryDeanStanton-1.jpg/227px-HarryDeanStanton-1.jpg,227,320,"<p><b>Harry Dean Stanton</b> was an American actor, musician, and singer.</p>"
/wiki/Hugh_Hefner,Hugh Hefner,1926,2017,September 27,20170927,2,10365,10682,8680,10198,10694,8511,0,0,0,3415670,3266479,0.006774167123603577,305,319,319,14279,American businessman and magazine publisher,Hugh_Hefner,Hugh Hefner,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5c/Hugh_Hefner_Glamourcon_2010.jpg/213px-Hugh_Hefner_Glamourcon_2010.jpg,213,320,"<p><b>Hugh Marston Hefner</b> was an American businessman, magazine publisher, and playboy. He was the founder of <i>Playboy</i> and editor-in-chief of the magazine, which he founded in 1953. He was also the chief creative officer of Playboy Enterprises, which is the publishing group that operates the magazine. An advocate of sexual liberation and freedom of expression, Hefner was a political activist and philanthropist in several other causes and public issues.</p>"
/wiki/Tom_Petty,Tom Petty,1950,2017,October 2,20171002,2,6021,5296,11392,6102,5143,11514,0,0,0,4658858,4638207,0.009251148373699556,875,905,904,61853,American musician,Tom_Petty,Tom Petty,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5a/Tom_Petty_Live_in_Horsens_%28cropped2%29.jpg/253px-Tom_Petty_Live_in_Horsens_%28cropped2%29.jpg,253,320,"<p><b>Thomas Earl Petty</b> was an American singer-songwriter, multi-instrumentalist, record producer, and actor. He was the lead singer of Tom Petty and the Heartbreakers, formed in 1976. He previously led the band Mudcrutch. He was also a co-founder of the late 1980s supergroup the Traveling Wilburys.</p>"
/wiki/Roy_Halladay,Roy Halladay,1977,2017,November 7,20171107,2,1089,939,2141,1102,945,2139,0,0,0,1153520,1176291,0.0022916691007191952,1252,1220,1220,313339,baseball player from the United States,Roy_Halladay,Roy Halladay,https://upload.wikimedia.org/wikipedia/commons/thumb/1/12/Roy_Halladay_pitches_allison_full.jpg/254px-Roy_Halladay_pitches_allison_full.jpg,254,320,"<p><b>Harry Leroy Halladay III</b>, known commonly as <b>Roy Halladay</b> and often nicknamed &quot;<b>Doc</b>&quot;, was an American professional baseball player who pitched in Major League Baseball (MLB) for the Toronto Blue Jays and Philadelphia Phillies between 1998 and 2013. His nickname, coined by Toronto Blue Jays announcer Tom Cheek, was a reference to Wild West gunslinger Doc Holliday.</p>"
/wiki/Malcolm_Young,Malcolm Young,1953,2017,November 18,20171118,2,3379,3034,4263,3417,3105,4204,0,0,0,862488,816390,0.0016849781286582006,269,277,273,558139,Australian guitarist,Malcolm_Young,Malcolm Young,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7a/Malcolm_Young_en_2010.jpg/320px-Malcolm_Young_en_2010.jpg,320,280,"<p><b>Malcolm Mitchell Young</b> was an Australian musician and songwriter, best known as a co-founder, rhythm guitarist, backing vocalist and songwriter for the hard rock band AC/DC. Except for a brief absence in 1988, he was with the band from its November 1973 beginning until retiring in 2014 due to health reasons. Young and the other members of AC/DC were inducted into the Rock and Roll Hall of Fame in 2003.</p>"
/wiki/Charles_Manson,Charles Manson,1934,2017,November 19,20171119,2,29089,30182,24895,28787,29856,23949,0,0,0,1789987,1910222,0.003653945827068525,63,59,61,42635,"American criminal, cult leader, musician",Charles_Manson,Charles Manson,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4f/MansonB33920_8-14-17_%28cropped%29.jpg/288px-MansonB33920_8-14-17_%28cropped%29.jpg,288,320,"<p><b>Charles Milles Manson</b> was an American criminal, cult leader, and songwriter. In the late 1960s, he formed what became known as the Manson Family, a quasi-commune in California. Manson's followers committed a series of nine murders at four locations in July and August 1969. In 1971, he was convicted of first-degree murder and conspiracy to commit murder for the deaths of seven people, all of which members of the group carried out at his instruction. Manson was also convicted of first-degree murder for two other deaths.</p>"
/wiki/David_Cassidy,David Cassidy,1950,2017,November 21,20171121,2,3976,3697,6418,4050,3800,6244,0,0,0,1067054,1066350,0.002100791415319341,288,280,278,88604,American actor and musician,David_Cassidy,David Cassidy,https://upload.wikimedia.org/wikipedia/commons/thumb/4/44/David_Cassidy_by_Allan_Warren_1974_2.jpg/226px-David_Cassidy_by_Allan_Warren_1974_2.jpg,226,320,"<p><b>David Bruce Cassidy</b> was an American actor, singer, songwriter, and guitarist. He was known for his role as Keith Partridge, the son of Shirley Partridge, in the 1970s musical-sitcom <i>The Partridge Family</i>, which led to his becoming one of popular culture's teen idols and superstar pop singers of the 1970s. He later had a career in both acting and music. He died at age 67 of liver failure that was likely caused by long-term alcohol abuse.</p>"
/wiki/Jim_Nabors,Jim Nabors,1930,2017,November 30,20171130,2,3746,3656,3976,3752,3683,3945,0,0,0,695287,663473,0.0013804476966364646,181,188,189,555824,American actor,Jim_Nabors,Jim Nabors,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cf/Jim_Nabors_1968.JPG/228px-Jim_Nabors_1968.JPG,228,320,"<p><b>James Thurston Nabors</b> was an American actor, singer, and comedian.</p>"
/wiki/Shashi_Kapoor,Shashi Kapoor,1938,2017,December 4,20171204,2,4925,4995,4064,4921,5061,4010,0,0,0,1163164,1207725,0.002309873339932201,241,229,230,265130,Indian film actor and director,Shashi_Kapoor,Shashi Kapoor,,,,"<p><b>Shashi Kapoor</b> was an Indian film actor and producer. He appeared in 168 films which includes large number of Hindi films as well as in various English-language films, notably the films produced by Merchant-Ivory. He was also a film director and assistant director in the Hindi film industry.</p>"
/wiki/August_Ames,August Ames,1994,2017,December 5,20171205,2,4763,4573,13115,4773,4459,12692,0,0,0,753941,755000,0.0015029339320714232,165,169,169,55986811,Canadian pornographic actress,August_Ames,August Ames,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a1/August_Ames_2014.jpg/213px-August_Ames_2014.jpg,213,320,<p><b>August Ames</b> was a Canadian American pornographic actress and model who appeared in almost 290 movies and was nominated for several AVN Awards throughout her career.</p>
/wiki/Kim_Jong-hyun_(singer),Kim Jong-hyun (singer),1990,2017,December 18,20171218,2,1543,1448,8683,1535,1441,8569,0,0,0,1034414,1018821,0.0020632239968661026,703,717,721,26744321,South Korean singer and dancer,Kim_Jong-hyun_(singer),Kim Jong-hyun (singer),https://upload.wikimedia.org/wikipedia/commons/thumb/3/3f/20170708_SMTOWN_LIVE_-_%EC%A2%85%ED%98%84_%27%EB%8D%B0%EC%9E%90%EB%B6%80%27_4K_%EC%A7%81%EC%BA%A0.jpg/240px-20170708_SMTOWN_LIVE_-_%EC%A2%85%ED%98%84_%27%EB%8D%B0%EC%9E%90%EB%B6%80%27_4K_%EC%A7%81%EC%BA%A0.jpg,240,320,"<p><b>Kim Jong-hyun</b>, better known mononymously as <b>Jonghyun</b>, was a South Korean singer-songwriter, record producer, radio host, and author. He was the main vocalist of the South Korean boy band Shinee, and participated in SM Entertainment's project group SM the Ballad.</p>"
/wiki/Dolores_O%27Riordan,Dolores O'Riordan,1971,2018,January 15,20180115,2,2160,2104,27377,2184,2105,27140,0,0,0,1693507,1922582,0.003365333492066441,913,804,805,534957,Irish singer,Dolores_O'Riordan,Dolores O'Riordan,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b0/Dolores_O%27Riordan_performing_in_May_2012.jpg/234px-Dolores_O%27Riordan_performing_in_May_2012.jpg,234,320,"<p><b>Dolores Mary Eileen O'Riordan</b> was an Irish musician, singer and songwriter. She led the rock band The Cranberries from 1990 until their break-up in 2003; they reunited in 2009.</p>"
/wiki/Mark_Salling,Mark Salling,1982,2018,January 30,20180130,2,2175,2088,5436,2175,2090,5434,0,0,0,788446,836305,0.001566160521931681,400,377,377,24378497,American actor and musician,Mark_Salling,Mark Salling,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c6/Mark_Salling_Glee_Premiere.jpg/209px-Mark_Salling_Glee_Premiere.jpg,209,320,<p><b>Mark Wayne Salling</b> was an American actor and musician. He was known for his role as Noah &quot;Puck&quot; Puckerman on the television series <i>Glee</i>.</p>
/wiki/John_Mahoney,John Mahoney,1940,2018,February 4,20180204,2,3607,3488,4277,3617,3509,4284,0,0,0,573592,612594,0.0011485334079346149,175,163,164,581133,American actor,John_Mahoney,John Mahoney,https://upload.wikimedia.org/wikipedia/commons/thumb/1/10/John_Mahoney_1994.JPG/240px-John_Mahoney_1994.JPG,240,320,"<p><b>Charles John Mahoney</b> was an English-American actor of stage, film, and television.</p>"
/wiki/Billy_Graham,Billy Graham,1918,2018,February 21,20180221,2,6015,6016,5992,6099,6095,6169,0,0,0,1295912,1362585,0.0025783005974833687,226,212,213,690865,American Christian evangelist,Billy_Graham,Billy Graham,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4f/Billy_Graham_bw_photo%2C_April_11%2C_1966_%28cropped%29.jpg/256px-Billy_Graham_bw_photo%2C_April_11%2C_1966_%28cropped%29.jpg,256,320,"<p><b>William Franklin Graham Jr.</b> was an American evangelist, a prominent evangelical Christian figure, and an ordained Southern Baptist minister who became well known internationally in the late 1940s. One of his biographers has placed him &quot;among the most influential Christian leaders&quot; of the 20th century.</p>"
/wiki/Sridevi,Sridevi,1963,2018,February 24,20180224,2,7922,7716,13938,7968,7673,14057,0,0,0,3332125,3605175,0.006887582326255605,467,434,452,1938728,Indian actress,Sridevi,Sridevi,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e7/Sridevi.jpg/240px-Sridevi.jpg,240,320,"<p><b>Sridevi</b> was an Indian actress and film producer who starred in Tamil, Telugu, Hindi, Malayalam, and Kannada films. She was referred to as Indian cinema's first female superstar. She was the recipient of a National Film Award, two Filmfare Awards and three Filmfare Awards South. In a career that spanned five decades, she was known for her sensitive portrayals of women thrown into challenging situations and appeared in a range of genres, from slapstick comedy to melodrama. Sridevi ranked as the highest-paid woman in the Indian entertainment industry in the 1980s and 1990s and is widely regarded as one of the greatest and most influential actresses in the history of Indian cinema.</p>"
/wiki/Davide_Astori,Davide Astori,1987,2018,March 4,20180304,2,266,252,2308,269,253,2329,0,0,0,599621,655457,0.0011681947002264582,2595,2370,2320,21296113,Italian football player,Davide_Astori,Davide Astori,https://upload.wikimedia.org/wikipedia/commons/thumb/3/35/20150616_-_Portugal_-_Italie_-_Gen%C3%A8ve_-_Davide_Astori.jpg/214px-20150616_-_Portugal_-_Italie_-_Gen%C3%A8ve_-_Davide_Astori.jpg,214,320,<p><b>Davide Astori</b> was an Italian professional footballer who played as a central defender.</p>
/wiki/Stephen_Hawking,Stephen Hawking,1942,2018,March 14,20180314,2,42079,42588,39287,42461,42701,38653,0,0,0,8384446,9035384,0.016894720049763466,212,196,199,19376148,"British theoretical physicist, cosmologist, and author",Stephen_Hawking,Stephen Hawking,https://upload.wikimedia.org/wikipedia/commons/thumb/e/eb/Stephen_Hawking.StarChild.jpg/223px-Stephen_Hawking.StarChild.jpg,223,320,"<p><b>Stephen William Hawking</b> was an English theoretical physicist, cosmologist, and author, who was director of research at the Centre for Theoretical Cosmology at the University of Cambridge at the time of his death. He was the Lucasian Professor of Mathematics at the University of Cambridge between 1979 and 2009.</p>"
/wiki/R._Lee_Ermey,R. Lee Ermey,1944,2018,April 15,20180415,2,4567,4473,8241,4591,4453,8436,0,0,0,1299587,1419862,0.0025988441143394766,317,291,293,262457,American actor and former United States Marine Corps drill instructor,R._Lee_Ermey,R. Lee Ermey,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4f/RLeeErmeyCrop.jpeg/192px-RLeeErmeyCrop.jpeg,192,320,"<p><b>Ronald Lee Ermey</b> was an American actor, voice artist, and former military drill instructor. He achieved fame when he played Gunnery Sergeant Hartman in the 1987 film <i>Full Metal Jacket</i>, which earned him a Golden Globe Award nomination for Best Supporting Actor. Ermey was also a United States Marine Corps staff sergeant and an honorary gunnery sergeant. During his tenure in the United States Marine Corps, he also served as a drill instructor.</p>"
/wiki/Harry_Anderson,Harry Anderson,1952,2018,April 16,20180416,2,1699,1639,3356,1685,1610,3397,0,0,0,521408,547266,0.0010158291570131533,333,323,316,1251324,American actor and magician,Harry_Anderson,Harry Anderson,https://upload.wikimedia.org/wikipedia/commons/thumb/d/dc/Harry_Anderson.jpg/240px-Harry_Anderson.jpg,240,320,"<p><b>Harry Laverne Anderson</b> was an American actor, comedian, and magician. He is best known for the lead role of Judge Harry Stone on the 1984–1992 television series <i>Night Court</i>, and later starred in the sitcom <i>Dave's World</i> from 1993 to 1997.</p>"
/wiki/Barbara_Bush,Barbara Bush,1925,2018,April 17,20180417,2,3361,3254,5739,3361,3291,5664,0,0,0,1362662,1400934,0.002691340744948458,430,413,411,163047,Former First Lady of the United States,Barbara_Bush,Barbara Bush,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a5/Barbara_Bush_portrait.jpg/244px-Barbara_Bush_portrait.jpg,244,320,"<p><b>Barbara Bush</b> was First Lady of the United States from 1989 to 1993 as the wife of George H. W. Bush, who served as the 41st President of the United States. She previously was Second Lady of the United States from 1981 to 1989. Among her six children are George W. Bush, the 43rd President of the United States, and Jeb Bush, the 43rd Governor of Florida.</p>"
/wiki/Avicii,Avicii,1989,2018,April 20,20180420,2,5468,5087,40495,5372,5064,39050,0,0,0,5689811,5394655,0.011304584728702372,1060,1123,1126,29331348,"Swedish DJ, remixer, and record producer",Avicii,Avicii,https://upload.wikimedia.org/wikipedia/commons/thumb/9/92/Avicii_2014_003.jpg/234px-Avicii_2014_003.jpg,234,320,"<p><b>Tim Bergling</b>, better known by his stage name <b>Avicii</b>, was a Swedish musician, DJ, remixer and record producer.</p>"
/wiki/Verne_Troyer,Verne Troyer,1969,2018,April 21,20180421,2,3186,3118,9213,3229,3133,9364,0,0,0,1727897,1694486,0.003449672829470724,543,551,554,418468,American actor,Verne_Troyer,Verne Troyer,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6f/Verne_Troyer_2%2C_2012.jpg/320px-Verne_Troyer_2%2C_2012.jpg,320,319,"<p><b>Verne Jay Troyer</b> was an American actor, comedian, and stunt performer best known for playing Mini-Me in the <i>Austin Powers</i> film series. He was notable for having been only 2 ft 8 in (81 cm) tall, the result of cartilage–hair hypoplasia; this made him one of the shortest men in the world.</p>"
/wiki/TotalBiscuit,TotalBiscuit,1984,2018,May 24,20180524,2,1674,1643,5779,1680,1630,6007,0,0,0,535853,503753,0.0010519362176665862,306,328,324,37586959,British game critic and commentator,TotalBiscuit,TotalBiscuit,https://upload.wikimedia.org/wikipedia/commons/thumb/9/99/TB_PAX.PNG/320px-TB_PAX.PNG,320,312,"<p><b>John Peter Bain</b>, commonly known by his online aliases <b>TotalBiscuit</b>, <b>The Cynical Brit</b>, and <b>TotalHalibut</b>, was a British video gaming commentator and game critic on YouTube. He was known for his role in professional shoutcasting for games such as <i>StarCraft II</i> and <i>PlanetSide 2</i>, as well as for his regular gaming commentary videos. According to <i>Eurogamer</i>, he obtained a large following due to his video commentary on newly developed indie games and analysis of gaming news. Bain voiced strong support for consumer protection in the video gaming industry.</p>"
/wiki/Kate_Spade,Kate Spade,1962,2018,June 5,20180605,2,2155,2124,34854,2166,2117,35840,0,0,0,3417454,3386320,0.0068089927492768825,1594,1614,1619,1979209,American fashion designer,Kate_Spade,Kate Spade,https://upload.wikimedia.org/wikipedia/en/thumb/7/76/Kate_spade.png/267px-Kate_spade.png,267,320,"<p><b>Katherine Noel Brosnahan</b>, known professionally as <b>Kate Spade</b> and <b>Kate Valentine</b>, was an American fashion designer and businesswoman. She was the founder and former co-owner of the designer brand Kate Spade New York.</p>"
/wiki/Anthony_Bourdain,Anthony Bourdain,1956,2018,June 8,20180608,2,8808,8648,82956,8704,8593,88358,0,0,0,6331911,6108854,0.012663897822037999,706,736,743,595394,American chef,Anthony_Bourdain,Anthony Bourdain,https://upload.wikimedia.org/wikipedia/commons/thumb/d/df/Anthony_bourdain_peabody_2014b.jpg/229px-Anthony_bourdain_peabody_2014b.jpg,229,320,"<p><b>Anthony Michael Bourdain</b> was an American celebrity chef, author, travel documentarian, and television personality who starred in programs focusing on the exploration of international culture, cuisine, and the human condition. He was considered one of the most influential chefs in the world.</p>"