link,name,year_of_birth,year_of_death,date_of_death,timestamp_of_death,median_views_adjusted_bd_1,median_views_adjusted_ad_1,mean_views_adjusted_bd_1,death_views_1,death_views_adjusted_1,std_1,iqr_1,median_views_adjusted_bd_2,median_views_adjusted_ad_2,mean_views_adjusted_bd_2,death_views_2,death_views_adjusted_2,std_2,iqr_2,median_views_adjusted_bd_3,median_views_adjusted_ad_3,mean_views_adjusted_bd_3,death_views_3,death_views_adjusted_3,std_3,iqr_3,median_views_adjusted_bd_7,median_views_adjusted_ad_7,mean_views_adjusted_bd_7,death_views_7,death_views_adjusted_7,std_7,iqr_7,pageid,description,canonical,display,thumbnail_source,thumbnail_width,thumbnail_height,extract,industry,cause,cause_specific,description_short,impact_annotation,impact_x,impact_dx,impact_dy,impact_type,perspective_show,last_updated
/wiki/Roddy_Piper,Roddy Piper,1954,2015,July 31,20150731,1804,2333.5,1920.3666666666666,234746,248812,406.37392332131196,569,3735,4714,3840.733333333333,1228357,1351889,618.9126450657009,935,5862.5,7148,5761.1,1416289,1549333,782.8847233149974,1401,13070,16683,13685,1828900,1975392,1342.2412227315924,1975,405184,Canadian professional wrestler and actor,Roddy_Piper,Roddy Piper,https://upload.wikimedia.org/wikipedia/commons/thumb/1/10/Roddy_Piper_%282014-04-04_19-10-01_NEX-6_7421_DxO_%2813933727033%29%29.jpg/180px-Roddy_Piper_%282014-04-04_19-10-01_NEX-6_7421_DxO_%2813933727033%29%29.jpg,180,320,"Roderick George Toombs, better known by his ring name ""Rowdy"" Roddy Piper, was a Canadian professional wrestler and actor.",Sports,Heart failure,Cardiac arrest,"Professional wrestler, actor",,,,,,,20180731
/wiki/Wes_Craven,Wes Craven,1939,2015,August 30,20150830,1269,1484,1324.2333333333333,1283,1303,225.48010752367685,216.5,2600,2958,2648.4666666666667,636487,605194,361.7462032358537,296,3871.5,4479.5,3972.7,772369,740464,456.6192177296089,421.5,9125.5,10523,9174,924980,892883,567.9881160728629,715.5,153147,American director,Wes_Craven,Wes Craven,https://upload.wikimedia.org/wikipedia/commons/thumb/0/05/Wes_Craven_2010.jpg/219px-Wes_Craven_2010.jpg,219,320,"Wesley Earl Craven was an American film director, writer, producer, and actor. He was known for his pioneering work in the genre of horror films, particularly slasher films, where his impact on the genre was considered prolific and influential. Due to the success and cultural impact of his works in the horror film genre, Craven has been called a ""Master of Horror"".",Film/TV,Cancer,Brain Cancer,American director,"Director Wes Craven—credited for Nightmare on Elm Street, Scream, and other classics—died from brain cancer in August 2015. He saw a spike in pageviews two months later on Halloween.",64,,,line,,20180731
/wiki/Yogi_Berra,Yogi Berra,1925,2015,September 22,20150922,1430,1140,1567.9518072289156,1196,1173,645.7765830903272,343,2903,2308,3140.731707317073,542689,537146,991.9071559716749,638,4377,3493,4720.555555555556,782586,779984,1354.7571965959046,925,10409,8254,11106.545454545454,935505,940145,2348.6138025202076,4603,43088,"American baseball player, manager, coach",Yogi_Berra,Yogi Berra,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f1/1953_Bowman_Yogi_Berra.jpg/212px-1953_Bowman_Yogi_Berra.jpg,212,320,"Lawrence Peter ""Yogi"" Berra was an American professional baseball catcher, who later took on the roles of manager and coach. He played 19 seasons in Major League Baseball (MLB), all but the last for the New York Yankees. He was an 18-time All-Star and won 10 World Series championships as a player—more than any other player in MLB history. Berra had a career batting average of .285, while hitting 358 home runs and 1,430 runs batted in. He is one of only five players to win the American League Most Valuable Player Award three times. He is widely regarded as one of the greatest catchers in baseball history, and was elected to the Baseball Hall of Fame in 1972.",Sports,Natural causes,Natural causes,"Baseball player, manager, coach",,,,,,,20180731
/wiki/Maureen_O%27Hara,Maureen O'Hara,1920,2015,October 24,20151024,1792,1811,2467.4434782608696,231144,252085,2276.903366956417,897,3562,3847,4945.491228070176,487235,508251,3870.692939109279,1640,5617.5,5931,7418.236842105263,587825,603936,4811.228054382191,2656,14068.5,14237,17410.75,704749,718794,11308.643560900662,4723,235309,Irish-American film actress and singer,Maureen_O'Hara,Maureen O'Hara,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d6/Maureen_O%27Hara_in_The_Quiet_Man_%281952%29.png/275px-Maureen_O%27Hara_in_The_Quiet_Man_%281952%29.png,275,320,"Maureen O'Hara was an Irish-American actress and singer. O'Hara was a famous redhead who was known for playing fiercely passionate but sensible heroines, often in westerns and adventure films. On numerous occasions, she worked with director John Ford and longtime friend John Wayne. O'Hara was one of the last surviving stars from the Golden Age of Hollywood.",Film/TV,Natural causes,Natural causes,"Irish-American film actress, singer",,,,,,,20180731
/wiki/Jonah_Lomu,Jonah Lomu,1975,2015,November 18,20151118,1280.5,834,2661.2,569354,555107,3629.349276975931,2366,2708,1700.5,5322.4,698253,682854,6658.312270924432,5283,4008,2631.5,8074.586956521739,752854,739716,8865.976898958927,10089,8907,6283.5,18628.4,829712,818723,17658.69017622768,28475,264230,New Zealand rugby union player,Jonah_Lomu,Jonah Lomu,https://upload.wikimedia.org/wikipedia/commons/c/c6/Jonah_Lomu_%28cropped%29.jpg,200,300,"Jonah Tali Lomu was a New Zealand rugby union player. He became the youngest ever All Black when he played his first international in 1994 at the age of 19 years and 45 days. Playing on the wing Lomu finished his international career with 63 caps and 37 tries. He is regarded as the first true global superstar of rugby and consequently had a huge impact on the game. Lomu was inducted into the International Rugby Hall of Fame on 9 October 2007, and the IRB Hall of Fame on 24 October 2011.",Sports,Heart failure,Cardiac arrest,New Zealand rugby player,,,,,,,20180731
/wiki/Scott_Weiland,Scott Weiland,1967,2015,December 3,20151203,1278,2323,1366.9741935483871,1210,1217,412.3358942132103,177,2563,4675,2735.5714285714284,879338,910550,770.0966279153095,386,3885,7001,4104,1183689,1248210,1079.7146863507826,511,9171.5,16244,9574.5,1681078,1725936,1793.5291200717804,1173,367133,American musician,Scott_Weiland,Scott Weiland,https://upload.wikimedia.org/wikipedia/commons/thumb/3/36/Scott_Weiland_%28Stone_Temple_Pilots%29_Open_Air_St._Gallen_%28rotated%29.jpg/233px-Scott_Weiland_%28Stone_Temple_Pilots%29_Open_Air_St._Gallen_%28rotated%29.jpg,233,320,"Scott Richard Weiland was an American musician, singer and songwriter. During a career spanning three decades, Weiland was best known as the lead singer of the band Stone Temple Pilots from 1989 to 2002 and 2008 to 2013. He was also a member of supergroup Velvet Revolver from 2003 to 2008 and recorded one album with another supergroup, Art of Anarchy. He also established himself as a solo artist, releasing three studio albums, two cover albums, and collaborations with several other musicians throughout his career.",Music,Drug overdose,Drug overdose,American musician,,,,,,,20180731
/wiki/Natalie_Cole,Natalie Cole,1950,2015,December 31,20151231,718,1667,818.2349726775956,785,874,394.2706685620771,189,1433,3365,1637.978021978022,610656,656342,681.3003884463786,359,2146,5046,2454.7049180327867,1026404,1060571,979.9763186209043,491,5046,12094,5732.923076923077,1295377,1315350,1942.840840764981,983,423882,American singer and songwriter,Natalie_Cole,Natalie Cole,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a8/Natalie_Cole_2007.jpg/247px-Natalie_Cole_2007.jpg,247,320,"Natalie Maria Cole was an American singer, voice actress, songwriter, and actress. The daughter of the great American singer Nat King Cole, she rose to musical success in the mid-1970s as an R&B artist with the hits ""This Will Be"", ""Inseparable"" (1975), and ""Our Love"" (1977). Cole re-emerged as a pop artist with the 1987 album Everlasting and her cover of Bruce Springsteen's ""Pink Cadillac"". In the 1990s, she re-recorded standards by her father, resulting in her biggest success, Unforgettable... with Love, which sold over seven million copies and also won Cole seven Grammy Awards. She sold over 30 million records worldwide. On December 31, 2015, Cole died at the age of 65 at Cedars-Sinai Medical Center in Los Angeles, California, due to congestive heart failure.",Music,Heart failure,Congestive heart failure,"American singer, songwriter",,,,,,TRUE,20180731
/wiki/David_Bowie,David Bowie,1947,2016,January 10,20160110,9605,11308,11411.455958549222,37386,35164,8299.49465215931,2585,19405.5,22383,22864.708333333332,6985568,5927572,16258.049954123153,4703.5,28447,33646,34297.0625,9701001,8438935,22876.637579960123,7374.5,73535,78899,80326.96296296296,12006245,10673184,44915.06325110185,13393,8786,"British musician, actor, record producer and arranger",David_Bowie,David Bowie,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e8/David-Bowie_Chicago_2002-08-08_photoby_Adam-Bielawski-cropped.jpg/274px-David-Bowie_Chicago_2002-08-08_photoby_Adam-Bielawski-cropped.jpg,274,320,"David Robert Jones, known professionally as David Bowie, was an English singer, songwriter and actor who is often considered to be one of the most influential musicians of the 20th century. He was a leading figure in popular music and was acclaimed by critics and fellow musicians for his innovative work, particularly for his work during the 1970s. His career was marked by reinvention and visual presentation, with his music and stagecraft significantly influencing popular music. During his lifetime, his record sales, estimated at 140 million albums worldwide, made him one of the world's best-selling music artists. In the UK, he was awarded ten platinum album certifications, eleven gold and eight silver, releasing eleven number-one albums. In the US, he received five platinum and nine gold certifications. He was inducted into the Rock and Roll Hall of Fame in 1996.",Music,Cancer,Liver cancer,"Musician, actor, record producer",,,,,,TRUE,20180731
/wiki/Alan_Rickman,Alan Rickman,1946,2016,January 14,20160114,3817,7453,4407.6954314720815,3394010,3224028,1744.5650829240533,1278,7787.5,15238.5,8822.030612244898,4657063,4482974,3318.123856584368,2457,11640,23143,13241.415384615384,4988744,4824623,4837.158704771627,3897,27245.5,54485,30877.10714285714,5467390,5270386,10134.392255156574,7804.5,39879,"English film, television and stage actor",Alan_Rickman,Alan Rickman,https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/Alan_Rickman_cropped_and_retouched.jpg/235px-Alan_Rickman_cropped_and_retouched.jpg,235,320,"Alan Sidney Patrick Rickman was a British actor and director known for playing a variety of roles on stage, television and film. Rickman trained at the Royal Academy of Dramatic Art in London and became a member of the Royal Shakespeare Company, performing in numerous theatre productions of both classical and modern. On stage, Rickman is most known for his role as Le Victomte de Valmont in the 1985 production of Les Liaisons Dangereuses, for which he was nominated for both a Tony Award for Best Actor in a Play and a Drama Desk Award for Outstanding Actor in a Play. Rickman was also nominated for a second Tony Award in 2002 for playing the role of Elyot Chase in Noel Coward's Private Lives. In 1996, Rickman gained critical recognition for his portrayal of the dark monk Grigori Rasputin in the television film Rasputin: Dark Servant of Destiny winning him a Golden Globe Award, a Primetime Emmy Award, a SAG Award and a Satellite Award all for best actor in a miniseries or television film. Rickman's most notable roles are through his film work. One of his most famous performances is as the Sheriff of Nottingham in the 1991 film Robin Hood: Prince of Thieves, which earned him a BAFTA Award for Best Actor in a Supporting Role. However, Rickman's most popular role is as the mysterious Professor Severus Snape in the Harry Potter film franchise.",Film/TV,Cancer,Pancreatic cancer,"English film, television, stage actor",,,,,,,20180731
/wiki/Glenn_Frey,Glenn Frey,1948,2016,January 18,20160118,1370,3186,1497.0646766169154,387587,353366,571.6858988651145,352,2728,6472.5,2995.82,1447036,1321265,905.5349400216427,910,4114,9645,4491.194029850746,1665432,1528346,1176.4834299130098,1144,9594,22551,10494.75,1981787,1833920,2351.880670335976,2468,536880,American musician,Glenn_Frey,Glenn Frey,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8a/Glenn_Frey.jpg/320px-Glenn_Frey.jpg,320,318,"Glenn Lewis Frey was an American singer, songwriter, actor and founding member of the rock band the Eagles. Frey was the lead singer and frontman for the Eagles, roles he came to share with fellow member Don Henley, with whom he wrote most of the Eagles' material. Frey played guitar and keyboards as well as singing lead vocals on songs such as ""Take It Easy"", ""Peaceful Easy Feeling"", ""Tequila Sunrise"", ""Already Gone"", ""James Dean"", ""Lyin' Eyes"", ""New Kid in Town"", and ""Heartache Tonight"".",Music,Illness,Pneumonia,American musician,,,,,,,20180731
/wiki/Terry_Wogan,Terry Wogan,1938,2016,January 31,20160131,512.5,687,764.8364485981308,474806,439563,1110.2130958112286,357,1095,1408,1529.6728971962616,655456,601541,1919.3659232177079,795,1646,2117,2300.450704225352,702373,645193,2386.7293065576573,926,4018.5,5013,5372.533333333334,772498,713652,4257.846942084958,1916,233249,Irish radio and television broadcaster,Terry_Wogan,Terry Wogan,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3b/Terry_Wogan_at_Cheltenham_Literature_Festival.jpg/222px-Terry_Wogan_at_Cheltenham_Literature_Festival.jpg,222,320,"Sir Michael Terence Wogan, better known as Terry Wogan, was an Irish radio and television broadcaster who worked for the BBC in the UK for most of his career. Before he retired in 2009, his BBC Radio 2 weekday breakfast programme Wake Up to Wogan had eight million regular listeners, making him the most listened-to radio broadcaster in Europe.",Film/TV,Cancer,Cancer,"Irish radio, television broadcaster",,,,,,,20180731
/wiki/Antonin_Scalia,Antonin Scalia,1936,2016,February 13,20160213,1331,1706,1829.590308370044,634269,666883,2355.888863839017,682,2653,3450,3566.9557522123896,1569067,1579408,4115.20631293768,1339,4159,5187,5289.093333333333,1928300,1909774,6072.223852205129,1873,10170,12264,12230.875,2444531,2396753,9664.846651492977,3903.5,166514,former Associate Justice of the Supreme Court of the United States,Antonin_Scalia,Antonin Scalia,https://upload.wikimedia.org/wikipedia/commons/thumb/0/00/Antonin_Scalia_Official_SCOTUS_Portrait_crop.jpg/253px-Antonin_Scalia_Official_SCOTUS_Portrait_crop.jpg,253,320,"Antonin Gregory Scalia was an Associate Justice of the Supreme Court of the United States from 1986 until his death in 2016. Appointed to the Court by President Ronald Reagan in 1986, Scalia was described as the intellectual anchor for the originalist and textualist position in the Court's conservative wing.",Politics,Natural causes,Natural causes,Supreme Court Justice,,,,,,TRUE,20180731
/wiki/Nancy_Reagan,Nancy Reagan,1921,2016,March 6,20160306,3393,2196,3786.3614457831327,561399,542028,2164.2991218022657,930,6759.5,4366.5,7583.524193548387,1055017,1000168,3866.3078942688526,1713,10167,6683,11359.084337349397,1206358,1147621,4567.016627121615,2640,23310,15560.5,26462.942857142858,1703530,1667091,8590.42278335209,7583,21181,actress and first lady of the United States,Nancy_Reagan,Nancy Reagan,https://upload.wikimedia.org/wikipedia/commons/thumb/1/18/Nancy_Reagan.jpg/256px-Nancy_Reagan.jpg,256,320,"Nancy Davis Reagan was an American film actress and the wife of Ronald Reagan, the 40th President of the United States. She served as the First Lady of the United States from 1981 to 1989.",Politics,Heart failure,Congestive heart failure,"First lady, actress",,,,,,,20180731
/wiki/Johan_Cruyff,Johan Cruyff,1947,2016,March 24,20160324,1461,1795,1772.561797752809,450986,485866,1868.6215870780647,356,2862,3624,3546.684210526316,674566,728321,3394.1151932999837,694,4534,5458,5317.685393258427,766583,830247,3668.1715850580235,1163,10574,12772,12413.394736842105,916097,980151,8552.680855607032,2353,26276416,Dutch association football player,Johan_Cruyff,Johan Cruyff,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b6/Ajax-selectie_presenteert_zich_aan_de_pers%2C_nummer_15_Heinz_Stuy%2C_nummer_16_Ruud_Krol%2C_nummer_13_Johan_Cruyff%2C_nummer_14_Wim_Suurbier_%28allen_koppen%29.jpg/240px-Ajax-selectie_presenteert_zich_aan_de_pers%2C_nummer_15_Heinz_Stuy%2C_nummer_16_Ruud_Krol%2C_nummer_13_Johan_Cruyff%2C_nummer_14_Wim_Suurbier_%28allen_koppen%29.jpg,240,320,"Hendrik Johannes Cruijff OON was a Dutch professional football player and coach. As a player, he won the Ballon d'Or three times, in 1971, 1973, and 1974. Cruyff was the most famous exponent of the football philosophy known as Total Football explored by Rinus Michels, and is widely regarded as one of the greatest players in football history. In the late 1960s and early 1970s, Dutch football rose from obscurity to become a powerhouse in the sport. Cruyff led the Netherlands to the final of the 1974 FIFA World Cup and received the Golden Ball as player of the tournament. At the 1974 finals, he executed a feint that subsequently was named after him, the ""Cruyff Turn"", a move widely replicated in the modern game.",Sports,Cancer,Lung cancer,Dutch football player,,,,,,,20180731
/wiki/Garry_Shandling,Garry Shandling,1949,2016,March 24,20160324,553,1984,697.5543071161048,442476,476698,470.2138566873319,273,1124,4074,1396.5263157894738,1084360,1172772,843.8127004066895,494,1725,6218,2092.6629213483147,1256115,1363023,1224.2413559482206,693,4013.5,14810,4887.8421052631575,1478661,1585775,2510.5478698181005,1766,635632,American stand-up comedian,Garry_Shandling,Garry Shandling,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2b/GarryShandlingApr2011.jpg/235px-GarryShandlingApr2011.jpg,235,320,"Garry Emmanuel Shandling was an American stand-up comedian, actor, director, writer, and producer. He was best known for his work in It's Garry Shandling's Show and The Larry Sanders Show.",Comedy,Heart failure,Heart attack,American stand-up comedian,,,,,,,20180731
/wiki/Patty_Duke,Patty Duke,1946,2016,March 29,20160329,1767.5,2260,1986.8308823529412,696374,686566,826.803812841132,626.5,3575.5,4608,3973.6617647058824,1216043,1215311,1444.8822627618988,944.5,5603,6978.5,5976.566666666667,1371832,1378068,1905.8974966607666,1650,13444.5,16263,13993.28947368421,1534595,1551832,3494.401770259748,4400,575345,American actress,Patty_Duke,Patty Duke,https://upload.wikimedia.org/wikipedia/commons/thumb/5/57/Patty_Duke_%281962%29_-_1.JPG/224px-Patty_Duke_%281962%29_-_1.JPG,224,320,"Anna Marie ""Patty"" Duke was an American actress, appearing on stage, film, and television. Her first big break came from her Academy Award winning performance at age 16 for portraying Helen Keller in The Miracle Worker (1962); a role which she had originated on Broadway. The following year she was given her own show, The Patty Duke Show, in which she played ""identical cousins"" Cathy and Patty Lane. She later progressed to more mature roles such as that of Neely O'Hara in the film Valley of the Dolls (1967). Over the course of her career, she received ten Emmy Award nominations and three Emmy Awards, and two Golden Globe Awards. Duke also served as president of the Screen Actors Guild from 1985 to 1988.",Film/TV,Illness,Sepsis,American actress,,,,,,,20180731
/wiki/Merle_Haggard,Merle Haggard,1937,2016,April 6,20160406,1520.5,1922,1676.5642857142857,451347,442194,749.3402928168055,429.5,3082,3910.5,3353.1285714285714,833202,826769,1277.489266618914,787,4660,5828,5028.193548387097,938287,936657,1597.6175424679677,1079,10944.5,13951,11735.95,1128348,1130718,2977.441678270121,2563,169941,"American country music song writer, singer and musician",Merle_Haggard,Merle Haggard,https://upload.wikimedia.org/wikipedia/commons/thumb/8/85/Merle_Haggard_in_1971.jpg/253px-Merle_Haggard_in_1971.jpg,253,320,"Merle Ronald Haggard was an American country singer, songwriter, guitarist, and fiddler. Along with Buck Owens, Haggard and his band the Strangers helped create the Bakersfield sound, which is characterized by the twang of Fender Telecaster and the unique mix with the traditional country steel guitar sound, new vocal harmony styles in which the words are minimal, and a rough edge not heard on the more polished Nashville sound recordings of the same era.",Music,Illness,Pneumonia,"Country music songwriter, musician",,,,,,,20180731
/wiki/Chyna,Chyna,1969,2016,April 20,20160420,4195.5,4118,4408.6292517006805,3615,3628,1003.9097999099431,1064,8394,8229,8817.258503401361,1483927,1436447,1813.165785158243,2238,12522,12383,13225.887755102041,1990678,1948714,2485.7227499143787,3287,29607,29359.5,30860.404761904763,2469080,2436841,5067.188649770035,7289,690102,"American professional wrestler, actress, glamour model, bodybuilder, pornographic  actress",Chyna,Chyna,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f1/Chyna_at_Slim-Fast_Fashion_Show_1.jpg/258px-Chyna_at_Slim-Fast_Fashion_Show_1.jpg,258,320,"Chyna was an American professional wrestler, glamour model, pornographic film actress, and bodybuilder.",Film/TV,Drug overdose,Drug overdose,"Professional wrestler, actress",,,,,,,20180731
/wiki/Prince_(musician),Prince (musician),1958,2016,April 21,20160421,8216,9370,9630.77627118644,5808147,5621806,4766.178186542927,2379,16709,18971,19260.7074829932,11273896,11147053,8019.002580360075,5278,25072,28603,28891.061224489797,13336871,13382861,10999.03213164623,8153,62774.5,67628,67412.47619047618,16561273,16568147,16990.448780807485,20079,57317,"American singer, songwriter, musician and actor",Prince_(musician),Prince (musician),https://upload.wikimedia.org/wikipedia/commons/thumb/e/ea/Prince.jpg/240px-Prince.jpg,240,320,"Prince Rogers Nelson was an American singer, songwriter, musician, record producer and filmmaker.",Music,Drug overdose,Accidental drug overdose,"Singer, songwriter, musician, actor","While Prince had the highest number of pageviews immediately after death, they returned to near-normal levels with a couple months.",77,,,line,TRUE,20180731
/wiki/Muhammad_Ali,Muhammad Ali,1942,2016,June 3,20160603,14970,11940.5,16142.278106508877,147398,158569,5155.239481537777,4596,30733,24362,32284.556213017753,4542596,4999019,8989.643539581175,8658,45996,36740,48509.794642857145,6348245,6841887,12070.695955153415,13227.5,110813,87934,113189.52083333333,8533375,9056366,21241.686645396894,26665,63747,"American boxer, philanthropist and activist",Muhammad_Ali,Muhammad Ali,https://upload.wikimedia.org/wikipedia/commons/thumb/8/89/Muhammad_Ali_NYWTS.jpg/256px-Muhammad_Ali_NYWTS.jpg,256,320,"Muhammad Ali was an American professional boxer, activist, and philanthropist. He is widely regarded as one of the most significant and celebrated sports figures of the 20th century. From early in his career, Ali was known as an inspiring, controversial, and polarizing figure both inside and outside the ring.",Sports,Illness,Septic shock,"Boxer, philanthropist, activist",,,,,,,20180731
/wiki/Gordie_Howe,Gordie Howe,1928,2016,June 10,20160610,1068,974,1204.536231884058,310501,336088,812.8683437921694,536,2182.5,1993,2411.5116279069766,483730,528005,1315.0449257882926,1034.5,3347,3056,3613.608695652174,548145,594255,1808.2105672671419,1451,8229,7176,8450.081632653062,715358,761884,3477.820064566218,3411,141390,Canadian ice hockey player,Gordie_Howe,Gordie Howe,https://upload.wikimedia.org/wikipedia/commons/thumb/6/62/Gordie_Howe_Chex_card.jpg/240px-Gordie_Howe_Chex_card.jpg,240,320,"Gordon Howe was a Canadian professional ice hockey player. From 1946 to 1980, he played twenty-six seasons in the National Hockey League (NHL) and six seasons in the World Hockey Association (WHA); his first 25 seasons were spent with the Detroit Red Wings. Nicknamed ""Mr. Hockey"", Howe is considered the most complete player to ever play the game and one of the greatest ice hockey players of all time. A 23-time NHL All-Star, he held many of the sport's career scoring records until they were broken in the 1980s by Wayne Gretzky, who himself has been a major champion of Howe's legacy. He continues to hold NHL records for most games and seasons played. In 2017, Howe was named one of the ""100 Greatest NHL Players"".",Sports,Natural causes,Natural causes,Canadian ice hockey player,,,,,,,20180731
/wiki/Christina_Grimmie,Christina Grimmie,1994,2016,June 10,20160610,1017,5118,1074.0347826086957,468,506,496.8561206096505,507,2029,10236,2148.0523255813955,1661632,1840876,893.1812510694755,1013,3218,15597,3222.104347826087,2691249,2899826,1310.1447273117712,1429,7036,36768.5,7513.2040816326535,3741365,3944253,2867.0569848311447,3586,30963890,"American singer, songwriter, musician, actress",Christina_Grimmie,Christina Grimmie,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9f/Christina_Grimmie_2014_crop.jpg/251px-Christina_Grimmie_2014_crop.jpg,251,320,"Christina Victoria Grimmie was an American singer, songwriter, actress, and YouTuber known for her participation in the NBC singing competition The Voice and for her covers of hit songs by contemporary pop musicians. In June 2011, she released her debut EP, Find Me. In 2013, she released her studio album, With Love. In 2016, she released her second EP, Side A, and a posthumous release, Side B, was made available on iTunes and Spotify. On June 9, 2017, her second and final album, All Is Vanity, was released posthumously.",Music,Murder,Gunshot,"Musician, songwriter, YouTuber",,,,,,,20180731
/wiki/Anton_Yelchin,Anton Yelchin,1989,2016,June 19,20160619,2109,6782.5,2222.0508474576272,668355,702499,610.8145369459371,682,4258,13747,4444.1016949152545,1457300,1477751,1097.7755015507664,1222,6321,20699,6666.152542372882,1724461,1753476,1541.0817828644228,1757,14837.5,48428,15424.06,1997309,2043407,2575.221679079298,3867,1034732,American film and television actor,Anton_Yelchin,Anton Yelchin,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a7/Anton_Yelchin_Deauville_2011.jpg/226px-Anton_Yelchin_Deauville_2011.jpg,226,320,"Anton Viktorovich Yelchin was an American actor. He played Pavel Chekov in three Star Trek films: including the first film, Star Trek (2009); the first sequel, Star Trek Into Darkness (2013) and the posthumously released Star Trek Beyond (2016).",Film/TV,Accident,Traumatic asphyxia,"American film, television actor",,,,,,,20180731
/wiki/Pat_Summitt,Pat Summitt,1952,2016,June 28,20160628,387,538,1138.8457300275481,408154,411983,4066.701425367718,395,776,1124,2281.5524861878453,601625,612574,7922.941109673584,935,1199,1748,3416.5371900826444,647622,660829,9973.875978461976,1374,2947,4415,8058.490196078431,701047,717568,16273.317021349852,3634,213795,basketball player and coach,Pat_Summitt,Pat Summitt,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e3/Pat-Summitt-Walter-Reed-Center-06-24-08-2.jpg/167px-Pat-Summitt-Walter-Reed-Center-06-24-08-2.jpg,167,320,"Patricia Sue Summitt was an American women's college basketball head coach who accrued 1,098 career wins, the most in college basketball history upon her retirement. She served as the head coach of the University of Tennessee Lady Vols basketball team from 1974 to 2012, before retiring at age 59 because of a diagnosis of early-onset Alzheimer's disease. She won eight NCAA championships.",Sports,Brain failure,Alzheimer's disease,"Basketball player, coach",,,,,,,20180731
/wiki/Caroline_Aherne,Caroline Aherne,1963,2016,July 2,20160702,533,654,666.6757493188011,427401,478722,528.9096553021602,375,1133,1374,1335.4426229508197,587805,648942,837.2079252466812,622,1707,2056.5,2003.1639344262296,669683,731406,1235.7628450439338,925,4169.5,4887,4677.653846153846,746614,811367,2134.804232464126,1766,514223,"English comedian, writer and actress",Caroline_Aherne,Caroline Aherne,https://upload.wikimedia.org/wikipedia/en/a/a4/Caroline_Aherne_2001.jpg,101,112,"Caroline Mary Aherne was an English comedian and BAFTA-winning writer and actress, best known for performing as the acerbic chat show host Mrs Merton, various roles in The Fast Show, and as Denise in The Royle Family, a series which she co-wrote.","Comedy,Film/TV",Cancer,Lung cancer,"English comedian, writer, actress",,,,,,,20180731
