pageid,bin,timestamp_index,bin_death_index,timestamp,views,views_adjusted
405184,15,20150731,0,20150731,1228357,1351920
153147,30,20150830,0,20150830,636487,605208
43088,41,20150922,0,20150922,542689,537158
235309,57,20151024,0,20151024,487235,508263
264230,70,20151118,0,20151118,698253,682869
367133,77,20151203,0,20151203,879338,910571
423882,91,20151231,0,20151231,610656,656357
8786,96,20160110,0,20160110,6985568,5927706
39879,98,20160114,0,20160114,4657063,4483075
536880,100,20160118,0,20160118,1447036,1321293
233249,107,20160131,0,20160131,655456,601555
166514,113,20160213,0,20160213,1569067,1579444
21181,124,20160306,0,20160306,1055017,1000190
26276416,133,20160324,0,20160324,674566,728337
635632,133,20160324,0,20160324,1084360,1172798
575345,136,20160329,0,20160329,1216043,1215338
169941,140,20160406,0,20160406,833202,826788
690102,147,20160420,0,20160420,1483927,1436480
57317,97,20160112,-50,20160112,15320,14352
57317,98,20160114,-49,20160114,15321,14918
57317,99,20160116,-48,20160116,18250,18065
57317,100,20160118,-47,20160118,15042,13726
57317,101,20160120,-46,20160120,14325,13629
57317,102,20160122,-45,20160122,20094,19955
57317,103,20160124,-44,20160124,17820,16293
57317,104,20160126,-43,20160126,14520,13548
57317,105,20160128,-42,20160128,15100,14753
57317,106,20160130,-41,20160130,16194,15826
57317,107,20160201,-40,20160201,15150,13825
57317,108,20160203,-39,20160203,14174,13453
57317,109,20160205,-38,20160205,46813,48607
57317,110,20160207,-37,20160207,25106,23304
57317,111,20160209,-36,20160209,19112,18296
57317,112,20160211,-35,20160211,20997,21086
57317,113,20160213,-34,20160213,17825,18106
57317,114,20160215,-33,20160215,50818,46008
57317,115,20160217,-32,20160217,51522,49397
57317,116,20160219,-31,20160219,32070,32620
57317,117,20160221,-30,20160221,29991,27804
57317,118,20160223,-29,20160223,23171,22038
57317,119,20160225,-28,20160225,24404,24184
57317,120,20160227,-27,20160227,18689,19078
57317,121,20160229,-26,20160229,17202,15506
57317,122,20160302,-25,20160302,15481,14807
57317,123,20160304,-24,20160304,40792,41502
57317,124,20160306,-23,20160306,21542,20463
57317,125,20160308,-22,20160308,15361,14991
57317,126,20160310,-21,20160310,17040,17565
57317,127,20160312,-20,20160312,17804,18775
57317,128,20160314,-19,20160314,20516,20134
57317,129,20160316,-18,20160316,14235,14371
57317,130,20160318,-17,20160318,22154,24886
57317,131,20160320,-16,20160320,26948,27634
57317,132,20160322,-15,20160322,17711,18700
57317,133,20160324,-14,20160324,20531,22180
57317,134,20160326,-13,20160326,20179,21696
57317,135,20160328,-12,20160328,14422,14047
57317,136,20160330,-11,20160330,15006,15471
57317,137,20160401,-10,20160401,16631,18327
57317,138,20160403,-9,20160403,16298,16191
57317,139,20160405,-8,20160405,13390,13160
57317,140,20160407,-7,20160407,14810,15200
57317,141,20160409,-6,20160409,15889,16637
57317,142,20160411,-5,20160411,16921,16418
57317,143,20160413,-4,20160413,13210,13213
57317,144,20160415,-3,20160415,63765,70489
57317,145,20160417,-2,20160417,24537,24915
57317,146,20160419,-1,20160419,18498,18504
57317,147,20160421,0,20160421,11273896,11147305
63747,169,20160603,0,20160603,4542596,4999133
141390,172,20160610,0,20160610,483730,528017
30963890,172,20160610,0,20160610,1661632,1840918
1034732,177,20160619,0,20160619,1457300,1477785
213795,181,20160628,0,20160628,601625,612589
514223,183,20160702,0,20160702,587805,648957
355574,212,20160828,0,20160828,631975,603250
430144,212,20160829,0,20160829,2769450,2601184
639564,219,20160911,0,20160911,939098,910540
81694,226,20160925,0,20160925,692982,653751
203756,235,20161013,0,20161013,729799,721815
3648917,256,20161124,0,20161124,536806,564956
38301,256,20161125,0,20161125,1792809,1788219
58702,263,20161208,0,20161208,1145970,1109596
611455,265,20161213,0,20161213,2055020,1974138
152860,268,20161218,0,20161218,1749122,1622779
45985,271,20161225,0,20161225,5546267,5480124
314475,272,20161227,0,20161227,5502016,5049483
70315,273,20161228,0,20161228,5037365,4528048
1085325,277,20170106,0,20170106,1081222,1004147
970710,284,20170119,0,20170119,692152,632983
20833,287,20170125,0,20170125,1832940,1612882
303960,302,20170225,0,20170225,2625791,2293358
45964,313,20170318,0,20170318,1223140,1130518
659333,314,20170320,0,20170320,786639,708207
152195,322,20170406,0,20170406,811154,821433
617139,325,20170412,0,20170412,1440111,1434416
222165,343,20170518,0,20170518,3494955,3485428
174716,346,20170523,0,20170523,1439949,1385057
505104,348,20170527,0,20170527,793608,863968
2943775,352,20170605,0,20170605,535389,525122
278513,354,20170609,0,20170609,679893,763078
2017883,360,20170620,0,20170620,501285,516995
20128239,369,20170708,0,20170708,609321,662574
142809,375,20170720,0,20170720,4862969,5184929
2388084,375,20170721,0,20170721,553392,615030
171038,384,20170808,0,20170808,838722,882602
147505,389,20170818,0,20170818,693445,778763
15967,390,20170820,0,20170820,1300298,1357006
163146,403,20170915,0,20170915,504158,569079
14279,409,20170927,0,20170927,3266479,3415708
61853,412,20171002,0,20171002,4638207,4658911
313339,430,20171107,0,20171107,1176291,1153533
52953841,434,20171115,0,20171115,1244452,1244435
558139,435,20171118,0,20171118,816390,862497
42635,436,20171119,0,20171119,1910222,1790008
88604,437,20171121,0,20171121,1066350,1067065
555824,441,20171130,0,20171130,663473,695295
265130,443,20171204,0,20171204,1207725,1163177
26744321,450,20171218,0,20171218,1018821,1034426
534957,464,20180115,0,20180115,1922582,1693527
24378497,472,20180130,0,20180130,836305,788454
690865,483,20180221,0,20180221,1362585,1295927
1938728,484,20180224,0,20180224,3605175,3332162
21296113,488,20180304,0,20180304,655457,599627
19376148,493,20180314,0,20180314,9035384,8384540
262457,509,20180415,0,20180415,1419862,1299602
1251324,510,20180416,0,20180416,547266,521414
163047,510,20180417,0,20180417,1400934,1362678
29331348,512,20180420,0,20180420,5394655,5689875
418468,512,20180421,0,20180421,1694486,1727917
37586959,529,20180524,0,20180524,503753,535859
1979209,535,20180605,0,20180605,3386320,3417492
595394,536,20180608,0,20180608,6108854,6331983
53039739,541,20180618,0,20180618,5407472,5384148